su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
13980,124.2699585,34.15000916,24.47970772,7.342521667,4.096265793,9565.347561,3,4727.283022,21.74430275,7.893239498,5,290.6954346
13981,130.6637115,32.75429535,21.58629608,8.963020325,5.132246494,8335.309465,1,9215.137676,29.85453415,6.994325638,4,48.03939819
13982,135.5155487,31.03212166,18.78467178,8.349011421,4.996018887,1400.516526,3,12444.25955,20.86180687,9.024536133,4,218.4180603
13983,29.11496925,45.96979141,18.37908936,11.43793774,6.562279224,2215.469205,1,11296.91146,21.45871544,7.723949909,4,299.2192383
13984,250.7270813,27.11248398,17.92921257,10.41395187,6.571584702,3786.625033,3,7149.256937,29.53059006,10.18861198,4,291.0375061
13985,108.6252365,31.16324997,17.70691299,11.31242657,6.061414242,1428.995476,3,15764.70521,25.2710247,8.43723774,4,151.4403839
13986,97.78166199,39.22515106,25.67895889,7.540766239,4.231564045,809.4229981,3,27069.65667,20.04344559,7.013067722,4,33.69006729
13987,75.8832016,43.2276268,28.01487541,7.040915966,3.677745581,4756.256546,3,33008.111,16.69454765,6.58656168,4,41.18592453
13988,170.3781738,19.57148743,15.12039566,6.141869545,3.709909916,5721.684795,3,15244.23954,23.62812424,6.481813431,4,247.7894592
13989,124.5115128,32.96643829,20.22587776,10.08411121,5.309053898,850.3192102,3,5420.529993,23.46897125,7.884116173,2,102.2647705
13990,103.5749359,44.74539566,26.29672813,9.375492096,6.005695343,5171.022816,8,218.6185949,20.83131409,10.87287235,5,291.6345215
13991,90.72892761,29.28443146,20.95442963,8.54759407,5.876532078,10204.55268,1,6428.909861,27.56474686,7.449156761,5,253.4139404
13992,76.76583099,35.20589066,20.00452805,9.975068092,5.827401161,6762.62418,3,11043.7566,23.88807297,7.71184063,4,252.3777008
13993,105.0571213,29.36885071,18.18177795,10.79052067,6.496560097,3715.546837,3,10094.29541,27.29012108,9.073122025,4,273.751709
13994,148.5217285,34.67023849,16.58224106,10.32523346,5.12366581,4070.314013,3,9751.686046,25.47234344,7.532561779,4,193.7143707
13995,97.31161499,24.43254662,17.13669586,9.331905365,5.817295074,2040.724299,3,25717.98508,23.36709404,9.712813377,4,132.8789063
13996,41.07785416,31.75643921,21.00514793,8.202420235,4.858449936,672.4991324,3,28582.00822,17.9997654,11.88950729,4,205.453064
13997,66.91655731,33.77407074,20.83138847,7.653886318,4.178798199,273.145975,3,26630.19776,20.23604584,5.501137257,4,315
13998,50.85318375,30.09162903,16.39056969,8.765151978,5.363270283,4941.151805,3,16178.59436,18.63673019,6.589297295,4,205.2531738
13999,28.96593666,38.24689102,14.7381382,10.93330574,4.94417429,5415.025958,3,10034.50392,21.68583488,10.33860302,4,159.3827362
14000,147.0660858,33.69902802,19.18166351,7.401341438,4.293417454,1705.885183,3,6926.187747,18.26353455,6.94758606,2,102.5288086
14001,251.6855927,28.46118355,18.56019974,9.700910568,6.544798374,7693.932315,3,2652.802211,24.9047718,11.26617527,5,81.44281006
14002,143.2152863,34.92560196,26.24775887,6.752291679,3.963168144,8970.693182,3,4107.653576,18.99898148,8.138141632,5,325.9169617
14003,157.2116699,28.6730442,17.35521889,7.618480682,4.733177662,9221.678425,3,4510.729632,18.91571426,8.425913811,5,91.63657379
14004,155.460907,46.78864288,27.16507339,7.645747662,4.540482998,9336.823155,3,4679.139155,18.96704483,8.831884384,5,288.4349365
14005,84.78057098,29.65590096,23.28138542,8.560761452,5.879600525,10427.58102,1,6075.220824,30.49063492,6.47303915,5,54.28355408
14006,131.4237823,30.28756905,17.03619766,10.55440807,6.048537254,8916.89255,3,8697.850772,27.57384491,8.012572289,4,125.9097214
14007,24.76371574,31.73097992,13.08319187,11.95637894,4.177799225,542.2557931,3,12889.85136,23.00104332,8.247256279,4,238.6004639
14008,118.6826782,30.70594788,18.25719833,8.323317528,5.745015621,1260.452374,2,12133.09695,20.95177078,10.67827702,4,304.8435669
14009,192.5886993,23.30008698,18.23947144,9.574159622,6.953693867,3984.782817,8,10265.80618,27.47010422,10.69767094,5,104.0362396
14010,116.3128204,42.03472137,27.02589035,8.305291176,4.796729088,3306.463373,3,31653.31204,22.87567329,7.631103992,4,49.96974182
14011,67.83016968,31.59600258,22.89796257,8.207819939,5.308049202,4299.224135,3,32389.81587,22.27634048,7.092438221,4,45
14012,95.52986145,32.59890747,27.15155602,8.07100296,5.155276775,1774.190626,3,22223.31834,23.18059731,10.10104561,2,303.3404541
14013,115.818161,38.98004913,27.69528198,7.25020504,3.908218861,1307.942365,3,21328.21949,21.20352554,5.706608295,2,41.7808876
14014,70.0378418,60.08428574,26.15864372,13.58892727,8.012321472,5309.167845,1,16349.04972,27.39530182,10.02731895,4,40.03025818
14015,34.27839661,34.20844269,20.48509026,11.09002972,7.338984966,615.3477803,2,12972.00756,18.13554001,11.87170982,4,270.9997253
14016,121.7196884,34.02643967,23.19518852,8.134009361,4.557136059,4209.049242,3,23251.62343,25.81022072,6.53352499,4,49.76364136
14017,54.63183212,48.8933754,29.34688187,8.414215088,5.117725372,3921.186621,3,32488.99028,19.11520576,6.829803944,4,29.40718842
14018,104.6595612,27.07738686,16.19903564,4.915829182,3.653594255,3272.995885,3,19840.27794,13.76111794,10.17407131,4,134.5453186
14019,184.4408417,21.69115829,15.64185143,7.052283764,4.486510754,1022.927001,1,5400.532135,28.11535263,8.609682083,2,239.7579041
14020,129.3269653,50.29451752,28.26825523,7.733974934,4.256641388,1429.719098,3,26465.97631,22.44403458,6.745627403,4,321.34021
14021,67.69012451,25.2428093,19.77565002,10.53582001,6.573497295,102.4271288,3,27975.95759,25.55438423,11.87826157,4,170.3070068
14022,73.81781769,43.67227173,26.65958786,6.617983341,3.684141874,2356.353695,3,19695.04007,14.66685581,6.43413353,4,45.65097809
14023,84.41107941,40.92091751,29.96464157,9.901939392,6.556059837,5578.441459,1,16225.00508,31.58182144,7.771244049,4,276.34021
14024,95.1999054,31.73814774,27.13181305,9.863827705,5.566133976,5543.464623,1,15987.58962,29.42078972,9.007808685,4,27.61761093
14025,63.38542175,32.50662231,18.83289528,8.820404053,5.095644951,5631.055332,3,9835.806417,20.95160103,9.13902092,2,222.1014252
14026,75.09854126,39.55665588,27.21616173,8.759588242,5.086326122,5229.604258,8,8717.112539,21.98765182,11.04283714,5,319.5431519
14027,116.3004761,27.40162849,21.73328972,7.590442657,4.807023048,3324.368548,3,24323.80871,24.35909843,7.517338753,4,41.65788269
14028,110.6007767,26.90536499,18.32389259,7.930857658,4.701564789,2463.830201,3,30726.5646,25.2828598,6.833319187,4,254.1342926
14029,75.11408997,52.39717484,30.34260941,10.19564438,6.028904438,79.85359206,3,26260.44716,27.03684425,9.791625977,4,326.6893616
14030,72.4187088,37.16122437,27.03456688,7.61757946,4.351483345,1124.833633,3,25713.33401,18.37241745,8.227398872,4,51.98389435
14031,76.67644501,24.54201698,17.34341431,6.214929581,3.878946543,1597.1469,3,25008.52332,15.87531853,7.700287819,2,237.2286224
14032,94.0015564,36.36203384,25.0894413,11.03574276,6.500825882,4840.520606,8,140.7439584,28.7966404,10.18410683,10,47.20259857
14033,88.98563385,31.87425995,20.84338188,10.42372322,6.20721674,4544.382283,8,459.886147,24.79772186,11.03680325,10,285.2971497
14034,126.5693283,28.33400536,16.18005562,10.46281052,6.387378216,4257.858571,3,7542.586133,24.76979256,9.955471039,4,114.4972076
14035,87.0953064,31.51932526,19.71615028,12.49066734,8.389912605,3632.011886,1,7115.644739,32.09706116,10.99307156,4,262.875
14036,73.79010773,42.3606987,27.32098389,7.715664387,4.435774326,2230.781994,3,2116.173873,17.03840065,6.582148552,4,144.462326
14037,114.6073227,32.17224884,26.37157059,8.242892265,5.289785862,4985.328692,3,22508.95102,23.47366714,7.84124279,4,305.9324951
14038,48.29636765,32.26080704,20.18813133,10.04701805,5.135415554,472.3626712,3,28400.9855,22.23113441,9.897994041,4,50.5275383
14039,87.18489075,42.27770996,25.79499435,7.060739994,3.863999367,5470.791206,3,34019.57117,15.58242989,6.885950089,4,294.2099915
14040,77.85886383,29.90371132,17.84770203,6.859879017,4.434534073,5550.108862,3,12096.17787,15.91579723,6.018790245,4,187.9291992
14041,109.6560593,28.7383194,15.70990944,9.730686188,5.288561344,7480.201688,3,10254.92341,27.17525864,7.665770531,4,150.6039429
14042,97.45578766,23.76628685,13.47801781,6.19798708,4.602451324,1111.960999,3,12384.47775,18.35725212,10.77350616,4,262.8190308
14043,99.72116089,23.32855797,14.48277187,7.862009048,3.988823175,5965.906386,3,21292.2128,22.41644096,6.004882336,4,164.744873
14044,104.4697495,28.75382996,19.50699043,11.40030766,6.72040844,464.0591516,3,27946.15833,27.67894173,10.4055748,2,172.2950439
14045,226.3481903,39.12569427,27.90963745,11.41750145,7.294656277,7634.799572,3,2446.308849,28.08436394,13.40720749,5,312.9545898
14046,80.4018631,40.0581131,26.53232765,6.746483326,3.424233437,9196.484276,1,4221.733264,21.42295647,5.09260273,5,34.38034439
14047,103.0406265,32.82815933,22.50235176,10.65663624,6.44890976,583.7976268,3,27372.46242,26.81529427,9.495986938,4,297.3294678
14048,96.72555542,52.39561081,28.15343285,9.907133102,5.923336983,47.6980846,3,27884.06964,25.01859665,9.088319778,4,300.8995361
14049,160.8386383,24.9540596,15.60510349,7.727700233,4.530988216,1238.486116,3,29465.64361,20.81101418,6.703312874,4,192.0727692
14050,92.27571869,25.48307228,17.00958443,8.169711113,4.659736633,125.4729156,3,27216.11707,24.74172592,8.127373695,4,311.6002808
14051,135.7169189,44.26008224,27.87635231,9.882678986,5.638235569,8801.615377,1,8853.739939,29.5376358,7.913589001,4,284.2224731
14052,71.13822174,25.58834267,17.5197506,5.454851627,3.009212732,3169.127984,3,31738.94673,15.18484497,7.383891106,4,70.66464233
14053,74.02481079,44.09096146,28.17768288,6.491598129,3.638081551,4521.940234,3,33042.62361,15.05064297,5.692555904,4,42.27368927
14054,107.7796021,41.99051285,29.24988556,9.563484192,5.326514721,429.7353997,3,26876.46933,25.49718285,8.677991867,4,42.22083282
14055,49.13210297,29.00193405,21.34871101,9.780451775,5.745254993,4449.500039,3,8714.305852,23.2673645,8.257191658,2,275.7927856
14056,275.9000244,20.9140873,12.50634766,9.822538376,6.00891304,3094.065112,3,2174.68269,34.60207748,7.960112572,10,166.1153259
14057,107.388298,52.25222015,27.27162361,10.52566051,7.092927456,4325.544319,8,679.9700641,20.74250984,13.61198235,10,324.4623108
14058,132.4880219,29.82949448,17.88373184,12.09628201,6.929200172,2096.171676,3,15411.88235,32.17428207,10.23647976,4,155.9441681
14059,224.8636475,29.37270927,17.96571732,9.047790527,6.373387814,799.5280819,3,14659.32929,25.29891014,14.31340504,4,82.19786072
14060,7.536324024,39.44506073,19.58903313,2.987588167,1.390156746,368.3405425,3,13230.36679,5.164047718,1.77362299,4,112.3801346
14061,123.4478073,28.30604553,16.55468178,11.91067314,6.563443184,2532.974667,3,11302.68353,33.04034042,9.170498848,4,273.256897
14062,109.5568161,29.46759796,17.42136765,10.71798325,5.951622963,3088.422628,1,6647.70299,28.67195892,8.910161972,4,194.9816284
14063,35.69653702,35.52946854,17.91696739,8.351146698,4.310789585,1179.938825,3,3409.86375,16.29777336,6.605122089,4,199.2306824
14064,16.29167557,50.48303986,25.24880219,12.99075603,7.115366459,237.810718,3,14534.90883,17.88634109,8.906527519,5,225.7538452
14065,73.17327118,21.5526123,12.61706924,4.699632645,2.514231682,3859.036405,3,31332.2498,16.03148079,3.777976036,4,213.7885132
14066,74.91989136,26.84003639,19.87529755,8.081510544,5.941984653,680.4501164,3,28215.94093,25.46606827,8.039038658,2,257.8686829
14067,211.6335297,21.30134964,14.52088261,7.478068352,4.96553421,5087.15907,3,17239.00941,27.66796112,7.658973217,4,87.46565247
14068,2.603290319,70.62566376,9.303484917,2.855029821,1.503174067,5575.215994,3,12624.14535,4.360518932,2.2388556,4,203.6293793
14069,120.1861115,45.06675339,24.83057022,10.69141483,6.957296848,4156.518744,8,855.1024235,20.79800606,11.52909184,10,315
14070,141.18573,34.51317215,15.65169621,12.31502628,6.304581642,4022.192052,3,9804.463832,29.25263405,8.232486725,4,257.7638855
14071,264.3912659,40.8612709,31.14098358,9.409150124,5.822808743,1349.778682,3,12975.41046,29.38349342,9.182124138,5,332.0569763
14072,115.6035385,43.26315689,28.72937775,8.823233604,5.595742702,5111.279356,3,22165.62476,23.77950096,7.77041769,4,40.03025818
14073,370.0472107,21.35750198,12.97037506,7.323851109,4.690524578,2420.222983,1,3047.011269,34.43912125,6.123444557,10,249.2143555
14074,151.5111694,40.09841919,26.64810562,9.307609558,5.268111229,9245.001801,3,8383.614326,28.34749985,8.559458733,4,45
14075,97.02407074,25.73332405,17.4049263,10.19407177,6.500547409,154.7115486,3,28229.38733,23.18634605,9.642366409,4,77.47119141
14076,26.81655121,30.03802109,18.20218849,6.626641273,4.26589632,3641.235499,3,31802.41468,13.26777744,5.628599644,4,210.6100922
14077,93.17609406,30.74089622,18.05179977,10.96973801,6.999531269,890.4552897,3,28686.10735,26.67101669,9.32199192,4,114.1791077
14078,150.808609,32.63946533,17.82986259,8.10397625,4.777235031,5519.276677,3,11351.73859,18.99285126,8.263483047,4,148.6760254
14079,89.62200165,36.70035172,18.1975193,9.743848801,5.47405529,4691.706377,3,9382.913191,20.65072441,8.933981895,2,102.9946136
14080,103.8669052,31.37407303,18.61717415,13.37094688,7.237695694,1534.69418,3,15114.15655,29.91036224,12.07127094,4,142.3155212
14081,10.95100975,44.05095673,20.34196091,4.340213776,2.580426216,315.1503055,3,13421.71493,5.430640697,3.081749439,4,114.4439545
14082,29.09269905,32.09022522,18.76995659,11.30849075,5.5300107,526.6254215,9,13272.27327,20.26726151,8.6843853,4,303.6900635
14083,239.7566833,23.06682968,15.97290993,8.965081215,5.946153164,1754.630047,3,12543.90018,26.9198513,8.740320206,5,99.18392181
14084,122.2346725,30.00299644,17.94493103,9.783197403,5.536612034,872.4751502,3,29169.49294,24.64232826,8.699727058,4,151.8673401
14085,211.3992767,20.23958015,14.04587078,9.749783516,5.965201378,935.9618888,3,5451.215297,35.17854691,8.775276184,2,157.0418549
14086,196.0798187,27.09999084,15.08235168,8.581576347,4.759027481,1874.004625,3,5597.431072,25.35288048,7.427815914,4,225
14087,123.9003906,50.4365387,25.68248558,8.329538345,4.258473396,1634.6875,3,26247.14937,18.75317574,5.842798233,4,73.0790329
14088,97.86854553,31.73833084,24.03174782,9.47660923,5.417735577,1953.21883,1,25899.82593,25.88720322,10.65770531,4,320.1944275
14089,99.65180969,28.85023499,17.98154449,7.664411068,4.572250366,875.7026343,3,29015.1747,21.64416122,8.167918205,4,236.3099365
14090,120.3158569,23.22176552,16.44776535,7.309436798,4.697062016,3045.85427,3,30538.918,20.87668228,6.381810665,4,179.4093323
14091,182.3243561,22.88307381,15.63716507,8.072525978,4.955506802,4028.319683,3,19165.29711,24.10737801,9.084133148,4,161.21138
14092,82.69593811,24.1560688,15.07223988,6.011862278,3.15134716,5308.057953,3,12426.29288,19.03551292,6.561110973,4,112.2175903
14093,61.29175949,30.25476456,22.50369453,13.03519058,7.282290459,4714.948413,3,8979.096202,25.17234612,11.92294502,2,103.3302612
14094,100.2469864,29.5633049,20.9348011,7.303153992,5.062607288,1212.960587,2,12574.77647,20.16769981,10.28899574,4,286.0822144
14095,59.72060013,28.94743156,18.52645683,7.357086658,3.926107407,1535.115549,3,2804.295768,18.94577408,5.909079075,4,252.7551575
14096,50.24840546,57.52650833,25.96450233,7.392720222,4.259684086,1197.003373,3,3129.665632,17.70930862,5.94189024,4,288.4349365
14097,187.5977936,26.44517136,16.9723053,11.41332245,8.200743675,133.5850984,3,14195.2238,33.15771866,10.86218548,5,67.40983582
14098,126.7852173,28.36609077,17.88332939,13.32043934,8.244711876,578.9137466,3,14908.75358,37.38277054,10.29010201,5,238.4218292
14099,97.70281219,23.56026077,17.4275589,7.348674774,4.115175724,2471.240433,3,21968.14433,22.3137207,7.495045185,2,147.6525574
14100,134.1988831,21.14792824,15.51129436,10.0276165,6.86498785,5449.114931,3,16557.96259,35.1064682,8.457315445,4,249.63974
14101,53.51914215,29.74793243,16.77030754,6.32013607,3.489828825,5031.505784,3,12856.48486,14.2351923,6.028330803,5,180
14102,44.45527649,38.23921204,20.36551857,12.10729218,6.717653751,4206.277864,3,8620.002859,22.0685215,10.36738205,2,160.3504028
14103,36.12693787,34.1385994,17.84213448,5.92212534,3.449042559,4256.068054,3,7749.66744,13.88585758,5.596766472,2,253.1862488
14104,204.3981628,20.38356209,14.09176922,9.598129272,6.325434685,467.7798731,3,5919.422919,22.4458,7.84759,4,171.72789
14105,117.7744293,49.89015198,29.51087761,11.22437763,6.224047184,7767.404079,1,9892.437135,29.56952858,9.133696556,4,42.4930191
14106,88.74368286,36.73783112,20.09205818,16.09946442,8.608880997,4.984675089,3,3860.665701,35.51357269,16.07958603,4,101.1712036
14107,47.28766632,29.82476234,17.57677269,6.661541462,3.859895706,584.7299441,3,4509.659894,18.31819534,5.287319183,4,222.9247131
14108,112.3101425,37.49687195,23.68603325,13.33583164,7.983819962,315.3083711,1,4072.748776,35.03417969,13.52990246,4,306.5251465
14109,62.70339203,24.65211105,15.64990616,6.022479057,3.436112642,2606.150799,3,23909.55574,15.35311604,7.144032478,2,151.189209
14110,40.54866409,25.78875732,12.84526157,3.86708498,2.240775347,2615.960043,3,20742.41087,9.015396118,3.746524811,2,151.3223267
14111,96.40071106,25.65942574,15.08960342,6.878340721,3.926241875,2632.101372,3,21299.40247,15.76817322,5.41340065,2,137.7263184
14112,43.04084778,26.74333382,12.67034817,7.941614628,3.682573795,930.6931515,3,3512.803528,17.8207016,6.368684292,4,315
14113,165.2248993,28.38798523,15.81708813,8.913983345,5.294701099,3550.879697,3,17905.70691,23.21727943,8.2576828,4,252.6924896
14114,111.7027512,29.42669296,16.44434738,6.973241806,4.260316849,774.3506138,3,29093.91689,18.32787895,9.783062935,4,217.146698
14115,111.3553162,29.5853157,17.97263527,9.920426369,5.901041508,1384.973218,3,29725.59586,24.89064598,7.342873096,4,188.1300964
14116,53.76190186,28.62257957,17.65844727,10.54607773,5.865517616,3831.82876,3,32145.48456,24.68961334,9.834654808,4,55.61016846
14117,102.7960587,27.9358387,19.84437561,6.791916847,3.908884048,342.8100785,3,26592.5103,22.12550354,7.200957775,4,270
14118,178.7836761,27.78388023,16.67222977,8.276342392,5.11856842,4747.019242,3,18901.71254,21.34873962,8.945982933,4,169.9920197
14119,106.3731155,35.31152725,18.37505722,9.797093391,5.310696125,2572.59537,3,7262.535405,22.33995056,8.736053467,2,229.3987122
14120,86.50269318,41.60425568,28.01727676,13.12059975,6.960823059,3942.960908,8,1093.747518,28.42078018,11.62907982,10,45
14121,255.8228302,21.02798462,14.54521561,7.066709995,5.189734459,3251.924943,3,1859.303505,33.85575485,6.076573849,10,230.621048
14122,138.0893707,32.37637711,18.75323868,10.565341,6.082402706,6882.025589,1,10817.73116,26.34792709,7.951353073,4,98.13010406
14123,140.9381409,31.07999229,17.46167374,10.46795368,5.773704529,4601.576072,3,8413.232418,28.76859093,8.197944641,4,159.1576385
14124,89.11190033,30.35705948,17.61861801,8.442695618,4.876842976,2213.476692,3,7177.596361,22.646595,8.990325928,2,150.2883148
14125,57.96905136,25.734869,17.47531128,6.240989208,3.702147245,495.0726188,3,3828.341417,17.19311523,5.511338711,4,259.5773926
14126,107.6151199,32.25158691,24.35443306,6.592957973,3.783441067,3021.410097,3,1663.644204,17.44912529,5.514860153,4,275.4403381
14127,136.7386322,27.35407448,15.29899502,8.487979889,4.934405327,1578.175434,3,30144.97843,21.89327621,8.404728889,4,176.2668457
14128,123.163826,49.39275742,25.97333908,10.81457233,5.626983166,10167.25354,1,5431.17262,26.30914688,8.036951065,5,44.61804962
14129,95.43293762,38.74065018,27.93012047,8.988869667,5.038921833,2491.422934,3,2032.631378,25.42876434,7.219659805,4,315
14130,102.0939484,23.80373192,20.51545715,8.729673386,5.215949535,606.3274458,1,4387.152158,27.51953697,7.577338696,4,340.559967
14131,42.56448746,52.58757401,28.08633614,9.940233231,5.718801498,853.338713,1,4583.957091,29.29857635,8.002678871,4,29.33565331
14132,137.7240601,24.99610138,14.78622627,9.185470581,5.778921127,1479.843833,3,5292.844904,26.84770012,7.158913612,4,234.694519
14133,15.48346233,25.03365326,7.94476223,4.991701126,2.338528156,2354.027742,3,21217.62187,11.0742836,3.298671961,2,102.6525574
14134,185.8414764,22.76898575,12.49709702,8.213370323,4.157357216,5082.065931,3,17668.17252,25.25321198,6.082161903,4,144.0740814
14135,142.2323456,30.23987961,20.39530373,9.986117363,6.174500465,10435.78674,3,6728.972021,29.5180397,8.788336754,5,261.8699036
14136,37.53684616,35.41398239,19.41571236,5.921113968,4.645820141,12.63566476,3,13855.87177,9.753913879,7.10414362,4,216.8699036
14137,155.3720093,21.59210014,11.02484608,7.806683064,4.551940441,1980.521017,3,5587.803063,27.09988213,6.237834454,4,290.4803467
14138,178.4549255,26.02702332,15.93146801,7.711597919,4.196084499,1823.974781,3,5591.182766,27.67035675,7.618094921,4,246.9217834
14139,73.39438629,36.63259888,26.62422371,7.031508923,4.217274666,2253.833216,3,2237.278835,18.43711853,5.922978878,4,64.0934906
14140,50.64384079,31.14171028,19.96158409,10.57962322,5.822788239,1071.116216,3,4840.611277,22.26541138,7.202859879,4,257.4711914
14141,125.8525162,35.12000656,26.2624836,8.88500309,5.015856743,116.1264997,1,28113.72187,26.66249275,8.416917801,2,313.8308716
14142,139.9656067,32.5014534,17.76988411,11.02078152,5.888797283,7874.620603,3,9866.268544,25.77216148,9.062348366,4,73.71898651
14143,163.351059,29.04078484,16.93248177,9.600039482,5.89876461,2301.099559,3,15215.92496,34.50790024,9.050506592,4,69.73429871
14144,123.1698532,27.44246483,15.46081829,8.892435074,5.230377674,6189.936229,3,20643.308,24.22034454,7.749586105,4,181.2506714
14145,131.7408752,30.58498573,17.58572769,7.743924141,4.528146744,1960.326909,3,30524.96716,20.92575645,8.801466942,4,274.0856323
14146,127.7229156,29.80238152,17.10401726,10.01508331,5.48005724,5133.305477,3,18670.50047,24.36288643,7.806060791,4,241.886795
14147,125.7747726,25.8384819,20.88064384,8.658608437,4.872848511,661.4673115,1,5477.017606,23.09766388,5.279573441,2,23.44034195
14148,152.6438141,22.54684448,15.40918922,7.062634468,4.496016979,260.6071981,3,5444.855907,19.24682808,4.449697971,2,20.69544983
14149,151.8317871,27.68774414,13.03864384,7.6036973,4.009106636,531.5633409,3,5903.021599,13.52178669,5.860067844,2,85.35997772
14150,140.1453247,27.22187233,18.02079773,8.25432682,5.419857979,200.960262,3,6296.009617,14.50811005,0.123893261,2,98.61502838
14151,159.6858368,36.34084702,27.27118874,10.48341942,5.743503094,2260.50674,1,14959.87506,33.52452087,10.81290436,4,319.31604
14152,119.1129532,33.84294128,25.81358337,8.61743927,5.284537315,2827.555168,1,6728.526328,28.61138916,7.374695301,4,304.3034668
14153,142.4841003,30.09497643,15.49342251,11.32993793,7.000438213,1816.757741,3,16159.27248,31.11136055,8.563434601,4,254.327179
14154,144.3649597,30.11217499,18.10874939,6.503866673,3.724506378,789.0592681,3,5898.371592,16.15391541,5.493919849,2,54.7351532
14155,196.9994965,29.79586983,22.17573357,9.123037338,6.079692364,5265.137334,1,12404.08254,31.32100868,8.536295891,4,74.29135895
14156,153.8843536,27.82162476,16.25997543,10.63156033,6.403612137,6377.233352,1,11273.66573,29.60476112,8.787466049,4,219.3517456
14157,165.1412048,26.91698647,18.50092888,11.00351238,6.697700977,2676.590802,3,14808.35541,34.00052643,9.753338814,4,91.96224976
14158,144.9275513,38.30953598,26.05772209,10.26302719,5.596316338,1809.152109,1,5755.45592,27.30898857,8.866929054,4,287.7838745
14159,109.18116,30.31442261,17.58808708,8.734416962,4.605167389,1110.903707,3,29536.16864,24.47041512,6.924064159,4,265.7321167
14160,116.8634109,31.13905525,19.42328835,6.938902855,4.44909811,3493.096915,3,32514.52025,17.35359955,6.891898632,4,180.1259308
14161,12.35273266,31.55884361,12.77947903,5.420583725,2.818447113,3469.308886,3,31807.9915,10.56826782,4.110491276,4,179.5046997
14162,58.15736389,37.35347748,26.21884537,10.44087505,6.571100712,3147.05932,3,31940.57701,22.25291252,10.53714371,4,60.4786377
14163,118.6758499,36.21725082,26.47343445,9.197957993,4.874155521,743.7320315,3,27567.29621,25.42521477,8.218401909,2,292.5430603
14164,109.3215027,27.26253128,16.14461136,10.78742695,6.179893017,8276.062826,3,9454.349878,28.81551552,8.215498924,4,188.3102722
14165,63.64289093,30.00535965,16.80027008,11.92074394,7.253958225,280.0230754,3,3571.649041,24.18150711,12.46070576,4,204.67836
14166,84.46560669,29.18321419,19.5512104,6.330827713,3.446639061,5200.994872,3,14863.17362,17.51362228,6.666099072,4,243.4349518
14167,120.422348,28.33274651,16.24973869,8.974738121,5.403003216,1917.780969,3,2090.91698,24.15313911,8.374310493,4,91.23483276
14168,58.81489944,27.6758194,15.28504276,7.148485184,3.914511442,1015.470267,3,3001.07231,20.18881416,7.506853104,4,137.2258453
14169,129.4619598,26.80147552,15.60759735,9.387946129,4.84191227,2331.485318,3,5967.209994,29.57345581,7.481001377,4,282.20047
14170,81.2828064,24.91913795,14.84292984,8.959645271,5.123353958,5747.793336,3,21549.46112,26.38746643,7.36362648,4,221.4785461
14171,51.34687424,29.38424873,17.38429832,6.496542931,3.309921741,2965.909046,3,31465.085,16.1182003,6.65060854,4,175.3331451
14172,46.54135895,30.30212021,17.44751549,7.879619122,3.649031401,5190.406913,3,15532.13265,21.66716576,5.690441608,4,265.9717407
14173,88.57693481,32.41027069,23.28458405,7.360447407,4.316100597,4494.643817,3,15350.81442,18.79637527,9.197291374,4,265.0302734
14174,152.5544739,32.5190506,17.14317322,12.22889233,6.571365833,8536.346487,3,9169.838898,30.63435936,9.653553009,4,90
14175,78.14022064,30.32808113,17.91674042,7.568061352,4.381746769,1338.180039,3,3095.06618,18.500103,6.496789455,4,206.5650482
14176,198.3591461,26.45944023,16.73440742,11.0357132,6.604640961,4719.366626,3,7956.250109,29.80052757,10.92983723,5,164.3577576
14177,219.8710175,21.17712402,14.13549042,8.706604958,4.926866055,1128.534848,1,5225.370288,36.14387131,8.326597214,2,281.9082947
14178,41.35020828,20.03708839,8.814055443,9.887485504,5.042860031,1962.409328,3,4272.84357,30.07258034,7.103338718,2,176.3268127
