su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
14179,21.84553719,60.3408699,20.06712723,9.194555283,5.572692871,10641.22535,1,6089.116011,18.42127419,6.210195065,5,339.5933533
14180,149.2488861,28.73867416,17.4525795,9.058829308,5.193761349,2204.347826,3,1624.376752,26.46461678,8.093964577,4,87.70938873
14181,147.6967926,50.40668869,28.58659363,9.810243607,5.598294735,1657.874966,3,2039.53915,25.94038391,9.172030449,4,292.9914551
14182,71.88426971,50.69590378,27.20181465,10.55856895,6.123586655,998.5412259,3,2835.287561,23.09384155,8.129031181,4,22.4569397
14183,78.9447403,28.71014214,17.66030502,9.401657104,4.885313988,582.5544423,3,3181.02306,23.81764793,8.486433983,4,56.65929413
14184,117.2896271,32.76573944,17.95393753,11.31494999,5.662990093,1243.986691,3,29723.59256,24.38272858,8.195457458,4,179.3516846
14185,304.8050842,23.36200333,16.79795837,9.608333588,6.125008583,3765.998409,8,1162.267029,31.09658051,10.09366131,10,156.8014069
14186,228.5410919,32.3482132,18.24534798,10.86021042,5.860280037,3760.218281,3,13773.69493,30.10788536,10.69194794,4,101.5921783
14187,122.2076492,28.35124016,17.88561821,9.820121765,5.206718922,2090.808271,3,5595.954487,25.19532204,8.906691551,4,248.5551147
14188,163.8024902,24.68616676,14.76681232,8.704744339,4.71673584,3224.519014,3,17607.67057,25.20956993,7.458042622,4,210.7451019
14189,47.53268433,25.49184036,13.01549911,8.913640976,4.977422714,4898.93375,3,19325.93004,22.43089867,6.585993767,4,111.572937
14190,52.77497864,41.0097084,23.30276299,6.232073784,3.839702129,3470.681027,3,32023.8055,13.42127705,6.631726265,4,276.6711731
14191,64.06502533,27.14418983,16.13421059,5.964850903,3.92609477,5080.27945,3,33954.26504,14.7308979,6.441587448,4,120.9637604
14192,123.8266068,29.01546478,16.48823738,9.454214096,5.591564178,1240.190805,3,29739.02955,23.95450974,8.537978172,4,121.7151337
14193,20.42375565,22.63867569,10.28578186,4.195157528,1.634821296,2654.872138,3,20974.10696,10.16809464,2.162642479,2,136.5911407
14194,74.60409546,30.09160614,16.3454113,7.009536743,3.98582983,3912.004252,3,100.4886737,19.09198189,5.354723454,4,184.6046906
14195,149.7411499,29.10294533,22.61107826,8.807492256,5.627604961,3111.783711,3,17517.12547,25.73193359,7.65291214,4,318.579071
14196,124.6999435,43.56225586,30.26545525,8.407817841,4.719880581,4133.155817,3,23406.55615,24.54373741,7.336567879,4,324.8008423
14197,130.2552643,27.51220131,17.1313591,8.534003258,4.690034389,1273.795973,3,29811.1729,24.68709946,7.746110916,4,265.68396
14198,47.0716362,28.55856514,19.47796059,10.60539722,6.320543289,4077.004282,3,9279.607395,24.96037292,8.365187645,2,253.7461243
14199,109.1055984,35.73942566,27.95025444,9.866836548,6.324176311,9914.845609,3,5305.386929,28.51616859,8.146551132,5,80.69837952
14200,145.9427795,47.74578857,26.8473568,10.78373718,6.329072475,10769.37639,1,6415.876049,30.1890831,8.102458954,5,296.8303223
14201,100.7730789,34.18054581,27.71744347,8.525320053,4.890676975,10409.61111,1,5822.036286,27.93831253,6.843659401,5,28.85565948
14202,108.5986328,24.69421196,16.35399246,9.176551819,5.58462286,4148.127658,3,7883.7189,27.3096447,7.776482582,4,142.2750092
14203,88.49582672,48.46002197,28.80085564,10.80276489,6.129974842,1445.591263,1,4929.536783,27.46773529,9.218934059,4,314.7163696
14204,280.0814514,26.11871529,14.88598633,10.46393967,6.566187382,3907.643238,3,7153.184342,27.68055344,9.491719246,4,195.1883545
14205,88.8886795,26.83849335,14.18978977,8.152758598,4.534899712,4317.998832,3,18737.05788,21.16007614,6.332089901,4,118.7397919
14206,127.9133911,29.39822388,16.35996246,7.750458717,4.17183733,5606.146842,3,20040.75451,23.05099487,6.397751331,4,243.9465027
14207,66.09907532,27.42157745,15.35538769,6.310946465,3.600549221,4511.81138,3,33588.61259,18.51614761,5.199820042,4,205.453064
14208,106.5195007,25.79006958,15.27419281,8.045128822,4.956320286,1564.806009,3,30540.47303,23.19729614,6.107522964,4,176.6890564
14209,40.4744339,40.62850952,19.445261,8.857349396,4.676212311,3388.158764,3,8570.832129,16.65446472,7.161047459,2,102.1886292
14210,215.9387207,22.32991791,12.42570496,9.283208847,5.757144928,1223.897693,3,4976.074174,33.89034653,7.48665905,2,170.3686066
14211,95.18269348,25.40270615,18.03090858,7.273375988,4.244504929,3060.069693,3,24793.64478,21.59237289,8.444054604,4,94.95027161
14212,115.0955505,27.05753136,20.24046516,8.206730843,4.541144371,483.7778298,3,27280.76735,27.63394356,7.738272667,4,255.7904053
14213,84.21350098,26.58409309,25.20580101,8.469927788,5.135871887,4657.659085,3,15863.40923,26.18565369,6.984296799,4,30.42045975
14214,95.81698608,31.8990593,16.96154213,10.41037464,5.558310509,3429.70836,1,13998.96544,25.71638489,8.06312561,4,232.6698151
14215,132.1421814,21.70163155,16.28356361,8.034266472,5.131381035,3391.386396,3,23067.49627,26.87950134,9.866472244,4,225.6295929
14216,47.45842743,34.84342575,13.96342468,5.870410442,3.433663845,4979.167401,3,12428.64715,21.58147049,5.311594963,4,106.157341
14217,170.6676331,24.13255119,14.1568985,8.23982048,4.582379341,1430.480932,3,5600.649832,24.8415947,7.911752224,4,209.6769409
14218,91.47213745,27.41215515,17.1747036,10.26593113,5.734386444,1732.17622,3,16099.35112,27.19571304,8.90092659,4,184.7262573
14219,90.22653961,37.56581497,26.13681602,9.192667007,5.19035387,2738.475191,3,22419.98096,22.81901741,9.242233276,2,70.39273071
14220,59.0644455,30.47365761,14.20681572,9.248064041,4.818170071,10014.18636,3,7600.666715,22.75716209,7.266447544,4,268.210083
14221,138.4767303,37.43133163,25.36349297,7.193788528,4.099655151,4864.426157,3,11872.80358,17.38796425,8.678764343,4,57.30801392
14222,50.4787941,39.60654831,22.26609421,6.481619835,3.357939482,4812.194451,3,12881.71042,12.22365761,7.246365547,5,79.69515228
14223,107.3672714,31.72349548,23.30158806,8.160939217,4.531634331,10241.27939,1,5638.573702,26.4733963,6.651034832,5,306.2147217
14224,130.7566528,23.14184952,12.58371544,6.696846962,3.960185289,968.5946296,3,5249.179086,23.4789753,8.040906906,4,235.3048401
14225,109.6327744,25.82888985,15.80892754,10.3948698,6.335299969,149.4356944,3,4383.034153,28.34330559,9.287697792,4,96.17017365
14226,79.60508728,28.90743446,21.17901802,5.840759277,3.766971588,5219.405355,3,33732.68567,15.38919353,6.713654041,4,238.3925018
14227,120.7145386,25.09425545,15.32366371,5.334086418,3.372396946,2733.603852,3,30496.38093,17.87865257,4.653020859,4,240.5357208
14228,13.48552418,36.16246796,16.11498451,5.993483067,2.226505518,2506.851121,3,31327.76775,12.46754837,3.537831545,4,225
14229,124.6228256,35.43271637,17.81135178,10.29162312,5.578246117,10239.43319,3,7409.432145,24.97930908,8.021556854,4,132.9786377
14230,90.37240601,31.97556114,17.10212898,13.49355984,7.781506538,863.7871109,3,15227.76944,28.08877945,13.19801998,5,178.854248
14231,96.84803009,26.64209938,19.35449219,8.726969719,5.144408226,906.9904768,3,27023.44334,23.16040039,8.251181602,4,83.60513306
14232,132.4259491,29.296875,16.47821999,9.770484924,5.444979191,10608.40892,3,7031.601408,28.31710052,8.28003788,4,226.5207672
14233,187.0704803,32.35520172,16.37688446,11.70047951,6.41977644,4774.630622,3,12737.0643,28.54014969,9.742182732,4,153.2994995
14234,64.40009308,31.67152405,18.69346619,10.06284142,5.054297924,1939.685204,3,7154.569385,22.98804283,8.059858322,2,244.3372803
14235,219.6694489,41.95438385,28.26193428,10.66576004,6.786771774,7562.614795,3,2665.286114,25.70917511,13.02771664,5,315
14236,170.149765,24.22621155,16.64118195,11.01435566,6.597383499,768.467529,3,4155.362726,32.29267502,12.58534527,4,219.0823364
14237,89.59307861,42.31069565,24.13170815,10.36327267,5.530964375,6093.41609,3,21363.18292,23.53520966,8.742289543,4,317.5447998
14238,87.55562592,25.88295746,16.32679176,7.592730522,5.001560688,5828.328496,3,21572.55488,23.01917458,7.778097153,4,264.5592041
14239,209.7339935,28.37373352,18.11037064,8.445596695,5.449813366,3187.237182,3,27096.22908,22.60908699,9.826869965,4,131.1345367
14240,47.66862488,33.11664963,20.89980888,9.994029999,5.743811131,3279.474606,3,10574.41429,20.05639839,9.641043663,4,191.5175171
14241,149.7490387,43.72069168,30.02822304,9.501006126,6.084905148,3946.879061,1,10180.18335,28.1256485,8.22969532,4,35.43283844
14242,127.5633163,27.21772003,17.30197144,10.51207542,6.255682945,4193.594535,3,9692.524927,28.25697327,8.989104271,4,210.5792236
14243,91.5552063,32.20492554,17.21923637,9.285522461,5.47283411,5370.385037,3,19840.89913,21.44531631,7.348887444,4,164.1835785
14244,77.76695251,33.43364334,20.08875465,10.95120716,6.624483109,166.3960318,3,29097.73258,26.73567963,9.150816917,4,303.9862061
14245,10.83163261,24.01154709,13.14943695,5.482425213,2.858548164,3155.816741,3,20853.0409,9.553218842,3.334759474,2,181.0809326
14246,63.19628525,27.6494236,15.95573902,7.09793663,4.610726357,3587.218479,3,20429.43336,15.88158703,9.289919853,4,188.3929138
14247,36.29536057,37.90766525,16.975214,9.395949364,3.910495281,5542.380455,3,10379.32986,16.58252525,7.040449619,4,141.0402985
14248,53.82800674,52.68127441,24.88555527,8.707520485,4.858902931,5405.21931,3,10501.6815,17.36358261,7.335927963,2,49.39673615
14249,77.3576355,33.92661285,17.91178322,11.17929649,5.743413925,4678.73585,3,9732.171789,23.4705677,9.425452232,2,197.3189392
14250,67.11508179,31.74180222,19.05834579,9.349979401,4.873541832,7287.337727,1,10574.17668,22.75095177,7.299399376,4,248.6691437
14251,88.66191101,29.26838112,15.54694843,9.811098099,5.399003506,7737.253928,1,10110.25945,28.31917191,8.779220581,4,109.2359848
14252,76.97080231,46.03959656,28.79572678,8.829853058,5.086537361,3355.326975,3,21406.7473,18.90795898,7.513739586,4,35.53767776
14253,71.49250793,37.5080986,19.07403755,10.91848755,6.173083305,3466.452912,3,9360.622706,22.5259037,9.071201324,2,219.2649231
14254,118.4362793,30.89679527,18.78461266,10.36630535,6.131886005,2494.668833,3,11327.76796,26.32826424,9.731402397,4,196.097641
14255,147.8534698,36.05999374,26.06715965,9.224159241,5.176161766,846.0362436,3,2592.573435,26.94581985,8.559510231,4,45.79710388
14256,168.9507599,32.04774857,20.59506798,10.38622475,5.937595844,210.2529977,3,3098.34175,25.1821785,10.04821396,4,61.13489914
14257,131.6809387,26.4095211,16.63777924,8.760881424,4.827021122,3889.547492,3,23891.39604,21.88949966,7.342471123,4,169.4444275
14258,134.2670898,28.95903969,16.97419167,8.585525513,5.020167351,1736.475864,3,27276.28894,23.08754921,9.508434296,2,141.6013489
14259,59.87489319,43.70131302,28.0167923,8.789442062,5.125182152,3387.6014,3,21893.77819,19.85574341,7.773117065,4,300.3236084
14260,111.7570877,26.45886803,16.68792152,6.399884224,3.749903917,3991.016997,3,20935.06708,19.1390419,6.159920216,4,65.72555542
14261,95.05722046,27.41021347,16.61555099,8.898105621,5.739137173,3698.902874,1,7597.358108,27.80536652,7.973261356,4,287.9793396
14262,121.8843002,26.72029686,15.77097321,10.40977383,5.834218979,2542.514062,3,6744.760684,28.74381256,8.958599091,4,199.7345581
14263,122.491127,28.3475132,15.13043594,7.810308933,4.34468317,3009.058467,3,649.0026147,19.0158329,6.583055973,4,154.2900391
14264,77.73764038,26.53809166,16.63842964,8.463882446,5.416932583,5138.642263,3,19598.10661,23.36458588,7.160742283,4,254.9977417
14265,76.53562164,27.28194427,14.35307121,5.557342052,3.241449594,2018.652126,3,31080.12315,15.78603935,6.121193886,4,233.1300964
14266,126.5556488,35.96776962,23.02423859,8.735439301,4.726950169,9003.219265,3,8641.529952,28.88898087,6.665976524,4,48.01278687
14267,112.8233185,33.10847855,17.88191605,10.27852058,5.832109928,10049.35159,3,7619.911697,26.50732422,8.037192345,4,228.2154846
14268,72.66993713,49.31163788,26.9643898,10.73079967,5.969016075,965.5889434,3,12867.42813,19.99644661,8.846154213,4,53.53590393
14269,144.1188507,46.36437607,29.3781147,9.943641663,6.774111748,3317.263623,1,10662.88755,28.73664856,7.823340416,4,320.6413879
14270,141.8596344,26.12148094,14.16072273,10.25444126,5.561764717,927.7174,3,2673.288729,28.61541176,8.463111877,4,103.571785
14271,222.6261597,29.42982292,16.16993523,12.12356472,8.424154282,5075.202731,3,8301.253086,28.6680336,13.09020042,5,283.2266541
14272,95.46180725,33.81747437,20.64390945,12.19983959,7.629721165,529.6193288,3,14886.59341,33.89391327,10.90218067,5,245.1542053
14273,51.04053497,30.40229034,17.64763641,9.915569305,6.687278748,1998.049364,1,16380.90143,29.74517822,6.424852848,4,309.6585083
14274,167.4936981,22.80639458,15.80390549,7.546024323,4.531684875,4726.606516,3,23108.31619,22.2716713,7.046448231,4,153.6669159
14275,124.5151138,29.30802536,18.81844521,7.284805775,3.955554008,2502.287566,3,25403.95399,22.17600822,9.131164551,4,288.2902527
14276,103.0593185,27.01984596,18.76692772,7.994015217,5.084461689,607.6125531,3,27627.51767,25.56140709,7.848566532,4,81.81178284
14277,127.7715607,36.8368187,24.3543911,10.45053673,6.056698799,242.9910112,3,28166.6019,26.26724625,10.67470646,4,77.29495239
14278,23.18142891,43.66756058,17.31648827,13.10728931,6.071903229,2560.654643,3,31494.66672,19.45240211,8.631579399,4,58.45561981
14279,132.7160797,29.82354164,18.06048203,7.948775768,4.844143391,624.4550471,3,28305.59587,24.31928444,8.299145699,2,250.5897369
14280,179.5607452,26.62880707,18.19115257,8.117161751,5.426630974,3402.336402,3,26707.6561,23.10336685,9.767821312,4,264.644165
14281,48.96741486,53.46034622,24.59820557,6.321717262,3.767758608,4870.386935,3,15026.60283,11.8373251,8.518941879,4,214.6138763
14282,129.2608948,25.5974865,16.00541878,8.278495789,4.828760147,10573.39715,3,6552.497989,23.79403114,7.478194237,5,106.3895416
14283,119.3277283,42.02692795,28.13615036,10.40868664,6.486960411,2128.867028,1,11778.25241,29.6205101,8.31125164,4,308.9221802
14284,237.1870728,27.4845562,19.7536068,8.572619438,6.167356968,974.1066205,3,13379.1184,25.18661308,9.730307579,5,58.19585037
14285,164.7488861,33.03972244,17.61722755,10.03695965,4.636450768,2409.126965,3,16815.03552,26.71715355,8.46778965,4,235.9634247
14286,110.194725,25.08579254,15.44860744,7.779399872,4.237545967,4239.57972,3,18674.1925,22.26254272,5.786860466,4,48.54485321
14287,119.7330093,46.46569824,27.79035759,9.426174164,4.918676376,534.9299434,3,27813.71332,24.67694283,8.362620354,4,316.0609131
14288,129.959549,25.95331955,14.77866936,6.941381931,3.502512932,5159.110586,3,17883.13494,22.70509529,6.114143372,4,90.28363037
14289,304.5660095,23.28979111,13.05599689,6.926755428,4.48375082,3023.685201,3,1984.697484,33.38267517,5.589247227,10,229.7636414
14290,142.5732269,35.17936707,27.44811249,9.904590607,5.844664574,2873.294819,1,11231.73601,28.81512642,8.876669884,4,288.9465027
14291,116.3438339,27.56832886,16.63866234,8.25976181,5.002310276,1978.981753,3,30487.80608,22.22128296,8.04020977,4,131.328186
14292,93.99099731,32.16678238,16.73003006,6.813062191,3.891187906,3566.817148,3,32784.89616,18.87886429,6.283410072,4,93.12213135
14293,51.10818863,33.98886871,17.54809952,11.67199612,6.041254997,2383.982804,3,31675.42721,20.26490211,10.27404976,4,112.5
14294,200.608139,18.2697258,13.20303917,8.557108879,5.341335773,4691.333852,3,16590.77529,32.59897995,6.765809536,4,247.7677002
14295,55.76123047,30.06285858,17.79701233,5.461465359,3.013313055,3878.126067,3,13012.70437,12.51387787,5.727805614,5,220.0302582
14296,107.8699722,21.50927734,17.81177711,10.05899811,6.548639297,8124.767295,3,9701.799714,31.36379433,8.483161926,4,169.2054596
14297,173.6590576,28.25445557,16.88614845,9.581748009,5.398524284,6303.169199,3,11234.34524,26.65781784,10.68324184,4,185.4923248
14298,147.7843018,43.33552933,25.15633774,10.0783205,5.618666172,1844.207217,1,16244.93305,26.77941895,8.025359154,4,308.7175293
14299,69.86895752,43.95619583,25.19401169,8.01804924,4.646828175,3126.801776,3,24354.04853,16.76223564,9.477962494,2,62.21607208
14300,61.76601791,42.52209854,26.88065147,9.012742996,6.009325981,3640.719226,3,24364.32522,18.63521385,10.97068501,2,231.2644043
14301,85.07462311,27.18559837,17.71443748,8.404497147,5.02613306,4719.236721,3,17383.59243,19.53778458,7.088255882,4,98.80679321
14302,9.175042152,57.5582695,23.43095016,8.824213028,3.137314558,5563.370065,3,10706.30779,12.16011906,5.394761562,4,64.65382385
14303,272.0905762,19.76647186,13.66627407,6.863323689,4.681593418,2960.601323,8,2014.552568,34.70397949,5.933467865,10,275.3430786
14304,107.1221008,29.86929321,21.03990364,7.482209682,4.250698566,1914.569998,3,26096.85696,22.04959106,6.716772556,4,86.0222168
14305,129.8376312,22.60198402,17.92484093,7.92283392,5.511534214,2237.613374,3,27021.96592,24.59508133,9.33966732,4,280.4077148
14306,114.8022385,29.62900925,16.69451141,8.942958832,4.781657696,600.0379275,3,7123.776907,25.53237724,8.021138191,2,159.1335144
14307,159.1500092,26.76898003,14.56111145,9.373268127,5.881832123,6213.042915,1,11311.4119,29.31564331,9.713769913,4,247.5508728
14308,187.5900726,35.94357681,25.76256371,10.44472313,6.45110321,5123.536626,1,12280.79376,33.50797653,9.364639282,4,67.13549042
14309,104.1133728,33.6262207,18.01479912,10.66058731,5.83156538,3954.051309,1,13553.82914,25.90552139,9.429286957,4,103.1355057
14310,104.231041,28.60135078,18.14666557,12.71160126,7.127155304,5088.389818,3,9068.180475,30.82043266,9.558621407,4,217.6656189
14311,69.85287476,25.66214371,18.70589447,9.891271591,5.144057274,3295.757967,3,24609.31989,23.46467209,10.27108002,4,104.0681458
14312,96.30600739,28.78641129,16.35761452,8.840416908,6.190201759,1249.996591,3,30509.59343,22.32443237,7.212085247,4,247.6938019
14313,68.26399231,45.57642365,20.0375061,9.991534233,5.508239269,2770.727276,3,8356.294002,16.67475319,8.338690758,2,259.8753357
14314,133.0799255,47.22793579,27.99114609,9.964087486,5.589329243,9353.821965,3,4463.923376,26.45964622,8.145311356,5,41.52008438
14315,123.8787308,31.89214706,17.6153698,11.38491631,6.158314228,3074.340403,3,13995.54446,26.91601563,9.391243935,4,200.8824158
14316,65.26061249,25.62290955,19.35359955,6.630926609,3.810138226,3078.785585,3,24846.89334,21.90211105,7.335432529,4,301.6754761
14317,98.38000488,37.93082047,28.04112053,8.224564552,4.767217159,2693.051493,1,25244.5602,25.98516273,7.493108749,4,334.2592773
14318,102.3163681,33.07714462,19.77566528,8.984462738,4.924029827,2175.737449,3,30669.48042,21.695755,8.464043617,4,245.1125946
14319,84.10062408,30.04746819,15.7144928,7.737535477,4.017822742,2977.634818,3,31495.86723,18.383955,6.326346874,4,195.1980591
14320,71.05560303,34.47221756,15.56534672,9.481438637,4.936851501,2608.473882,3,32082.33159,21.35210991,7.735073566,4,138.8654633
14321,123.3403931,29.28925896,16.14164162,8.225500107,4.489260197,4850.978779,3,17972.05579,21.89037704,7.194170475,4,109.2948303
14322,213.1755981,27.00610352,15.35070133,13.38070488,8.164010048,511.6826086,3,5811.55377,39.53495789,10.356884,2,225.2153931
14323,164.3057709,29.45494461,15.92325592,11.84219837,6.468053341,8914.361076,3,8774.685202,28.95845413,8.908765793,4,140.7106018
14324,114.3761139,28.7659893,17.31164932,10.01653862,7.035168648,3441.858571,1,7500.907555,30.11091805,9.213494301,4,234.255722
14325,77.36504364,28.50272179,15.3295145,7.676449299,4.281266689,3606.30705,3,32116.3213,19.37342262,7.180047512,4,173.047699
14326,102.4127274,29.13017082,17.85436821,8.161465645,5.735426426,2394.78427,3,25537.62784,27.12486649,7.454543114,4,283.3060913
14327,79.20886993,28.50593567,21.46014786,11.31413555,7.031684875,49.93785339,1,6285.871251,28.40513611,12.16657352,2,50.36626434
14328,115.0518188,27.60111427,15.84336662,11.00796127,5.933133602,4989.457784,3,9162.229221,33.09634018,11.16886234,4,230.8455963
14329,89.87258148,36.99106216,24.76725578,10.83274841,6.587346554,4363.314091,1,8449.028281,28.63818741,10.15516567,4,298.1237183
14330,99.13323975,30.10677719,16.78584862,8.560341835,5.019652367,892.1011847,3,13451.26625,23.26429939,8.854242325,5,114.9226303
14331,87.56077576,30.70049286,25.45097923,6.17379427,3.240432024,1434.193628,3,26756.08458,21.90007973,5.15591526,4,47.79270172
14332,94.78696442,35.75244522,24.90573883,8.240507126,4.689380646,1341.238404,3,26928.20488,22.42131042,7.600866795,4,257.4259338
14333,193.5830994,22.87021446,16.30778885,10.31955433,7.26685524,4044.768239,3,10306.60807,29.37637901,9.926588058,5,97.97342682
14334,99.13380432,32.65042877,20.92410278,8.890676498,4.935039043,5173.141626,3,11158.81746,22.71361732,9.203763008,4,78.33122253
14335,77.96887207,30.8235836,25.11499214,6.33789444,3.673788786,2785.320475,3,1781.491672,22.70482063,5.105202198,4,34.72553253
14336,202.3964233,22.43112373,15.32175732,10.54052162,6.365972042,1437.394006,3,4698.957798,27.62782097,10.07138062,4,216.8699036
14337,104.3563461,26.22101402,15.15889263,8.322437286,4.741611481,6193.98397,3,20664.26975,25.56544685,6.999537945,4,267.2672729
14338,97.46905518,31.4174633,17.56897163,8.426317215,5.295660496,3824.235032,3,32315.04128,21.4120636,7.803217411,4,268.6980591
14339,25.46757507,52.05975723,26.43394852,10.90864754,6.41417551,4667.94929,1,9490.702346,22.05858994,8.78976059,4,43.8400116
14340,49.62260056,22.80254745,16.02233887,8.309734344,5.99674511,226.5810696,3,14587.0163,30.20040512,5.783092499,5,76.42956543
14341,5.785942078,31.87522316,18.60679245,4.209867477,3.324913263,385.765417,3,28863.09749,5.471765995,2.33296299,4,210.2564392
14342,29.53225517,25.78316498,13.08229923,8.241174698,3.467612743,527.3549489,3,29042.05742,19.03880882,7.914230347,4,217.8699799
14343,117.5843582,26.55198479,17.3898983,9.67419529,5.836592197,394.8268448,3,6970.161072,14.27032471,9.271996498,2,230.3145447
14344,130.2803192,28.27689934,14.02637386,11.46358109,7.046433926,24.03187467,3,14344.1016,33.68608856,9.000440598,5,87.35253906
14345,98.2611084,41.33885574,24.77800369,11.07215691,6.163371086,1016.968974,1,15405.26138,27.13214111,8.742118835,5,307.2553101
14346,202.3734589,23.53110313,15.56999969,10.39774323,6.04507494,2464.610787,3,16908.08223,28.09862518,8.298138618,4,186.730484
14347,141.8427429,29.66117668,15.67148972,10.27136993,5.956896782,4395.565091,3,18852.70692,23.83019829,9.270551682,4,98.13010406
14348,121.4717331,30.20668983,17.49739456,7.822160244,4.475008965,4343.137128,3,19102.08546,21.33036613,7.399393559,4,229.5139923
14349,48.75953293,46.83026886,17.80590439,16.39972687,6.701518059,431.8891762,3,14807.45138,31.84460449,12.78746414,5,224.765686
14350,122.3607025,22.68928719,14.59189987,9.167904854,5.532843113,6160.598741,3,21437.57802,25.30615616,7.554141521,4,198.4349518
14351,47.11302948,28.79330826,15.944417,5.198560715,2.656235218,5174.860292,3,34134.36186,15.55729771,5.579735756,4,113.0445709
14352,35.57572556,38.42930603,18.06712151,8.940972328,5.279425144,3222.488442,3,8465.172436,16.31076431,7.953289986,2,217.6439819
14353,254.3999634,27.41937447,15.88526726,11.46558094,6.04164362,1779.061191,3,3360.309784,32.11039734,8.881913185,10,156.8778992
14354,72.58028412,29.81113625,18.32843781,10.74857044,5.833984852,7413.971549,1,10288.86316,25.44258499,8.529419899,4,221.235321
14355,69.69322205,31.54600906,15.69037247,7.766360283,5.05271244,614.1028919,3,13214.29595,16.42812347,9.509984016,4,230.8263397
14356,135.8758392,26.13783836,14.70087814,8.646313667,4.644348145,6414.156086,3,20869.88243,25.17157745,7.506808758,4,227.0274811
14357,31.56196404,54.21579361,25.72524643,8.174499512,3.943767548,5304.570512,3,10852.0672,15.93184376,4.783230782,4,325.3048401
14358,84.04026031,36.92870331,19.73810768,8.606115341,5.213050365,1369.695174,3,8105.692591,17.83811569,6.847144127,2,79.62415314
14359,241.3941956,21.32229996,12.70245457,8.081892014,5.177598476,1492.456262,3,3853.094277,32.4575386,6.92079258,2,202.2287903
14360,112.2148361,31.12099457,22.76769638,8.922747612,5.46186018,10696.08193,3,6116.795461,28.76527596,7.720361233,5,276.2634888
14361,96.13877106,25.28503418,17.61685562,7.977962494,5.433054447,279.200865,3,4769.136537,21.34389114,8.971589088,4,90
14362,97.56990051,34.33484268,22.404562,7.412651539,4.239897251,1260.387807,3,3295.622642,18.25482178,5.732843399,4,308.5169067
14363,115.2912827,30.58102226,15.92662334,8.245461464,4.442664623,1601.323748,3,3211.000756,19.57510376,7.02273798,4,191.5601196
14364,111.9139175,26.34429741,16.5551815,5.836705208,3.569308996,4098.953352,3,802.2172139,17.91917229,5.399403095,4,86.58341217
14365,66.86543274,29.91762924,17.05166626,8.393561363,4.559542656,181.174311,3,29386.70571,22.9151001,6.4410429,4,291.3706055
14366,27.8019619,38.79485703,20.41433144,11.64601231,5.624150276,393.4774076,3,29695.29602,18.95756912,11.01404667,4,101.9761353
14367,107.027153,42.66299057,26.24142838,7.540213108,4.229628563,4328.2039,3,11956.31764,16.3890667,9.891184807,4,37.13092422
14368,68.29904938,34.86796951,18.2519207,8.737401962,5.583474636,1146.463132,3,7614.647479,17.16045952,8.128328323,2,206.5650482
14369,131.6030731,26.20550728,18.05361176,9.309794426,6.167394161,5222.2288,8,9.468922069,25.11867523,11.58147526,5,241.504364
14370,32.91329956,47.49691391,27.55495644,8.294347763,3.86963129,8518.666986,3,3714.803212,13.09533691,5.617826462,5,328.240509
14371,133.1935272,29.91552162,16.51062012,8.918153763,5.114478111,10280.25516,3,5860.619387,25.37197685,7.900684834,5,206.8973541
14372,107.9209747,31.5848999,21.41416168,13.02368736,8.098896027,617.5694752,3,15007.39376,31.76794624,11.36774063,5,246.8014069
14373,87.5785141,29.54764557,17.56778717,10.28172207,6.075891972,682.4151302,3,30190.72974,26.35572243,8.160077095,4,160.1148376
14374,71.4877243,28.44100189,17.27710152,8.047749519,4.74473381,3301.008122,3,22219.79661,21.15011978,8.842577934,4,82.85447693
14375,85.37269592,25.9805851,16.13868141,6.990280151,4.381358147,3644.202593,3,19474.15423,18.70749855,6.966943264,4,208.2396698
14376,66.16654205,33.6346817,20.47637177,5.66377449,3.572259426,3702.254602,3,13302.4472,13.66274261,5.772101879,5,108.4349518
14377,180.6382751,25.39512444,15.80958939,11.9853735,8.449604988,537.0908117,3,5677.824251,39.34127045,11.39646244,2,211.3286896
