su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
14378,123.1581421,27.57214737,16.42448044,7.703812122,4.610373974,1291.144357,3,12645.5429,24.24305725,9.756374359,4,230.0289917
14379,14.40183067,34.41637039,20.47057533,5.531593323,3.196286917,251.3863083,3,4313.692498,11.54325676,3.928650141,4,253.2645264
14380,292.8163147,32.87612915,24.66397476,9.211078644,5.522186279,1423.50833,3,12957.54898,27.49572563,8.972249985,5,45.4896965
14381,26.43959999,32.62400055,17.39219093,4.840322018,3.071872711,4554.131493,3,34039.87051,14.31511307,4.092048168,4,102.3390884
14382,14.0967989,38.71355438,20.65175247,6.380451679,3.230807781,5207.259266,3,11025.12124,16.75248718,3.665134907,4,53.65254211
14383,51.92446899,38.6758194,18.33327293,9.084105492,4.821521759,3041.921104,3,9090.4435,18.83042336,7.82141161,2,135
14384,105.0649567,48.5230751,26.98852539,11.18807983,6.935971737,8887.495534,1,8917.594287,32.71661377,9.976092339,4,21.86430359
14385,134.1938934,38.04242706,24.57804871,8.058887482,4.770104408,4350.663444,1,10111.35411,27.10515594,8.498311043,4,55.37108994
14386,158.647934,41.1647377,29.01094627,9.658107758,4.875080585,4595.176959,1,9900.769338,29.31096458,7.50701189,4,324.9928589
14387,199.9450073,33.07487488,22.51478004,9.645962715,5.820598125,2364.685959,3,16833.95215,26.8712635,8.552635193,4,285.3442688
14388,119.5266266,43.32081604,27.20738983,8.0588274,4.592866421,694.1571315,3,28586.40757,20.90514374,7.659207344,2,318.4682312
14389,57.19563293,33.20737457,16.41606331,7.147408962,4.515973091,4381.087355,3,12108.98105,14.63157082,8.482596397,4,81.19320679
14390,43.76261139,39.51543808,15.3729496,13.10460567,6.650999069,8770.79019,3,9003.518689,27.88271713,10.69493771,4,130.3555298
14391,136.9603577,28.72751045,17.32930756,11.53260994,7.027977467,2195.94188,3,14788.89023,30.96974564,10.06014824,4,190.5915222
14392,101.3080139,29.66497612,14.17227554,8.538297653,4.638176918,2584.560824,3,888.776286,21.81286812,7.106982231,4,217.405365
14393,137.790741,28.16186905,16.65390396,10.76630211,5.560616016,1264.101399,3,2003.460194,26.69424629,8.652632713,4,211.4580994
14394,204.7253723,22.8146801,14.0890379,7.957386494,5.577896595,1218.106334,3,13148.11701,24.04755402,9.713795662,5,105.3684616
14395,36.26241684,33.9622612,20.01627922,10.77005768,7.183152676,213.2404406,3,28713.4191,19.57351494,11.77013016,4,47.180439
14396,108.3141861,27.40849686,15.75117016,9.37491703,4.372737408,1383.699085,3,29917.8955,24.64890671,7.396330833,4,183.5166321
14397,128.7173004,32.78668976,18.58366013,10.12402344,6.124577522,500.5956607,3,29012.43981,25.66943932,8.922243118,4,247.6938019
14398,99.62833405,34.50521851,18.92136574,7.811813354,4.110729218,81.35625458,3,29819.26379,19.26777458,7.295295238,4,280.7843018
14399,64.27037048,29.39668465,17.52621651,9.163665771,5.238372326,3396.683532,3,24348.16316,19.55470657,10.36758614,2,114.6768646
14400,76.49102783,40.64758301,29.14485741,11.81017494,8.259343147,8335.983786,1,9466.302037,31.87440109,10.70257282,4,19.57312775
14401,134.7192383,30.40513992,15.4650507,10.62075996,5.570039272,2462.958031,3,14426.52631,30.16650391,9.2573452,4,144.1623535
14402,128.992157,27.54334259,19.81612778,8.182573318,4.477358341,914.0840733,3,5452.754522,23.5177803,8.306646347,4,244.5024414
14403,73.85696411,33.07221222,19.7685585,6.927331924,4.039355278,1096.982639,3,3587.116893,15.88271999,6.783344746,4,305.8773804
14404,158.0048218,27.85708618,16.89255714,7.679839611,4.338249207,5154.61773,3,8904.767007,20.89219856,8.073224068,5,116.9958344
14405,70.90390778,27.32921219,16.13957214,7.206521034,4.041149139,3695.804203,3,33399.03562,17.85666084,6.502432346,4,188.6040497
14406,96.2252655,29.27590561,17.2443924,9.747422218,6.849222183,4600.532071,3,18821.06016,25.32365036,9.092514992,4,238.749054
14407,89.28616333,26.91562653,21.01820183,7.596922398,5.043950558,4767.507481,3,11383.08416,20.03331375,7.04970026,4,51.22267914
14408,111.9040833,30.49016571,21.41154289,8.3245821,4.585326672,4806.801323,3,10277.46038,19.97335243,7.027802467,2,51.20344925
14409,155.9986725,30.15144539,16.55438232,11.52465439,6.482694149,9287.013781,3,8403.561601,31.45151711,9.508374214,4,90
14410,53.07421112,37.97360992,28.25955391,10.10651779,7.475025177,4915.460942,1,9384.311326,34.2174263,7.827574253,4,36.17025375
14411,74.49784088,32.58491898,17.83860779,7.908396721,4.310872555,1012.457627,3,3600.256463,18.13833809,5.980873108,4,214.2625732
14412,111.5817871,31.6155014,18.83475304,9.103294373,6.021753788,99.45103644,3,28464.96831,25.97550964,9.373269081,4,62.73023224
14413,35.96539307,24.88989639,15.67080021,5.212995529,3.158346653,513.9625224,3,29075.82519,12.41543579,7.267107964,4,239.0362396
14414,154.5210114,26.48840523,15.93946457,10.27619171,5.355351448,9528.299134,3,8192.89546,30.28421021,9.690195084,4,104.9242401
14415,149.1656342,51.09972,27.50710487,11.28677177,6.460338116,9618.947533,3,8137.049222,32.06785583,9.139403343,4,55.06632614
14416,100.4813919,34.34791183,19.00183296,8.516119003,4.006353855,5083.76536,3,33979.34756,21.77419853,6.30967617,4,39.24134064
14417,119.0530243,24.17204857,15.19250011,8.36024189,4.605519295,4366.43684,3,21420.61244,21.59572411,7.470497608,4,159.7751465
14418,63.19409943,35.73707199,19.37373161,12.0348711,6.72961092,4683.037279,3,19973.36763,28.17388153,9.638298988,4,214.5085144
14419,244.4455261,18.96987724,12.67838383,7.96286869,5.212530613,3908.233512,3,16728.1342,30.11185265,7.310827255,4,250.3777466
14420,74.56784821,38.05822372,23.48241234,10.10642529,5.823552132,3496.239769,3,9971.511823,24.37012863,8.660326958,2,49.15561295
14421,112.3578796,27.54541779,16.66482353,10.57112217,5.878561974,1499.188229,3,15919.40443,28.76131439,8.297065735,4,171.8699036
14422,28.64138794,28.21168518,18.1477108,8.734145164,4.424652576,4138.062808,3,33757.1144,18.82635498,6.660458565,4,202.5741272
14423,36.40102386,56.30200577,24.32022095,11.32226563,5.683630466,4950.085876,3,11088.27633,18.15038681,7.499849796,4,303.8026733
14424,112.2897568,32.58167267,17.6548233,8.374845505,5.310127735,8914.450658,3,4335.474493,21.84605598,7.105872154,5,93.04512024
14425,43.27211761,42.53681946,18.90593338,12.10433292,5.502554417,7755.922794,1,9925.114536,24.30690575,8.207539558,4,56.61148453
14426,298.3510132,22.86393166,12.61236858,8.50587368,5.46645689,4635.320568,3,7843.634991,26.16755676,6.978009701,5,223.1118164
14427,118.5991058,27.1097908,16.46773338,8.399730682,4.845185757,4067.414601,3,23789.24319,24.39154243,7.771498203,4,68.96248627
14428,98.02818298,27.94055748,14.38258362,6.539061069,3.588790894,4908.10576,3,34038.21952,20.05796432,6.112486362,4,97.89576721
14429,86.19333649,30.57176018,18.09203339,9.494091034,5.341589928,4055.481875,3,17630.24409,20.28439331,7.564195633,4,82.2664032
14430,197.7718964,32.57675552,18.60843468,10.23778725,6.347282887,2415.628278,3,14406.34451,22.09297943,8.983213425,5,126.8698959
14431,87.04876709,48.96343613,26.4868412,8.546970367,4.708178997,4068.150972,3,10629.07155,18.59251022,7.067368507,2,231.4758301
14432,92.76637268,38.52515793,14.4559927,13.26098061,7.481451035,1151.738669,3,4913.765875,35.19819641,10.16674805,2,230.1555786
14433,123.0329742,24.86438942,16.8632679,15.84658432,8.176399231,672.253132,3,5248.539885,41.28737259,12.86951256,2,188.0285034
14434,121.2721024,43.33460236,29.09984016,8.385639191,4.633938789,3825.764816,1,8072.535353,21.45133209,7.438112259,4,37.82533264
14435,70.98717499,23.92830849,13.57652855,5.540929794,3.110630989,3466.083973,3,1456.570644,16.24407959,5.531072617,4,99.58778381
14436,145.9486847,23.94149399,15.76253128,6.968117714,4.170541286,3693.942047,3,1286.405796,17.40612793,5.963722229,4,64.29004669
14437,92.97157288,28.05517578,17.52088737,8.309781075,5.040000916,5309.041238,3,19757.32644,25.60129356,7.471414089,4,296.0415649
14438,77.24629974,54.79375839,29.27415276,9.613972664,5.996832371,5846.053322,3,20281.71827,26.72167206,8.259913445,4,323.2594299
14439,112.0527649,25.47031784,16.08149529,7.101500034,4.392617226,4331.585139,3,32800.40388,20.74035072,6.857233047,4,216.0694122
14440,136.7495422,30.94681549,17.56625938,9.080204964,5.948293209,4528.865572,3,18019.61485,23.12692261,6.735244274,4,75.52970886
14441,84.54226685,39.81087112,20.18403053,10.6713438,5.744104862,1350.132936,3,8520.823676,19.99822617,8.726903915,2,180.4259033
14442,123.6043777,31.22550011,16.00149918,10.0359211,4.65674305,1508.001401,3,15282.18113,25.69308472,8.82806015,4,185.3145447
14443,62.66713333,39.340065,19.81972694,11.17149925,5.09499979,4942.975378,3,8974.926545,23.76918411,10.00860691,4,159.3690948
14444,116.847847,40.51730347,26.76756477,10.19618607,6.094113827,2572.322041,1,6973.096176,29.15403938,9.375902176,4,291.6711731
14445,106.8956223,39.14841461,28.53715324,9.687450409,5.101192474,1740.089855,1,6448.179823,24.53443718,8.735969543,4,36.42679596
14446,137.0502472,25.94415283,13.40676403,11.90503502,7.201717854,1663.167322,3,4917.350941,29.82222557,9.507743835,4,227.6025696
14447,79.95218658,26.5087986,17.64308548,8.297771454,4.797506809,5887.106717,3,21813.22839,23.78811073,7.137147903,4,270
14448,61.38704681,29.19373322,20.98537064,7.348184109,3.675677299,3257.568207,3,24677.3592,19.41624641,6.23634243,4,248.9539185
14449,16.9532814,37.1924324,17.26841545,7.123374939,3.741642952,4196.239218,3,33913.95669,14.06932354,5.65504694,4,67.10945129
14450,48.16594696,27.30270004,15.59450531,6.025560856,3.649637461,1699.250685,3,31389.9339,13.13016415,5.926793098,4,203.9624939
14451,65.9641571,41.57286835,19.75830269,7.979243755,4.803978443,1448.437308,3,8862.416379,17.60302925,6.60286665,2,76.34461975
14452,345.6740417,21.68557739,13.95942879,7.864893913,4.939465046,1883.631235,3,3067.083062,35.54624176,6.947571278,10,252.9425354
14453,172.4838409,41.02040863,24.04066658,12.72537804,6.554825783,5204.028841,1,9495.454077,35.47538376,9.558013916,4,303.215271
14454,33.29136658,25.39021492,11.56373405,4.077127934,1.623988152,4218.415578,3,505.6185034,14.4482317,2.140016794,4,113.6820831
14455,99.37715149,30.21146584,16.7080822,12.19436646,8.116775513,1779.544611,3,5015.877386,27.16587448,13.68067074,4,161.5650482
14456,18.91302109,36.7732048,24.14423943,7.930927277,4.503410816,3563.68246,3,24366.43984,16.52713776,4.99548912,4,100.4374771
14457,114.8164673,26.66003609,17.81219292,7.428465366,4.660404682,2820.626805,3,25209.46038,23.17374229,7.283758163,4,256.2637329
14458,47.29626846,28.52534866,18.09472275,8.364899635,4.909980774,653.5364426,3,5531.707469,31.4622612,4.713562012,2,163.9509888
14459,89.67167664,24.91133118,15.89809132,14.34449768,7.664998531,420.8115639,3,5651.842313,34.50291061,9.673930168,2,160.882843
14460,166.830368,33.38961792,23.36432266,10.34023952,6.200706482,4934.403619,1,9777.760887,33.25606537,8.984438896,4,53.07360077
14461,43.83416748,48.37269974,29.77871704,10.19107151,7.056931973,5000.586489,1,9112.764581,30.72900581,9.501209259,4,21.16126251
14462,62.91419601,32.06048965,18.89548302,9.021822929,5.193533897,611.7521009,3,4164.001816,19.61433792,7.417668343,4,232.65065
14463,109.9280472,28.17127419,18.24863243,6.863881111,4.03101635,4144.467591,3,621.4499408,18.33348846,6.403398037,4,90.24484253
14464,74.01018524,27.45556641,15.03525257,8.15398407,4.504143238,3415.801158,3,168.7511909,20.80540848,5.920917034,4,202.5741272
14465,131.0840302,27.5454731,16.8813591,9.557460785,6.688845158,1650.428179,3,1629.959655,24.08535004,8.189516068,4,92.38594055
14466,123.6618423,28.04973602,19.42854118,13.38681316,8.4214468,638.3194943,3,15050.64379,35.18465042,12.12076283,5,250.1374207
14467,120.1731262,26.06318855,13.83244133,9.434945107,4.688935757,4019.591191,3,18487.07488,23.96049881,7.051009655,4,143.6797638
14468,50.39971161,24.26533508,12.10948467,6.142498493,3.122589827,3825.647863,3,24104.96794,17.81923103,6.647836208,4,115.3769455
14469,210.3611755,28.43281364,16.70198631,8.9812603,4.846487045,3624.14072,3,15432.99632,24.11859512,11.57866383,4,152.6547241
14470,225.9539795,28.00149345,16.56719208,11.07033253,6.164033413,9203.151903,3,8587.414449,30.40697289,9.309887886,4,122.7638855
14471,193.994278,29.64253807,16.14276505,9.248362541,5.069704056,4088.097081,3,7326.620756,28.68996048,7.440201283,4,261.2538452
14472,135.7393188,45.97572327,28.46686172,8.735806465,5.106218338,3163.388464,3,24935.97867,22.16888618,7.474236488,4,249.2277527
14473,54.44174576,37.7250824,19.80834198,11.03893852,6.335587025,4714.749504,3,20169.8994,23.92421722,9.07278347,4,77.42106628
14474,103.9658203,31.82587624,18.8260479,14.22931767,8.078032494,7397.761691,3,2596.670382,30.51502991,13.31830692,5,105.5725403
14475,11.93327045,51.54889679,23.04711533,5.64293623,3.711260796,199.8498499,3,13790.16394,7.619260788,5.396310806,4,48.39152527
14476,93.25704956,32.78874969,23.77399635,7.627177238,3.974591494,3439.775823,1,7928.361686,22.20114517,6.68970871,4,42.61405563
14477,142.8949738,27.0764904,15.60406494,6.55341053,3.92929101,2000.480569,3,2923.184607,17.7144928,6.4721241,4,268.3634033
14478,117.6693115,29.40047264,17.85573578,9.240268707,5.861698627,845.1415822,3,4082.138502,22.93755341,10.1433754,4,259.2156982
14479,189.5654602,23.83952332,16.27943611,9.269999504,5.772621632,3423.182496,3,10941.20882,28.85826874,8.339803696,5,245.8285522
14480,195.5991058,25.17266846,15.71098614,10.99514389,8.003354073,93.95280816,3,14293.85066,30.57008743,9.485030174,5,64.270401
14481,59.85770416,37.28033447,14.44403076,9.737895012,4.365631104,94.7714327,1,14495.57471,29.34548569,6.221274853,5,41.03534698
14482,293.9972839,24.06547737,14.29867458,8.442881584,5.582858562,369.4764892,3,14047.73959,30.33467674,7.307386875,5,66.85813904
14483,103.8335648,27.93990898,17.70658684,6.556879997,3.536316872,4875.677953,3,33873.03848,20.01006126,6.322679043,4,39.16708374
14484,120.6605148,27.55133438,15.90635204,7.450351238,4.188210487,4052.939954,3,18174.8386,20.68750191,5.810192108,4,87.27368927
14485,48.50585556,32.23467255,18.39141464,6.017968178,3.24674964,3636.444888,3,12906.25826,13.21444893,5.494810581,5,183.0127869
14486,236.875946,15.90624714,11.81154442,6.69926405,4.687156677,728.2448578,1,6941.280577,30.16275406,6.865848064,2,14.74356079
14487,22.91031647,27.22532082,10.89313602,8.602219582,4.115041256,728.9708903,3,5340.588814,30.56467247,5.27959013,2,205.657196
14488,325.5001526,22.38002586,15.75034618,7.818930626,4.878763199,1906.846062,3,3968.786771,34.09320831,6.835843086,2,225
14489,74.90144348,28.42403412,18.86815834,10.99975491,6.455750465,7295.568411,1,10262.13561,28.07468987,8.886144638,4,190.6473694
14490,135.853302,36.72891235,21.34096146,11.54107094,6.469868183,3371.485323,1,13401.8179,27.27857018,10.31454659,4,63.80136871
14491,110.3324432,25.83843231,17.80675507,8.052433014,4.691921711,3052.98937,1,10961.62488,29.06182861,6.240161419,4,294.3615723
14492,164.0900269,32.15829468,19.75153542,10.17349529,5.817452431,4189.827467,1,8648.827859,30.26750183,8.839324951,4,265.9504395
14493,130.0805206,49.04697418,27.09913063,9.513623238,4.622671604,1260.700749,1,5848.667972,24.17568779,7.423583508,4,275.5939636
14494,94.82822418,21.10497093,18.40600586,8.079619408,5.890186787,9.624790275,3,4751.035071,26.43360329,8.808665276,4,68.62937927
14495,29.93286324,18.97462845,5.851351738,6.200741291,3.102778435,5481.858238,3,8801.163738,21.03581619,4.227040291,5,206.84729
14496,155.6277008,23.03345108,15.03562164,7.122056484,4.111342907,4567.524794,3,9441.493574,21.10451698,6.281429291,5,210.0049133
14497,47.67843246,29.53035927,17.09489059,4.816447258,2.819783449,604.18735,3,29136.08018,12.78969955,7.687557697,4,234.7275848
14498,92.88652802,23.77541542,13.35176849,5.470498562,3.407392502,4509.552433,3,34165.42136,19.32901001,5.571050167,4,72.80146027
14499,103.827179,60.24690628,22.66093445,8.821697235,4.363445282,4316.423968,3,34256.93911,18.82167435,6.670030594,4,41.09950638
14500,205.0969849,25.47722244,15.80574512,8.16409111,5.225096226,3365.590866,3,15638.08831,27.53583717,10.07077217,4,93.4238739
14501,99.80690765,41.79378891,23.98366547,13.46903706,7.191802025,7450.159933,3,2700.098906,26.6220417,12.48062611,5,108.0237656
14502,149.3056183,28.71169853,22.0872345,8.928180695,6.161150455,7858.271842,1,9687.385552,29.92422485,8.252761841,4,44.75722504
14503,75.64324951,51.56272507,25.1771698,12.5956316,6.970754623,490.8917108,3,14723.37157,21.20360947,12.37827396,4,71.56504822
14504,210.3734741,19.80533218,10.12318611,7.804352283,4.346025944,5011.59716,3,8165.031619,24.64196014,6.28574276,5,211.177948
14505,153.9957428,22.58577156,16.12303734,9.07058239,5.840182304,4756.372979,8,451.6654493,28.30554962,10.83393955,10,114.4439545
14506,84.59991455,49.71894836,27.87099648,13.68739223,7.882261276,2612.84862,3,5839.392821,30.78171349,12.99906731,4,253.3007507
14507,110.2046814,31.48306465,15.56549072,10.88086414,5.94271183,3286.978041,3,6510.266824,26.86547279,10.24123096,4,232.6668091
14508,103.6511002,46.54812622,29.42331505,8.533173561,4.833277225,6562.603542,3,20885.18638,21.17805862,7.690330029,4,36.99526978
14509,109.7839966,23.78095245,15.51607418,7.158664703,4.726220131,6406.511158,3,21429.60615,23.68265343,7.43024683,4,276.5933838
14510,51.2542038,35.68994522,25.33189392,9.478370667,6.417697906,3606.671588,3,24338.8331,22.96384239,9.325704575,4,290.8977661
14511,64.0453186,33.06549454,16.76260376,7.439432621,4.32722044,2737.653941,3,32859.75287,16.24155426,6.392660618,4,114.8648987
14512,65.27841187,31.85533142,17.50843811,9.566390991,5.229954243,872.8751559,3,30779.1234,23.2527523,7.423624516,4,197.5008545
14513,113.2039795,32.46368027,16.85964394,9.888929367,5.465816498,1961.92618,3,28295.84963,24.80326271,8.741832733,2,206.8448944
14514,7.482479572,39.01327896,14.09969807,4.884880543,2.672829628,3662.0158,3,22583.74744,6.83897543,3.836003304,4,133.3167725
14515,109.9350739,27.02514648,15.00830936,6.38698101,4.266653538,4316.909387,3,22809.78262,16.13372993,8.626612663,4,158.1330719
14516,352.9399109,22.41316032,14.47044277,10.24683571,5.933240414,3544.774896,3,1467.526287,32.11276245,9.673108101,10,182.9108276
14517,106.3870239,31.63653183,20.28585625,8.360015869,4.933720589,9702.277553,3,5225.405298,23.57779884,7.690400124,5,79.18612671
14518,105.7053909,30.08161354,17.32203674,8.972642899,5.009595871,9298.606289,3,4730.843626,24.57615471,6.955162525,5,214.8753357
14519,127.646698,26.56162071,13.86054516,7.509538174,6.085432053,1468.475225,3,12608.95744,22.53012848,11.19220066,4,271.041626
14520,27.86855507,33.49154663,21.18576622,9.06388855,4.844017982,4791.942153,3,19250.81799,21.06058884,8.965252876,4,233.4550323
14521,74.45740509,37.57660294,26.13759804,8.668398857,4.804622173,2144.164436,3,32568.18056,24.02346802,8.30168438,4,294.341095
14522,43.28991318,53.7373085,28.93446922,13.99483776,7.199511528,2183.222404,3,32115.84754,25.87815666,9.788575172,4,336.2092285
14523,80.54915619,28.88479042,17.50850105,6.029135704,3.6151793,4547.742817,3,22670.69728,16.61845207,7.499106884,4,236.8420715
14524,107.3865433,32.98794174,20.0225811,6.2636199,3.872087955,4513.193027,3,21936.7841,16.13472557,6.545596123,4,82.7217865
14525,75.20926666,29.94684219,16.34832573,7.160033703,4.29449892,4781.584145,3,20482.90616,21.19836998,5.462537289,4,131.2686005
14526,137.526413,30.21050072,16.99666595,9.595894814,5.491846085,4750.265767,3,10830.03725,22.80763626,8.749128342,2,103.701416
14527,135.5482635,27.15994644,18.3435688,9.661693573,5.357097149,5415.47426,8,16.67856125,23.75076103,10.01002693,5,155.1706543
14528,132.2865143,24.34904861,15.50065994,10.21643543,5.939838886,5939.88554,3,11297.87029,30.99218369,8.519278526,4,169.5634766
14529,91.58143616,32.40871429,20.19390297,11.91618538,6.502241611,773.4862021,3,14879.1365,27.6042614,10.91225529,4,119.8641663
14530,158.0954285,25.84827232,15.2884922,6.980100632,3.838683605,4969.210023,3,22922.98156,22.35103798,6.898709774,4,63.18353271
14531,144.2752991,21.21093559,11.43212318,6.560513496,3.292589664,479.0773367,1,6741.347201,30.48262787,5.265154839,2,42.16653442
14532,16.11128044,22.72680283,14.40613461,5.048190594,3.826674223,7926.184295,3,3200.313922,15.88513851,4.083883286,5,121.6074982
14533,168.4645233,42.40208817,27.49282837,10.30094147,5.994092464,4592.161134,1,9143.469996,30.94993019,9.029379845,4,43.04748917
14534,187.1885834,26.1041317,13.89744473,8.888391495,4.76241684,4330.662423,3,7491.522891,25.01781464,8.090518951,4,231.4939575
14535,31.27342796,24.55443764,11.85950184,8.135986328,3.51737833,4590.629585,3,19057.85369,24.34332085,6.340177059,4,103.4345016
14536,67.63800812,31.5606823,18.69898796,9.875490189,5.221761227,4494.825896,3,18951.0929,22.44981003,7.783723831,4,64.0934906
14537,12.79428768,20.67563057,9.125265121,4.824054241,2.042769909,544.3279206,3,29094.13524,10.44297218,3.586248875,4,239.3493347
14538,6.832459927,51.96698761,22.15322495,4.244208336,2.64663291,560.5135614,9,13573.94378,5.050285816,3.786028624,4,256.2637329
14539,82.6416626,40.90082169,26.64058876,10.08034706,6.304996014,1540.950382,3,31806.14865,25.02689362,8.177703857,4,34.11447144
14540,66.99411774,40.45568848,27.74604797,15.2207489,8.166589737,378.5968994,1,5525.508142,34.49481201,10.40425205,2,174.3929443
14541,119.7609253,27.89880943,14.85680676,11.12236214,6.106712818,1953.623419,3,12220.68173,34.47346497,10.83282852,4,256.9081116
14542,28.48375511,32.59733582,17.83832359,11.29206085,4.734728813,2638.370941,3,5870.609099,21.58536911,7.476554394,4,211.1389771
14543,109.5380096,28.98197174,15.82973671,9.626781464,5.072304249,3886.18921,3,18356.38625,23.80566406,7.699133873,4,63.43494797
14544,120.5008392,35.19417953,22.83125877,9.892289162,5.674553394,4104.534249,3,32553.38143,25.31409073,7.716297626,4,312.1517334
14545,40.76558304,34.02183533,17.62597466,11.60086823,6.468358517,459.6565588,3,30623.90864,25.66729164,8.009488106,4,142.4813385
14546,136.0786591,24.07243538,12.53472328,6.449948311,3.986068964,555.0378625,3,29493.02845,16.75950623,6.722872257,4,270.2220764
14547,92.79260254,29.41046524,18.63869476,7.841799736,4.404318333,76.49636606,3,30351.30757,21.2359066,6.97774744,4,292.6358337
14548,120.4684601,49.16362762,26.84820938,11.70741367,6.230766773,522.6601952,1,29203.09675,26.29970169,9.606949806,4,335.3863525
14549,134.9986725,22.24789429,16.68244743,8.21314621,5.335288525,3745.59575,3,23649.94128,26.16157532,9.317298889,2,73.21735382
14550,71.12966919,31.09492493,16.15800476,6.380755424,3.3539958,5176.337918,3,19692.42002,14.66275787,5.218521118,4,174.2072144
14551,89.55970764,31.58800888,14.2655201,9.92515564,5.149949074,465.7779673,3,7127.775137,27.72608376,7.307798862,2,219.9509888
14552,63.11409378,41.53874207,25.2019558,12.54270744,7.458327293,292.9084613,3,7935.32957,26.31430054,13.05532074,2,285.8430786
14553,129.8925781,35.41333389,22.37430954,9.334417343,5.540201664,1382.822656,2,12972.68262,27.4909668,9.430798531,4,293.5178223
14554,181.0322876,29.39875412,18.81969643,10.44538593,6.078503609,2838.477866,3,11614.78969,29.15444946,9.585412025,4,196.5092621
14555,249.4526062,23.34094429,13.85095406,9.28819561,6.839160919,616.899503,3,13778.25891,30.36240196,8.458343506,5,86.22146606
14556,141.1624451,24.26543045,15.41185474,8.81311512,4.603030205,5460.247005,3,22446.52843,26.62278366,7.255642414,4,141.170166
14557,22.6203537,29.13749504,16.48651695,5.137044907,2.589146376,3067.3857,3,31544.3387,12.42789364,4.228049755,4,161.8302917
14558,104.3256073,33.2767868,17.82231522,8.668204308,5.771279335,1967.443756,3,28701.0656,22.02266121,10.4443655,4,104.5657654
14559,31.1783905,35.05270004,16.13157463,9.071208,5.168474197,59.97835441,3,7810.606629,18.66424561,9.406146049,2,132.0350037
14560,7.808470726,41.29092407,22.87222481,5.290000916,3.224967718,571.5510748,3,13509.958,6.20353508,4.2015872,4,282.4906311
14561,9.171115875,41.62977219,15.52704144,5.549868584,4.832165718,651.1040648,3,13538.04402,6.449343681,3.659082174,4,228.4059753
14562,110.0487366,32.50219727,17.91777229,9.66566658,5.497057438,2481.04086,3,804.3274893,21.26504326,8.012558937,4,194.3493347
14563,68.47173309,25.32398605,14.93975067,6.930469036,4.225203037,2715.142703,3,31218.24132,19.84019279,5.587381363,4,108.2825699
14564,127.2415543,27.22179031,16.50451279,6.701077461,3.609024286,4010.49571,3,32380.45704,16.70827484,5.576974869,4,174.9616394
14565,142.4273682,26.74826431,18.11788559,7.66681385,5.388726711,4661.434615,3,24691.85182,22.76538086,8.405771255,2,77.47026062
14566,17.08810425,41.13405609,19.93307304,3.126603842,2.004149914,282.8162997,3,13835.38419,4.414934158,3.334348202,4,84.47245789
14567,115.2409668,38.02440262,16.84127998,10.04643345,5.445679665,2162.809972,3,1094.9638,22.57497597,8.010187149,4,118.495636
14568,36.44784546,31.6443119,20.71413612,8.086718559,4.56867981,3882.715513,3,33851.10719,19.43887138,6.896081924,4,55.15426636
14569,116.4648285,46.44710159,27.32217979,7.957913876,4.741453648,3972.540145,3,34348.90152,20.68867111,7.28551054,4,36.25383759
14570,51.49059677,35.57249451,19.79770279,6.058677197,3.567800999,3418.046566,3,12879.84809,12.25156212,5.690940857,4,254.7448883
14571,58.25110245,28.81400871,21.95503616,6.410688877,3.660906553,4259.793271,3,11872.25182,16.51827621,7.230295658,4,39.82047272
14572,121.4688721,26.7726593,16.49261093,8.493507385,4.29899168,3511.908117,3,17848.65428,21.43240166,6.778839111,4,190.568573
14573,37.12340927,32.17366028,19.16901588,10.5830822,5.897845745,2997.333513,3,33238.26098,21.83651543,8.318258286,4,185.0180969
14574,14.6837883,39.33876038,16.91592598,9.723665237,4.760929108,3427.104691,3,33581.33784,17.95676422,6.802026272,4,48.78713608
14575,195.9202118,24.22547722,14.8448019,9.216423035,5.572662354,2980.810643,3,16190.49782,31.54939461,8.608448982,4,116.9662018
14576,118.8870316,49.5044632,30.21877861,11.05044842,6.23030138,164.2690105,1,5748.231176,38.7972374,10.27698231,2,337.0054016
