su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
14577,174.2814789,18.03236008,10.7785778,6.560407162,4.037439823,1458.118602,3,3801.916927,32.73271179,5.914507866,2,215.436615
14578,120.5488892,33.92425156,17.85025406,12.83963871,9.970326424,7063.048316,8,2354.388815,26.22753716,14.10890484,5,97.02839661
14579,104.3718643,29.96433258,16.84521484,11.32972431,7.349776745,1632.467322,3,15016.89688,32.2917366,9.38122654,4,90.21952057
14580,138.3721771,28.52360344,15.45644474,9.398097992,5.678934097,4025.33241,3,18395.24731,25.71749115,7.448503494,4,120.9030609
14581,143.8803406,27.60226059,17.424263,8.448872566,4.727945805,5684.939445,3,20060.68381,24.59701157,8.002799034,4,237.5288086
14582,12.0236311,34.2887001,17.56382179,3.882942915,2.314093351,3924.449994,3,24020.8314,7.231722355,3.007293701,4,81.42080688
14583,94.65869141,28.79836082,16.55182648,7.831196308,4.073390007,4108.020964,3,34354.75641,22.72288132,6.550193787,4,92.57914734
14584,45.21749115,60.22224045,21.09558296,9.533262253,4.664180279,5155.646746,3,20410.80391,19.56875038,7.658100605,4,54.33667374
14585,92.15111542,27.91828156,15.74041271,7.750702381,4.437421322,5228.127642,3,20308.01595,20.49550247,6.415582657,4,54.46232224
14586,178.069931,23.86701775,20.24174309,8.766154289,5.814838886,212.5142038,1,6367.916305,29.37514877,7.400271416,2,29.86416626
14587,257.1444092,25.51007652,19.11482239,9.829473495,6.401050091,831.6839794,1,6461.32683,38.93266296,9.036873817,2,302.4302063
14588,111.235733,19.35899353,15.02238941,11.12338638,7.905499935,670.5180245,3,4905.602299,35.44987106,9.263444901,2,187.1250153
14589,25.09957886,38.62744522,19.90610123,7.545038223,5.489724159,196.4479009,3,14084.85937,10.63406754,8.149655342,4,142.594635
14590,116.0009842,28.51717949,17.96515846,8.576196671,5.533346176,668.0687993,3,27863.77142,20.39063072,9.057435989,4,150.4034271
14591,75.20237732,26.60768509,18.10746574,8.141450882,5.139837265,2503.959587,3,30964.06111,21.06896973,8.197532654,4,115.559967
14592,110.0553741,23.51235771,17.7922821,9.143449783,6.074475288,222.1534282,1,5513.306607,36.59888077,8.054018974,2,51.16783524
14593,28.00081635,39.01090622,25.33392525,15.89958668,7.397288799,424.5422115,3,5263.855046,25.81237793,12.76149178,2,195.7887115
14594,127.1217041,25.20677185,17.24451447,10.09785748,6.321077347,5607.070413,8,351.0255151,29.92877197,11.79176235,5,235.859314
14595,115.8422394,23.95757675,14.80446243,6.890372276,3.800824642,3611.315282,3,1468.306535,19.74703026,6.740325928,4,129.4724579
14596,154.8985291,26.41057396,16.42783165,8.194676399,5.448095798,3935.280381,3,26599.27229,22.08348656,9.969144821,4,144.3223572
14597,17.48277855,39.57073593,13.55750275,11.01095104,3.037625313,7038.976357,3,10475.87993,17.84189224,7.670713425,4,199.6096802
14598,108.5613861,38.72370529,27.90733528,10.63332367,6.681814671,648.7689789,2,13891.49221,28.80145454,11.50548744,4,335.6744385
14599,134.9956512,26.56876183,16.67566299,8.390769958,4.804703712,4898.625254,3,19147.15229,24.82920837,8.403428078,4,271.4881287
14600,89.81589508,23.39907455,12.29764462,7.398748875,4.160294056,4713.703041,3,23216.16964,19.7179451,6.886782646,4,120.9637604
14601,9.584741592,38.96952057,15.29873466,4.138857365,2.144442081,4095.492383,3,23849.76788,9.066779137,3.010712862,4,97.82696533
14602,27.32399368,40.69103241,21.52950478,11.55076599,4.992290974,3761.498167,3,24195.28879,23.10181427,10.28166771,4,275.6414795
14603,121.7472763,27.7030468,19.80799866,9.568891525,5.408758163,3509.208017,3,24594.36642,25.49780273,8.839195251,4,255.6242981
14604,124.4066162,39.56390381,29.794487,7.478784561,4.508454323,1890.824761,3,26290.38084,22.25726891,6.557534695,4,327.1723633
14605,121.4243393,29.22600174,19.02713966,10.64246178,7.353714943,21.86209206,3,28553.37849,29.12807655,11.39898109,4,58.67130661
14606,49.1179657,31.13179398,17.04877281,10.64396858,4.929744244,3154.761477,3,31617.96664,22.99762535,10.17773628,4,293.663147
14607,90.81316376,28.38669205,18.3016243,7.213387012,4.266169548,3166.076275,3,31587.77811,19.5928688,7.237627506,4,266.7294922
14608,157.5487518,26.19064713,16.37083244,7.103384018,4.928271294,691.7445993,3,30083.27721,18.57146072,7.108359337,4,222.5840302
14609,11.40295982,35.25848007,26.39208221,4.960978508,1.894197702,4196.737597,3,12010.71345,13.48075581,4.005868912,4,34.74990082
14610,145.7550201,30.23035431,17.73549271,10.29267979,5.685965061,607.7559159,3,2629.824637,25.60076714,8.608283997,4,146.9761353
14611,108.7921829,30.79677963,19.9376297,10.55012798,6.344767094,69.05001986,3,3314.634978,24.47768974,11.04809284,4,88.09989166
14612,11.57128334,62.49471283,20.62961578,7.212464333,5.333634853,4023.497743,3,23930.15053,11.23321438,5.83606863,4,45.66610718
14613,92.56881714,34.15901566,26.0900383,9.398908615,5.505205154,4354.39189,3,23669.39028,24.4401741,8.485162735,4,58.04563904
14614,106.0524063,29.23226357,21.53157806,6.821404457,3.871349812,3624.428382,3,34239.55255,20.42861176,7.008099556,4,55.88552856
14615,116.9261703,40.52902603,26.61731529,7.898389816,4.507963657,2920.887404,3,33633.0696,22.90986061,7.125638485,4,51.34019089
14616,126.5537262,40.29880905,26.8889904,10.03598118,6.363502026,308.3665565,3,7671.097297,24.22856712,8.960809708,2,33.06276703
14617,72.45960236,29.71273613,18.59828758,11.36455727,6.396034241,755.8696318,3,15189.77298,30.72493553,10.63304138,4,185.6808929
14618,122.0791321,30.03970337,17.51963615,10.19987869,6.262353897,1711.13756,1,16146.09863,30.8418026,8.50967598,4,291.0979614
14619,95.51361847,30.37378693,16.69001389,8.170596123,4.924630642,1440.042366,3,29955.97508,21.85313797,6.838325024,4,242.3540192
14620,114.6971817,24.6795826,13.78327751,5.238805294,3.271337032,4172.983718,3,32492.21285,16.67674446,4.961396217,4,232.9696045
14621,51.7988205,39.8511467,26.31276894,11.50805664,6.747240067,849.4172476,3,31096.49108,26.31175041,9.247272491,4,40.88180923
14622,68.38446045,34.29432678,17.91965866,8.695475578,4.14185667,4775.52772,3,19067.30021,21.28172112,7.110897541,4,147.6193237
14623,72.08184052,36.74268723,15.68932629,6.976119041,3.627429962,3987.341358,3,17825.9284,17.03992653,5.564009666,4,147.875
14624,86.41305542,31.01056862,18.15884972,8.897987366,4.888720512,8434.186769,3,3815.222115,21.81625175,8.77943325,5,180.1922607
14625,71.95261383,23.82835388,17.19898796,9.904965401,6.840738773,7070.197436,1,10226.43431,31.23146439,9.762408257,4,65.38902283
14626,107.2143173,38.64524078,28.64355469,7.433670521,4.346290112,4350.939873,3,23743.29413,21.97307205,7.284949303,4,308.8533936
14627,94.75150299,49.54159164,25.50980949,8.160865784,4.422112942,5327.550965,3,21362.0355,18.56715584,6.882914066,4,49.63546371
14628,71.44025421,35.74172211,19.83238983,8.965390205,5.415073395,1798.773955,3,9261.28766,17.61039162,8.6516819,2,182.489563
14629,12.80299473,45.66614914,18.88507271,10.69664288,4.294188499,6927.46362,3,10434.57461,13.9016695,6.408522129,4,203.5805359
14630,39.74316406,20.32673645,12.91487694,6.396576405,4.413028717,3686.571574,3,276.2789848,14.42615891,5.007033825,4,90
14631,48.05636597,26.70412064,16.96424675,8.05575943,4.165457249,3125.985043,3,251.6369098,19.45855331,6.486238956,4,192.9946136
14632,17.77646637,48.54074097,16.23865128,7.343335629,3.259002924,3489.526833,3,104.6599444,12.04375362,4.634570122,4,59.34933472
14633,87.21411133,26.76921844,12.31966782,10.2693367,5.360292912,4361.093544,3,7560.553082,27.3302536,7.705546379,4,238.5704346
14634,67.52606201,45.95608521,24.48036385,14.16576672,6.817164421,791.3666731,1,15236.17241,30.94114685,11.00636196,4,304.5726929
14635,13.09560585,49.65011978,24.2712841,7.513270378,3.373038054,4824.908947,3,19250.5441,14.65174389,6.63244009,4,298.3764648
14636,36.77370834,32.05584335,13.27171803,4.554440975,3.419402361,4518.476436,3,23423.00377,10.79319763,3.184942722,4,70.97439575
14637,47.47294235,41.88082504,27.86758614,10.18035221,6.246654034,4363.965519,3,23597.79234,25.02467728,8.962416649,4,316.4648743
14638,63.30162048,25.05800056,19.01563072,7.875599861,4.632926464,15.06031198,3,30960.56617,21.91252708,8.348567009,4,259.3552856
14639,139.8717041,29.4132061,13.15686798,9.060130119,5.380512238,426.3725632,3,29782.052,19.75937843,6.938720226,4,306.8699036
14640,142.7910461,34.7627182,18.82841682,9.695827484,5.682306767,1569.701566,3,15127.50812,19.89525986,7.82179451,5,240.1618042
14641,55.31426239,35.90721512,20.12769127,6.078905582,4.26196146,3733.909167,3,12317.92009,12.64045143,8.946462631,4,93.22759247
14642,139.7092133,36.48127747,25.69682503,7.466779709,4.803387165,3940.471379,3,11882.15762,21.83402824,10.57351208,4,65.47227478
14643,128.4021759,41.15140915,27.98198509,13.31000233,7.644546509,7032.498136,8,2368.439435,31.4408474,14.61771584,5,299.1443481
14644,146.9289856,23.40236282,14.81869125,7.339794159,4.260529041,7952.719539,3,3326.051244,24.3417263,7.92565012,5,70.79167938
14645,115.0948105,28.8002243,16.97457504,6.870163441,4.321566582,4500.584308,3,32728.90648,19.0644207,5.930548191,4,242.9564819
14646,80.2328949,33.54321289,18.5359745,10.43603897,6.535428524,479.7959439,3,31402.00075,23.97561646,9.072825432,4,90
14647,105.0671921,27.06106377,17.34549522,9.41850853,5.445670128,3800.039437,3,19003.89678,26.20684433,9.166343689,4,217.1998138
14648,102.8617935,28.23882484,22.0312767,12.95756435,7.120526791,734.2542918,3,4628.521061,34.58813095,11.88808155,2,183.1766663
14649,69.99915314,39.37733078,18.72317505,8.882515907,5.436639786,9907.213076,3,7459.024432,26.36172295,6.923273087,4,247.905777
14650,115.2367859,27.22987366,18.57710266,9.075404167,5.113421917,2825.093791,1,7332.243423,23.6499958,9.516690254,4,252.7282562
14651,123.0179825,28.64559937,22.98610687,6.567747116,4.350542068,3591.332309,3,1601.377746,19.27334213,6.870863438,4,66.80140686
14652,108.2145386,44.55533981,30.40416908,11.38470936,7.177906513,3026.249952,3,6223.197711,31.28622627,11.0263567,4,21.00257874
14653,158.6979828,29.7874279,17.11594772,8.645249367,5.631354809,1244.760565,3,30157.81517,20.99245453,7.978646278,4,186.3401947
14654,34.98025131,31.02302361,17.67760086,8.524004936,4.426617622,4664.812512,3,19613.74748,17.13287354,9.391864777,4,188.7147217
14655,33.53540421,44.50373077,19.36863136,13.54849434,6.183389187,2641.804259,3,9740.372048,23.91920662,9.820876122,2,204.0632324
14656,81.69706726,57.49750137,27.24972916,15.86226749,7.146825314,351.7645845,1,5168.488828,27.69967651,15.84170818,2,334.5578003
14657,106.6834259,37.34339142,24.43685341,10.79540062,6.309709549,9573.540647,1,6953.582883,29.04586029,9.687158585,4,309.6602783
14658,124.4285431,17.05368423,11.06231689,6.427483559,3.782323837,5184.229663,3,8311.56363,24.69637299,5.216889858,5,211.3725433
14659,91.88491821,28.0669384,15.72931862,8.719509125,5.083637238,1501.396585,3,27027.68681,25.11615753,8.348137856,4,175.5500946
14660,91.42622375,24.82896233,16.47221947,6.924119949,3.985024214,973.834958,3,29461.18092,18.61573792,7.915162086,4,264.4724731
14661,104.1969299,39.71116257,25.51013184,8.627054214,4.699449062,2354.307141,3,33276.78961,20.80143356,7.106123447,4,298.1753235
14662,112.9387665,28.17492294,17.76532745,8.125096321,4.803526402,3397.222964,3,18020.95632,18.99922371,7.291434288,4,104.2810974
14663,240.1021576,20.56806946,14.01339817,8.424043655,5.704232693,3037.677034,3,17082.64586,30.14684486,7.381751537,5,263.4904175
14664,52.11499786,24.0603981,18.59289169,8.100464821,3.619072199,4332.753853,3,11275.63595,22.18462944,6.587530613,4,66.52192688
14665,104.6784744,41.88160706,23.00959015,11.55958652,6.327346325,3193.010225,3,10255.40694,24.70966148,9.347398758,2,71.18811035
14666,135.6058197,29.85504341,18.62501144,8.012191772,4.294258595,5677.344635,3,22238.50191,23.47889137,7.022571087,4,77.28820801
14667,26.93455505,29.94487953,15.42551136,4.724056244,3.133661747,5042.165006,3,22892.92048,13.96864033,3.740082741,4,71.1309967
14668,111.7308884,25.35884285,14.8222456,7.99730444,4.636693954,2414.923797,3,26054.82048,23.13967323,7.212683678,4,145.3048401
14669,103.8483429,25.3695488,15.99436569,7.352289677,4.628292084,1780.621584,3,26732.08902,22.34018135,6.437589169,4,97.58847046
14670,164.0391693,28.07712364,25.86680412,9.237943649,6.149200439,150.322669,1,5766.403374,37.10194778,7.891956329,2,30.1908226
14671,225.9304047,42.77032852,27.62038612,10.00424767,6.04006958,9361.313511,1,8311.829746,29.61005974,9.235322952,4,70.93264008
14672,98.5609436,31.19540596,18.8969574,11.26755524,5.862548828,1627.760716,3,14627.14074,28.41083336,10.28056908,4,170.9325104
14673,73.66060638,33.5373497,18.78948784,8.721828461,4.889442921,3644.85821,3,286.3629115,18.02638817,6.345551014,4,57.65255737
14674,122.3846283,34.87499237,19.79460716,12.12487888,7.652630806,2079.844515,3,5304.031372,30.14513016,12.43899727,4,253.1449432
14675,236.5716248,21.50802803,15.03251457,9.376773834,5.407544613,220.2697379,3,14224.79312,28.66403008,8.289762497,5,86.46770477
14676,93.29924011,28.95619583,18.74482727,12.27979279,8.076272964,487.4852391,1,14947.19263,35.41844177,9.543338776,4,251.8109589
14677,116.4923325,24.22132683,14.42878342,6.770933628,3.604094267,4902.147162,3,33118.83195,17.96348,5.197739124,4,175.7321167
14678,7.230625629,52.14952469,15.56674671,5.436298847,2.377603769,3896.877381,3,12265.53218,8.159718513,4.026611805,4,74.19748688
14679,6.61987257,46.09982681,15.50250053,2.826133013,2.501891375,106.2922712,3,7981.758092,6.500617504,1.785996199,2,183.5763245
14680,157.5282745,20.31702805,15.87297726,8.740185738,5.594465733,983.8118588,3,4147.238822,35.61188126,8.567388535,2,216.2363434
14681,58.33277893,40.37791061,19.53258133,11.28754234,6.709970474,9785.287021,3,6560.969539,22.72655296,8.242795944,4,189.1623535
14682,97.21243286,28.60591888,14.7567234,8.685729027,4.709651947,6434.052019,3,10742.19065,23.2435379,9.460721016,4,214.6241455
14683,263.0223389,29.00251389,18.4916687,11.28237724,6.54813385,2611.562361,3,13594.39124,28.31539345,10.81857109,4,154.0157928
14684,184.939682,19.56009102,10.78423882,8.571282387,5.387557983,798.2672969,3,13605.19924,32.314785,6.917057514,5,59.71507263
14685,40.59055328,34.0075264,19.5292244,6.92033577,4.070028782,4588.204391,3,23358.47686,15.20719719,6.150122166,4,96.47644043
14686,14.66148567,21.25084305,9.679023743,3.771090746,2.013142586,1324.501037,3,29060.03407,13.44698524,2.425644159,4,238.5154266
14687,194.2999725,28.85907745,14.3350544,10.063447,5.594334602,2874.45286,3,15906.64194,32.218647,9.955828667,4,166.3873901
14688,22.91236305,50.61596298,25.04222107,7.454730988,3.331787586,4360.52766,3,11176.19987,17.34247589,6.729444027,2,45
14689,85.12638855,34.48160934,16.87855911,12.00755882,6.195808411,6829.456209,1,10248.4972,26.98039818,10.35061359,4,80.1060791
14690,70.30945587,26.40834808,20.05245399,11.53289413,7.106250763,466.8424476,3,14970.61274,29.81753922,10.42153645,4,134.1117554
14691,75.62206268,36.5785141,23.32279587,8.027309418,4.454562187,563.8321605,3,5492.092362,21.13184738,7.000879765,4,86.68222046
14692,8.126495361,30.60321045,25.35593224,3.838259459,1.85444808,552.1771994,3,29062.36675,8.871299744,4.259209156,4,215.5032806
14693,153.8744659,27.70498085,16.775774,8.787669182,5.501004219,1456.48544,3,30153.63106,24.85689163,8.110146523,4,273.6744995
14694,25.05029488,29.09422112,17.64103508,7.336925983,2.844056606,4478.451481,3,19492.59255,17.98287964,8.099354744,4,172.6942444
14695,291.7471008,32.09410095,27.01715088,8.562005997,6.068396568,37.7453796,1,5354.063852,34.73423386,8.475905418,2,27.09555435
14696,153.0009613,29.01140976,20.22159195,10.61657238,6.81310463,8716.8924,3,8220.594651,31.07028389,10.81096554,4,94.27946472
14697,150.0711365,24.27334785,15.41109467,8.860874176,5.401468754,5511.788436,3,11497.15333,31.16706657,8.0984478,4,222.5834961
14698,166.5386658,29.75546837,17.54067039,10.03498936,6.001497269,5332.333906,3,11077.53624,29.41003227,9.646502495,4,223.6418152
14699,150.2046814,26.91735268,15.73327351,9.806144714,5.743360519,4053.696105,3,11864.82305,31.32034492,7.661139965,4,217.8114624
14700,180.5398102,27.83259201,16.13906097,11.09700966,5.930385113,4560.492309,3,11751.1988,32.17631912,8.383221626,4,132.9440613
14701,41.30483627,53.35689926,22.26915932,13.20005226,6.914143085,1575.40568,1,14448.89267,22.45336151,9.853219032,4,90.56165314
14702,134.5310516,28.31705284,19.03486443,7.417140961,4.483595848,5642.176387,3,22296.10938,22.45825768,7.271229267,4,47.8535347
14703,99.93095398,31.96929741,18.10097122,7.534261227,4.675355911,1292.221824,3,32316.55579,19.26913261,5.973630428,4,142.594635
14704,17.50759888,32.47568893,12.65653419,10.770854,6.650776863,4634.770101,3,19798.64778,20.47859383,7.025024891,4,59.03624344
14705,58.28645706,38.24680328,24.13724709,9.259007454,5.611851692,1637.396394,3,9720.065314,18.78672981,7.620730877,2,45.79354095
14706,31.91410255,42.2891922,19.6268158,7.664861202,4.497404099,199.4916358,3,8102.13469,12.72728252,5.701830387,2,173.7721558
14707,72.58785248,47.95275116,24.70474815,12.43425941,7.212873936,367.1136173,3,8604.710058,21.67831993,12.9548111,2,313.210083
14708,29.25868988,66.94432068,22.98692322,13.11826038,5.469481945,375.7106689,3,8281.998621,21.85441208,8.326140404,2,18.43495178
14709,139.4416809,29.67352676,15.61633015,8.448288918,4.623594761,1886.799763,3,3227.345897,19.81030273,7.546263695,4,182.353302
14710,259.0721741,25.05089188,15.44010258,10.2957592,6.522322655,2501.3324,3,11135.80792,26.4716568,9.070145607,5,140.1634827
14711,50.09069061,38.07562637,21.91337013,10.42170143,7.77188015,335.6900773,3,28826.55379,18.91174889,15.28165722,4,100.3943253
14712,9.343543053,29.99428558,13.8754034,5.20538044,1.970338821,1579.100872,3,28970.96704,11.09713936,3.32798028,4,182.1210938
14713,82.11400604,32.10824585,16.82674599,10.82786083,5.614817142,2644.46977,3,15611.30642,25.94244194,9.199929237,4,127.2781754
14714,97.25428772,31.91290665,17.7112751,9.147192001,5.31233263,3270.113664,3,10682.00221,22.86224174,7.486534595,2,135
14715,122.8663101,30.69569016,20.50275421,9.696917534,5.726924419,1135.892953,3,8609.785292,28.50717926,7.884473324,2,264.6557312
14716,112.8237076,44.2329483,26.74531937,8.220673561,4.592577457,2433.957018,3,7193.605914,20.75763893,6.946185112,4,304.8844604
14717,116.2901535,30.60228539,17.01122856,7.518416882,4.196704388,2093.812287,3,6847.402347,21.24919891,7.347180367,4,275.1944275
14718,117.3484573,30.4983139,16.22813606,7.828312874,4.512531281,3400.244322,3,18297.2367,18.63965607,6.429673672,4,134.5303955
14719,162.9605713,27.77682877,17.08810616,8.361409187,4.685709476,2674.389502,3,14063.84004,22.29759407,8.242724419,5,234.4035034
14720,135.9109802,27.70441246,21.73840904,7.349387646,4.638742924,3879.938163,3,11702.04423,21.656744,7.322541237,4,65.05609131
14721,18.53568268,45.92733765,24.45501328,8.574392319,5.128596783,252.4062301,3,14882.82642,13.31080151,6.195981979,4,281.9093323
14722,87.31381226,31.70639038,21.15869713,10.63229752,6.03604126,780.3669709,3,14054.49992,25.25553703,10.45583916,4,209.1480713
14723,26.06402779,53.24336243,22.76923943,8.401734352,4.696231365,2938.596953,3,7592.382332,15.04926109,7.552989006,4,296.274231
14724,50.70074463,33.0434494,18.45151138,6.524016857,3.506230593,735.6007039,3,4224.264393,14.95831966,6.369412899,4,241.2893677
14725,27.96198845,33.7025032,14.69127464,10.33501911,5.059395313,3175.326827,3,139.4795061,18.53992271,6.147154808,4,76.12246704
14726,21.09143829,39.0426178,20.36676788,7.74762392,4.237436295,2947.988076,3,352.2888767,18.95956612,6.174880505,4,206.5650482
14727,86.82990265,32.3092041,17.35895157,10.42208767,6.453871727,1136.302127,3,4355.323096,21.22812462,11.4737339,4,151.2626343
14728,114.5921249,33.71884155,26.50172806,7.889985085,4.307662487,4847.402421,3,23224.85049,23.66221428,6.531377792,4,310.1294556
14729,128.3182068,33.0220108,24.02882767,8.455750465,5.032063484,5783.901499,3,22251.89574,22.44241905,8.989721298,4,77.68055725
14730,69.52412415,41.36012268,18.67019272,13.32839775,7.520252705,2608.03328,3,13898.39551,23.41577911,11.07742786,5,153.5464172
14731,149.1180573,29.24263954,19.35426521,8.405455589,4.976143837,2205.892101,3,14027.47069,25.04123497,9.744598389,5,257.9885254
14732,94.42050171,25.03274345,20.66730118,6.814350128,4.100550652,4002.427823,3,11717.62843,25.41227341,7.901967525,4,65.80426788
14733,195.5269318,34.97777176,25.02869034,9.56132412,5.944212437,3118.923076,1,11711.32835,31.23908043,8.085927963,4,305.3718262
14734,107.3362045,26.41062737,15.344697,7.867006779,4.858099937,5898.574589,3,22024.14526,25.820858,6.299489498,4,99.07149506
14735,112.2884369,35.71931839,28.03685379,7.737743855,4.684375286,5100.605702,3,22976.44338,23.82201004,6.393135548,4,64.40597534
14736,101.4453354,26.31566429,16.68779755,6.570961952,3.789482355,3099.303311,3,25401.8184,18.51635551,5.42556715,4,71.11391449
14737,130.0747528,42.35886765,28.08729553,7.935189724,4.653847218,4478.341247,3,21015.31803,21.36043358,6.919575214,4,304.7960205
14738,184.6944427,29.26681328,15.25584602,10.81793785,5.852261543,4669.813828,1,10682.39804,30.57772064,9.101147652,4,184.737442
14739,245.0150146,21.27435303,12.15529251,9.095700264,5.803943634,1379.558749,3,13053.96104,31.23362923,8.477938652,5,160.2822266
14740,252.9857635,21.53552055,12.79233074,8.325464249,5.030646324,1894.650411,3,11547.79718,29.0726757,8.100527763,5,235.388855
14741,141.7160034,28.61551285,18.48051643,8.175055504,4.653954506,5858.202233,3,20137.93843,23.4159584,6.586850643,4,322.3737793
14742,16.28466415,52.07156754,19.07694435,15.26434898,6.485849857,4388.951285,1,19598.83222,21.83943176,9.80837059,4,35.03619766
14743,64.76837921,29.93213844,18.37054253,9.923268318,5.479949474,197.8159444,3,5089.872309,23.98046303,8.665630341,4,200.658905
14744,82.78410339,27.88781548,15.92476654,10.93629456,5.982616901,192.3851415,3,4728.22419,29.44789505,8.787343979,4,91.45230865
14745,145.2431183,28.41189384,16.66787148,8.717423439,4.942201138,1652.237495,3,29995.93328,22.67653275,7.213694096,4,256.0716553
14746,79.47857666,25.75148582,14.2907896,6.257571697,3.375273705,5143.13358,3,22925.09739,16.29911995,5.692550659,4,194.2687683
14747,79.63626099,32.02162552,17.43301773,6.512066841,3.708627224,5298.354399,3,22906.85477,14.02981186,5.871244431,4,268.5476685
14748,74.88195038,34.68445206,19.38419533,7.04347229,4.3313694,5072.681986,3,21845.73273,17.16395187,7.09005022,4,86.42366791
14749,131.0057983,29.18945313,17.18637276,6.226128101,3.580174923,5160.037242,3,21217.93354,17.69646835,5.145095348,4,100.5555725
14750,81.13659668,25.42862892,15.13648319,7.49672842,4.411473274,2514.467076,3,15229.23775,19.30068398,5.340724945,4,260.1392212
14751,156.043869,29.59584618,17.23164749,7.900601387,4.505706787,1611.526972,3,15293.41036,20.17133331,7.043990135,5,135
14752,9.491555214,42.04506683,20.29914856,6.305202007,3.991936922,134.2741302,3,8656.414737,8.400630951,6.033112526,2,122.1674042
14753,37.40763855,41.6375885,24.75996017,13.44308662,6.795140743,46.61900169,3,8799.84447,22.43857384,11.09782124,2,294.4439697
14754,200.0350342,49.29930878,31.82772064,9.402192116,6.184294224,330.8344964,1,5763.356369,36.40159225,8.207250595,2,37.63991547
14755,82.62835693,26.24794197,19.86867905,8.942564011,4.80835104,9544.629251,1,6449.503768,30.57044601,6.04616785,4,315.520874
14756,73.47730255,35.07322311,23.76127243,7.52416563,4.306589127,3098.894562,3,7887.68651,18.32056427,6.411210537,4,45
14757,123.3692703,26.97060585,18.49695969,9.123673439,5.563316345,1375.361321,3,6092.91653,25.47881889,8.648148537,4,267.8589172
14758,165.3893433,24.08574677,17.96036148,6.375746727,4.14801693,4090.374414,3,1288.844851,19.2773056,7.244572639,4,70.76932526
14759,80.85350037,28.79973602,18.74373055,10.52978134,5.449114323,9469.634895,3,5847.841927,29.33046722,9.593870163,5,139.9893646
14760,129.5845184,26.89804649,16.50745583,8.924700737,5.232577324,9203.127738,1,6007.858146,30.53212738,7.465392113,5,297.6164856
14761,195.0033417,31.25418663,18.42729187,9.739098549,5.762237549,7774.085937,3,5661.117204,23.96904564,8.898098946,5,135
14762,170.4551239,24.4358902,15.89921284,8.694477081,4.905613422,2703.57592,3,5844.001842,28.87309265,9.217313766,4,231.219223
14763,114.1874466,52.39395523,27.72701836,11.31923866,6.313352108,2359.793729,3,5464.771957,26.45598412,9.700434685,4,276.6463623
14764,85.70700073,23.86760521,16.32005882,5.199146271,2.996441841,6611.559076,3,21374.12478,15.34777546,5.225183964,4,223.8766937
14765,94.03072357,31.6199646,20.97762299,8.462350845,4.701622486,3817.861773,3,19671.72972,23.44232368,6.919593334,4,59.05963135
14766,186.7018585,28.39100838,22.15436935,9.694867134,6.009531975,244.319927,1,4970.286018,33.45174408,9.644583702,2,22.89659119
14767,103.0194855,24.60558128,18.11820793,10.16602993,6.330156326,565.6072139,3,4394.545146,32.34104919,8.582612038,2,227.9556885
14768,65.76234436,29.97062111,16.43992805,10.02785015,4.97945261,8523.281838,3,3954.408061,24.69618034,8.661465645,5,204.3080139
14769,107.4626083,29.96776009,18.20251846,9.309114456,5.255688667,1429.962562,3,3602.367588,21.76331902,8.410951614,4,204.9858093
14770,107.3750229,42.58547974,28.49606514,10.91030216,6.588199615,979.0923344,3,8782.892674,26.05093384,9.895596504,2,36.72410583
14771,256.0867615,20.03564072,14.2206707,8.285863876,5.261578083,965.296596,1,7023.921676,32.77105331,8.097735405,2,82.41619873
14772,194.7792969,26.9149437,13.04687309,7.980077744,4.270164967,7498.328353,3,2889.200082,23.91986084,7.449975967,5,61.90098572
14773,106.368515,27.9125061,18.35551071,10.45929909,6.167376995,8172.068368,1,8834.666064,30.85126877,8.87117672,4,219.2373657
14774,163.7880402,26.73189163,18.75815582,10.65713501,6.145642281,7419.079392,3,9509.77554,32.35219574,10.18184376,4,127.7682266
14775,69.91056061,31.05233765,18.42197037,11.47397137,6.152403355,6051.141722,3,10784.12061,26.56859779,9.928339958,4,199.0595398
