su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
14776,181.9892731,38.44671631,27.04004669,8.040996552,4.656960964,4255.792786,3,1013.864346,21.18268585,7.26716423,4,30.33541107
14777,96.86227417,30.76996803,17.97557831,10.89875317,5.829426289,1954.942684,3,1300.17498,27.78605843,8.338807106,4,208.6861572
14778,103.5143051,26.23044777,14.49544621,6.331778049,3.403840303,4892.792635,3,33236.96542,20.96352577,5.560882092,4,235.1246643
14779,200.1306152,28.84701729,16.77216721,9.94106102,6.569423199,2186.109132,3,16273.16731,27.09185219,10.86004162,4,108.4349518
14780,130.0365448,26.44281197,17.14719391,9.59036541,5.66331768,5141.30499,8,159.1172299,25.16974068,9.599333763,5,196.6951447
14781,128.6999969,27.22546577,14.94577503,8.046809196,4.071070194,7460.922376,3,2836.021704,24.9205246,6.478280544,5,105.5545731
14782,183.4410858,48.63794708,29.59170723,9.877860069,5.558429718,868.4574538,2,14403.33897,28.83270645,9.617386818,4,39.64417648
14783,59.86949539,32.62503433,19.02661514,11.10998058,6.599987507,1577.046143,3,13319.0369,24.9877224,10.40387726,4,174.632019
14784,104.1185532,23.83309174,14.57588673,6.427621365,3.626452208,7075.420336,3,20787.90899,18.12329102,6.377110004,4,135
14785,74.75835419,27.2876358,16.53859711,11.48382759,6.873936176,2141.263218,3,30578.34257,28.4112072,10.82323551,4,192.293808
14786,121.2374115,47.82907867,29.27425003,9.125650406,5.80354929,6789.508323,1,9681.447999,26.9810524,7.568128586,4,323.5307617
14787,105.5963821,29.3917408,18.37044716,7.98944521,4.052688599,5240.176496,3,8274.248684,19.34673882,7.599454403,4,235.4803162
14788,98.81655884,26.75452805,15.95219898,7.685455322,4.06900692,3860.640329,3,11444.40136,21.79162979,6.987620831,2,100.0442886
14789,197.4226074,25.979105,16.24300575,9.850292206,5.91679287,5396.622444,8,697.7927349,27.75552177,9.744885445,5,137.1451721
14790,99.00102234,31.02861214,28.84126282,11.41465855,7.590165615,3663.271233,3,6773.626023,31.30745506,10.13301086,4,19.96498489
14791,209.4157104,28.88128471,16.26017952,14.2846241,8.768614769,479.9869558,3,13815.12182,35.92662811,13.00192738,5,148.2079315
14792,153.2210388,28.26335144,19.48724747,11.44916153,6.593180656,1433.485599,3,15885.32178,29.3965416,8.331975937,4,201.0649261
14793,30.08064079,29.82471085,22.19052315,9.530094147,6.407186985,1768.301669,3,30209.69945,20.78597069,13.19939232,4,186.6325073
14794,202.9248962,26.83338356,17.65749359,9.841692924,5.816964626,1718.319644,3,17035.23421,27.14279556,9.357164383,5,206.176651
14795,85.7604599,35.43933487,18.25831032,10.05224228,4.994716644,9102.413836,3,4517.188347,24.37600136,7.931706905,5,165.3026733
14796,87.74761963,30.49903107,19.35402489,8.119519234,4.608263016,2649.541184,3,7459.681616,21.65572166,8.271332741,4,259.3248291
14797,167.2787476,26.86723328,18.56991196,9.227542877,6.011736393,1573.902446,1,15942.58323,29.83790779,8.62092495,4,321.6134644
14798,150.1298981,26.34824181,14.50922203,7.162300587,4.451946259,3268.752353,3,17587.71391,20.07590485,6.213084221,4,122.4711914
14799,77.19316864,24.45752907,15.4524107,7.905262947,4.185470104,1774.56727,3,26761.91972,22.2189045,7.149416924,4,126.8698959
14800,276.0753479,21.26608276,13.84454536,7.824774265,4.824153423,3722.777443,3,1420.795713,30.15640068,8.176693916,10,247.5035248
14801,144.8533478,25.13929176,14.06150055,8.069742203,4.215399742,3286.873021,3,17316.30601,22.11330986,7.207883835,4,183.50354
14802,155.4334259,30.25946808,19.23519516,10.68438911,6.764207363,3013.937058,3,17019.07281,26.65160751,8.87109375,4,94.49462891
14803,60.87826538,43.57242966,29.04835129,8.98604393,6.04080677,3848.77338,3,24204.50171,25.76428032,8.638343811,4,48.25896454
14804,14.91576004,53.98607635,23.14651489,6.085832119,5.492623806,61.9343455,3,9053.06799,8.141919136,8.498669624,2,271.0605469
14805,111.5521698,21.91718864,13.93030834,7.68419075,4.396549225,6110.705273,3,20206.2437,24.0800724,5.942126751,4,209.8058777
14806,115.6178818,26.09605789,19.83411407,7.099871159,5.16672945,4858.060242,3,23470.93417,21.29617882,7.412132263,4,58.55314636
14807,199.1581268,27.01302719,17.72638512,10.10619068,6.169244289,2106.283088,3,13907.53652,27.16888428,11.10430527,5,138.50354
14808,28.33486938,31.10743713,16.55328941,5.291265965,3.262380123,377.5257817,3,9087.19154,11.75133133,5.486867905,2,117.4744339
14809,48.28823853,27.02719879,14.50885963,10.47799683,4.838617325,8462.259391,3,3891.068337,25.72678185,6.748826504,5,184.6354675
14810,148.2715607,26.10520935,16.13437653,10.30485821,6.080867767,3814.785187,3,11532.63371,31.25282097,8.682588577,4,135
14811,92.87810516,38.76992416,27.76260185,9.136782646,5.597406864,772.7061498,3,27719.37848,25.06070709,8.05200386,4,47.93567276
14812,133.1380005,24.28484154,17.45512199,8.864333153,5.287988186,4513.03523,3,24176.9414,27.49600601,8.866656303,2,185.7106018
14813,76.24875641,22.6641407,12.95918655,5.166894913,2.626079321,8073.858959,3,3499.627357,18.16448593,4.967939377,5,91.27146912
14814,9.746692657,43.13801193,17.83943748,7.745686054,3.723545313,482.9202897,3,4518.714637,9.28609848,3.912699223,4,243.4349518
14815,267.1708679,25.92758942,14.23761654,11.36246014,7.789186478,1424.066838,3,12799.88221,33.51485062,10.41721249,5,104.3645782
14816,89.07373047,29.28884697,17.19927216,8.178711891,5.122704029,3227.673023,3,18476.03324,20.02912521,6.218390942,4,92.11198425
14817,262.6544189,21.08886337,14.60371208,10.1231451,6.298505783,1298.581177,3,3629.685656,36.62327194,9.777545929,10,208.2101746
14818,107.1819229,20.91913033,15.15179634,5.898193836,3.528985262,4467.677972,3,33531.06292,17.18928146,4.828472137,4,198.4349518
14819,37.79940414,32.13043213,16.05258942,10.50849152,5.563279629,4985.004993,3,23749.4258,22.57599831,8.338217735,2,100.9247131
14820,55.21445084,30.15194702,17.05920601,8.356491089,3.885851383,5076.571589,3,23468.6378,17.580019,7.70816946,4,246.1777039
14821,157.779953,25.86779404,17.00956726,10.52180576,6.413014412,2217.394194,3,17810.0403,28.08077049,9.996639252,5,266.2597046
14822,134.2301788,30.15982437,19.8122921,9.423373222,5.893282413,8423.574633,1,5836.57269,30.12400436,7.137243271,5,288.4349365
14823,22.33150864,33.53927231,15.22098732,9.03836441,4.76103735,5785.773656,3,10904.76196,19.60679245,5.383639336,4,152.6629639
14824,150.7954102,28.09453392,18.63088608,11.25853729,7.264279842,197.8349164,2,15028.70038,30.24436569,12.38549232,4,280.8138733
14825,166.2558746,46.82273483,26.32874298,11.0960474,6.031923294,2334.818365,1,13038.20214,29.63427353,9.800545692,4,301.5582886
14826,160.3624268,37.43180084,23.77621841,8.923624992,4.511518955,2793.401102,1,12580.56847,26.95750809,8.295255661,4,316.7305603
14827,71.62535858,35.7779274,21.29379463,7.343274117,3.895670176,1228.347478,3,3851.427104,17.96787262,6.300378323,4,302.6192627
14828,109.6236267,26.4388752,15.4394455,7.500938416,4.493665218,2266.741027,3,2899.778484,19.20146942,7.370497704,4,263.1572266
14829,122.9681244,36.88936234,27.91633987,8.365323067,5.145237446,4677.155538,3,23833.31914,23.13526726,7.850981712,4,279.8079834
14830,102.7136002,43.26587296,28.60619926,9.835758209,5.37937212,4191.024922,3,24255.42054,23.48495293,8.083574295,4,45.82781219
14831,68.72118378,28.42302132,20.68644905,10.63154984,6.26567173,1075.567249,3,29532.55623,23.64011955,10.31715775,4,190.0453339
14832,74.88661957,29.96021271,18.61663628,10.64144897,5.730598927,1594.791242,3,1642.422482,26.24260521,8.487957954,4,149.8682861
14833,89.25431824,28.19586754,18.63763237,10.0692606,6.279375076,142.7544676,3,28299.27794,23.96091843,11.52678204,4,88.31869507
14834,71.16601563,28.63559532,18.92089272,10.060215,5.462414265,364.0062247,3,28770.34485,21.41868019,9.53094101,4,252.8358459
14835,37.56082916,35.49066925,27.33805084,8.930650711,4.809378624,1715.27314,3,30109.64712,19.56464577,6.726679325,4,337.0362244
14836,75.05738831,56.11560822,28.59563828,8.642442703,4.721556187,2131.261209,3,30479.51578,21.30715179,7.056262016,4,342.2767639
14837,95.51557922,30.97607231,24.03011131,8.543463707,5.227817059,2545.415445,3,30775.61729,25.23493385,7.794089317,4,28.30075455
14838,65.65028381,26.99098206,17.55158806,7.857430935,4.774256706,3031.480762,3,31318.18822,19.20738602,6.406696796,4,217.5685883
14839,197.2775269,24.56407547,16.2539959,11.57444382,8.334905624,1753.694064,3,17282.50023,30.56687546,11.02559757,5,131.2668457
14840,145.2784576,22.55227852,14.12780094,8.110931396,4.634028435,6966.144391,8,2355.21126,24.91576004,8.233575821,5,108.905365
14841,160.9186096,35.52804565,22.24281883,8.350475311,4.451311111,7268.578038,3,2689.714022,23.0605545,7.477813244,5,60.67544174
14842,28.82823563,28.0975666,8.438864708,4.890707493,2.010514259,8148.290393,3,3580.770259,15.44252777,3.048048496,5,115.8830872
14843,98.00113678,28.95051193,21.71150398,7.933808804,4.742934704,3817.752406,3,24624.71325,23.9213829,7.609549046,4,274.8313599
14844,83.88083649,47.67182922,26.31915474,10.29441071,5.959198475,2865.375128,3,10733.09537,20.70300674,8.240654945,2,82.47735596
14845,64.82970428,32.5028038,20.85490608,13.08349609,8.280180931,228.596829,3,4880.309447,27.01771545,10.78148746,4,82.71019745
14846,59.80412674,34.03219223,19.4823761,9.476510048,5.758821964,619.5349177,3,4522.541969,20.99597359,8.55012989,4,251.3258057
14847,8.476462364,41.36754608,18.96690941,4.622874737,3.852322102,206.6201858,3,3392.249378,5.878678799,2.864215374,4,279.3024902
14848,216.6425781,21.77963638,12.06761932,8.85760498,5.157561302,1278.579534,3,12332.08922,26.32927895,7.874969959,5,175.0926056
14849,118.5512009,29.04307556,17.02539825,8.9998312,5.461390018,4618.671696,3,23152.56105,24.0338192,8.582140923,4,144.7942505
14850,107.8878479,25.26109886,14.1263504,6.527197838,3.263463259,2122.339364,3,15368.6348,19.40947151,5.063745975,4,205.2118225
14851,105.1707153,40.34491348,25.1443615,9.9503479,6.355745792,502.6990637,3,9265.796419,23.59983063,11.43989277,2,270
14852,26.09949112,25.16234589,14.07438183,5.723020077,2.93185997,8175.985413,3,3607.017548,16.89108658,4.24514246,5,78.77819824
14853,159.5828094,23.2786808,14.66890907,9.80525589,6.155400276,5352.859008,1,10010.46473,33.85530853,7.794960022,4,157.0007019
14854,93.05862427,31.53840828,14.56960106,14.15025806,7.701912403,440.1859767,1,14728.07791,36.92490005,9.7612257,4,298.3007507
14855,140.6432648,41.59885788,29.26126671,8.438055992,4.662908077,1786.354592,3,30001.8419,25.70897484,6.95351553,4,37.29979706
14856,70.63536072,29.87612534,20.09321594,12.42715454,7.068197727,2709.8788,3,18722.9185,23.67709351,10.21420097,4,182.9210205
14857,52.05490112,31.90174103,18.33502197,7.437357426,4.163143635,2535.779671,3,18375.03985,17.21492577,6.322676659,4,100.7843018
14858,120.5144196,30.84817696,16.89639664,10.50523758,5.666957855,8610.12692,3,5823.59895,29.95580864,9.13725853,5,192.9946136
14859,111.1630249,46.69928741,29.82121468,10.70840836,6.844120026,4699.115248,3,7693.487359,26.53716469,9.52217865,4,326.2597656
14860,111.3002777,28.12941742,17.86739922,7.158242226,4.850002289,731.0201358,3,30345.02182,21.44518852,6.620063782,4,256.0615234
14861,95.37243652,27.4493103,16.29763603,10.17959023,5.544056892,6129.572388,1,10381.5594,30.39351845,8.271383286,4,58.58679199
14862,136.145813,25.50937653,13.74452496,7.655005455,4.672139168,2289.317077,3,2988.756096,19.94944,7.008213997,4,229.6354675
14863,29.42885017,36.69638824,21.06881714,10.31254482,5.378109455,2175.833063,3,1065.276485,20.9214859,8.434341431,4,178.536087
14864,234.0903931,27.73420334,18.55160713,9.990786552,6.343138218,273.2408721,3,14191.38452,26.36375618,9.742790222,5,113.1985931
14865,87.57084656,48.7596283,28.82860947,8.594417572,5.04324913,1691.509663,3,26811.38922,24.17469788,7.506204605,4,325.2039795
14866,78.12534332,33.90513611,16.44157219,5.87071991,3.491925478,3290.645138,3,12329.45398,12.67271233,7.664252758,4,139.3368225
14867,120.2174225,29.99521065,19.32951736,9.665707588,5.428129196,3484.47486,3,11784.45928,24.84392929,8.70957756,4,84.55966949
14868,52.10458755,37.9431839,19.1335907,7.672239304,4.179805756,1462.240046,3,9930.341786,14.91058731,5.908731461,2,149.4702911
14869,135.2242279,27.2678566,15.44731045,9.823428154,5.466015816,2116.607466,3,7099.634149,26.20624161,8.189786911,4,178.0908508
14870,99.04774475,33.47583771,21.99199677,9.125511169,5.16043663,3058.573549,3,188.5917742,21.93978882,6.679507256,4,46.93058777
14871,189.0135345,24.07838058,15.7941494,6.976947308,4.124106884,3907.002513,3,726.6901971,21.15366936,6.030707836,4,84.15882874
14872,90.52829742,36.18413162,18.42778206,7.777962685,4.434020042,2413.036187,3,26112.5971,20.16117668,6.762212276,4,75.32789612
14873,94.0039978,46.24649811,27.08415413,8.144603729,4.695990086,2173.666288,3,26315.29055,20.63418961,7.169422626,4,283.6044006
14874,39.35126495,26.62948036,16.52077293,6.62167263,4.443468094,1945.430297,3,15763.32241,18.99587059,5.018075943,4,225
14875,23.71325874,48.81390762,22.82736206,9.822811127,5.399932861,393.0820192,3,9289.477565,9.522397995,6.778445244,2,158.1985931
14876,12.91919708,48.17086029,18.87646484,8.362976074,4.463922024,243.7814994,3,9366.388184,9.751823425,5.79519558,2,45
14877,217.3880615,22.42855835,15.8739233,9.9433918,6.831849098,8.07811473,1,5086.917942,37.7820015,9.602231979,2,49.83042145
14878,151.2146149,24.52747154,15.33136368,7.944070339,4.783735752,5852.51177,3,1263.420418,28.58650398,8.247541428,5,236.4934082
14879,203.0988617,27.27806664,19.89977074,8.92915535,5.636220455,6816.861971,3,2249.316471,27.59369087,9.095702171,5,74.74488068
14880,50.3127327,30.34810066,19.60180473,10.07254124,4.863604546,8514.884859,3,3931.691163,20.37431145,7.816019058,5,185.1241302
14881,200.252182,42.56743622,25.96354485,11.35120964,6.88906908,2428.014125,1,13324.94766,30.72931671,9.833534241,4,60.06848907
14882,133.5246887,28.35363197,23.39444733,9.62146759,5.94524622,1716.312862,1,13872.09502,30.74207687,8.182661057,4,32.19573212
14883,30.80189705,37.90353394,22.97547722,12.54344368,6.205591202,1914.741993,3,1320.588044,19.99277115,9.367880821,4,187.4218445
14884,134.5589905,29.14094734,17.28992081,9.573775291,5.267559528,3150.838812,3,6133.453775,24.53957367,8.125006676,4,197.7838898
14885,125.2530289,42.48192215,28.39297867,8.638833046,4.955793858,1167.93047,3,29505.07979,22.88511658,7.05583334,4,308.2281494
14886,185.048996,27.72597694,17.62182808,8.73135376,5.505427361,4502.636091,3,26408.72478,24.15267944,9.167265892,4,259.2490234
14887,176.6543274,25.67599487,16.33692169,9.019518852,5.636173725,2109.699947,3,13733.76174,24.1836834,9.6689291,5,245.1699524
14888,57.41146088,54.22236252,23.08151436,12.0328722,6.814668179,1223.065702,3,9983.782228,17.56756401,9.178257942,2,49.89909363
14889,185.6846161,24.65807343,14.8423481,7.658776283,4.622037411,5555.943318,3,912.4460116,24.40013313,10.34611225,5,231.3401947
14890,207.9956665,26.96772003,15.94609451,9.936090469,6.175995827,5799.836135,3,1175.346593,27.59554482,7.940856457,5,165.2564392
14891,135.5479279,27.88689804,15.9200058,9.221157074,6.432366848,8766.489204,1,5588.498837,28.15542793,7.345876694,5,236.3082733
14892,21.51211929,49.84726334,26.77390289,8.397604942,4.686811447,2202.619853,3,1034.10086,19.7439003,5.874887943,4,34.84573364
14893,132.9031219,43.61114502,27.89380646,11.15026188,5.998450279,943.4188624,3,2237.976516,28.38990211,8.876123428,4,49.03187943
14894,28.54932976,34.32085419,20.15336609,6.072655678,3.357526779,310.1094505,3,3437.589554,12.69397736,6.416055202,4,256.3729858
14895,111.3442993,29.88426399,17.79616547,8.472855568,4.919956207,4647.694633,3,22898.28106,22.30356979,8.466309547,4,271.6846924
14896,16.86809158,18.46929169,12.46319675,2.795107365,1.631943583,8218.555064,3,3642.975857,13.26370239,1.208806753,5,74.93151093
14897,190.5270691,29.70301056,18.63879967,9.383530617,5.38606739,7233.07195,3,5623.22786,27.17756271,8.397761345,5,254.9315186
14898,127.0283661,34.22861481,18.31794167,8.645612717,4.916160107,7918.114706,3,7244.187384,22.2377224,7.792606354,4,234.5057373
14899,138.2209473,30.60235596,16.00122261,11.01193905,5.482436657,5210.449317,1,9911.455147,36.2898941,8.943102837,4,227.2550659
14900,122.2541351,28.13466644,16.78908348,8.80242157,5.350900173,1287.684906,3,4421.201639,23.3719883,8.864954948,4,299.7592468
14901,54.35852432,47.84231949,25.34811592,9.228054047,5.3535676,3305.399212,3,11725.19017,18.3753891,8.175722122,2,267.5061646
14902,54.05887985,36.08855057,25.82576942,12.57407475,7.100418568,1586.856393,3,1640.441886,31.05155945,8.814469337,4,50.41186905
14903,50.6984024,23.20615005,19.08893585,7.02594614,5.921291828,6637.766661,3,20611.86924,21.5625267,5.958339691,4,271.701355
14904,35.46863174,35.19099808,17.75379944,8.036375999,3.620645285,3296.008148,3,31483.73938,14.74692917,7.294493198,4,192.4259338
14905,47.33633041,38.19836044,20.43143463,7.883421898,4.823384762,1093.639437,3,10132.91862,13.30171394,7.101156712,2,160.9743958
14906,38.47804642,36.88115311,23.3088398,13.28759003,8.437148094,383.0203705,3,4555.522305,27.92702484,11.57719994,2,231.9112244
14907,29.79217148,35.44546127,13.9868269,12.92082405,5.352641582,8598.571535,3,4000.956062,23.60006523,7.135842323,5,152.0377655
14908,149.2184448,25.87229347,16.11426544,8.705042839,5.154955864,2725.580414,3,12449.74224,29.41445732,9.034284592,4,244.1430054
14909,194.8410339,41.95700836,28.67282104,7.268903255,4.047071457,3398.481529,3,288.2997113,19.65481377,5.66277647,4,275.9644775
14910,84.02814484,41.13550949,27.790308,9.713177681,5.739004135,2267.035917,3,960.2987685,23.03828239,7.929803371,4,25.09625244
14911,114.8209229,42.99312592,27.71502686,8.238239288,4.666178703,1945.967526,3,1162.979303,21.39259911,6.915569782,4,309.3824158
14912,76.07711029,28.02775764,18.09557915,6.812811852,3.90508461,367.8801395,3,31113.27791,19.75542831,6.121047497,4,243.4349518
14913,125.7950592,28.23750496,17.75662231,9.173075676,5.698807716,2373.454908,3,29221.11885,24.2032299,8.937901497,4,254.7448883
14914,276.6670227,20.54384613,15.0243721,7.735037804,4.263885021,680.2246864,1,5750.884822,31.06004715,7.360517502,2,38.31648254
14915,129.0106812,38.26333237,26.3412056,7.555823326,4.361561298,7823.548101,3,3233.837696,24.41116714,6.943834782,5,46.69400787
14916,110.0377579,46.5395546,28.0970192,7.792210102,3.978319168,3362.985697,3,34141.52913,19.22766304,6.7117033,4,319.4671631
14917,48.1187973,34.70653152,17.3133316,10.85655785,6.310937881,153.7877728,3,31580.43541,23.04158974,7.748425484,4,93.94468689
14918,66.40660858,33.7459259,15.72059345,8.810632706,5.005120754,4931.204669,3,23943.38434,19.79745102,9.207345009,2,92.2457428
14919,36.62458801,35.46132278,18.82170296,10.21885014,6.007638931,4978.429072,3,23644.48298,21.30522156,9.729265213,4,232.2383118
14920,20.61400223,33.76236343,22.36507607,4.655358315,3.106170654,246.7904062,3,9650.445658,7.297236919,4.194297314,2,94.60469055
14921,60.36999893,29.23518181,19.04967499,9.421975136,6.322077274,8781.780054,3,4145.034074,26.29633522,8.902816772,5,209.3806152
14922,127.14151,27.95765495,18.05526352,11.04601288,6.592396259,1695.726685,3,15917.15943,29.78555298,8.810756683,4,197.5712585
14923,74.4879303,26.22765541,16.47472572,8.435631752,5.031363964,5217.360264,3,19220.11612,21.93480492,7.360341072,4,190.4077148
14924,112.8623886,28.17753601,19.28671455,6.802531719,4.174545765,6346.864565,3,20241.99584,20.07573128,5.875526905,4,286.2940674
14925,160.46875,29.78182411,19.66923904,9.586503983,5.697498798,5847.657648,1,10167.2009,30.66542625,8.315489769,4,58.84069824
14926,142.5233765,33.74943924,19.35107422,10.63402462,6.808907986,2135.002857,3,29485.91805,23.837883,10.0906992,4,115.1593018
14927,92.14006805,32.32248306,18.82428741,6.516730785,4.364487171,3019.40479,3,12454.33673,15.41411018,10.06741142,4,95.19442749
14928,138.3267975,28.91050911,15.52693844,8.182829857,4.44218111,3758.297445,3,12158.34162,23.72429085,7.219634056,4,152.2910156
14929,122.7508621,27.1703434,17.77156067,8.57058239,4.670279026,3172.755242,3,25345.65847,25.46164703,8.125299454,4,115.9665833
14930,113.5787659,22.85816193,13.46529675,5.441362381,3.248067617,4245.06575,3,32504.74693,16.37493515,4.985191822,4,194.6326599
14931,89.68119812,24.62716866,16.24969673,6.443470478,3.550056458,3898.580462,3,20383.03342,19.55394173,5.332266331,4,127.7468109
14932,85.35540009,29.12813377,18.41625023,22.27588463,12.87139797,180.4132378,1,4758.602747,38.5486145,16.35969162,2,65.89532471
14933,229.6600037,22.02718353,16.50297356,9.179331779,6.41587019,703.9062296,3,4280.711135,33.31402588,9.723917961,2,242.1027222
14934,153.3373413,32.58722305,17.87452888,12.14885426,6.328871727,3025.84716,3,12215.72234,29.58751106,9.959151268,4,109.2900467
14935,129.3048096,24.48985672,16.0984745,8.325737953,4.906702042,1809.75432,3,4822.589837,22.22503471,7.195439816,4,202.8912964
14936,91.6541214,31.10550117,19.15798187,15.00267029,8.5996418,652.6941366,1,14769.56067,34.01329803,10.80042839,4,228.3664551
14937,69.01443481,34.71864319,18.37851334,14.50694561,8.544452667,1008.450356,3,15071.9793,29.60677147,12.29676914,4,174.5104218
14938,48.83242416,26.28761673,16.11653519,7.287833214,4.310181141,4317.022015,3,32374.54474,17.21432114,5.242598534,4,185.7106018
14939,99.50787354,37.71319962,26.62248802,6.439965248,3.636420965,2526.273972,3,33430.82349,21.32138443,6.171487808,4,48.90049362
14940,174.6942139,25.56910706,15.54248714,6.793911457,3.748880148,3987.741248,3,25802.40281,20.43941689,6.77771616,4,219.0443115
14941,173.2862244,29.76221848,18.74370956,9.325925827,5.550281525,4694.245019,3,24444.77305,25.67433739,8.657795906,2,80.88214111
14942,11.14743423,38.75499344,16.07846832,8.664554596,4.537231445,370.4090453,3,4559.243945,14.51741123,5.008862495,2,286.9795227
14943,19.75036621,47.60672379,16.08409691,14.86454105,6.321760178,250.7167219,3,4678.312499,23.06226349,8.752352715,2,245.9734955
14944,322.6712952,22.48485756,16.87462807,7.786947727,5.317953587,3535.526763,3,1397.810856,32.44511032,8.374867439,10,266.4482727
14945,143.7697601,29.85754013,18.50787354,9.233608246,5.035253525,8027.723757,3,6999.589489,24.78297997,7.968207359,4,101.5052032
14946,107.9140167,34.2816658,17.36248016,8.880949974,4.743643284,7775.240205,3,6477.53261,22.6112709,6.921158314,4,110.2726898
14947,22.83063889,27.10853767,11.80789471,7.798061371,3.329495907,3427.511314,3,31626.84801,17.84776115,5.173463345,4,174.1304016
14948,145.1757965,25.57739067,16.41400146,6.456826687,3.712274313,2517.21059,3,33891.87569,17.86600876,5.792078972,4,186.6821289
14949,65.35150146,28.19162178,17.25527573,7.460558414,4.150427341,3253.553665,3,19576.40304,18.31291199,5.347719669,4,137.3329468
14950,25.88790512,43.28045273,10.37240028,9.26406765,4.586326599,2922.576425,3,19163.80936,16.36020279,5.892980099,4,91.51486969
14951,13.33007717,32.38547516,17.88822365,4.060949802,2.367947578,2897.850708,3,12806.67902,6.436598301,2.957089901,4,139.3175507
14952,69.66539001,42.06236649,21.70729446,7.887112617,5.035093784,1287.720875,3,10385.95365,14.29950237,7.060924053,2,64.2118454
14953,88.0109024,27.40489388,17.81280136,9.366436005,6.267199039,294.4097919,3,14729.42062,22.59337616,12.80269337,4,105.6422424
14954,132.9313965,36.57524109,28.17748642,10.85800266,7.223690987,273.8047585,1,14147.81304,32.62081528,10.10546589,4,60.36689758
14955,141.086731,34.15591049,19.42301178,10.05901718,5.606525421,1943.520609,1,15986.70553,30.80310249,7.548060894,4,299.5213623
14956,52.78430176,27.71040916,18.21722221,7.283288956,4.233267784,3848.805741,3,31963.28548,18.03759003,6.515186787,4,217.1168518
14957,64.09453583,28.21959496,19.4068718,7.443453789,4.464351177,4062.7471,3,33757.24132,18.8619194,7.377787113,4,301.4500732
14958,53.41689682,53.74929428,28.72997284,8.334579468,5.290037632,2831.13725,3,19376.16063,23.84316444,7.58941412,4,24.23555756
14959,80.03417969,32.29308319,16.6641655,9.417744637,5.903662682,8907.529319,3,4595.929324,26.77612877,8.247953415,5,242.4879913
14960,110.5717545,24.96964264,18.37405205,9.821949959,5.788992405,8598.988646,1,5000.198082,30.11858749,9.336758614,5,75.81570435
14961,105.7245712,28.5106678,16.82227135,9.491996765,5.263873577,3538.418501,3,8451.401064,24.2549839,7.896422386,4,148.3487244
14962,151.4811554,21.21979523,13.89927101,8.203741074,5.131251335,4212.144208,3,7168.564815,27.04279137,7.203315258,4,211.5185394
14963,137.8826904,40.90473938,17.86400795,11.00567436,5.741325855,3123.304189,3,16683.57696,22.18233681,7.567045212,4,202.7200623
14964,40.71658325,29.98699379,17.90302658,9.833455086,5.302940845,3937.133021,3,17994.08824,20.92630005,7.027106762,4,114.2539215
14965,121.1883621,38.88232803,27.00423622,8.319950104,4.921853542,3257.344097,3,25237.57883,24.58842278,6.631706715,4,36.54497147
14966,119.4013977,37.32045746,28.55212402,8.246353149,4.408397675,2714.473485,3,25720.15221,23.41521072,7.20715189,4,321.0090027
14967,148.9830322,34.5904541,19.2276783,10.86005974,5.68732214,1450.122814,3,16609.28725,24.98675156,9.833892822,4,200.0952301
14968,99.21746063,31.23917007,16.55431557,12.1871376,6.492723942,7709.592418,3,8868.528029,33.03937912,9.623310089,4,152.5256958
14969,166.1123962,36.92521286,26.57817268,8.976057053,4.864832878,7345.568108,1,8601.191514,32.78801727,6.623229027,4,45.53353119
14970,153.1959381,28.28709221,18.06145096,12.8226223,6.700000286,4876.239586,1,9603.341953,34.23488998,10.3900404,4,176.4696198
14971,126.6610413,27.81183434,15.07473755,9.103282928,4.979687691,3875.206443,3,8799.275812,26.67832375,7.249095917,4,223.5460205
14972,85.50382233,29.01910782,16.73413086,9.535898209,5.834089279,138.0843109,3,3004.599049,22.7468605,10.1270237,4,74.1161499
14973,66.69345856,28.99073792,18.78570747,8.964467049,5.134642124,4697.594913,3,18707.26058,22.63520241,7.665348053,4,234.8193054
14974,19.97915649,31.42266655,23.03334427,10.79938984,6.48403883,4169.28278,3,18190.59913,16.43885994,9.44952774,4,259.2827148
