su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
14975,134.5976715,35.38574219,17.95967865,9.758109093,5.125423908,1510.081651,3,30149.73335,21.86956406,8.065110207,4,142.7746887
14976,141.2212219,31.42305183,17.80539703,13.59240437,8.874956131,41.4532845,1,4973.991352,39.03339386,12.32297039,2,81.16809082
14977,107.5617676,30.68251801,17.08459282,10.78266621,5.919145107,2630.628392,3,12517.91343,27.59110451,8.946051598,4,203.1985931
14978,103.6670914,37.46826553,18.90226173,14.97152901,8.322313309,2154.061851,3,12757.3346,29.75522804,12.37701607,4,128.7459717
14979,71.18925476,29.86213303,20.0158329,6.923146725,3.676337957,605.8052857,3,3666.547097,16.27610779,6.5357728,4,251.5650482
14980,158.237915,29.72207642,17.86725426,8.103157043,4.821721077,1403.285274,3,27030.07455,20.72743988,8.295202255,4,117.8510132
14981,101.1393509,30.69117355,19.55006027,8.826846123,5.321086884,4675.695316,3,23520.01785,22.59151649,8.078373909,4,268.069397
14982,140.0966034,31.45158958,22.10380363,9.340718269,5.892460823,8031.291932,1,7938.185079,29.80694389,8.499178886,4,69.11927795
14983,60.53939438,54.33094025,29.95408058,12.65836239,6.627112865,7576.145772,1,8750.894225,30.22682381,9.156843185,4,341.952179
14984,157.9401093,32.23721313,26.11284065,8.800955772,5.38285017,7581.107548,1,8244.483569,32.08165741,6.887804508,4,321.4715271
14985,59.95080948,59.90580368,23.21607971,11.24513721,6.048623562,4649.945107,1,18548.68459,23.7964077,7.806904793,4,335.185791
14986,134.8509674,33.24759674,25.68670273,7.442568779,3.958707094,2004.769209,3,30198.4782,23.61771011,5.93675375,4,304.9506531
14987,109.6002884,40.47816467,23.79269409,9.153396606,4.968671799,1273.660373,3,32535.37194,21.44162178,7.546064854,4,60.94539642
14988,268.5380249,21.44483185,13.66809273,7.351706982,4.762482166,1807.730892,3,7863.045019,34.17964172,7.016804695,2,120.9637604
14989,145.5431976,32.22580338,18.97362328,8.984423637,5.244124413,1896.12925,3,6969.399689,24.88565826,8.519993782,4,280.6499634
14990,88.22847748,32.5650177,17.69695663,10.31997108,5.267702103,355.9199212,3,5463.201272,21.76709175,8.089709282,4,148.5218353
14991,54.4718399,38.5420723,20.06605911,13.77959251,9.182406425,3403.868738,3,11703.33825,24.02866173,14.02275658,4,100.491478
14992,65.32427216,38.40290451,17.63275337,10.80333042,6.144359589,2482.677964,3,10929.82286,20.80987549,8.862811089,2,160.9182281
14993,120.7581329,29.8562088,18.16821098,10.41987801,6.422981262,885.6255499,3,9425.305516,22.09521294,8.040618896,2,164.8071136
14994,71.98745728,29.27520561,18.32404327,9.464959145,4.8780303,4352.819943,3,1205.268034,25.11812401,7.411934376,10,187.1250153
14995,98.72916412,37.76383209,25.59905052,10.80066204,7.178091049,4690.693508,8,228.5784858,24.2490387,12.91671085,10,281.219574
14996,173.4023132,21.98789406,13.08944321,7.249011517,4.465666771,4443.144721,3,7311.751368,22.48779488,6.491002083,4,225
14997,111.5531235,27.36685562,17.22224998,9.438680649,5.98657608,4133.465079,3,8794.054004,26.32317543,8.799401283,4,71.15058899
14998,254.0116425,31.10545158,17.27958679,15.79053116,9.272055626,613.2692104,3,13077.05751,38.4553833,14.54969692,5,118.8448486
14999,67.62243652,28.92549706,15.24946499,11.31001949,6.311232567,5468.159382,3,19370.61828,29.87292862,9.925403595,4,287.5512085
15000,99.21170807,25.59060669,15.54558182,7.640200138,4.014766216,6079.061689,3,19911.32912,22.25273323,6.292608261,4,321.7098389
15001,24.68663788,63.84276581,23.17655182,11.07785225,5.581341743,3192.309793,3,31342.02407,22.16248322,8.923274994,4,16.63519669
15002,122.60923,30.00705528,17.01737595,7.9370327,4.781376839,1277.351198,3,32725.62565,20.78463745,6.649011135,4,171.1694641
15003,108.7533569,33.9440155,17.37727547,8.185726166,5.032224178,2762.469226,3,11290.90411,19.6675396,8.711399078,2,72.86134338
15004,130.3880005,33.40699387,25.00959969,13.21899319,7.08394289,1888.269697,1,7556.643185,39.56435776,10.87631226,2,323.4475098
15005,250.2970734,20.97974777,15.56164932,9.285252571,6.149329662,3317.247464,3,2027.165337,32.79779816,7.742280006,10,201.5713043
15006,50.84950638,26.10452652,18.98818016,7.428838253,4.761146069,8465.465006,3,3836.572398,22.66835976,6.722389698,5,42.2056427
15007,241.7075195,49.93751526,29.4588604,10.50700951,6.477747917,7517.262829,1,2823.775343,27.84314537,9.418845177,5,46.57035446
15008,152.060318,30.92688751,17.62210846,12.15506363,6.60092783,4794.501706,1,9603.782068,34.82979584,10.10005379,4,285.1644592
15009,111.4079056,41.35466003,27.52471352,7.625589848,4.343489647,2720.022906,3,30670.74697,21.51317787,7.96804285,4,291.8734741
15010,81.41094208,34.77713776,22.53768921,15.07501888,8.388208389,1898.769553,3,3133.31997,39.35693741,12.35262871,10,193.8596039
15011,119.0528259,26.33324051,16.34339905,10.06635666,5.869299412,4195.218516,3,9121.343783,28.59132957,8.944355011,4,136.5911407
15012,176.8968048,30.73761177,18.27474403,9.475805283,6.09015274,1740.712456,3,3743.05842,20.83949471,8.457553864,4,175.9143829
15013,101.7182007,27.78466225,16.17111588,10.81720448,6.72306776,4463.022549,3,18266.24519,25.43066406,9.066573143,4,263.8786011
15014,66.30290985,28.84724426,17.34772301,7.017703056,4.123176575,3898.720142,3,17768.4674,16.7832756,5.929755688,4,131.9296265
15015,107.8620834,32.73604202,17.07357407,9.949673653,5.232315063,1084.967754,3,30585.52575,24.31953239,7.960364342,4,179.3097229
15016,130.9264984,36.64582443,22.83636856,8.062320709,4.313998222,3698.075701,3,20503.15819,22.58289909,6.151506424,4,38.73651123
15017,175.2755432,34.71480179,27.34465027,7.892058849,4.625246048,3136.41598,3,20680.84282,22.26014137,7.220483303,4,50.44033051
15018,76.90598297,25.73785973,14.74668598,6.242218018,3.704937935,1872.026031,3,15412.85658,22.4136734,5.549640179,5,241.1027985
15019,164.9385071,41.59012985,26.32420731,10.23656368,6.597458363,1774.002881,1,3409.971671,35.63798904,8.289941788,10,310.1148071
15020,184.7046509,36.82313156,28.7524128,9.834943771,6.551971436,2885.428148,1,2610.19495,34.17999268,8.831920624,10,311.8636475
15021,53.29594421,19.50261497,9.484424591,6.190237522,3.787242413,4037.642575,3,1496.668873,25.75849533,5.056137085,10,232.1250153
15022,56.50891876,47.82019424,28.29556274,13.39255238,5.742668629,562.0778079,1,14526.82571,30.50960541,9.854454041,4,17.5255661
15023,130.1353607,24.61055565,14.63112736,6.448516369,3.553180456,5892.437104,3,19560.35032,23.30328178,5.717499733,4,265.8179932
15024,141.9438782,47.56613922,27.11767769,10.89768791,5.63875103,5585.507467,3,19177.60588,26.90665054,8.79462719,4,322.5762939
15025,175.5818634,29.23083496,16.49968147,8.850832939,5.013976097,6555.27152,3,19180.68876,23.26169395,8.039825439,4,138.5322876
15026,159.7029724,21.03347969,14.90369511,7.743021965,5.043711185,4289.56858,3,24709.71193,27.40903473,7.694636822,2,69.44395447
15027,108.7385178,26.13356972,16.79227066,6.381362438,4.081839085,2814.209122,3,12458.20481,17.26404381,9.266169548,4,81.80136108
15028,176.8623962,34.82606888,17.91811371,8.606506348,6.179217339,1893.894259,3,13650.16189,18.58045387,12.33607197,4,154.440033
15029,96.00937653,33.38112259,17.70445251,9.899281502,5.131142616,695.183503,3,9540.309092,23.60301018,9.555335999,2,224.2747803
15030,111.3929062,37.58633423,22.3521843,10.05537224,6.174426079,731.89921,3,9804.314525,25.22167015,10.29696369,2,275.3893127
15031,116.9608994,33.86603165,19.35415077,9.58540535,5.150138378,737.2959814,3,9773.885754,21.03912354,6.717167854,2,129.1439819
15032,233.7436371,25.86102486,19.54008675,9.045294762,5.487201691,1859.651423,1,7094.626701,35.549263,8.218364716,2,287.684021
15033,202.6971436,28.19195175,18.24316406,8.160614014,4.823072433,7362.334942,3,2723.92551,26.25608063,7.496122837,5,76.21839905
15034,80.59701538,24.24095535,19.45169258,7.557625294,4.613273621,8211.645341,3,3797.651952,24.3698616,7.86232996,5,58.82898331
15035,102.8512115,26.29641533,16.72242165,9.482761383,5.804442406,8341.176718,1,4340.704858,29.43972206,8.005042076,5,217.7766571
15036,162.4393768,26.1347332,15.86455154,11.35143375,6.775923729,4679.883573,3,11268.79637,32.18099594,10.23617554,4,178.1169739
15037,98.08358765,35.88857269,18.4115715,10.25310421,5.682411194,1214.541121,3,16758.06308,23.37353134,8.748217583,5,121.218399
15038,66.62390137,26.35759163,15.52461147,6.245233536,3.83477664,1051.884495,3,16108.84393,16.41460991,6.616557121,4,250.9743958
15039,76.9681015,37.11674118,13.83936977,13.69181633,7.363715172,31.70131503,3,4960.096967,37.22696686,10.06970692,2,91.27303314
15040,157.1678619,60.8674202,22.30451393,18.68751144,9.914628029,1035.76107,1,3894.752682,37.02958679,15.21698666,10,291.5014343
15041,138.28479,44.90973282,28.11084557,10.50680542,6.557540894,4452.341506,1,10617.22504,30.19501686,9.725781441,4,80.32545471
15042,229.1799164,49.28180313,28.74941444,9.833381653,5.65814209,5683.400353,1,9246.077113,28.6983242,8.395726204,4,303.3406982
15043,115.1949081,27.17342758,15.16940594,9.9602108,5.741667747,679.986013,3,2435.51379,27.83615112,8.232883453,4,119.7448807
15044,167.6467438,28.86047554,18.35058784,11.36006641,6.723939896,106.7187289,1,13678.52559,35.20845795,11.18408012,5,297.5701294
15045,82.40675354,32.98165512,18.39172363,9.631622314,5.158305168,247.4180093,3,31855.73132,24.24598503,8.233325958,4,52.94347
15046,45.68241882,28.22519112,19.9213295,6.218523502,3.806553602,304.0339894,3,31347.15814,17.07924271,6.579627514,4,225
15047,55.34038925,31.53428078,21.56571388,9.193318367,5.427623749,1057.496808,3,16437.1682,21.00369835,7.903482914,4,114.1455383
15048,180.7953186,31.8464756,17.09143639,11.90309906,6.371368885,5068.797322,1,10629.20182,33.77228165,10.11241627,4,261.8699036
15049,98.8629837,24.95799637,13.19210339,7.161030293,4.117451191,3295.954574,3,8269.493939,19.90829849,5.557357788,4,214.6951599
15050,48.07439041,28.85956192,18.02264214,7.57738018,4.130515099,762.5806832,3,4486.711074,16.20544815,5.617849827,4,161.9101868
15051,55.75725937,31.62738419,19.659235,9.728900909,5.825903416,884.413604,3,4441.4742,23.12342072,7.953840733,4,295.7302246
15052,122.5520172,33.21901321,26.29246521,8.411531448,4.896489143,907.4890748,1,14349.18315,29.03799248,6.391338348,4,54.63647079
15053,117.1628723,47.73706055,29.84422302,9.263698578,5.611404896,3450.858065,3,31464.55909,25.47633362,8.208729744,4,53.4282074
15054,72.17715454,45.31918335,25.21744156,7.168311596,4.212269306,2314.835273,3,12707.53078,12.71237469,6.665056229,4,90
15055,86.42593384,29.50959587,18.86498833,5.914976597,3.727077484,2457.269249,3,12650.05844,14.86850548,6.29847908,4,82.47618103
15056,275.2302246,22.47294617,13.61892223,10.13373566,5.6504035,1095.265972,3,6037.180491,37.06220627,9.473948479,2,116.0915451
15057,105.7137756,34.86949921,22.76443863,7.304974079,4.196342945,1989.253314,3,3364.144531,19.3180542,6.596122742,4,304.3621216
15058,142.7727203,52.4287796,23.59503365,14.16948318,7.501298428,652.3366248,3,2417.906959,29.4572773,11.2850771,4,33.69006729
15059,42.62880707,50.16570663,24.45092392,16.12553406,8.360966682,1074.400442,1,14948.23785,29.66305733,10.88576984,4,335.3803711
15060,2.374102592,55.06339645,17.23431778,2.491191864,1.292627811,60.28543234,3,9932.350146,2.980423212,1.527318954,2,240.9453888
15061,296.2872009,29.4799881,24.65901184,8.688108444,5.311553478,1466.874061,1,6395.246555,31.62396812,7.829508781,2,71.56504822
15062,123.7218475,30.77935791,19.98750305,9.038358688,5.599306583,7661.699518,1,5009.992257,27.30983162,7.518354893,5,255.0685883
15063,134.8919525,34.48834991,22.9813118,9.951119423,5.840865612,2250.01223,1,13438.17849,30.68496895,9.568711281,4,266.4777222
15064,110.3506927,27.68919563,17.2464962,10.2033453,6.230957985,2973.478248,3,13006.54781,31.27592087,8.637216568,4,133.7811279
15065,89.48282623,30.13913727,18.151474,11.21232033,6.143841267,5510.165081,3,10602.78221,31.07362747,8.785047531,4,162.1936035
15066,85.08746338,35.4502449,15.50971985,8.739548683,4.342242241,4102.643547,3,9039.274321,20.41746521,6.575975895,4,156.3339844
15067,232.5306244,26.56146622,15.7850666,12.8008852,7.790875912,486.8953481,3,12371.16701,36.78955841,12.03311634,5,157.5430603
15068,91.56639862,41.60993195,26.72576141,10.53917599,6.356550694,1634.850577,1,15280.96206,28.28120422,8.179069519,4,295.5150757
15069,77.15602875,38.44021606,28.09080887,7.196114063,4.413762569,4548.362232,3,32453.06583,17.87495995,7.883033752,4,322.8153076
15070,119.6736984,24.09638405,16.42295647,5.846570492,3.613170862,4408.365075,3,33201.52896,18.68343925,6.362897396,4,279.3674622
15071,81.77218628,28.38241959,20.5913105,9.195492744,5.158872128,2399.757267,3,19016.5926,19.99308205,8.125952721,4,42.89675522
15072,105.7980957,28.44946861,17.63625908,10.65072918,6.236373901,7876.84538,1,4631.567445,29.65484047,9.358496666,5,111.3368607
15073,92.93144989,30.16623306,17.99946785,10.62381935,6.344651699,1836.928499,3,12997.04152,30.54536819,8.749581337,4,233.6606445
15074,120.4516907,26.45029259,15.77172184,12.42262936,6.88269949,926.88091,3,14033.60097,31.94138336,10.06396484,4,150.9454041
15075,135.5782166,40.32909775,24.64915848,12.69847965,7.594531059,1035.549893,3,13636.58137,32.67158127,10.43504715,4,60.90278625
15076,149.2360992,32.1820755,18.5010376,10.04438114,5.524873734,3089.339492,3,16395.036,25.7304039,8.111204147,4,111.6822891
15077,31.8787384,35.75119019,20.66422653,9.957093239,5.757275581,23.56124348,3,28288.76783,18.37815285,9.276338577,4,118.2173538
15078,145.9088593,28.86188698,17.1221714,10.19789505,5.872248173,746.2692866,3,28978.16858,26.92063522,8.82989502,4,263.65979
15079,12.59607697,32.41472626,16.14339256,5.418706894,1.786448479,4592.654568,3,32561.44006,12.73268414,3.470403671,4,319.2891541
15080,27.49117088,30.13253403,18.70837975,6.850038052,4.248622894,1836.856779,3,10895.82149,17.0678463,5.166872978,2,167.9694061
15081,202.8786163,25.93200111,16.08505821,10.24696922,6.256146908,377.1522006,2,14457.93532,31.74925804,10.12133408,4,272.6025696
15082,86.90410614,33.39921951,16.81805038,9.303218842,5.204736233,1521.793596,3,6646.100236,21.41367531,9.260222435,4,198.2644348
15083,116.9015884,38.29104614,23.76292801,9.374225616,5.230987072,2375.530218,3,755.163959,21.53166199,7.879328728,4,60.58815002
15084,158.4896851,28.33646011,17.71855736,10.62977695,6.679057121,2852.980565,3,15908.6208,30.42842484,9.247134209,4,233.6242371
15085,144.9222717,27.70126534,16.60170746,7.499513626,4.469435692,4022.241654,3,26280.95829,21.59131813,8.454999924,4,139.9344177
15086,122.5645905,31.42370033,18.05217552,8.84074688,5.157621861,3815.762179,3,23097.49485,21.51153946,9.141992569,4,147.6006622
15087,104.1068573,32.63955688,20.94784164,8.332889557,4.840088367,515.0839682,3,5699.921431,24.82249641,7.006509304,4,44.16358185
15088,68.34094238,28.50341988,20.89891243,6.539823055,4.762649536,4329.343453,3,32233.39905,19.91319656,7.538784027,4,315
15089,20.50046349,30.51283264,16.75300407,3.600146055,2.990677118,172.3729554,3,10210.31366,5.352970123,3.766040325,2,90
15090,122.627861,23.27216721,17.4096489,8.742219925,4.928557873,4149.512904,3,1174.173471,30.99206352,8.5554533,10,309.9766846
15091,143.030014,38.84194183,28.48605728,8.932373047,5.287767887,7012.567073,1,8805.924513,29.87460136,7.987640381,4,311.149353
15092,265.8438721,26.59836769,17.7651844,9.637909889,5.70100975,6299.10104,3,8986.983264,30.0614357,8.45806694,4,104.2026596
15093,109.8884964,27.64599037,18.88308144,11.30521488,6.718710899,297.4344446,3,13753.00005,28.70381165,11.39113712,4,80.16643524
15094,26.84916687,45.32749176,17.88911247,11.63076973,6.958819866,420.8589438,3,4864.11066,18.60580444,9.10755825,4,239.0776978
15095,53.10492325,39.95066833,22.83400726,12.53417969,6.200026035,3050.713207,3,5951.407724,25.61449242,8.744778633,4,319.8304138
15096,150.911026,31.15568542,17.30979156,10.42982578,5.61692524,2505.188092,3,15687.63205,26.54370689,7.673602581,4,132.6784668
15097,178.9686279,40.3034668,26.02377319,9.057823181,5.351415157,1177.965936,3,27172.87741,22.86292648,7.570937634,4,50.86829758
15098,128.8358459,29.6543045,15.92557716,11.0463829,6.58071804,1498.193877,3,18128.52866,27.66270256,10.60564137,5,220.9858246
15099,228.2902527,18.85541153,12.56402969,7.725548744,4.953474998,2274.360284,3,8345.593688,36.69383621,7.812812805,2,116.0457687
15100,207.7617188,24.63611221,16.17907333,11.05569744,6.426215649,2562.606501,1,8423.871595,36.68003845,9.633957863,2,91.0169754
15101,92.70777893,36.61612701,26.9010849,10.51202965,5.819363594,1074.805928,1,14662.32768,31.52390289,7.963279724,4,314.5005493
15102,112.2101517,34.59737778,19.19326019,10.5654192,6.101297379,1762.366707,3,15590.78667,31.24697685,7.745440006,4,247.8077393
15103,97.57151031,33.40319824,17.5961628,8.105379105,4.405958652,3386.463531,3,27091.85335,18.12046242,7.635126591,4,115.3959122
15104,118.7869644,35.31060791,23.07000542,8.324371338,4.888928413,3454.214265,3,22830.5412,20.81284142,7.721158504,4,261.1387634
15105,40.2567482,34.06055832,17.86772728,6.198378563,3.952587843,979.3046101,3,10577.60051,12.58875561,5.473533154,2,160.0658569
15106,119.4302444,27.17260933,17.79753685,10.64643764,6.19196558,3234.190178,3,11791.3554,28.28751564,10.26118183,4,188.4322205
15107,91.76042175,26.28434372,16.0996418,7.968698502,4.296041012,2847.981389,3,2644.45422,19.88354683,7.425384998,4,183.1798401
15108,142.9432526,32.99018478,25.0970726,7.826883793,4.354849339,5426.821367,3,22681.76796,22.60944557,7.227974892,4,301.315033
15109,210.0604401,28.77534676,17.24663734,8.540567398,5.361327648,3603.094159,3,7725.396618,23.36679268,9.012825966,4,97.81529236
15110,97.81035614,25.95554352,17.8162117,7.622308731,4.760685444,2432.339323,3,30525.84869,25.11951447,6.699500561,4,90
15111,16.9010849,47.25336838,19.94757462,7.859340668,3.956941366,1884.470387,3,11084.9083,15.11932278,5.908833504,2,58.73011398
15112,128.3566437,27.72953033,15.96823883,10.37029648,5.514256954,1810.366182,3,14230.74998,28.088974,8.993842125,4,198.9117737
15113,20.87969208,41.37546158,16.85607719,9.107909203,4.079102993,3704.111684,3,9354.679798,17.68835449,5.966858387,4,107.4471893
15114,60.25535202,38.53348541,15.30349541,11.39217758,5.962731838,4493.213547,3,24322.91709,21.49866295,8.100865364,2,153.5681152
15115,113.9912186,27.16295433,15.84548187,10.3623724,5.539538383,4033.120582,3,23916.52892,29.02605438,8.681489944,4,239.9295654
15116,114.4297333,35.27816391,17.75152016,9.959436417,5.474196911,2674.497142,3,11542.78025,23.64545441,9.044708252,2,138.2704926
15117,201.0173187,22.6086235,12.9841795,8.85068512,5.065637112,2453.52535,3,8469.042692,39.22713089,8.831751823,2,65.26403046
15118,152.8034058,34.09790802,25.31315041,10.59980297,6.550846577,3269.746414,1,11264.44951,31.99643326,9.608892441,4,46.08092499
15119,131.732193,31.12270737,17.69792747,10.99517632,6.204062462,4944.108278,1,9858.829109,30.23094177,8.418827057,4,165.2991333
15120,125.1970215,27.86704445,15.07137108,9.556440353,5.195701122,3427.806551,3,9714.28657,25.21898079,7.984844208,4,176.757019
15121,190.3653412,34.75747681,17.99035645,11.16275692,7.262487411,1402.264256,3,13950.91383,26.34669113,16.69275665,5,234.462326
15122,84.80841064,26.10533142,16.3260746,7.617304802,4.292399406,2560.621038,3,12623.83112,16.41369247,6.847327709,4,84.09385681
15123,155.3343964,33.96371078,16.09337807,12.94914532,6.596683025,1581.319243,3,14512.59091,30.6063633,10.04021549,4,137.4787445
15124,151.2664337,28.88180542,16.64483643,10.26672554,6.142183304,4132.556965,1,11397.03871,31.08987999,9.123806,4,239.9420166
15125,130.273056,28.53450394,19.55093384,10.30068684,6.562306404,3419.33405,3,9231.33772,27.15394592,8.690565109,4,38.65980911
15126,95.1390152,46.31978607,17.57971573,9.895913124,5.00180912,703.405182,3,10164.08899,24.27252197,7.097213268,2,118.8556595
15127,84.55358887,24.66014862,15.40963173,10.04720402,5.452087402,7694.600608,1,4169.494737,26.71948242,8.158823967,5,208.9676514
15128,182.8838806,27.41526413,17.32001114,10.3558836,6.224042892,886.9779152,3,14331.82123,32.41600418,10.51189804,4,207.6954346
15129,166.3703766,48.22288895,27.07991982,11.19263744,6.49758625,1731.51101,3,4631.923178,26.64575386,9.456914902,4,319.0856323
15130,132.0206451,29.04669189,17.58046722,8.319749832,4.641514778,3249.175068,3,6047.32406,22.61303139,6.959798813,4,268.2979736
15131,29.77150345,32.77922058,19.78417587,7.974886894,4.519872665,3993.729125,3,17566.72989,15.97986412,6.200417042,4,176.3411865
15132,152.0132294,25.30932236,15.67036247,8.013850212,4.405521393,5221.073276,3,18713.03733,25.38383102,6.582962513,4,243.824707
15133,116.7977524,23.91967201,15.31143284,8.197178841,4.734642506,4361.791657,1,17716.51744,27.9264431,6.996248245,4,291.1813354
15134,151.0071564,26.05185699,15.09734249,6.092167854,3.358644485,3573.068915,3,20811.68274,18.52392006,4.868513584,4,75.18838501
15135,87.2443161,31.36531258,16.68789864,8.767039299,4.265685081,1955.012851,3,11768.35012,22.53814697,7.419420719,2,84.80557251
15136,76.50653839,37.16320801,18.59122658,8.993284225,4.738595009,841.4157971,3,10473.63144,19.74546051,8.237121582,2,124.1861267
15137,239.1355133,26.689785,14.97646713,9.586627007,5.353430748,4451.685039,3,206.7817358,31.16852379,7.869343281,10,188.1300964
15138,188.5065613,43.88830185,28.39318848,10.65560818,6.529754162,6874.897623,8,2289.002468,27.06159973,9.220031738,5,326.0484619
15139,194.3848724,26.85156822,15.81803703,9.453433037,5.555597782,7544.193885,3,3059.008769,29.65925598,8.457493782,5,92.09649658
15140,37.92796326,42.56613159,24.15382004,9.016875267,4.322471142,4510.726615,1,11701.95646,20.64535332,7.622324944,4,320.1173096
15141,103.2309341,28.01412392,18.571661,10.66943645,6.117071152,5154.958756,3,10971.7041,28.88505745,8.806875229,4,211.7934723
15142,93.49058533,45.82167816,28.0074482,9.870157242,5.67476368,4973.610637,1,11454.97486,27.74539185,7.630006313,4,284.2017212
15143,80.13995361,32.28608322,16.40677452,9.122462273,4.991178036,1092.268807,3,4315.798865,19.99284554,6.966713428,4,209.4758911
15144,86.52219391,26.15207291,17.51314545,10.01757526,5.540537357,60.0829534,3,2973.019204,24.41988564,7.889451027,4,74.5114975
15145,9.711397171,46.05861282,13.17313671,4.946029663,1.828563571,333.4114328,3,3335.800091,6.121795654,2.457998037,4,253.4416504
15146,143.5559692,37.35029221,26.1349144,9.757496834,5.639535904,2914.538779,3,5675.031851,26.42405891,9.47362709,4,218.6598053
15147,105.5041504,21.78993988,15.52837563,8.452455521,4.920964718,940.7594937,3,17925.57775,24.72606277,11.43860722,5,165.4933472
15148,143.1244659,36.07982635,25.34620285,9.320955276,5.29761982,2668.240357,3,11907.48663,23.05218124,8.647660255,2,62.1027298
15149,62.52870178,37.1086235,25.83909416,6.611984253,5.628083706,304.0423749,3,10216.36048,16.23178673,13.24102402,2,266.1672974
15150,249.7095947,26.75984383,15.17279053,11.21706104,6.140868664,3328.98197,3,1943.387865,36.2522049,8.969417572,10,166.239212
15151,213.6536255,24.89664078,15.79175854,10.2694006,6.210436821,3317.110355,3,1393.349936,31.80313301,7.949679375,10,111.4845428
15152,197.9239655,22.97971725,14.16383934,8.294109344,4.922447205,4052.029091,3,598.2001784,31.64226723,6.746099472,10,123.8155212
15153,113.9504929,25.06823158,15.37236118,9.93868351,5.647698402,2342.239578,3,10308.38861,25.25636101,8.283621788,4,181.0824585
15154,202.2709198,28.80325699,16.75476265,16.30003166,9.162521362,446.8163308,3,12833.51335,43.22805023,14.85446358,5,130.6222229
15155,87.21743774,44.36125565,25.88154793,15.35075665,8.042066574,19.12061359,1,12992.67508,41.97642517,12.68817902,5,303.6773987
15156,134.6472626,29.17576408,19.21034813,7.643563747,4.838212967,1994.594737,3,19365.07588,17.2093544,7.626430511,4,65.34410095
15157,77.6598053,45.12668228,18.14737701,13.0959177,6.266840935,1687.052847,3,14565.14154,26.06196213,10.66325283,5,163.5513916
15158,38.99710083,49.95375061,24.73138428,8.164011955,5.262149334,932.3072641,3,10799.49436,14.3019495,7.751387596,2,49.76364136
15159,87.07215881,26.61369896,14.39333153,7.871587753,5.483325958,1358.822752,3,6553.95124,23.49210358,7.836680889,4,250.3277283
15160,108.2212372,46.13255692,28.65854836,8.78119278,5.085593224,4090.790082,3,6867.040833,22.32178497,8.37163353,4,219.9909668
15161,58.11040878,27.36323929,17.02845001,7.852610111,5.044742584,159.9702324,3,5131.349213,24.74943352,7.196685791,4,80.16480255
15162,118.261795,30.0134182,15.93538475,9.728603363,4.966797829,486.94828,3,5778.382189,25.57261276,7.928408623,4,127.5162964
15163,119.1359634,28.27750969,16.54507256,7.840922356,4.627271175,827.8252037,3,3740.544308,18.66066742,7.277812004,4,263.65979
15164,163.7145233,23.24728966,16.32237625,8.072343826,4.771745205,3566.456584,3,24653.11339,27.78731918,8.196704865,4,75.96376038
15165,277.2023315,43.15353775,30.28218269,10.24396515,6.000090599,2211.550954,1,7522.748211,35.22677994,8.468895912,2,24.42169571
15166,163.598465,28.41443062,17.72959137,10.39141846,5.811918736,2425.646045,1,7944.01402,36.2052269,8.653679848,2,306.4610596
15167,171.710434,24.99347687,20.99821091,7.472961426,4.913199425,7246.691415,1,3541.95643,29.43348122,8.434018135,5,47.97373199
15168,124.8314438,29.06982231,16.48729515,10.3641777,5.034582615,2983.069842,3,13390.22128,26.56012726,8.514292717,4,145.3510895
15169,106.0895309,33.33374023,19.87463379,11.85800457,7.518727303,69.65317938,3,2896.040085,22.55040741,11.56431198,4,93.76403809
15170,158.145752,27.11801529,16.08088875,9.23098278,5.558630943,1220.001525,3,1789.774776,24.34215736,8.18618679,4,134.131958
15171,75.26340485,23.4286747,16.12314034,6.648656845,3.959490061,3647.197083,3,24699.85898,19.10061646,6.6058321,4,229.0879211
15172,16.25418091,45.42996216,16.16638756,7.260984898,3.557024479,122.0647786,3,31552.10872,12.74286366,5.581718922,4,104.9816284
15173,21.43439484,28.8357048,16.72760201,8.640315056,4.434331894,324.9368412,3,31343.01962,14.75671673,5.88989687,4,214.4795532
