su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
15174,134.5727692,29.86293602,15.75302505,12.77050781,6.799071789,5575.245688,1,10433.5698,35.83330917,9.946020126,4,295.4891968
15175,202.1568451,22.18879128,13.48642731,8.501261711,4.620774269,2785.978775,3,8577.586947,24.81074715,7.666112423,4,211.9208679
15176,71.26397705,30.27868843,21.95737839,9.797177315,4.247122765,3889.135051,3,31822.02337,26.12816429,7.879345894,4,46.58991241
15177,62.80018234,25.67214203,16.49957275,9.00975132,4.749314785,334.613744,3,32015.5026,22.76361465,7.21812439,4,148.1027832
15178,72.92417145,28.96537781,16.5902977,7.986793518,4.341521263,465.8887563,3,15828.67807,18.85379791,9.305332184,5,172.0730743
15179,99.41542816,29.22766113,16.58417511,9.111053467,4.890200138,7363.454909,3,6141.667349,25.73000145,6.860231876,4,185.4584351
15180,137.6966553,24.62642097,17.99230957,11.19249535,6.885696888,2483.798603,3,13971.52907,31.34615326,10.68842888,4,196.2602081
15181,149.3899994,32.76633453,18.74554825,11.43061543,5.933167934,615.9825752,1,13751.59111,31.91631699,9.434131622,4,244.3277893
15182,149.9572601,27.51154709,16.3184433,8.154854774,4.741840839,5379.965091,3,22784.79782,21.94937897,7.644441128,4,230.2544861
15183,108.9294281,49.9665184,29.74726868,6.64538908,3.889547348,3864.146716,3,31359.89221,17.02598,5.659936428,4,258.3663635
15184,87.4753418,27.69150162,19.5346756,7.594967365,4.738706589,4634.965812,3,32248.44402,20.79912758,7.588933945,4,271.1691284
15185,42.24814224,39.55938339,25.6584549,7.042685986,5.998955727,230.3296103,3,10720.6942,14.84284878,11.5914278,2,286.5278015
15186,29.24653816,28.37772179,21.62086296,9.210947037,4.769193172,274.343241,3,5067.028437,17.79456329,7.818638802,4,92.52611542
15187,57.7724762,34.40628052,22.54164886,11.8616848,7.513066292,585.8881785,3,4803.143828,24.18815994,9.48252964,4,243.2302856
15188,123.2361679,29.99411392,15.16221809,8.28791523,4.182058811,809.2595965,3,27477.20999,22.29771423,7.833954811,4,126.5966339
15189,67.15175629,25.19389153,14.44507027,8.504094124,5.813006401,694.4065859,3,15466.03968,23.73691559,8.896493912,5,133.210083
15190,169.8586884,25.96891212,15.59877872,8.980513573,5.66381216,1228.71269,3,14812.37841,25.88167,8.681969643,5,232.2738037
15191,114.7985992,29.23678207,18.26430893,11.86112404,6.988147736,858.1167748,3,12999.19757,29.94884682,10.74540043,4,196.3895416
15192,81.57473755,28.70701218,17.48277283,8.987351418,5.337108612,3104.594282,3,8140.306042,25.6874733,7.374038696,4,178.8065186
15193,126.7832947,29.18195724,17.61852837,11.06691265,6.290798664,2266.830972,3,15258.91707,28.65796471,9.213015556,4,216.3420105
15194,18.90224648,30.58077049,19.49708939,7.499614239,4.088664532,132.308386,3,28067.77689,13.19857883,5.429302216,4,107.1393127
15195,137.2265167,26.39665222,16.43852997,7.248774529,4.379058361,1153.285723,3,29273.7693,28.02529144,7.237101555,4,267.7974243
15196,50.34742737,52.18486404,25.89701843,12.26524639,6.549476147,1635.467052,3,11583.74653,20.18231964,8.848534584,2,319.7636414
15197,103.5970001,27.7413044,14.92292023,9.304791451,4.75151825,4800.835243,1,9759.800844,28.91032791,7.243751049,4,253.9556885
15198,138.4144897,26.93873596,16.44375801,7.406620502,4.354085922,6115.671195,3,22097.88263,21.47330284,6.883835316,4,106.7826462
15199,144.2294464,26.40766907,15.74993515,7.084602833,4.1198349,1379.670244,3,26788.47345,19.88306808,6.084039211,4,148.5704346
15200,108.1959229,31.73085022,20.96504211,9.468224525,5.27682066,602.345311,3,28733.77099,26.34103584,6.64520359,4,323.2463379
15201,72.58558655,32.87335968,22.88239098,7.353016376,4.222594261,3592.017804,3,31284.88475,20.96584511,7.125710487,4,54.63928223
15202,82.81855011,44.58743286,27.78775597,9.60200119,5.990689278,522.5986011,3,32191.47645,25.4635582,9.295073509,4,311.3665161
15203,127.6838913,37.71600723,25.95125961,9.509037971,5.708557129,4433.617271,1,12032.63922,29.81829643,7.644030571,4,311.1120911
15204,48.19189072,26.79158592,14.96229553,9.23978138,4.816595078,2056.931421,3,7227.039023,20.07289696,7.024519444,4,210.6418152
15205,102.3721848,24.73995972,13.37438202,7.012814999,4.326696873,3082.520519,3,2440.58278,19.22610283,6.693617344,4,248.4530487
15206,154.809845,22.78879166,14.96839905,8.144682884,5.054060459,1999.274158,1,14691.44068,26.82587242,7.335011482,4,84.57940674
15207,118.2671738,27.64890862,19.76620483,7.674285889,4.083856583,2993.441016,3,25482.61636,22.55646133,5.831731796,4,70.92440033
15208,91.92362213,28.99436951,19.55159187,12.37631989,8.748301506,5816.791008,1,10777.26266,33.90616226,11.50997734,4,246.1988068
15209,20.67308235,42.62297821,24.15435791,12.0574007,5.953411579,323.7716503,3,5068.583767,16.89069557,8.8005476,4,85.43092346
15210,89.11710358,46.3655777,30.53186798,6.580638409,4.054596424,4867.287501,3,32721.92569,16.85473061,6.71787405,4,28.49145699
15211,73.88600159,28.9222374,16.87803078,8.001329422,4.885066509,967.6188216,3,30692.51946,20.97283363,7.215745926,4,264.6390381
15212,86.96953583,33.68235016,19.84758377,8.719313622,5.155589104,1404.702797,3,30191.2132,18.37575722,7.364499569,4,238.6491547
15213,45.8106842,39.64762115,18.94930649,7.148995399,3.783246279,996.4137363,3,11304.68816,13.62919044,5.574166298,2,149.0362396
15214,109.5050125,28.10595322,19.54443932,7.52153635,4.658762455,6796.801789,3,21455.30124,21.21586609,8.601734161,4,235.1246643
15215,23.64506912,38.83960724,22.84122086,11.46329021,6.212670326,142.1571033,3,31524.00492,18.64622116,11.05681038,4,36.41312408
15216,26.91116142,33.21102905,18.89746284,4.44620657,3.069978476,343.9382455,3,10819.44702,6.64914465,4.206842422,2,97.12501526
15217,100.9109039,36.42449951,24.29620361,7.042937756,3.921921968,2204.239448,3,7477.323609,20.13775253,6.800767422,4,295.2531738
15218,126.9170914,42.47570419,27.4169178,14.202775,7.139541149,67.87154588,1,12476.47931,36.45358276,13.39384842,5,315.361084
15219,72.16622925,25.94374657,14.94149399,5.539321899,3.383334398,4093.753773,3,24294.75897,15.04950047,5.330604076,4,124.4389877
15220,133.4860992,28.89227104,15.89974689,8.768728256,4.98451376,906.269988,3,27330.23401,26.03783035,7.556260109,4,67.93962097
15221,179.7635345,24.54096222,15.72754955,7.585196972,4.130225182,940.3133432,3,28896.01078,22.61181641,7.201507092,4,210.9637451
15222,118.3202896,38.42027664,24.01655197,10.00699806,5.552324295,302.2930631,3,31944.18881,24.252985,8.986140251,4,75.42578125
15223,88.85321045,27.35170364,15.63407898,9.755764961,5.027907848,709.0594459,3,10036.52377,28.55929184,6.586817741,2,172.2664032
15224,93.6815567,27.00389862,17.96215248,11.74348068,6.789873123,5473.192632,3,10455.85295,33.18416595,9.347239494,4,197.9044495
15225,112.1046677,37.01714706,24.05968094,10.32499504,5.896172523,520.6050656,3,5885.704304,25.40303802,7.923551559,4,30.75476265
15226,180.936676,29.13941002,20.50582314,10.16971779,6.886555195,2464.589699,3,9718.968827,29.55673981,8.906671524,4,60.55457306
15227,94.95615387,29.90925026,18.09217072,10.82223797,7.020539284,3730.241276,3,16804.40971,24.64958572,8.952923775,4,123.6012421
15228,162.9002228,25.89204216,15.31888676,8.662727356,5.285036564,4368.262347,1,17215.14572,30.46486473,7.896243572,4,282.9279175
15229,157.1585083,40.07313156,27.09671593,9.32525444,5.595228672,5212.616228,1,18453.76782,28.45534134,7.495054722,4,326.1444092
15230,102.7895889,33.07535172,18.67273521,7.780828476,4.215275764,1438.107589,3,32978.44733,21.40107727,6.935108185,4,66.6609726
15231,58.56843567,26.24105072,17.76577759,8.255290031,4.868612766,469.3517052,3,31176.25927,18.49873543,7.857372761,4,235.6196594
15232,120.1813965,21.72535515,14.48379803,6.401563644,3.764070749,3420.213129,3,25692.53527,21.5833416,6.800280094,4,201.4801788
15233,84.0579071,30.44538689,16.76864815,11.4864769,5.818823814,976.4459487,3,18225.3808,24.37830925,9.970353127,5,197.6464233
15234,67.98095703,31.95458031,16.26750374,9.731764793,6.336662769,985.68193,3,10263.57128,22.36935043,10.47956276,2,221.5930786
15235,226.3526306,19.89339066,13.51199913,7.432844639,4.678455353,1424.434567,1,3895.512698,32.49194336,7.989697456,10,260.0594482
15236,94.06580353,28.16451645,15.01513958,9.566999435,4.968977451,3251.289543,3,12851.33471,31.00946236,7.36260128,4,217.1083069
15237,102.4480438,22.37958527,15.73982239,9.377747536,5.997781277,3575.677278,3,12579.38354,28.27319145,7.431412697,4,171.7235107
15238,103.4104233,29.56880951,20.12383842,7.236862183,4.288966179,3129.866102,3,8312.331746,20.33572388,6.52833271,4,305.2175903
15239,18.37929344,20.26886177,9.158889771,4.346024513,1.981187582,1796.405793,3,7021.888159,16.19564056,2.750323296,4,281.3099365
15240,58.79114151,26.98511887,18.6246109,7.156106949,4.498283863,1233.216564,3,6585.653547,18.40745544,7.213738441,4,266.331604
15241,253.1049194,22.38696098,12.4231987,9.97787571,5.703579903,1076.681693,3,11881.17237,30.0833416,8.437807083,5,147.5288086
15242,155.493042,44.88775635,27.32678223,11.18309593,6.226082802,778.4970796,1,13609.93524,30.93740463,9.006813049,4,318.5812073
15243,63.89186478,31.68977547,19.21927452,7.446834564,4.834637165,408.3099665,3,16376.99117,14.59811497,6.262074947,4,183.76651
15244,73.08486176,27.54152489,20.61561203,14.33369064,7.383383274,417.3904887,3,10415.58883,34.64238739,9.185731888,2,163.4429321
15245,106.0560532,33.08915329,20.43658257,10.68544674,6.543837547,3635.196397,1,13047.28796,29.94155121,8.903299332,4,307.2982178
15246,147.7117767,27.07138252,17.00201797,8.814394951,4.502426624,4687.62329,1,12157.26831,28.29835701,8.216192245,4,267.9360046
15247,51.52128601,32.17821884,18.74554443,10.67107201,6.008512974,3930.560194,3,8988.278581,25.87568474,9.241260529,4,167.8557129
15248,149.9268341,27.36875343,18.86146736,7.42650032,4.684442043,2935.698208,3,34354.73969,20.79485512,8.246480942,4,74.05460358
15249,33.97715378,53.69507217,28.2030735,8.713887215,5.144999504,3779.349512,2,12661.21051,22.22253036,6.674206734,4,45
15250,82.35887146,39.42444229,26.4520359,7.442646503,4.003257751,7297.313382,3,20942.65109,18.70801735,6.92937088,4,323.651001
15251,59.69944763,32.71402359,18.24912643,11.59618092,6.336640835,97.36845073,3,28260.23722,25.96623421,12.58978748,4,265.1008911
15252,104.4462051,24.54957962,16.01988029,8.368955612,5.151784897,211.0524993,3,28220.25697,22.13464546,8.811430931,4,258.8894653
15253,80.58291626,28.60061646,17.01515579,7.271380424,4.289443016,1614.808208,3,29298.9282,19.03168106,5.578704834,4,136.2665405
15254,90.22736359,33.38235855,19.19466209,7.72332716,5.185117722,1383.813278,3,13581.84201,16.17118645,11.76033211,4,223.1175842
15255,35.92018509,32.76776123,19.13374519,12.07465744,5.341431618,2062.550735,3,12348.61816,24.0972805,8.477689743,4,145.0993805
15256,102.9128952,41.3754425,27.6638279,10.87273979,7.508272648,2222.613374,1,11920.05379,32.38848877,10.95984554,4,70.22099304
15257,103.4397507,26.88573456,16.84041786,8.375584602,4.849020004,2501.96793,3,464.4472425,22.89644814,7.402749538,4,184.2891541
15258,148.1326752,28.63333511,18.19859695,8.403217316,4.665323734,1764.413759,3,19708.06689,21.29293633,7.097467422,4,45
15259,205.2177429,22.33619308,16.97555923,8.832551003,5.937859535,159.8717445,1,5088.058907,32.91833496,9.139937401,2,46.68550491
15260,138.1878052,30.23342133,17.67294884,9.041984558,5.206713676,123.5040509,3,5711.083834,24.45586967,8.774273872,4,94.32089233
15261,62.26499939,32.45661163,19.0166111,12.75735378,7.092320919,606.9268276,3,5030.969801,25.54372787,9.79492569,4,256.8274536
15262,71.6867218,36.98303223,20.91256142,9.199300766,4.832210064,1072.382911,3,4389.430153,20.72588539,7.500759602,4,285.5594482
15263,135.2935028,28.94956398,17.16683769,6.634841919,4.109164238,1662.057851,3,3866.17191,16.10019493,5.596844196,4,253.810791
15264,158.4480133,35.94684219,19.22698784,12.56180859,6.778038025,889.3898072,3,13443.82789,28.96081543,10.72332096,4,248.1356964
15265,240.7617035,16.46942139,11.49489307,8.500434875,5.764019966,615.9852452,3,5695.610151,32.09266663,7.519748211,2,107.7647858
15266,160.611145,19.41214371,12.52888584,8.376612663,4.767129421,1389.164346,1,4006.400717,28.74862289,7.653051376,10,273.3456421
15267,161.5297241,26.08576393,18.91398621,9.003472328,5.085909843,5508.618524,8,939.3133811,31.14494514,7.256904602,5,213.8490906
15268,87.79747772,31.50322342,16.44768715,9.10652256,5.410410404,1430.641111,3,33112.62353,21.9283905,7.487664223,4,132.7300415
15269,116.4535904,26.19348526,17.60840988,8.836662292,5.350000381,2477.022796,3,12356.69315,22.74919891,8.793416023,4,112.1616516
15270,212.0930176,24.71908569,18.1571064,9.423282623,6.189925671,433.1298744,1,4828.509191,34.80148315,9.142436028,2,283.0562134
15271,68.99565125,23.48875427,9.125243187,6.109802723,2.909841537,501.2543094,3,4672.625829,30.85836983,5.156766415,2,268.2211914
15272,95.19488525,28.44406319,19.18467522,12.9201889,7.218121052,4594.538971,3,9655.267161,30.0222683,10.95406437,4,154.4861298
15273,97.26589203,29.18049049,18.3208847,8.528717995,4.676953316,886.5467414,3,17257.38456,20.7259922,7.946604252,5,178.1504669
15274,81.01759338,25.44980812,16.20760345,9.321360588,6.060709476,2946.775925,1,8654.223757,27.84199524,9.977649689,2,103.0036316
15275,101.4496765,23.59440804,19.24651527,8.551599503,4.59039259,3000.136054,1,8519.487226,34.65378952,7.773693562,2,320.4864807
15276,348.1130066,18.64479256,11.63889122,7.635396481,4.859233379,839.9988692,3,4617.951031,33.03937149,8.291960716,10,231.0090027
15277,84.41304016,29.17354202,15.88196278,6.576965809,3.478709459,4366.532927,3,24030.19566,15.8135767,5.696424961,4,163.9264221
15278,154.1238403,27.8088398,16.15349388,6.957200527,3.866078615,2267.832543,3,25769.42207,19.06353378,7.008004189,4,155.1244507
15279,144.4771881,23.89070892,13.45924282,6.745322227,4.020451069,1563.548353,3,26428.81332,20.95605278,7.11631918,4,91.64192963
15280,103.7468109,27.77791977,16.81193733,9.215414047,5.624373436,486.4465344,3,27532.19724,22.48283577,8.725559235,4,91.3805542
15281,14.17400265,42.38890457,20.09892464,5.4177351,2.967030764,1736.142499,3,19515.42114,11.00948048,4.475845337,4,133.9630585
15282,19.09679794,28.16096687,12.4451561,5.4298172,2.380472422,1478.094377,3,19294.95627,11.63595486,3.52172327,4,101.3099365
15283,33.21434784,34.85360336,18.18378067,9.775681496,5.390160084,419.6705749,3,16992.05801,20.8032589,8.23296833,5,164.0545959
15284,220.4063568,33.33782959,26.29304314,9.861740112,6.116404057,3141.058661,1,8304.764582,33.49165726,8.487412453,2,322.2445068
15285,113.6200638,29.06943893,17.3800087,8.676734924,5.075431347,6486.725916,3,7245.919779,24.55207253,8.039357185,4,251.8869324
15286,76.28013611,33.1023407,22.72833824,6.903589725,3.752038717,3662.565128,3,8896.981733,16.872715,5.981248379,4,293.9258728
15287,180.6382904,27.83088303,15.56816196,7.351448536,4.221125126,1651.817961,3,4455.63523,21.65131378,6.182237148,4,241.0867004
15288,97.06788635,20.0651989,13.16991901,6.077690125,3.291852474,4589.070152,3,23772.42766,21.87386322,5.783160686,4,92.77916718
15289,162.9440613,24.21069336,15.65292549,7.489815712,4.259133339,2518.456921,3,21435.15591,18.12449837,6.475192547,4,171.4692383
15290,111.8784256,33.27368546,19.05696297,10.82114506,6.081790447,6658.050446,3,7025.969349,24.49378014,9.11670208,4,130.0655823
15291,36.51432419,28.24532509,13.64217377,4.811485767,2.681440592,359.7746894,3,16689.98537,11.4350605,3.346003294,5,220.4999847
15292,182.9382324,26.10268593,14.94702435,8.83158493,5.457775116,2825.880904,1,8082.039719,36.93196869,6.765748978,2,269.2926636
15293,157.0186768,21.51373672,16.08744431,7.057933331,4.605605125,6470.40749,1,3697.129356,26.53704262,8.231790543,5,55.98065186
15294,108.3658142,29.28954697,18.42342377,10.69440174,6.428524494,6769.491611,1,4478.565408,27.71385956,8.599514961,5,231.5024872
15295,166.1004333,37.82578659,29.04435349,10.27273464,5.638199806,4535.59548,1,12460.38138,29.58810043,9.22994709,4,272.6837769
15296,136.4928589,28.28178596,18.37049484,13.19486523,8.830093384,560.2673247,3,11613.6395,31.968647,11.40751457,5,105.0684891
15297,164.7545319,24.86829185,14.00156593,6.891524792,4.141874313,1779.414033,3,20541.53066,16.55259323,6.697113514,2,116.9395294
15298,39.25052643,45.6885376,27.87686729,13.85082722,8.575146675,481.2259195,1,18173.98989,27.6635685,12.84643841,5,289.6068726
15299,188.3118286,27.40603447,23.63225937,7.997458935,5.35513258,4048.105121,1,9313.754995,33.08477402,7.471845627,2,303.6900635
15300,157.875946,21.4655323,13.72148037,9.668061256,6.11009407,2669.447244,3,2836.96824,33.05005264,8.206204414,10,144.7617798
15301,232.0126801,21.94665146,16.0231266,9.356357574,5.901306152,1714.023763,3,3866.125323,30.41209984,8.267789841,10,194.8586121
15302,81.00647736,23.09587288,17.86982918,8.875008583,5.36312294,6269.854367,8,1554.081873,23.13815308,9.612321854,5,192.3807678
15303,112.4791183,30.56096268,18.84930801,8.897709846,5.189210415,2742.04666,3,205.0618541,22.55540085,7.831497192,4,88.15238953
15304,150.5085754,33.54487991,22.62466431,8.802913666,5.347084999,1016.062411,3,1910.479083,24.5650444,8.711489677,4,42.39042664
15305,35.8281517,24.01421547,17.41187668,10.24171162,4.735099792,412.4404346,3,3276.388943,19.7565155,7.924044609,4,251.8365784
15306,100.2171555,25.95674896,18.30161095,5.337198257,2.969483614,3094.953266,3,34280.51986,14.23967743,4.390437126,4,151.1116791
15307,60.82290649,34.43480301,16.72171021,9.839494705,5.435207844,752.0468598,3,18557.88054,20.57539749,9.477514267,4,54.32517242
15308,43.23080444,50.89545441,25.23735428,12.47288799,7.999751091,136.4103047,3,17032.10831,20.58927727,14.56300354,5,53.28323746
15309,115.5484467,25.48735046,15.24093533,7.464582443,4.024346352,2351.089176,3,12591.07011,25.04948997,9.478809357,4,75.90079498
15310,55.68444061,49.12376785,21.00960922,8.995293617,5.915041447,748.0232311,3,11520.43679,13.86598778,8.355712891,2,59.11740112
15311,93.99412537,29.23756027,19.57296562,6.981826782,4.10063839,5755.323888,8,1005.530105,21.34839821,7.930224419,5,74.37338257
15312,283.7460022,25.18668556,16.02759552,9.891485214,5.932468414,4509.110933,3,9596.591132,30.59861374,9.741603851,4,153.9110718
15313,89.65364838,26.01269722,16.67815018,7.940986633,4.550787449,3497.372306,3,2092.023699,20.69324303,6.60261488,4,225
15314,93.25294495,34.83732986,18.73171234,9.151075363,5.124789715,1184.10629,3,30420.52311,20.80509186,7.613375664,4,140.4037933
15315,16.28005028,25.50387764,14.50250721,6.315957069,2.73987031,372.8321218,3,17196.8756,15.0949831,3.856326818,5,204.2277527
15316,65.11604309,28.25798416,17.43483543,7.261316776,4.256186962,614.7462391,3,15365.7283,17.43415642,8.477237701,5,221.9335175
15317,82.61871338,29.74056625,17.32657242,9.183691025,4.941105366,4720.354084,3,121.5491929,26.5867939,6.941169739,5,174.8055725
15318,152.8307495,39.87365723,26.6192131,9.864368439,5.938997269,5166.03162,3,577.6293918,28.64242172,8.328464508,5,324.6121216
15319,164.0616913,32.13845444,17.29995918,13.46696377,7.625976563,1499.715933,3,14714.98774,31.17099571,12.80427837,4,172.5685883
15320,52.54143906,33.85631561,16.12197495,10.0108757,5.07412672,2758.764943,3,2858.32864,19.88938904,7.543935299,4,225.7639008
15321,183.7273254,27.48406792,15.56762314,9.36544323,5.866558552,5732.80644,3,18060.6035,27.33977699,9.164935112,4,250.8870239
15322,169.950531,25.17452621,15.86840534,7.891869068,4.272594452,5371.510847,3,17896.97475,21.1205864,6.392819881,4,180.594696
15323,84.0994339,27.02823639,16.23572159,6.671158791,3.664829969,1885.753247,3,29544.64764,18.20439529,5.89778614,4,225.7742157
15324,96.6282196,40.76488876,28.46904564,9.589539528,5.93496418,229.5840533,1,17913.73621,25.84354591,9.861268997,5,26.56505203
15325,155.0797882,40.29468918,27.244627,9.794109344,5.844443321,602.8309654,3,18019.11477,22.64248848,9.216741562,5,69.30805969
15326,126.4780197,30.60336685,18.2828598,9.737894058,5.635766506,7894.846045,3,6727.35195,26.00437927,7.696487427,4,214.8244934
15327,210.7991638,26.39900589,18.09993744,11.14226055,7.245091915,866.630468,2,13125.10002,30.29103661,11.38425159,4,296.5650635
15328,104.253746,43.44686508,26.558918,8.217082977,4.611763954,5402.688895,1,11390.78872,23.74464989,6.97901535,4,40.5153923
15329,107.2982712,48.8527298,28.90417671,11.54278946,7.728611946,5339.342976,1,10667.9344,34.81958771,9.392754555,4,320.1944275
15330,85.40085602,28.37169647,19.13357925,10.21216202,5.540776253,4961.088743,3,10082.53734,32.73191833,8.391355515,4,218.2529144
15331,41.80406952,41.20903015,21.04224777,8.679355621,4.771873474,164.7006781,3,3031.222951,15.23854446,11.63990116,4,88.49256134
15332,25.58835983,42.45659637,25.50070572,8.368923187,6.154314518,194.3151801,3,12064.16072,11.23073673,8.580592155,2,295.9743958
15333,59.38527298,31.81920815,19.59895706,8.297094345,4.939878464,484.4187103,3,10710.49318,18.13176346,11.25048733,2,171.2392426
15334,30.67622757,51.98920059,25.65130234,9.900951385,6.837477207,177.815812,3,10989.85647,14.82294559,8.175681114,2,323.4381104
15335,173.0096588,45.71544647,27.64592934,9.711649895,5.197358608,932.1097448,3,11590.42883,14.76784229,7.236356735,2,45
15336,104.1465683,31.18821335,20.7430172,14.41504097,8.872620583,865.4270355,3,11230.68369,35.03603745,13.0025425,5,216.3020325
15337,109.233902,29.93698502,18.95969009,13.50699234,8.349431038,948.4965432,1,10927.19402,30.61494827,11.29238701,5,72.4509964
15338,65.21694946,34.55678177,26.24132156,6.836545944,3.898500681,4178.857695,3,31791.71272,19.91707993,5.34854269,4,33.27117157
15339,122.4807739,29.04335785,17.08963394,7.802240849,5.026143074,747.9192536,3,19402.77858,20.30254745,9.693685532,4,122.4711914
15340,108.8069077,27.01211357,15.65063763,9.248169899,5.369819641,3515.736857,3,6236.551313,23.18802834,8.424250603,4,166.3286896
15341,155.2657318,34.65377045,19.08249283,14.60279179,8.582940102,47.77779498,1,12099.57668,35.94445419,17.30558395,5,263.7289429
15342,118.76091,28.03518486,15.93115234,6.592680454,3.675577164,4824.523516,3,23255.72367,19.54514503,5.801846981,4,117.6459732
15343,94.02602386,26.69539833,16.0629921,7.785224915,4.513780117,2326.367335,3,29901.32332,20.9707737,6.959082603,4,191.5751953
15344,71.36483765,26.82556915,21.67552948,5.382488251,2.698888779,4246.495378,3,31520.24757,16.70083427,4.808936119,4,39.09386063
15345,77.10231018,47.48517609,28.95220375,10.26490021,5.859607697,32.67550585,3,17409.36605,23.58439445,8.822475433,5,309.4006653
15346,22.9863739,65.19836426,18.48116684,9.034729958,3.915789127,63.29670262,3,16980.98653,16.22112274,10.55988598,5,28.97970581
15347,155.5602417,30.23797607,18.56342506,5.845393658,3.47787118,2253.194461,3,12685.00788,17.91740417,9.587451935,4,100.491478
15348,212.1187134,27.6024704,18.50993729,6.900472641,4.113556385,1713.259845,3,13048.327,20.22273064,9.494842529,4,71.56504822
15349,91.90161133,38.6680336,23.31938171,11.44423103,7.22446394,810.1542758,3,12614.69473,23.46284676,12.40857792,4,85.71114349
15350,129.8938751,48.34750366,27.74819374,13.10602188,7.269791126,1785.469683,1,14333.50211,36.44693756,10.93340111,4,327.639679
15351,155.4904938,29.72247696,18.44172096,11.6519804,7.024670124,276.9859188,3,2552.504453,28.26711845,11.28980255,4,86.02326965
15352,30.15499878,30.89356232,18.41633606,7.479045391,3.962444305,256.1874493,3,3063.971808,15.88962078,7.041920662,4,248.3852234
15353,121.6970825,29.05510712,13.88724709,8.272098541,3.758812666,4541.42544,3,23450.88557,20.24191666,6.13525486,4,181.7357025
15354,76.74117279,27.05219269,15.01197338,6.470814705,4.046281815,2905.008504,3,30389.21993,17.70658302,7.799667358,4,204.3701172
15355,118.4006348,28.64277649,20.93110466,9.436574936,5.698212147,370.2630043,3,18494.37376,25.77959061,8.846359253,5,281.4787598
15356,153.0808411,34.32326889,26.27795792,8.683334351,5.088857174,420.7558357,3,16543.07612,23.55108643,11.82172871,5,35.91951752
15357,71.27085876,38.69587326,19.77141953,9.557178497,5.74394846,996.637481,3,12522.82113,16.91263962,7.748299122,2,189.7824097
15358,110.1176147,29.90249634,18.1503067,10.66670227,6.150713921,591.6166587,3,14896.65386,25.13242722,9.935637474,5,189.2354126
15359,75.91342926,37.5733757,18.75570297,6.972898006,4.467811584,578.0633985,3,12046.87101,12.99852085,7.471896648,2,108.4349518
15360,78.36321259,27.88578224,19.21503448,12.72751808,8.495705605,220.1917879,3,13114.06335,28.90489197,13.49402428,4,114.1335144
15361,206.0139618,36.93296051,25.11575699,8.868318558,5.550067902,5403.076097,1,11537.60451,22.9181385,8.222326279,4,62.5255661
15362,40.34370422,27.4337368,13.04305458,7.28167057,3.987261295,2579.285625,3,3010.487101,22.81227684,7.508199215,4,224.3179321
15363,71.72212982,24.83539963,16.51310921,5.272977352,3.228055,5069.006479,3,32341.58948,15.54649925,4.562129021,4,281.5391235
15364,122.5695877,21.24099731,13.81511688,5.186742306,3.019277573,3385.998413,3,33971.26157,16.22990417,4.599758148,4,84.09385681
15365,181.035141,25.23923683,16.9335022,8.26811409,5.187794209,2346.282354,3,25758.29874,22.84467506,7.618563652,4,215.8244019
15366,171.4969177,27.6079731,15.34384155,7.968204498,4.323679924,1487.989172,3,20145.08538,18.48913002,7.061033249,2,162.404068
15367,46.4861908,38.248909,18.59105873,4.563098431,2.762235641,1402.818934,3,13629.42081,8.224951744,4.025002956,4,126.8698959
15368,206.5669556,24.73097801,13.23652554,8.309131622,4.845178604,1582.853572,3,4005.526825,27.62817574,6.730192184,10,268.8824463
15369,189.7203674,39.85348892,26.80463028,9.443187714,5.695922852,7188.867452,1,2844.119779,29.98609543,8.30838871,5,45
15370,74.03163147,36.10800934,20.40854454,8.481814384,4.615339756,6979.917675,3,5854.612399,20.8806324,8.122314453,5,87.27368927
15371,48.4882164,29.15681839,17.40111923,8.295399666,4.27822876,2516.311379,3,34192.71457,18.40963173,6.085939884,4,169.8072815
15372,201.4308167,23.87615204,16.77289772,10.52811718,6.225924492,6496.180866,3,2565.69494,30.51945686,9.406531334,5,173.3130798
