su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
15373,113.0971832,47.72042465,29.61908913,11.58731842,7.046257019,221.6362923,3,16755.96853,25.29668427,10.62969971,5,29.4758873
15374,43.87002945,43.06401443,18.43733025,9.266870499,4.954411983,660.3309638,3,10959.06702,16.68418121,7.386925697,2,145.0079803
15375,283.3481445,19.25873947,12.27284431,7.788060665,5.180683136,2465.699578,3,7393.944188,27.19164467,7.30371809,2,141.9529572
15376,58.44313049,31.50090027,18.16744041,8.099078178,4.784657955,7027.977298,1,6354.493615,25.35474014,7.601606846,4,210.6430359
15377,82.19669342,23.51866531,14.46470165,8.808754921,5.351344109,6710.707334,1,6028.243344,28.80790329,7.671947956,4,62.1027298
15378,56.89584732,27.56647301,21.02054214,10.20067787,6.754881859,4936.218407,1,10326.79358,34.37108994,7.454048634,4,31.11533356
15379,48.46463394,47.12407684,27.92146492,8.68287468,4.534664631,1499.097595,3,6860.69226,18.92947388,7.749685287,4,36.63411331
15380,97.85048676,31.72564507,18.52585983,8.530898094,4.60650444,1840.571561,3,3791.23447,18.10774803,7.303375721,4,175.7295685
15381,115.1361618,28.8379631,17.78015137,7.969098568,4.133370876,2184.359679,3,3744.347131,20.47629738,6.363317966,4,289.019104
15382,81.10102081,37.85187912,20.35571671,9.347248077,4.757052898,3369.399386,3,2287.206066,21.63577843,8.145464897,4,279.1888428
15383,89.82845306,30.7344532,20.67041206,9.088464737,5.35403204,87.16409444,3,19100.58876,18.51365662,8.513587952,5,295.5296936
15384,194.6164703,24.62450218,17.01039886,8.091959953,4.857923985,3687.462601,3,991.6154044,32.07051849,6.818724632,10,217.0106812
15385,164.6110687,30.52929878,18.23521805,9.97468853,6.981134892,1398.858698,3,12012.77226,23.03667831,14.19409752,4,159.9804077
15386,65.70106506,51.45388031,25.81423569,12.90281677,7.505935192,827.0595374,2,13846.93555,28.91370773,11.27782536,4,315.6365967
15387,127.0948715,37.50498199,26.32896042,10.83125687,6.416050434,4568.636739,1,10376.65905,33.19087982,8.860920906,4,29.26799393
15388,65.54223633,38.8514328,24.14769554,9.091549873,5.473103523,4176.275728,3,9480.13727,21.76214027,9.250109673,4,303.6900635
15389,127.0427322,49.4067688,27.04903603,11.91627121,7.573036194,828.7826789,1,13123.03278,29.1243782,10.62570572,5,304.1144714
15390,124.7658539,26.83298683,14.23301315,10.34119225,5.4321208,2601.993119,3,24988.36725,24.87482262,9.035512924,4,182.0601196
15391,126.0605392,32.88252258,18.18715858,10.24475098,5.79942894,3443.648322,3,23866.6197,25.45900345,8.689190865,4,232.5946503
15392,129.4342194,23.95297813,14.45653915,7.85939455,4.936317921,4508.507666,3,66.38824673,33.10493469,5.859392643,10,291.2504883
15393,103.4130859,26.16963005,15.53727627,8.149403572,4.820799828,2854.124151,3,8548.547747,23.73064423,7.374207497,4,215.2870483
15394,109.8315353,27.87432289,14.62254524,7.615100861,4.177947998,3243.121301,3,285.1039958,20.33018875,6.325549603,4,137.6025696
15395,44.1594696,18.49422836,11.61562538,4.400977612,2.948708057,3366.050369,3,30743.04291,16.82653999,3.215688467,4,237.0947571
15396,102.918869,37.29689789,25.63947105,8.950242043,5.062494755,1214.180948,3,32872.16101,23.56202126,8.480675697,4,314.0119629
15397,94.29164124,26.97634888,17.34702492,8.492646217,5.039050579,1761.299705,3,28542.31145,23.20523834,8.394774437,4,250.4633484
15398,125.9931335,40.326828,19.76840973,9.939073563,5.624456406,1819.087816,3,28083.78635,19.35504723,8.484580994,4,128.3865356
15399,163.0998688,32.14142609,25.07479095,7.400151253,4.737462997,1569.149875,3,18218.02428,21.40265083,8.646201134,5,42.66269302
15400,182.291687,29.35611916,21.84993553,7.610405445,4.814592361,1642.809118,3,17764.62784,23.65394402,9.481436729,5,270
15401,272.8640747,33.31219101,27.17530632,9.825043678,5.929387569,1991.345258,1,13247.48612,33.8429718,9.018857002,4,39.18898392
15402,279.259491,24.88408852,16.91629028,9.053588867,5.442473412,2517.124617,1,13758.82397,35.03871918,7.533945084,4,271.5154114
15403,194.3634949,47.09469223,30.63758278,10.8944931,6.677021503,2615.096726,1,14335.30239,35.76822281,9.276964188,4,26.44667244
15404,89.2321701,27.19610023,15.2668047,8.154558182,5.124526501,3696.012386,3,2098.191409,20.6324749,7.579591274,4,230.7105865
15405,218.4967804,33.44519806,20.71439362,8.951854706,5.627714634,1620.028062,3,4381.662131,21.04107094,7.826659679,4,301.2930298
15406,128.8375702,20.17605591,14.16719913,5.177094936,3.104823112,3534.214731,3,33750.56123,19.89569664,4.874491692,4,97.02351379
15407,88.50306702,33.49420929,17.65565109,8.038284302,4.121439934,3599.517517,3,26803.53977,18.55095673,7.516453266,4,209.744873
15408,199.4283295,24.53444481,18.72151566,9.235841751,6.075965405,3528.943337,1,13939.53749,32.89296341,8.10591507,4,45.98571777
15409,100.2664261,24.66277504,14.21808624,8.78354454,4.919398308,1988.152109,3,7505.835734,24.44285011,7.192610741,4,201.5014343
15410,187.8184662,24.54674721,14.61513519,6.972272396,4.361937523,7390.953592,3,19470.30543,22.75435829,6.87664032,4,273.0127869
15411,205.8099976,26.32818985,15.41523075,8.650222778,4.809406281,8118.260614,3,20015.57102,24.52710724,7.650700569,4,172.7467957
15412,78.66175842,22.01311874,19.57722282,7.624326229,4.945251942,4962.135062,3,32155.5558,20.06163788,7.903704166,4,325.968689
15413,115.0290909,33.23727036,24.29289627,6.72806406,4.329172611,3588.407719,3,33659.23136,17.87084579,6.359029293,4,54.46232224
15414,40.91373444,37.57017899,20.16095352,11.92241669,6.23720789,4037.34025,3,562.0488683,25.14746094,8.905918121,10,162.4989929
15415,226.1261292,22.58584785,13.88291168,7.32937479,4.532726288,4299.14091,3,268.7750254,33.35896301,6.184469223,10,294.1209717
15416,202.2085876,32.91493225,20.60859299,11.56034374,7.30820179,1416.568418,3,11468.73234,27.8214817,14.07635498,4,72.492836
15417,50.89727783,45.72297287,28.83762169,7.949682713,4.098248005,2757.821397,3,2974.122468,20.44886589,6.305768013,4,334.6809082
15418,109.9897461,27.17126656,16.23348808,9.301996231,5.201384068,1266.778011,3,1537.960053,22.83971405,8.054908752,4,191.7072449
15419,153.4037018,22.76675415,15.5014143,8.228025436,5.192203999,2109.579177,3,13563.95194,23.71284866,8.425154686,4,106.7826462
15420,115.7397537,29.99466705,17.80456352,8.790788651,5.300773621,1702.864554,3,26610.44471,21.49173164,7.03131628,4,233.8067932
15421,105.8121414,28.8630085,17.43595314,8.248474121,4.823952675,1966.340042,3,27137.50117,21.05947685,7.014135361,4,239.3227234
15422,35.09686661,35.90758896,20.40083122,13.01059628,6.154082775,425.0715751,3,15448.02586,22.28753853,10.39173985,5,222.0891571
15423,91.52680969,25.84121323,16.457901,9.607066154,5.695311546,609.5633296,3,15172.08424,27.61431694,8.575313568,5,208.3007507
15424,165.5730286,23.24853134,16.69079971,8.70630455,5.691625118,4201.22814,3,13061.81069,30.77280235,7.807981491,4,245.8336182
15425,127.2054138,27.60319328,15.92848206,8.85815239,4.669324875,399.0953833,3,6368.398616,25.16669273,7.511935711,4,212.1419067
15426,89.51237488,35.33117676,25.79061699,7.153071404,4.197110653,112.8947695,3,16102.2212,16.45751953,6.979682922,5,31.60750198
15427,236.0901642,19.86755753,13.76365757,8.703383446,5.604279041,1299.59562,3,6516.167553,30.78252983,8.150663376,2,117.3091125
15428,126.1510925,26.21641541,15.14139175,8.878603935,5.494763851,545.232504,3,6701.833755,23.88293076,7.720815659,4,106.8583984
15429,197.2466431,23.10774803,15.1679287,9.741580963,6.595124722,1419.043408,3,10157.56111,28.3161869,8.811933517,4,167.9622498
15430,28.47735786,42.18924332,17.81250191,9.601380348,4.459368229,2257.014817,3,33938.90112,16.57917023,6.563230515,4,122.0053864
15431,44.30901718,42.87200928,27.36396217,10.67142391,3.769146681,2114.144541,3,33786.42072,24.17470741,6.728848457,4,33.312603
15432,103.0914307,28.70848656,19.63950729,11.18778229,6.519878864,2820.77298,3,24652.88958,31.71392059,10.36300278,4,70.75047302
15433,129.398056,28.30146408,16.18200493,8.537797928,4.808310986,963.0813348,3,28727.63539,24.45546341,7.400819302,4,293.8123779
15434,6.741998672,52.71742249,17.35526085,10.03763199,6.10073328,1820.583555,3,33491.82779,11.61615944,4.489473343,4,122.2200165
15435,105.7221451,28.49905586,19.21515656,9.972333908,5.966162205,1647.058543,3,28954.29539,25.96690941,9.599967957,4,94.92061615
15436,171.4441833,31.68689346,16.9115448,8.533289909,5.119646072,2350.127078,3,21740.58986,19.63876152,7.396333218,4,103.8610306
15437,19.83183861,46.84714508,19.49744415,6.025211811,4.159666061,241.4099704,3,11167.35173,7.94832468,3.99180913,2,265.6012878
15438,136.5550995,33.08204651,21.31005096,9.461031914,5.534549713,1003.672193,3,11795.7767,16.31475639,8.971726418,2,262.1644897
15439,261.583313,24.4017067,15.08173847,10.88037777,6.436882019,1434.267457,3,3902.161012,34.35421371,10.03813171,10,138.8282623
15440,16.05447197,35.38257217,25.36056328,11.73549938,6.707046032,39.41365188,3,27789.2333,16.07440376,10.36662865,4,249.8396301
15441,81.81273651,25.95991325,16.7352314,7.338590622,4.647819996,2750.088863,3,34435.8422,22.95021057,5.515844822,4,46.52752686
15442,89.65208435,40.88122177,27.7416954,7.406701565,3.966346025,1983.584827,3,33630.48809,19.22738075,6.602344513,4,314.1177673
15443,101.5739059,35.60171127,20.67623138,12.91311073,6.859528065,1657.319169,3,28368.84467,24.35071564,9.889950752,4,114.7751389
15444,155.3665314,25.73567581,13.92971325,10.15860939,6.01074028,2771.246942,3,2625.979996,35.32634735,7.328090668,10,196.4403687
15445,26.99222755,31.05235481,14.62162971,9.507323265,5.563052177,6835.582748,3,6299.787395,23.60132599,9.506605148,4,163.6078491
15446,106.775322,27.14006996,15.20363331,6.217666149,4.334775448,1478.899787,3,7398.24677,19.47397232,6.384818077,4,267.7688293
15447,127.4739532,24.11213303,14.56750107,6.989275455,3.805915356,1105.418312,3,3867.361021,20.0524292,7.173184395,4,256.4249268
15448,150.2938843,24.79592514,16.12133598,6.229078293,3.691946983,3483.327248,3,33780.83125,19.82135773,5.832946301,4,96.28733826
15449,75.28213501,36.6733284,25.85871696,8.982639313,4.336292267,2058.259384,3,33724.02033,24.24673843,7.784127235,4,23.78687668
15450,94.02488708,29.81418419,13.94169044,6.778931618,3.390512466,1490.152548,3,21216.36676,14.64109993,5.05102396,2,152.5813293
15451,74.3766098,41.444561,22.9509964,7.319496155,5.038396835,217.3724753,3,11935.53585,14.74601555,9.626686096,2,293.7495117
15452,11.21160126,28.8507328,12.31642818,4.506567478,2.150060892,125.0409126,3,11229.17651,8.540334702,2.912723303,2,254.4334412
15453,126.3622437,29.11550903,15.76505661,10.88447285,5.956904411,904.9050586,3,12743.20218,26.30310631,10.06407452,4,208.9326935
15454,128.2875366,31.82084084,21.16075325,9.467636108,5.886673927,264.6982081,3,27163.39191,27.39781761,7.714876175,4,74.63838196
15455,124.1745682,24.78155708,16.71614075,9.490921974,6.099765301,539.690544,3,27962.67203,28.41892815,9.286476135,4,251.0295868
15456,82.25759125,30.95429802,17.04870987,8.446910858,4.963861465,622.4123693,3,30985.2253,19.25572968,8.201954842,4,226.1354218
15457,95.23623657,34.72702408,20.21273422,9.213053703,5.729964256,1450.584614,3,26385.33617,19.97794533,9.276391983,4,125.9806824
15458,187.4949188,24.26367378,16.90843391,7.126720905,5.266621113,470.1507383,3,16389.77245,21.33520889,11.98558235,5,48.02878189
15459,37.31938171,37.20915985,19.13749313,7.715954304,4.807754517,595.2908926,3,11992.68421,14.45195484,7.617125511,2,118.3186188
15460,67.50787354,32.74868011,20.40902328,9.934434891,6.172940731,4166.909305,3,9731.407951,25.62409592,8.679751396,4,224.5787201
15461,55.92924118,33.49386597,20.37219048,11.90633774,7.028111458,3645.208782,3,9438.205584,25.54846001,9.439714432,4,217.4959106
15462,156.3422241,36.53248596,21.83612251,9.512537003,6.244083881,1191.967705,3,3939.51275,20.45398712,8.924777031,4,294.1516113
15463,135.2307281,28.51401711,16.62274551,10.86441135,6.357903481,534.267263,3,3270.073889,26.34757996,10.06840134,4,251.8278809
15464,96.3528595,22.60695839,15.66438961,5.373601913,3.20204711,4253.292127,3,23762.07261,16.30710983,5.661383629,4,120.1049805
15465,12.21679211,33.84402847,21.61097717,5.901769638,2.097108364,298.8083047,3,27449.3775,15.58772659,4.264024258,4,129.8112793
15466,52.39993668,55.9167366,22.884552,13.44594002,7.232808113,214.5775514,3,27467.84902,25.67747307,9.966897011,4,33.67707443
15467,20.09276009,35.48014069,23.04545403,6.249614716,3.380942345,4547.345037,3,32762.63204,13.39163876,4.549503803,4,308.4180603
15468,76.93856812,21.24612045,14.63382626,4.494956493,3.054411888,5087.374239,3,32141.34489,12.90286255,4.574243546,4,133.9390869
15469,103.7561722,34.46299362,19.42186737,9.533582687,5.100094795,1866.51239,3,27925.56027,18.4335537,7.37404108,4,237.2647705
15470,35.09069061,43.77032471,13.64272404,17.33389854,7.994795799,2328.661893,3,2912.640048,32.56009674,14.38902473,10,161.7828979
15471,125.2757797,25.08535957,18.15592957,10.5976305,6.470818043,3464.791848,3,1148.506672,34.70287704,9.587350845,10,141.9634705
15472,95.1713028,26.18626022,17.27598572,9.276819229,5.657586098,6429.87009,1,6508.34746,25.40899849,7.295871258,4,234.7066498
15473,194.7863922,28.07184792,21.17125893,9.591640472,6.064274311,4827.952218,1,11122.09946,29.33047867,8.502919197,4,282.9259949
15474,133.975708,25.40610123,13.78852367,10.04330254,7.364844322,3912.469496,3,956.0994899,24.65440559,9.265242577,4,93.01278687
15475,127.9489059,31.74044037,15.60643959,8.011124611,4.416645527,2294.440588,3,21924.75804,17.95936584,5.873779297,4,158.6865845
15476,100.3202286,26.66184807,20.88325882,7.867866516,5.122745037,439.6082694,1,18131.88202,26.47496986,7.397024155,5,52.0188446
15477,183.8353729,24.82099533,16.8387413,8.252966881,5.430142879,3746.812915,1,821.8196388,32.81843567,7.065438271,10,297.6459961
15478,33.89280701,19.30278969,13.21330833,3.790225983,2.529303074,2134.783751,3,4874.695331,18.79775047,3.412843704,4,272.1210938
15479,197.836731,23.90415764,13.92614746,8.117524147,5.136455059,1595.851234,3,4315.687573,21.54746056,7.601069927,4,202.2515869
15480,104.6570663,44.14819717,29.73497772,10.96179485,6.15835762,776.4652777,3,26728.93149,29.03335571,8.811729431,4,312.2474976
15481,104.7039871,31.88378334,19.31132126,8.856336594,5.223241329,1420.661294,3,27687.94245,18.88213539,8.770451546,4,111.9487
15482,72.18418121,40.9848671,27.44374657,13.92575073,8.423472404,135.8758706,3,5550.481607,32.59772873,13.21284294,2,71.56504822
15483,122.3082199,23.24272156,13.53703022,6.193984509,4.177261353,1903.052249,3,4608.461268,17.70987129,6.740540981,4,256.2789917
15484,102.3331375,24.45949936,16.05717278,6.78155899,4.093287468,3521.063422,3,24302.48592,23.07383156,7.187759399,4,271.3971863
15485,87.03123474,20.08253098,14.02288914,4.550183773,3.020381451,3483.037311,3,30740.14751,14.93069172,4.394780159,4,267.6140747
15486,290.8692932,20.39530182,13.37419415,8.10695076,5.296086788,494.9856273,3,5094.006643,31.3293438,8.217587471,10,223.2192993
15487,255.9371643,20.45515823,13.00956821,6.404398441,4.592823505,745.0111643,3,4714.574553,31.09594727,6.165700436,10,249.8803711
15488,222.4009247,24.79665565,14.17600918,9.248714447,5.675575733,3008.646721,3,1943.312424,35.21150589,7.810386658,10,256.1887817
15489,24.87217903,33.22179794,12.84671497,6.938333988,2.634895086,2553.674153,3,317.6897728,16.90054512,6.130978584,4,114.0755005
15490,82.70998383,39.95832062,27.86904335,8.729856491,4.864666462,2467.108757,3,352.6952304,21.92843056,8.859201431,4,35.58030701
15491,165.1982269,47.27199936,26.8764267,7.573517323,4.156849861,2792.181795,3,28.14992454,18.03686333,6.446812153,4,55.89718628
15492,125.294487,26.91080666,17.68488121,7.691627979,4.32538414,2410.114509,3,25353.70018,23.88040543,7.267365932,4,70.70995331
15493,91.46157074,40.76685715,29.41040611,5.892148972,3.877672434,3005.819699,3,30244.91127,14.93062782,5.866183281,4,330.9454041
15494,63.96338654,22.19280624,13.9145546,3.828263044,2.376776457,4773.248792,3,32484.41312,12.10670853,4.023738384,4,244.440033
15495,35.62068176,48.66040802,24.40583992,12.99539375,7.084965229,247.0220194,3,15552.36379,23.22886467,10.14497757,5,62.82314682
15496,115.857605,25.97195053,17.6307373,9.468220711,5.309335709,6216.600522,1,5865.151253,27.09256172,8.685715675,4,84.12246704
15497,127.4809799,26.04461861,19.52128601,9.697417259,6.696050167,276.3769173,3,2472.791558,27.79601669,11.20523357,4,82.69477844
15498,114.2769699,25.87923431,14.59069443,6.652742386,4.003717899,3784.499332,3,6678.962771,19.22953224,5.618821144,4,233.2594452
15499,165.0662079,27.54915619,17.79947281,12.7732954,7.553900719,2691.353771,3,14329.52938,32.65419388,13.26025295,4,150.7079468
15500,114.3261642,27.14049911,16.78855324,8.277347565,4.774248123,1082.920862,3,28443.48401,21.35055351,7.260656834,4,169.6951599
15501,60.909935,60.64500809,25.09771347,9.417190552,5.084115505,3598.407557,1,9623.97518,22.48767853,6.497024059,4,23.45902252
15502,63.75110245,38.09867859,20.25358963,18.23971748,10.44739151,208.612398,3,11519.67085,34.02458191,13.23286819,5,121.1608963
15503,100.9216232,26.3359127,13.85389328,5.695226669,3.011941433,1479.14195,3,21047.19518,15.1557045,4.822569847,2,183.6411438
15504,93.84365082,33.78814697,22.42861557,8.260047913,5.034907341,5479.390458,3,5027.096242,23.1724987,7.381204128,5,70.34617615
15505,66.95572662,44.20976257,26.15366936,7.420866489,4.215154171,3529.000811,3,2438.027926,16.00070572,7.019621849,4,296.2357788
15506,143.3574829,29.60960388,16.07665634,10.09522057,5.919737816,3901.736429,3,1021.285682,24.0832653,9.550772667,4,109.440033
15507,149.1542816,40.98475647,27.57886124,8.71588707,4.879929543,3690.521676,3,881.033526,22.366539,7.846905708,4,55.92280579
15508,114.0891953,33.00093079,23.28033447,9.566102982,5.012632847,191.2812989,1,11710.24608,31.28032684,9.996848106,5,309.9207153
15509,20.78356934,45.97027588,21.51221657,6.418339729,3.30869627,3853.080675,3,16279.55533,16.03726387,6.57988739,4,219.6685181
15510,79.58849335,28.9654007,18.06235886,7.849992275,4.536940575,1084.544153,3,26561.85017,20.65556335,8.62417984,4,104.1842957
15511,14.60410881,19.67108727,14.9995718,4.829964638,3.129062653,6193.107502,3,1624.698412,11.4124918,4.380424976,5,83.99099731
15512,121.4361877,27.59785843,18.26833725,9.425339699,5.628861904,5236.201727,8,569.8714359,24.69185829,11.24835014,10,90.52563477
15513,119.6379242,46.25378036,27.33422661,9.744919777,5.513273239,5293.372929,3,811.8790992,20.98426056,9.254725456,10,318.2245178
15514,11.84905052,47.71661377,22.98587608,12.04170036,6.281371593,4010.528619,3,16234.38964,15.84082317,9.310389519,4,174.6854553
15515,131.3570099,38.61966324,28.15582848,6.83126688,3.992998838,3291.18848,3,34017.21765,18.56460381,5.821826458,4,38.96881866
15516,298.62146,21.30124474,14.4555397,8.606908798,5.488106251,1549.129443,1,3314.153265,35.27722931,8.083130836,10,262.4053345
15517,208.9300232,26.21573448,16.91294289,11.13486767,6.65746069,2248.651903,1,2350.543173,31.88267136,9.155936241,10,118.6861496
15518,94.00254059,26.46124268,15.99422741,7.829654217,4.143746376,3544.644982,3,6677.764275,22.53463936,6.650942326,4,288.7998657
15519,74.59107971,43.66943741,22.84919167,7.520246983,4.327033997,394.8050177,3,15738.82271,14.27961063,6.688253403,5,275.2918701
15520,279.1489258,21.32207489,13.62283707,7.778689384,5.273663044,2819.435892,3,7868.832982,27.74245644,7.995411396,2,85.69553375
15521,176.1739044,14.50062752,9.962869644,7.590219021,5.151861668,3746.68554,3,8675.056107,28.45809746,6.484276772,2,173.3993683
15522,184.2910309,22.05199623,14.81135941,9.796647072,5.76091671,4259.595061,3,358.1952536,33.3672905,8.061200142,10,177.7533875
15523,169.2931671,23.92661285,15.34125423,10.52243614,6.366948128,4845.003631,3,17173.44365,28.19231606,9.692036629,4,216.6035767
15524,76.42553711,27.77937889,20.44565201,10.70292282,6.840053558,24.64437341,3,31583.14265,25.13084602,11.7756319,4,59.71507263
15525,95.10439301,29.06977654,18.8500824,9.053754807,4.635299683,1292.680823,3,29368.0531,21.34576035,7.370446205,4,225
15526,81.20734406,27.88112068,13.32977772,6.467440605,3.676676512,1824.433226,3,7542.567079,17.94091225,5.797252178,4,255.9637604
15527,39.45318985,35.55562973,24.36043549,11.34134769,6.009722233,3210.754925,3,15296.98845,20.19668579,12.86119175,4,181.1592255
15528,104.8636475,28.31896591,19.30215073,12.01215649,6.108573437,3496.968131,3,15905.09208,28.04052162,10.44192791,4,180
15529,89.06970978,32.53977585,26.73262215,9.467451096,5.928255081,3782.591092,1,15711.83923,30.60869026,9.44878006,4,333.1178894
15530,88.42286682,29.65841675,19.59851837,8.227899551,4.669829369,2245.738141,3,29563.21995,22.70936203,8.423579216,4,308.1646729
15531,154.5733032,21.88974762,13.24458504,9.076077461,5.338934422,5123.690754,3,12505.87447,27.61304855,7.97340107,4,211.3730164
15532,179.7615204,31.96041107,16.34695625,12.19824886,7.314128876,1216.14125,3,10016.42902,31.14824677,9.760142326,4,79.2318573
15533,121.4823456,41.1628952,29.66032028,9.083786964,5.569540977,4219.237023,1,15982.5689,30.8641243,8.077274323,4,48.24084473
15534,64.13567352,42.35477066,28.68596458,6.202767849,3.562207222,4393.060292,3,31597.6838,15.31795025,5.846112251,4,45.44758606
15535,107.3273392,25.55916977,16.36166191,8.341331482,4.669095039,1168.76428,3,32782.25541,22.14183998,6.695456028,4,191.0825806
15536,133.3929749,30.45166588,17.20017815,7.558647633,4.035933971,2406.510909,3,22172.12309,18.44704628,5.193603039,4,116.5650482
15537,173.1738892,37.7393837,26.70336533,8.640144348,4.966223717,874.3817252,3,16703.8714,23.22608757,11.71642208,5,44.10482788
15538,156.8007813,21.14973831,14.21917057,9.116892815,5.657536507,4842.513434,8,114.8733895,33.52140808,7.338433743,10,215.8111572
15539,18.34795761,27.94725418,18.31854057,10.52887917,3.521844387,3044.083077,3,14993.18957,19.5781765,10.01469135,4,143.7880859
15540,116.3358841,29.94516182,16.28553963,8.369407654,5.038359642,552.8989622,3,32168.53714,22.68096352,7.256895065,4,134.2094269
15541,72.99346161,19.4625473,16.19773674,7.666273117,4.656454563,431.931318,3,11044.15025,27.92824173,7.912967682,5,105.3935318
15542,104.7741089,37.68139648,26.226408,10.13842773,6.498488426,3557.455091,1,15301.89379,26.25747681,11.95050621,4,332.215332
15543,45.7008934,32.06742859,24.37297058,7.983141422,4.827309608,252.4504894,3,15959.8461,18.85335922,6.879850388,5,60.59281158
15544,39.36406326,36.39264297,15.90018559,8.303804398,4.195035934,369.0588133,3,14841.84872,15.00192738,6.059535503,5,172.4505768
15545,203.5054474,24.53046799,15.73791599,11.01484394,6.886344433,722.1034981,3,14276.95356,31.35915375,13.36583138,4,204.8328857
15546,91.70323944,18.34126472,9.792159081,5.30716753,2.877873659,311.9678987,3,5237.980906,33.18896866,6.265122414,2,254.1159058
15547,119.5806427,35.99803925,25.83903313,6.167257786,3.766923189,2137.066255,3,8554.211736,17.6896534,5.319979668,4,315
15548,131.9324951,36.280056,26.67627716,7.61487484,4.327352047,2934.858035,3,9745.163082,22.76564026,6.452824593,4,38.87683487
15549,21.22771645,23.76984215,16.5574646,5.377026081,2.592798233,3194.012681,3,9252.380181,19.53152275,3.502953291,4,289.440033
15550,227.7890015,27.52573395,16.10290527,7.549587727,4.294435024,1731.044058,3,4758.201314,18.86042213,5.747176647,4,233.7717896
15551,139.8964386,27.09150696,18.64727592,7.227624416,4.241176128,1514.799488,3,24226.71414,20.94796371,7.492975235,4,246.2505035
15552,104.5606766,24.88953018,15.06992626,7.005549431,4.333572865,2318.297713,3,22423.445,18.51566124,5.50230217,4,128.8571625
15553,25.40201378,36.97431183,16.32698631,12.29784679,6.703151703,142.6142739,3,11311.24681,30.48759079,5.753376961,5,241.6992493
15554,146.8391266,25.94510841,23.50704575,10.24048805,6.369644165,1009.929908,1,6488.097716,35.40501022,9.843418121,2,315.7538452
15555,162.6478729,23.79247284,20.75986862,9.103679657,6.041376114,552.5289535,3,6124.918183,32.79868698,9.01985836,2,76.26373291
15556,142.1421661,21.38312531,15.80945396,9.910730362,6.792982578,5665.069512,3,3671.652353,31.45884132,9.847229004,5,83.77416992
15557,199.9807739,25.11597824,16.54297638,11.12799168,6.330889225,1190.198693,3,9818.432328,32.06135941,9.885638237,4,162.7224426
15558,103.364563,38.12870789,26.54011154,8.894152641,4.846725464,1127.206491,3,12427.12003,23.97755241,7.288845062,4,293.7495117
15559,73.1180191,25.50250053,19.46527481,6.170728207,2.91322732,2231.181547,3,33885.47928,22.00681877,4.932954311,4,44.22578049
15560,101.8340302,33.81689453,17.01178741,9.617424965,5.419421673,2450.845363,3,25195.1707,21.32842636,7.542469501,4,106.504364
15561,125.0574646,26.8566761,20.5175705,5.771935463,3.260461807,2477.795915,3,9303.264977,20.04211998,5.15084362,4,290.9401245
15562,67.4719162,29.13191795,20.42645645,10.81293297,5.878330231,357.4086938,3,10902.78398,27.29677582,12.00833035,4,149.9230957
15563,10.66679955,66.02643585,17.83499527,9.365758896,4.353470802,3201.762535,3,15026.70646,13.0660038,5.481441975,4,317.7749023
15564,104.5168762,32.91247177,22.8372345,15.81302929,8.728052139,3217.896642,1,14355.91639,37.53552246,14.89271927,4,284.7295532
15565,78.28236389,37.31342316,19.17305565,12.45846844,7.522342205,1220.192871,3,29569.70791,21.66800117,11.00287914,4,117.0057983
15566,35.73904419,37.23403549,17.85842323,13.64134979,8.873504639,2480.831498,3,24694.70231,33.09774017,9.526788712,4,122.0673904
15567,121.9431152,27.51008987,14.16495705,7.267086983,4.030228138,493.3769268,3,7017.655546,21.40836906,6.410932541,4,184.0282593
15568,129.8811798,29.31100082,21.03603363,10.8676033,6.270870209,66.38774587,1,11068.47931,33.04830933,9.015367508,4,326.0785828
15569,18.98212242,34.97668457,18.00117683,11.85485458,4.793698788,24.31177154,1,11341.16294,21.03499794,10.15227222,5,273.3134155
15570,104.2904739,23.40566254,16.19945717,5.914177895,3.537842989,4102.478868,3,31029.11673,18.00343323,5.723171711,4,270
