su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
15571,120.2335892,34.17074966,18.91920471,9.277706146,5.238610268,1547.398043,3,33165.73163,22.03738213,7.927405834,4,86.45111084
15572,154.3254852,21.66722488,16.25606728,8.271517754,5.883555412,2744.17299,1,1823.444376,34.25473022,6.738142967,10,262.4436646
15573,30.95469666,41.87913132,28.21704292,7.611551762,3.217135191,3315.7314,3,14964.78245,19.80981827,5.709233761,4,287.3739014
15574,19.56474304,35.79165268,23.46568298,6.61436224,3.925699234,15.22419799,5,12222.52302,9.032144547,6.182182789,4,131.49646
15575,216.1073608,21.58504868,13.51244736,8.850274086,5.503592968,773.4792744,2,12453.23141,28.54745483,8.148745537,4,298.8724365
15576,92.24848175,24.20430183,14.22518253,7.764555931,4.380916119,2971.495649,3,3309.513027,18.74289322,6.787219048,4,195.361618
15577,148.7193909,39.9230957,25.58657265,12.06794071,6.36383152,583.8751358,1,11242.33692,34.55287552,10.35796833,4,40.04674149
15578,134.3798828,23.83248711,14.75757027,5.348164082,3.274525404,3869.037583,3,30909.82038,16.21025085,5.431437492,4,154.1790161
15579,30.72346497,33.75224686,23.86590195,10.04737568,5.697202206,2536.467234,3,24590.19921,27.03141975,7.900064468,4,274.127594
15580,332.7484436,24.76523781,14.04919147,10.42625809,6.369939804,1234.52502,3,3397.860056,38.20417786,8.212790489,10,179.1448975
15581,122.9856491,28.41651344,16.07357025,7.725364208,5.337501049,3614.134675,3,2793.557603,18.05191422,7.302621841,4,200.1805725
15582,92.93779755,29.25462341,18.70336914,8.550945282,5.008040428,1655.942614,3,25253.46149,19.75744057,8.940489769,4,270
15583,88.55147552,40.37064743,27.55215454,12.21541023,7.665482521,3.607178063,3,15312.89165,28.71214294,11.98127747,5,31.36504555
15584,104.1705856,32.38154984,17.93937492,6.773303509,4.455645084,721.3860626,3,7305.961686,16.15572548,7.866958618,4,102.0626755
15585,62.16431046,32.17956543,25.40541267,6.744153976,3.613286495,1588.886452,3,7814.521138,16.87448692,5.417116165,4,324.8193054
15586,107.6939545,27.4302578,16.57461929,7.662652016,4.597021103,1794.23927,3,25713.83875,26.1557827,8.309659958,4,101.7739716
15587,115.1629791,43.04180145,27.29608727,13.58941746,8.382523537,45.70121527,1,14929.72302,34.97503662,12.88291645,5,42.55583954
15588,33.35041046,39.70100784,19.64996147,11.51475239,4.850333214,941.3930334,3,5229.517336,19.86193085,9.964411736,4,180.7449188
15589,17.63998222,41.2674675,21.38715553,11.73836803,6.915902138,1286.405246,3,4880.774329,13.52846241,6.884510994,4,208.5231171
15590,109.5911102,26.52892494,18.74157906,6.597345829,4.063220978,2992.338946,3,222.2949823,19.79600906,6.129565716,4,68.13450623
15591,126.4223557,31.13803482,23.56373978,9.802807808,6.569274426,804.6675365,1,11545.8528,33.15576172,9.304204941,4,277.4313965
15592,101.7106323,44.63538361,27.05343056,11.07441044,6.003114223,3654.34456,1,14579.92889,28.37781715,9.907592773,4,63.50364685
15593,127.7767792,27.77098274,18.00035667,9.630396843,6.050648689,1352.77716,3,28640.15672,26.81904793,10.3523016,4,291.4091797
15594,86.72119141,30.343853,18.63027573,8.671577454,4.82591486,1523.92746,3,25617.47644,19.4290638,7.911856174,4,135
15595,144.092041,17.46361351,12.106637,7.554039955,4.713285923,4064.47955,3,8993.045736,24.51756287,6.437214851,2,147.5933228
15596,159.9592285,26.75717545,12.57519341,6.559741497,4.09214735,4371.158807,3,280.6468029,33.85619736,5.293414116,10,235.3486786
15597,99.09111023,26.15224266,18.63441658,10.79912472,7.163327694,328.7612513,3,6016.125383,29.33453941,10.30704117,4,121.593689
15598,16.71825409,47.57043839,19.24149704,6.283729553,4.066232204,733.0803364,3,5458.4044,11.44289112,7.790462494,4,251.8234558
15599,34.14345551,25.07883072,12.35697746,10.69592762,5.324676514,484.4619287,3,10631.81284,27.18811035,8.318976402,4,173.485321
15600,158.151123,34.82189178,22.89495087,10.52030754,6.262938499,4369.176816,3,15441.25668,29.49900436,8.995018005,4,260.466217
15601,97.10210419,24.60083389,12.50054455,6.078729153,3.456336021,3486.791345,3,24167.19194,21.54724884,5.158297062,4,235.7509613
15602,171.0739288,27.26224327,18.5469799,5.198716164,3.469823122,534.0317965,3,13345.46491,16.74927521,8.986802101,2,88.83086395
15603,172.1459808,28.71434212,21.16487503,9.459591866,5.76763916,3797.641546,1,10583.75083,30.9556427,8.005554199,4,58.72161484
15604,36.51326752,40.05242157,20.09972382,12.69867039,7.901030064,1087.644887,3,5172.337803,26.40896416,8.520575523,4,306.5288696
15605,188.7698212,24.07860565,15.73300076,7.078954697,4.468549728,7820.879412,3,20122.42586,23.16211891,6.635670185,4,280.5501099
15606,32.61815643,37.7390213,21.77909279,10.58039665,6.150455952,26.27291015,3,31617.31617,18.12135506,12.22489548,4,153.657074
15607,27.82773399,31.49850464,21.90826035,8.42138195,4.861733437,403.8520621,3,31177.54607,14.55069542,7.667163372,4,205.3461761
15608,89.73563385,15.78080368,12.93211937,7.714953423,5.957984924,1265.703583,3,13449.86178,32.28115082,7.436078072,2,80.17817688
15609,213.3032684,25.94382095,16.34976387,9.909473419,5.960713387,2997.536409,3,1602.384737,32.52737427,8.445407867,10,186.6798859
15610,167.7075043,32.6448555,22.59914207,9.634760857,6.009391308,6075.604602,3,2182.981488,29.74687767,8.790042877,5,48.75788116
15611,183.3065338,37.75770187,24.2178688,9.69426918,5.305796623,3319.539298,1,10095.27718,26.07593918,9.398228645,4,296.5650635
15612,110.3056412,41.02673721,27.91416931,8.871021271,4.852170467,3932.222246,1,14804.45637,28.54536819,9.116954803,4,321.1428223
15613,126.3707352,27.58686829,15.24277401,7.779356956,4.533649921,6769.808819,3,20978.83516,24.24455833,6.37092495,4,183.5093384
15614,88.75979614,38.44535446,26.42612648,6.653281212,3.831504822,558.4868344,3,15566.7504,17.49854469,9.169139862,5,46.54815674
15615,50.31467819,33.73336029,16.2980938,15.97098541,6.656972885,752.4901885,3,14197.65294,35.55220795,11.57962608,4,214.6951599
15616,281.3876038,35.20573807,24.83422279,9.481657028,5.686746597,4432.737576,1,9231.177648,29.23854828,8.804494858,4,53.26638031
15617,163.7030182,27.1384201,16.06528282,9.640236855,5.579614639,4246.635063,3,8903.234789,31.41065979,8.58716774,4,90
15618,31.66576576,50.289814,27.21204948,12.48921967,7.681722641,1335.002466,3,4930.635218,25.95228386,8.200062752,4,41.18592453
15619,113.8432236,23.21985435,14.47549629,7.300695419,4.373300076,6500.420028,3,21291.6763,23.97577477,6.277352333,4,132.8759918
15620,77.14248657,29.12445831,17.0656929,9.263944626,5.100701809,4736.336355,3,23028.98439,22.06063461,6.949291229,4,169.9920197
15621,112.4414368,27.8253479,16.83923721,8.065865517,4.502459526,2278.132397,3,25185.33692,21.35297775,6.11726141,4,187.2060547
15622,91.75366211,28.40793037,17.12527847,6.473619938,3.804796934,1842.161269,3,22586.70003,16.2478714,4.999058247,4,83.86894226
15623,22.01940536,35.05450439,17.77182961,11.84407806,6.08119154,14.05332143,3,19852.68785,20.13444328,9.900635719,5,313.1524048
15624,25.20434952,35.19638062,15.76819134,9.764243126,5.743255138,1108.866698,3,13821.59412,13.26402092,6.690210819,4,70.34617615
15625,213.2050323,23.9703598,16.12906647,10.45155621,7.641075611,509.0729776,3,14421.28664,37.55688858,11.59618759,4,234.090271
15626,133.6557922,39.80936432,27.23366165,10.59929752,5.939580441,1090.979948,3,12020.18724,24.01675606,10.91542721,2,30.19164848
15627,140.8491211,29.79428482,16.21644783,9.202596664,5.302013397,5406.462541,3,1305.307414,22.73526192,9.842948914,5,122.4711914
15628,120.0830154,23.54676628,17.286026,9.248565674,5.69263649,5047.037459,1,3249.594383,26.72237587,7.572880268,5,112.3801346
15629,124.0244141,27.50974655,15.99350643,10.69480133,5.911242485,3904.275074,3,9288.975448,28.89548111,8.977695465,4,177.510437
15630,98.26472473,31.65863037,22.42149544,10.09649563,5.598802567,833.0056767,3,5840.516068,25.59979439,8.793128967,4,302.7352295
15631,131.7262268,39.60886383,27.64640999,8.870828629,4.969595432,1752.82735,3,5344.318785,23.08308029,7.883221626,4,39.37620544
15632,179.9224243,33.46230316,23.92344475,10.51691723,6.162905216,170.3284662,1,10588.11525,33.19566727,8.998393059,4,301.3830566
15633,94.02237701,28.96982956,22.99390984,8.503633499,5.995806694,4686.146038,3,16469.95915,26.35250664,7.784763336,4,41.72685623
15634,44.14197159,36.4522171,20.3057251,12.2113142,6.789132595,5360.509724,3,16966.8347,21.10524559,10.44137955,4,212.1643982
15635,60.4566803,29.23204613,18.71990776,8.299233437,5.175971985,4225.960262,3,23431.1307,22.62288284,7.658278942,4,305.5376587
15636,182.7521515,22.16895866,13.09817696,7.107623577,4.619470119,1731.600474,3,28944.34028,21.53056526,7.161840916,4,209.0545959
15637,118.831665,26.46110725,16.09596443,7.041573048,4.277327538,728.7216918,3,20801.3609,18.10932541,8.01041317,2,132.5104523
15638,40.25296783,34.08207703,16.07707596,6.650844574,4.211312294,102.5955184,3,19913.06757,14.4544611,4.944017887,5,279.9298706
15639,110.0185471,56.40058899,24.85423851,8.469959259,4.153467178,526.5451002,3,18725.01026,18.29208565,6.093247414,5,43.40885925
15640,13.08680344,38.1468544,23.45419502,3.521160603,2.632727861,155.4879457,3,13040.84155,6.111216068,4.98003006,2,98.13010406
15641,160.3721466,27.31034279,17.03988075,8.435314178,4.864744663,2079.125011,3,4894.170945,23.85018539,7.74296236,4,264.2894287
15642,73.0785141,30.89385986,14.50024605,8.588806152,4.009281635,3552.195063,3,6585.492914,20.96931458,6.375629902,4,204.1866455
15643,64.29093933,31.10382462,18.07966995,10.38377953,6.281113148,490.0257477,3,10248.61482,23.98623848,10.70159626,4,153.8954926
15644,76.05021667,45.38619995,28.61393547,10.32494736,5.792266846,5432.118018,1,16725.51647,28.74720955,7.447623253,4,30.15164757
15645,134.6310272,31.52458763,17.5986557,8.454082489,4.716433525,1978.14337,3,24173.90183,19.56419182,7.581307411,4,154.1379547
15646,74.94628143,37.68238831,25.93947411,9.93317318,5.915629864,123.2791128,3,20628.49346,19.54909897,10.72093391,2,307.8378906
15647,136.4516602,26.45906258,16.11829758,7.326665878,4.550991535,902.7897917,3,19172.59517,18.8692379,6.65640831,5,273.4682312
15648,148.0733185,27.08041763,20.39248848,7.322677135,4.761524677,812.9142925,3,16700.56337,21.85903358,10.91970634,5,65.79411316
15649,249.1726532,27.16699409,15.78249741,7.76469183,5.152556896,856.8932732,3,13829.71087,23.65289497,10.04634571,2,90
15650,120.1753006,27.13986969,16.45082092,10.29660606,5.793809891,4847.527576,3,8389.778789,32.19215393,8.142572403,4,203.85466
15651,123.9843445,25.75914764,16.65600586,10.48964024,5.92974329,2137.61582,3,10656.08071,29.06991577,11.85713482,4,191.0937195
15652,90.75410461,27.14953804,16.60305405,7.684485912,4.588614941,2278.493007,3,4078.160808,17.96030235,7.182474136,4,241.0908203
15653,90.72676849,31.36061478,16.95802689,9.235975266,4.805076122,644.8526996,3,32250.90462,24.81917381,7.512802124,4,54.09027863
15654,52.16411591,27.36180496,16.74833107,6.161224842,3.482368231,785.5460158,3,30776.38848,14.99713516,7.109244823,4,204.8293457
15655,136.1087646,28.83856583,17.17953873,11.42568302,6.121735096,5693.009592,3,2290.14281,32.76901245,10.92928505,5,143.6340942
15656,75.5429306,25.05172729,17.06011772,10.22135639,6.230581284,5462.762108,1,3036.031225,32.77888107,8.158346176,5,214.0193481
15657,102.8484039,28.41601563,19.67835617,10.38766003,6.87698555,5416.546792,1,3992.855211,31.70755386,9.68824482,5,258.7885132
15658,120.4597931,29.45959854,18.04429626,9.833483696,5.67403841,5260.743777,1,4302.767821,28.19374275,8.224525452,5,236.028595
15659,89.54620361,34.86248398,15.94686508,8.862998009,4.053367138,5684.614522,1,12107.99623,26.34632111,8.806191444,4,270
15660,161.6052399,24.47997475,14.56609917,8.622318268,5.493483543,6166.54644,3,17781.48755,25.6146698,8.033299446,4,225
15661,115.2597809,27.53281593,17.21255684,6.846701145,3.852449894,2716.49574,3,24755.25916,20.42407608,6.059135437,4,78.69006348
15662,99.59436035,29.394701,16.00427818,8.208498001,4.903520584,2156.321958,3,33770.73692,20.0993309,6.384706974,4,178.0637512
15663,43.79792404,37.49803925,17.96358109,6.712535858,3.883980751,172.967829,3,13105.1248,14.20523357,7.654922962,2,161.5650482
15664,28.38346481,30.32823181,23.38402939,7.46159029,4.44094038,398.0496132,3,12969.40248,14.19504929,6.719648838,2,278.3438721
15665,123.6175079,27.67827988,17.11141205,11.54678154,6.251807213,2283.571704,3,5344.555683,28.61871719,9.400179863,4,149.0362396
15666,90.07380676,24.43474007,15.43339729,7.601807117,4.398934841,2631.601459,3,34254.27546,20.14793587,5.971603394,4,187.6668091
15667,71.50995636,28.63305283,16.5815773,9.549246788,6.230500698,686.6708175,3,32278.03029,27.00165558,8.235230446,4,116.5650482
15668,51.60979462,52.24681473,26.2894001,8.658088684,4.525643826,67.1415111,3,31647.52555,15.96775246,6.288444519,4,324.1252441
15669,25.02930641,36.2324028,25.83678436,8.410616875,5.373749733,214.7321399,3,31364.29893,18.55591202,8.865420341,4,28.81079483
15670,116.0463257,29.59199524,16.37963867,9.315391541,5.086884499,1704.822864,3,1060.942181,23.04035378,6.995372772,4,58.3669281
15671,172.130722,35.14291,27.60620308,10.01159096,5.159018993,5710.229512,1,16003.21972,29.68931198,9.211304665,4,306.1702576
15672,116.3322678,22.06814384,13.96807861,6.07631588,3.396999121,3089.071531,3,30163.06083,17.73803711,5.768821716,4,149.9314117
15673,196.3858948,31.21182823,18.14297485,8.652436256,5.420002937,1768.396991,3,17535.24798,22.06011391,9.930150986,5,89.66881561
15674,211.0846863,45.9442749,27.37135315,8.129612923,4.837920189,1927.351813,3,17032.94751,17.52051544,7.456990242,5,311.4511108
15675,143.9522247,26.24434662,18.48237228,8.322136879,6.518795967,4880.607209,8,55.84975376,32.83768082,6.86537981,10,279.3770752
15676,59.27454376,34.83852768,19.51561546,10.47385406,6.246635914,5357.679959,1,2739.710981,29.13441849,9.112397194,5,74.15692139
15677,168.011322,30.45759773,15.48823071,12.7141161,8.120150566,5667.692673,1,12187.20187,26.29688835,11.4637804,4,255.1668701
15678,122.6713638,34.03983688,27.48525047,10.02252293,5.878022671,2119.815753,3,4580.074963,28.51510429,8.552114487,4,22.96855927
15679,124.5689087,37.10848999,26.73419571,8.326723099,5.165249825,3596.885002,3,3317.483405,23.91731071,9.322392464,4,261.8699036
15680,176.119751,31.09230614,18.11923981,15.27168083,8.984389305,1213.759611,3,9602.716142,37.02311707,15.09629059,4,95.90614319
15681,79.72261047,31.488554,21.06707764,7.113826752,3.92367506,3534.003616,3,24044.91221,19.70709419,5.656277657,4,315.3182983
15682,98.82717133,29.82662201,16.12122536,7.657653809,4.992958546,2865.026404,3,34489.2235,20.30759048,6.730574131,4,116.5650482
15683,112.2614975,28.4689045,17.07399559,7.926910877,4.59995985,2376.92676,3,33990.36084,23.57331085,6.81353569,4,101.9260406
15684,104.9046021,34.64918518,24.65888214,8.878767967,5.37800312,98.52725662,3,31383.46723,22.69913673,9.163298607,4,43.56790543
15685,34.50500107,25.29059982,11.139184,11.8788414,4.352220535,456.7537723,3,14487.99634,29.15283012,7.097564697,4,201.9606323
15686,171.5269318,20.28554344,12.97312832,8.255810738,4.82346487,3571.145294,3,8652.531719,26.86925125,6.767485619,2,180.7957153
15687,98.08206177,26.69044495,15.20720005,7.534331322,4.243812084,681.6741787,3,7605.815095,19.63577461,6.867131233,4,162.8972778
15688,133.1107178,29.36291313,18.78166008,8.375296593,5.068296432,5191.784083,3,15840.52189,27.60894203,7.790215492,4,69.19954681
15689,166.5045013,44.71138382,27.55807495,8.695105553,5.645566463,1801.60799,3,17368.74339,22.73514748,9.615161896,5,298.539978
15690,120.2673187,18.00409126,12.72695923,6.810351372,4.800792217,4350.812574,3,9300.181013,24.97270966,6.226677418,2,122.828537
15691,115.9624405,25.19492149,14.62518215,7.987953663,4.697910309,5725.329201,1,6851.931419,28.70569992,6.634502888,4,229.6462402
15692,113.3091354,28.05410767,16.73830223,12.07289219,6.29185915,3177.397877,3,9744.317981,29.99224091,11.16273594,4,147.8985443
15693,108.880661,22.22091675,16.008255,8.019694328,5.480508327,271.4295169,2,11937.47031,24.75481606,9.39179039,4,276.170166
15694,69.24495697,23.27315521,13.54728031,7.127590179,4.024918556,4536.216388,3,1755.1017,20.2076664,7.422682285,4,157.619873
15695,114.7186432,23.51670647,17.04648972,9.15950489,5.678293705,3130.499281,3,7288.415943,24.85795021,7.43305254,4,156.6444397
15696,91.60749054,24.28973961,16.60767174,8.287762642,6.009434223,4112.775367,3,582.2668014,32.79949188,7.96494627,10,196.9573669
15697,179.1161194,26.0147934,17.65808105,8.37098217,5.042134762,4581.26951,3,295.5323224,32.67109299,8.144602776,10,273.1934509
15698,99.00900269,27.10045624,16.64687729,9.188591003,5.565608501,5884.462674,3,5480.754191,23.82377625,7.445721149,5,181.468811
15699,69.15060425,33.70955276,18.663517,11.16712284,6.395153522,5503.859805,1,5994.136912,25.34844208,9.22584343,4,240.6775513
15700,176.7339325,24.12825012,15.44445515,10.18096352,6.196325302,5478.717798,1,7451.305268,30.52411842,8.394163132,4,161.7645416
15701,85.62186432,26.13926506,20.6978302,9.33765316,5.933582783,2140.558584,3,10208.24755,29.44437027,9.7856493,4,34.99201965
15702,21.86706161,51.27820587,11.17885494,9.781709671,5.025961399,4612.237082,4,13239.75539,16.67009926,4.976410866,4,281.4057312
15703,88.44409943,55.03466797,26.4393959,9.50534153,5.280448437,1479.881689,3,1231.637918,19.62778854,8.144028664,4,48.94518661
15704,66.40399933,28.99235916,20.0127964,9.590089798,5.125742912,530.6847406,3,2182.408535,21.99928093,7.300592899,4,201.6938629
15705,118.7693176,27.11886978,15.11660957,11.69804287,6.44586134,2273.991028,3,13865.88571,30.86691475,10.54890823,4,192.2647705
15706,55.92448044,30.66135979,17.91357422,7.16716671,3.860219479,837.3922748,3,19465.28183,14.91413689,8.535714149,5,284.999939
15707,113.3296432,33.66088104,17.94777489,7.530479908,5.324789524,771.5637766,3,12377.07635,19.9318924,11.0057106,2,252.5813904
15708,234.5509033,36.47424316,24.18235588,10.87480354,6.041661263,5659.76135,1,12417.98191,28.70428658,9.88048172,4,315.5906372
15709,117.8055115,28.9670639,15.1443119,9.384290695,5.3842659,2003.714808,3,736.841349,23.99619293,7.624210358,4,101.3099365
15710,34.51088333,32.52867126,12.61362934,7.0739007,3.724613667,1250.329744,3,1484.996371,15.6787281,5.372732162,4,104.070488
15711,143.3361969,28.09007454,18.91608047,8.722429276,5.214977264,1493.70913,3,23714.78422,24.01441956,8.629687309,4,92.56376648
15712,22.35564995,29.50199699,15.88016033,9.201023102,5.701046944,8.978362443,3,20077.26555,15.24234486,8.501198769,5,314.9214172
15713,67.337677,59.34936142,24.09872437,8.543280602,5.238506794,673.9331097,3,20405.10517,14.21946621,6.144750118,5,268.4518433
15714,144.1951141,38.17998505,28.39969826,7.127841473,3.979629278,1366.779853,3,19544.84626,18.88820648,6.752366066,5,284.3605347
15715,161.9412842,23.14467049,17.33961487,6.49319315,3.969681263,1396.244772,3,19285.4742,20.53880882,8.004009247,5,262.9764709
15716,60.77087402,40.9483223,21.9352684,6.962409973,4.343423843,438.6357247,3,13218.81746,13.12649345,7.455258369,2,280.7843018
15717,92.36576843,44.65510178,21.1493454,8.868805885,5.914673328,690.7503057,3,12625.90888,17.76622009,8.899461746,2,295.5438538
15718,91.48001099,26.47466469,17.73970032,11.08687878,6.707055092,3536.525927,3,1125.007495,32.41449738,8.986157417,10,176.7379761
15719,146.8913116,28.36804008,15.93498516,8.439045906,4.486968517,4038.477638,1,770.354379,32.03284836,6.3312397,10,315.4620361
15720,182.3546753,20.54496765,14.57611752,8.938149452,5.680591583,5127.365253,3,8023.601006,30.96106339,8.030891418,4,96.86643219
15721,225.6767273,28.49032402,17.98676491,10.90741348,5.228730679,3976.894947,1,13996.22391,31.598423,8.992433548,4,59.47029495
15722,131.4204559,27.49627304,17.04219246,10.32359695,5.972768307,590.4183375,3,3282.87083,25.53969574,10.15672779,4,262.4053345
15723,94.19493103,29.03302383,20.00942039,6.015619755,3.451334715,3715.175483,3,23780.70259,16.71105003,6.747973442,4,259.399353
15724,83.15435791,41.3433342,27.04545975,8.894141197,5.307751656,1600.64786,3,25855.42164,24.74584961,7.523850918,4,30.37469673
15725,123.0281601,27.77857208,14.28630161,10.51166153,5.366939068,664.5631273,3,26700.90222,28.03277016,7.490046501,4,144.8335571
15726,34.43008041,37.00461197,17.79060936,8.254354477,3.855521441,1227.120357,3,21742.94034,19.75164795,5.635560513,2,146.9761353
15727,255.6759644,18.61493111,12.41049767,8.95122242,5.271733761,980.6306356,3,4573.497839,30.87473679,7.876599312,10,187.7306061
15728,203.3108215,34.20046997,23.3807888,10.19096947,6.240393162,5019.780788,3,978.8811508,27.51874733,10.48502159,10,37.23483276
15729,74.06073761,49.18356323,27.85116196,11.14877892,7.869627953,5372.926856,1,2269.691335,31.20834732,8.82888031,5,28.30108452
15730,66.15039063,27.1543293,14.78229046,7.036003113,4.085903168,4175.415627,3,1413.998696,17.2024765,6.922405243,4,182.526123
15731,78.95924377,26.46595192,13.98773003,9.879448891,5.323431969,3824.984459,3,1070.635486,23.17806816,8.939575195,4,223.029007
15732,67.68656158,31.7417202,19.85887337,9.129070282,5.604327679,114.3973075,3,2588.894257,22.62765121,9.300984383,4,82.26124573
15733,135.4175873,31.33959961,17.79500389,9.46243763,5.321819305,3137.729702,3,7009.89287,26.47980881,9.213512421,4,79.88847351
15734,146.0894012,27.67227554,16.68481255,10.30545902,5.913193226,2688.155766,3,5998.544458,26.58748245,8.386500359,4,274.0856323
15735,149.6650696,23.81319618,15.21766186,12.68970299,7.995258331,857.8709304,3,9574.53637,34.91748047,12.83004379,4,121.4894333
15736,126.7268524,32.70135498,16.99432182,11.1832571,5.597842216,1648.768059,1,11756.42736,27.90451813,9.520710945,4,100.8564148
15737,111.2564697,47.6238327,28.86610794,8.071492195,4.558205128,4148.482804,3,23355.42623,21.746912,7.451646805,4,41.20129395
15738,44.84243011,39.7179451,18.8825779,7.452700138,4.892724514,394.0174128,3,13529.88847,13.94741917,7.290987492,2,114.7174377
15739,34.1788063,28.15182495,13.15028954,7.218928337,2.766156912,665.3869937,3,3368.900464,15.17276096,4.873051643,4,261.5778198
15740,85.44706726,33.93244934,18.09919357,8.701576233,4.982866287,813.8503047,3,29994.24614,16.49780846,8.360274315,4,187.2296295
15741,82.22192383,53.5021286,27.29176903,7.84471035,4.616947651,1283.617861,3,20239.88623,15.13304043,7.7964921,5,49.08561707
15742,179.8003082,21.63822937,13.92658329,9.358178139,5.495681286,3258.480219,3,8544.661366,29.3549118,8.070119858,2,170.012207
15743,135.0114441,25.27449226,13.97359085,7.994851589,4.167028427,5187.736587,1,7057.992485,25.95842552,6.859359741,4,117.5166931
15744,32.52512741,39.09150696,19.7213459,8.539196014,5.969836712,342.9448888,3,11616.17899,11.75069141,7.862593651,4,121.4768372
15745,160.0892029,29.34976578,16.99853325,10.1506691,5.623192787,2346.225781,3,13125.4894,25.76261139,8.399062157,4,130.7108459
15746,145.9073334,34.54987717,17.71657944,7.323097706,4.741381168,1531.792451,3,12850.37222,10.19163322,4.925340652,2,197.6812439
15747,190.2521515,36.41525269,26.69674683,10.01962471,6.272953987,4235.743451,8,456.9987414,27.86985588,11.87953758,10,106.9275131
15748,87.18107605,27.36581802,17.35132599,10.43902111,7.808880806,4706.753366,1,3447.552443,34.09494781,9.771109581,5,238.7994843
15749,40.47512817,35.39737701,25.71582222,5.266480923,2.851935625,1578.095019,3,1142.423975,13.84158993,3.559962988,4,21.57130432
15750,39.66396332,39.67424393,18.15274239,14.39213276,7.201619625,4963.917375,3,22669.70047,26.09994698,11.63659573,4,169.3302155
15751,127.568512,28.91349411,20.50576401,7.379507065,4.183598518,4646.064245,3,22886.58433,24.39982414,7.032820702,4,293.77771
15752,113.825058,32.04101181,17.97231674,12.53364182,6.267879963,716.0280419,3,26615.06808,28.26089859,9.741529465,4,45.62275696
15753,155.1387939,24.4205246,15.57675838,7.211302757,4.664679527,1655.199085,3,28796.60027,22.302248,7.606571674,4,289.1129761
15754,82.25480652,34.00443649,19.55810738,15.58112812,8.802740097,4836.104447,1,2953.568208,31.44938469,12.28228092,5,210.8873291
15755,55.78975677,33.19070435,19.00937271,10.62722778,5.660406113,5213.725106,1,5951.353407,23.06443596,7.901503086,4,123.1975708
15756,95.88765717,33.63211441,21.05298233,8.857213974,4.610051632,5490.974581,1,6711.903517,20.78321838,7.446442127,4,289.975708
15757,101.6250992,31.96604729,17.24118423,11.00562668,6.41586113,1172.504089,3,10940.66291,25.18662071,13.80860615,4,162.924118
15758,98.67370605,22.70662117,17.59590149,8.899888039,5.881142616,154.350985,3,27180.43484,29.66213989,7.451254368,4,116.0457687
15759,30.21525192,37.02044296,20.20987129,10.67638493,7.30509758,1204.735011,3,22020.79003,18.17681122,9.298604965,2,45.75384903
15760,46.86726379,29.6376667,16.40197945,8.498299599,5.106443882,981.8944728,3,21812.4079,19.47990227,7.958001614,2,68.46349335
15761,1.639021277,63.20460892,19.29758072,1.293340683,0.501400411,375.7099185,3,13353.63383,1.751269221,0.611549199,2,45
15762,25.85368919,32.65415192,23.82644653,9.511822701,5.451964378,547.9823753,3,13459.56496,13.7786541,8.032576561,2,296.5650635
15763,142.269516,18.52557182,12.63827419,6.22063303,3.637570858,4614.767394,3,9543.132467,25.77630043,5.407502651,2,81.30449677
15764,174.6519775,18.83319473,12.7835865,9.459867477,6.33127737,2580.679175,3,7969.243173,29.39840698,9.71852684,2,127.3331909
15765,98.47790527,29.92943954,21.67872238,10.24407768,6.729095459,369.0637269,3,5973.920576,31.70937157,10.34675789,2,55.25682068
15766,86.8119278,26.5533905,15.15666389,9.320982933,5.627691746,45.66398977,3,5545.404117,27.44763184,9.299295425,10,229.6563873
15767,178.7379761,31.14653587,16.90913773,10.13572884,5.079846859,5114.89178,3,2133.780117,29.80945206,7.436511993,5,99.22856903
15768,213.5384521,26.43699265,19.02454185,8.47623539,5.014936924,4889.033335,1,1937.342272,31.47307396,7.05208683,5,28.06082153
15769,139.2612152,25.62628555,19.93151665,10.24460602,6.600827217,4932.610755,1,3982.208287,32.80816269,9.230734825,5,315.6437378
