su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
15770,149.5192261,41.09765625,26.79254723,11.18418121,6.658548832,1012.629731,1,10644.1235,29.76927567,12.92491627,4,39.71434021
15771,115.8812561,24.33927345,16.74529457,6.978841305,4.226458549,261.2342519,3,11744.8324,20.3752079,9.75548172,4,270
15772,141.8650055,26.84894371,19.50898743,11.38142681,7.706045628,3264.449454,1,13730.09125,32.86758041,11.35002899,4,304.8295288
15773,138.8788605,22.71953583,16.27754402,9.901798248,5.948261261,1811.013135,3,12126.16261,27.05521011,8.202687263,4,191.3819122
15774,49.8273201,31.48687935,17.5406723,7.651953697,4.246030331,1611.035431,3,18895.22052,22.60057068,5.757122993,5,304.315094
15775,148.0323334,46.72618866,30.70113564,10.05356312,6.330904961,2750.455555,1,9639.931246,32.72622299,9.312644958,4,290.8208923
15776,143.407196,30.20492554,16.73768425,8.945226669,4.788468361,1152.357309,3,26155.05793,24.19571304,7.053815365,4,147.0305939
15777,98.60262299,30.44495583,19.32038689,11.00631905,6.769609928,451.734003,3,27698.43239,26.40551758,10.85422993,4,240.2080383
15778,164.504837,40.68821335,29.40762901,9.417577744,5.917692184,3140.795288,1,8964.685809,31.74572182,8.349093437,4,299.1920776
15779,232.1875763,23.24198341,15.38582611,8.642148018,4.697046757,1447.618772,1,12408.54245,29.43072319,7.680765152,4,268.6815186
15780,46.98630524,33.55860901,20.42226219,9.729218483,4.691113949,4658.831726,1,13361.51791,27.509758,6.355597973,4,274.0444946
15781,129.3701019,25.35028267,14.51326847,9.127086639,5.106359959,490.9399595,3,3395.862043,23.75151253,8.306633949,4,193.5426483
15782,173.4510803,29.10082626,15.34451771,7.969960213,4.288625717,1437.910035,3,4393.1157,20.807127,6.94983387,4,179.1185913
15783,84.92163849,22.10155296,12.06908512,6.748345375,3.623574734,776.1266751,3,3731.42073,17.99714279,6.195748806,4,203.6001892
15784,180.2978516,25.87436867,14.61997604,14.44560337,8.393170357,320.1775963,3,14620.41719,42.47313309,11.12899017,4,206.3654175
15785,181.8204346,23.64288139,19.54866791,9.596432686,6.003614426,1277.775152,3,6866.163813,30.90231133,8.975316048,2,91.77880096
15786,101.0769043,25.35834694,13.93475533,11.36629677,5.777486801,4189.80841,3,8479.141347,30.69632149,9.275465012,4,159.4076691
15787,85.67884064,32.14593506,15.10777187,7.924555779,4.1857934,3106.238237,3,3380.942013,18.33112717,7.453356266,4,245.5560455
15788,108.0907211,25.46626282,15.65327263,7.117064476,3.890474796,3464.047664,3,33897.93016,20.70409393,6.027674198,4,150.7672729
15789,54.69570541,41.22600555,24.2541008,8.457454681,4.531427383,429.2799385,3,32005.82235,18.29371452,6.704931736,4,311.0548096
15790,42.40645981,27.26917648,17.16098404,7.452943325,3.685763359,594.6856672,3,30452.05611,15.96811485,7.016448498,4,203.1985931
15791,32.19870377,35.63082886,17.64214897,6.68159914,3.868557453,545.6571747,3,21505.05162,14.26815224,4.612297535,2,170.5376892
15792,21.66307831,37.85219193,9.124465942,5.109087467,2.687180281,3972.99962,1,9037.473736,19.57374001,3.431478262,2,115.9065094
15793,89.52732086,27.67799568,17.44643211,10.72761154,6.394298077,3769.052688,3,8899.788544,28.72689438,8.992705345,4,118.7167358
15794,99.98403168,27.35366821,16.97328758,7.035857677,4.169656754,7050.508655,3,20703.20212,21.85858345,6.884681702,4,114.04422
15795,75.30949402,26.66656113,17.04796791,7.186662197,4.423852444,6174.54473,3,21523.13458,20.89185524,5.998416424,4,235.7509613
15796,55.81416321,34.87885666,20.91352272,11.77183628,7.289062977,27.64985065,3,27290.38173,26.79160309,10.26764774,4,48.46822739
15797,61.08976746,20.34237671,12.76037025,4.740266323,2.919749737,4832.23551,3,32481.02873,14.309618,4.499757767,4,204.6993561
15798,142.5852966,27.92421341,16.62971115,7.367420197,3.978619576,3840.213132,3,33539.37768,20.86876106,6.661739826,4,74.63311768
15799,107.1663055,24.28478813,16.06480408,8.679087639,4.883658886,3693.320913,1,1050.194277,33.87443924,6.28038311,10,302.8467407
15800,188.0858612,27.29300308,13.31658173,7.381187916,4.582244396,3692.496135,3,1112.294151,33.40850449,5.961030483,10,272.1037903
15801,136.4645386,31.72126579,18.29269028,10.7825222,6.174654961,5081.537952,1,13281.34941,31.77516747,8.804788589,4,294.8468933
15802,46.78334045,33.78502655,16.4497757,9.375892639,4.833621502,501.7259326,3,6384.131501,23.65193176,10.07321262,4,270.3536682
15803,100.3420868,25.30022049,12.88439178,8.402906418,4.727948666,2600.525331,3,134.3486237,24.07247925,7.445339203,4,91.02597046
15804,106.5148621,24.67677879,16.25512314,9.31518364,5.911877632,1123.064857,3,8771.05983,24.22687912,8.985650063,4,217.631958
15805,83.45669556,30.69802475,16.42511177,8.056349754,4.739289284,1839.797497,3,33441.6273,20.32827759,6.414968967,4,152.309906
15806,168.0775909,33.21839142,26.46686172,8.76666832,6.261778355,3508.502634,1,1343.959937,34.09192657,6.871155739,10,317.2575378
15807,176.0354462,25.50075722,16.18143654,9.721666336,6.967113018,2723.717973,1,1982.682699,35.92887878,8.031077385,10,312.6323547
15808,64.20481873,50.58870697,22.27394104,12.36574364,5.317517757,4410.091641,1,13832.28337,28.65679932,9.38737011,4,29.89042664
15809,73.9624939,27.95163918,15.19551086,7.482514381,4.407381535,4732.826773,3,2001.429415,18.3866272,6.281256199,4,112.8905487
15810,80.61704254,24.823843,14.95701599,9.954803467,5.765120029,2418.874094,3,7873.454707,25.78522682,9.597556114,4,143.1300964
15811,182.2394714,19.99916649,14.18714809,8.35163784,4.809532166,5130.460535,3,10058.8454,29.27196884,6.947097778,2,169.9156189
15812,67.28448486,31.42382813,17.43959999,11.84873009,6.905173302,5192.057068,1,5604.050535,28.30297852,8.873270988,4,72.58306122
15813,187.4980011,34.57636261,25.79948997,8.85840416,5.355473518,1908.070726,1,9821.084565,32.01114273,9.304285049,4,37.99464417
15814,95.23526764,26.86512756,17.00030518,7.186534882,4.445395947,644.6936067,3,7848.98363,19.64956474,7.041028976,4,68.96248627
15815,44.59687424,33.88780594,17.79822922,6.545066357,3.188387632,1639.179269,3,1085.012142,14.80815697,4.368989944,4,38.82128906
15816,85.82133484,30.28546906,17.93938446,9.792225838,5.905847073,5770.006231,3,21807.68547,26.4255085,7.449760437,4,137.3106384
15817,28.21861076,34.83623123,17.57159615,12.27906609,6.387205124,969.1014485,3,32550.94374,22.48668289,8.356101036,4,152.4793243
15818,151.0417328,31.36746979,22.28072739,12.96524048,8.091788292,125.5684329,3,15063.16111,36.04970169,13.28073025,5,55.3486824
15819,89.22603607,35.39580154,24.58335876,8.948960304,5.131228447,611.9100223,3,15576.03998,20.54849243,7.810058117,5,281.9761353
15820,181.4886475,28.28053856,15.06325626,7.051851749,4.447121143,637.1741528,3,13563.19338,21.8629055,9.712253571,2,136.9555054
15821,99.52482605,21.57525253,15.19399261,7.398690224,5.27782774,4130.549469,3,9242.161096,27.71393204,5.736917496,2,74.63838196
15822,36.95063782,32.13072205,16.43981361,8.244548798,5.024153709,2130.740646,3,7961.587987,17.17230034,6.431745529,4,49.52926636
15823,146.0886993,30.81152153,18.76072311,9.28181076,5.755053997,1570.530672,1,8114.170995,27.19730377,8.770155907,4,61.13284302
15824,52.60591125,29.6135807,20.32385445,11.28948593,6.142428875,391.6278868,3,9821.564166,22.97768784,9.564538956,4,298.495636
15825,116.5840988,30.732687,20.47843933,15.92439842,9.622443199,627.6020217,3,9214.700952,36.75148773,14.15302563,4,97.22431946
15826,142.0089569,27.93072128,15.6833334,8.706504822,4.531189442,8199.881172,3,19526.73779,23.73361969,7.440955162,4,180
15827,127.7341766,24.13408089,14.38302326,5.653596878,3.26129055,2332.804348,3,29376.51039,17.73442459,4.84829092,4,148.4486084
15828,56.0859375,31.7469902,20.6978035,10.78444481,6.30361414,1471.187139,3,33056.49011,26.74939346,9.365222931,4,140.0131226
15829,118.4687119,33.1116333,20.92991066,8.457255363,4.924944401,1615.342131,3,33048.5935,23.23790741,7.089910507,4,69.14553833
15830,51.45401001,30.93689537,16.23191261,9.306230545,5.055118561,588.7042698,3,29590.34258,17.94180298,8.92975235,4,180.5787354
15831,119.5761032,27.41745567,16.94660759,8.433501244,4.855802059,1479.801466,3,23373.74367,23.28243637,7.464977264,4,213.9450836
15832,77.47515106,29.41305923,18.1270256,7.906774521,4.51431942,859.710657,3,23154.27458,21.17400551,6.567599297,4,98.90171814
15833,103.2737961,27.01966858,16.99431038,8.348186493,5.107182503,590.0429459,3,22306.11552,20.75917244,8.210656166,2,131.5317688
15834,47.53549576,27.05350113,15.88355541,7.232590675,4.349653721,568.2082972,3,21679.63265,20.71225166,5.558967113,2,84.67086792
15835,28.11242485,49.24464798,24.71404457,6.11308527,3.939572811,588.5325887,3,13783.56772,9.156568527,5.553672791,2,296.4826355
15836,172.5634003,23.82316208,20.96727943,8.506793022,5.257742882,2275.294302,1,7845.602338,29.93943596,8.455184937,2,317.2311707
15837,83.7473526,31.46879578,19.5236187,9.233636856,6.186287403,5044.845246,1,6028.928469,25.3612957,9.25720787,4,270.7440796
15838,123.5911255,30.99270248,18.73873901,10.62218475,5.88520813,4891.225848,1,6154.884402,24.2507782,9.592378616,4,179.4093323
15839,83.43778992,18.8498497,12.41142082,8.344642639,5.261309624,2243.213454,1,9783.627642,34.65859222,6.719412327,4,29.57270622
15840,45.77215576,33.78759384,19.71800232,12.62726307,6.606820107,225.2907819,3,11386.11202,20.78749084,10.12781525,4,94.33826447
15841,95.40435791,29.75712013,18.77030182,10.65334415,6.105639458,252.367725,3,11004.82848,25.68638992,12.52313328,4,100.6196594
15842,179.1447296,22.74386597,15.47503757,9.446861267,5.221225739,3809.566936,1,13889.73188,32.31119919,7.107901096,4,107.0056763
15843,154.5062561,23.33689117,14.1632328,7.042032242,4.106103897,2795.693423,3,72.51521453,20.5657196,7.127188206,4,90
15844,120.6616058,32.07128143,18.08079529,10.16435623,5.775865555,3847.922586,3,1128.845214,23.42061234,8.61700058,4,199.2263489
15845,143.5646973,33.59686661,15.42445278,8.485641479,4.393298626,2833.418573,3,7121.132659,25.25064278,9.238140106,4,98.69550323
15846,235.476944,26.08315468,15.97559547,10.43799591,7.263194561,270.7817425,3,9773.474309,29.12053299,11.51109982,4,260.6553345
15847,198.7295227,22.35511017,15.86981869,7.360469341,4.769818306,403.5122162,1,10366.15708,25.68872833,6.644093037,4,280.5873413
15848,107.7591095,33.84228897,25.2314415,9.430631638,5.908206463,5955.059171,1,16937.9859,29.03025627,7.998759747,4,31.73352051
15849,72.50289154,32.06453705,26.49256897,8.982074738,5.567559719,1491.043753,3,33064.23186,24.53542709,7.562429428,4,329.5617065
15850,32.77497482,58.33429718,26.80969048,11.44161129,6.129503727,1064.263446,3,32641.15048,22.68596649,8.716082573,4,345.192688
15851,172.4298706,27.40831757,16.85324478,9.847146988,6.245718002,4509.194644,1,3732.148064,32.16282272,9.096346855,5,235.4914703
15852,21.60688782,14.89205551,6.818962097,3.769120693,1.760184765,161.2226858,3,11489.6888,12.89802933,3.53032136,4,279.4623413
15853,122.7449951,30.52636147,16.60744476,8.085473061,4.611258984,1289.238159,3,8714.372558,20.45459747,6.989906311,4,187.7920837
15854,100.2634506,29.02375221,18.67461777,8.142642021,5.190181732,1054.653357,3,32270.02307,22.92103577,7.537417412,4,258.1456909
15855,127.5768967,40.60193253,24.67786789,8.015433311,4.79007864,175.9659337,3,31344.65122,20.80488586,10.13728714,4,53.97262573
15856,159.0607605,24.96395683,14.8430109,10.64783478,6.921316624,423.4265589,3,14235.27895,32.30610657,11.25901222,2,131.1859283
15857,104.4880753,28.37081146,17.278265,10.83770752,6.129495144,4969.691358,1,5001.857579,26.27173424,7.65781498,5,157.662735
15858,121.345932,25.43235016,16.64873886,9.670465469,6.521232605,6775.797097,3,17815.86251,24.7001915,8.596295357,4,212.4711914
15859,111.660553,31.84720993,20.39347267,9.925131798,5.735501289,885.4567944,3,22902.26773,23.15363884,8.106186867,4,200.8067932
15860,285.5440063,25.07775688,16.04097176,8.502652168,5.798176289,951.9200165,3,11610.92067,25.7015152,9.909165382,4,275.7626343
15861,66.79836273,28.38360786,16.74311638,10.60843086,6.071774483,204.5451154,3,6919.952688,27.99570274,8.686814308,4,133.7939453
15862,35.24462891,56.3965416,21.13345528,8.755431175,5.122585297,6512.008237,3,17261.64269,21.45023918,7.632492065,4,304.2711182
15863,48.30911636,36.76337051,28.132164,11.55080318,6.749011993,6749.987211,3,17439.63772,26.59127808,9.745650291,4,37.66994476
15864,149.6265106,30.57027435,20.28412628,8.796051979,5.056384563,720.7212916,3,31538.42669,24.56244659,8.355057716,4,60.05216599
15865,104.1525955,53.28931046,26.56685257,8.032643318,4.81068182,77.66390503,3,30603.34031,18.49555206,9.494992256,4,33.43986893
15866,120.5102386,46.70143127,27.5666256,7.525698662,3.967738152,1149.565055,3,6398.332236,18.74228859,5.822501183,4,304.7651978
15867,108.0593643,24.75485611,15.37929153,11.3719902,6.83331871,293.2329542,3,3088.378527,29.5452919,10.62188339,4,262.0644531
15868,126.7580948,29.24954033,16.74238968,10.94612122,5.908705235,1641.942275,3,11391.75623,29.10141754,8.273099899,4,195.8960876
15869,36.07320786,25.25404549,12.28857899,8.563947678,4.809380054,335.7802324,3,21350.88331,16.0538578,5.417198181,2,126.2538376
15870,4.553326607,45.38821793,23.33428955,6.240564346,5.260167599,39.1318162,3,21352.65615,4.428026676,3.305684328,2,255.9637604
15871,36.70458984,49.84814835,27.72880936,7.995545864,4.81877327,461.2838895,3,13989.77026,15.65937519,8.658911705,2,320.5754395
15872,140.0467377,21.74943352,14.74330616,8.880572319,5.17234993,4370.450938,3,9543.584925,30.65133095,6.897160053,2,136.1233063
15873,174.3150635,24.24112511,13.80904102,8.915937424,5.483036518,5072.418608,3,7772.727403,31.34527016,7.344408512,4,132.1376038
15874,26.7011013,37.51386642,17.10639,7.084771633,3.427776575,85.84483246,3,2601.297787,15.01673222,5.763442993,4,140.7106018
15875,43.06430817,32.34179306,18.83963203,8.361248016,5.454078197,194.7979228,3,2597.252042,17.65878105,11.06551647,4,96.39950562
15876,79.67662811,54.7515831,25.8601284,10.21289921,5.54634428,8.416339228,3,30178.73317,18.27449799,9.389959335,4,69.44395447
15877,136.7123108,41.34473038,26.48271179,14.80618668,8.578899384,212.392521,1,15150.69485,36.70306015,14.6858778,4,33.25001526
15878,120.9106827,31.36213112,22.51444244,7.469146252,4.181132317,513.4823085,3,14731.05689,20.88201523,8.044650078,2,62.21607208
15879,165.8855896,29.07585716,18.39528847,12.71387386,8.460220337,57.72436296,3,5233.964524,36.04806137,12.44995213,10,183.402771
15880,104.794342,26.93194008,14.80351257,8.248396873,4.513931751,3579.722488,3,871.6959226,21.4883709,6.728586674,4,162.1811218
15881,52.22720337,27.83361816,15.26960564,8.747014999,3.870343447,6313.086861,3,17125.40487,23.52484703,7.157115459,4,103.7431641
15882,53.73852921,31.70425034,18.06488419,8.176740646,4.223194599,694.9559748,3,29088.84796,16.16097641,6.848496437,4,203.8951721
15883,76.60592651,47.02628326,26.48320961,8.792293549,5.313430786,860.3775779,3,15790.90407,19.62676811,9.838648796,5,283.8950195
15884,144.5654755,38.29124069,20.92917824,9.060919762,5.27521801,1678.424573,3,13005.3536,15.45083618,8.898085594,2,256.3216248
15885,81.82001495,24.96572113,17.55163383,9.890227318,6.705040932,325.6256979,3,5736.599328,28.69059753,9.41534996,10,243.5940247
15886,174.4328003,43.51371765,25.99084663,10.77360916,6.313169003,4321.968852,8,572.5383478,31.22803879,8.963508606,10,325.0825195
15887,295.6760254,23.98433876,15.93821621,9.734646797,5.905261517,3366.953594,3,1462.010139,33.55280304,7.901274204,10,165.2391357
15888,73.76254272,43.75636673,24.89385223,12.53639603,7.259909153,4530.164884,1,13799.12872,28.06631851,10.61664581,4,84.95755005
15889,125.9244003,32.58300781,19.18148422,9.683087349,5.227073669,1251.624064,3,5962.607813,28.50833893,8.290127754,4,260.6347656
15890,125.0028839,39.70521545,24.97219086,8.268269539,4.663387775,2629.294214,3,7135.14514,24.25177383,8.018268585,4,47.87681961
15891,122.7194595,29.63910103,17.03944206,9.507385254,5.295712948,4329.549751,3,14446.46971,26.60975075,8.5143013,4,216.7976379
15892,135.0102844,41.87771606,27.37818336,9.156005859,5.372977257,4387.711047,1,15078.59335,28.40262985,7.686036587,4,286.776947
15893,141.9248047,24.4852562,14.19802284,7.921674728,5.243296623,8044.807227,3,19614.34357,24.29023552,7.052649498,4,258.7203979
15894,86.49253845,26.08428192,15.06066036,10.60864162,6.825443268,623.9248334,3,15556.26298,29.10972595,9.384667397,5,124.5792847
15895,173.9107056,24.22208595,15.90662384,9.172328949,5.00305748,4608.728914,3,688.5213185,25.93351555,9.98004818,10,110.8901443
15896,178.771759,26.15224838,15.65464211,10.46491814,6.423704624,4294.512849,1,3830.146524,31.48487091,8.587368965,5,188.4033813
15897,38.40102386,30.32502365,14.25726795,7.137635708,3.212023258,4128.299999,3,1392.331108,16.24423218,4.394509792,4,225
15898,85.65493011,38.39761734,22.26160812,12.02847195,7.011385918,919.0330757,3,1787.019826,25.68134499,9.551212311,4,61.55707169
15899,134.5697327,30.73172951,16.72180557,8.936173439,5.584484577,1166.765283,3,1518.281105,22.73174477,8.891205788,4,101.6737061
15900,27.48421478,58.82202911,20.7490406,11.45588112,7.355527878,84.12910087,3,2595.08532,19.03361702,11.10033894,4,39.15311432
15901,46.51662064,31.54327965,14.79520702,8.231032372,4.205262184,185.1560586,1,9842.477088,24.69555092,5.155028343,4,310.6676636
15902,58.52603531,24.67929077,17.36026382,5.09764719,3.137017965,4962.907607,3,32390.43707,12.91090393,3.709578991,4,292.619873
15903,47.20067215,31.82471466,18.46863747,10.90589237,6.266253471,70.55767109,3,30037.94038,21.9570179,9.573578835,4,83.29016113
15904,65.11527252,38.60026932,24.37892532,8.652476311,7.449774265,203.1605924,3,29533.76779,18.61813545,14.42727661,4,45.53545761
15905,117.3674698,31.83330917,18.29430962,8.261833191,4.741933346,1578.27872,3,26933.25309,19.27596092,7.402447701,4,123.4630127
15906,3.363291264,55.83387375,23.36977959,3.029198408,1.439316988,16.07696312,3,21292.69298,3.569066763,2.214189768,2,310.7578125
15907,130.239624,34.88941574,17.81098557,9.234759331,5.779167175,2199.782473,3,13578.16989,8.634262085,2.8691535,2,256.806427
15908,136.8107758,35.54453278,25.87977791,9.099460602,6.436010361,4404.466269,1,7897.373695,30.03979683,9.055196762,4,19.69862366
15909,189.1396484,40.68132019,29.54786873,9.291880608,5.577946186,3820.104639,1,8018.643872,30.39269638,9.568205833,4,319.9877014
15910,135.0190887,22.89590645,16.73028755,7.780239582,5.193865776,4226.571253,3,7948.435026,29.51906204,7.927560329,4,39.59621048
15911,109.6702728,34.08750916,21.09417725,9.881493568,5.580684185,4671.656784,1,4740.906476,25.1718502,7.574861526,5,50.60896301
15912,39.63288116,44.09633636,16.41437912,16.70422363,7.230931282,4699.816989,1,5522.785661,26.46693039,11.41842365,4,227.632431
15913,13.33448887,28.27785873,10.52097988,6.433205605,0.977275729,4398.686247,3,1653.800711,14.28173351,3.077610731,4,148.2905426
15914,170.8468323,28.63051033,17.54090118,13.04533195,9.609422684,1478.796053,3,11005.38724,32.86541748,12.34267044,4,109.9255829
15915,183.565567,32.62056351,22.82271767,8.446066856,5.320881844,6379.25652,3,16094.87635,27.99671745,7.244539261,4,82.10423279
15916,195.0144653,26.42851639,18.34067917,6.402244091,3.93693471,1777.180568,3,19532.04946,18.34796715,7.431324482,5,271.7993164
15917,154.3131866,35.80703354,20.07601547,10.91481781,6.022507668,3683.906237,1,13398.59186,31.12746429,8.856077194,4,45
15918,145.0883179,28.46389008,15.10861492,7.035140038,4.104050159,2322.337269,3,5781.327461,20.74882889,6.577337265,4,244.9831085
15919,182.5286865,36.03110123,28.35573006,9.384446144,5.681520939,6658.256093,1,16354.02622,31.22618484,8.887032509,4,315.509552
15920,197.9619446,38.17715836,22.18589592,8.914401054,5.629532814,2270.787591,3,13859.112,11.61354923,6.306328773,2,275.3609619
15921,143.0692291,34.64865494,27.509552,10.4332695,5.88137579,1126.286001,1,6730.486605,32.2828064,10.03977299,2,309.0938721
15922,178.3958435,21.39905357,16.55706596,9.301018715,6.345189095,932.7008948,3,6427.686629,30.74601555,9.689174652,2,64.3484726
15923,145.6965485,31.51847267,18.49999046,11.28275394,7.337586403,1967.293547,1,2708.437358,34.36811447,9.689844131,10,242.3823853
15924,211.1089478,25.65578842,15.34284496,8.915742874,5.38932085,4554.141427,1,2364.219998,29.46543694,7.876624107,5,70.52593231
15925,133.9766541,23.24476051,15.62284565,10.13061333,5.866391182,2385.514492,3,12556.25308,28.90405083,8.673165321,4,153.4349518
15926,62.75726318,26.41961098,16.9784317,7.463903427,4.324847698,6429.06303,3,21123.91864,21.95479012,5.878133297,4,233.6175537
15927,166.0881042,44.67037582,27.63676071,9.43245697,6.082841396,1560.816056,3,25665.59384,26.86226845,9.385848999,4,58.24052048
15928,39.10332108,28.82060432,15.42846012,8.732926369,4.233681679,2620.540559,3,34216.8082,21.15867424,6.039525032,4,159.8636932
15929,72.34770966,35.40237427,19.97205162,7.669266701,4.389783382,932.4474782,3,25424.5302,14.58833504,7.009646893,4,162.960022
15930,17.33207703,33.49528503,18.09692955,6.164331436,3.553409815,4259.201633,3,3137.047214,14.21512222,4.325728893,5,82.96101379
15931,45.23508072,29.52284622,14.16292095,7.904865265,4.058185101,4455.021883,3,1717.621014,18.64710045,5.759955883,4,110.4964981
15932,117.5932083,29.54692459,16.36181641,7.891470432,4.3878932,4725.196665,3,2383.658939,19.52000999,7.154677391,4,145.4374695
15933,161.934906,28.58830261,14.76904011,8.400744438,4.443261623,2078.933561,3,5555.371838,21.55257988,5.903840542,4,298.4651489
15934,134.7173615,29.67277718,17.12704659,9.353262901,5.014633656,7275.452945,3,20264.35495,24.14103127,7.753992081,4,162.2485352
15935,81.00947571,29.38771629,14.76993752,7.861109734,4.55822134,6780.758665,3,20798.09796,23.26003647,5.793020725,4,107.6761093
15936,31.17984009,49.1369133,16.05634499,12.34902,7.345191956,282.2865195,3,27477.23845,22.40690994,9.422842979,4,257.79953
15937,124.6390533,22.58789063,14.34851456,6.617911339,3.600128651,4066.884635,3,33327.06205,20.80505562,5.457642555,4,140.3558197
15938,77.83301544,37.68138504,24.82103539,7.425680161,3.960377216,1860.534828,3,33420.8069,20.10700035,6.539966583,4,298.8724365
15939,110.8224487,37.54820251,20.43184662,9.52001667,5.155949116,1618.543885,3,28311.11604,18.76823807,7.402767658,4,237.6333618
15940,112.7091293,23.53738213,18.72791862,8.420022011,5.587036133,1067.734596,3,20953.51901,24.44587135,8.463276863,2,242.2414551
15941,159.2551117,30.44421005,17.40764236,6.80603981,4.61916399,1516.083975,3,13624.93097,9.769963264,5.914886475,2,260.7144165
15942,61.88959885,33.3742485,16.73842812,9.601167679,5.480667114,1657.327537,3,13064.73497,20.88457108,6.494681358,2,222.0868225
15943,127.122551,30.77202415,18.43892288,9.32528019,5.322877884,3551.22629,1,8974.569241,29.63099861,8.237070084,2,48.01278687
15944,140.3726807,39.80550385,28.44825745,10.42644405,5.678219318,4706.431635,1,7590.960099,33.22694397,9.045975685,4,28.19130707
15945,112.620285,36.8620224,27.28149033,8.635584831,5.026647091,4370.331342,1,6883.315737,26.17598724,8.340111732,4,297.8972778
15946,207.965744,25.59277344,17.07394028,9.5822258,5.797127247,3961.852728,1,13109.15671,34.99722672,7.986113548,4,88.62747192
15947,230.2658386,39.20491409,29.21073341,11.02082539,6.172616482,4398.366458,1,13124.52452,34.31783295,10.19079399,4,322.6287842
15948,95.63388824,30.57757759,18.29426956,10.70605659,6.149939537,5101.175224,1,13589.303,30.86140633,8.820118904,4,231.4698181
15949,204.1459198,31.13947678,25.77259064,8.433734894,5.452589989,8492.422784,3,16785.48912,22.71513176,8.997961044,4,288.0343018
15950,26.57602501,32.46305466,19.85644913,5.712761402,3.728345633,478.6809125,3,28909.74958,9.361109734,5.733165741,4,177.8789063
15951,221.148056,25.19841957,14.63338757,9.273833275,5.408033371,1478.129336,1,3127.213944,36.61811447,7.402157784,10,237.8334961
15952,77.68002319,43.76016617,27.25523758,13.47541332,7.31487608,912.5795442,3,1935.174128,24.9479351,10.44344902,4,305.0183411
15953,96.43201447,37.61874008,17.82663155,9.829174995,6.450761318,794.7591476,3,4141.604423,19.43353081,11.39910793,4,162.84758
15954,147.3649139,27.8407917,16.56557274,7.251418591,4.638139248,1230.055448,3,4681.497054,20.55923462,6.700714588,4,269.1696777
15955,121.6735764,24.8284874,18.90865517,8.536162376,5.328188896,3004.350343,1,12662.00926,29.20424652,8.575914383,4,317.3158264
15956,147.7158966,51.88237381,28.99256897,10.55639267,7.630348682,3596.283194,1,13134.39742,27.59204102,12.46175289,4,75.17352295
15957,47.44449615,27.66691589,18.5386982,9.035969734,5.586252213,7555.365601,3,18111.65319,23.16563606,6.472550869,4,215.5855865
15958,24.75222015,62.79586792,22.71751976,12.10336971,5.576967716,2014.362798,3,33596.39222,20.5211544,9.021716118,4,24.67686462
15959,111.207222,41.70535278,26.11080933,7.981876373,5.017625809,440.2762037,3,21941.76663,19.32387543,8.833701134,2,311.6726074
15960,253.541687,26.6848011,17.20166969,10.24423504,6.441806793,1300.26647,1,12096.83797,29.34521866,8.446774483,4,293.5231934
15961,138.2117767,28.72870255,17.14238167,9.95554924,5.626224518,5686.443138,3,12777.65416,26.08820152,8.383524895,4,196.588913
15962,157.1818237,28.41239929,17.16913033,9.730186462,5.976418018,4011.434385,1,11409.08066,29.36199188,7.89407444,4,202.7334137
15963,217.4237823,23.92747498,12.85744572,7.013079643,4.119698048,1486.086869,3,5271.543997,21.36346626,6.698223591,4,239.5742188
15964,109.0690918,34.40141678,19.95776176,14.63319778,8.553728104,3540.332693,3,13566.19248,34.97544479,13.36462212,4,218.8572388
15965,108.3314896,27.80786324,13.83405972,7.647194386,3.964653492,2903.628917,3,24510.51382,23.63762665,6.474451065,4,134.2559357
15966,50.31860733,29.72403526,17.40794182,8.378050804,4.042069912,3015.19864,3,34423.22476,20.18305397,5.876071453,4,163.4742126
15967,21.38059235,37.51886368,16.68769836,7.881710529,3.714332581,2355.94585,3,33944.5365,16.94553375,5.488582611,4,128.516922
15968,42.00116348,35.43173981,22.81295013,7.014212132,3.947510004,2177.14623,3,33754.95423,15.93971157,5.538160324,4,324.6073608
