su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
15969,261.3083496,22.51489067,16.3596096,10.06247234,6.545159817,589.7456551,3,3980.113855,37.87672424,11.41285038,10,250.317749
15970,114.4794312,27.50164223,16.37169838,12.95163727,6.705649376,1533.118288,1,3071.957391,34.57591248,11.08721447,10,89.32383728
15971,56.90465164,35.61730194,16.43310547,13.14695549,6.56916666,4627.733473,1,5361.51342,25.61221695,10.3131237,4,106.9908218
15972,129.8342438,35.15584564,18.25409126,13.45102501,7.887416363,429.4592002,3,10561.67375,28.99114799,13.82546997,4,120.9637604
15973,169.4234619,30.87032127,16.27216148,12.29146385,7.828549385,5368.509239,1,12606.04936,30.62651443,10.46019459,4,291.7139282
15974,113.2866364,27.67051697,15.81025314,7.098709106,3.867274046,2963.643899,3,24390.62088,19.89416695,7.171909332,4,52.27947617
15975,26.31148338,38.62374878,19.68798065,9.267012596,4.730247498,55.69713091,3,27255.47507,17.31707191,6.684306145,4,96.3401947
15976,41.28445053,45.36844254,15.60612106,5.286334038,3.120479107,1042.764734,3,13729.58672,8.850441933,4.288990021,2,221.6335449
15977,105.6258392,37.64043045,28.61737061,10.00998211,5.966027737,7310.151844,1,17624.14289,31.49848938,9.284359932,4,26.84051132
15978,102.101738,26.41213417,16.28079987,6.749557495,4.719585419,5205.281955,3,31766.1968,19.17357254,8.333193779,4,253.0091705
15979,25.35790253,30.82240105,16.10392189,6.675881863,2.942399502,3452.47921,3,33982.73796,14.91972637,4.251116753,4,116.175293
15980,31.45528412,32.39703751,21.05536079,8.966460228,4.647693157,3099.99098,3,34358.0115,19.61462402,6.444429398,4,34.29105377
15981,47.25031662,30.62753868,18.21195602,5.7596488,3.852148294,344.4557978,3,27213.30582,11.72440243,7.737699509,4,180
15982,103.2957001,32.94075394,21.47619438,8.444872856,5.12502718,4532.308243,1,6082.3364,26.65448761,7.871174812,4,291.9987183
15983,90.41285706,29.17416191,15.91852188,9.166849136,5.031095982,3302.065927,3,601.2045799,21.89888,7.216216564,4,204.880249
15984,108.7906418,25.77744484,16.29784775,9.634845734,6.111746788,118.1189446,3,27010.4773,30.93166351,8.391010284,4,73.42121124
15985,47.64072418,31.78952217,16.59767532,6.41090107,3.635082006,1123.088519,3,16070.72359,13.53740501,5.629208088,5,146.0486298
15986,253.1504364,21.78632736,14.12516212,8.361461639,4.68705368,2533.610555,3,2260.7918,34.71981049,6.632229805,10,228.1221313
15987,125.7281799,26.9248333,15.97007084,8.072554588,4.527636051,4630.93308,3,6760.138884,22.90410233,7.088132858,4,70.84367371
15988,161.3159485,21.08544731,13.13408947,8.972392082,5.439771175,2569.613253,3,8703.870829,29.7890625,9.141217232,4,127.015274
15989,204.9204102,27.54902267,16.56848907,12.20931244,6.782771587,1044.378274,3,10032.13768,34.88755417,9.244151115,4,129.4140625
15990,251.3178101,25.25337791,15.83979988,11.14260769,6.644393921,2333.066519,3,11984.32285,34.23831177,9.534894943,4,183.6042023
15991,88.50254059,44.76252747,26.19469261,8.723725319,4.854523659,2391.005075,3,306.7367103,21.05528831,8.309934616,4,42.29362106
15992,143.1104736,21.34996796,14.48297405,9.560461044,5.886325359,585.9486818,1,10326.87841,34.1863327,7.834524155,4,317.7445679
15993,81.07184601,25.64266586,17.24773216,7.633580208,4.591424942,4406.489084,3,31003.01451,21.13511086,7.14577961,4,98.3347702
15994,97.44501495,35.17868042,25.38043976,6.86669445,3.805621386,3104.791999,3,34377.02763,21.84848976,6.697747707,4,42.66269302
15995,99.4602356,33.32297897,24.19589615,7.676176071,3.883488894,2808.460082,3,34373.22354,21.95781898,6.964712143,4,316.041626
15996,121.5262909,61.00344849,26.17111206,8.831648827,4.827047348,2159.091999,3,33714.27526,20.66681099,7.661254406,4,38.95590973
15997,34.18214798,35.75617981,20.06136131,5.487187862,4.58984375,343.422835,3,27696.11467,9.048804283,7.459980965,4,165.068573
15998,164.0478668,34.89063644,24.5453167,7.336381912,4.227989197,864.2996594,3,14979.92697,20.03058624,8.2924757,2,67.87366486
15999,206.7156067,19.881073,13.85010815,8.273953438,5.335271835,5577.30947,3,10511.87359,27.16160393,5.934838772,2,89.49297333
16000,233.5688171,25.54690933,15.11681461,8.517179489,4.740749359,4390.656599,3,1407.197712,26.95029068,7.614682198,10,107.8018723
16001,102.8502197,26.30924034,16.12697411,11.05470848,5.970687389,3945.174663,1,3242.130784,31.89980125,11.16775322,5,239.8653564
16002,100.4089813,28.80427361,16.87306786,8.799654961,5.163713455,8309.176299,3,18613.89242,25.15008736,7.465416908,4,229.6177826
16003,86.61384583,24.44521904,15.05604649,5.901452065,3.539012432,4475.848043,3,22927.45694,18.14619446,6.153075218,4,221.5317688
16004,114.4296341,27.8099308,16.10256767,7.526358604,3.922282934,1669.711304,3,28688.9489,19.73531151,6.922958374,4,170.1341858
16005,154.3834229,49.74055481,27.89789581,12.38101578,7.434610844,144.3231494,1,14773.04277,31.77511406,11.85006142,2,329.5977173
16006,202.7408142,17.12018394,11.59735775,7.254277706,4.544238567,6375.842394,8,11355.93954,29.71508789,6.183263302,2,110.4475555
16007,218.899231,26.36218262,16.58775711,11.51690483,7.513885021,364.2988998,3,4391.977475,37.43014526,11.5892086,10,188.9226685
16008,78.72518921,28.94477081,15.44487667,7.045752525,3.747559786,4172.853604,3,2634.89202,20.91586113,7.254648209,5,96.56269836
16009,89.21484375,28.60961151,15.65048218,9.964185715,6.700568199,3920.536181,1,2892.973675,26.84064674,9.345446587,5,78.99645996
16010,129.5482635,28.92092133,19.73803329,8.288598061,4.796606064,5211.896969,3,22295.4164,25.13155937,8.019414902,4,291.5014343
16011,71.46955109,33.47019958,17.8306179,5.677564621,4.479091167,695.0270148,3,28325.24563,10.81715775,6.511003494,4,171.8699036
16012,134.3626404,33.8030777,18.59799385,15.61983681,8.074476242,485.6773945,3,15442.19937,40.35654068,14.49101734,4,106.7680817
16013,28.24586678,35.68309021,17.47303391,5.116780758,3.265434027,400.1646745,3,13892.62975,8.668628693,4.759006023,2,249.3874359
16014,55.6625061,35.47901917,17.00882339,13.64514256,6.600225925,4421.236403,1,5466.823507,28.70592117,10.25076485,4,223.8308563
16015,125.1594696,38.31196213,24.0135479,11.23268318,6.80013752,347.0493556,2,10625.65976,29.220541,10.3300848,4,290.8533325
16016,123.9822769,25.26335526,15.55780792,9.963060379,6.074625492,695.2513892,3,7074.159679,25.41681099,8.850208282,4,276.2504883
16017,67.75728607,32.17234802,23.23404312,11.13045597,6.23448801,547.4086261,3,6735.237531,25.84960938,9.410543442,4,297.1810913
16018,210.612381,25.42241859,14.60395145,8.011991501,4.569602966,1348.180772,3,5039.863102,20.83732033,6.82446909,4,198.9143982
16019,139.0422516,30.18184662,17.16636658,9.311828613,5.162755489,7818.668119,3,19735.77867,24.0322361,7.233450413,4,210.7499695
16020,104.6166229,31.72385216,16.82030869,8.474729538,4.432337284,1215.992179,3,28154.20591,23.19920731,6.436764717,4,171.7304993
16021,96.1786499,25.55542946,13.6502409,6.518648624,3.535862207,2501.184821,3,29514.86178,20.26437378,5.748017311,4,213.0675964
16022,59.84667969,61.21453476,25.06095314,8.189470291,4.294487953,3489.112004,3,33968.70259,20.81070137,6.641843796,4,102.1714554
16023,120.8796387,41.32518768,28.12102509,7.374149799,4.313482285,2509.290597,3,34057.05834,20.25764275,6.664233208,4,315
16024,33.03836823,34.99191666,22.11973953,5.936570168,4.463464737,208.9917713,3,29305.7873,13.63417149,10.00013638,4,45
16025,27.00247002,32.64378357,19.69672394,8.295763016,4.223298073,508.1441944,3,28984.91561,13.11633873,7.171720505,4,199.2838135
16026,75.04927063,38.02693176,21.01620674,8.902485847,5.275903702,661.6465204,3,14638.60828,15.94375229,7.93530941,2,78.987854
16027,38.45389175,48.08056259,18.0333004,3.659484148,2.025790215,467.0328948,3,13940.0219,6.709703445,2.557329893,2,271.8475952
16028,170.6086731,25.14431953,17.68707275,9.239749908,6.091566086,3965.995872,1,3769.87319,33.27209854,8.890524864,5,270.9934692
16029,147.7332458,26.66054726,17.85864067,8.907449722,5.359772682,4096.140372,3,4414.084607,26.95178413,7.924647808,5,89.5151062
16030,192.3433838,30.41362381,23.50903702,9.946426392,5.964597702,1131.249646,1,11148.93114,32.87746429,8.582335472,4,315.4441528
16031,35.88183212,28.6821804,15.42906952,6.155800343,3.297468424,4215.7808,3,1493.489827,19.60687447,4.504292965,4,222.2297821
16032,123.7181854,29.27742195,16.97584343,6.41164732,3.426831484,4346.756482,3,33049.68195,19.47013283,6.166177273,4,71.07535553
16033,159.5356293,19.06885338,11.6825819,6.473574638,4.569333553,2421.863462,3,19520.17743,23.36176109,7.362475395,5,278.2479858
16034,206.5261078,23.13707542,20.70907784,8.440349579,5.476748466,3648.81275,1,9227.550029,32.0818367,7.63238287,2,315.6193848
16035,149.2740631,48.296772,28.49380493,9.866106033,5.696988583,3910.32845,1,4563.215139,27.53077698,8.56606102,5,61.99845505
16036,54.06032181,24.63392067,22.31267929,8.632333755,7.66727972,42.26023605,3,2871.804967,20.75254822,15.26644897,4,215.7274017
16037,119.0489655,26.23811531,14.80041122,8.562660217,4.789367199,900.9811198,3,27968.9692,23.34001732,7.773007393,4,194.8492737
16038,102.3085709,28.6646347,20.31980705,10.28154087,7.037279129,377.0969604,3,27485.90533,30.47425079,9.83278656,4,250.5116272
16039,128.9525604,47.1070137,29.67420578,8.192784309,4.613455772,4256.041736,3,33220.46783,21.85097504,7.37250185,4,329.2208862
16040,201.9671478,19.59233665,15.05058479,6.957287788,4.687498093,5482.612356,3,10569.67984,27.14267921,5.810514927,2,108.4349518
16041,145.1873474,46.37256241,30.48503304,10.01467228,6.414769173,4438.50491,1,9762.267221,31.60588264,8.847727776,2,39.99390411
16042,100.0558319,32.50238419,19.63555527,12.88433552,7.407598495,55.51426396,3,4539.949786,36.83557129,13.50944996,10,69.05735016
16043,100.9816742,29.38215256,17.83802986,9.959344864,6.394845486,35.91550511,3,7705.288289,25.72941971,8.778162003,4,108.6826859
16044,28.21298027,44.22428513,6.397040844,8.056134224,4.282285213,4031.42587,1,2290.936265,23.30976677,4.46746397,10,90.60308838
16045,218.0804901,41.89956284,27.25135612,8.272414207,4.750968456,3697.489026,1,2100.352455,27.98332024,7.495196819,10,36.23374176
16046,170.6473083,25.94292259,15.09124565,11.23547554,7.215615273,1982.859847,3,9115.897781,31.01341057,13.68876362,4,181.6018219
16047,179.0493011,29.24581718,16.08233261,12.80647564,7.158304691,1079.157817,3,9353.833028,32.52827454,11.80494118,4,171.5256348
16048,81.53938293,25.48301888,16.98933029,8.615522385,5.62181139,318.8525894,3,3466.176893,18.75447655,9.120060921,4,185.1944275
16049,195.2905121,23.99278831,14.39037704,8.495714188,4.855174541,2006.918498,3,6027.352491,25.15491104,7.730788708,4,163.6861572
16050,138.8366394,38.7178154,26.09562874,8.384373665,5.12147522,8071.974449,1,17835.01562,29.39821053,7.135015011,4,48.17332458
16051,143.0910034,41.86545563,27.35371208,8.06172657,4.728593826,886.0520184,3,29681.30084,20.79103851,7.201571465,4,292.7824097
16052,57.62461853,33.41829681,18.89597893,7.550029278,4.561835766,381.3782087,3,26609.61436,15.2965374,7.499852657,4,186.503418
16053,239.0597992,24.61401176,13.55946159,9.073043823,4.909637928,4184.072765,3,1412.550541,28.22069359,7.679261684,10,56.76828766
16054,115.3222961,31.25560379,21.68568039,8.39972496,4.608667374,1004.548691,3,2013.951457,22.57078743,7.352059364,4,36.86989594
16055,12.95945549,30.46904564,19.61966896,6.021086693,4.602995396,283.8253549,3,2636.180871,9.293813705,5.865731716,4,73.39025879
16056,157.8167114,31.17016602,18.54452324,9.622042656,5.455864429,1214.131677,3,8133.359143,26.09350586,9.962208748,4,145.3048401
16057,107.0200806,29.16193771,20.06828117,11.627635,6.68378973,2202.944086,3,11611.6635,26.76068306,11.16950703,4,152.2623901
16058,47.30287933,37.0013504,19.33418655,11.03879261,7.947132587,2505.391874,3,12160.85825,22.23169899,8.972204208,4,168.0949402
16059,174.8297272,29.98043251,21.67477417,10.84003353,5.937876701,3419.850055,1,12438.26032,32.78223801,9.833256721,4,302.9612732
16060,150.2118988,34.10288239,18.38900375,8.875379562,4.877894878,4764.37633,1,14550.91407,24.02599144,7.750707626,4,300.000061
16061,116.1749954,24.43265152,13.37978363,5.560111046,3.228271723,3177.689387,3,24010.73107,15.81004715,6.168427467,4,197.7004242
16062,103.1062088,32.89803696,20.12129974,7.169327736,4.147132874,4692.349529,3,32751.58659,20.01439285,8.766469955,4,74.2752533
16063,233.3709869,34.05067825,27.83737183,10.31336498,6.770280361,876.9165593,1,6056.808304,33.21718216,9.904903412,10,311.4048767
16064,80.19795227,39.2927475,25.54398918,10.68155384,6.338829994,391.1155617,3,2714.924978,22.85109138,10.26958179,4,36.86989594
16065,215.6049805,24.64929962,14.54311657,9.066539764,5.242383003,1697.622845,3,7520.842089,25.16538239,7.887022018,4,148.5730743
16066,97.64591217,41.95211792,29.14767647,8.200564384,5.178024292,2889.993645,1,12091.52547,28.60979271,6.543548584,4,328.8551025
16067,74.6088562,33.69412231,19.42472839,10.90054798,5.719365597,6279.72268,3,21245.84614,25.10471344,8.405586243,4,160.0168915
16068,81.85980225,28.55048943,17.64489746,8.418845177,4.830605507,5533.349222,3,21932.53147,23.1985321,7.173508644,4,232.2682495
16069,97.46483612,36.28344345,26.74442101,8.972063065,5.034685135,5764.006179,3,21627.77595,24.00833702,8.423794746,4,55.66978455
16070,69.02683258,33.66632843,19.88427925,7.200444698,4.299015999,719.2415018,3,25874.59099,13.20594788,7.081382751,4,181.0809326
16071,81.11548615,46.2204628,27.98993301,8.187304497,4.653690815,2236.989666,3,20245.45447,20.63401985,7.672414303,5,301.4012756
16072,7.328193665,46.20985413,24.89667702,4.583069801,2.218455553,1834.193822,3,19983.13045,8.259188652,2.284122229,5,322.853302
16073,12.7431469,19.24360466,8.701582909,7.319919109,4.778844357,1986.276581,3,20002.8556,16.47797203,5.322006226,5,345.2794189
16074,66.24827576,26.69269943,19.00492477,5.665319443,3.326800823,1622.230048,3,16575.99881,14.80036736,5.301100731,5,51.81689072
16075,32.72934341,20.7135582,10.62175179,9.208992004,5.154333115,759.4569481,3,6077.056649,27.15335083,5.952291489,10,53.50775909
16076,209.7675934,39.80410385,27.2202034,10.27010822,6.346895218,3851.977288,3,1087.060595,30.23976707,10.45969105,10,57.36213303
16077,242.0885468,44.64749908,28.16711235,10.58611107,5.888477802,3377.356236,8,1083.517876,29.19914627,10.58872223,10,32.87515259
16078,161.3142853,34.1067543,22.92431259,9.484646797,6.530996323,5011.542249,3,2604.776575,25.66648293,9.406225204,4,55.92559814
16079,13.8846817,52.27441406,21.34284019,9.640677452,4.949784279,15.60771511,3,27497.94893,11.19735432,6.256372452,4,24.27238464
16080,49.54046249,58.82471085,28.74740982,13.47818947,6.431286335,72.13766813,3,27293.34061,24.29536629,11.43515587,4,314.4838867
16081,129.0440979,34.32417679,25.80422401,6.577778816,3.605162859,1927.347854,3,16860.17979,17.57369614,6.704066753,5,51.34019089
16082,109.8438721,22.68451118,12.39044857,5.371121883,2.979893923,3407.41843,3,30447.27421,18.65477943,4.68887043,4,217.7549438
16083,53.7428627,29.08067513,14.57099056,7.706128597,3.844845057,2759.299278,3,29645.74868,17.44360733,6.052693367,4,158.7158051
16084,13.30204487,40.95441055,22.67243958,14.70655251,8.102770805,241.8188371,3,29097.79186,14.52175331,11.89147949,4,35.75917816
16085,4.103461742,44.85346603,17.38862991,3.172452688,1.779510498,279.5002058,3,28000.19962,3.49485302,2.502374172,4,209.0545959
16086,42.56839752,39.092453,26.61397171,11.83072853,8.38025856,187.1305169,3,27454.16842,24.32781219,12.40385437,4,293.9624939
16087,74.45092773,32.57580185,19.23759079,7.196192741,4.155622482,2697.685359,3,18178.49296,14.05058575,5.500930786,5,292.4794312
16088,194.4216309,23.06958389,17.48283005,8.750304222,5.44569397,4132.61909,3,9641.54305,29.65842628,8.013256073,2,107.1329956
16089,202.4955597,26.51021385,16.8688221,11.972332,6.881160259,712.1627207,3,4003.109121,33.61069107,10.95627308,10,154.2039795
16090,80.63802338,30.31869888,19.34558487,10.50479221,7.511034012,1427.803422,3,3284.794641,30.28491402,8.637671471,10,120.8157043
16091,194.6859131,28.20027924,15.0922575,8.52309227,4.623679161,1008.370143,3,11327.41008,28.35418892,7.941599369,4,256.6074829
16092,202.483017,28.16906166,17.61738586,9.276770592,5.151913166,2607.803069,3,5276.15288,24.69779015,8.333936691,4,204.1791077
16093,127.2796326,26.91271019,15.58128452,8.773358345,4.850364685,2006.085283,3,719.3465785,26.02557564,8.054214478,4,133.3864594
16094,21.86337852,46.01647186,18.81740952,9.367552757,4.520374775,4188.302564,1,13829.50434,17.10223961,6.016501427,4,248.9624939
16095,92.97568512,44.50299072,26.80074883,11.24865532,6.664574146,207.8947636,3,28890.82655,26.93801117,9.389736176,4,63.81188965
16096,181.5140991,38.36632538,28.80623055,12.70405388,8.620138168,525.3629659,1,5342.429218,37.30678177,12.36263561,10,67.64311218
16097,220.3965454,26.09122086,15.49265003,9.477807045,5.929328918,2557.167768,1,2320.956634,34.9447937,7.879081249,10,286.6992493
16098,152.9720612,26.7473259,12.95569706,12.5343523,6.54756546,990.7831609,3,9869.287367,35.98316193,9.825443268,4,54.3720932
16099,189.4593353,35.47154236,26.72836113,9.50475502,6.329972267,4881.634572,1,13707.51868,35.58781052,8.630720139,4,31.4011097
16100,153.1430206,25.39735031,15.75891495,7.122945786,4.209690571,1677.405394,3,9364.216927,20.33857346,7.320700645,4,66.58396912
16101,192.2016296,24.56508446,14.12986946,7.6004076,4.852288723,1838.19385,3,6193.311089,22.56074715,7.926290035,4,228.4200439
16102,145.9046631,34.79712677,20.76714897,8.071235657,4.440944195,1314.734544,3,31329.23562,22.99402809,7.288887501,4,79.7150116
16103,135.8030548,39.2058754,26.0771389,10.27039528,5.504200935,783.3801216,3,29907.43616,24.80764771,8.117758751,4,57.35771561
16104,45.85766983,65.38705444,21.4519825,11.62530041,5.937842846,76.82010855,3,27948.12861,22.06085968,8.068885803,4,37.09546661
16105,123.497139,28.8441391,17.12178612,12.83028793,8.075996399,1740.432342,1,3039.279182,37.51781464,9.231501579,10,251.7522888
16106,178.4589539,21.83992958,13.76809788,9.800772667,5.653730869,2418.843987,3,2440.517748,32.67325211,8.272420883,10,135
16107,61.27943802,25.67914772,17.13485527,10.46610832,7.564900398,4239.775082,1,5201.951098,33.11317825,9.550151825,4,88.65957642
16108,82.99359894,28.08412933,19.05109215,9.999228477,5.647181511,5720.455498,1,13324.18056,29.14967155,8.754700661,4,248.1249237
16109,126.7303314,48.83740997,27.5596714,8.722455025,4.59171772,1372.809964,3,6105.494908,25.27799797,7.391129017,4,323.8783569
16110,120.7721863,29.04591751,15.86595058,9.669057846,5.474356174,2713.061517,3,25.63957578,25.22620964,8.773851395,4,176.6335449
16111,51.09897614,38.79264832,25.39481163,8.299647331,5.230705738,54.91925831,3,29875.69469,19.02513123,8.042925835,4,259.980957
16112,149.0332642,22.00665855,11.07833958,7.578084469,4.565202713,2646.024747,3,19619.72125,22.76444054,6.372465134,5,293.4287109
16113,117.6093979,22.40102196,16.22563362,6.232262135,4.067184925,3103.482768,3,18876.64265,21.73883057,7.838968277,5,85.60129547
16114,15.00666904,43.28219986,19.46026421,3.198606491,1.876088381,33.46780331,3,14335.47749,5.157077789,2.379992962,2,261.8699036
16115,236.0779572,23.1601162,20.47161674,9.096045494,6.308283329,3112.856101,3,8713.434661,31.5086956,9.115128517,2,89.39691162
16116,62.98907089,25.31770897,15.97897243,6.57064867,3.903944492,1035.35008,3,6389.007702,23.0198555,5.172009945,2,60.25511932
16117,73.72971344,60.87665939,25.43957329,11.14202881,6.214941978,1004.435572,1,6274.786858,35.04492569,8.434063911,10,332.8778381
16118,153.3802795,22.95269775,16.16905975,8.630770683,5.536948681,3621.063697,1,5265.769003,33.58986664,8.625148773,4,242.4179688
16119,161.4697571,30.68881416,17.22452736,14.10896683,8.318105698,532.2420766,3,9879.160925,33.31454468,12.01248932,4,96.60723114
16120,59.61127472,31.85544205,17.79354286,13.1019249,8.642930984,201.6588481,3,8907.691929,28.64048386,14.74176025,4,267.8760071
16121,98.50190735,30.93631935,18.16965866,10.47728252,6.162050247,146.2910177,3,10204.09057,27.63812447,10.81277943,4,260.909729
16122,127.5062637,20.7057457,12.9162159,6.806270123,3.651241541,4584.38066,3,2775.015359,24.03816032,7.765990734,4,58.43103027
16123,15.68702698,27.6720047,9.10633564,5.635807991,3.029320002,515.1944196,3,2408.204789,19.96379471,3.342450857,4,11.00354004
16124,108.217598,23.11449242,12.77824593,6.174668789,3.203976631,3193.85712,3,29950.88172,21.95173836,5.563450336,4,296.8781433
16125,194.8847351,29.17388344,19.21377563,7.295443535,4.525648117,2660.231218,3,31833.2706,20.06138992,8.636964798,4,69.03223419
16126,230.4682007,32.69628143,24.32658005,7.211880207,4.480865479,2627.813592,3,31372.01562,20.62587929,7.32653141,4,297.8972778
16127,49.96079254,25.27057266,18.7386055,7.512299538,4.422418594,436.9721925,3,26237.59466,16.93021584,7.222055912,4,180
16128,114.2090759,51.87887955,29.23178291,9.044831276,5.700365543,5274.708839,1,10552.39867,31.01844025,7.915934086,2,29.05460358
16129,293.1356812,40.19939423,31.67143631,8.087416649,5.756661415,3358.208401,1,8942.346658,30.63649559,7.01515913,2,333.4349365
16130,167.9194183,21.61702347,14.04852676,8.835902214,5.199455738,3538.101812,1,4660.116806,30.38305473,7.363052368,4,86.24144745
16131,172.0881958,22.54897881,12.61499882,7.379083633,4.375191689,659.3082616,3,9695.35059,23.43021393,6.84962368,4,224.1815491
16132,52.92182159,33.75629044,25.51031113,13.38112831,7.904148579,4044.922553,1,13575.58054,32.33364105,11.87654877,4,72.59729767
16133,98.84487915,30.72097778,21.20415878,7.131170273,4.342383385,4119.864987,3,13055.67321,18.08597946,6.997503757,4,71.56504822
16134,128.8963776,31.9536171,18.12976837,8.989638329,5.147350788,5020.020266,1,14375.23536,23.6987133,7.593919277,4,308.829834
16135,166.7095795,34.99623108,18.72371292,9.917808533,6.14782095,5126.541283,3,14734.0191,25.71225548,8.437513351,4,250.9059601
16136,28.29662323,41.48553085,20.45084381,7.853270531,3.917137623,184.3474143,3,27601.84625,14.07730484,6.783809185,4,80.02104187
16137,183.1303406,25.36551476,20.60201073,8.657399178,5.093400478,2658.149365,1,8215.311556,30.64133835,7.008059502,2,60.80251312
16138,278.6968079,23.97577858,14.76297092,7.734604836,4.920755863,3126.537972,3,1312.133188,35.33401489,6.272620678,10,255.1290436
16139,192.4163818,32.98936081,26.17373085,10.16095161,5.967139244,6891.32295,8,12196.46357,30.28714752,8.858551979,2,328.6576538
16140,129.5879974,25.97238922,15.8736372,10.78744888,6.691341877,3747.177242,8,604.2472317,30.94124222,10.68729115,10,90.6095047
16141,137.6150055,26.81519508,16.2025528,9.955739021,5.70954752,5104.536239,1,12508.66133,29.90429688,8.771557808,4,205.6836548
16142,38.85645294,45.90991592,20.42139435,17.66875458,7.680109501,426.6736024,3,8743.938148,32.59220886,13.05106926,4,137.7263184
16143,34.78679657,25.80041122,17.83040237,8.217416763,2.884952068,6516.634244,3,20982.12439,21.02761078,8.863395691,4,277.1492004
16144,54.15576935,29.55126572,17.13180923,10.1281004,5.68800211,6263.35072,1,21231.31635,28.94081688,7.186382771,4,321.6642151
16145,76.30705261,25.46289253,17.45402908,7.948589325,5.162577629,2935.952551,3,34514.97447,23.33826256,6.652209282,4,90
16146,131.0107574,43.25139236,28.5776577,8.487212181,4.572319984,715.3670225,3,31288.68293,21.00983429,7.480950832,4,317.4199829
16147,114.4907608,43.70287323,29.29177094,8.086766243,4.984285831,3144.355016,3,18660.58071,22.28252411,8.07975769,5,56.88865662
16148,194.4511871,22.09264565,12.33506012,8.691048622,5.881707668,3351.966453,1,2360.168648,34.16558456,6.949376106,10,88.88655853
16149,27.99058914,34.34778976,18.97834969,8.794769287,4.605799675,313.912218,3,26406.17264,15.85989189,9.801478386,4,220.0302582
16150,128.1435699,21.62576866,14.2860899,6.547522068,4.106147766,3486.349012,3,19828.86676,20.30638695,8.004088402,5,197.9279175
16151,226.6545563,25.22913933,16.8576088,10.02253151,6.737647057,3210.785939,1,3045.962888,31.51795006,9.414260864,5,270
16152,168.5195465,24.90750885,16.24085426,9.385466576,5.360804558,3506.20145,3,5628.822452,29.76148415,7.132796764,4,149.8760376
16153,91.58583069,20.01596451,11.46611118,6.303304195,3.462432861,1753.193246,3,28704.28291,19.06651688,5.327051163,4,208.678894
16154,133.594574,27.70685959,16.63394547,8.128522873,4.872513294,3967.892478,3,33543.36238,24.57344246,7.644583225,4,103.7362671
16155,34.92991638,35.48947906,23.04309082,9.944820404,6.32241869,114.3162016,3,22898.19173,20.77681923,8.685739517,4,159.801651
16156,216.2890472,25.47538185,20.06374359,8.619898796,6.092255116,1867.750672,1,7241.363326,32.2195282,7.6842103,2,46.5343399
16157,137.8961639,31.68191528,17.61262512,9.691778183,5.039489269,4913.788515,3,3192.406136,24.45391083,7.331240177,4,187.8831482
16158,92.11653137,29.36304283,19.74620438,8.281398773,5.37250185,6260.027818,3,21185.01165,25.99691772,6.477388382,4,270.7497253
16159,175.7051086,47.31836319,30.87058449,8.591959,5.462399006,1715.459382,1,6906.99239,29.49337006,7.341285229,2,319.6741638
16160,92.543396,32.31057739,21.24384117,8.222914696,4.747466564,7132.690611,3,20340.42259,23.41484833,6.544302464,4,310.9143677
16161,73.92599487,38.70859909,24.28129578,8.273324013,4.415364742,322.3198689,3,27150.3736,17.9814682,7.662864685,4,51.4610672
16162,174.6253204,36.74753952,24.25370026,9.870565414,5.6980896,3521.652815,1,11178.81297,31.37234497,8.23606205,4,306.4391174
16163,168.429184,24.13212776,16.28615189,12.45384026,8.573764801,1767.534997,3,10703.65296,35.33520889,13.78317833,4,143.7657166
16164,55.7009964,28.09210396,20.02531433,8.276879311,4.829171658,2047.872366,3,28893.1008,20.7465477,6.955563068,4,165.3950958
16165,38.34965134,30.21236801,19.25878525,9.103860855,4.830735207,2481.185089,3,29331.37583,22.19007111,8.851682663,4,194.8379517
16166,96.83148956,34.94474411,18.90471458,7.781809807,4.323092461,481.5005749,3,28472.51728,19.08832169,6.138720512,4,72.65293884
16167,78.34677887,46.20354462,23.75893211,10.37876606,5.685776234,676.0169645,3,28375.35828,18.0496273,7.820208549,4,68.33404541
