su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
16168,27.77363586,35.63278961,22.69987297,5.774389744,3.327460289,22.92195692,3,26723.60013,12.48926735,7.640678883,4,34.08020401
16169,129.7078552,33.86569214,24.94219208,7.935099125,5.193240643,551.0794018,1,22935.4925,24.91951752,7.929740906,4,315
16170,114.6613235,21.88006401,14.89379597,5.957277298,3.632518291,1892.545453,3,16835.00753,18.92280197,5.95156908,5,57.03059769
16171,176.5296021,21.7921257,12.89336586,8.472637177,5.432114124,1765.267372,1,3062.406759,37.45990372,5.809610844,10,253.4689178
16172,191.7158661,26.75310707,17.05391693,8.096162796,4.805373669,6689.594121,3,15256.46305,24.54764366,7.499728203,4,256.8659668
16173,41.52716446,32.39810562,23.76554108,7.705000401,4.458790302,724.0009281,3,27874.23501,17.84704399,5.935142517,4,60.52701569
16174,45.57270432,32.97385406,25.23575401,13.22703171,7.94603157,669.4248078,3,27604.3682,26.32249832,11.36489773,4,256.4863586
16175,64.0956955,31.28882408,21.3795948,5.61563921,2.981379509,2535.334937,3,19928.35879,22.6609745,5.593196392,5,282.8477173
16176,89.27962494,30.38384819,18.68323135,6.529272556,3.518883228,3444.717823,3,20264.11248,16.81946373,5.832818508,5,81.30449677
16177,197.2179108,28.70459557,22.86996269,7.296738625,3.978771925,1998.014661,3,17302.50033,21.63530159,9.174031258,5,52.12501526
16178,181.3943634,37.02408981,24.50584412,10.55307674,6.143604755,6957.07844,8,11987.09919,24.26038361,4.154538155,2,35.53173065
16179,215.4205627,31.51848984,27.51116943,7.792640209,4.839004993,2672.435493,1,8118.241483,27.4195652,7.108346939,2,306.0273743
16180,213.9460602,25.16011047,15.21500397,9.806793213,5.105015278,2017.00872,1,2928.329081,36.92868805,8.119874001,10,261.8699036
16181,162.72435,27.08926392,17.58578491,9.378757477,5.648579121,3008.402223,1,6730.592552,28.20271111,9.520897865,4,237.4602356
16182,85.59918976,29.66629791,19.18655586,6.250621319,3.481225252,4689.199796,3,22655.8427,16.64856529,6.045434952,4,321.2479858
16183,62.67320633,23.99770355,17.59994507,6.797575474,4.285675049,258.0087237,3,23734.97293,17.50934601,9.828201294,4,190.5218658
16184,57.90634155,17.33294296,13.3402462,8.926459312,5.110737801,1290.600791,1,6593.819954,34.45942307,7.860597134,2,11.45875549
16185,194.1242065,24.87102699,16.02729797,8.531915665,5.067929745,2848.902022,1,6178.994196,26.1489296,8.521486282,4,93.70054626
16186,143.7793732,25.07645226,17.391119,9.049751282,5.525971413,3086.801099,1,5638.524529,30.18899536,8.81993103,4,272.2905884
16187,42.85673523,26.21461868,16.39369965,9.215776443,5.2159338,3443.693914,3,763.9536622,24.8091774,7.637942314,4,201.425293
16188,102.1363907,27.81095886,17.74254227,8.558241844,5.105264187,8358.580044,3,19202.53062,24.0701561,7.526413918,4,201.8014069
16189,137.678772,27.29012489,16.73249817,9.086286545,5.575102329,316.5714052,3,26705.04167,27.91612244,7.801895618,4,92.26817322
16190,126.2216187,25.22750092,16.01341438,8.261086464,5.058337688,1028.82843,3,26035.22196,23.72683525,7.233417511,4,176.5421906
16191,106.9288177,39.79512405,27.63904572,7.858222485,4.464626312,3624.274652,3,33998.53009,22.44818687,7.173693657,4,299.7251892
16192,116.8227539,33.13695526,22.32964516,9.457549095,5.774928093,3819.673284,3,33750.99893,24.78577805,8.19099617,4,66.30450439
16193,126.990921,32.9080162,21.21396255,12.47138119,7.812356949,515.6876979,1,15433.50411,38.96534348,10.29863358,4,307.7468262
16194,249.315979,19.34112358,11.31832504,9.415480614,5.804008484,3058.482551,8,682.3088115,34.10103607,6.951934814,10,169.1123505
16195,255.6621246,22.84389687,11.94593239,9.555617332,6.185805321,2964.707426,3,362.1261713,34.99014664,7.297675133,10,187.3057556
16196,230.7384186,21.84101295,14.4973793,8.114697456,4.297689915,2784.132029,3,8201.774446,29.11399269,7.789000034,4,119.957901
16197,94.0276413,35.94018173,24.17885017,9.333413124,5.675909519,4464.600457,3,1777.2978,23.81856537,7.866865635,4,57.87607574
16198,53.16551971,31.8839817,18.53960991,9.415160179,5.250670433,3750.54199,3,1071.104633,26.89941406,7.217127323,4,56.73932648
16199,208.8031769,42.08306122,27.99534798,9.325763702,5.278880596,1569.031612,3,2092.736389,25.24442863,8.064248085,4,305.5376587
16200,29.51125908,28.39274979,17.8792305,6.664829254,3.957033873,188.0488936,3,3598.928841,13.42297649,8.150652885,4,237.6498566
16201,58.32966614,47.88630676,27.82587814,8.875268936,5.087061405,2506.748774,3,29275.82615,24.67342949,6.885034561,4,332.3540344
16202,75.73523712,32.05682373,17.02690506,8.720365524,6.367143631,1402.958533,3,16338.51861,18.13552284,10.2403717,5,109.9164047
16203,113.6208267,29.05933762,18.7513752,9.309569359,6.561359406,5374.141559,1,13733.24563,34.53707504,7.042093754,4,49.87927246
16204,27.23070908,55.65648651,28.06793976,14.34882259,6.742277622,5803.038554,1,13441.28119,32.24184418,7.76159811,4,31.09222031
16205,46.87841034,30.06527519,20.2311821,9.087479591,4.691032887,5826.058744,1,13291.91987,27.29418945,7.842736244,4,234.6887817
16206,139.2221527,33.37576294,16.86600304,12.07394314,6.884109497,1293.132888,3,7923.574945,28.5756855,9.69659996,4,66.29188538
16207,43.10518265,39.31863785,22.43522263,14.51670361,8.826678276,370.5664352,3,8643.4832,28.38461304,10.67659092,4,292.0679016
16208,16.56585312,43.89027786,18.96899605,14.14702892,5.640367508,514.2348969,3,8509.420538,20.19000816,8.677667618,4,101.499649
16209,139.7676849,28.80194092,20.67692375,16.16741943,9.287747383,1146.554462,3,9809.705227,35.39311981,16.13508415,4,167.6609192
16210,145.0275879,31.25115395,22.63500214,9.349271774,6.90724802,2820.090963,1,11730.97295,30.69817924,8.513673782,4,310.872406
16211,91.75746918,55.86790848,28.82305527,9.114019394,5.810821533,8938.077244,1,18431.37842,28.03527641,7.896997452,4,26.39350891
16212,101.404686,31.68367767,17.83071518,6.586212635,3.568116903,2151.13393,3,24984.62361,19.21174812,7.95503664,4,70.82099152
16213,99.97913361,25.71450043,15.11213684,7.608319759,4.151734829,1921.290673,3,25241.11477,22.27662849,6.690394402,4,140.9315186
16214,81.75293732,25.70465469,16.61554909,7.842865944,4.290619373,935.447192,3,27963.45942,25.17684937,6.685299873,4,272.6225586
16215,36.56357193,31.55045891,21.3663311,9.110973358,5.522240162,144.9199134,3,23417.40361,19.94171524,8.591531754,4,135
16216,102.5340805,40.91738892,24.34230232,8.78502655,6.016689777,1761.94683,3,16701.8446,18.14850807,10.53679848,5,82.23483276
16217,95.6759491,32.91100311,20.14551544,13.52845478,7.620691776,1419.771749,3,16345.94599,33.38832855,14.21726704,5,74.74488068
16218,125.850174,27.77642632,18.4805603,10.65533733,6.867118359,1343.729078,3,16062.3683,29.80097008,12.40450668,4,260.9723816
16219,251.1899872,29.96673012,20.29571724,10.88689709,6.5962286,748.3777178,1,4143.837191,36.81666946,9.671169281,10,307.3190308
16220,173.4226227,29.20186996,20.62203598,10.10359097,5.98996067,5072.530454,1,12948.34023,32.30799484,8.509641647,4,85.97173309
16221,66.33812714,46.35894775,27.44535065,6.825086117,3.740240574,5202.711699,3,22096.66626,15.37524891,6.545209408,4,40.84035873
16222,94.29309082,28.13544273,17.33440399,9.189328194,5.640853882,438.8385164,3,27393.55857,22.20959854,7.800192356,4,247.7509766
16223,89.05019379,27.72497368,17.23538208,9.424408913,5.210859299,2208.203829,3,28954.77369,28.71245384,6.941493034,4,306.8583984
16224,14.87779808,52.18515778,22.73499298,5.753822327,3.887634039,81.28742722,3,26543.42085,9.493174553,5.258212566,4,33.3106308
16225,53.6925354,43.3016777,27.20768738,8.883350372,5.281748295,33.95459361,3,26406.66005,19.77431488,9.204961777,4,33.95906067
16226,118.6352844,37.03009033,30.44208717,7.080768585,3.869254589,867.0475465,1,22555.82843,21.93840408,6.34528923,2,22.06790161
16227,104.9593887,26.74036407,16.07399368,7.801190376,4.413383484,103.1366302,3,8900.190871,19.15907097,7.718362331,4,231.3908997
16228,169.072052,28.10695648,17.4615078,6.643564224,4.959035873,435.895452,3,9127.557216,17.87346077,8.852081299,4,225
16229,24.89047813,41.64126205,18.30368805,4.963690758,2.459109545,658.3358264,3,14253.45182,8.039790154,3.632315636,2,206.0296021
16230,238.3926544,19.82049561,14.65438843,8.833451271,6.591176033,1894.831926,3,6618.056072,29.85396194,10.46819115,10,120.4889374
16231,145.3927155,27.1469059,16.47330856,10.86211491,6.61396122,1038.947535,3,10450.96912,30.52057838,10.91040516,4,203.5056458
16232,105.5534592,49.20849228,29.34721184,10.90204144,6.786269665,2092.25692,3,891.2005657,28.22517776,8.974884987,4,312.1375732
16233,124.2029419,45.00937271,26.41474915,9.401992798,5.097128868,1807.655075,3,1390.699853,20.94301033,8.007496834,4,282.4773865
16234,51.92922211,25.72318268,15.19410324,6.433922291,3.176505327,671.4346874,3,8310.646829,22.94190979,6.354755878,4,121.7236023
16235,41.14481354,38.46337509,22.31730843,8.66690731,5.036468983,4545.550167,3,13783.87918,15.66934776,7.179313183,4,260.2886353
16236,142.7154083,33.57165146,28.02328491,8.1177845,5.04357338,9033.415979,3,17835.62938,25.46416473,7.220552444,4,324.3535461
16237,99.13747406,45.36698914,29.38919258,7.562870502,4.099969387,2811.292128,3,29409.56398,22.22831917,6.214015007,4,43.61964417
16238,167.5701752,38.38209915,23.94873619,8.296272278,5.029630661,1363.166291,3,15424.04834,19.68045235,8.841237068,2,78.53929138
16239,47.38710022,41.31855011,22.81888199,5.927279949,4.629999161,189.6835155,3,15164.72538,10.603508,7.197088718,2,63.43494797
16240,120.296196,32.19646454,17.95218658,7.316801548,4.371378422,1552.820803,3,14622.15481,12.04514694,6.350127697,2,164.1974792
16241,127.4612732,45.69140244,28.41643906,10.1835413,6.457867622,5275.647882,1,12897.35688,29.42249298,9.010437012,4,304.5756226
16242,107.3978729,42.98066711,28.63953018,7.433729172,4.263499737,631.471718,3,27145.54686,20.60433006,8.44591713,4,328.46521
16243,110.3638992,20.45022011,15.60265636,7.435806274,4.440228939,543.673234,3,24459.39785,20.74539757,8.860326767,4,183.0127869
16244,90.15894318,30.97023201,24.02324486,8.380524635,4.795975685,1053.424655,3,21457.74733,23.20422554,6.08863163,2,35.23822403
16245,120.5748901,20.20817375,16.39825821,7.730051041,4.978630543,2011.802433,3,20908.46727,27.43838692,7.139348984,5,241.5873413
16246,260.1030579,25.11478043,12.79591179,9.555040359,5.758215904,2336.598663,3,1368.815144,32.72724533,7.369928837,10,199.046814
16247,209.2155609,29.46666527,18.61608887,8.95836544,5.279818535,3979.171353,1,11785.31823,30.19897079,7.515356064,4,268.0579834
16248,113.8935547,27.54625702,17.13735962,8.708848953,5.30378294,4742.378259,3,3429.217832,24.91600609,7.344772816,4,85.3645401
16249,84.70135498,54.34488678,24.94237328,10.33934593,5.319548607,1025.694723,3,2121.262384,23.75069618,8.006601334,4,315
16250,43.01267242,26.60719681,9.881322861,5.202994347,2.781096697,304.1821684,3,9247.451731,17.72953415,4.43153286,4,266.3477783
16251,79.91796875,26.8664856,19.84199524,8.764192581,4.80418539,5077.812739,3,14105.5127,25.29851341,8.043943405,4,230.4839478
16252,153.021225,48.16869736,29.50352097,8.332594872,5.316532612,1977.293151,3,22219.98062,19.3764019,8.74450779,2,65.0952301
16253,94.79772186,24.89529991,14.23195362,8.559484482,4.460078716,3834.321116,3,19578.51228,23.84778595,8.72195816,5,160.0769348
16254,122.0068893,36.03929138,18.9841938,7.876754761,4.553133488,1591.604682,3,14849.40889,12.81896782,6.27727747,2,264.6826172
16255,207.4610138,28.57132912,17.38517761,7.594518185,4.901429653,1995.147382,3,14931.40621,6.067736149,1.733323097,2,227.3859406
16256,157.9522705,21.21536827,15.49379826,8.777921677,4.807779789,4987.754137,3,10474.43575,29.10339165,7.624630928,2,137.5171814
16257,209.7083893,43.29321671,31.49195671,8.787185669,5.458007813,1973.609374,1,7252.949592,31.42797279,8.1721735,2,331.8583984
16258,150.9295502,29.20582199,18.91466713,13.97973824,9.22237587,4.558659774,1,4657.960629,36.45039749,12.00332165,10,270
16259,146.72052,27.05360413,18.73119545,13.21663189,7.961534023,623.3852591,3,5273.959925,36.51716614,13.13754082,10,85.16772461
16260,186.6859131,28.66173553,18.87583351,9.123041153,5.412456512,1724.786845,3,1753.541014,25.33969498,8.441304207,4,80.79615784
16261,107.1122513,42.95137787,26.79605484,8.123894691,4.535910606,567.1243286,1,26490.09385,24.65106583,7.420300484,4,292.0112915
16262,119.5734177,42.12068939,28.84597588,8.21621418,5.364126205,297.850155,1,24986.8601,21.03138161,9.494227409,4,37.25965881
16263,65.61058807,34.19126129,16.73850632,8.608933449,4.583583832,952.4273292,3,15107.8656,18.23908997,6.641592979,2,130.4260864
16264,141.552597,19.14159203,14.93242168,7.685042381,4.668025494,5565.12744,3,10985.50801,28.36702919,5.769052982,2,124.4792175
16265,214.3034515,27.15448761,21.48057365,8.648200989,5.067984581,2689.489312,1,7793.671614,30.11605644,8.923213959,4,42.51044846
16266,151.1832275,47.90740204,29.18356705,11.02919292,5.713891506,5552.898662,1,13201.51996,33.15507507,8.333770752,4,322.2948303
16267,249.3868256,33.23316193,20.06016731,9.489700317,5.352737904,5206.438376,1,13018.84049,27.09442329,9.555194855,4,285.0013123
16268,147.1094055,42.41714478,27.3338356,10.39544392,6.121412277,5947.959156,1,13155.51428,30.11564636,7.745311737,4,53.03678894
16269,35.87625885,29.46532249,18.52181053,5.925136089,3.051245689,5288.311126,3,2600.485039,13.23124599,4.34068203,4,253.6104584
16270,33.1983223,31.27110481,22.01906586,13.49498463,6.319859028,361.8871761,3,8556.88774,25.63009453,12.61623001,4,218.5340729
16271,104.1700974,30.53859138,20.04752922,7.162660599,4.16964674,3334.516485,3,29930.31423,22.37701988,7.163911819,4,282.4259644
16272,56.33986664,39.22765732,20.55713654,7.05749321,4.447216988,754.617634,3,14693.99886,12.77666283,7.437770367,2,236.3099365
16273,159.8923645,55.39990997,27.45151329,9.293684959,5.030903339,3259.74511,1,12182.48847,31.81884193,7.030984402,4,59.6763916
16274,13.40702248,49.52615356,24.53426361,10.64186573,4.780549526,4590.668352,3,13541.8776,16.93747711,8.250094414,4,105.8333893
16275,132.6892395,25.44222069,14.46105099,7.269113541,4.162521839,3882.41064,3,23353.28189,20.94270897,7.59891367,4,110.7255554
16276,119.8684235,45.3119545,28.81191254,8.447443008,5.222141743,255.9252747,1,25808.81342,23.80937767,9.352903366,4,61.99988556
16277,268.7614136,23.42816544,15.75513363,9.365115166,6.142905235,2744.294065,1,11764.23693,35.18482971,8.091853142,4,291.2796021
16278,109.7120972,34.36416626,20.49773788,10.93771648,6.493937016,4647.817851,3,1936.799636,23.74905014,8.967565536,4,95.19442749
16279,61.93149567,29.44099236,22.10070229,10.99514008,6.696730137,3186.979829,3,491.1035428,24.65885353,9.687495232,4,176.9872131
16280,77.78408051,44.20126343,24.46300125,13.74529457,7.381224155,3471.867768,3,754.4557045,26.48845863,10.41681004,4,27.20401001
16281,38.59228134,25.54939461,19.99303246,8.047088623,4.911705494,113.2715007,3,3285.093755,18.23739433,8.481894493,4,79.50852203
16282,108.1473007,42.46121979,29.98606682,9.951043129,5.923688889,8854.740506,1,18665.74906,30.63943481,8.120092392,4,23.62937927
16283,153.8335571,26.88625526,22.37887192,7.49492836,4.561710358,8616.184452,3,18013.61767,24.13129044,8.869846344,4,310.7411499
16284,131.3516388,53.19678497,27.38205528,9.210992813,4.951092243,697.7342458,1,27055.2645,22.99721146,8.328025818,4,51.20032883
16285,118.2796249,21.08573914,14.55123234,7.606510162,4.388526917,2651.122015,3,20821.93132,26.71342468,7.273377895,5,223.8065033
16286,198.422348,24.12042427,12.97720337,9.706865311,5.994469166,2838.159345,3,2946.274792,32.53463745,7.999820709,5,207.1891785
16287,173.7542877,29.25421333,20.38222694,9.356987,5.589366913,2656.240619,1,3834.151942,29.93742943,9.144871712,5,66.53759003
16288,133.9823914,24.95786285,15.35208321,6.448901653,3.659978867,521.6099016,3,4151.012478,16.85473061,7.98414278,4,212.409317
16289,13.73435974,26.58553886,16.81016731,6.125708103,3.10703969,506.1847391,3,8381.361349,13.63318825,2.89013505,4,92.22589874
16290,74.18434906,34.44458771,22.27821159,8.641605377,5.108870983,658.2894887,3,27264.65733,22.88554955,7.473533154,4,69.82054138
16291,253.7895966,22.83884811,13.17731667,9.635582924,5.486084461,2954.509093,3,1516.369379,35.14591599,7.435022831,10,119.1047363
16292,186.2227478,24.34588432,13.91353035,8.758126259,5.252464294,2985.934469,3,4116.392642,28.63949203,7.678715706,5,147.2157135
16293,64.24939728,33.96171188,19.63610077,13.65594006,8.126507759,216.1378858,3,9824.902283,27.90908051,12.80086899,4,256.5654907
16294,186.112381,31.00521278,20.48753548,8.052820206,4.491913795,2153.764292,3,5861.785457,22.13717842,7.101336479,4,297.2842102
16295,64.56819916,26.81397629,17.10834503,7.982217312,3.990361214,5388.468217,3,2807.86021,21.1736908,7.038200378,4,110.3231354
16296,143.9933167,36.75000763,25.83859062,10.54461384,6.576134682,568.4169945,3,3097.5268,24.31347466,10.68342209,4,47.16107941
16297,86.80914307,24.64478302,16.4659996,5.762757778,3.465872765,4313.381947,3,12733.22376,17.6998558,4.623553753,4,80.15670776
16298,92.32537079,48.2175827,28.15837479,7.86873579,4.666493893,4648.447365,3,12728.75877,20.17413712,8.229808807,4,276.3744507
16299,79.86669159,47.44934082,28.26429558,12.10969162,7.022444248,5046.489547,1,13828.02952,30.66614723,9.473855019,4,20.21626282
16300,102.5465622,31.99620819,23.80674362,8.174136162,5.053889751,4966.033828,1,13139.1222,26.34967422,7.278637886,4,47.48955154
16301,231.9043579,19.73046494,12.16150284,6.571879387,4.418468475,2622.777028,3,361.6613094,34.38995361,5.228399277,10,244.8721771
16302,174.62323,29.18704987,16.23276711,9.651324272,5.361946583,1543.611379,3,7355.550426,27.87402916,9.854686737,4,71.09542847
16303,25.3660984,40.87731171,18.35526657,7.106981754,6.763772964,421.3727595,3,8326.00413,10.70049953,10.51702118,4,135
16304,89.07063293,30.3340168,19.28170013,10.85515213,7.971428871,2333.002866,1,11013.93372,28.27076721,11.08995724,4,318.1369324
16305,83.50083923,43.20193481,26.11863518,8.359789848,5.119991779,205.3261728,3,24224.59841,19.38283539,9.499533653,2,35.31121445
16306,68.57792664,35.56276703,25.67877197,6.803723335,3.867737055,1277.047514,3,22347.91579,18.14689064,6.83429718,2,262.9469604
16307,205.909256,18.86297798,12.05358696,8.720178604,5.575651169,2505.322333,3,1384.860554,34.591362,6.702851772,10,173.0727844
16308,121.8919601,28.58603477,15.95398521,7.852276325,4.408119202,4379.227409,3,22794.01694,20.68817902,7.996630192,4,150.592804
16309,63.79780579,26.34139633,16.44257164,7.843899727,4.138642311,1701.647208,3,28534.3707,19.10684013,6.563649654,4,190.8321075
16310,128.1712189,48.39234543,29.67933464,8.461649895,4.184138298,2010.925173,3,28532.47339,23.26575089,7.217833042,4,42.13759613
16311,73.90432739,30.98540306,25.22553635,10.34294891,6.0029006,131.9038255,1,23344.50662,28.03424263,9.056185722,4,328.9978638
16312,156.2436371,21.96946144,15.79653358,6.706513882,4.374704838,889.0354152,3,23663.25871,20.84079933,8.482580185,4,259.1596985
16313,114.803299,27.1593399,19.29408264,7.391989231,4.266294479,1689.668718,3,22252.93404,22.38216782,7.903003693,2,58.76787567
16314,79.69448853,30.16306114,19.7766037,11.12827492,5.897854805,73.79991137,3,9502.83144,27.46536827,11.96024704,4,88.42292023
16315,90.22258759,30.32069016,23.21470261,9.745695114,5.546719551,2960.533209,3,115.1007774,26.37541771,8.258219719,4,32.15229416
16316,63.86165619,26.49316406,19.86980629,5.487668991,3.155916452,4935.0711,3,22379.17741,16.97169685,5.994185448,4,267.3574524
16317,10.49588394,32.5506134,11.77423286,3.729118347,1.772137523,4552.563661,3,22719.48646,9.981647491,2.790078878,4,216.1433105
16318,36.4978714,37.20940781,30.32673645,9.507335663,6.372720242,2337.996994,3,33809.77855,26.06993675,8.193431854,4,13.92834473
16319,67.8469162,24.25025368,13.68034554,6.518834114,3.690476656,3835.189438,3,19521.148,20.45703316,5.797862053,5,225.954834
16320,58.36677933,48.47939301,26.1871357,7.814999104,3.981906652,3220.222136,3,18915.98159,17.46086121,6.38131094,5,306.1193237
16321,147.620285,25.15931129,14.97273064,8.077295303,5.086620808,897.2263946,3,5107.451118,21.26642799,10.10546207,4,206.9657135
16322,54.28553391,45.67329407,29.03783798,10.36676598,6.225588799,8228.571261,3,19261.30089,28.83543396,8.446867943,4,25.11483765
16323,116.7715988,31.62358665,16.63288879,8.627779007,4.232333183,2426.573301,3,10223.9573,22.3571434,7.233386517,4,149.867157
16324,27.97923088,25.93114853,22.80744743,10.7768631,6.738549232,1781.213709,3,10443.29004,23.8025074,9.893768311,4,163.1949768
16325,128.8541412,39.78814697,26.3137455,8.088758469,4.732819557,8088.22198,3,19295.30941,24.8022213,8.149770737,4,52.02839661
16326,203.183136,33.86748886,25.04860497,9.748929977,6.441000462,1181.887099,3,8749.726764,31.7373848,8.963486671,4,36.41677094
16327,318.3180542,26.18502045,17.44940186,10.27719402,6.396337986,3557.483591,3,11705.51019,30.93758392,9.870697975,4,222.6939392
16328,128.5681152,37.08965683,21.88211632,13.47274971,7.820408821,3932.319758,3,1109.141284,28.87648964,12.05747795,4,91.55875397
16329,94.85422516,34.72233963,21.39837265,9.069895744,4.971724987,2976.249496,3,1.357604651,21.37795258,8.062756538,4,70.27346802
16330,146.5231781,32.02413559,27.69765663,10.63247967,7.097873688,2607.330218,1,10835.41568,32.37311172,10.22265816,4,38.3106842
16331,127.433815,38.39650726,26.9474659,9.200639725,5.173965454,6061.642133,3,13804.4186,26.16349983,7.616693974,4,57.03059769
16332,93.42256927,46.93067932,30.35087585,8.397679329,5.350264072,6484.233189,3,20939.08688,24.46035194,7.574734211,4,125.1341934
16333,110.3523636,28.08329582,16.04385376,7.838659286,4.443835258,3060.426958,3,34356.346,22.15442276,7.501675606,4,138.4473877
16334,27.815485,50.81272507,24.84667397,6.798321247,3.793310165,1936.794184,1,21354.8985,15.87730885,5.237133026,5,75.46554565
16335,181.0326996,25.09030724,17.41163826,8.542474747,5.214560509,3177.248817,1,11548.74295,27.47170448,8.545953751,4,240.2125854
16336,203.1870575,38.83840179,27.51777458,8.79534626,5.434475899,6869.86802,3,14909.99079,24.71711731,8.630699158,4,90
16337,131.4887695,24.43585968,17.03106689,7.391243935,4.196288109,8623.571102,3,17597.70857,25.5376606,6.75407362,4,68.52302551
16338,30.50893211,29.05397415,15.96052742,6.348399639,3.569102764,999.5812213,3,28019.61068,19.34434319,3.965180635,4,119.3577576
16339,152.9010468,39.55653,29.00317383,7.527823925,3.936070681,2704.980031,3,22400.80081,19.66332436,9.061852455,2,49.77719879
16340,103.357872,34.4640007,23.24377441,11.44727612,6.140851021,4998.968834,1,10550.33469,32.45367432,8.865459442,2,25.9065094
16341,184.6666718,24.03977203,13.32887363,9.064141273,5.349330425,2820.591351,1,3075.108833,33.46364975,7.311087132,5,257.2796631
16342,53.83595657,24.97404099,13.21287346,8.59006691,4.809636593,1806.09533,3,6696.189019,23.89124107,5.853826046,4,222.3103638
16343,179.6650848,26.15163994,14.93544388,7.672734737,4.783316135,664.6263035,3,6950.680029,19.66381454,9.451922417,4,138.2704926
16344,109.2947464,33.77404785,21.00396919,8.195847511,4.793321609,1147.39533,3,25753.3347,23.35044098,7.629710674,4,51.81053162
16345,69.01016998,38.33019257,23.49882317,5.976777554,3.302224874,2201.500939,3,24839.58387,14.56988907,5.656016827,4,78.69006348
16346,59.82199097,28.65063095,20.99160957,11.75256443,6.87980938,1636.338623,1,28374.75942,28.97047234,8.129647255,4,321.5569458
16347,105.971962,31.04321671,19.09563255,8.57161808,5.130975723,1490.035505,3,28174.01828,24.69942093,7.330430984,4,297.4287415
16348,76.56919098,33.82174301,17.18829918,7.390271664,3.680947065,1064.031147,3,28840.34273,15.65604401,6.27820158,4,112.1663437
16349,63.12010956,28.63607788,22.24748993,8.487360954,5.176318169,1158.228565,3,27784.10966,23.73497391,8.997252464,4,260.073761
16350,163.8707733,23.55217934,18.07740211,7.672701359,4.706841469,6799.002388,8,12012.94217,24.41863823,3.733748198,2,19.0363884
16351,164.7164459,22.48820686,12.13026714,8.852359772,6.228512764,2679.869078,3,2170.026271,31.0664444,7.658531189,10,180.7639008
16352,141.3143463,26.59113693,14.45432377,7.717962742,4.268692017,963.0914196,3,6754.938068,18.82253456,5.804694176,4,180.5616455
16353,128.3984528,40.81529236,27.4820385,13.77345657,8.964788437,1403.853741,1,9780.852298,32.38055038,13.2535429,4,331.0587769
16354,101.8588715,27.37283325,16.81856155,9.539899826,5.16921854,7272.943863,3,20124.07681,24.39957428,7.827362061,4,228.1231537
16355,127.5814438,26.7745266,19.49175835,7.076776981,4.673949242,2385.833444,3,28910.39126,23.05208588,6.612112999,4,287.7648315
16356,73.02143097,26.24350357,14.13568211,5.326230049,2.903244019,5434.74593,3,31784.82361,15.18656158,6.660050392,4,215.2175903
16357,133.5869446,44.43518066,27.25560188,8.053208351,4.13506937,2699.190721,3,34253.55075,21.35850716,5.87144804,4,37.53636932
16358,58.85404205,36.25051117,24.82208061,8.885692596,4.998949528,1509.712082,3,28161.78477,17.38617325,7.238097191,4,58.14308167
16359,127.0621872,25.163311,15.7965517,7.162300587,4.100183487,3811.569338,3,19377.5241,20.47872734,6.472417355,5,233.3457642
16360,135.1580963,24.64585304,16.07492447,7.61815834,4.374943733,1928.14766,3,16180.71455,24.42619324,8.612172127,2,80.21759033
16361,209.5648804,26.52880859,17.89073944,9.486145973,5.892115116,3613.493158,3,1136.607078,30.7734642,9.092238426,10,90.8971405
16362,156.0517578,29.10220718,18.55733871,8.271431923,4.921307564,2325.118567,3,5908.837516,21.87056732,7.132215977,4,282.8231201
16363,123.2899323,29.49737167,18.67931938,9.281838417,4.87549448,3819.201144,3,4378.031822,24.51262856,8.129845619,4,130.5778503
16364,77.78665924,33.38308716,16.45908546,9.183329582,4.742835045,2045.6178,3,25040.6206,21.21707535,8.284273148,4,120.0685806
16365,53.5718689,25.87384033,18.8641777,7.670189381,5.026278019,631.4655457,3,27487.83285,19.94956779,6.78707695,4,199.3845215
16366,104.7173615,32.96499634,20.02405167,6.906319141,3.986093521,2225.889015,3,32368.35286,20.42662621,6.726697445,4,257.1405029
