su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
16367,121.3353348,52.49336624,28.04947281,8.609649658,4.93144846,1230.482588,3,9248.205484,20.59475327,7.374565125,4,52.72397614
16368,99.65558624,29.87392426,15.97449589,9.540757179,5.458790779,1422.887784,3,9314.550128,21.80500984,8.291422844,4,120.0964508
16369,39.45439529,30.70746803,18.27129173,11.04492855,5.768897057,98.24042247,3,7999.190928,20.67916489,8.426129341,4,172.0977173
16370,46.78337479,55.51708603,23.07331085,10.29034615,6.568707943,141.7254687,3,8100.134554,17.40788269,8.49241066,4,35.07375336
16371,60.3124733,28.20504951,18.55928421,9.369896889,5.907341957,304.1737822,3,7670.933924,23.5331974,9.128135681,4,250.9229431
16372,102.6303024,26.47551155,15.79685116,8.218309402,4.882589817,6584.085848,3,20741.60029,21.65444756,7.250497818,4,210.9637451
16373,109.0195465,25.20882607,19.36610985,5.926902294,3.988205194,2399.621046,3,22371.99156,17.93810844,6.364300728,2,54.28485107
16374,27.20103264,24.70012283,20.90691948,8.515167236,4.798277855,3314.583283,3,18557.18998,24.82373428,4.603675365,5,13.33924866
16375,114.7936325,30.67487907,16.98491096,8.853861809,5.15822649,2635.51854,3,17566.99512,24.05192566,11.04086876,5,165.6364746
16376,70.12110901,13.25631428,5.11408186,4.767751694,2.949851036,1425.369877,3,15755.59775,28.91174889,3.482244968,2,104.7035522
16377,282.2596436,22.03600311,15.49309731,8.47045517,4.705803394,5340.685722,3,10901.13839,28.22057343,7.077253342,2,86.90594482
16378,216.0882721,23.03520012,14.68409538,10.31420612,6.206855297,1632.841834,3,3093.94779,33.60965729,8.491930008,10,124.9457474
16379,31.62274933,34.73579788,19.31964302,11.29788208,6.162767887,38.02970922,3,7941.831786,20.42728806,8.890048027,4,93.81407166
16380,131.7812653,29.10773849,14.83266735,9.37536335,5.486511707,1498.952915,3,6350.758667,22.55921364,7.057439327,4,228.6522217
16381,129.3582611,28.33508492,18.01449585,11.92678165,8.256641388,723.5247916,3,7581.385198,31.48008156,11.97513771,4,121.3640747
16382,161.5109558,33.76269531,23.401968,8.520018578,6.43319416,2514.629101,1,10478.6541,22.23719597,11.01384068,4,308.9559021
16383,19.89478302,39.5897522,20.89223099,6.99593544,3.424355268,1076.919665,3,28167.27434,16.74828339,5.76536274,4,85.60326385
16384,14.97756577,56.59021759,21.88705826,8.23340416,4.344595432,1097.452502,3,28010.45904,14.81220055,6.749356747,4,110.7147675
16385,73.21986389,32.8626976,23.01349449,9.216300964,4.929133415,406.5813305,1,26555.26135,26.49082756,7.599177361,4,50.4638443
16386,86.91110992,34.21124268,22.96252441,8.525306702,4.723537922,601.9382777,1,26851.79777,25.93873405,7.00449419,4,312.9982605
16387,182.3589935,56.48993301,26.70372581,12.21165085,7.006966591,1589.849788,1,3395.49378,36.07301331,11.67658329,10,308.4606934
16388,185.2717896,15.38306046,9.398267746,6.27823925,3.910445452,5821.127062,1,11314.84774,33.16666031,4.674235821,2,29.08932877
16389,104.5875626,23.29289818,13.12756538,8.962962151,5.442395687,2590.984693,1,2021.405881,36.91854858,7.492690086,10,81.71664429
16390,88.08105469,27.5094738,17.21268272,8.047210693,4.511112213,1447.718319,3,28771.20122,19.62522507,7.61220789,4,113.5232086
16391,101.720192,18.20751381,12.36974716,9.915496826,5.911007404,6026.838756,3,11421.0788,30.3930397,7.421254158,2,92.79270172
16392,159.2135773,20.46491623,16.18602943,7.578932285,4.520982265,6214.413903,3,11638.81938,32.61751175,5.760373116,2,77.79953003
16393,264.8181458,28.01363564,14.4353447,10.078722,5.74489212,2685.304102,1,1250.258356,34.56666565,7.561470985,10,65.03916931
16394,121.182724,40.74026871,27.37910461,9.739855766,5.989645958,5350.54568,1,13417.61796,29.94157028,9.052681923,4,283.6816406
16395,105.7434769,26.24715996,16.06720734,7.334200382,5.382518291,3942.766828,3,30216.31337,18.52620888,6.230144024,4,131.7292175
16396,110.1725769,27.93451881,15.35038471,5.680389404,3.632971525,5392.464788,3,31663.73855,16.72881508,4.721975327,4,271.3322144
16397,68.37476349,35.84023285,27.68714905,10.3889513,5.853116035,1698.115509,3,28538.47243,24.1971035,9.421668053,4,326.5601196
16398,40.40819168,43.39924622,18.6601181,17.1770668,8.653214455,2554.41848,1,2241.88925,32.21691132,11.73372364,10,232.4314117
16399,108.9520874,23.46954727,13.63172817,8.667449951,5.780835629,2636.935278,3,2569.313522,32.58512115,7.107164383,5,207.7585449
16400,53.16584778,28.94672585,22.89009285,14.35365391,8.020653725,2453.897517,3,2263.92043,33.65047455,10.62357712,10,191.2863007
16401,159.3032837,22.70560837,17.68352509,7.937654018,5.195822239,8983.09376,3,17589.11744,25.63690567,7.464867592,4,98.80679321
16402,23.92009354,42.61925125,21.19850159,9.825756073,6.26595211,160.2192783,3,26959.19389,17.44983673,9.244675636,4,270
16403,101.5813065,36.24674225,26.26260948,9.192851067,5.426314354,662.4656023,1,27377.58887,25.90778732,7.490083218,4,326.6336365
16404,148.5635071,29.60847282,18.00560379,7.525250435,4.292136669,1587.021824,3,28093.68296,25.07667351,7.228588581,4,297.20401
16405,101.4083557,49.27482986,29.17478371,9.086589813,5.049525261,2430.548585,3,32745.67851,23.33630943,7.604659081,4,40.91438293
16406,208.7583008,19.50292397,12.38215637,8.803035736,5.164078712,2208.33696,3,1719.487893,32.48043823,7.114308834,10,167.5458679
16407,312.872467,24.55999947,14.9625988,9.930595398,5.394118309,2572.072303,3,913.2639793,32.670681,7.642736912,10,129.6607666
16408,263.7320251,39.34634399,26.18162537,10.63800812,6.268380165,3194.556787,1,11015.48924,31.51512146,10.03551388,4,294.04422
16409,121.5261993,39.67472839,27.77785683,10.25293827,5.824154854,4518.082661,3,1709.201436,25.47426033,8.281918526,4,306.3843384
16410,84.31584167,24.16829491,16.12654305,8.660886765,4.5671525,544.7531529,3,4468.554508,20.54246902,9.326992989,4,197.5198059
16411,210.9938049,22.82585907,16.47610855,9.61961937,6.149868011,2623.684014,3,3018.163214,31.71043396,7.762020588,5,196.9306183
16412,111.2031555,22.25961113,13.72059917,4.410049915,2.409176826,5591.717571,3,31719.32749,16.81128311,4.768373966,4,241.0908203
16413,145.6832581,35.9237442,26.19399452,7.341183186,4.740983009,4318.869832,3,33229.55704,21.98532867,7.289019108,4,52.12501526
16414,47.0769577,34.67918015,23.68898201,7.021395206,4.256448746,2308.898059,3,33092.15416,20.60593605,7.104689121,4,285.6900024
16415,75.37287903,24.26669121,13.76021194,6.642784119,3.826826811,2423.291054,3,33452.01613,19.42083549,5.479585171,4,119.8232117
16416,177.0167084,26.85758972,14.97183514,11.70247936,6.69848299,3736.014517,3,18691.08805,33.70143509,11.69151211,5,172.082489
16417,79.27877045,30.05381203,17.85866356,9.253883362,5.823498249,2146.252484,3,17104.77142,22.31263351,10.4461832,5,172.2348328
16418,218.5773315,27.51428223,15.54703426,10.82980251,6.711079597,1630.025003,1,2676.210996,36.86122131,9.255800247,10,248.5653992
16419,118.8944321,28.27500725,16.13495636,10.71437645,5.894295216,1828.669119,3,2094.284122,28.60208321,8.514077187,10,123.5282135
16420,150.4974365,26.07752419,16.73978996,12.85555935,7.660508156,518.0013297,3,8843.162483,34.40748978,11.82868195,4,142.6261597
16421,87.56356049,46.15297699,28.09755898,12.87050343,7.771224976,334.9359355,1,9427.598491,33.70420074,10.24856853,4,343.2406616
16422,19.85404587,41.29215622,16.0529232,12.11771202,5.337332249,306.7312197,3,9570.903911,20.645895,7.714757442,4,212.5604401
16423,216.5999756,43.53185272,27.41456985,9.90965271,5.405085564,1435.02857,1,10032.64475,28.78956223,8.929193497,4,304.1144714
16424,129.587616,32.13858032,17.01274681,10.64872646,5.996584892,2645.697552,3,10507.84642,28.62452888,8.968852043,4,69.34108734
16425,35.70559692,28.1813221,15.86028671,8.22381115,4.153359413,65.7319094,3,26757.54059,20.82701683,8.393346786,4,109.0107651
16426,10.6713686,50.8527565,18.05423737,7.985153198,3.64158535,1164.916731,3,28438.8367,10.91757298,4.631946087,4,55.30484772
16427,41.10116959,38.38370895,17.37714005,10.57113457,5.501976967,1492.517373,3,15850.98826,20.2387886,7.203965664,2,188.0367889
16428,51.20381165,37.39541626,18.53155708,8.173983574,4.653616905,852.887775,3,15650.19354,16.24785805,6.279960632,2,139.8990936
16429,178.8520813,30.20197105,20.80594826,9.111228943,5.300212383,1040.380717,1,9528.825323,29.0698204,8.534882545,4,311.10672
16430,139.6585541,35.54621124,22.97933769,10.7427454,6.200233459,2929.269942,3,10919.76307,29.15077591,9.064638138,4,69.98083496
16431,90.13444519,31.62367058,24.83754539,9.546310425,6.157847404,280.5290585,3,8431.226296,26.48310661,10.86308098,4,333.1455688
16432,131.2255249,24.74717522,18.66826439,7.385053635,4.574057102,1210.089049,3,9273.774714,20.82291031,7.706840038,4,280.3048401
16433,210.1106415,24.8004055,20.1908474,7.123922825,4.402916431,7851.07649,3,16351.13616,24.73775482,7.704873085,4,66.34578705
16434,99.34181976,27.46474075,15.52167225,7.553882122,4.427054405,5827.092777,3,21437.65497,21.6644783,6.998196602,4,221.2359619
16435,102.3154602,33.28227234,17.38274193,7.826327324,4.275993347,811.3757405,3,24659.49544,19.90556526,6.587718487,2,91.12373352
16436,53.43963623,50.23950195,25.91015625,10.92747784,5.991974354,757.2639601,3,15838.5873,18.2475853,8.663797379,2,54.54912949
16437,99.40061951,23.02956581,13.6207428,10.22071934,5.678060055,2450.974833,1,1888.964694,40.65328979,7.912034512,10,97.87630463
16438,88.35917664,25.49404526,18.20148087,10.9135952,7.190027714,2618.29524,3,4471.672776,33.03590775,9.951455116,4,98.61564636
16439,102.4890289,28.83346939,17.05457878,12.38155842,7.244419575,2837.308859,1,4860.351417,35.46484375,9.774368286,4,241.0735779
16440,145.6850891,42.46242905,27.23947334,11.05753803,6.467284203,276.777884,3,3655.125127,27.15408516,10.27632141,4,31.17435837
16441,105.8815002,33.05597305,20.1586628,9.048558235,5.075775146,2935.937765,3,17871.05319,22.58285522,11.27165985,5,67.83365631
16442,24.47080421,31.59710121,19.11950111,5.220365047,3.765410423,29.073559,3,15602.17046,8.204640388,5.827178955,2,71.56504822
16443,42.29480743,41.42859268,19.34363174,7.474497795,4.615670681,736.1496599,3,15194.18289,11.88967514,6.65292263,2,233.1300964
16444,197.1912079,44.84550858,28.06710815,9.781997681,5.292896271,4434.222964,1,12302.45421,27.56193733,8.194182396,4,46.1457634
16445,120.700119,43.12792969,27.56638527,9.290834427,5.231114388,2034.782747,3,1151.617443,23.46393776,7.341364384,4,36.11156082
16446,94.39486694,27.88611412,17.7341938,11.12461472,6.318147659,2580.595443,3,533.4364655,25.39957809,10.68811703,4,279.6375427
16447,75.41033173,30.20006752,18.63990974,6.672270775,4.024594784,3496.129903,3,20836.1245,17.65052032,6.500009537,5,272.1641235
16448,148.3052521,24.35403633,15.79100418,10.62671852,6.321028709,4277.381336,3,19567.47558,31.55870056,9.625023842,5,184.6582642
16449,216.8286285,21.06458664,14.17798615,9.097535133,5.730142117,1338.884363,3,3459.976671,28.89285469,7.772740841,10,162.6459656
16450,59.61363983,44.59030914,22.2155323,4.84635067,4.316806793,208.9543385,3,7867.251413,7.461287498,8.019704819,4,293.1986084
16451,96.45405579,25.84945488,14.93349838,9.386639595,5.911375523,298.6331499,3,26397.69593,27.41758728,7.704499722,4,106.2940521
16452,98.24049377,26.97930908,19.13203049,9.33686161,5.920962334,152.9166017,1,26784.00203,29.27815819,9.369921684,4,277.125
16453,75.1508255,23.20813942,16.71162605,7.865061283,5.950932503,4272.59246,3,30574.04426,24.71526527,7.885536194,4,144.1623535
16454,39.19210815,30.28038979,18.18584824,8.607627869,5.605289936,4655.832598,3,30878.05527,24.61960602,6.01872015,4,259.7348633
16455,37.53438187,47.49625397,26.14001656,7.501966,3.683179855,2548.646506,3,21470.82965,14.2352953,5.29091692,5,37.09283829
16456,71.94510651,54.95098877,26.84201622,8.761321068,4.94925499,3583.580845,3,21296.45196,16.94572639,7.419608593,5,33.40782547
16457,93.5191803,29.84510422,18.24847984,10.31846142,5.985913754,51.31580829,3,8167.377799,24.12387848,10.38020611,4,78.36427307
16458,148.0559998,24.59159279,15.48425007,9.08231926,5.270623684,723.4197197,3,7423.557692,25.45724297,8.835645676,4,236.5601349
16459,120.4321594,28.18240738,15.11083698,9.579385757,5.389447689,4169.236948,3,4059.797327,27.21199989,7.665611267,4,225
16460,199.5603027,24.55859947,16.10009003,12.25200367,8.358801842,177.1069075,3,5122.60444,39.27158737,12.14260769,10,239.118927
16461,61.01062393,28.39548111,21.55506897,13.4399662,9.691329956,2322.532351,1,2066.425892,41.6214447,10.9588728,10,31.59412384
16462,168.573822,27.035429,15.02488327,11.2891016,6.540250301,1963.491411,1,1847.132022,38.47261429,8.783304214,10,65.64698792
16463,154.2410126,33.64712906,21.10242081,12.37758732,10.27361488,3883.10751,1,11878.90279,27.09553337,16.36407852,4,250.6635437
16464,78.35783386,31.97924042,19.98750114,7.575591564,3.579973936,1288.274672,3,29060.8604,19.11471367,8.310196877,4,51.42874908
16465,123.5681381,24.11252975,18.19928551,6.807363987,3.790193081,1918.128958,1,7156.392823,31.4318676,5.417504787,2,29.99328041
16466,116.6245422,51.97532272,28.37204742,11.55267143,6.010175228,2208.81572,1,1805.356951,37.30775833,7.234445572,10,19.04122925
16467,110.246582,29.85115051,18.78923798,11.20149422,5.889864445,2198.973673,1,2395.318055,34.81697845,10.19383144,10,231.5198059
16468,224.3294678,21.85829926,13.1369257,9.914707184,5.572726727,1579.378057,3,8021.492905,33.74823761,8.445741653,4,138.2158813
16469,114.2485123,35.1973877,23.99406433,8.466603279,5.049345016,4522.93367,3,22538.91082,22.16326332,7.019366264,4,58.17255402
16470,103.2374649,27.34478378,15.21690941,7.765202522,4.659137249,2949.394069,3,24000.64795,21.2557888,8.030472755,4,211.7917938
16471,153.2722321,23.18357277,13.35823059,9.172128677,4.926912785,2682.5935,3,7219.271554,27.65029526,7.660363197,4,144.926239
16472,112.7854462,42.46524429,27.77018929,11.85469246,5.931574821,3733.781326,3,846.455147,29.57884598,9.335936546,4,317.7427063
16473,117.8610306,26.42089844,14.61163807,7.421236515,4.175564766,1098.21636,3,5842.736654,17.2775898,7.372634411,4,182.664444
16474,103.5227356,24.00322533,15.80962181,5.94195652,3.195942163,3723.564999,3,29828.32589,16.31356049,5.654674053,4,178.4925537
16475,69.51971436,21.98420715,11.02026176,5.341788292,2.857181072,5526.420368,3,32016.30455,19.689291,4.824565887,4,263.2901611
16476,14.64082623,35.71658325,21.27893829,5.207029343,2.780127287,2895.410849,3,21444.88898,10.93372345,4.218420506,5,42.33699799
16477,193.2622528,21.36687088,12.20413494,9.309206963,5.581894875,896.4704248,3,3853.976473,30.28340149,7.410863876,10,106.8937302
16478,202.8916321,26.98531723,20.24016953,9.767941475,6.033601284,1976.739042,1,1103.527719,34.59742737,7.628257751,10,41.84496307
16479,164.8861694,29.0802803,15.95293331,9.71084404,5.418709755,2034.599035,3,6107.359132,24.09664154,8.559140205,4,174.4492798
16480,117.3249664,23.73513412,14.23008156,9.927330971,5.589596272,4380.179995,3,3837.27903,27.62007904,8.546979904,4,182.526123
16481,118.7898331,34.858078,15.71641159,7.808109283,3.916206598,2481.26944,3,24278.71885,19.13003349,5.832678318,4,160.9372406
16482,101.6739807,24.9681263,15.71394253,5.791259766,3.518547058,3521.149731,3,29514.68025,16.46463013,5.622380733,4,95.74246216
16483,54.64799118,44.04398727,17.68445969,20.68907928,10.42715168,2040.55747,3,16906.55143,36.59311295,16.31653214,5,135
16484,61.72948456,37.0108757,21.72188187,8.221190453,5.157034397,2451.271071,3,16963.23899,17.92391777,9.876790047,4,255.7841492
16485,205.8222504,20.35561752,13.29853439,8.979263306,5.267846107,6592.166827,3,12121.99919,30.20685196,7.165603638,2,157.5035248
16486,164.9927063,22.33475494,13.81190205,8.795460701,5.208993435,2008.063556,3,5298.527833,28.93623161,9.784720421,4,109.6284409
16487,100.4148254,29.50179672,19.31643867,9.390140533,5.822005749,2871.062816,3,481.4971881,25.38140106,10.77256012,4,271.9014282
16488,88.14517212,23.92055511,15.36285114,6.186979294,3.625425577,5762.605312,3,31869.04344,16.95295715,6.458921909,4,154.5731201
16489,127.4835968,26.34606552,16.8573761,7.465166092,3.858328342,1952.689162,3,30134.99286,21.54198837,7.285083294,4,110.3128281
16490,129.6108856,32.97222519,21.0442524,10.65910435,6.738342762,4352.46493,3,1178.254917,24.65490723,10.74810219,4,98.42697144
16491,151.3162689,51.49240112,24.48177147,15.91244507,12.9442873,3776.493643,3,11607.48915,28.18647194,18.24738312,4,176.3942413
16492,269.5943909,28.15124893,16.53896332,9.177205086,5.741706371,2452.391766,3,571.3942429,31.41421127,8.411685944,10,55.64921951
16493,122.2214279,44.94095612,28.79234695,8.830433846,5.488554478,307.7749894,3,4053.163124,25.69634247,8.969249725,4,321.8182373
16494,155.1090851,38.86522675,26.44071388,11.01655579,7.998635769,3300.015533,3,10777.57552,28.41736984,13.58051682,4,48.55397797
16495,157.623642,26.08839035,19.2321949,6.960937023,4.156514645,3456.701742,3,33209.54921,20.02908325,8.033898354,4,291.680542
16496,47.57526016,27.37862587,14.92040634,8.003998756,4.517385006,2703.534484,3,33659.86895,16.8489666,5.564312935,4,132.2006683
16497,98.86811066,29.03814888,17.62054062,8.378616333,4.799845219,1350.575118,3,25753.01916,20.92317772,7.297959328,4,162.6459656
16498,68.76193237,28.45885658,17.5281086,5.397352695,3.556162119,2978.176423,3,22136.71895,13.60584545,4.703264713,2,57.80426788
16499,27.49329185,35.26401901,23.21144295,7.407558441,3.664877892,3109.817587,3,21366.86345,16.56715965,6.286565781,5,299.5812683
16500,261.0116882,21.60509491,14.64868927,8.721190453,5.497241974,3257.604692,3,8407.807244,30.28082848,8.314040184,2,145.4914856
16501,201.144516,24.46153831,21.65568733,9.923074722,7.32915926,1617.229076,1,6298.366559,36.99319839,9.51700592,10,297.1946411
16502,252.7642517,22.68625641,16.22263908,10.94731998,7.431951523,1030.425286,3,5950.106546,36.71756363,10.33898544,10,64.39093018
16503,125.1573868,28.77157974,15.25337505,10.19169807,5.426479816,2695.295463,3,10618.41807,26.04760551,8.107216835,4,147.745285
16504,62.87401581,31.03642845,19.19960213,6.566625595,4.039357662,5231.351616,3,21765.6976,15.19922256,7.298071384,4,210.9637451
16505,146.2885284,40.45145416,28.91607285,7.156598568,4.001070499,3640.847765,3,33655.14424,19.16179276,8.268706322,4,33.00310135
16506,165.4234619,26.92910957,15.29789734,13.50367165,7.638738155,3141.349217,3,18071.36709,38.02965927,11.82569981,5,125.4483643
16507,119.0279617,35.30376053,23.97351074,9.533482552,5.576314926,1961.600956,3,16693.74518,23.52313042,10.03506851,2,77.38067627
16508,75.29645538,37.42030334,22.41353607,10.21371746,5.451131821,3294.179115,3,11.83522676,23.5339222,8.381375313,4,45
16509,128.0227509,25.99106216,16.06066132,8.448444366,5.123762608,1331.924039,3,25379.56119,23.48815346,7.35518837,4,137.2258453
16510,97.24223328,27.86931992,16.3516674,8.357049942,5.189208031,2177.94249,3,24445.31677,23.19735909,7.512294292,4,240.5241089
16511,90.00284576,21.71629524,15.24984837,5.120731831,3.155598879,5345.728855,3,32427.17249,15.36431599,5.187703133,4,278.5691528
16512,155.8083801,34.59605789,28.7357769,6.799523354,3.887349129,3178.316414,3,22620.30107,21.02621269,9.053717613,2,36.17606354
16513,88.65129852,29.25977325,18.03376389,8.148513794,5.102409363,4121.75527,3,19646.40393,19.82501602,7.751380444,5,254.6498566
16514,59.3940239,42.71866989,21.1827774,16.67224121,8.55130291,2125.371441,1,16933.18532,34.28424072,11.67353535,5,304.6159668
16515,265.6335144,16.94354057,11.98217106,8.315350533,5.836190224,461.521544,3,4537.227738,35.57766342,8.355758667,10,194.5137787
16516,216.8853912,19.92704964,10.50496387,6.417098999,3.822058916,2774.244412,3,668.5083834,34.5995636,4.638624668,10,220.7636108
16517,93.6122818,30.13437462,18.44117355,10.08668995,6.10359621,2883.995049,3,5342.135682,27.12672043,8.640642166,4,130.7858276
16518,85.06129456,26.63038826,18.31492233,10.09640694,5.607490063,4821.478486,3,3394.466564,27.90315056,7.963766098,4,145.1246643
16519,45.41282272,29.51475906,18.73966599,10.05892086,5.713977814,4636.995658,3,30679.86957,19.97709846,7.978383541,4,266.8778687
16520,66.57046509,30.12163353,18.77562523,7.911755562,4.546302795,1327.506624,3,27560.50433,21.40294838,7.500143528,4,241.0735779
16521,179.2625885,17.6074276,12.43153572,7.771654129,5.479303837,6137.835191,3,11706.00033,31.15646935,6.573135376,2,122.7521362
16522,414.8081665,21.89608192,12.95539761,9.454339981,5.226748943,1302.665228,3,939.6065153,35.90827179,7.73042202,10,156.7407837
16523,139.7298737,34.37005234,20.20461464,13.60029793,7.534627438,59.63208004,1,9044.227248,31.75263596,13.39122391,4,305.7487793
16524,114.5390015,37.66214371,27.90611839,9.878965378,5.626117706,615.3643723,1,9318.911399,28.23420525,9.144197464,4,29.54798889
16525,116.4541626,39.77113342,27.79581261,7.429865837,4.690619946,7930.800786,3,19246.21247,23.86275101,7.921458244,4,312.3053589
16526,40.94145966,54.82714844,27.62923431,7.031119347,3.728274107,7176.679636,3,20097.70371,19.12203979,7.914355755,4,52.5976944
16527,30.15295982,35.90540695,21.67722702,5.434597969,2.671914816,3184.833909,3,21792.39847,11.02890682,3.886147976,5,48.17982864
16528,181.7127991,31.35666847,23.18498802,9.147773743,5.597293377,3289.826698,1,18241.23822,28.28583145,9.915498734,5,312.5633545
16529,50.50832748,42.01129913,19.11511993,9.163449287,4.836797714,909.0553763,3,16166.11997,16.9867878,6.530226231,2,134.2042847
16530,9.11477375,34.79885864,20.14684486,4.70612812,3.299347162,345.582972,3,15701.15593,6.188088894,4.520708561,2,246.1787262
16531,25.61684799,50.29347229,24.12280464,5.920217037,3.602092981,1.863018472,3,16015.67998,9.988643646,5.313441753,2,63.43494797
16532,333.0498962,21.42669106,13.33424759,8.305438042,5.50122118,1391.437583,3,678.9752652,36.43407059,6.629129887,10,200.9168091
16533,143.7451324,27.19967461,15.88885307,9.067809105,5.607573986,995.0650989,3,6485.762913,24.58312607,9.489962578,4,135
16534,111.6087952,41.56678772,29.26128387,10.05680275,5.768787384,1227.993737,3,27773.40605,27.02589607,7.950642586,4,23.83302689
16535,23.95319748,34.00380707,16.85072327,6.6900177,3.911189556,187.0325856,3,15877.96878,14.74254227,5.8848176,2,116.5650482
16536,12.28974628,58.57487869,23.33422089,9.049431801,4.962673664,92.578107,3,15940.53478,12.04103184,7.244927883,2,319.2891541
16537,150.8943787,27.13861656,17.98211098,10.93544769,6.295229435,2101.651243,3,4125.769672,30.721838,9.725230217,4,116.5650482
16538,46.49087906,34.85099411,16.13183022,8.183831215,3.312003851,5030.15801,3,31095.32911,18.06287003,6.082118511,4,315
16539,113.0503082,22.85822296,13.27623558,5.913654804,3.424220324,5340.372467,3,31260.80295,17.42855072,5.581988335,4,226.789917
16540,106.0214005,54.52807236,26.83436394,8.200217247,4.786519527,1673.571774,3,27836.83753,21.10363197,8.201768875,4,310.5328369
16541,172.0104828,33.88281631,27.29725456,9.618367195,6.126530647,2739.14347,3,17701.28235,31.1478157,9.246462822,5,30.83311462
16542,194.2802124,32.75866699,21.15967751,11.1490612,6.495742798,3345.945428,3,18249.91388,28.18573952,11.17289448,5,90.50702667
16543,186.3197021,21.69848633,15.44583988,7.82245636,5.233253956,4563.02932,1,10151.0215,33.05190277,6.817974091,2,297.938385
16544,167.5156555,25.10889816,16.59173965,8.934073448,5.724509716,2244.009354,1,2911.66664,32.36094666,8.351896286,5,285.6967163
16545,160.4487762,24.38148689,14.59641171,9.393145561,5.384880543,2055.068647,1,3566.114107,28.20966148,8.003930092,5,133.1643066
16546,77.88613892,36.60439301,24.86964989,7.512490749,4.16983223,5271.50527,3,2933.368769,20.96215439,7.513669014,4,312.3383789
16547,184.0779572,28.57781982,18.87343216,8.352129936,4.733568192,7071.697333,3,14207.37244,20.13775063,8.643910408,4,220.9787903
16548,68.63246918,26.97887421,16.77386284,7.334132671,3.952907801,4019.275255,3,33758.15465,18.12784004,7.716266632,4,149.2122498
16549,93.07915497,29.64343071,24.50112152,8.441625595,5.354964256,2513.004285,3,29360.62668,25.31626511,8.098409653,4,302.0619507
16550,133.8480225,47.57609177,28.18637657,8.274679184,5.235406876,2358.244689,3,30217.13987,20.07900047,7.811956406,4,26.56505203
16551,177.5783234,16.85562134,11.05276871,8.335950851,5.394125462,5652.31073,3,11223.73411,29.0526886,7.402369976,2,118.1785889
16552,205.2050629,30.76329613,27.05706406,8.076448441,5.128373146,5482.528945,1,11083.67059,31.04373932,6.31731081,2,31.4520607
16553,113.1463013,25.55091286,15.51801777,11.22773933,5.854619026,1894.869233,3,1533.040195,35.22610092,8.51282692,10,161.84729
16554,275.7086487,21.67011261,13.26257801,7.958315372,4.24338913,1906.585561,1,1069.269187,34.12004471,6.825522423,10,263.0952148
16555,384.8482361,21.61969376,13.25416946,9.439267159,5.291110992,1599.319922,3,111.9497915,33.23104477,7.484240055,10,171.0273743
16556,38.48440552,29.13387299,16.63474655,9.122003555,5.173701763,6676.682598,3,20572.79245,21.06983185,7.507751465,4,220.4610901
16557,122.9487915,30.2400341,18.68057442,10.46644497,5.203692436,766.1081137,3,27220.11279,26.79327011,7.660485268,4,224.3969116
16558,84.67610168,59.67287064,24.22559929,10.98834515,5.556852818,3433.218553,3,34467.99541,23.37029457,8.33795929,4,36.44621277
16559,26.75506401,62.45304871,24.77496719,10.5941267,5.186239243,2778.474825,3,33576.3991,19.02420044,10.11551285,4,330.1095581
16560,41.6505127,31.73563766,21.96034241,9.677091599,4.930482864,3052.826852,3,33803.02796,24.40363884,7.769898891,4,295.0962524
16561,65.97888184,30.25284767,20.39017105,6.719049931,4.079053879,4503.528602,3,20586.14279,16.63632965,5.947476387,5,76.83244324
16562,55.69508743,29.00577164,18.49004173,10.30749798,6.103025436,4599.706601,3,20168.40255,23.29908371,9.157636642,5,229.5170898
16563,265.7326965,29.75499535,18.15822029,12.86100483,7.649176121,1023.619768,3,1397.736602,35.97465134,11.97095871,10,100.326767
16564,173.0547791,28.56164742,16.85787201,10.93665028,6.267720699,5573.848365,1,12239.77929,29.2856884,10.19997978,4,186.7775726
16565,101.5582428,34.15014648,17.51960182,8.805387497,4.717141151,5879.513059,3,21344.3394,21.84581947,8.578522682,4,294.5518494
