su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
16566,170.7436218,42.73317719,28.4779644,8.120207787,4.491479874,2880.274962,3,29200.37592,20.12920952,8.623148918,4,305.6616211
16567,45.90694046,40.93994904,25.28788376,10.26629734,6.506568432,3325.861181,3,21560.96257,23.12487411,9.030442238,5,295.6651917
16568,35.35088348,55.67801666,23.06149292,6.08984375,3.963262081,2866.52243,3,17438.52975,10.30714798,5.642427921,5,59.03624344
16569,68.70281982,39.84974289,23.33105087,14.87937927,7.686661243,2752.488417,3,17491.05389,29.31731224,13.53476143,5,278.8356018
16570,185.7913361,20.89679909,12.91248703,8.690724373,5.116625786,6923.863491,3,12462.57267,28.93951607,5.535371304,2,81.31364441
16571,228.0957642,24.84436226,16.91346169,10.6139307,6.590674877,1229.59207,1,1935.36556,38.14373779,9.696208954,10,246.6395874
16572,220.9832001,24.55898857,14.67956257,8.763360023,5.179193974,1993.200607,1,4626.170151,31.31149101,9.601920128,4,255.6689301
16573,122.235405,45.69813538,29.47829819,9.688885689,5.245656013,2211.661459,1,10219.36389,24.88784027,9.40764904,4,30.71890259
16574,114.4050064,32.91335678,19.61714172,8.197790146,4.498276234,1620.313254,3,27232.0424,19.6883812,7.540318012,4,93.63034058
16575,144.6389008,23.10644722,15.87767887,6.152482033,3.647955179,2095.943173,3,16580.35661,21.40711403,8.083189011,2,73.9509964
16576,116.308609,23.30459976,13.21882629,9.56848526,5.068530083,2772.054777,3,6960.941326,26.13366127,7.695011616,4,100.1530838
16577,133.2772827,30.02984238,17.79621315,7.52541399,5.493167877,238.4638993,3,7971.00632,20.06834221,11.01004601,4,266.1859131
16578,61.29137421,28.94914436,21.47047806,7.066698074,5.599747658,28.04205843,3,7323.201277,15.75712299,7.523222446,4,282.0947571
16579,139.4163818,38.83592224,29.21440315,8.515237808,4.773492336,1364.459921,3,31055.11751,25.12580109,8.303887367,4,320.4403381
16580,164.6437531,21.77916145,14.77269936,6.737350941,3.998655558,1587.467356,3,23683.75108,21.18147278,8.243442535,2,245.7722473
16581,239.74086,28.88128471,22.94289207,7.970334053,5.140509129,5216.596671,3,10781.19468,31.22362709,8.35016346,2,273.1603394
16582,259.9046021,20.15352249,11.56247902,8.477523804,4.839950085,1383.963361,3,297.0862176,35.05052948,6.593825817,10,148.8286438
16583,193.1252747,24.10121346,15.90913773,9.529240608,6.120638371,122.903339,3,8353.031753,29.99994659,10.80394363,4,274.2363892
16584,107.1805725,28.88010597,15.60267925,12.29458332,7.387996197,3084.610002,3,5137.173027,27.86517143,9.709496498,4,234.5337677
16585,102.7256775,33.46751404,23.26908684,9.291966438,5.16298151,864.8611601,3,8595.72706,28.30267715,8.263174057,4,58.46718597
16586,63.13154984,45.01828384,28.26730156,10.50538349,5.595616341,1603.084198,3,24350.52361,25.29830742,8.416258812,2,41.30840683
16587,40.05242538,36.47119904,18.51771164,4.5145154,3.367243528,737.6381808,3,15784.02203,6.442713737,4.989997864,2,240.0684814
16588,175.0161438,26.79146957,19.03733635,8.633325577,5.221353054,877.5245758,3,7855.83843,25.51244164,10.36026669,4,77.45547485
16589,123.3784714,43.85865402,27.37182045,8.292171478,4.722977161,6385.906856,3,20824.12578,21.07889938,8.632480621,4,234.2980957
16590,117.6224899,26.80931282,14.90698338,7.106644154,4.358652592,2830.048877,3,28728.0436,19.2902832,7.460823059,4,145.8971863
16591,49.36130524,31.61363029,21.19036484,9.380163193,5.552387714,1573.561525,3,24672.23219,22.19155693,8.511407852,2,294.7946777
16592,68.18256378,44.17127228,22.97327232,8.749791145,5.536487579,1169.881907,3,16623.24202,18.87647438,6.859878063,2,56.57600403
16593,120.6401291,20.30023193,13.7360239,8.336681366,5.044737339,2628.049966,3,6832.260096,25.79632187,6.89775753,4,118.8378754
16594,112.7497025,27.5684967,15.59786224,7.346966267,4.574014664,2571.814925,3,28320.1208,18.25868607,6.825383663,4,196.8050232
16595,125.7649612,31.3862133,23.1485405,7.491982937,4.199499607,2645.310032,3,29098.96717,21.81171417,6.761890411,4,74.12604523
16596,41.03647995,44.35070419,23.67062378,6.784172058,3.544946432,765.7238154,3,16886.80941,14.86177826,4.86995697,2,66.41946411
16597,115.9190598,31.56502533,18.34784508,7.998691082,4.617845535,2401.432291,3,28186.35985,19.09376907,7.454653263,4,127.1168594
16598,159.4147797,24.11717987,16.63651657,7.671661377,4.316501617,2155.251101,3,23424.9276,23.28560448,6.96399498,4,255.2564392
16599,36.86273956,42.69265747,23.1837101,8.00975132,5.019365788,510.686622,3,16814.71535,12.47327232,6.912368298,2,256.5558777
16600,117.7139282,20.81786919,12.30291939,8.560751915,4.844131947,1993.539348,3,7477.869274,30.71887779,7.825398445,4,131.2550201
16601,161.551239,36.56120682,25.63330841,10.16803551,5.39703989,1335.669744,3,7801.873648,30.60812378,9.964946747,4,28.10626984
16602,29.44598007,35.05386353,5.768675804,7.278999805,3.519935846,3895.886944,3,34074.4203,12.89304638,3.808495998,4,83.99099731
16603,103.0901489,26.0234642,20.89494896,6.401770115,3.635784626,4349.111004,3,33646.524,18.63967705,6.111097336,4,32.69806671
16604,46.49618912,36.48165894,21.41521072,10.44124031,6.002493858,3136.395073,3,33985.37137,26.14795685,8.792267799,4,87.70938873
16605,158.622345,36.49007797,29.35542679,6.855949879,4.127522945,3621.794947,3,22893.4193,24.69679832,9.262768745,2,46.94303131
16606,150.2428589,33.24640656,23.79241371,8.154319763,5.046532154,4352.016032,3,22586.62321,19.93643188,9.244945526,5,139.0856171
16607,224.6226044,26.10234451,14.6630888,10.97603798,6.039202213,975.4245887,1,2436.242297,32.08100891,10.51453781,10,123.8099289
16608,225.366806,31.73604774,20.47144318,9.048977852,5.509832382,2509.964687,3,1453.962411,21.91110039,9.076043129,4,106.362793
16609,128.5131378,26.77108574,20.46112633,7.800696373,4.681301594,7263.343503,3,19108.59669,22.60080719,7.610066414,4,78.45330811
16610,89.633255,26.05353355,15.31596947,7.458276272,3.782082796,6043.293358,3,21091.12665,21.7013607,6.804297447,4,231.7098389
16611,187.8377838,32.53686523,17.49957466,8.498589516,4.870610714,1276.660275,3,27244.16364,20.9527874,6.738871574,4,190.0079803
16612,56.61870575,32.03369522,17.73929787,5.267017365,3.314201355,4361.465021,3,33429.94074,12.20173454,4.003296852,4,66.80140686
16613,49.56498718,32.41924667,18.80454636,9.440547943,7.235430241,1430.750442,3,24872.19696,20.36972427,8.246367455,2,92.33730316
16614,28.47786903,42.11303329,18.76096725,6.06029892,3.478664398,1.205057298,3,16186.84423,10.32212639,5.281491756,2,74.96762085
16615,326.8757935,19.45812798,11.97757053,9.861949921,6.00970602,1170.163409,3,500.9587904,36.01272202,8.184030533,10,178.1867981
16616,172.2315063,26.55725861,17.17541695,11.64226723,6.411404133,4436.513067,1,11438.21583,32.84653473,10.4534893,4,142.2597656
16617,155.8731079,24.84251595,16.00484657,10.53302002,6.776473045,4775.991092,1,11661.54087,34.52254486,10.77575397,4,214.1650848
16618,174.4291534,40.32573318,27.72715759,8.26180172,5.822924614,6708.828465,3,13638.9222,19.36507607,10.57444572,4,290.2248535
16619,86.17293549,27.30053711,14.37398148,8.899149895,4.982552052,428.222645,3,26130.57218,28.21875572,6.781367302,4,124.5868378
16620,93.02384949,47.7180481,29.1329422,8.24546814,4.761864185,3827.780583,3,34525.41391,20.11041069,7.641620159,4,334.366333
16621,44.20594788,41.49510956,20.10183144,7.054040432,3.824096203,4478.178463,3,21279.42492,13.45810986,5.939555645,5,159.6235657
16622,135.2017365,46.30943298,28.23881531,11.08051395,6.635858536,4280.702265,3,19212.2194,28.58878708,9.960407257,5,101.075119
16623,136.3245087,28.1092968,19.67970276,10.08106041,5.811261654,3870.760858,3,18820.46622,31.08959389,9.610118866,5,295.5739746
16624,234.4445953,19.12415123,12.79085732,6.944527149,4.462021351,304.617643,3,4606.435192,33.87560272,6.522363186,10,240.916275
16625,45.49497604,27.24784851,12.23354912,11.06600475,4.378144264,1561.204843,1,1885.660903,29.85511971,7.091570377,10,163.6104584
16626,316.1298523,23.35826492,15.40204906,11.47787857,7.582051754,559.2638766,3,849.1372708,37.88589478,9.868531227,10,179.4212646
16627,129.2493439,45.78506088,27.52891159,9.003991127,4.65808773,4542.288469,3,3649.680286,23.08383942,7.136090279,4,58.57043457
16628,92.19606018,26.29201508,17.57604027,10.0546236,6.215969563,318.3189109,3,3802.308297,28.90837288,7.935294151,4,125.1341934
16629,48.19599152,27.8402729,19.11711502,12.36735821,8.392765045,4268.653782,3,30108.87768,21.07637596,9.830771446,4,112.4873657
16630,96.70319366,25.75516319,16.00584221,4.827794075,3.223085642,4786.464038,3,30545.02595,16.27936554,4.177251816,4,266.284729
16631,86.46466827,24.25035477,14.82636356,6.937283039,3.994160414,5468.802583,3,31239.37378,20.1439743,5.896479607,4,307.875
16632,59.77740097,28.32330894,19.47935867,9.952145576,4.949875355,3555.282795,3,34461.25848,24.63590431,8.801580429,4,130.567337
16633,110.4275131,32.84600067,25.76394463,6.743510246,3.832491159,4134.44657,3,34477.54262,19.18728256,6.687422752,4,36.83752441
16634,136.7588959,25.54838753,15.57760906,7.264722824,4.549332142,2421.071434,3,6639.676646,20.67551613,8.335321426,4,75.65066528
16635,147.3973083,31.05488396,23.5901165,8.517131805,4.522603512,2353.011346,3,6623.40013,24.49451637,8.026515007,4,41.48208618
16636,184.9510956,23.34311295,15.03611279,7.311027527,4.28160429,2383.286796,3,9795.86547,21.79759789,6.570650101,4,254.7448883
16637,22.10281563,29.15520287,21.00910187,10.21623421,4.664578915,95.53665448,3,26299.75258,17.82249069,10.91516399,4,266.3785095
16638,129.9980316,32.50892258,18.52505112,9.234710693,5.482438564,782.9618457,1,27035.87908,26.36270142,7.688027382,4,295.3811035
16639,209.147995,27.99763107,15.34529114,9.511362076,6.007689476,1663.525466,1,3416.05239,31.53550148,9.59515667,5,74.62374878
16640,70.25080109,25.60459137,11.49401474,9.417945862,4.819018841,2051.897012,3,7244.729611,27.50434303,8.550850868,4,41.13454056
16641,163.5532532,24.09462357,17.58227348,7.999114513,4.692538738,6353.853619,3,14341.58976,24.93898201,7.874045849,4,293.9624939
16642,40.54175568,25.76546097,19.47280121,6.24673748,3.459683895,4614.109496,3,33214.2491,17.14806557,5.842125416,4,44.16358185
16643,130.7086487,31.81933022,24.37674332,6.50118494,4.167006016,4218.481147,3,34245.4727,16.70884514,7.621974468,4,280.3048401
16644,105.3565979,39.37482452,19.96596909,9.024620056,5.113287926,1643.277572,3,17493.86581,17.64910698,7.099260807,2,78.80992889
16645,303.4177551,24.46841049,13.7499752,9.243347168,5.890079975,1232.080646,1,1648.36969,36.3028717,8.078543663,10,239.5424194
16646,233.0975189,30.55943871,17.00647354,11.48846531,5.924675465,1042.143723,3,2828.466145,30.1779747,10.11128616,5,195.3332825
16647,23.61877251,30.66901207,12.2592659,3.631115675,2.092460632,613.5517327,3,5127.505995,9.876895905,2.888966084,4,172.1847076
16648,146.0435638,29.51489067,18.46978569,9.197519302,5.856594086,620.2486381,3,25419.10624,28.5502224,8.271535873,4,81.55094147
16649,64.74411011,29.4948616,20.55371284,5.432393551,2.86649704,3462.35128,3,22503.51681,17.5061245,5.985636711,5,45
16650,121.2308121,34.88911438,18.25506973,6.838032722,4.814222813,1630.237139,3,15345.86868,5.736212254,1.795073509,2,259.6951599
16651,95.61306763,30.57713509,26.19505501,10.07554436,5.974477291,5478.458786,1,11068.69776,30.93828583,10.23503017,2,328.2825317
16652,202.0296783,23.46443176,25.26231956,8.486782074,5.598807812,6331.321239,1,11925.546,32.44333267,7.690642834,2,334.9140015
16653,107.8697357,42.46646881,24.30441666,10.66423702,6.063672543,3310.124681,3,4887.339897,25.94606209,8.217336655,4,305.7889709
16654,82.14810944,41.07273102,27.44482803,9.692281723,5.839853764,4329.036146,3,3875.814398,26.21268463,9.48324585,4,338.0254822
16655,93.49573517,30.16230583,17.99965858,9.755728722,5.716853142,4091.444482,3,4109.091572,26.38664818,8.381669044,4,275.5180054
16656,91.62091064,29.49610519,17.55041695,10.50695705,5.607185841,3358.888318,3,4855.713609,27.36979866,8.997517586,4,159.5815735
16657,137.2156982,46.12278748,28.39798355,8.585350037,4.959300041,4101.165965,3,512.067075,21.84771156,9.103237152,4,271.2188721
16658,96.39816284,33.64223099,23.68454361,10.29174614,5.991986275,2994.058819,3,663.5312952,26.46360779,9.314843178,4,251.5650482
16659,170.1338043,28.7327137,21.30278778,10.35449982,7.662174702,3626.80536,1,11129.57125,27.6142807,11.73077202,4,310.0302734
16660,67.35327911,35.59804916,26.25984764,6.650293827,3.765835524,4371.721122,3,11499.81653,18.59188652,6.781044483,4,58.21556854
16661,133.1411743,23.52490425,17.41502571,7.941777706,5.70253706,8237.881851,3,18652.01216,23.55070114,7.749258518,4,98.26717377
16662,18.54481125,34.28671265,14.99844456,9.250543594,5.134699345,2333.877133,3,16917.6338,12.31541348,5.836951733,2,108.4349518
16663,244.181015,24.22629166,20.70034409,8.637190819,5.119530201,7143.590661,3,12440.41132,28.40984535,9.089407921,2,74.74488068
16664,116.6035385,26.91132927,16.21125793,9.519648552,5.269134998,421.410835,3,7864.322297,24.88716125,9.1171875,4,307.3417358
16665,138.2228241,36.28819275,26.43463898,9.670816422,5.959441662,1768.453761,1,8376.666514,30.90356636,8.793998718,4,55.17551041
16666,116.6999588,28.41388702,19.30930138,9.909146309,6.384097099,338.4651238,3,26285.20726,28.15314293,9.031283379,4,258.3885193
16667,34.443367,39.83760834,22.83952904,5.948846817,3.747580051,149.3225698,3,16772.61919,11.15260696,5.414861202,2,69.53772736
16668,207.4295197,30.61545181,16.42734337,9.794522285,5.380106926,1774.619869,3,9941.739187,23.83101845,8.685625076,4,142.6960449
16669,139.6605682,25.21047401,16.4584446,7.801892281,4.788078308,5361.153892,3,2817.531675,24.07273102,7.782987118,4,104.5344543
16670,149.9086151,41.62849426,26.66475296,10.34188843,6.197307587,4131.296662,3,820.0578809,25.24610901,10.55881977,4,313.5118713
16671,113.2971725,28.80638695,18.30995178,9.701648712,6.068645,4183.349079,3,709.1801577,25.50287819,9.196835518,4,64.78540039
16672,36.07479095,35.78210068,18.69589043,11.22297001,5.759901047,3132.983722,3,323.6484894,24.84909439,8.195340157,4,231.2710724
16673,81.57807159,22.05268097,13.76013279,6.110908508,3.122327089,896.148765,3,5544.175729,16.92735672,6.542878151,4,199.2456512
16674,177.9731293,37.41646576,26.70886612,9.81812191,5.976647854,2579.930183,1,9442.505463,26.46095657,8.9004879,4,313.7680054
16675,99.96403503,27.69120407,15.81664371,8.09113884,4.114015579,3582.929238,3,23230.86361,24.22940636,6.802325726,4,64.35043335
16676,235.785614,24.9309864,16.35511398,11.25324631,7.621787071,120.6294609,3,4924.412092,38.21678925,11.20967674,10,204.3279724
16677,171.4030304,27.24893761,15.36130428,11.44280148,6.450728893,3787.895467,1,10900.02529,34.88531113,10.42340279,4,158.366272
16678,169.7458954,38.33923721,25.23319626,11.30592918,6.572574139,91.52827528,3,4467.797535,28.16035843,12.21149826,4,52.16553497
16679,27.76273346,27.19651222,15.44490242,5.840589523,2.857973576,5036.556004,3,20555.85619,13.43425274,3.70283699,5,85.40270996
16680,247.2917328,24.62719727,14.48350239,11.12111759,7.091010094,746.7376966,1,3336.857776,38.111763,9.412172318,10,258.25
16681,160.1181793,34.8241539,17.11927605,10.46150303,5.450704098,1362.145999,3,8964.1471,26.50797462,9.438796997,4,222.4673157
16682,174.1925201,26.4966526,17.35649109,10.92501259,6.413986206,1742.523749,3,9326.429532,30.60600281,10.90957165,4,173.3248444
16683,68.52815247,45.68996429,26.78522491,7.993155956,5.083671093,4679.756011,3,12685.96817,18.06824112,5.989060879,4,301.184967
16684,93.32971191,31.363657,16.53699303,8.203162193,4.316322327,2716.948942,3,23964.40473,22.91889191,7.083518028,4,199.8851624
16685,118.0000381,24.71172333,16.7965107,7.159160137,3.935874462,1242.890307,3,25252.50908,23.67670059,5.806779861,4,46.54815674
16686,22.65579224,45.35380554,22.98825455,9.252794266,4.934042931,5113.264248,3,20545.08814,17.86744881,7.509715557,5,295.2328491
16687,137.4782867,38.18958664,28.05402946,9.041012764,5.57027626,5035.494767,3,20196.41799,26.76719284,8.492974281,5,59.68221664
16688,196.0016327,21.75896454,15.44952774,10.77877712,6.560176373,2609.108894,3,10158.17472,34.86584854,8.945601463,4,204.8056641
16689,31.77381516,45.35699844,26.26728439,11.77915955,4.903720856,3325.356875,3,133.7311267,24.45628166,6.517915726,4,27.72977448
16690,60.88944244,31.60629654,25.04022789,9.174037933,4.652228832,3551.34408,3,44.3087003,25.44797897,7.095496655,4,56.46953201
16691,98.53296661,31.70869255,16.69028854,7.299786091,5.334406853,844.4767951,3,5879.734524,16.60942268,11.32660866,4,212.0053864
16692,127.3580246,26.40224266,17.10107422,9.671173096,5.860105515,814.3017469,3,7920.051335,24.30115318,9.114686012,4,287.2116089
16693,61.40848541,38.4062767,20.30717468,11.14584827,5.712357998,1862.787325,3,25259.12071,22.52867699,9.246747971,2,65.59679413
16694,23.92827606,27.46738625,14.95063686,7.015215397,3.238432407,2142.931367,3,16973.73309,21.02074814,4.60791111,2,120.4655457
16695,59.21871567,44.92851257,18.0918045,8.257106781,4.959795475,1155.379918,3,17428.68148,13.73067856,6.780005932,2,172.35466
16696,309.1096802,23.54351616,18.14187241,8.579734802,5.860376835,3705.219676,1,8793.77645,30.69861221,8.513130188,2,43.99460602
16697,58.13406372,29.51636314,18.21870804,11.20786476,6.494039536,815.8366587,3,3293.300323,27.95180702,8.531846046,4,152.9082947
16698,34.91520309,57.35640717,26.2977829,11.90488052,5.089240551,865.7191981,3,3358.971812,23.29230118,10.11681843,4,324.8335571
16699,50.82366943,34.22043228,21.30038834,10.42162514,6.117684841,1830.8652,3,26656.95926,24.05978775,7.529014111,4,95.46174622
16700,93.77333832,49.35474777,27.82104111,9.137592316,5.591639042,1854.717306,3,25889.45077,23.71768951,7.31651926,4,37.52844238
16701,80.94133759,34.31058502,21.15051842,8.30332756,4.955461502,1968.613912,3,24752.77481,20.3850975,8.270866394,2,272.0825806
16702,196.4638977,22.06343269,16.24862289,6.301059723,3.817572594,2763.037342,3,23849.82676,21.75841904,6.70541048,2,265.446228
16703,11.95561123,42.52721024,18.84423447,8.482226372,3.783828974,5080.733506,3,20551.96928,13.81861782,4.711866379,5,77.00538635
16704,103.4964294,27.37383461,19.44908142,7.345668316,3.893014193,4834.656798,3,3358.763367,27.30425835,6.089275837,4,295.3959045
16705,8.96182251,56.3326149,20.98988342,11.43716812,6.125823021,338.5719303,3,5105.374911,12.02527618,9.134887695,4,30.51997185
16706,177.7340546,39.3598671,28.15195465,9.694886208,5.365336418,530.1773138,3,4383.650288,26.16695786,7.73500824,4,48.19765472
16707,108.8040466,21.76493835,14.66248417,6.259619236,4.193338394,4782.579153,3,33416.50172,18.35035515,5.848346233,4,84.47245789
16708,54.30173111,28.67040825,17.79521751,7.593025208,4.201516628,4011.443539,3,34330.68294,21.38019753,6.173666954,4,117.7341919
16709,217.963089,32.28499222,24.56476784,7.651706219,4.335739136,2792.987485,3,24229.79747,19.41637993,7.40747261,2,212.8220367
16710,208.7533264,29.94516373,18.8607769,9.603820801,5.851530075,6089.924548,1,12383.90125,28.92612267,9.592830658,4,297.2902832
16711,141.7118835,27.38724136,16.68921471,9.106250763,5.158825874,303.2261903,3,4511.650536,27.71694756,8.706879616,4,60.85192871
16712,133.3559875,46.90424728,28.67435455,9.854734421,5.048605442,6509.890023,3,20352.1742,25.14551163,7.804573536,4,71.24134827
16713,133.8144379,31.88130188,23.11709404,7.742950916,4.838497162,7023.982316,3,19411.31621,22.70055771,8.138892174,4,296.84729
16714,128.0672913,29.23874474,16.44531631,8.222139359,4.043832302,3930.039344,3,22726.25178,24.1123333,6.852591991,4,128.1572266
16715,60.14137268,31.2233181,22.120224,6.445108891,3.763601542,1789.045834,3,28108.39449,19.26953888,7.211758137,4,295.7486572
16716,68.0869751,31.8020401,25.19425201,8.754379272,6.119926453,1987.354768,1,28391.576,24.81616783,8.198935509,4,46.37039566
16717,230.3584747,28.55080032,24.08790588,9.352144241,5.80496645,6898.737812,8,12408.83433,28.7817173,10.99722767,2,284.2546387
16718,152.4053802,30.73179436,17.91317368,13.46623802,7.668281555,456.1544321,3,3951.234499,36.91918945,11.47175884,10,112.5795746
16719,194.0605316,18.23019981,9.979039192,8.003493309,4.751078606,2716.843419,3,10048.24801,34.94901276,6.788209438,4,216.2060242
16720,50.55929947,23.20872116,17.4696331,6.619208813,3.651388168,715.5708554,3,7517.824889,19.61833382,7.921144485,4,244.0256042
16721,62.18962097,39.44047928,24.88275909,10.16611576,5.976397038,3385.892464,3,272.0696657,25.11190033,9.288248062,4,271.3971863
16722,135.4619751,27.51865005,17.1829567,9.921563148,5.726758003,568.1823434,3,7531.425276,26.77425957,9.639615059,4,304.9920044
16723,47.61999512,28.28574944,18.09627342,4.99023819,3.328249693,4631.306478,3,12006.56363,10.09837914,3.883169889,4,284.0362549
16724,104.0581894,21.07386971,13.03503704,4.763406277,2.429542065,5180.684347,3,30791.59781,19.27065468,4.290749073,4,245.9244995
16725,122.5881119,27.73955727,18.63724899,8.410453796,5.571147919,2968.59729,3,29169.40619,22.95330811,8.461103439,4,73.32322693
16726,198.6881714,20.18078613,14.4181385,7.532757759,4.365413666,4672.10105,3,10026.19009,28.046978,8.049237251,2,129.8677063
16727,123.541481,24.75357246,16.58917427,10.91569042,6.179454327,1095.541108,3,8709.888234,32.61161041,9.595393181,4,126.3718719
16728,235.5118713,44.14573669,27.21476746,10.2674818,6.002225876,2138.738842,3,10378.39343,25.24622345,9.145367622,4,44.06081009
16729,145.4333344,31.50634766,22.54543495,10.11589336,6.265062809,1003.744932,3,3621.250414,28.16140747,8.227007866,4,291.8013916
16730,121.6881714,27.92498398,20.38846207,7.816698074,4.762571812,6123.920058,3,20367.53357,25.41308403,6.837468624,4,73.81079102
16731,102.0398483,29.63576317,22.11328697,7.616505623,4.23151207,5620.457466,3,20799.37319,23.18404198,7.267250061,4,292.815979
16732,69.80767059,35.32952881,16.59059334,10.07790184,5.774360657,2992.860543,3,23458.55392,25.82290649,6.855128288,4,63.60649109
16733,97.46971893,36.92086792,24.53977966,7.173865795,4.244245052,4396.717177,3,34533.99447,18.95652771,6.693654537,4,303.0238647
16734,103.7984695,45.6462059,28.76737785,7.34237957,4.202922821,3020.139667,3,28903.51663,19.11478233,7.271600246,4,56.43368149
16735,154.6605225,22.83026123,16.62914658,9.206119537,5.837894917,6909.595109,3,12480.5495,30.79494667,7.381526947,2,112.0679016
16736,365.1038208,20.57280159,11.87242794,10.2048893,5.901244164,907.2200888,3,1590.902232,35.86761856,7.752079964,10,190.4137421
16737,219.7778015,42.31257248,28.40819931,9.401327133,5.616231441,2666.236643,3,1443.606923,25.69363976,9.473155022,4,288.1455688
16738,12.25867939,35.90868759,19.11947632,3.181506872,2.297380447,295.8454941,3,6653.248701,5.145329952,3.062812567,4,135
16739,101.8070068,21.80430603,13.53483963,9.552532196,5.622088909,161.0631506,1,7006.140488,25.9779892,10.8244524,4,277.3532104
16740,37.32972336,55.71952438,23.45808792,7.805025101,3.211727142,4112.586186,3,34382.8672,20.74444389,4.977826118,4,20.48647308
16741,95.20272064,32.83517456,21.98216438,6.866403103,3.915392876,2535.347572,3,28374.94678,22.09406471,6.274668217,4,288.4349365
16742,59.56698227,49.61559296,26.50596619,8.078542709,4.452091217,4925.933965,3,21521.21173,15.0210371,6.249253273,5,72.74003601
16743,231.3278198,23.00632286,14.94536686,12.48459911,8.304632187,51.36576154,3,4619.614413,39.17308807,12.2840147,10,174.4910583
16744,222.6192017,23.92864037,14.283988,9.873319626,6.272995472,975.2391947,3,4777.989935,29.27044678,9.607288361,4,110.1227417
16745,234.3123169,21.07070923,15.57011414,7.857749939,5.211333752,1040.095728,3,5267.906514,30.00786591,9.1966362,4,254.0546112
16746,215.693985,21.75013351,14.11848927,9.719033241,5.702198029,1661.386445,3,6862.361148,31.88274765,8.734848022,4,135.6740417
16747,144.3907318,30.60741997,16.90720367,9.38647747,5.186077595,1669.152846,3,6538.979413,23.85195351,7.874219894,4,168.4031677
16748,137.7970428,22.3265152,11.62781811,7.223252773,4.132741451,2239.19885,3,23664.55165,24.51797867,7.00741148,2,279.4623413
16749,53.43498993,34.78204727,21.40823555,9.610945702,5.62754631,5473.910128,3,21129.70861,21.1777916,9.713983536,5,82.86290741
16750,196.7073669,24.69193649,16.887043,10.24439716,6.433454037,2826.871669,3,9849.035953,33.85935593,10.05483627,4,208.0348206
16751,26.28418159,24.75652313,13.64840698,5.300533295,2.138431072,4891.842835,3,12907.42979,18.54337883,3.346121073,4,293.3691101
16752,24.18403816,25.69705963,16.4883213,11.6861124,7.114516258,360.3718331,3,7873.716105,21.38034821,12.20384502,4,97.93185425
16753,36.78141403,19.08764267,10.14899158,8.480904579,4.010177135,2983.927685,3,10371.79205,20.03058243,7.402114391,4,298.5415955
16754,39.37718582,29.52331352,16.91527939,5.43509388,2.853027105,4627.874333,3,30170.24715,16.96370316,4.324133873,4,265.4188232
16755,115.0103226,30.66012573,20.62647057,9.302564621,6.231350899,5503.527289,3,20788.31751,26.5569706,7.892295361,5,273.4460449
16756,124.9240646,29.28572273,17.42711639,10.47352028,5.958041191,4619.122191,3,12761.08324,29.73309708,8.834803581,4,190.0975037
16757,95.03716278,31.02069283,22.28971481,6.01819706,3.742396832,5516.234142,3,12427.52428,13.55041027,5.815847874,4,308.1572266
16758,24.70031548,20.94887352,8.826083183,2.653356791,1.307539582,4951.511351,3,12131.24369,8.542384148,1.746754885,4,280.0079956
16759,131.1112366,23.00331497,13.5141449,5.084260464,2.807195902,5952.581317,3,12884.64251,12.78166294,5.02539444,4,294.9403076
16760,117.5922318,26.72325516,17.16518211,6.701786995,3.563219786,3190.708158,3,28952.21068,19.07777405,7.181405067,4,219.3849945
16761,102.4127655,27.67865562,18.79489136,6.231033802,3.69396162,5079.510476,3,30424.48896,19.22082329,5.279071331,4,274.6106567
16762,156.2747345,45.64697647,27.10928535,8.547852516,4.444365025,1936.482927,3,27291.01523,20.05731773,7.79806757,4,64.65382385
16763,81.37606812,24.42736244,18.04922295,10.38987827,6.15625906,451.0464828,3,5404.654337,29.8089447,10.13273144,10,210.1735229
16764,159.1633759,25.28660011,13.38767719,9.82356739,5.217338562,4155.701122,1,11067.13288,32.48656845,8.077949524,4,225
