su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
16765,42.83285141,31.46159935,16.84990692,13.42298698,5.886446476,206.3572919,3,8024.850968,24.17664146,10.77615166,4,115.2405319
16766,141.1671143,26.94665909,16.87266731,6.551584721,3.972694635,931.9862056,3,7291.427996,19.18498039,7.42632103,4,270
16767,29.31660271,35.95461655,17.64593697,3.266355991,2.981935501,549.1961876,3,5970.263691,6.575914383,6.611954689,4,198.4349518
16768,107.7131729,22.74473953,14.51274109,5.911170006,3.198746443,5307.714811,3,30789.56266,19.55493546,4.850064278,4,295.7099609
16769,109.9111176,34.72130966,27.66921234,6.816923141,4.18009758,5129.083428,3,33448.73185,19.07201958,7.068296909,4,44.10482788
16770,84.49093628,56.6420517,25.50241661,10.50884247,5.549587727,2405.119478,3,25936.62416,22.35466766,7.446138859,4,56.49656296
16771,47.18153763,28.74574661,17.97261429,8.818701744,4.694474697,2293.761412,3,25407.95063,21.98739815,7.492134094,4,71.56504822
16772,182.9363251,28.45431328,14.05644703,10.08614635,5.470809937,1129.550461,3,2729.170068,26.77338028,7.369427681,5,129.2315369
16773,146.208847,27.23032761,15.72698498,11.39289379,6.453378201,5482.727809,3,12623.16401,30.37396049,9.099411964,4,190.8925171
16774,143.6632385,39.56381226,24.12933159,9.429491997,5.298289299,1665.76894,3,3012.908347,23.48729134,7.733355999,4,293.7260742
16775,119.9293365,50.37041092,28.83763885,10.1588726,4.80635643,1120.600732,3,3424.832836,26.87666893,7.993483543,4,32.09422302
16776,160.0084686,28.98833656,17.43043709,8.696369171,5.406884193,1272.790392,3,27027.08421,25.88036919,8.197540283,4,288.2039185
16777,99.49108124,30.51582336,18.70372772,8.507340431,4.865583897,2302.801124,3,26069.28237,23.25209045,6.809240341,4,106.2940521
16778,280.1114807,24.17469788,15.60199165,12.67208862,8.147555351,377.5331918,3,3142.651351,41.56905746,12.31110287,10,184.7485352
16779,284.8114319,32.36507416,20.86829567,14.17340946,7.97937727,398.8543512,3,1690.23252,38.39697266,12.828228,10,189.4367981
16780,209.9616089,25.98845291,14.62178993,9.175019264,5.358739853,773.9745811,3,4217.150144,28.3970356,9.645213127,4,204.1209717
16781,148.2967987,32.34955978,20.73399544,9.070178986,5.262229919,1889.632517,3,6301.862722,25.03300285,7.581830025,4,297.9430542
16782,143.6684113,23.66338348,13.12892532,7.276731014,4.185130119,964.1396498,3,7615.235035,22.02173996,7.349953651,4,261.8699036
16783,88.3274231,26.63907433,16.7016201,9.297811508,5.239294529,3776.413603,3,29292.54881,25.61523819,8.557191849,4,150.4926605
16784,56.5234375,29.07796097,18.4984436,4.934592247,2.664579153,4594.928542,3,33926.9304,17.29516983,3.457766056,4,41.3857193
16785,206.2077484,26.12672997,16.84432411,9.955487251,6.294771671,925.2504472,3,3184.837279,30.04960823,9.672169685,5,116.2586594
16786,207.2145081,22.67033958,14.58501339,8.716738701,5.964562893,967.810667,3,3646.653198,31.71538353,8.178202629,4,250.6017609
16787,226.3811646,27.81869125,13.55884075,10.55485344,5.897816181,2161.501248,3,5593.299606,29.01161575,8.963000298,4,165.9637451
16788,105.3195343,28.0930233,15.25890636,7.475002766,4.354031086,2244.921699,3,27635.84057,17.88453102,7.062236309,4,204.6467743
16789,42.73022461,36.32608414,19.085392,10.12042999,5.693129063,4183.922102,3,29747.28678,20.77280617,8.637374878,4,131.4552307
16790,174.5256195,23.17714691,16.77313614,9.247210503,6.986321926,3284.427624,1,8021.994794,31.35993385,8.26337719,2,58.07357025
16791,91.54437256,33.72033691,20.70404816,10.5126524,6.350917339,170.8694171,3,5175.768528,25.82754707,13.41571808,4,53.12552643
16792,7.391393185,33.98716736,15.28701496,2.184098721,1.624183655,353.7693396,3,6477.983493,3.375126839,1.837682128,4,164.744873
16793,11.58011341,42.34726715,18.85103416,2.689000368,2.216996431,436.1480618,3,6220.308177,3.649686337,2.441665649,4,148.3148804
16794,132.2366791,29.02204704,16.77380371,9.197855949,5.436640739,1190.720456,3,24617.04734,24.25341034,7.998397827,4,192.9946136
16795,107.6179962,27.13050461,17.31768036,6.888739109,4.054729939,2196.877751,3,27379.94718,21.67111015,6.213123322,4,87.8238678
16796,55.26718903,32.00564575,22.55690384,7.740852833,3.995274067,2056.885137,1,26493.07783,22.28590202,6.792963028,4,294.6095581
16797,221.0858917,23.35227013,18.20158768,9.728848457,7.208631039,2341.373345,3,7191.744869,34.58003998,9.496337891,10,231.8924255
16798,190.4103851,39.09759521,16.50154686,14.76182556,7.489807606,739.8288258,3,2506.946083,34.26593399,11.89613724,10,176.666153
16799,94.00439453,39.30096054,26.7442646,5.970035076,3.359836817,4819.882739,3,34188.57439,15.12306118,7.306332111,4,58.34670258
16800,96.50769806,44.37506485,26.30829811,8.297133446,4.501344204,2681.429143,3,27253.01284,21.32823563,7.222724438,4,44.22323608
16801,29.78767586,33.71310806,26.49135017,15.75253487,7.825996876,706.5074476,1,5675.039441,29.92813492,10.23414612,10,22.97272491
16802,114.891922,35.3058548,19.14299965,9.914910316,5.450479031,2901.667198,3,23304.1494,26.78219795,7.901434898,4,84.75774384
16803,68.86199951,26.42486954,17.46166992,9.274677277,5.236339092,2171.294877,3,23988.93018,24.4947052,7.644967079,4,214.3803406
16804,91.45770264,35.86385727,24.61038399,10.1848278,5.3917346,3924.582991,3,4269.386159,25.6699028,8.618742943,4,49.47489548
16805,24.48416901,33.74197769,10.80783939,5.149554253,4.940956116,346.5071173,3,5501.599722,9.195545197,9.213309288,4,74.17767334
16806,75.86459351,28.7714901,20.36334419,11.16841316,6.47651577,2303.583519,3,25058.17656,25.40058899,9.958127975,2,257.9278564
16807,81.44792938,30.40479469,18.97299767,8.658829689,5.401601791,2962.963096,3,25085.15901,21.49342918,8.32083416,4,233.2030029
16808,26.83344841,48.26626587,20.34114265,7.515843868,3.968735456,3370.598191,3,17954.86104,12.04697227,6.491137028,5,222.6320648
16809,87.4779892,35.32835007,20.40008354,8.608232498,4.81175375,2775.663032,3,17574.88438,17.68484306,8.740343094,4,126.2538376
16810,243.6607971,21.88321114,17.30614471,7.576321125,4.905846119,1687.262868,1,6693.824483,36.41033936,6.765317917,10,47.65091705
16811,323.840332,40.83082199,30.59858322,9.803936005,5.83800602,1719.079606,1,6578.660692,34.79561996,9.364092827,10,308.2538452
16812,338.0479736,20.02101326,10.74750042,9.093509674,5.235983849,1224.949843,3,258.9971843,34.1205368,7.151205063,10,135
16813,196.940918,35.95101166,24.63927078,8.476523399,4.945561886,741.0819236,3,4422.621215,23.44872665,7.646286964,4,60.84750366
16814,146.7734528,40.43318558,26.23542976,9.895744324,6.22798872,3960.425253,3,22542.42682,26.83673286,8.481431007,4,63.94650269
16815,98.26616669,31.7455349,20.23537636,11.54454994,6.436182499,4403.738522,1,10975.1463,32.90364838,10.90558338,4,142.1250153
16816,37.51441956,44.34127808,26.51290321,13.57513428,7.910061836,4747.771898,1,11223.62726,30.64043617,11.78576946,4,218.8558807
16817,119.9512482,31.36260414,17.54228401,10.45358658,6.126835346,948.3082004,3,9176.811686,22.68283844,8.673148155,4,110.2726898
16818,120.6128159,49.90520477,26.8855896,9.010068893,4.956292629,954.0208617,3,9174.240987,18.75199127,7.495961666,4,42.70938873
16819,69.32342529,41.75675964,28.60339165,6.943580627,3.887897253,4837.698661,3,29955.76955,17.23488617,6.349807739,4,294.1455383
16820,119.778595,26.0292263,17.43421745,7.535390854,4.588933945,2521.19932,3,29911.5386,23.72024918,7.279969692,4,93.05870056
16821,106.6622543,32.70493698,20.02603149,12.79547024,7.924501896,4125.392869,3,19060.16866,28.93277931,9.623566628,5,77.96994019
16822,135.1615906,26.33460617,18.42140579,12.71354675,7.276464939,3997.002598,3,8872.467611,35.52661133,11.09235954,2,177.4156799
16823,105.630188,30.61078644,17.77051353,9.822366714,5.874047279,568.769462,3,7641.665119,20.42181587,9.051655769,4,255.2564392
16824,82.60910034,26.4384594,21.47708893,9.403166771,5.81253624,4190.818049,1,29488.13357,28.10986519,8.856928825,4,315
16825,75.9043045,39.45159912,28.50045395,7.163154125,3.929093599,3352.89497,3,30226.98564,20.28499794,6.34158659,4,325.7131348
16826,167.6593933,22.56425858,21.84580803,8.313970566,5.798068047,6796.48978,1,12388.5213,32.89781952,6.815603733,2,335.2825623
16827,107.8886261,23.92336845,18.20752525,9.83692646,6.125914097,7289.954008,3,12859.78522,29.7045269,9.801568985,2,141.4495392
16828,121.8451157,27.52744865,18.99431419,10.40754128,6.278154373,4762.026269,1,10889.56425,27.79575539,8.308731079,4,300.9637451
16829,101.1471252,32.88116837,25.53638458,8.596718788,5.224611759,7449.444779,3,17719.68612,25.14457893,8.949612617,4,103.7066116
16830,120.9443359,29.1932888,21.78855133,7.239094257,4.668604374,6840.177269,3,17896.79232,22.66735649,9.768752098,4,77.13725281
16831,101.8534851,53.82210541,29.99250221,8.041969299,4.766042709,3675.979064,3,30123.89683,19.87653351,6.227367878,4,340.9243774
16832,70.46243286,42.33686829,25.75183868,7.012196064,4.141935349,2665.930531,3,26813.31757,17.14083099,6.11908865,4,313.2897949
16833,191.4475403,23.09607315,16.52761459,9.245640755,6.434782982,2192.258974,1,7137.544104,36.65371704,8.020404816,10,254.9315186
16834,292.1355286,26.55653191,14.42239285,10.02647495,5.478611946,1876.914699,3,6288.084395,30.23916054,9.469159126,4,136.3946228
16835,67.02438354,32.74055862,20.67682457,14.37441063,8.379067421,4168.250988,3,10648.85653,31.41751862,11.05488014,4,204.3743591
16836,14.29506969,67.29927826,17.62189865,14.50849533,5.722313404,4708.767816,1,11113.63384,23.57982445,9.534405708,4,64.0934906
16837,84.7773056,20.32507324,15.21882343,6.917406559,3.601126194,8037.122025,3,16476.68444,22.17979622,7.616203308,4,121.7837067
16838,88.00569916,43.53593063,26.10463333,8.664569855,4.671376228,5381.602131,3,21427.18501,21.53114319,7.22791481,4,309.5308838
16839,137.3912048,31.71166992,16.98848152,9.51236248,5.359714031,4031.987096,3,22197.34307,25.34841537,7.379167557,4,162.108429
16840,159.2645569,27.97525597,16.77821922,8.628376961,4.930065632,4177.408228,3,21925.45496,25.53198624,7.574965,4,87.43193817
16841,158.256546,25.65777206,20.98751259,8.678050041,5.090089321,8377.233884,3,11559.95739,27.49785805,9.405960083,4,71.25865936
16842,163.600769,29.10059166,19.00546074,7.020678997,3.745937586,3131.716887,3,30932.89497,20.30490303,5.606505394,4,50.08289337
16843,79.35286713,48.01844788,27.04597473,11.18058491,5.809584618,3183.582249,3,491.788274,23.92958832,8.461541176,4,42.82525635
16844,113.947258,29.24302864,15.63004303,11.33358955,8.276954651,364.3768027,3,4744.678431,27.56196976,12.42931461,4,90.18972015
16845,4.085784435,41.64998245,18.9112606,2.052307129,1.050318837,316.7782381,3,6390.768911,2.436287165,1.517512441,4,122.3269119
16846,76.75629425,25.4032402,12.38640213,9.133964539,6.306713104,119.4253839,1,6718.108787,28.25951958,10.93498325,4,295.7347412
16847,136.4204865,28.34316254,17.05007553,9.551969528,5.486536026,897.6907656,3,7340.874735,27.09630775,7.742071629,4,308.65979
16848,53.4473114,43.96689606,29.25357819,9.746606827,4.926728249,3674.225975,3,18307.89035,20.65980339,8.678474426,5,26.08767128
16849,98.37848663,36.28853989,22.22845078,12.10452557,6.32014513,3746.039307,3,18490.11867,31.30051994,10.9172821,5,306.538147
16850,34.22294617,30.8742485,15.31402302,10.60186577,3.978519201,2020.396684,3,9286.946627,25.08864212,10.52728367,4,218.6598053
16851,143.4289856,40.70079041,28.30820274,10.07477379,6.50161314,5668.997758,1,11163.75596,30.75928688,8.175697327,4,295.7932129
16852,160.6362762,28.34733582,18.47617531,10.08676147,5.907092094,5901.853895,3,11823.35347,30.16652679,9.256164551,4,210.1455231
16853,134.1365662,25.93593216,14.84063911,9.260574341,6.193235397,292.8053913,3,6689.804017,23.83341599,8.93773365,4,280.6196594
16854,187.7734222,26.45242119,16.16160774,9.349996567,5.448879719,3171.173178,3,8887.082667,25.98482704,8.041256905,4,163.8711243
16855,18.28182411,47.65056229,24.83162117,6.48427248,3.918433428,7827.238263,3,16780.72981,11.39737225,6.476687431,4,61.78264618
16856,26.68149757,46.54579163,29.44818497,6.872251511,3.663976192,3156.126145,3,31426.03268,18.62880325,5.24915266,4,40.60809326
16857,120.2918091,34.28688812,24.66903687,8.249792099,4.588027,5394.019581,3,20329.94641,23.75087547,6.625675678,5,57.9526329
16858,61.21944427,33.47856522,19.46522713,8.458598137,4.804178715,4915.822327,3,19848.80609,18.97482681,10.1841135,5,101.3099365
16859,70.64718628,56.77215958,23.07268333,8.573500633,5.296483517,5062.601344,3,20001.3041,16.50086594,10.06171131,5,135
16860,144.1100159,40.7825737,26.53978539,8.231534958,4.747104645,5443.330959,3,20403.87725,20.0316124,7.657954693,5,272.7927246
16861,117.0364685,27.30090714,16.87879372,11.51321125,5.756278992,778.5279857,3,7410.414775,29.63638496,11.49457073,4,141.8748169
16862,168.947998,44.11574173,27.11639595,12.94458294,7.506507874,715.6038356,1,7367.957617,34.53179169,12.5308342,4,285.130188
16863,63.65068817,29.06467628,10.49829292,9.78310585,4.629221916,3995.350645,1,10622.49427,32.37256241,7.10130024,4,228.0669861
16864,103.9237595,28.30382919,16.0118885,8.928911209,5.164199829,4322.755438,3,10716.51727,23.11250305,8.161334991,4,166.6512756
16865,96.34347534,34.09829712,25.99213409,8.799630165,6.173750401,6610.316722,3,18192.43111,21.53100204,11.00700855,4,268.2642822
16866,129.5090027,28.38718033,15.77271652,7.405269146,4.128712654,2866.361263,3,26378.01333,23.50576782,5.742373943,4,102.6193237
16867,98.30982208,32.18409348,22.62046051,7.22841835,4.165421963,3508.35519,3,25895.63273,20.20516586,7.628511429,4,56.55490494
16868,125.9866257,44.6159668,26.72042465,8.33485508,4.374979019,3270.552325,1,26476.22889,20.34341812,6.949390411,4,70.92490387
16869,119.0788116,32.05505753,24.4542675,8.291915894,5.09271574,5200.160745,3,20130.2087,22.07427788,9.19989109,5,275.7743225
16870,35.2112999,36.63055801,15.00396919,8.122804642,4.799982071,2868.202342,3,7749.620878,21.33342361,6.366275787,10,95.76263428
16871,150.0505371,25.321558,17.84036255,12.54625797,6.955212116,229.425697,3,29.96176369,35.36949921,12.0789957,10,133.7478333
16872,115.3777542,40.66553116,27.05142021,9.818321228,5.453887463,3891.850923,3,52.67442674,21.40670013,8.83040905,4,276.9134521
16873,115.9330139,28.85686493,17.69737625,9.550722122,5.743710041,3005.591682,3,22928.25455,26.66350746,7.794179916,4,130.0728912
16874,110.1710663,57.99682617,27.44023514,9.133880615,5.829654217,7522.933897,1,12776.46414,30.7036171,8.501578331,2,29.51006699
16875,212.5225372,29.39946938,16.33672905,9.187500954,5.575937748,2444.380185,3,5732.960833,23.38822174,8.400113106,4,183.742981
16876,111.2672195,34.76599503,27.77494812,9.724738121,6.262742996,4317.674833,3,480.5601556,25.34441566,10.06017494,4,45.65854263
16877,64.11952209,31.06360245,21.23833084,8.08096981,5.062250614,4207.264471,3,459.782669,22.35417175,8.217887878,4,55.95406342
16878,68.41844177,26.76678658,17.41870689,8.796764374,4.082600117,8057.392771,3,15798.61181,22.03992844,7.502518654,4,138.0940552
16879,102.4443665,39.28458023,23.5044117,6.83878994,3.599320889,3459.378184,3,29876.41779,20.46134949,5.925959587,4,300.3609924
16880,41.75970459,40.11751175,19.04693222,11.34983158,5.571146488,1841.29788,3,17854.15934,19.95856094,7.957280159,2,202.380127
16881,32.00177002,31.65943527,19.51236343,7.230284214,5.607327461,119.0784769,3,17362.05817,13.55597401,6.700770378,2,84.34503174
16882,210.1260529,20.60266304,15.25858593,7.443548203,3.921546459,5051.331895,1,10300.79058,31.03068924,5.858973503,2,46.1457634
16883,16.19944,55.44119263,22.94403648,10.69836998,6.152812004,2035.664221,1,9162.082664,21.18828201,6.075499535,4,345.857605
16884,169.4994812,31.04390526,16.89930534,14.39988041,7.042993069,3463.245387,3,10259.85589,38.3405571,12.64837646,4,171.5058136
16885,119.7044449,38.97127914,27.88715172,10.84561729,7.358941078,3793.127239,1,10107.89621,34.96100998,8.66793251,4,328.1350098
16886,166.4046631,44.33945847,29.93203735,9.59965229,6.332814217,4472.443905,1,10333.2673,30.95298386,7.808959007,4,315.5405273
16887,108.5269089,33.83979797,20.93874168,11.08218384,6.871853828,4285.69431,3,12505.75107,29.32399559,9.099086761,4,291.2457275
16888,75.11064148,34.07829666,25.08602333,7.468278408,4.068915367,5250.836213,3,12119.41515,16.39790916,6.102249146,4,325.0079956
16889,112.5693207,25.56013489,13.79740906,8.202432632,4.44968462,4538.441478,3,21473.19947,22.07927322,6.699988365,4,181.1381836
16890,105.5232468,18.00094032,9.763072968,4.115526676,2.613123417,5804.690285,3,32157.27109,15.87760735,3.367053032,4,253.2590637
16891,221.4413452,19.5757637,13.17992878,8.555727959,4.931520939,2332.759262,1,7342.459068,36.43822861,7.164148331,10,285.4122314
16892,206.4344025,25.86480522,21.17858887,10.51017666,6.62891674,918.3544717,1,5715.881931,41.1305809,8.581119537,10,26.2443409
16893,216.9564209,31.63626862,20.76170349,11.83603954,7.508622169,1318.305039,1,5747.204867,40.06553268,10.19902134,10,296.241333
16894,206.9364014,23.22496796,15.14422512,9.864356041,5.550323009,776.3105524,3,4062.430108,29.57696152,8.804772377,4,161.7097473
16895,115.9362335,34.44680405,26.52659416,10.49927139,5.774430752,4224.7986,3,280.1163059,25.41713524,10.61620808,4,33.69006729
16896,56.49473953,25.16424179,15.88371468,7.018912792,3.489114285,4635.071491,1,9725.226603,29.58834839,5.333006859,2,57.13052368
16897,191.5905304,23.07128525,19.04490852,8.09867382,5.370013237,4525.186168,1,9375.355934,30.39620018,7.152360916,2,31.25094986
16898,91.85152435,27.83104515,18.49648285,10.76871586,6.221293926,3387.019168,3,8211.187937,31.92908478,10.2130394,2,142.368866
16899,175.7546234,25.4991703,18.57483673,13.13129616,7.778456211,151.1651446,3,4343.702403,40.98817062,11.2987566,10,181.3531952
16900,111.486412,50.21414566,28.7419548,12.84295559,8.155685425,486.6591676,1,5052.463504,39.1503067,8.867886543,10,29.90901947
16901,106.0267639,31.96785355,21.52738762,12.0530653,7.154953003,1905.344272,1,8577.807488,33.4846077,10.11522293,4,288.711731
16902,238.7252502,30.58966255,20.27770996,8.942468643,5.216812611,2680.152293,3,5517.920698,24.03546906,8.120844841,4,289.9830933
16903,130.8653564,22.06298256,15.08720398,4.912618637,3.044363022,5891.298176,3,32188.99904,17.03559875,4.572697163,4,286.504364
16904,109.2344055,35.39344788,26.4886322,6.056296825,3.646060228,4918.889693,3,33472.11511,17.46308136,5.017239571,4,53.44093323
16905,154.9163055,49.35702515,27.75366783,10.73980999,5.563896656,2325.143977,1,8560.181418,24.92955017,8.155059814,4,45
16906,202.9853821,46.33549118,29.47244835,9.541976929,5.626494408,2947.077454,1,9144.202143,29.38556862,7.288685799,4,33.58148956
16907,181.5685272,25.33778,18.66503525,8.617369652,4.883450508,2643.182473,1,8677.191495,28.6269474,6.828289509,4,305.5376587
16908,62.2758255,28.2907505,15.67267799,8.356820107,4.559792042,3561.208269,3,11800.14919,22.08366203,7.75989151,4,232.7118988
16909,116.941803,29.22475243,16.72403717,8.58571434,4.750853062,5139.043949,3,11421.96845,21.37498856,7.498820782,4,194.4127197
16910,81.82124329,41.96071625,29.99601364,14.52849007,8.91172123,220.437618,1,4549.179484,42.30108261,12.29661465,10,27.14377594
16911,198.2453613,26.18043518,16.23667336,14.44914436,8.055143356,216.0790642,3,3717.382293,42.39923096,13.33044243,10,191.3099365
16912,244.1948242,29.46189499,16.06898499,12.0031271,7.09468317,1742.033281,3,6512.117686,34.17617416,9.816888809,4,77.60321045
16913,101.4626312,33.84632874,15.70801163,12.14718723,6.817882061,5423.766773,3,12474.87015,30.50855827,8.852408409,4,255.154541
16914,92.9020462,33.77190018,16.99709511,8.641592026,4.895863533,5534.431321,3,2194.273117,18.89743233,7.5981493,4,249.5671692
16915,181.781662,24.21697044,15.20091534,8.975318909,5.172062397,1296.12177,3,7408.489225,25.08700752,7.850327492,4,224.1185913
16916,97.67842865,24.91671944,15.37255096,6.826241493,4.071465492,1848.283332,3,27310.57476,19.4382267,6.233125687,4,144.926239
16917,126.9978027,18.60517883,12.85297203,6.134431839,3.690919876,3437.155279,3,31128.74605,20.95165253,5.928182125,4,81.16889954
16918,135.7696991,30.2391243,17.95766068,12.90890503,7.630773067,4861.420104,3,19817.86519,29.52516937,13.61514378,5,127.8749847
16919,151.5446472,45.89338684,28.6321907,12.51593685,7.842822075,4970.92673,3,19898.91549,29.03835678,11.97544861,5,307.3378906
16920,190.4694519,21.88838005,15.41563606,9.938825607,6.182574749,295.6911413,3,3358.036521,32.31648254,10.05979443,4,197.6990967
16921,80.36602783,47.56305695,27.92985535,12.29668808,9.157104492,7207.717324,3,16152.3299,24.24560928,14.34895992,4,48.01278687
16922,99.16307831,42.68012238,26.99835968,9.765033722,6.408790112,7271.823531,3,16783.33366,22.0135479,12.50017452,4,309.2703857
16923,96.06375122,27.29602242,22.36291885,9.062704086,5.456301212,7232.952627,3,17190.32051,28.79104805,9.475761414,4,290.6005859
16924,82.1217041,25.58091736,17.02516365,9.983972549,5.684987545,3445.489931,3,28853.39435,25.54880524,8.323107719,4,167.4285278
16925,88.94568634,28.00977135,18.2550602,6.087648869,3.683291912,4393.662449,3,29438.25688,17.62812424,7.173644543,4,259.9920044
16926,83.98620605,30.72943115,17.04573059,8.27636528,4.600934029,5409.073438,3,30130.07553,20.81329727,7.552077293,4,134.0699158
16927,72.74271393,33.67418289,18.39064026,6.041000366,3.397909403,4908.000306,3,30168.82886,16.15710258,4.810126781,4,281.3099365
16928,131.5293274,18.68404579,11.95752144,4.981170177,2.963190556,3715.144266,3,31267.01486,20.06254005,5.180253983,4,61.96614838
16929,102.6957016,30.56604576,25.83921623,7.037772655,4.089768887,4282.650372,3,30931.45339,19.054636,6.965244293,4,294.6768799
16930,33.5127449,36.90711212,18.99496841,6.035943508,3.453217268,412.2165274,3,17754.79781,11.06225109,4.81959486,2,119.0546036
16931,85.22776794,52.26179504,27.44597435,13.38105869,7.692592144,3376.137979,1,8265.304784,31.88717079,10.99665165,2,327.319458
16932,150.7186432,28.77394485,19.72346497,8.496152878,5.474274158,2647.235808,1,7627.199798,33.19823074,10.22569275,10,302.2703247
16933,160.0655365,22.69018936,17.20528793,8.14518261,5.58190918,3472.269595,3,8487.754452,28.37296104,7.540323257,2,56.75342941
16934,61.70790863,25.15082741,21.40291595,9.873242378,5.752801895,821.4735813,3,6922.208392,24.58429527,11.90791225,4,101.6336365
16935,20.06899452,50.06112289,24.70721817,7.566274166,4.318721294,473.2128956,3,7337.415824,12.17560291,6.127036095,4,296.5650635
16936,40.21122742,40.90504074,23.55887794,13.80017948,7.00276947,547.6683637,3,7096.119265,24.23146439,11.49893951,4,281.7683105
16937,20.21948242,26.47258377,8.223427773,8.386785507,3.288969278,7728.585083,3,16445.85465,17.48730087,5.595868587,4,82.98188019
16938,70.04438782,32.3333168,17.79760551,9.615895271,5.552928448,5283.895295,3,22206.60322,20.70449829,9.576911926,5,137.4895477
16939,57.02421188,32.70983505,20.13149452,14.20710564,7.328033924,6254.574212,3,21819.12773,25.94486809,10.96895027,5,90
16940,125.7362137,29.71208191,22.50064278,8.274628639,5.142620087,6202.566898,3,21137.51478,25.18345451,7.698162556,5,253.2396698
16941,148.7465057,40.79354477,28.06346703,10.09650135,5.470199108,6566.895259,3,21521.51175,25.2978363,8.031029701,5,33.42481232
16942,131.6354065,22.06382751,15.99392509,6.742202759,4.430011749,3453.683972,3,18856.57211,21.29819679,9.06273365,5,57.31944656
16943,107.5189743,32.73314667,20.03218269,8.185990334,4.92888689,2507.997063,3,18097.15407,19.34785843,7.332667828,4,60.25511932
16944,149.8702393,24.28700256,16.12503242,10.22055149,5.693324089,3571.735004,1,9725.389098,32.79890823,8.654061317,4,305.3878479
16945,124.8062973,34.46423721,21.80216408,8.298158646,7.045907974,109.4338967,3,5299.314449,23.53184319,14.98222637,4,77.39204407
16946,102.0555115,47.69489288,22.29876709,8.543340683,5.462608814,315.7048669,3,5379.077909,16.82350922,12.12822151,4,46.16913986
16947,161.2300873,31.94402504,22.92521667,9.851423264,6.06667757,2336.501078,1,8773.07167,28.38531685,9.494837761,4,300.9637451
16948,15.13845634,44.25457001,17.63402557,6.05002737,2.432039976,7722.668964,3,16317.11471,9.387816429,5.664802074,4,102.7872238
16949,42.80473709,37.93104935,21.79516602,8.903834343,6.863350391,7557.435339,3,16121.82393,14.72399426,10.06885242,4,83.35411072
16950,32.93793869,32.64915848,15.94776058,13.50560093,8.126846313,3628.436474,3,28868.55114,30.03410721,8.238409996,4,311.0909119
16951,25.10671043,41.64577484,28.14723587,9.052466393,5.467978477,4021.68889,3,18656.01651,31.0226841,7.26718998,5,27.05406952
16952,1.395851493,67.01887512,11.03360844,1.691777825,1.320370913,135.7394968,3,17320.17651,2.083395481,0.978047311,2,215.7825317
16953,180.8428955,22.1198597,17.01566124,6.583964348,4.075695038,5270.359836,3,10414.05919,28.18831444,6.584788322,2,56.18447495
16954,274.4522095,40.89677429,30.28089523,9.428473473,5.804618359,1245.31326,1,5339.456536,35.40561676,7.399066925,10,27.91493225
16955,208.3500366,41.47126007,31.1538868,10.06840038,6.367161274,491.548699,1,4479.431561,38.63489914,8.512657166,10,21.03751373
16956,317.4655151,43.73590088,31.23249626,9.91342926,7.1516819,717.2272613,1,3995.235612,36.96183014,8.848750114,10,21.50143433
16957,141.8891907,39.20905304,25.57308388,10.91038322,6.462226868,1496.392209,3,23923.44324,28.96505737,9.423763275,4,52.18096924
16958,24.42173195,28.1004467,16.87520599,8.593009949,4.52481842,3181.347345,3,28473.77422,24.23220062,6.820532322,4,229.9165649
16959,65.92047882,28.95759773,18.55204391,8.576658249,4.311602592,2923.823083,3,28230.29967,18.74564743,5.507715225,4,116.0311737
16960,103.5944061,28.41683769,19.25004578,5.906348705,3.543135405,4010.845683,3,22479.12822,16.75321579,5.979968548,5,49.5739212
16961,122.2902298,44.25085831,26.11278534,13.64604282,7.513495922,4433.861885,3,19155.7039,29.83228111,12.2944355,5,207.8192139
16962,212.8493042,19.32379723,14.09572506,10.42508602,7.1500144,327.5875153,3,2305.445641,39.06119156,9.825690269,10,192.6429596
16963,115.5183182,28.21925735,14.92488575,13.2998867,6.188979626,161.4327736,3,270.3008292,38.70013809,11.02837563,10,174.8502502
