su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
16964,75.07119751,34.05631256,20.17749023,10.38820839,6.561684608,5563.049026,3,12138.11924,28.01691246,9.449496269,4,210.7238464
16965,123.3555374,29.65962791,15.79886055,10.00610542,5.26171875,5698.163801,3,2166.234589,22.90395737,8.254691124,4,196.5570679
16966,56.47696304,41.50416565,24.76581001,6.096137524,3.216431618,6297.95725,3,12920.23022,13.15493298,4.788255215,4,308.65979
16967,143.0125732,28.40232658,19.45002556,12.56447792,7.704603195,608.1770452,3,7691.901019,33.16305923,12.31874275,4,217.2399445
16968,127.5306244,29.52586937,16.25216103,9.174180984,5.409615993,6086.473415,3,11795.43031,23.46553421,8.592708588,4,153.1341248
16969,145.7063904,24.40018654,16.0857563,7.968314648,4.842102051,6974.708457,3,12810.21058,23.41645241,7.161824226,4,203.3555603
16970,64.82637024,29.07956886,18.62875175,10.04938889,5.735296726,2623.08604,3,27762.23084,22.26667213,9.319830894,4,156.0375061
16971,28.42894936,40.81029129,19.77531624,10.27800083,5.802066326,3310.48017,3,28560.30896,22.77598572,7.753181934,4,168.6900635
16972,185.4555359,25.97877502,22.63674736,8.324952126,5.743987083,8003.100012,8,11737.07089,29.39735222,8.730522156,2,288.3601379
16973,84.80045319,28.34909821,20.27161789,10.59342861,6.580003262,7732.695961,3,15509.22831,25.70506287,11.43632507,4,51.5406456
16974,105.0876999,25.44538116,14.23888111,7.891396999,4.5750947,1293.952561,3,26514.44804,24.3607254,6.799872398,4,136.8187561
16975,26.18574524,42.02268982,21.48300934,8.855674744,4.396646023,2921.323148,3,26736.59926,22.87658882,7.407482147,4,49.65335083
16976,207.877243,20.97615433,14.08804226,7.44085598,4.672075272,3489.081003,3,24275.63248,24.25658417,7.770363331,2,243.604248
16977,276.2898254,42.31119919,25.44571877,13.80883121,8.637263298,1144.510372,1,5053.016431,36.73113632,10.67588139,10,309.3626099
16978,141.5054474,32.20849991,17.17641258,10.1832056,6.356590271,5959.802003,3,2193.499289,21.60204315,8.657593727,4,162.7341919
16979,103.1681061,23.16576958,15.29936695,9.389050484,6.399437428,257.129425,3,6363.729146,24.13770103,9.177577019,4,258.3106384
16980,46.28041077,34.35975647,21.2565937,4.666088104,3.546193361,183.821053,3,5700.348221,9.320295334,5.962081909,4,70.40476227
16981,139.7891846,29.48557854,17.69641876,9.515035629,6.269874573,6456.188609,3,12061.32243,26.7381382,8.564945221,4,266.8201904
16982,75.02789307,34.05675125,26.16189384,9.581502914,5.815080643,3445.657105,1,28574.57887,29.02248573,9.046736717,4,325.9819336
16983,81.13868713,46.79481506,25.60400772,7.26780653,3.798822165,4350.019301,3,29253.55463,16.15811539,7.886507988,4,325.6196594
16984,85.01092529,43.88590622,25.29385948,7.102531433,3.574198008,4065.513564,3,28842.93501,16.92905617,6.604260445,4,288.8861084
16985,1.654307246,55.35941696,17.72548485,1.605123281,1.187753439,153.9103009,3,17451.26043,2.352522612,1.209101081,2,191.3099365
16986,69.07115936,35.12253952,18.68639565,22.46646309,10.91476154,3.843202247,3,2855.121714,47.04757309,13.6220417,10,186.6478424
16987,164.9301605,28.96033478,18.11207581,12.37757969,7.128460884,524.0301254,3,2243.120706,42.78105927,11.97286034,10,108.4349518
16988,175.6963196,26.23627663,17.17707634,10.4540329,5.939222336,4624.459385,3,3584.068497,27.66761589,8.790259361,4,105.4786377
16989,58.35175705,40.23870468,26.64701271,8.549202919,4.929105759,7446.807388,3,17955.65869,21.07374001,8.032782555,4,307.3062134
16990,6.727949619,63.21220016,12.74904919,2.777632713,1.576563954,64.36376192,3,17791.3494,2.770407438,1.369813442,2,78.69006348
16991,2.028276443,65.5508194,16.69771385,1.98676002,0.822170317,94.15789776,3,17603.68319,2.099893808,1.285356879,2,83.6598053
16992,265.7922668,21.57191086,15.52478027,9.23312664,6.713659286,2703.517109,1,7736.223029,37.79050064,7.8499403,10,252.5810242
16993,219.232605,29.1818943,26.77453995,11.87688732,8.41683197,338.0688975,1,114.1746211,46.47789764,11.38934517,10,332.4385376
16994,114.1697693,47.32097626,29.47962189,10.2870369,6.345191002,5131.227913,1,12079.42443,29.92656326,8.516148567,4,29.89481926
16995,116.820755,47.09667587,26.48886108,8.994122505,5.112845898,2558.153174,3,27612.7497,23.09090042,7.575253487,4,34.04903793
16996,193.6147308,20.48675156,14.83704472,8.521900177,5.813354015,4770.841424,3,9579.329806,30.89903831,8.128787041,2,121.0975189
16997,345.452301,44.04258347,31.12767982,9.079113007,5.565002918,1105.47558,1,4629.600776,35.96702957,7.764063835,10,300.4269409
16998,123.2130585,31.48033333,19.98478699,15.08948231,8.37497139,257.0883418,1,3161.390159,38.23616791,11.77985477,10,34.09372711
16999,239.0117645,21.86020851,11.50309086,8.308213234,4.858649731,610.6630246,3,1693.812702,38.22432709,6.670632362,10,210.8329468
17000,71.88117981,34.60913849,19.84926796,14.00003052,7.35366106,109.6061855,3,2215.512541,34.28728867,12.50617981,10,214.4945984
17001,31.7804966,68.62892151,15.08451939,17.00031471,10.11731148,4121.156322,3,18894.92736,27.59786415,12.76891613,5,53.74616241
17002,133.8625183,26.21185493,16.45690918,11.4927454,6.426463127,918.0337986,3,6530.481871,32.87266541,10.90285015,4,91.15171814
17003,102.8410187,24.0074501,18.30552101,12.74962425,7.573258877,426.0797013,2,6812.697807,31.00006485,12.0681448,4,279.8605957
17004,123.4073639,49.60750961,28.09547997,11.32651234,6.337211132,5675.882186,1,11828.46569,34.03298569,8.471991539,4,289.9085693
17005,72.64942932,27.56593513,15.72928905,8.434669495,5.416805744,3820.4954,3,12059.4716,20.87468147,7.260555267,4,128.2110291
17006,36.97174454,36.57999039,13.54829407,11.70126343,4.364305019,3015.631059,3,28270.75944,22.67294121,6.628005028,4,137.4773254
17007,138.7093048,28.32775497,16.90813828,7.92092371,4.863805294,7015.597172,3,31393.15624,20.7554493,6.688030243,4,163.7203369
17008,100.6081924,30.74416542,16.11215019,7.243113995,4.102773666,3362.983234,3,27855.40347,18.5641861,5.677778244,4,190.4914856
17009,236.0646057,24.87755203,15.28961086,11.6031208,7.96052599,484.2753905,3,923.0391409,39.33218002,10.56151867,10,176.5761261
17010,153.7177124,31.62106705,17.00917435,10.34574318,5.864738941,2613.654074,3,10830.77127,26.04066467,8.42564106,4,171.4500427
17011,146.2287903,42.33853149,26.63456535,9.130851746,5.409144878,3539.073422,3,28255.48503,21.58402443,10.28206539,4,304.1758118
17012,235.3463287,25.39697838,16.2006855,9.321007729,5.249597549,1692.827514,3,5930.185388,30.47447968,10.32465744,4,78.11134338
17013,103.0715408,19.29802132,15.97085571,7.934639931,5.590055943,8072.514943,3,14207.28576,23.34332275,8.389231682,4,185.4638367
17014,115.7097855,25.90960693,18.58186913,6.975466728,4.622143745,6349.075062,3,30916.60039,19.4437809,6.493553638,4,286.0612793
17015,113.8398285,24.55033875,14.44530487,7.177195072,3.576023102,6133.743505,3,32779.71802,22.24010277,6.275216579,4,209.3604279
17016,153.6654053,24.22730827,18.87636948,11.02493,8.680511475,168.4851964,3,1702.30504,42.62977219,11.08768654,10,145.0079803
17017,33.458992,59.78100586,24.64855576,8.186108589,6.257684231,1528.08498,2,8192.772444,20.89515305,4.072798252,4,326.8237915
17018,117.5895081,29.56625366,16.19683456,8.380040169,4.119120121,6272.766096,3,32554.12946,21.80166054,6.437221527,4,127.970314
17019,85.76802063,24.83763313,13.73164463,6.006055832,3.38121748,5885.477958,3,33106.14327,17.69085121,6.138027191,4,129.8718109
17020,184.4834595,20.01390457,13.35403347,6.24507618,3.813952446,3912.529168,3,24374.97852,23.53641701,6.595467567,4,246.2016449
17021,35.3990593,50.88610458,15.35735989,19.19331169,6.708846569,4301.959866,3,19079.75132,36.69855499,9.525091171,5,93.21125031
17022,150.4958038,25.92747116,21.43067741,9.055790901,5.217744827,8852.024262,3,11206.25735,26.22681046,9.893433571,4,295.973938
17023,263.9431152,24.30204964,17.47554398,9.352181435,6.610197067,1603.08426,1,6260.568683,35.69122314,8.40134716,10,78.84125519
17024,262.7164917,26.61626053,18.37915802,12.4991188,7.676426888,1418.177785,1,3510.523324,40.85751724,11.00658607,10,291.8013916
17025,177.0230408,26.46875381,17.46611786,12.838377,7.86905241,181.6881884,3,1654.060445,39.96124268,13.44794273,10,177.0262756
17026,132.8512573,30.68394279,18.8419838,8.823765755,5.787259102,670.0897477,3,26020.50923,26.01987267,8.745516777,4,263.9114685
17027,86.79781342,24.91777229,15.10953522,5.573246956,3.335467815,5639.472433,3,33447.653,15.65802479,4.884618759,4,192.7712402
17028,97.86450195,27.00458145,15.59170151,8.092541695,4.320585251,3608.597186,3,28839.23122,20.33188629,6.490418434,4,196.6992493
17029,117.81073,35.99671936,23.22789764,9.430213928,5.942317486,5835.053563,3,20720.00297,20.60852432,9.939381599,5,91.77871704
17030,155.7110596,25.63103104,15.84244061,11.49127674,7.034917831,158.85235,3,2473.150077,29.66622353,10.32542419,5,175.4622192
17031,214.2750549,25.6009903,16.17267227,9.312768936,6.044867039,1155.917574,3,4304.189659,25.70672798,9.834324837,4,145.9186707
17032,134.8387756,27.88147354,15.56199837,6.983824253,4.011122227,4855.147033,3,21080.87685,23.47117996,6.763537407,4,95.85601044
17033,65.09461212,38.57697678,21.42387581,15.89347076,8.001916885,4208.288108,3,19008.95367,31.18542099,12.33789444,5,240.2763367
17034,4.122387886,43.63355255,20.49205589,2.189152479,1.047981143,33.63709563,3,17860.53318,3.0861485,1.379214287,2,18.43495178
17035,99.57811737,32.29238129,16.36121178,11.42181969,6.712810516,54.28368488,3,2054.924009,35.06835175,9.170149803,10,91.58235168
17036,189.9898682,23.23143768,14.45067692,12.15925312,6.834445,194.1631904,3,4014.519803,30.4376812,11.66229534,4,170.4753418
17037,143.6260986,25.89779663,15.38310051,8.788590431,5.541518688,5753.719524,3,1904.71358,24.26223373,7.732476711,4,262.6139526
17038,21.44940376,47.01774216,13.77990055,12.28971195,5.18244791,2056.302681,3,8027.933962,15.24388313,8.878087997,4,284.5344543
17039,178.2888641,19.36758995,12.62666702,8.220816612,4.877433777,5816.96365,3,10950.05567,27.32257652,7.482758522,2,166.938446
17040,110.7062149,29.20080757,19.93565369,9.367696762,5.680160522,232.4277621,3,8442.247671,22.32824898,8.50941658,4,75.57922363
17041,163.5602264,28.80049324,16.32148743,11.06912136,6.433338165,3657.299415,3,4575.509775,26.93234825,9.512196541,4,101.0851822
17042,56.14023972,24.92699432,15.61193466,5.47253418,3.488942146,4909.216314,3,33838.42416,12.01373482,6.808661461,4,203.1985931
17043,71.11594391,52.71508408,25.66973686,8.669541359,5.164215088,5541.019047,3,22371.52104,16.58699989,7.838058949,5,81.52113342
17044,208.9836121,18.72241402,11.03359318,7.293570042,4.18985033,6152.936324,3,11290.29391,26.14012909,6.724752426,2,107.4747772
17045,109.3449707,23.56905937,18.6931839,12.09160042,7.819526196,57.93613896,3,2124.314637,36.59531021,10.81199265,10,207.4287415
17046,39.24510574,21.46832275,17.52544212,5.905963898,3.08284688,2164.964692,3,8025.90699,17.68905067,6.034584522,4,209.744873
17047,54.97937012,34.24863052,19.54785347,13.88561249,9.58600235,116.605646,3,25286.09693,23.50756073,15.25450134,4,104.2157593
17048,124.0793228,31.15711403,21.62980652,9.148386955,5.879460812,2890.08223,1,27715.4714,28.06955719,7.695423126,4,302.3335266
17049,59.24954605,24.8511982,13.46166706,7.135802746,3.896379709,4286.221528,3,23864.6206,18.62509346,5.458053112,2,246.2559814
17050,152.390213,38.7923851,29.81970978,12.89560699,8.251742363,376.2855891,1,2818.709872,38.70990372,9.991493225,10,22.93209839
17051,138.0872498,26.97438812,22.79125786,12.37302494,8.809183121,402.5791165,1,2546.436648,39.53046799,10.21953201,10,35.10345459
17052,71.59838104,60.83827209,27.33767128,19.93559647,9.37670517,89.04349207,1,436.2239557,46.29956818,18.67383385,10,164.8096619
17053,121.1048508,33.8192215,17.64986038,9.633749962,6.036673546,392.453034,3,5186.876959,22.19178391,12.1220274,4,94.39870453
17054,209.8270569,21.96071815,13.11766911,6.765994072,3.668329239,1382.913144,3,7250.263476,23.18695259,6.683244228,4,247.5
17055,156.036438,26.19161987,14.80311584,7.299190521,3.979146957,1797.308634,3,7367.827843,19.24651146,6.288922787,4,210.1723175
17056,164.7309723,32.65504074,28.29636002,9.081698418,5.867434978,4602.903066,1,9570.195968,30.60746193,9.110171318,2,320.0828857
17057,252.2070313,33.0078392,28.29904175,9.766867638,7.069895267,830.797919,1,728.6646144,37.1914711,10.1401577,10,325.6028442
17058,125.1804352,30.68087196,22.11332703,9.442260742,6.356148243,4819.069701,3,12383.58498,30.90365219,8.37282753,4,268.1962585
17059,62.30302429,29.59547424,17.57131386,8.406178474,4.705386639,4308.474096,3,12542.52018,22.66124535,7.209203243,4,114.1997299
17060,172.0119324,24.84302521,15.48186302,8.549221039,5.227639198,2133.7526,3,2192.894366,23.65255737,8.418930054,4,72.84187317
17061,115.2367401,49.29803467,28.6278019,9.244774818,5.202232838,3023.751005,3,29098.14529,21.95118332,8.704796791,4,309.8055725
17062,95.87515259,28.19454765,15.19147491,7.610548019,4.319322109,3748.206325,3,29082.84151,18.73089027,6.252280235,4,123.9062805
17063,38.08862686,26.2425499,15.74675941,7.245787621,3.471373081,6124.788929,3,11499.44053,17.27834892,5.690282822,2,138.4336243
17064,105.3225327,34.33404541,16.7666626,9.536563873,4.971097469,1301.444175,3,9497.661019,21.6777401,7.771027088,4,199.3845215
17065,109.4707031,34.82830048,18.68166733,9.485402107,5.429789066,1078.956651,3,9276.940398,21.47488213,8.320744514,4,124.2653961
17066,177.404068,26.57865906,15.84153652,8.725716591,5.553104401,3751.722527,3,9274.973058,24.70618057,7.969748497,4,266.3785095
17067,83.48387146,27.04743195,17.65501404,7.772122383,4.57721138,6701.332044,3,15699.34638,20.69122505,8.78459549,4,228.9646606
17068,99.50920868,33.09736252,15.52001381,10.56223679,5.322452545,1533.648957,3,26753.23717,25.27692032,8.708827019,4,215.2057495
17069,131.9305573,31.37577629,20.86438179,8.03418541,4.985357285,5135.380256,3,24220.86121,20.02541351,7.990675449,4,226.2188721
17070,41.33690262,23.17389297,19.98981476,7.042149067,5.065730095,4591.320671,3,23531.26319,27.53129196,6.052965641,5,80.52919769
17071,125.430954,31.51205444,21.26123619,8.019973755,5.897572994,6038.457987,3,20979.2331,20.52089882,8.673086166,5,81.94488525
17072,158.0737762,30.85545921,21.41010475,9.857889175,6.21461153,2027.335861,1,8017.215966,29.63370895,9.129724503,4,298.0907288
17073,107.3559647,35.52819824,23.17397118,9.319159508,5.316925049,2333.373832,3,2689.862887,22.70238495,8.185331345,4,295.0115051
17074,99.24233246,24.44764709,15.44379616,9.064694405,5.141477108,6366.530414,3,16860.57334,24.11044312,9.252756119,4,190.3298187
17075,62.19227219,20.47048569,12.39330196,5.176870823,2.941884995,4527.163116,3,32454.22486,14.54061222,4.742567539,4,187.9726868
17076,120.4067383,21.43501282,17.15045929,5.376028061,3.151530981,3921.060279,3,31188.62245,18.68273544,5.624746799,4,46.12330246
17077,105.3705826,26.09333038,15.50002289,6.834062576,3.843870163,4051.2908,3,29961.56417,18.32242584,5.643769741,4,128.4537048
17078,95.68971252,25.77529716,16.84944153,7.427268505,4.052992344,3887.914125,3,29348.44433,19.20112991,5.935778618,4,169.3460999
17079,62.41664505,29.96176529,18.23173523,7.42404604,3.911790609,3572.210033,1,24944.39855,20.28294182,7.173424721,4,293.8387451
17080,52.48112106,36.07368088,16.71073914,8.016282082,4.053798676,6217.184506,3,22284.65509,17.45436859,7.104512691,5,155.0597076
17081,209.8702087,18.57997513,11.45627117,8.514737129,4.910880089,614.9965059,3,4916.751495,32.35728836,9.087654114,4,215.2795868
17082,118.5422516,41.48075485,30.01912308,8.981143951,5.379441261,1616.075921,1,7628.859067,28.197649,8.262584686,4,41.82017136
17083,78.77270508,47.95716476,30.37784195,7.682088375,4.326178074,3764.317869,3,28577.59665,16.39710808,6.548694611,4,22.01128387
17084,56.12276077,12.63525677,8.580245972,5.791302204,4.437038898,4760.806594,3,23450.08549,23.53755951,5.846671581,5,98.13010406
17085,78.0040741,40.12258911,24.56386948,7.442564011,4.522762775,6010.84229,3,23199.68988,16.01952553,6.739434719,5,74.74488068
17086,26.85349846,30.45027733,21.16744423,13.645854,6.195607662,1420.832834,3,18212.87414,22.62433052,8.664233208,2,191.7194214
17087,70.39424133,40.55673218,19.21079826,6.594536781,3.700723171,1132.833883,3,18731.30827,13.48614311,5.968771935,2,94.03826904
17088,167.1109467,17.89951897,11.46780205,6.691092014,4.060541153,6653.428104,3,11930.74974,25.24352264,5.826495647,2,104.5001678
17089,164.1906128,21.15037918,13.65774536,9.715533257,5.839696884,5644.9994,3,10508.57789,32.10160828,8.636216164,2,147.3194427
17090,260.9432373,21.20884705,15.59997845,10.06671333,7.15288496,1371.395547,3,4073.999369,34.37609482,9.540838242,10,95.73773193
17091,199.6707306,23.88082504,14.78354645,8.870205879,4.867996693,1596.057594,3,5631.661943,28.30204391,9.756293297,4,103.2498322
17092,151.6844482,36.39741135,21.03041077,9.664194107,5.638513565,4873.135059,1,10540.65982,30.5098114,7.187977314,4,286.1147156
17093,59.74676514,50.82445908,27.48064041,11.52483559,7.074616909,4433.177738,3,19200.62863,31.07043457,9.998049736,5,63.43494797
17094,131.3082428,46.91844559,28.96835899,7.351340771,4.047764301,5074.59565,3,20288.78029,16.08271027,7.488045216,5,113.0728836
17095,77.62078857,27.45676994,24.73789215,9.323107719,6.052065372,4343.711409,3,19902.11028,24.97966766,8.17418766,5,278.1300964
17096,258.5482483,42.62253952,27.68919373,13.93275261,8.559281349,356.1342649,1,1239.287896,41.55485916,12.3658123,10,315.9142151
17097,214.9543915,49.5201149,31.63009453,8.880328178,6.183931351,920.3797158,1,1031.227178,33.47047424,7.267850876,10,14.39764786
17098,111.4154205,27.16348076,18.03105927,9.670934677,6.042926311,356.352511,3,6292.640983,25.28482819,10.11622047,4,244.1601715
17099,167.4871368,39.23233414,26.98793221,9.642636299,5.677708149,3771.140289,1,9423.379251,30.355793,8.704913139,4,284.7909546
17100,100.922142,32.94359207,18.6354866,10.98798275,6.015333176,1532.605322,3,9730.102421,26.24725342,8.273300171,4,88.78112793
17101,148.8734436,46.09006119,28.04866219,9.383341789,4.966001511,3260.425205,3,1631.802144,25.98559189,8.224711418,4,90.66610718
17102,110.1644135,50.59001923,29.53453636,8.858422279,5.064113617,2633.533599,3,2368.774835,25.36164284,6.819375992,4,35.53767776
17103,83.83080292,25.69534492,20.12622833,11.83970737,6.043222904,1747.214058,3,26754.65081,28.48205376,9.852521896,4,173.7580872
17104,102.1471252,27.99170685,17.18769073,7.086256027,4.319903374,3581.941803,3,28216.26212,18.9530735,6.606769562,4,83.6598053
17105,171.5621796,19.11709404,11.63840866,6.34346962,3.923033953,4317.712212,3,24549.24374,23.85294342,6.996495724,4,274.7247925
17106,7.507320404,62.36595154,11.55825424,7.416223049,3.268034935,1544.521901,3,18320.96644,11.2611084,5.258699894,2,34.38034439
17107,58.26906967,26.71774673,17.49396515,7.902409554,4.21870327,6596.483325,3,16302.39455,22.17082214,7.845537186,4,135.7639008
17108,74.878479,23.42964363,16.33662987,7.201079369,4.589430809,5475.32853,3,34323.29326,18.05853653,8.012787819,4,178.2285309
17109,69.81591034,22.83963203,18.14115143,8.60809803,4.686860085,3831.176436,3,25336.7725,23.73808861,8.279854774,4,257.1005554
17110,162.0111237,19.49550247,12.29658985,6.449072838,3.310374975,4077.819684,3,24627.08427,22.89249611,6.095803261,4,249.6826324
17111,57.3888588,32.18490219,17.60470009,7.558949947,4.134737492,5737.121574,3,22786.59453,16.86693192,6.388562679,5,161.5650482
17112,49.12504578,42.02438736,17.61039925,7.0097332,3.974416018,2845.496916,3,18562.70423,11.08412361,5.504094601,4,176.4710846
17113,20.63099289,39.1739006,18.70407104,11.17318916,6.55234623,1109.873907,3,18291.58615,16.90790939,8.009835243,2,152.5924225
17114,40.61182404,55.87281418,23.82881355,11.6739912,6.347321033,1293.204147,3,18543.46634,19.01009369,8.240306854,2,89.6505661
17115,19.90004349,65.90666962,16.96008682,11.5630064,6.030437946,569.3198343,3,18140.40802,15.49906921,8.404175758,2,69.77513885
17116,125.2746658,27.71831131,15.92812634,8.603150368,4.706323624,5334.293179,3,1360.989473,21.75775146,6.744521618,4,188.3658752
17117,113.6936951,28.43267632,17.64582443,10.06921482,7.414568424,1361.612208,3,6954.66202,22.94105339,10.30619717,4,167.0053864
17118,77.21076202,32.82569885,18.50401878,9.557502747,5.00178957,2207.356913,3,18605.97553,21.44644928,9.129940033,4,99.78240967
17119,74.80955505,52.74275589,24.39226913,10.45065117,4.847393513,2153.94837,3,18825.85731,21.06319427,8.788805962,4,54.09044647
17120,59.77846146,32.35876083,21.79335594,8.772195816,5.255859375,1880.41387,3,18778.25247,19.74004555,6.881635666,2,68.86741638
17121,121.352417,23.13814354,18.1974659,13.92915726,8.968782425,0.161476276,3,1875.001617,38.43091202,12.35240269,10,161.3010254
17122,117.0555573,31.39446831,25.31957054,16.87643242,9.802568436,302.2329889,1,2022.055227,42.1225853,17.75660324,10,335.7375488
17123,53.37596893,28.79932594,22.57928276,14.17511654,7.187903404,49.00411609,1,1733.124905,34.19861984,11.09776402,10,336.6950989
17124,79.49687958,33.1055603,16.77741814,7.561578751,3.868459225,859.8893979,3,9051.037076,18.39236641,5.537860394,4,206.25
17125,75.08545685,29.411726,15.65947533,8.639648438,4.859174252,3638.595541,3,697.9277902,20.80583382,8.053949356,4,126.3913422
17126,132.9038086,27.59802628,15.85802269,8.346233368,4.826582432,5254.31387,3,20534.54021,22.98575211,6.73171711,4,145.1246643
17127,86.92484283,21.88266563,14.12447929,5.514191628,3.226284742,5870.761663,3,19448.80344,16.93602562,5.365287781,4,216.8699036
17128,238.2226715,27.42572594,16.53635597,10.84161758,6.840972424,1299.236361,3,5472.181103,31.07411957,11.81766891,4,76.32868958
17129,125.9884872,39.54436111,28.05052185,10.44954395,5.972701073,4764.686399,1,10268.04684,31.74785614,9.04582119,4,32.00538254
17130,34.1283226,36.99573135,17.38784218,12.4603548,5.106969833,3176.659629,3,22469.93577,23.69752693,9.303039551,4,166.8796082
17131,93.10548401,28.57166672,16.43185425,9.26626873,5.566383839,291.1579488,1,25476.91873,26.92527008,8.273923874,4,280.9227905
17132,86.49827576,27.64919281,17.80003548,9.723884583,5.680747509,1037.509186,3,26011.91162,24.72318649,8.726279259,4,179.6048584
17133,92.94245911,32.46874237,22.99213409,6.620944977,4.262495518,5304.085082,3,20278.99176,17.10320854,6.587038994,5,62.35402679
17134,109.6038361,25.88485146,15.70353794,9.474794388,4.763610363,3024.270177,3,1535.744633,28.82239723,7.800355911,4,129.4813385
17135,97.70932007,36.30466843,27.84004211,9.975743294,6.132845402,2461.363061,1,23156.8261,29.05640411,8.752724648,4,323.7717896
17136,38.98086929,47.93323517,21.85061836,16.46701622,7.58498764,116.1138876,3,25040.09397,22.86028099,16.03371048,4,94.76364136
17137,304.4544373,51.01291275,30.98880768,11.60645103,7.983533382,947.8499025,1,1071.120442,38.66553116,10.33248425,10,340.577301
17138,236.0397034,26.87805939,16.93013191,10.95475483,6.530003548,5382.545728,1,10140.52326,32.05078888,9.8113451,4,178.6677856
17139,48.38869858,30.33616829,16.43907738,10.82840252,6.266049385,299.4354069,3,6183.101469,23.84407997,8.314437866,4,224.6952515
17140,47.1340065,33.74845505,13.7141943,6.739784241,3.669907808,662.5484631,3,6549.357333,18.03514481,3.153532267,4,256.4295654
17141,94.75071716,28.75247765,18.02759552,8.145425797,5.455228806,235.4395274,3,8417.597311,19.75471306,9.933103561,4,82.56858826
17142,107.4268799,28.37790108,15.58847237,8.865848541,5.26685524,494.2326423,3,7683.611197,20.8735981,8.832676888,4,243.4349518
17143,82.79412842,26.8635807,14.31563282,9.518237114,5.263696194,474.8406676,3,6271.64907,26.48349571,9.042694092,4,317.489563
17144,124.8280258,33.34918213,17.78103256,9.363026619,5.048148155,5530.351087,3,11578.54615,22.89827347,7.472182274,4,283.3165283
17145,133.9243011,24.29624176,14.64699459,6.87621212,4.210512638,6881.376017,3,31737.8435,18.93411827,6.462968349,4,243.4349518
17146,228.0735168,35.63989258,30.06115723,10.29960346,6.12097168,905.8543733,1,2613.587887,39.37551117,8.983080864,10,335.182251
17147,135.0979156,35.01512527,21.74466133,13.64177608,7.879714489,731.2387691,1,2201.925317,39.1696167,11.68898106,10,58.4721756
17148,250.1450043,31.46894264,19.41438484,12.68776989,8.419606209,879.5496021,1,1803.451774,38.68272781,12.00726318,10,281.8886719
17149,205.1370087,25.71619797,20.24332428,9.251097679,6.209664822,391.5523986,1,355.7872098,35.81519699,8.695928574,10,49.02513504
17150,94.71447754,50.58506393,28.33944321,17.23323822,9.612661362,181.1836373,1,905.2706959,38.05512619,13.35149956,10,335.9280396
17151,150.1944885,43.3315773,30.01675224,11.03714561,7.602573395,485.5962301,1,1883.365054,38.53743744,10.92187119,10,29.05460358
17152,15.0808506,39.09266663,13.30782986,11.32299423,6.655603409,154.4775144,3,2616.038946,20.00584412,7.226904869,5,167.4873962
17153,105.8818207,32.25815582,17.83177757,9.285859108,4.998058319,5825.911078,3,2224.977032,22.74257088,7.730483055,4,278.1300964
17154,166.3617401,29.0476265,16.64335251,9.293240547,6.660458565,813.8148418,3,4861.20105,23.58803368,12.85807514,4,94.18491364
17155,136.6207886,29.4498558,16.43330574,8.487235069,5.614089012,213.834161,3,5808.533573,21.30988121,10.11959553,4,270
17156,120.5864105,29.14275932,18.09866524,10.41944695,5.70757246,1212.651074,3,6974.239998,27.67746925,8.4421978,4,299.6304932
17157,93.79290771,25.32307816,16.63300133,7.536379814,4.177062035,6733.038309,3,15334.91218,21.94828796,8.312727928,4,110.8544617
17158,95.15169525,28.10833931,15.87270737,8.924500465,5.080983639,3807.085101,3,21908.21773,24.65572929,6.491794109,4,153.259201
17159,115.1347656,44.33681488,28.49585342,9.296904564,5.834432602,3543.086732,3,21722.17713,25.50689888,7.974442482,4,60.04274368
17160,27.46181107,64.7716217,22.89065742,11.53372574,6.309019566,3071.644206,3,22450.17749,25.27794075,8.051040649,4,347.1957397
17161,254.2982025,28.86720467,23.96397018,8.105520248,4.20894289,1241.713605,1,4876.922196,35.05226517,5.576746941,10,38.76551819
