su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
17162,35.44748306,29.81732941,18.44219589,7.802661419,4.545225143,173.3369655,3,2471.496648,14.97427464,7.60219574,5,167.9052429
17163,89.19296265,47.06279373,26.66817474,10.01379681,5.758044243,4491.683678,3,12409.34655,26.74216843,7.466088772,4,48.65222168
17164,166.1673279,34.81855011,25.04432678,10.60551167,6.292767048,1576.212478,3,4046.411446,30.9717598,8.816643715,4,46.95806885
17165,88.08826447,31.80783081,17.42855263,8.174773216,4.892524719,4657.268987,3,10838.99436,22.13934898,7.351085663,4,256.2958984
17166,50.11408997,29.32877541,16.28465843,10.01599884,5.021873951,3997.094087,3,25269.38188,25.33435822,7.58349514,4,190.065155
17167,73.48249817,29.37694168,17.05537987,6.960552216,3.920922756,5526.681891,3,23682.76803,17.40168762,6.97963953,5,173.8254089
17168,153.2817078,35.41959381,26.82063484,8.384962082,5.60323143,5907.813996,3,20848.52539,21.33708954,9.689454079,5,271.2188721
17169,72.5499115,51.08234406,24.16710663,9.232060432,5.388817787,1134.739356,3,19013.31325,15.50715542,6.95762682,2,100.5608063
17170,366.1539307,39.79186249,28.31621933,9.498988152,5.547501087,1275.275714,1,340.6850042,36.62126541,8.218288422,10,28.24973679
17171,136.3373718,29.77539825,16.81178665,10.19734383,5.488138199,2244.800839,3,3487.76396,25.66373444,7.8008461,4,204.3255768
17172,24.37338829,33.82091522,15.57272911,6.482630253,3.603965044,5650.532018,3,11289.61867,15.3075943,4.183553696,4,263.2338257
17173,96.02056885,22.08889198,16.75238419,6.870922089,4.507079601,6788.652528,3,14420.68469,21.77195549,8.663831711,4,92.04801941
17174,107.4846802,37.4621582,26.18008423,8.839014053,5.126764774,2605.651606,3,22496.15565,25.91021156,7.173732758,4,288.9703979
17175,56.80965042,27.84783745,21.81672287,12.75532627,6.257483959,2000.84535,3,26976.9205,29.0692997,9.72196579,4,177.2445679
17176,77.73536682,36.71308899,16.21812248,7.781469822,4.195134163,4014.966838,3,27394.48045,17.43957901,5.871493816,4,192.9691467
17177,15.68133736,23.37585258,11.40445423,3.933391094,1.932534575,268.3286103,3,5606.799013,8.048226357,2.945455551,4,83.38819885
17178,126.0838089,26.19391823,15.81293678,8.390226364,4.885948658,4332.549647,3,9694.557804,25.02248001,7.258751869,4,142.829071
17179,115.7331467,28.32801628,17.47454834,8.192465782,4.715446472,4694.964836,3,9942.457334,20.70083237,6.924422264,4,269.3701172
17180,102.2038574,26.25806618,19.13232613,9.06342411,5.970029831,6589.988258,3,21719.42375,26.24193954,8.552475929,5,276.9112244
17181,17.35539818,54.1435318,22.80161285,14.15341091,6.836575985,6688.646842,3,22351.03715,17.24334526,9.371746063,5,294.3255615
17182,143.9785004,49.03423309,28.91421127,11.12604427,6.954873562,787.0110745,1,2055.057397,27.97937012,9.417473793,5,45.72817993
17183,182.4048462,27.76422882,22.51969528,8.690171242,5.445172787,1152.919821,1,1896.635211,29.21084976,8.496313095,5,63.07232285
17184,96.72834015,32.85293198,18.70500755,10.11951256,5.879735947,5066.95738,3,3094.472929,22.85323906,8.80259037,4,260.7046204
17185,54.16061401,30.7252903,17.583395,7.081235409,3.912513018,5570.23415,3,10801.79703,16.42483521,6.503682137,4,267.3644409
17186,47.51465607,41.70650482,19.3853054,10.24224091,6.010754585,2145.097315,1,27008.69301,20.96388054,6.565202236,4,322.8182068
17187,448.7391968,29.29998398,22.94159698,10.31110573,6.704668522,2604.365171,1,870.4952336,35.66925049,9.888939857,10,301.7844849
17188,110.2370453,44.79966736,26.72750092,10.25790024,5.754887104,3077.395149,3,22002.3117,27.60762024,7.79428339,4,72.41215515
17189,85.85041809,29.91025162,15.4371357,7.908587456,4.298867702,4522.399765,3,28947.82486,19.10383224,7.289909363,4,126.0850677
17190,65.84279633,26.1773243,18.76519012,5.778494358,4.138643742,5256.469197,3,33922.01198,14.27778053,8.610050201,4,309.2858887
17191,100.6845627,22.06494904,12.60331345,5.902200699,3.208260536,4847.772716,3,32257.93364,18.1397686,4.867129326,4,199.9862518
17192,163.6457825,23.53985786,15.2671032,7.525938511,4.615779877,7139.389673,3,22072.10592,26.78503227,6.692152977,5,263.5458374
17193,48.65394592,20.69442177,15.87049961,10.48321915,5.585019112,486.4665386,3,2085.228412,30.95371628,5.535088062,10,31.32869339
17194,53.56472778,40.24079514,17.0325985,6.80396986,3.817218542,5244.270104,3,10465.57239,12.71638012,5.989696503,4,173.7135925
17195,20.29637527,66.92073059,23.29577255,6.707188606,4.421450615,2491.824586,3,19019.42728,16.76093102,5.126377583,4,341.5650635
17196,59.66561508,33.58671188,25.09451866,10.73969841,6.017503738,399.4429688,3,2790.250774,19.53427505,9.013526917,5,40.5007019
17197,186.6973267,32.12395859,19.4877758,12.81174755,8.846709251,59.30756234,3,3518.796186,29.31326866,13.24247742,4,169.0312195
17198,57.64870834,45.52505875,27.02320862,14.95091915,7.922315121,400.2286232,1,3557.054939,28.67110062,12.40779305,4,65.40988159
17199,6.495461464,54.36149597,24.72949791,3.78317976,2.825232029,3936.086897,3,25607.77171,5.077442169,2.905473471,4,56.91937256
17200,140.3507996,24.79267883,14.40904331,6.102010727,3.590346813,4388.191972,3,25112.21601,21.79368019,6.052373409,4,267.5805054
17201,191.8943939,23.05614662,19.85961914,10.76434231,5.896018982,876.0041101,1,2821.620219,40.00088501,9.232358932,10,32.03549194
17202,186.9550934,31.8375721,16.87462807,10.61272717,5.7017169,1907.960393,3,6347.839181,27.26188087,8.82349205,4,176.3987122
17203,68.53974152,29.17412758,19.1513195,10.70710278,5.652127743,534.9000094,3,25486.77136,26.02871513,10.00002003,4,207.2464294
17204,130.9636841,41.52878952,26.99414635,8.930673599,4.852106094,2051.891219,1,26561.25736,24.64276314,7.130048752,4,299.9315186
17205,143.2758179,40.69880295,28.45322227,8.140648842,4.63765955,2716.847988,3,27054.80599,23.07910919,7.648256779,4,312.8591003
17206,98.18802643,29.51148033,16.13219261,7.597925663,4.315554142,4233.205397,3,26803.72295,20.09097481,6.51663208,4,146.00354
17207,114.7499313,22.60426903,12.45818043,7.780156136,4.54825449,4962.391535,3,24487.52386,23.49610329,7.120244026,4,180
17208,208.7789612,25.61579132,19.99213791,7.638338566,4.395096302,3560.589377,3,19623.10307,22.77469254,7.608426571,5,59.6763916
17209,198.6202698,32.72971725,23.46015358,7.797984123,4.468877792,3479.137309,3,20007.17047,20.42554665,8.47329998,5,64.32452393
17210,114.0774078,37.31468201,29.01250648,9.630937576,6.311136723,666.4366328,1,3054.017228,27.23009109,10.11167908,4,325.5126343
17211,102.7890244,31.52484894,18.90415764,12.68311501,6.710550308,113.6395665,3,4081.460156,28.44449997,10.91491604,4,192.6665344
17212,174.8755646,23.7608223,15.25468826,10.1864996,5.911056995,3283.711432,3,8556.046342,31.76638412,8.99165535,4,131.6964874
17213,63.33407974,26.16646385,14.75520134,7.179775715,3.981864691,4375.313617,3,21170.62976,20.84979439,6.708028316,4,97.76766205
17214,40.27169418,38.11167526,28.6997509,10.09734631,4.488825798,4044.312693,3,21363.54037,22.1483078,8.430047035,4,341.5650635
17215,20.60023308,35.78873062,22.35473251,11.51093483,4.915739059,56.18560965,3,24988.16665,18.75113678,7.364737988,4,269.2064819
17216,85.04051971,35.82178497,25.64522171,6.398004532,3.632924795,6046.747037,3,34380.79487,15.04177761,5.913943768,4,321.34021
17217,32.76852798,33.31731033,22.18606758,6.307600498,4.216338634,4133.602179,3,25805.75614,15.71457577,9.740656853,4,89.04542542
17218,174.9340363,22.50583649,16.96759224,7.022289753,4.978672028,7553.856708,3,22831.84105,23.42045212,8.195037842,5,270.8060608
17219,248.5108948,21.47931671,16.05322456,7.207637787,4.517963409,1238.911718,1,512.2856831,33.29814911,5.695535183,10,64.90885162
17220,113.5382309,27.98680305,18.61862183,6.916624546,4.362147808,4378.152254,3,166.9554175,19.16072655,7.474139214,4,52.43140793
17221,82.39696503,28.23409653,19.39640808,12.20121765,6.868513107,221.1479674,3,24758.24573,27.6875515,14.33022785,4,105.4818726
17222,160.4002075,23.56669998,16.41339493,6.801497936,4.51176548,2922.818357,3,27454.55954,23.15615273,7.201168537,4,277.329071
17223,186.1315308,41.74433517,29.04314232,7.418922424,4.793104649,7451.911627,3,22382.38369,23.81267166,7.361954212,5,310.0151978
17224,51.17778015,38.95116425,26.51750183,5.028277874,2.721070528,6024.620218,3,34797.72366,11.7907114,4.301242828,4,33.40782547
17225,86.20372772,30.01605606,17.06703758,7.000817776,3.725354433,4226.396915,3,27672.26019,17.54594231,5.845881462,4,139.7636414
17226,114.1762466,39.71606827,28.29754639,8.117723465,4.744865417,5040.578768,1,26901.89378,21.56177521,7.359780312,4,320.6306763
17227,89.50335693,33.45640945,21.88173676,7.972336769,5.031410217,4781.855802,3,25690.78978,19.40737915,7.631107807,4,248.8387451
17228,98.99339294,29.15585136,20.33943367,7.46263361,4.81987524,5291.9094,3,26509.49414,21.97873116,6.298769474,4,60.3501358
17229,145.3588867,24.33317184,15.60516071,6.854061604,3.445808172,3578.793985,3,19463.6532,24.74430275,6.759383202,5,71.72159576
17230,219.1697388,39.14614105,28.01909447,8.944108009,4.616034508,2761.125381,1,7197.324267,30.38993454,8.509820938,10,40.03516006
17231,135.4020691,32.8155899,18.04052734,10.99334621,6.069988728,5726.526177,3,11165.99348,28.6004982,8.906667709,4,164.5675049
17232,100.1827469,37.58988953,28.00682068,6.514720917,3.613818169,3948.527772,3,811.7350098,18.84976768,5.378870487,4,18.07231903
17233,103.7099762,32.98247528,24.25481606,10.4536438,7.336087704,7541.064761,3,14111.04013,25.88423538,14.31636524,4,323.3873901
17234,129.6152802,26.36177826,15.38148403,8.023688316,5.340303421,7518.022579,3,13595.72521,22.01804924,9.043281555,4,269.7592773
17235,193.3382874,21.18426323,15.45943165,8.524965286,5.077334881,2528.979166,1,7112.568184,33.71448898,8.138602257,10,90.9495697
17236,421.6867371,44.42427444,30.01207161,9.8133955,5.633212566,2052.892484,1,645.7722884,33.35438919,8.376820564,10,316.930603
17237,124.6781998,38.87001419,28.7691021,10.73119545,6.172842979,584.1825562,1,3678.508471,30.31506348,13.25913143,4,15.75637817
17238,43.67079926,33.74346542,27.14707375,7.931117058,4.503779888,4444.592314,3,220.5399094,24.03129196,8.561766624,4,23.60018921
17239,140.0748749,23.68304062,13.07480431,7.538888931,4.765361786,5302.820222,3,1169.807562,19.80540466,6.65498209,4,262.8400574
17240,106.0978165,33.71273804,23.3971405,7.997410297,4.853435993,7284.407308,3,12515.25202,20.60357285,6.814382553,4,284.1621704
17241,114.4722977,44.17682648,28.43017769,8.377649307,4.909310341,4219.493224,3,20820.25519,23.04576492,7.55923748,4,290.1575928
17242,76.3916626,21.51822472,12.06453323,4.962859154,3.005372047,4959.930122,3,33178.53505,14.1144104,4.89978075,4,126.2528229
17243,225.3305664,47.23547745,28.944767,7.758345604,4.569934845,4772.97071,3,9807.528899,23.99336243,6.246362209,2,37.57588196
17244,273.7602844,19.29983711,14.55747414,7.314630508,5.241303444,3311.18631,1,8152.367966,33.30380249,8.837879181,10,256.3650513
17245,57.82972336,50.5079689,25.54931068,9.48680687,7.119976044,2019.040884,1,6449.847578,36.67176437,5.938752174,10,44.5878067
17246,92.85956573,34.89346695,27.20882988,11.07820892,6.816771507,2230.323256,1,6588.035275,34.33366394,9.597863197,10,57.64215088
17247,408.1553345,28.86199379,20.82782173,10.38539696,6.470922947,2648.779658,1,1371.34396,34.71617126,10.13474655,10,65.44755554
17248,364.9827881,23.47122955,16.13032341,9.096087456,5.673917294,1880.363647,1,573.4338971,36.0920372,7.738545895,10,72.8004303
17249,157.1842194,43.43813324,26.34867668,12.42684746,6.769680977,1049.912849,1,3200.957296,34.29163742,10.23205185,4,319.0092773
17250,90.35250854,40.76237488,26.17747688,15.0600214,7.812320232,475.0143166,3,3811.860617,40.15139008,12.06123543,4,28.31295013
17251,19.85745049,46.79950333,20.36434174,8.758295059,6.141032696,247.9266057,8,4031.996048,12.83590317,5.639586926,4,203.1985931
17252,122.3232498,34.34753418,20.35013008,8.82288456,5.616831303,4530.004942,3,20605.24698,24.41033363,7.864509583,4,68.68208313
17253,9.270787239,22.62829971,12.75624657,5.941849709,3.130591631,4812.778348,3,32931.7069,8.751366615,3.646692753,4,120.0342407
17254,213.1006165,38.95044327,28.33859634,8.454937935,5.06855917,1624.288579,1,2196.868525,26.4799633,8.567240715,5,50.90445709
17255,35.08848572,41.33184814,20.21377945,10.55177116,10.61470222,315.1139464,3,18533.12031,16.12061882,14.18435764,2,71.56504822
17256,123.5301666,32.91817856,20.37341118,8.251070976,4.979903221,5127.470031,3,20291.16569,24.47769547,8.461057663,4,54.27260208
17257,136.6256256,30.03854561,17.93253899,10.34861851,4.990008831,927.3820902,3,24082.84381,25.39263153,7.406805515,4,145.1755066
17258,97.05123901,30.9382267,16.41251183,7.699073315,4.263542175,5092.966055,3,25407.16249,19.26101875,6.902031898,4,196.3895416
17259,95.03070831,36.11923599,24.96315956,7.427035332,4.062823296,2160.234252,3,19185.48784,16.89163589,5.196276665,4,66.80140686
17260,124.2058716,26.55113411,12.21265507,9.030858994,4.279849529,6476.302625,3,11601.65162,26.92269516,6.505409718,2,166.0790405
17261,186.8230133,22.5277729,17.21494865,7.915813446,4.736847401,4634.83283,3,9675.457203,26.62445259,6.93421936,2,94.39870453
17262,224.3587494,21.82289886,15.04341984,8.374387741,5.039289951,388.8898468,3,4463.721712,30.76447487,12.25733852,4,241.3266296
17263,156.2624054,29.36775208,17.78847504,9.47936821,5.391818047,1302.131084,3,23443.1313,26.26337433,8.316333771,4,165.3791199
17264,118.9864807,28.78911209,17.2848053,7.231027126,4.040750027,1117.204625,3,23802.38104,21.76548386,5.803198814,4,59.2372818
17265,78.27766418,21.43375397,13.35525036,4.612070084,2.930142164,4896.610759,3,31965.02137,13.71968269,4.98525238,4,204.0033569
17266,111.5601044,24.34292793,13.73862648,6.615423679,3.777019262,4403.768094,3,30180.54628,19.14670372,5.340063095,4,79.24903107
17267,123.0463028,25.10038376,13.26869869,5.918363571,3.497811794,4803.888452,3,30596.11507,18.18898773,5.534536839,4,97.65065002
17268,53.82682037,34.70543289,21.01387787,7.439146519,4.072245598,4417.364779,3,29620.02845,16.46944237,5.448338032,4,33.13463593
17269,143.9975586,23.71035194,22.57138824,6.695284367,3.286774874,5451.614075,1,10435.21597,27.71270752,7.520430565,2,311.3255005
17270,163.8592072,39.58543777,26.57932091,10.73056889,5.830276489,1142.820459,1,2931.712488,32.32595825,9.529555321,4,46.93058777
17271,174.3780823,26.39344788,17.69529724,10.26717567,6.241666317,2009.929995,3,7291.81464,32.98020172,9.026208878,4,128.4545593
17272,213.4559174,26.81745148,15.89686871,10.20922947,6.221531391,2383.216598,3,7600.921895,35.31656647,10.13171768,4,245.4975586
17273,172.5869293,24.70439529,16.31186676,7.755455494,4.549096107,4684.059211,3,17803.00023,22.4434433,7.591485977,4,225
17274,145.56633,38.02149963,19.40727997,10.82530403,6.387688637,1758.805895,3,19442.7391,19.78068733,8.742609024,2,117.4515839
17275,99.80783844,19.58947182,11.28618908,9.072299004,4.653347969,6352.590235,3,11314.56967,26.08986664,7.593269825,2,108.5383759
17276,122.0527725,50.39402008,27.61181831,8.70637989,6.311962605,6086.800976,1,10925.27096,25.77427101,9.57856369,2,47.20259857
17277,191.6794128,17.45068169,15.60394001,6.778671741,4.942023754,1972.277135,1,6141.408995,35.76900864,6.385842323,10,266.5935669
17278,177.3324585,27.07814217,15.73928642,9.094222069,5.101943493,407.4115047,3,6749.374323,30.55416298,9.12887764,4,215.9806824
17279,247.4884949,28.05778885,15.58621025,8.668981552,4.911201,365.8801416,3,6341.146489,27.1623745,11.54216671,4,232.1250153
17280,161.361908,37.80538559,24.91589546,9.432940483,5.596158028,3246.265585,3,11451.08932,27.80513191,8.196647644,4,53.48894501
17281,126.4836273,33.44416428,19.77512741,8.068610191,5.443717003,4036.544586,3,333.5639164,21.36147308,11.67731094,4,72.40579224
17282,98.91287994,22.23562622,13.90669727,5.700936317,3.877004623,5394.675842,3,18820.86818,19.17835426,5.625460148,4,98.54995728
17283,139.2406769,24.99804688,14.86669636,6.740041733,4.086881638,5531.185232,3,31981.36053,18.79747963,7.007212162,4,156.9911194
17284,101.1320724,32.35797119,17.18913841,9.342521667,4.857973576,4049.032444,3,12247.53327,23.07553291,7.553227901,4,178.3578796
17285,53.97540665,25.70578384,16.27307129,7.148184776,3.943250656,6534.788637,3,32860.76978,19.20020866,6.427724361,4,171.2094574
17286,58.67770767,29.00973701,18.31135178,5.088488579,3.194745541,5159.484459,3,33300.15551,12.74011993,4.860564232,4,78.69006348
17287,186.0691071,36.45854568,20.01099968,11.8469038,6.509467125,1425.556276,3,5773.623696,31.9753437,11.69186211,4,33.81824493
17288,139.0743103,33.92699814,21.01861954,10.80373669,6.224455357,5416.423937,3,11275.03204,29.7801075,8.887735367,4,263.1856689
17289,120.7821655,27.68263054,16.70694542,7.903840542,4.730893135,4583.839015,3,11875.7957,24.53326988,7.600440025,4,75.25643921
17290,133.7696533,27.63358307,14.73149204,7.671350002,4.380887032,5159.403254,3,838.2744018,22.08548355,6.910228729,4,228.3664551
17291,69.77169037,31.20730591,16.31318665,7.367206097,3.922184944,6399.392844,3,16447.44038,17.10460281,8.559195518,4,237.9613953
17292,90.07413483,24.64944649,17.35017204,7.84624815,4.716667175,5732.911865,3,15837.4789,22.96399307,8.580648422,4,108.1941071
17293,134.9848785,25.92141342,16.60552025,7.997170925,4.75934267,5493.073375,3,16664.82343,22.00155067,6.986786366,4,169.7184753
17294,182.3164673,26.25164032,19.15613747,8.555599213,5.522991657,4442.500184,3,17347.89872,26.21183586,9.36031723,4,103.9663391
17295,112.3459549,49.94939041,29.38576698,9.941824913,6.068247318,686.1616807,1,25325.75489,27.12163353,8.769765854,4,36.29799652
17296,95.37756348,35.41300201,25.73339081,9.846759796,5.945012093,1505.018484,1,26179.56372,28.58317375,8.917653084,4,326.75
17297,177.5428772,26.67457581,16.02031898,10.52335739,5.671758175,2615.509919,3,3067.838609,25.93200874,9.490149498,4,100.6326599
17298,172.4126892,26.42521095,14.41020107,8.017678261,4.546948433,3058.4316,3,2431.773038,22.46870804,6.316863537,4,155.0452576
17299,151.8768768,28.26176071,17.44678879,9.623211861,5.360632896,557.7693978,3,24980.28878,27.28458977,10.53823853,4,276.34021
17300,183.1586151,40.30712128,28.90036774,9.285346031,5.231378555,1596.072292,1,25706.0374,27.33394241,9.142225266,4,36.42057037
17301,114.8161392,50.15760422,31.25294304,7.531424046,5.145566463,3376.869535,3,28082.18191,20.83652878,9.488942146,4,25.50556946
17302,100.0113449,24.13717651,15.32214069,8.136697769,5.141980171,225.7316338,3,24384.90027,26.16993332,9.374237061,4,94.48460388
17303,56.83653259,54.55715561,27.59975052,10.80331421,6.264210224,4459.726186,3,29294.29075,21.54391098,8.56854248,4,21.43492508
17304,90.40264893,28.5520916,17.11881447,9.159800529,5.179422855,3902.427043,3,28579.71481,22.9284935,7.084932804,4,171.8699036
17305,163.7877655,40.19126892,25.80539322,8.853434563,5.613960743,2005.547033,3,19756.99539,20.03935623,7.976909161,2,71.56504822
17306,69.25910187,44.15212631,27.02571106,9.325540543,5.832556725,6443.447045,1,11264.78978,28.46497536,9.197728157,2,325.3048401
17307,121.978508,35.5553093,24.68824387,10.73192596,5.930447578,7353.103362,3,13459.85186,26.47776413,9.657076836,4,305.9723816
17308,83.84345245,32.62718964,22.93138504,7.598505497,4.821291924,6708.324383,3,33187.37436,17.82785606,6.548129559,4,316.0323181
17309,110.662735,33.86917877,19.74341011,7.092374325,3.923134804,5268.266638,3,30450.16501,18.9443531,6.523815155,4,77.82854462
17310,22.80547905,39.59549332,34.16238785,5.424172878,3.908759594,647.328775,4,2881.8599,13.91192436,4.517661095,5,347.2382813
17311,205.6698608,31.79481888,19.94659996,8.089271545,5.0522089,1980.02396,3,20046.18751,19.195961,7.191684246,2,85.60129547
17312,230.8672028,26.19298172,15.51947594,9.509466171,5.808412075,890.5298645,3,6612.022207,27.49855614,9.149115562,4,206.5650482
17313,84.01615143,22.59306145,15.03048038,5.465152264,3.116031647,5834.113502,3,33908.25419,14.68644333,5.321915627,4,198.0664063
17314,63.93474579,32.24711609,17.97227097,7.771481514,4.49876976,6585.88493,3,21551.45022,18.84080315,7.014874935,5,108.9045715
17315,137.5330505,41.52641296,26.70191956,9.191628456,5.173259258,6957.301171,3,21922.56511,22.16316414,9.148452759,5,47.40366364
17316,105.3462982,29.53246498,23.8512249,8.063231468,5.228085995,7107.156061,3,22328.95564,23.4538784,8.789008141,5,266.1859131
17317,101.1845627,24.14601326,17.3567543,6.394182205,4.026241302,7428.360926,3,22364.91695,19.57130623,6.485109806,5,69.47567749
17318,76.33159637,24.01954269,10.63376236,8.057245255,4.001940727,6490.278209,3,11445.38638,25.45636559,7.240016937,2,125.9915009
17319,164.3719635,30.25717354,20.72979736,10.96677685,6.466180325,476.3504002,3,3680.391988,28.09237289,12.25009441,4,80.30417633
17320,70.59783173,27.47901154,17.13724136,10.05669117,6.154626846,5979.707868,3,16718.74678,23.64713287,10.13991165,4,299.0546265
17321,52.66813278,33.80651093,24.79163933,5.761065006,3.683003664,5817.834995,3,34462.04209,14.77941895,9.215413094,4,310.2363586
17322,54.8485527,19.0772171,12.90984154,5.844763756,3.208706856,5753.096931,3,34032.36854,14.93103981,4.981441975,4,164.0949249
17323,93.63632965,22.19841957,14.86098289,5.957918644,3.775932789,5383.782213,3,33175.13965,16.89345741,5.574681282,4,87.45133972
17324,52.75296021,33.98928833,16.64719582,8.238511086,4.711045742,4318.348381,3,27985.76259,18.44343185,6.192501068,4,187.4314117
17325,34.14273071,30.3483963,19.47083092,10.37933445,5.880364895,4570.090709,3,28359.93329,20.61933517,6.73266077,4,39.28940582
17326,236.5493317,50.82909012,28.78910446,9.459586143,5.374527454,7146.17743,3,11493.07163,23.09025764,8.194316864,2,281.3733521
17327,141.0774994,32.24729538,21.17198563,10.87541676,6.698469162,1214.497415,1,2158.470239,28.47131157,10.84681988,5,281.5346069
17328,152.8572388,28.72542381,18.09683609,8.907979012,5.230713367,3473.9664,3,8760.697983,22.86293793,7.907798767,4,207.7585449
17329,85.40452576,25.81496239,15.82245922,8.532375336,5.144072056,5502.989343,3,16141.53199,24.87858582,7.662043571,4,252.2081299
17330,53.23572922,27.81189919,17.82504272,6.641858578,3.586903095,4689.378074,3,27726.21169,17.19665909,4.834170818,4,179.2397003
17331,193.0930634,18.14058876,11.62395954,6.798441887,3.890232563,7162.376694,3,12004.46609,24.29573059,6.002587318,2,116.2742157
17332,110.7422943,33.21989441,18.38534164,9.108359337,5.165202141,7103.201053,3,31894.06512,21.46317291,7.880937576,4,177.3974304
17333,104.7688751,42.49139786,27.49985504,7.535888672,4.515629768,4631.949888,3,29082.44766,20.64197159,6.206376076,4,35.21759415
17334,31.32919884,22.02110291,13.46683311,6.726800442,3.870540857,6711.097974,3,11621.38019,20.60217476,5.796749115,2,23.58909607
17335,195.3424072,21.94299126,19.16844177,6.307571411,3.828112364,7300.906422,3,11523.87992,26.1827755,6.11646986,2,41.02750397
17336,189.1303711,52.39064789,29.45362854,10.55557728,5.771589279,2772.422012,1,6463.967178,31.20980644,8.918948174,10,328.8696899
17337,182.7691803,20.90007019,15.2393322,7.963871002,5.36063242,2366.04464,3,6044.819162,33.95010376,6.509925365,10,261.7901001
17338,173.2206116,29.52099419,18.64783287,9.415013313,5.726545334,1182.94296,3,6686.117918,28.78697777,8.103563309,4,264.0132446
17339,155.162796,25.18628693,17.23707199,7.602732658,4.31394434,1876.91926,3,26084.30537,24.80563164,6.9731884,4,283.9209595
17340,104.9365234,40.9107666,20.92045212,10.06836796,5.636909008,4567.772,3,28770.16299,20.99600601,8.255050659,4,55.98737717
17341,39.78795624,33.32177734,21.59489441,10.00620556,6.301017761,6720.599619,3,23621.19268,19.51321602,9.951657295,5,201.0375061
17342,43.81487274,34.16989136,19.44879341,5.947630882,3.241827488,5788.954147,3,24102.35165,12.57489872,5.26902914,4,72.8972702
17343,192.2670441,22.57316971,16.17119026,9.293966293,5.327866554,355.2288579,3,4168.180342,29.46966934,11.99191189,4,206.9752808
17344,253.4483337,31.20876122,21.63027763,9.733119965,5.863368988,5700.039532,1,9991.224757,31.48689842,8.239097595,4,294.5073853
17345,26.09447479,31.28808784,19.81694794,8.490421295,3.982336521,6336.380265,3,11297.18367,19.22999954,7.071089745,4,222.4862823
17346,38.14809418,33.95316696,18.15112114,9.02277565,5.977781296,6588.16036,3,11531.84818,21.95436096,8.798768044,4,187.8152924
17347,97.27550507,30.84353065,17.8241539,9.366871834,5.837052345,2476.0259,1,6766.843689,31.89990425,8.62413311,10,68.23243713
17348,215.6701202,28.41074181,12.99249268,8.458591461,4.352350235,490.6054697,3,6659.503158,29.60190773,9.989215851,4,274.9761658
17349,160.7272186,30.47023964,17.55060005,9.84403038,5.838764191,4011.586283,3,27735.296,26.48955345,9.368765831,4,137.4851074
17350,98.22881317,28.11164093,17.60571671,9.736251831,5.853260994,5693.726773,3,29626.26946,26.39414406,9.391741753,4,251.9588318
17351,80.23854828,27.69021034,19.11635017,10.43713665,6.554848671,5192.59906,3,29109.16159,27.24120331,9.03574276,4,96.23819733
17352,39.44272614,36.02879333,23.32708168,5.621810913,3.484988213,6531.185299,3,24488.93157,11.61765957,4.99118948,4,80.53767395
17353,36.33835983,50.10477829,24.81528473,6.715177059,3.513083458,6670.518184,3,24276.69125,12.41313553,5.357383251,4,290.6954346
17354,204.2242737,27.69263458,19.97704697,7.697596073,4.257159233,3464.94153,3,19757.37783,22.47648048,8.060632706,5,65.03101349
17355,98.24505615,24.87913322,18.32747459,7.201801777,4.188506603,5825.337788,1,10720.18012,28.28515625,7.134682655,2,51.48307419
17356,80.57094574,35.74764633,18.91689873,9.855523109,5.187186718,1642.134676,3,9826.522948,23.40153122,6.964315414,4,148.9604492
17357,18.53317451,48.41229248,18.40362167,9.596498489,4.993944168,1087.637963,3,9264.631222,15.52842712,6.394338608,4,165.1108093
17358,77.75325012,44.45237732,24.81134033,10.79643536,7.636544704,5697.311239,3,10634.82615,24.39817238,11.93248367,4,292.0112915
17359,81.35529327,23.81279755,15.86235905,7.851231575,4.340684891,5667.145193,3,15404.12489,21.7866478,8.051790237,4,201.0634766
