su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
17360,112.7257614,22.32952118,13.73824024,4.77123642,2.723553181,6001.012723,3,31923.60547,15.29454041,4.460582256,4,243.1780243
17361,98.70617676,34.73555374,23.53384018,6.118100166,3.401276827,5031.28807,3,30591.6022,16.28126144,5.682955265,4,57.22512436
17362,50.82725525,30.70758629,18.88723946,8.177889824,5.238025188,6962.407301,3,23110.11904,18.88765144,7.444648743,5,85.60129547
17363,121.4175644,25.60231209,20.7593441,7.790033817,4.771782398,5673.294557,3,10703.2361,26.83579826,7.423998356,2,288.1633911
17364,199.1343231,32.70373917,19.18049431,9.153331757,4.718785763,1289.25005,1,2800.592949,36.23886871,7.283670902,10,81.76438141
17365,273.5761108,26.06361008,15.53758812,10.13782597,6.651004314,1570.650043,1,1892.59272,37.16299438,8.287773132,10,259.7041321
17366,64.23773956,20.15292549,12.46150112,10.86490345,5.087474823,948.8821681,1,2750.844733,37.95661163,8.663237572,5,333.1092529
17367,119.5508423,31.23905754,17.72722054,10.82125473,5.906314373,3377.193736,3,11563.99352,27.36779404,8.915575981,4,163.7684631
17368,66.25774384,39.43357468,19.9745903,12.90465832,8.503534317,5627.923054,3,10696.941,21.86018372,11.53182411,4,198.4349518
17369,187.1611481,24.91472054,15.85076618,7.539591789,4.518000603,7437.077411,3,12896.11411,25.15344429,8.292672157,4,237.0507813
17370,70.157341,23.06329346,13.08564758,7.260826111,4.622570515,6644.776868,3,14912.43764,21.00259399,8.391950607,4,194.9816284
17371,108.738327,29.20379639,16.40702248,6.276536465,4.129675388,5764.261859,3,14866.51751,16.17706299,6.958940029,4,75.28382874
17372,148.1921844,27.82910347,16.8841629,8.364822388,5.686406612,5244.135234,3,16745.32707,23.41057587,9.243270874,4,254.9816437
17373,214.4321594,27.30290604,25.55979156,7.449197769,4.545126438,6750.016708,1,11445.31041,27.73547745,7.277130604,2,313.02771
17374,252.0851288,26.57444572,20.63921738,9.763037682,5.831440449,1777.519915,1,2911.715807,36.06093216,8.870416641,10,61.77947998
17375,128.2586975,32.00531387,23.3564949,8.674143791,5.485273838,1990.661184,1,2142.895252,29.19421387,8.149004936,5,285.3560486
17376,98.57201385,27.21502876,21.36891747,10.83489323,6.32140255,1296.655002,3,9474.935222,32.19534683,8.912901878,4,33.61507416
17377,58.45592499,36.89928818,25.15779114,10.5225153,6.503971577,6659.484946,3,11522.44355,27.67987251,9.324540138,4,326.8676758
17378,166.9376831,34.30211639,24.33690453,9.171116829,5.255270481,7098.421161,3,12711.54064,24.7120533,8.83125782,4,305.0852051
17379,155.9092865,34.82994843,19.89969635,10.46887779,6.421838284,4237.175968,3,27903.44493,24.42435455,8.933274269,4,221.8201752
17380,74.12129211,27.87966728,16.04495811,6.126564026,3.520480394,5885.196507,3,24852.42161,16.23891449,5.402397633,4,248.9624939
17381,32.757267,42.79922485,16.05534172,8.387620926,4.583614826,379.757223,3,7822.849246,16.91234398,7.907075405,4,271.697876
17382,96.16895294,39.80346298,26.00061226,8.184762001,4.702522755,7807.959598,3,31714.34072,19.94809532,7.29985857,4,315
17383,208.534317,21.34920883,19.61581421,6.569959641,3.90063858,6861.486379,3,11576.06451,26.68782425,6.148765564,2,69.48667908
17384,169.9033508,26.45785713,18.25807381,8.746322632,4.879802227,2943.597324,1,7265.522921,32.52556229,9.169021606,10,92.89460754
17385,34.07709885,41.09366226,26.22078705,10.29871082,7.105210781,2478.210882,1,6639.971734,26.15123177,7.74486351,10,302.9138184
17386,135.6983948,25.79314232,16.86315346,10.31332684,5.845393658,2688.150352,2,10869.76823,28.86316109,9.033536911,4,131.4595184
17387,108.9183044,42.96981812,27.72322464,9.775992393,5.591094017,2316.450617,3,10502.07186,24.78479004,7.988029003,4,296.8109741
17388,69.65575409,36.01622009,18.23080826,8.43824482,4.432675838,541.2565047,3,8718.287564,17.73219872,6.703503609,4,153.7780304
17389,112.6600952,30.86404228,16.01858711,9.12644577,5.294185162,613.4812584,3,7615.525305,22.93686867,8.202281952,4,237.4894104
17390,112.9278946,26.76151085,17.69642258,9.373747826,5.068024158,1738.702643,3,3793.239581,25.02479744,8.268866539,4,179.0909576
17391,104.6520538,26.56946754,16.42224884,8.46765995,4.98131752,3654.40268,3,27537.61952,24.81579971,7.3341465,4,232.3051758
17392,105.6514282,30.07104874,18.06866264,11.08987617,6.337662697,4724.063213,3,28612.38796,27.88939285,8.715355873,4,209.0545959
17393,35.02905655,35.93547058,21.70798302,11.08199024,5.978152752,4679.871332,3,28037.31254,19.61567497,6.989729881,4,189.4172058
17394,98.28525543,37.31987762,28.98777008,8.939785957,4.964406013,7182.854311,1,11870.69212,27.52510071,8.436189651,2,323.8612366
17395,311.9967651,19.0735836,14.58462715,9.442427635,6.249242306,2248.827319,3,5040.736456,33.16149139,8.822799683,10,124.3803406
17396,82.84822845,43.21652603,28.26982117,9.864056587,6.226367474,1690.889491,3,9868.158236,26.78814125,9.037446022,4,322.9696045
17397,99.36799622,41.58707047,27.18222237,9.962157249,5.977549076,885.5796261,3,9075.400515,22.11276436,8.994544029,4,73.61045837
17398,49.00600815,35.94158173,26.47077751,8.810395241,6.403407097,6209.351157,3,11108.71192,25.79879379,7.81153965,4,38.86274338
17399,87.21961975,44.40057373,27.03570747,7.885872841,4.257545948,7040.39198,3,11801.02176,20.50097275,7.533715248,4,298.9797058
17400,103.177887,45.98062897,27.23800468,9.540764809,5.202311993,5190.371421,3,28916.2358,18.30948448,7.435417175,4,78.02386475
17401,110.4510498,25.6143837,22.16807175,6.676524639,3.889198065,2957.261599,1,7049.674369,28.67301941,4.918792248,10,42.91674805
17402,60.90765762,32.20433426,18.114048,8.213477135,4.526786327,118.4732158,3,8338.233613,17.24640465,7.679746151,4,72.7913208
17403,47.26031876,30.1030426,12.36492538,5.787042141,3.225155354,6079.312476,3,1924.213684,14.57881165,5.33945322,4,248.0161133
17404,97.03276062,34.56634903,18.11165619,9.967467308,5.296052456,6411.357684,3,30245.91116,24.06005859,8.515872002,4,152.9020996
17405,118.3550797,24.43466949,15.39133453,5.358559608,3.06927371,5071.760517,3,29158.60532,17.12703323,5.607615471,4,74.22315979
17406,81.14892578,29.53217697,21.58687782,6.703998089,4.656085968,2687.517243,1,6693.417648,31.24682808,4.849171638,10,292.7825623
17407,73.7527771,27.77388763,15.90002251,9.022788048,4.94984293,5607.663978,3,2459.478868,21.60216141,9.569933891,4,192.5288086
17408,82.27176666,27.18080711,15.05347443,8.28249836,4.985707283,4698.014922,3,9815.313374,20.68593979,7.749364376,4,213.2614288
17409,44.51794434,29.93538475,16.65022469,9.427018166,5.455882549,4967.166225,3,9988.555636,23.95473099,7.90723896,4,233.5331116
17410,86.11663818,41.23670959,25.82209206,8.706764221,5.021362305,6094.337984,3,10797.40603,21.86100388,8.320501328,4,67.86210632
17411,147.5035706,21.96251106,13.14439678,5.534828663,3.561909199,5905.237634,3,13969.46766,19.02647018,5.977226734,4,126.5211334
17412,186.6647491,27.60139275,18.05407333,9.18738842,5.544023037,1402.838314,3,23124.59523,29.06159782,8.381278992,4,64.88516235
17413,101.2792511,48.27811432,28.44829941,6.872917175,3.930499315,5343.403563,3,30163.20808,17.22124672,6.119590282,4,316.3646851
17414,48.64209747,25.87158966,18.10715866,7.736405373,4.615016937,4712.302064,3,27524.08682,18.89834404,7.019179821,4,155.2248535
17415,120.8658066,34.49267197,24.79624367,7.545975685,4.131543636,5984.708933,3,28089.56994,20.76597404,5.964964867,4,310.135498
17416,198.0067596,25.64461899,16.76658249,10.18150902,5.783920765,908.693189,3,5189.01144,32.02838898,10.41989326,4,53.55229568
17417,122.2963943,25.18643188,17.36757278,9.592130661,6.220124722,453.4306314,3,5830.116892,23.28897095,10.46852493,4,188.5347595
17418,77.88655853,24.22475624,12.41501045,5.38550663,2.783867598,5184.059243,3,19628.43784,15.90354729,4.222815037,4,209.9037476
17419,75.51539612,20.64827919,13.83588696,5.881102085,3.60264039,6096.407866,3,34383.61585,15.63119984,6.045247555,4,163.1600952
17420,42.5430603,22.13678169,17.8994503,8.503471375,5.316078663,4916.864955,3,28237.21589,24.55517387,5.596474648,4,27.14984894
17421,61.04069901,36.97205734,20.33180046,9.765493393,5.350142479,5039.689538,3,28119.68659,21.89225769,7.722729683,4,31.85550499
17422,143.839859,27.122612,15.17168331,8.083556175,4.53011179,4862.939014,3,16636.71724,25.57090187,7.071802616,4,177.9775085
17423,133.5406189,29.86802101,16.25467682,9.804316521,5.330200672,3477.969591,3,20934.98381,26.23950195,7.749088764,4,174.2256775
17424,170.1286926,26.08562279,16.34729576,9.073101997,5.351615906,1202.094425,3,22735.76583,24.50451851,7.745190144,4,187.5073547
17425,58.07778549,19.26034546,12.40292645,3.945440531,2.493735075,5342.58006,3,32324.75207,17.03160667,3.397398233,4,241.5722046
17426,134.3717346,19.11974144,14.58795547,7.360677242,4.051390171,7763.668173,3,11436.43043,25.4291687,6.539102077,2,106.2046967
17427,117.811142,30.2815361,17.02306366,10.19088078,6.094887257,2011.498457,3,7389.996141,25.51391029,8.783872604,4,198.4349518
17428,176.1824646,26.11319923,17.08561897,8.384352684,5.090584755,1498.570121,3,22332.79244,26.67729378,8.228852272,4,88.49151611
17429,104.3248367,32.26988602,21.14455986,4.934135914,3.429276466,878.3716373,3,19975.88689,9.566430092,6.269759655,2,62.31414795
17430,98.51545715,34.9912529,24.61439896,9.306535721,4.894470692,5489.871605,3,2526.451642,25.19134903,8.09589386,4,300.2044678
17431,133.3413086,23.34928513,13.55434799,6.370287895,4.04107523,5578.229738,3,1069.027408,16.15937614,6.115910053,4,248.8059387
17432,109.2378769,26.60299301,14.63516235,9.270180702,4.923839569,2402.226499,3,21800.73621,26.0051384,7.06170845,4,237.8711548
17433,96.42662048,30.92223549,13.79642677,9.29890728,5.224450588,3382.369161,3,27388.4636,25.93931961,7.113733768,4,160.9743958
17434,96.24449158,29.01709366,16.64902496,8.397607803,4.748289108,7148.59187,3,33365.91192,21.90479469,7.18551445,4,178.8982849
17435,127.4417801,30.95536232,16.9431591,9.452500343,5.096820831,7014.449792,3,34434.10658,23.01599884,7.684991837,4,155.4902039
17436,8.727449417,46.82892609,17.88062668,7.2249403,3.030411482,6389.524077,3,34961.0999,10.0118227,4.617415428,4,65.03395844
17437,116.8402939,22.32322884,15.45219612,6.90696907,4.062417984,6691.745212,3,33983.55294,19.95633316,7.07609272,4,200.3764343
17438,100.8397522,22.67827797,14.99287033,6.328382492,4.072794914,6238.514294,3,33340.5943,19.46502686,6.481843948,4,93.55431366
17439,81.6736908,28.57480812,16.0117321,7.661594868,4.496923447,5951.597424,3,32730.39314,19.71240997,7.261595726,4,221.8919067
17440,14.95094013,49.36858749,16.86056328,11.80024529,6.16168642,5006.266331,3,27852.91532,15.81682396,6.636834621,4,19.70106506
17441,17.42292023,59.18117523,25.38925552,12.80081081,7.126315594,4907.471447,3,27583.95308,20.81175613,10.12696171,4,341.5650635
17442,78.6523819,16.43445587,10.18839073,4.982506275,3.152420044,4901.155232,3,19624.96875,18.16564369,3.553611517,4,248.9704895
17443,126.6772308,30.11484909,16.24094009,9.251304626,4.834242821,7378.554355,3,33768.37389,22.21412086,7.135988712,4,146.9441833
17444,118.1438065,25.99267006,15.28198338,7.008140564,3.924951792,7325.569139,3,34014.62347,20.68712616,5.20265007,4,232.4958649
17445,246.9506073,17.95464516,9.872148514,7.943515778,4.163307667,2518.826438,3,5425.926651,34.70586777,5.774231434,10,127.2348328
17446,74.36483002,26.5794487,15.91956806,5.198111057,2.873880386,6464.539408,3,34681.18148,14.51253891,5.254709244,4,87.91743469
17447,14.46674538,36.07579041,12.51570034,6.541729927,3.068104744,5090.948112,3,27937.9222,13.71035767,3.083194017,4,114.2277451
17448,53.41125107,38.49787521,28.3878212,9.176159859,5.414049625,5197.913354,1,27869.84647,23.28316498,8.377315521,4,317.1004639
17449,123.8023529,33.51434708,24.20107269,7.443200588,4.177928448,5990.679853,3,28361.15941,21.39162254,6.163899899,4,61.92751312
17450,58.10129166,33.94662094,21.08324242,11.27171803,5.707906246,5438.649001,3,25683.10593,23.59132385,8.507709503,4,312.3974304
17451,63.24055862,46.43749237,24.69011879,6.965905666,3.782718897,5798.933573,3,25216.60465,15.61957073,5.076687813,4,329.7967529
17452,123.7714462,27.54298592,20.86604309,8.268099785,5.508381844,4877.156633,3,20311.03765,23.00309181,8.095879555,5,66.6444397
17453,148.1534882,25.69905663,18.8197403,9.359262466,6.317556858,3993.339193,3,8988.181621,30.12846947,8.324254036,2,73.59057617
17454,263.7218933,23.67419624,17.13557625,8.282933235,5.606555939,3738.622222,1,8408.530856,31.99220085,8.761963844,10,254.6591034
17455,220.6020966,24.18644142,14.84123039,10.46422482,6.151463985,1547.37749,1,2967.534976,37.4363327,9.443086624,10,56.09416962
17456,157.0960693,23.55708122,13.78061199,9.196487427,5.314277172,3744.841461,3,8733.197561,30.76183701,7.980176926,4,234.9627686
17457,88.50365448,37.84341049,19.62621117,16.41109848,8.424057961,971.4659955,3,6312.093253,38.15164948,13.82903385,4,166.6672058
17458,146.6082611,24.00478172,13.83859444,9.113911629,6.359763145,5228.65557,3,10061.51976,23.55921173,9.780947685,4,274.1849365
17459,96.43667603,40.16958618,27.08566093,9.388871193,4.750036716,6502.242603,3,11228.7596,26.19748116,7.549072742,4,286.7983704
17460,138.1079102,25.17651367,14.58686733,7.775838852,4.242420197,4541.340915,3,18194.29773,23.52012825,5.929656506,4,179.5558472
17461,110.4488297,24.94677925,20.28813362,7.665358067,4.678889751,5150.893876,3,21384.16162,23.3653965,5.905036449,5,58.42222977
17462,96.64474487,25.79257393,22.63866234,7.597355366,4.569472313,4890.573554,3,21320.03059,22.26923943,8.32797718,5,273.9909058
17463,20.60935593,12.33415031,8.337832451,6.753611565,3.649710894,7515.827574,1,11578.09493,24.45210457,5.926563263,2,19.11297607
17464,103.4422073,26.4872036,20.03602028,6.684673309,3.390628338,8155.727517,3,10927.94966,21.90527344,5.732739449,2,61.11341858
17465,104.0608215,22.34901237,14.22163773,10.43887997,5.836668968,4462.466846,1,9296.664213,31.36709976,7.143306255,2,63.43494797
17466,152.6518097,21.02387619,13.35560322,8.458673477,4.848419666,4585.644505,3,9566.077828,29.62151146,7.59503603,2,97.17466736
17467,166.944046,19.7481041,14.92626953,7.692247391,4.521430492,1245.20718,1,2805.399873,30.92522621,6.813769341,4,67.84620667
17468,250.467804,34.990345,25.1288166,9.595979691,5.157817364,1209.852119,1,2700.790822,33.0066185,7.212206841,4,33.04993439
17469,152.728653,54.55601501,29.49990654,7.482084751,4.29515028,4423.940116,3,375.134679,18.06582642,6.480533123,4,96.49730682
17470,101.2737808,58.99120331,28.04718208,7.607906342,4.559076309,4155.355115,3,786.3783167,18.94932175,6.63660574,4,223.0929565
17471,198.5709076,24.17670441,14.32659435,9.220035553,5.828852177,3573.89068,3,1958.316122,25.34331131,9.162938118,4,84.67120361
17472,69.59155273,27.25135612,18.9427166,8.504919052,5.180790424,228.0313205,3,24064.7767,22.35010719,8.298960686,4,129.2059937
17473,81.25888824,24.15372658,16.45776367,9.794380188,6.177403927,136.011529,1,24281.66311,28.10331535,10.11287498,4,290.0484924
17474,139.6233215,36.05805206,23.38734818,7.54117012,4.613492966,904.4947516,3,24904.992,21.92731476,6.131364346,4,301.1713562
17475,208.8013916,21.99219704,16.47993851,6.306872845,4.106871128,8219.875984,3,23162.35114,22.31268883,6.729556561,5,245.4944458
17476,102.339859,23.14292336,18.71628761,7.126451969,4.338079929,5521.12202,3,21285.05789,22.98805809,6.934595108,5,87.22120667
17477,195.4888458,21.00805473,15.14950562,9.46760273,6.097012997,412.7097241,3,4364.017535,29.64419746,11.95950699,4,209.1691895
17478,136.8106689,31.57366753,17.00836563,6.029927254,3.615431547,5504.721805,3,1139.677351,16.93193817,5.354137421,4,290.3764343
17479,112.6474609,20.57239532,12.41297245,8.886305809,5.471610069,4235.56938,3,1073.611823,26.70946121,7.904294491,4,172.9055786
17480,95.87740326,38.87718964,25.0081768,13.28034496,9.232644081,1589.447882,3,6771.019789,30.26053429,12.71919537,4,285.020752
17481,29.37942886,35.3793602,13.95760441,8.735930443,5.01220417,4372.796625,3,9386.257244,20.93456841,5.76535511,4,187.4539795
17482,128.8477631,22.15608025,13.17601013,4.790960789,2.670014381,5558.521781,3,14534.68764,14.66642475,5.548903465,4,157.619873
17483,16.8612709,46.48089981,15.58931923,9.581572533,5.443347454,7387.680816,3,23572.43855,13.42432404,8.58625412,5,135
17484,26.43721581,51.30249023,24.30572128,9.50258255,4.274733543,7514.588981,3,23707.28317,17.57373238,6.363666058,5,28.93553734
17485,108.424942,23.19351006,15.77998066,8.258026123,4.61162281,7920.895074,3,22885.48166,25.50441933,7.624229431,5,241.5570679
17486,231.8438721,19.31297684,14.48403645,7.065285206,4.62638998,3847.82379,1,8316.434335,32.98896408,6.865618706,10,260.5376587
17487,35.57539368,31.05329323,19.28591537,11.61651993,6.627359867,2411.652102,3,7629.690373,22.28775215,10.34672356,4,184.5979156
17488,73.28826904,46.23170471,27.80253601,10.38183975,6.300435066,3050.666323,3,8144.667386,24.62713051,8.839273453,4,67.90576935
17489,139.8038483,39.69387054,27.25470543,9.725473404,5.252396584,2640.484711,3,7651.799376,22.50422287,7.882695198,4,323.3832397
17490,79.91069794,18.87719917,12.63390446,8.260347366,4.986463547,3749.879446,3,8950.039096,25.48984718,7.854231358,4,196.4768829
17491,28.90467644,45.50188446,22.38857269,15.7101841,6.681048393,3626.784003,3,8702.119635,23.62075424,10.46768951,4,331.4657593
17492,51.49013519,38.23550034,23.29478836,10.3534956,5.437972546,6859.796955,3,23916.64906,21.01504517,8.437716484,5,36.02737427
17493,180.0968933,23.22319794,16.56219292,7.321563244,4.508052826,3714.435681,3,20393.52037,21.07757378,8.715888977,5,74.21128845
17494,151.1105194,19.18929863,12.38756084,6.725096226,3.870755911,3722.164832,3,20557.89077,22.9980793,8.825683594,5,66.80140686
17495,80.50468445,33.71802902,17.62129021,9.370923042,4.800570965,4847.986636,3,3250.302756,19.97353172,7.599796295,4,197.0490417
17496,80.72523499,40.6041069,27.98757362,8.637840271,5.40632534,3946.419876,3,8859.244718,22.66996384,6.845202446,4,319.7636414
17497,32.57314301,34.52316666,22.24897385,8.484871864,5.46770668,4093.196629,3,9117.669928,18.44572639,7.879849911,4,206.1139221
17498,112.3840408,34.36291885,22.48543358,8.284016609,4.576063156,7019.039072,3,30466.63675,20.87895393,7.169064522,4,301.6834717
17499,89.31355286,30.6559124,14.10114002,8.427349091,4.65945816,5870.826084,3,25602.37832,19.92923737,6.697940826,4,238.472168
17500,55.22693253,34.46817017,20.97742271,7.941071987,4.545057774,7283.062804,3,24478.73451,17.23707962,7.438582897,4,107.5020752
17501,98.13105774,37.62318039,22.89930153,10.01766491,5.305127621,4753.409491,3,3273.376848,21.70931816,8.782083511,4,300.4655457
17502,33.68071365,18.73795319,5.488461971,12.55113316,4.478198051,203.8978477,1,24504.36838,29.56689262,7.052367687,4,313.0419312
17503,71.62387848,32.06249619,17.70611572,8.446425438,4.480614662,7620.226426,3,32618.53275,20.02289772,6.820720196,4,93.57633209
17504,116.408699,27.74320412,15.94776154,6.772769928,3.81403017,6505.286523,3,31726.1056,17.87970352,5.774953842,4,244.2900391
17505,132.3690186,28.02552795,21.42512321,9.224685669,4.887861729,3245.395731,1,6882.223132,29.91825104,8.972053528,10,291.5014343
17506,200.099472,26.42076302,17.11550713,12.59160995,7.045244217,2553.296536,1,4592.523176,40.9859314,11.64720249,10,322.4561462
17507,193.0218048,20.65584755,12.59275246,7.483561993,4.331975937,1990.965411,1,981.9839473,30.55243301,7.333956242,10,60.78305054
17508,22.10289764,35.71552277,18.1147747,7.139388084,2.924049377,4354.845733,3,9315.139358,19.88536644,4.976821899,4,293.208374
17509,73.63104248,23.19402122,15.79640961,7.413031101,4.140314579,7420.561608,3,32907.76116,19.46029472,7.198752403,4,193.5231628
17510,73.159729,23.45942307,15.54448032,6.084598541,3.454115391,5363.010754,3,28658.98233,17.5525074,4.77127409,4,110.9810028
17511,163.5066833,34.65420151,26.11993408,6.651388168,3.932830572,6250.034572,3,29547.83219,19.26045227,7.077765942,4,311.423645
17512,58.70155716,27.06111908,19.58917999,6.824965477,3.798753977,5666.761238,3,26045.30924,20.12799072,8.955107689,4,229.6986847
17513,78.43071747,35.25177383,23.15946579,7.063729763,4.002718449,7990.514789,3,24388.78618,17.55901527,7.011054516,4,76.75948334
17514,89.42771149,45.91963577,29.71969032,10.00308895,5.106241226,8080.792891,3,11049.36216,25.84660149,9.26948452,2,331.8143921
17515,171.2418823,33.01300812,25.75152206,7.761878014,4.4278512,3282.823852,1,7541.149687,30.35155296,9.144294739,10,43.78112411
17516,133.0181732,34.44192123,28.84633827,7.937158108,4.996501446,3414.279271,1,7162.247417,32.39652252,6.559157848,10,25.76932526
17517,290.6262512,32.48538971,25.67036438,8.713097572,5.439861298,2711.908501,1,4307.440724,35.97545624,7.195029259,10,335.524292
17518,212.5550995,31.51519585,20.62090492,9.285977364,5.423890591,2113.208783,3,6115.140581,25.12379074,7.627771854,4,291.336853
17519,140.2792511,29.06790733,19.82709312,11.36893559,7.229856014,1077.281115,3,23071.40489,31.11345291,9.565858841,4,53.64280319
17520,205.894989,23.72875595,16.36095238,8.60579586,5.263035297,2188.369721,1,892.438258,34.13239288,6.654299259,10,41.72951126
17521,304.6365967,22.32021713,16.14552307,8.391059875,5.007081985,2284.141004,1,933.147984,32.93622589,8.017888069,10,66.12471771
17522,86.27046204,29.77664757,16.5674305,10.27402878,5.122866154,2965.271058,3,26866.0432,25.29781151,7.55918932,4,153.3371735
17523,142.1487427,29.38100433,20.11499977,5.711832523,3.852511644,6318.811612,3,29832.04359,16.33949852,5.1171422,4,59.79676056
17524,91.07466125,23.64491081,15.66992664,8.212101936,5.139801979,8337.12092,8,10958.96108,23.60752678,8.191772461,2,147.171463
17525,215.8188934,25.81578827,16.46450806,9.065052032,5.436227798,2411.639795,1,3951.520999,36.27871704,7.338208675,10,302.2756348
17526,107.2736435,29.51391029,16.36746597,10.41234112,5.163554192,3133.019689,3,5000.01905,25.64935303,8.82106781,4,147.6153564
17527,82.17276764,26.63072777,15.93454742,5.613935947,3.405408382,7232.759646,3,25370.81915,15.27001095,5.033568859,4,266.6335449
17528,152.1330566,27.00519562,15.58605003,8.415830612,4.605604172,8179.628095,3,23137.16981,25.24639702,6.552811146,5,192.1714478
17529,189.421402,24.71437836,16.28927231,10.84648705,7.296383858,222.6334155,2,5618.685503,33.46644592,11.15063095,4,273.1152039
17530,139.6479034,46.24173355,28.57440376,10.12549973,6.092449665,3357.018469,1,11561.53479,28.11248207,8.382394791,4,287.6300049
17531,175.384552,30.82976913,20.43914413,9.576340675,5.632501125,1735.802839,3,6400.300878,27.33130264,8.907659531,4,280.3391113
17532,104.6432495,33.86543274,19.01989746,12.43726158,7.151747704,2952.163043,3,5153.093401,27.37685013,10.00872135,4,59.36458206
17533,126.2125092,49.1243782,28.2486515,8.315319061,4.482852459,3403.990236,3,8189.586741,19.87239647,7.234863758,4,39.09386063
17534,121.2901535,32.21508026,22.7508564,7.534261227,4.383889675,3864.945847,3,8615.842388,20.27156448,6.579082012,4,312.5454712
17535,106.1332703,29.41100121,17.30003548,7.660803795,4.173128128,7131.360784,3,34544.39284,23.39346886,6.147121906,4,256.938446
17536,105.5261459,30.69309616,16.36615944,7.453598499,4.312355518,6651.125731,3,25705.57848,17.59513664,6.572710037,4,273.4349976
17537,128.1223145,17.71505547,10.64108181,6.145325661,3.369608164,8228.744173,3,23170.24144,25.10987663,6.023599148,5,230.7105865
17538,89.90337372,33.1269989,22.17101669,4.69300127,3.107635975,832.3103326,3,20177.98699,7.991611004,4.059188366,2,66.80140686
17539,110.3721313,38.18144226,27.06210518,10.27998734,5.623795986,8103.592768,3,10880.91711,27.41240311,8.742710114,2,315
17540,213.925766,22.18076134,13.86293507,9.632222176,5.905255795,2697.391802,3,5698.933473,32.84576035,8.172018051,10,96.27182007
17541,130.9358368,29.66640663,20.56435394,11.26690483,7.707750797,2172.78702,1,1575.01954,31.67455673,9.959068298,5,292.8416748
17542,179.767395,27.21944809,18.18437004,9.690176964,6.105734825,673.4510572,3,4996.579312,26.32839966,11.6180191,4,101.4695282
17543,161.9972382,26.50453186,17.33786392,11.76863194,6.359472752,2692.939621,3,7603.158631,31.37724686,10.64355564,4,155.2564697
17544,77.57403564,28.76272774,19.82628059,10.78978252,6.309900761,3698.233995,3,8196.407119,27.676054,9.933094025,4,215.3931274
17545,70.26457214,40.91588211,18.45266914,15.65921783,8.325825691,1034.837899,1,6314.594211,39.84363556,14.66979027,4,289.1790161
17546,94.13418579,39.86655807,25.93709946,10.23963928,5.530670643,1849.280582,3,6865.867702,24.29385948,8.10354805,4,66.28640747
17547,47.13134384,34.65652847,17.56964111,10.54428482,5.798027992,4930.553549,3,15741.88451,25.91498756,9.254631042,4,209.8093567
17548,93.84647369,27.01931763,15.42153645,7.5004673,4.379770756,4373.606415,3,18462.42327,21.81737137,6.019597054,4,143.0047302
17549,62.84810257,31.06855011,18.90267944,10.49107933,5.450222492,8853.762487,8,10527.55959,25.34494972,8.09161377,4,102.699585
17550,169.0367432,21.92126083,12.53647232,8.007993698,4.963256359,4949.579647,3,9904.057491,25.67689896,6.847978115,2,60.46992874
17551,235.4929657,39.07815933,29.25771523,8.345265388,5.084294796,3967.994007,8,7812.086621,31.20886993,6.639811993,10,67.88287354
17552,108.3073654,50.27776337,27.99592209,10.60655212,6.282942772,3494.35981,1,11672.4573,30.05257988,8.573649406,4,45.93832397
17553,158.869339,27.9858284,15.27069473,10.69505787,6.441031456,4062.542923,3,4148.99112,25.55657959,9.78753376,4,224.0683899
17554,147.2851257,24.76779175,12.71081829,7.411672115,3.835165977,4749.829293,3,591.8398678,23.82322311,6.782867432,4,136.9112701
17555,138.2133636,25.81958389,15.51293468,8.173556328,4.626668453,4515.581653,3,805.6836683,27.03014183,7.056164742,4,106.3268509
17556,17.51606369,37.9936142,19.96783257,9.655797958,4.354199886,4533.997645,3,9471.220488,18.57313156,4.765919685,4,339.4930115
17557,172.6851807,27.37021065,17.23918915,7.978880405,5.325162411,5058.95213,3,9733.865844,20.05448341,9.898381233,4,271.2730103
17558,112.8989868,29.67149925,15.81773853,6.61596632,3.605966091,7316.690102,3,12066.66468,22.04758072,6.732371807,4,274.6763916
