su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
17559,99.16545105,26.83670998,18.0648098,6.096692085,3.756545305,4183.281132,3,18976.88028,19.35300636,5.740954399,4,278.7399902
17560,87.01551819,30.13194275,16.60557175,9.35590744,5.611262798,6431.137318,3,25744.68802,22.21552658,8.024354935,4,183.8078918
17561,200.6611176,32.17733002,24.7994957,7.045968056,3.854208946,3914.676235,3,21012.0341,23.59914398,8.514720917,5,59.03624344
17562,102.5557938,41.42078018,25.45009804,10.63219261,6.184579372,396.9372053,3,3535.624292,24.61226654,11.87576675,4,52.35237885
17563,138.0052032,29.65342712,17.34784317,9.635974884,5.341156483,4588.8144,3,11584.69028,27.01708412,7.996778011,4,82.77568054
17564,111.5744705,32.59091949,28.50752068,11.37579918,7.922840118,386.8010923,1,5602.212345,33.78479004,9.040365219,4,345.5559692
17565,121.6532745,45.10875702,29.16455269,9.769067764,6.165847301,873.1195096,1,5975.894866,29.61524773,9.224312782,4,29.91693878
17566,125.4166794,34.67779922,23.54268456,8.411637306,4.690235615,1183.700035,3,6291.830804,28.38541031,8.336269379,4,304.7431641
17567,106.4408646,26.41012383,13.31036949,7.323736668,4.087165356,829.004332,3,24934.84784,22.51329613,7.110180855,4,263.4801941
17568,106.7833862,29.09063721,15.3608675,8.430109024,4.488554478,7146.005086,3,34715.27613,22.1320591,6.59748745,4,186.2338715
17569,113.3276215,26.28917503,19.01395416,11.10548878,8.214362144,4788.191881,3,9546.887497,36.12251282,9.89741993,2,110.9426498
17570,181.0439758,21.98993301,17.93876076,8.253492355,6.799685478,4524.370283,1,9117.096845,34.82113647,7.597296715,10,289.3348083
17571,248.833847,20.37117958,13.48870277,10.14843369,6.399255753,3259.47541,3,6116.572946,36.60985184,8.801809311,10,138.7303162
17572,140.0798035,25.97574806,20.13689041,9.648032188,5.727608681,486.5012474,3,3348.687413,34.12216949,10.30639839,4,40.53202438
17573,70.30783844,26.88827324,17.11873436,7.656857491,4.925148487,476.0376881,3,7790.522211,21.06306648,7.487460136,4,258.1715088
17574,60.18682861,26.20335388,15.40221214,10.47838593,5.314213753,3935.032679,3,4135.432601,25.24684715,8.800435066,4,148.9124908
17575,60.23328018,47.14917374,28.36032295,8.573032379,5.099084854,7512.092804,3,24360.43944,17.69023132,7.044521809,4,315
17576,208.3269501,21.95394897,15.5899086,8.599563599,5.742415905,9721.360436,8,9652.684182,30.04210472,7.543759346,4,206.5650482
17577,157.9001312,30.42071915,18.73033714,9.838867188,5.941490173,1275.399889,3,9495.147118,24.49990654,9.884404182,4,117.8972702
17578,120.2012482,20.0052681,11.6055212,6.545226097,3.803178072,5657.160163,3,677.0307857,17.89457703,6.28741312,4,210.9637451
17579,263.6148682,23.13176727,16.69257545,9.151916504,7.800187111,2194.161135,1,1976.555106,36.97684479,8.551645279,10,266.5935669
17580,115.7608337,29.48785591,15.1928854,8.017336845,4.698375702,5007.378471,3,468.3533386,21.14937401,9.78249836,4,73.76320648
17581,121.2239456,20.68674469,14.07492924,8.37170887,4.739587307,4227.248784,3,1378.630917,26.1758728,6.304617882,4,160.6282349
17582,135.2967987,18.18156052,11.67632008,4.850960255,3.346898556,5552.85994,3,13827.19624,20.40471077,5.595336437,4,94.84400177
17583,148.0062561,28.02311707,16.65221977,8.938034058,4.921886921,3419.75296,3,20450.34829,28.17308998,7.295600414,4,61.53211212
17584,331.4476013,26.42918968,20.94801521,9.573518753,5.739899635,2443.496948,1,3303.444815,36.97182083,7.219102383,10,27.99990463
17585,64.04495239,35.56165695,18.61488724,16.63857269,11.42623043,580.8614835,3,4742.2417,25.11059189,16.81556511,4,91.43929291
17586,121.517662,28.61479568,16.67812157,8.271445274,4.441142559,3327.082329,3,19946.34702,23.44992447,6.428493023,4,200.0452576
17587,28.97002411,15.13448524,7.975723267,5.167300224,2.908070564,6251.203444,3,34220.12119,14.35424137,3.611813784,4,181.9749451
17588,52.91346741,30.10500908,20.12655449,7.52947855,4.791427135,5815.119217,3,26479.35555,17.89110184,7.489364147,4,52.65729523
17589,86.21052551,35.01088715,24.46819878,10.70485783,6.219002724,8795.27396,8,10429.15857,25.32747269,10.76412868,4,48.8114624
17590,140.7815552,28.57832527,17.22212601,11.54491425,6.390129089,6067.81318,1,9958.207088,29.78322411,10.14186478,4,181.072937
17591,152.4968719,43.91016006,26.83954048,10.6982851,6.467095852,5949.089748,1,10378.72359,31.10269356,8.982776642,4,302.5549011
17592,17.1177063,42.13169098,19.2196331,7.848996162,3.414041042,120.0496056,3,8145.028332,13.81685257,5.67734623,4,81.03326416
17593,89.4206543,24.94307137,15.81143379,6.025728703,3.290574312,6166.58117,3,1309.381774,16.49263,5.78713131,4,148.853775
17594,67.32424164,36.79771805,21.77591515,11.22665691,6.139339447,1887.840994,3,3527.132385,27.66870689,8.501986504,4,55.71312332
17595,74.25897217,34.35116577,15.40875244,6.384490967,3.147207499,4470.5981,3,14836.26218,12.19865513,4.452525139,4,171.1581879
17596,66.26381683,27.71368027,17.23501778,7.911613941,4.668493271,4824.151303,3,15425.66819,23.2579155,9.174166679,4,82.92329407
17597,55.30953217,27.0324707,15.60803032,6.138321877,3.45860219,4221.318834,3,14995.02911,14.80429649,5.046494007,4,220.1354828
17598,31.87037659,63.07711029,22.02216911,7.626753807,5.806519508,6270.888373,3,26705.08685,12.16196632,8.083386421,4,322.125
17599,179.7276306,19.86511421,15.5635004,6.858817101,3.529847622,3975.993364,3,20861.70728,26.36745834,7.503239632,5,57.26477432
17600,27.22811699,36.99873352,18.94493294,8.028798103,4.816940784,8498.271057,3,10761.77273,14.47220039,7.450241566,4,63.78139496
17601,154.3716736,24.20034218,22.93347168,6.390345097,3.944999933,3723.021998,3,7773.615631,30.89008904,6.962307453,10,41.34777832
17602,136.6322937,17.87292099,12.05661869,8.851304054,6.032206059,2847.47268,3,5341.999567,33.98005295,6.866137981,10,112.1820679
17603,125.9618912,28.23338318,16.21026802,8.993896484,4.97867918,1149.990708,3,4277.092818,20.83277702,7.466481686,4,169.4262695
17604,119.1128998,30.14622879,17.32803535,9.408029556,5.754978657,6997.480159,3,11866.83917,24.69368172,8.858672142,4,195.6967163
17605,57.18840027,30.38668633,21.02775192,12.04239273,8.012383461,5840.257315,3,29437.09781,26.84451103,11.01032925,4,207.5042419
17606,87.7313385,32.75540924,21.50401878,9.315712929,5.606586456,6110.031646,3,25845.58967,20.73319817,7.627498627,4,304.7559204
17607,33.71192169,29.19072533,15.80580711,7.444117069,3.915431023,8498.503988,3,10710.10462,17.80624008,6.395823479,2,87.51044464
17608,224.1191711,25.21216774,16.66080475,9.643213272,5.679783344,1676.079538,3,2138.741391,31.23940277,9.202287674,5,115.4268723
17609,163.9147491,27.2381115,19.06168365,9.841552734,5.881649494,5720.891196,3,10734.09596,30.79853249,8.782506943,4,237.9946136
17610,107.4346085,24.05779266,13.74442005,4.979680061,2.767684698,5660.525806,3,29758.13715,14.60599041,4.147126198,4,105.1125488
17611,206.9545135,28.86234856,17.71404266,10.3577919,4.964340687,2892.27079,1,4958.610442,35.32353973,12.33225441,10,291.9487
17612,93.09406281,34.71302032,17.87932396,15.02064896,7.733252048,4867.375591,1,8590.907908,31.06094933,11.45339203,4,139.6858978
17613,143.4329529,46.96320343,24.82152939,9.274336815,5.487982273,1214.023437,3,9455.80294,19.48594284,9.252389908,4,39.99935532
17614,56.15029144,47.19854736,26.80384636,6.580885887,3.92084837,6177.760709,3,1842.563822,14.81956863,6.667708874,4,57.22512436
17615,148.9461517,26.36282349,15.25944328,9.149151802,4.907468796,3492.055976,3,2041.167809,25.87275124,7.923670769,4,131.3023987
17616,117.112915,51.73462677,27.70734978,9.710417747,5.885838032,2521.728015,1,2880.076466,30.4469223,8.451067924,4,78.84005737
17617,56.69855118,39.46516418,17.77629089,9.756906509,7.607915878,240.6109614,3,5031.15327,20.94429016,16.23221207,4,299.3960571
17618,176.6116486,30.05921555,16.24287224,9.987785339,5.495336533,6404.495539,3,12377.37706,27.90518379,8.678182602,4,188.5732117
17619,150.4999084,28.12391663,15.4826889,10.52705479,5.95815134,4552.112724,3,16753.02831,29.04623985,8.146320343,4,259.4183655
17620,125.1380157,29.01277924,15.60514641,11.11626053,5.499120235,970.446407,3,23255.6036,28.34766197,8.841500282,4,155.3231354
17621,116.719017,28.95459175,16.33753967,9.266801834,4.833678246,182.4355913,3,24187.02504,22.6400795,10.4376421,4,263.0168457
17622,18.38896942,30.73030853,20.87819862,10.07125854,4.113533497,202.4893188,3,23813.69778,18.83814621,6.837195396,4,104.7435608
17623,7.729014397,46.30185318,27.78479576,3.815826893,1.867414117,6124.430782,3,26415.90063,7.989190102,2.500773191,4,66.62457275
17624,195.5814514,27.47338104,18.96367264,11.154809,6.450304985,10447.43042,3,8915.262557,33.14286423,10.95574474,4,74.10133362
17625,125.1329498,25.64477921,20.0054512,11.38936424,7.349423409,200.1960767,3,3857.741576,32.06499863,12.95208454,4,249.0394745
17626,111.5825119,29.15112495,18.73852348,9.86567688,5.924524784,4627.767244,3,28398.44544,27.18816948,8.045996666,4,95.71059418
17627,84.9369278,30.67589569,18.15912819,12.35831261,6.851388931,5255.521624,3,28842.71463,30.00090599,13.15353203,4,136.1497498
17628,37.17380524,29.06633377,18.79081917,11.11569405,6.024452209,5499.689875,3,28978.90095,23.0234375,8.847271919,4,286.8744507
17629,51.01819611,28.52177811,17.41405487,6.728759766,3.838341713,6115.175579,3,26787.40834,16.08605003,6.372160435,4,102.20047
17630,215.4486847,21.62798691,13.98171043,9.020253181,5.363489628,5682.011982,3,10528.06267,29.41432381,8.023756027,2,118.9600525
17631,191.876358,25.91666603,18.30298424,8.780641556,5.605168819,2418.525217,1,3548.222566,35.51798248,7.241617203,10,53.19890594
17632,164.1795807,23.18763542,18.93146896,8.884888649,6.298954964,4506.22906,3,8519.567952,31.4228344,9.302782059,4,246.0375061
17633,90.6320343,31.77059555,18.44255829,9.485323906,5.796654224,2876.396491,3,26551.64321,25.64938354,7.733995438,4,59.82648087
17634,153.6629791,49.10441208,31.92173386,7.317189217,5.035685062,6000.138307,1,11036.79581,28.12895393,6.877419949,2,340.852478
17635,150.0952759,22.53569794,13.37403488,8.170712471,4.759997368,6081.202062,3,11088.913,28.31103134,6.89896965,2,158.8123779
17636,133.6136322,26.60844612,16.11463928,11.31785202,6.57169199,1229.554583,3,6239.027054,31.68681908,10.49844265,4,159.6235657
17637,115.5491943,48.13227463,30.33078766,10.61734867,7.438688755,3497.438314,1,7835.351986,31.24340248,9.314807892,4,26.26730728
17638,115.7654953,31.11696815,19.61842346,7.105110168,4.178771019,7011.982075,3,34833.73029,19.35215759,7.176152229,4,85.30044556
17639,47.95404053,66.25307465,19.47919273,7.45202589,4.365059376,5651.617022,3,28710.73003,14.42939758,5.816523552,4,80.53767395
17640,88.68670654,24.3032608,17.60241508,6.485144615,4.074937344,8510.41378,3,23514.86388,19.39090157,6.961566448,5,243.4349518
17641,55.26265335,30.2265358,16.56130409,11.10624504,6.138104916,3710.371593,3,4361.683709,22.05639076,10.48348808,4,190.9225616
17642,98.73446655,22.16862297,15.8974371,7.486541271,4.341545582,6408.277815,3,11306.77924,23.50955772,5.649550438,4,100.06633
17643,175.9630737,24.06453705,14.56172466,7.682061195,4.183789253,1003.585319,3,24825.78275,24.51380539,6.706556797,4,248.0851288
17644,109.1556854,61.71614456,24.68750191,6.059921265,3.314455509,6483.581326,3,29890.66882,14.08575821,4.621902466,4,73.44293213
17645,71.83493805,29.27456284,17.46639633,7.715106964,4.718422413,6007.66361,3,27281.87245,19.8174839,6.005214214,4,141.9670105
17646,99.43875885,32.54761505,16.65116501,8.690446854,4.224969864,653.3356255,3,8914.271424,18.14447594,7.293771744,4,110.1133728
17647,167.4526672,35.07738876,23.8586731,8.819297791,5.226025105,2041.779244,3,3227.416903,25.42029572,6.901551247,4,44.12527466
17648,109.313591,28.85321236,17.45726967,8.614096642,5.011081696,819.698735,3,4280.38136,21.44250107,10.51381493,4,90.83031464
17649,177.3570709,29.47501373,19.6113205,9.906437874,6.347586632,5866.770963,3,12573.64695,31.77305222,8.590604782,4,264.5074463
17650,85.37982941,24.6913166,16.10054207,8.10095787,4.849759579,4303.506437,3,15464.71999,25.22499084,10.09986782,4,66.25050354
17651,56.59814072,32.08763885,19.43216324,11.53306198,6.16246891,4307.340158,3,15839.9118,27.06676102,9.748594284,4,208.698288
17652,109.8408356,25.78027344,18.65139771,9.387726784,5.999354362,408.4794077,3,23377.54988,26.29637718,11.92871284,4,108.5639954
17653,97.63156891,26.68352509,19.25507164,10.29096699,5.844254494,99.8238867,3,23798.48854,28.42691231,10.60963726,4,281.4606934
17654,95.26924133,36.4287529,21.83213425,5.104120731,4.041350842,744.6594874,3,20389.32009,6.284201622,2.748484612,2,79.28688049
17655,123.3529282,30.39528847,18.54507828,10.06064415,6.643321514,5419.710993,3,10108.37919,21.8768177,11.08968639,4,281.7206421
17656,104.9608459,27.62772751,15.76475334,5.883672237,3.207414627,5877.35575,3,29863.66863,15.82679844,4.374088287,4,62.6501236
17657,50.5227356,38.61480331,24.61572838,14.196064,7.851694107,6166.907096,3,26284.91603,23.31764984,13.96143723,4,266.2346191
17658,154.8753967,24.76647758,15.65103722,8.708527565,5.26245451,143.913621,3,5215.612145,25.64787674,9.156312943,4,246.425293
17659,97.2024231,30.08392715,17.51205635,8.960873604,5.51248312,8167.34476,3,32248.82988,22.06096268,8.54969883,4,189.7824097
17660,123.4045639,44.37239075,28.16493988,8.909998894,5.310214043,1896.092741,3,20280.13765,19.26026917,7.796677589,2,76.86597443
17661,16.78676414,39.47584152,16.31241608,6.644845963,4.543309212,3541.823483,3,4514.762436,11.17885685,4.333993912,4,115.0972137
17662,58.92379761,46.16837311,29.14837456,9.166723251,4.872309208,5820.583799,3,29237.79721,21.30618668,7.516576767,4,323.2758789
17663,56.90500259,30.49352455,20.69391823,10.25508595,5.883004665,6455.426165,3,26400.55519,22.6057682,9.962507248,4,237.0567627
17664,36.80173111,33.9985466,19.16197014,5.288441181,3.158298731,1818.791539,3,20963.39808,9.229429245,4.994884014,2,180
17665,251.7601013,34.06925964,26.70598984,10.84315395,6.637739182,3700.410502,1,5740.924635,35.48937988,9.640767097,10,325.8577881
17666,170.2235565,29.41844368,19.6255188,9.953003883,6.364158154,597.9502957,3,2978.513254,26.05552292,11.95301151,4,94.98164368
17667,90.28604889,51.35397339,25.19854355,10.93648338,5.863918304,761.4868397,3,9026.567111,21.08635521,8.405043602,4,56.30993271
17668,33.53066254,32.83032608,17.41134453,8.704794884,4.240304947,208.8992336,3,8032.487666,18.96905136,7.045043945,4,227.7702179
17669,79.02331543,26.76225281,17.31427956,7.047607422,4.032150269,2189.742971,3,3144.397929,24.52547073,5.453243732,4,72.40757751
17670,159.5613251,30.1902523,18.31925583,10.16137218,5.573852062,3002.356101,3,26194.61037,25.4985714,8.54902935,4,206.2350769
17671,99.74301147,33.30815125,18.25470161,9.539585114,5.371805191,3784.519645,3,27252.96565,22.2696228,8.60859108,4,211.6075134
17672,167.7058716,39.15319443,26.35570145,10.09747314,6.42381525,6159.626247,1,9709.996368,30.30402946,8.161062241,4,309.7927551
17673,166.6088104,44.5026207,26.47488403,11.33223057,6.353187561,5727.236263,1,9170.229205,30.41875267,9.100665092,4,337.28125
17674,96.35765839,37.34925461,23.78136063,7.38449955,3.881297827,6950.720757,3,29974.16727,18.82661057,6.539726257,4,279.1263123
17675,135.0529633,38.84217072,25.47042847,7.222077847,4.362551689,6428.976056,3,27989.49134,15.86531544,6.502269745,4,300.2564392
17676,20.10394287,39.44922638,13.35091019,5.797789574,3.495239735,1330.146977,3,20504.22663,5.529512405,2.625935793,2,108.4349518
17677,225.5151978,26.32317352,16.40837479,9.042019844,5.693083763,9698.757769,3,9516.537719,27.77131844,7.411494255,4,129.118927
17678,66.10968018,31.75753403,18.1912632,10.46094799,5.719518185,4064.376863,3,3975.584217,24.13692856,9.515920639,4,302.3348999
17679,90.38690948,42.94400406,25.9222393,12.65335083,5.800494671,1160.97689,3,4072.473074,25.8533783,9.854561806,4,29.66671371
17680,143.2238617,39.07514191,27.217453,8.435077667,4.728248596,4773.363946,3,9487.096439,22.78337479,8.166213989,4,207.4744263
17681,141.2502289,29.59002113,17.99874878,8.895723343,5.791605949,4527.367041,3,9435.534897,22.82985687,9.337162971,4,137.1018372
17682,154.237793,31.88167381,23.03243637,8.262296677,5.115272999,1137.073319,1,24774.65814,24.11770248,8.830578804,4,312.3974304
17683,24.3393383,40.78193665,26.94550133,7.283844471,3.879356384,6544.899369,3,26663.71669,15.83885956,5.641868591,4,49.08561707
17684,106.2711945,25.34040642,16.4234581,7.807614326,4.644231319,8447.731262,3,23486.32637,23.37242126,7.953362942,5,220.6839752
17685,54.03769302,14.98890591,7.909457207,6.219444275,2.705484152,8162.243205,3,23118.23853,29.81410217,4.671747208,5,212.8708496
17686,56.74636078,48.79993439,28.35457611,11.9214077,6.469697952,4967.605057,1,9565.835863,37.01777267,8.410511017,2,292.1663513
17687,167.8487854,28.56873703,18.19394302,10.15745449,6.094809532,2370.836936,1,2885.955634,34.62026978,9.269412994,10,52.56978607
17688,234.8924255,27.34250641,20.01032448,7.929803371,5.031660557,3149.486419,1,773.0189897,28.41119003,9.129858971,10,249.6235657
17689,95.83216095,27.95977402,17.91871452,8.038369179,4.908805847,5547.512529,3,2492.004052,21.40538979,7.95565176,4,206.3181915
17690,175.9502716,31.03964043,18.12176323,10.16052628,6.805041313,5257.574518,3,10175.21777,24.07014656,10.75177097,4,247.2855835
17691,147.3492584,26.26213837,17.24269295,8.586070061,5.367264748,2606.552295,3,25647.86513,26.83260536,7.587626457,4,217.6942444
17692,97.40467072,28.44970322,16.04784775,8.527206421,4.792174339,6314.613734,3,31331.26643,20.61347961,6.615505219,4,150.8456268
17693,85.70657349,30.8313942,18.32910347,9.32683754,4.810188293,6981.378724,3,25527.25555,19.33237076,7.69786787,4,158.7155151
17694,50.07861328,28.61016083,17.22034836,8.680195808,4.697087765,8502.837363,3,24447.51283,19.35169411,6.492491722,4,64.63607788
17695,90.75400543,48.77297211,25.66152191,12.65214825,6.267197132,3266.898423,1,5318.854767,39.96419907,9.64225769,10,339.4862061
17696,62.27190781,23.24972916,14.80088425,7.305712223,3.456406832,3085.372041,1,5143.444866,32.71970749,4.127619267,10,252.6720734
17697,24.94068336,41.08663177,17.96431732,10.72852516,6.257044792,2475.042095,1,2766.092602,23.40060616,9.176203728,10,64.24472809
17698,77.08933258,28.42329407,16.88917351,8.064846992,4.608616829,4845.487806,3,3181.106042,21.4449749,6.822951794,4,204.7024231
17699,133.5771332,32.52368164,18.73428726,10.63320923,6.537829876,2944.76477,3,25985.77068,27.17550468,8.773794174,4,88.81677246
17700,95.47113037,30.90834999,17.7685585,9.773393631,5.673314571,4855.494476,3,28280.14047,24.76847649,9.16414547,4,152.4432983
17701,66.12110138,31.20593834,17.80796623,6.130206108,3.337025404,6081.785165,3,30892.65442,14.97836113,5.245503902,4,247.588562
17702,46.48010254,34.57623291,23.49579811,9.597224236,6.049598694,8654.321716,3,24187.33859,19.30857086,8.767131805,5,245.2248535
17703,31.3286438,45.72259521,23.31423569,12.86468697,7.003582954,8518.333187,3,23969.05862,20.67429924,9.109374046,5,313.6360779
17704,55.0429039,28.26819229,19.93548012,10.35478687,5.177752018,8712.20125,3,23653.75518,23.71158981,8.771177292,5,217.3892212
17705,106.1030273,29.41330147,18.03889275,8.008469582,4.817977905,6743.595314,3,22657.60548,22.58492088,9.946724892,5,113.6076965
17706,179.1856537,22.12474251,20.33987236,8.71591568,6.057662964,5836.52601,1,10310.73045,31.95778465,9.209967613,2,294.2499084
17707,270.6456604,17.36111832,11.08566952,7.055574417,4.369137764,4204.604396,1,8566.171066,32.49435425,5.834284306,10,310.5978088
17708,90.89414215,29.97842026,18.05785561,11.27087402,6.900308609,4326.126813,3,3684.143574,26.00836372,9.783226013,4,228.5763397
17709,87.73834991,30.90266228,15.86960697,6.732860565,3.576639652,6034.028007,3,31205.68678,16.50346756,5.415476799,4,155.1363068
17710,117.8260269,53.6187706,29.49345207,9.281497955,5.393854141,5471.433196,3,21508.36894,22.17672157,8.238185883,5,310.2363586
17711,110.1153183,25.88618469,15.12467098,9.253289223,4.653303146,6203.363832,3,22242.91131,28.84691238,10.42789173,5,225.2427673
17712,177.3100281,24.33755875,14.13665104,9.106470108,4.945094585,4691.41011,1,9181.992015,33.8705101,7.678913593,2,255.6063995
17713,271.3666992,24.25401306,14.12405014,7.242616653,3.883923769,3033.93818,1,4631.670327,34.78985977,5.296994686,10,279.6894226
17714,133.568985,37.30142593,29.97281647,9.834830284,6.018637657,3056.697688,1,2834.198426,34.90913773,8.310641289,10,29.39916229
17715,219.0515137,25.92460632,15.9168663,10.36620712,7.138404369,2902.033332,3,2249.505645,37.1713829,8.637814522,10,259.5625305
17716,182.4985962,34.14255142,28.74733925,8.101706505,4.909710884,3237.048253,1,683.2057236,30.13508034,8.846917152,10,31.7920723
17717,201.8426056,33.14283752,25.7481575,9.737902641,6.150625229,2761.175535,1,7134.601141,32.53645325,8.608598709,4,319.6529236
17718,148.5032654,31.00700188,18.03046227,10.13288498,5.617226601,1374.210786,3,6806.731798,24.45749474,8.410075188,4,174.85672
17719,125.4267273,26.2402153,15.71703815,9.337930679,5.487374306,2962.146688,3,5072.109962,27.59432602,10.39309502,4,120.1013031
17720,15.94325924,28.12763023,15.28867912,5.221786499,3.929887772,3674.927638,3,4357.426434,12.76792717,4.774849415,4,259.1874084
17721,48.55276489,38.81672668,19.93467522,4.451874733,3.151620626,2068.572979,3,21090.47774,7.518275261,4.606492996,2,119.8381958
17722,188.6884155,43.61496353,29.38921738,10.8211565,6.479118347,1745.822315,1,2130.869126,29.63059235,10.17928505,4,318.6138916
17723,117.9649734,24.68802834,17.8181839,10.09149456,6.172760487,3801.018853,1,7856.573276,35.27554703,8.089104652,4,48.41658783
17724,123.3822784,39.84116745,25.54824066,9.1251688,5.612255096,4377.937099,3,989.0180605,23.66939926,12.0637064,4,53.04289246
17725,152.355835,46.49474716,29.56596756,11.11911392,7.245612144,3356.49315,1,2015.209928,33.9982338,11.31972313,4,69.53376007
17726,193.7402191,26.1741848,15.0168438,9.075284958,4.863936901,3951.128667,3,21425.76202,25.38320351,8.925630569,5,129.8978271
17727,61.87700272,31.1797123,18.44212723,4.661901474,4.277515411,1101.835064,3,20826.83242,6.284528732,2.365176916,2,109.6538239
17728,287.7123413,37.46712875,24.95287895,10.40881157,5.916558266,3206.978708,1,3872.138268,35.07495499,7.778385639,10,26.02959061
17729,62.98027039,53.14606094,24.57946968,9.620422363,4.26521349,2690.802339,1,2808.1144,29.8224678,8.815301895,10,327.8118286
17730,288.4933472,26.91323471,17.04826546,9.158159256,5.51793623,3672.834418,3,4102.9099,33.13535309,8.95690155,10,73.88658142
17731,186.8856964,24.90325928,17.19855118,9.68341732,6.675201416,2740.399125,1,521.4232384,37.18982315,8.477074623,10,103.4258118
17732,215.1109467,26.35743904,18.88186455,9.182474136,5.608818531,1706.000755,3,6189.546073,26.98627663,8.011300087,4,292.1635132
17733,108.3965073,33.99195862,26.86060524,9.88153553,6.105784416,4150.587357,1,7876.695737,32.29405594,9.433547974,4,35.39479446
17734,101.5212479,26.43966675,20.65573692,10.69440937,6.907911777,4490.03521,1,8250.051941,33.14425659,10.47580719,4,249.9903107
17735,117.6811295,33.46288681,25.26391792,9.276749611,5.613589764,4341.364217,3,11618.67283,27.00946426,8.081623077,4,63.29615021
17736,99.65350342,28.19493103,16.81009293,11.194561,6.792695045,3285.498477,3,4725.387963,28.69960976,9.666711807,4,285.6901245
17737,92.37304688,44.07453156,28.86055756,9.00642395,4.518476486,3894.338813,3,4123.671665,25.00753975,8.083769798,4,288.4349365
17738,50.76508713,41.56855392,13.42270279,12.39738464,6.343791008,4277.781885,3,1218.893909,27.33692551,7.598950386,4,57.58769226
17739,93.82758331,26.59421349,13.70061588,8.368279457,4.263347149,2696.254422,3,21565.67357,25.79368973,7.296033382,4,153.0604706
17740,120.8193359,29.19174194,18.68659782,9.498369217,5.516555786,3245.454154,3,26458.69035,28.59582138,7.383674622,4,87.19754791
17741,100.7320023,26.29090118,17.93710899,8.448994637,5.379637718,5482.947389,3,28683.7437,24.63830376,7.223056316,4,309.1140137
17742,98.64168549,32.59132004,17.96173668,7.812278271,3.855185747,6242.486298,3,27465.38886,19.81404686,5.874640465,4,70.55996704
17743,118.0846634,32.81303406,18.44524765,10.72053909,5.030993462,1955.987707,3,6131.176437,26.31429482,9.011412621,4,162.4991455
17744,143.8100128,27.29574585,15.70760059,11.02869606,6.649162292,2157.18378,3,5891.485362,30.33018684,9.586555481,4,227.3215332
17745,115.8779602,30.61262131,17.59776115,11.19819736,5.968551636,3474.355636,3,26694.83249,27.41173744,9.10802269,4,189.246109
17746,97.57830048,29.71627617,18.6935463,10.15447426,6.451190948,3587.276814,3,26944.50385,27.16703796,8.775968552,4,84.06847382
17747,90.34182739,25.42170143,15.93054581,6.322193146,4.026815891,7327.417153,3,33506.18915,21.40270805,5.723829746,4,255.0049133
17748,76.22103882,24.27245903,17.07435608,8.255339622,5.146861076,7678.790081,3,33008.10588,25.95685768,6.725621223,4,246.4676514
17749,131.6327362,31.4099884,20.42504883,10.88252831,5.94133091,3566.880445,3,11756.65054,29.38309288,8.570661545,4,93.15341949
17750,203.306366,30.13360214,17.54914284,9.689002991,5.352897167,1713.12971,3,9948.905757,23.92382431,8.213849068,4,167.7352295
17751,92.9127655,27.89001274,15.25144386,8.621246338,5.832626343,4818.55981,3,617.0475587,22.45982933,12.10599613,4,89.44430542
17752,97.39357758,22.73884201,13.06626797,4.780638695,2.626275778,5391.530346,3,14382.04535,14.69694805,4.37052536,4,129.6486359
17753,142.2506866,26.91829872,16.07575798,9.186223984,5.043625832,1598.728825,3,21355.82738,24.4696579,7.509171486,4,213.7541504
17754,70.37210846,37.75270081,20.62177849,10.69235134,5.735434532,7986.542536,3,32690.84785,22.55689049,9.633384705,4,101.7251129
17755,45.31377411,49.21998215,28.74456978,11.52357197,5.71044302,9008.589798,3,23951.22794,23.83679199,8.783406258,5,27.442873
17756,126.7341385,31.25786209,18.9553833,13.10278988,8.116257668,2744.375454,3,21250.62913,25.00218964,14.20526886,2,163.3611908
17757,100.9262543,38.88513184,25.59169579,10.75583172,6.636338234,441.8825865,3,8661.27808,25.9112854,8.696105957,4,94.90985107
