su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
17758,100.5800629,32.88071823,19.61174965,8.482854843,4.819118977,8157.279536,3,31816.37448,21.28238297,8.112205505,4,76.20169067
17759,90.03384399,28.68150139,16.98210526,5.045255661,2.919325829,6334.161643,3,30089.64428,13.68533134,4.245796204,4,66.03751373
17760,77.36408234,33.5252037,22.06388092,6.280620098,3.597911835,8852.383368,3,23809.84191,15.29281807,7.808442116,5,123.3106308
17761,340.526001,47.15337372,28.72031021,9.661164284,5.286084652,5165.476431,3,9206.41973,31.02707481,9.052199364,2,302.7552185
17762,251.6499786,21.13524055,17.45071983,6.766597748,4.40049839,4775.201878,3,8819.332328,31.90361786,7.502831459,10,267.1375732
17763,288.9534302,22.86672401,13.37895679,9.222471237,5.58312273,3208.598823,1,4731.732366,38.14466858,7.729918957,10,314.2042847
17764,271.6859741,21.90548897,15.38223457,7.270290375,5.800273418,3476.188389,3,4842.10746,35.39893341,6.212350368,10,287.8057556
17765,227.6771851,22.91028786,15.61147594,9.454334259,5.206283569,3031.872861,3,3852.656203,34.35065079,6.958712101,10,94.28915405
17766,138.0853119,27.99758148,19.08898354,8.505583763,4.985348225,3361.177061,1,7199.321819,26.08563614,7.214986324,4,59.47029495
17767,49.52142715,32.86729431,15.36033821,6.692103863,3.643186092,4367.383021,3,14567.90498,13.79364777,5.719983578,4,195.4221649
17768,110.1083221,24.60464096,15.6190033,8.248169899,4.833440304,4207.63317,3,17879.01063,26.83657265,7.056119442,4,112.0942307
17769,86.62322998,28.20673943,18.45395279,8.391509056,5.021399498,6051.722563,3,33156.98391,22.72251511,7.906397343,4,264.1904297
17770,144.7522125,21.10578346,13.79435253,8.190237999,5.236577511,10608.14213,8,9016.482251,33.97901535,8.527404785,4,226.6842041
17771,302.6754456,34.68227386,26.22805023,9.057545662,5.273571491,6951.701953,3,10017.60305,22.45219994,9.922692299,2,57.52880859
17772,283.4666138,19.6564846,12.94721222,8.173607826,4.810782433,4103.951499,3,7447.949247,33.95199585,7.032308578,10,111.8014069
17773,98.09407043,29.63480759,15.6770153,10.64928818,5.191075802,4783.358442,3,11040.86478,25.20729065,7.847923279,4,204.8141937
17774,99.52561951,35.1932373,23.56898117,10.69638538,5.945782185,136.8190727,3,8318.727228,28.34964943,9.105368614,4,45.89517212
17775,62.80992889,30.082201,16.88360214,11.07930183,6.215732574,362.1369989,3,7820.331858,22.88043976,8.663657188,4,221.9702759
17776,155.4082184,26.03424644,15.58696747,9.249267578,5.470993519,1128.764453,3,5935.905768,26.67307091,7.961732388,4,171.8699036
17777,157.2928619,18.1286335,13.72832203,4.846097469,3.153170586,4906.768888,3,13665.85432,19.21054459,4.445831299,4,90.90937805
17778,218.6703033,29.805336,16.96135902,10.41652107,6.05405426,2667.03912,3,16306.51493,29.45896339,9.061473846,4,228.1060333
17779,142.5974274,30.36554718,17.97908401,9.667873383,5.990993977,1927.585831,3,20699.7222,29.10436821,8.201237679,4,82.80587006
17780,143.7117004,29.35001564,18.29227448,10.2147541,5.870930195,1171.670891,3,21764.77889,28.94958496,8.990369797,4,115.9708557
17781,70.71304321,28.62382317,19.34393883,7.025819302,4.199586868,8756.639907,3,23722.70606,19.268713,7.293221951,5,253.9797058
17782,164.2561798,25.36469078,16.90839767,11.08470917,6.631052971,853.3851296,3,3883.059736,31.44985008,12.00443649,4,69.77513885
17783,195.8323822,24.37252426,16.66640282,9.353509903,5.962762356,104.4972872,3,4480.122424,28.86163521,11.17870331,4,237.8042603
17784,114.9492188,20.72781372,11.74578476,5.49806881,3.135936975,5733.40379,3,534.5503964,15.94954681,5.612069607,4,202.5
17785,134.3805084,33.37226486,16.70019913,7.989228725,4.466096401,3702.738507,3,19571.81373,20.4604454,7.123785019,4,119.4758911
17786,113.9444962,30.541008,17.54236794,9.01071167,5.604371071,7795.345786,3,30522.30662,22.76792908,8.564112663,4,133.8397064
17787,95.53249359,32.75041199,17.47841072,7.521954536,4.176559925,6508.087225,3,27750.97816,19.46761513,6.064929008,4,102.3019257
17788,46.87799835,41.41648865,27.69335938,9.38938427,4.744332314,6857.715513,3,27495.01822,20.24948502,8.109834671,4,315.7205811
17789,56.34764862,54.1030426,25.64066505,9.305727005,5.106787205,9091.381856,3,24056.2262,17.54060555,7.614037991,5,41.69813538
17790,184.9908905,19.80529785,14.13964558,8.606899261,5.945533752,6475.096916,3,11292.31693,30.85791397,6.742864609,2,125.537674
17791,136.5545959,25.8733387,18.0115509,10.26927757,6.593020439,280.2343323,3,5304.13985,33.57670593,10.58131218,4,230.0723114
17792,82.51676941,42.23221588,28.19084167,12.92004871,7.726621151,15.72547308,3,4930.228262,31.69118118,13.39472008,4,49.19512177
17793,77.99368286,25.34766388,17.25743675,9.31070137,5.397418499,3478.860363,3,17617.96539,30.60746002,7.199595451,4,147.6370544
17794,186.3921814,18.13547897,12.48101711,8.341483116,5.02657938,3095.703421,3,23.34847421,35.91731262,6.505504131,10,118.6009445
17795,242.9373779,46.05995178,29.61760139,10.74037647,6.77101326,1721.230881,1,2081.965725,32.45228577,9.746349335,5,58.19061279
17796,204.3654327,26.852314,16.71521759,10.90400887,6.445446968,1874.119595,3,2024.166395,32.46641922,9.711200714,5,120.6406631
17797,174.36586,29.82507133,18.46988297,8.273415565,5.756839275,2219.771601,3,15438.34275,23.96057129,11.10686779,4,89.20972443
17798,103.0055771,27.83740044,16.14924812,8.058848381,5.067302227,3387.913204,3,17967.40185,25.75642586,6.915138245,4,280.2808228
17799,101.951828,28.27765656,17.25326157,8.000688553,4.686124802,6346.904745,3,32379.22537,21.62932396,6.994054794,4,131.2664948
17800,72.81905365,32.42418671,17.40706444,9.116292,4.431864262,6981.876065,3,26168.18264,20.31899643,8.090711594,4,216.1760559
17801,90.57389069,30.03674126,16.15285301,8.077282906,4.535429478,7792.678353,3,25588.25424,18.4004631,7.337453842,4,186.9112244
17802,199.3887329,28.85551453,17.50266457,9.673251152,5.456929684,4429.630933,3,21782.19996,28.45097542,8.739712715,5,75.01403809
17803,120.5258102,31.70863342,22.36430168,5.770073414,3.180461168,6435.18406,3,28194.60045,16.35344887,4.513818264,4,57.99461746
17804,62.874897,49.46284485,27.45992851,7.243767262,4.101551533,7124.135933,3,26941.6067,16.67006111,5.559159756,4,46.94148636
17805,93.1108017,25.05779839,13.26173687,6.083837032,3.556769371,6118.308536,3,750.1465633,13.70149231,5.14294672,4,209.2913513
17806,89.21896362,35.89641953,26.69775391,7.076557159,3.877147436,6323.362454,3,29370.77765,19.1824131,6.315299511,4,33.20511246
17807,197.0684662,22.26320839,16.82878304,8.24133873,5.985314369,9500.396354,3,9639.686413,30.81813812,7.107165813,4,209.5200195
17808,230.4362946,25.34221268,16.32291412,9.851053238,5.98095417,8662.038374,3,9963.696292,30.30592155,7.988516808,2,154.6256714
17809,297.852478,24.873312,18.32161713,8.697195053,4.832391262,3709.690253,1,5148.889753,35.58148575,6.991975784,10,318.0442505
17810,104.3723221,35.44060898,16.07317162,7.876963615,4.372463703,5141.576964,3,10795.02713,22.03270149,6.444534302,4,99.07149506
17811,37.50059509,34.02275085,17.42939758,5.277075768,2.633095026,5568.641254,3,95.90502884,13.61535358,4.853681564,4,276.1885986
17812,123.4231262,24.64855003,14.61998653,9.229346275,5.42683506,2865.130578,3,2277.900049,22.44334602,7.938415051,4,145.3048401
17813,153.4972992,25.26543427,15.09261131,8.630671501,4.688713074,1847.94598,3,3224.583714,23.60903549,7.369643211,4,131.6822205
17814,76.01934052,24.72348595,17.28410721,8.055496216,5.156304359,6157.233799,3,33561.05089,21.71731186,7.17960453,4,97.3343811
17815,257.4021912,31.44897079,26.21040154,10.07190418,5.735821247,3756.23276,3,3634.818071,34.13866425,9.788039207,10,319.0141602
17816,88.50045776,25.56782722,15.34521198,6.99034214,3.702915192,7304.407419,3,34532.14024,21.33523941,6.717472553,4,274.4416504
17817,73.63278198,29.2532711,18.14422607,7.332473278,4.256875992,9153.360338,3,24478.02127,18.08000565,6.930210114,5,250.2304993
17818,176.6507111,23.96653938,13.97900391,12.67015839,6.859232426,6005.776069,3,22487.11777,36.54415131,10.66011238,5,180
17819,109.0015259,25.54081535,16.5303936,8.730588913,5.052447319,5322.76457,3,10586.93554,24.66038132,6.76400423,4,173.431778
17820,106.8611908,38.0672226,25.55633926,7.973274231,4.47634697,2305.0125,3,7216.273942,20.19178772,6.149563789,4,322.125
17821,148.8925934,32.12661743,18.90573311,10.25340366,5.8528862,2362.988037,3,25317.72955,26.96072578,9.179229736,4,98.87055969
17822,35.26029205,40.77642822,15.86675549,14.35544777,7.283183575,7344.140551,3,33674.63036,22.0023365,9.48182869,4,167.6263123
17823,148.4223633,27.42602921,18.26656532,9.920527458,5.786316395,5902.818134,1,9387.873812,33.68313599,8.463965416,4,253.0151672
17824,246.0367432,28.83275795,17.31080246,11.5539465,6.826138496,5988.731709,3,9112.387693,30.76395988,9.828227043,4,212.8630371
17825,145.2640076,23.25560379,14.10643864,7.634819984,4.654616833,1371.006222,3,6032.568442,26.063797,6.197361469,4,257.8400269
17826,112.5419998,28.23594475,19.53335381,9.7125597,5.668227196,2031.896965,3,6685.699629,26.63512421,9.009608269,4,168.4672699
17827,58.91865921,29.99860573,17.90396881,8.321425438,4.883516788,214.3237186,3,23186.28687,20.90152931,9.643462181,4,115.0940857
17828,126.5456009,33.41335678,21.00156975,9.533834457,5.165582657,626.5612163,1,23804.53903,29.33610535,8.183438301,4,315
17829,121.4085846,29.67311668,14.79975414,7.765095711,4.068615437,585.1853009,3,24007.97044,28.38266563,6.402558804,4,251.224762
17830,161.7093811,33.64254379,18.52066422,11.21147537,5.96666193,1269.579747,3,24268.32215,25.33080864,9.437224388,4,166.5185394
17831,75.29647827,27.88730812,18.81559372,9.908220291,5.492238998,4519.955573,3,27808.23452,24.41998672,10.17851257,4,158.0936584
17832,197.1778564,24.50573349,15.25965881,12.02893734,7.243914127,5171.365497,3,22310.24412,35.76618195,10.43858337,5,180.8425293
17833,49.9947319,26.50984764,15.44428825,10.57406807,4.810863972,2615.063058,3,7265.638393,25.29906082,8.356104851,4,222.6337585
17834,138.105896,23.61221886,14.44582462,7.56687355,4.343711376,2515.95272,3,7160.599699,20.77454758,6.640159607,4,206.0296021
17835,53.97490692,29.47441101,20.59703636,4.55207634,2.953238249,8582.115894,3,25067.32287,10.94420719,4.169140339,4,51.34019089
17836,58.17214584,47.83561325,26.9997406,5.688050747,3.228224277,8476.742517,3,25199.6005,11.59459686,4.452102184,4,33.86800385
17837,331.9961243,27.00598335,19.39226723,8.188311577,5.119824409,4563.537935,1,7715.130606,31.46607208,9.401028633,10,45
17838,55.35340881,32.03471756,19.9609127,13.22433758,7.880198956,3994.328361,1,6551.348332,35.48693466,9.74788475,10,47.43904114
17839,91.67786407,31.9117527,17.15433502,10.05090046,6.10643816,5523.541724,3,10353.77337,25.31809998,8.904039383,4,66.42529297
17840,107.1264114,29.10891151,16.08006096,7.801418781,4.553339958,3498.548852,3,19329.20457,21.3087368,6.589441299,4,139.031723
17841,48.70277786,31.96718597,18.39192963,6.385690212,3.527577639,8576.827605,3,25125.9133,13.87586689,5.851287365,4,90
17842,66.50068665,31.50649261,18.45030594,13.11563396,7.754631042,581.6973087,3,5346.647441,30.51890945,10.30353832,4,160.5370789
17843,120.9587708,31.5655098,23.5616703,9.589743614,5.375758171,4496.761427,3,3744.966096,25.74077225,9.211297035,4,288.0298462
17844,49.77972412,36.43698883,17.04338455,6.507431984,3.591649055,3967.197379,3,8687.678357,11.31752777,5.634356499,4,216.5730286
17845,160.278595,29.25427818,15.81616306,8.76795578,4.718017101,3011.093247,3,18089.85827,26.26283646,7.254906654,4,187.7156677
17846,74.10520935,29.18323517,22.75994301,10.24967384,6.576406956,4762.14227,3,27795.93352,20.95331573,8.500835419,4,320.1184387
17847,153.4656677,28.78419113,17.03622818,11.59953594,7.266265869,5167.444099,1,8659.56275,33.91167831,10.72851372,4,274.5114746
17848,113.8874741,24.86001778,16.62896156,6.867960453,4.007724762,5517.214966,3,2575.506939,21.21393013,6.714454651,4,297.0514526
17849,72.29501343,25.37977219,13.42103386,5.558866501,3.24932456,5331.600325,3,74.29823551,11.85946274,4.483118057,4,201.2973633
17850,22.65086174,18.55814934,10.54596233,4.349437237,2.444447041,5480.36315,3,98.44507282,14.22560787,3.17359376,4,194.3537903
17851,127.0806808,26.42097855,15.57346916,8.184000015,4.43351841,2399.284023,3,7040.040714,23.73847771,7.786784172,4,249.7751465
17852,117.6343842,42.30067444,28.95835686,7.944395542,4.759049892,5710.67338,3,28459.71426,20.81590462,6.944378853,4,317.9108276
17853,107.8077164,40.90081406,32.70290756,10.82234192,7.13697958,3403.928678,1,22.78007274,35.49977875,8.672631264,10,342.2553101
17854,144.9311829,35.72543335,26.43809509,11.03257465,7.192800522,3017.369484,1,545.6965991,37.56010437,9.168739319,10,332.9164429
17855,55.77500153,44.25888824,29.15955734,11.58533764,5.843798161,4589.360734,3,3484.32539,26.65905952,7.787791729,4,340.7099609
17856,29.05179596,27.16751099,22.9901123,10.78499031,6.083590984,40.07220701,3,23282.88201,20.5736084,11.58765125,4,296.7131042
17857,211.7007141,23.76959229,13.96278572,9.722484589,5.729346752,9161.732537,3,9505.695817,32.38671875,7.441589832,4,194.788681
17858,215.4486084,21.73734665,14.33514118,7.609332085,4.722085476,8637.420652,3,9737.849381,32.44287872,6.41341114,2,232.9269257
17859,246.3570557,39.02231598,29.24679375,8.42943573,4.497887135,3962.959904,1,378.0268246,34.74879456,6.180614471,10,32.73522568
17860,97.51531982,34.2861557,25.32340622,9.090999603,4.925750256,5027.040835,3,3169.78263,24.71569633,7.433710575,4,56.51383209
17861,101.2933044,22.21760178,11.05350971,5.678630829,3.11068058,6156.946548,3,773.4380761,14.80178928,5.220597267,4,220.4188232
17862,117.6371613,27.50476456,17.04227448,8.761339188,5.506950855,287.7336119,3,23061.83167,25.92448235,8.196387291,4,297.0407104
17863,176.5756989,30.75632095,20.05872345,9.834658623,6.24088335,5587.817075,3,33589.42334,22.27690125,9.20311451,4,130.4260864
17864,106.7752533,48.53259659,28.34005737,5.8945508,3.145478725,6826.41375,3,27257.4342,13.51946735,4.037895203,4,319.9707642
17865,24.8670578,33.65520096,18.70612717,10.74861431,4.825615883,7369.934546,3,26393.0136,18.20666122,9.025485992,4,228.1976624
17866,168.8502502,27.55697632,16.62305069,8.42596817,4.497457027,1040.468115,3,5402.141052,23.73377419,8.68000412,4,306.5288696
17867,35.38708496,25.09050369,16.16155434,7.240359306,4.19512558,946.041674,3,5521.433047,24.13925743,5.823206902,4,304.4792175
17868,79.7911911,37.91362762,18.21550179,8.400763512,4.272491932,5812.238614,3,31898.81562,18.24673271,6.474859715,4,185.8263397
17869,79.32575989,27.27297401,15.94955826,5.665859699,3.191674948,8087.26609,3,25676.9244,14.70380402,4.913028717,4,283.5704346
17870,82.42695618,35.98896408,22.44400024,14.98131752,8.138238907,3928.868073,1,6339.631478,37.21643066,14.02344513,10,238.2405243
17871,128.9024963,26.03902817,14.58435726,6.92916441,4.13448143,3518.661362,3,1633.253643,20.01736641,6.604963303,4,114.4972076
17872,167.1558685,50.25699615,28.24871826,9.775790215,5.468594074,1646.748386,3,3182.109198,24.08016205,9.188534737,4,36.86989594
17873,128.353241,25.97036743,16.39480591,8.779793739,5.494100571,266.7987155,3,5068.978029,22.47974777,9.785373688,4,228.1231537
17874,158.2865906,31.41451836,21.0395031,8.708102226,5.378536701,604.7915808,3,4079.451241,22.53547287,10.44568253,4,62.57125854
17875,114.1300583,32.00381088,18.01307869,8.58769989,5.051772118,2841.718942,3,7530.418672,21.19284058,7.782564163,4,202.0527649
17876,164.8296661,28.70347595,18.37953949,9.539539337,6.002902508,5050.938742,3,12171.78467,29.82782936,8.654960632,4,279.7309265
17877,69.41466522,21.12516022,12.94981003,6.766797066,3.360645533,7119.695642,3,33932.59634,20.51307106,5.524778843,4,289.383667
17878,92.52265167,33.78382874,17.99825859,9.078413963,4.279044151,6678.171927,3,28202.50971,20.47223091,6.059965134,4,144.3861389
17879,148.5901184,31.838274,16.49233055,11.3971777,6.269491196,3991.649145,3,11346.75312,29.14211655,8.781181335,4,227.7927094
17880,14.38002586,38.05960464,13.52805901,6.452420235,3.273884773,6155.87543,3,886.8645458,8.84499073,4.310400009,4,221.1859283
17881,121.1700897,26.31125259,16.544384,10.12082386,5.230392933,939.669045,3,22058.73376,28.92728615,7.738590717,4,205.7637177
17882,69.85266113,33.18642807,20.38631821,9.738996506,5.103172302,7038.3929,3,33089.96564,20.97827339,9.505335808,4,131.8266907
17883,104.119545,25.0148468,15.88238907,7.045062542,4.516377926,6574.86951,3,33446.56495,20.89200592,7.092737198,4,264.2894287
17884,92.60967255,28.79755592,17.60645294,11.65726376,6.345016956,6365.397372,3,11155.26771,30.17819786,9.844283104,2,183.6837463
17885,340.1403503,21.25990677,14.45671368,7.815598488,5.031943798,4982.451809,3,8028.679655,30.67146492,8.7837677,10,103.1092072
17886,319.7734985,35.90864944,25.9982872,9.352927208,5.236076832,5062.728804,1,7814.859757,30.17399979,8.825769424,10,46.97493362
17887,232.3120422,35.91183472,24.93186569,10.09430313,6.301288605,5384.065585,1,8379.400748,31.90711784,9.407276154,4,274.0367432
17888,123.365448,32.50061417,17.11726952,11.24511909,5.812416077,4465.839291,3,11052.80524,28.84278107,8.501839638,4,195.0013123
17889,138.3451233,30.10480881,16.79728317,9.953168869,5.192045689,4206.672228,3,11170.02468,28.05781937,8.769350052,4,139.1596375
17890,116.4676437,27.04070282,18.25197601,10.879426,6.907069206,163.1498067,3,8261.736259,30.8813343,9.497095108,4,75.25643921
17891,127.8340149,27.72320557,15.53549099,9.816225052,5.564656734,6260.913225,3,2068.239613,25.44940376,8.640140533,4,106.0263214
17892,99.2141037,28.24031258,17.14725113,10.4025526,6.640706539,312.2577726,3,22509.77105,28.42326736,10.7090683,4,130.4260864
17893,244.7162628,22.70176506,13.18781853,7.97837925,4.745030403,1996.823635,3,6200.643021,25.2224884,9.901368141,4,271.3322144
17894,126.8461151,29.47608757,19.49919701,9.85209465,6.164312363,922.3771389,3,7090.404807,27.22377968,8.990185738,4,165.1413879
17895,91.74758911,27.56375313,20.12071609,11.23372269,6.825649261,1595.523555,3,6439.685958,29.14473152,10.8378191,4,112.1765442
17896,37.67995071,27.54116249,11.40884209,5.871826649,2.618883133,6654.126139,3,1626.213053,15.11705303,3.778702736,4,143.0597076
17897,36.40296936,26.03939247,12.78704166,5.357691288,2.142745256,6793.805611,3,1523.606367,11.78321838,3.605428219,4,187.3598328
17898,129.4035645,25.80766869,17.14137077,8.087491989,4.432980061,1458.976858,3,24253.91721,24.54385376,6.558459282,4,254.9902802
17899,136.2173615,34.96595001,17.52064133,11.41852379,6.272750854,2181.615564,3,24638.67604,26.43800545,9.50934124,4,142.8152924
17900,99.39937592,29.86399651,17.18523979,6.983643055,4.04543066,6780.561154,3,28404.92035,19.62434959,4.944493771,4,45
17901,69.47762299,38.46004868,23.80691528,8.187866211,4.472996235,7597.361276,3,26360.93848,19.01840973,7.137102604,4,203.3340454
17902,162.9664459,24.58874893,17.61356926,10.24854946,6.799940586,4169.808321,1,6216.119612,37.234375,9.976421356,10,261.156311
17903,209.1964569,18.77092552,17.71110916,6.882506847,4.77436161,4200.538189,3,2945.089724,30.57362747,8.826609612,10,274.1181946
17904,140.0274658,20.6924305,13.97181416,7.798336029,4.777229309,3462.176847,3,2291.569406,34.34460831,6.402893066,10,249.119278
17905,114.1740952,29.48073769,16.55082321,10.40358829,6.627745152,5312.606833,3,2841.425891,25.923172,9.235359192,4,251.2105713
17906,160.0268097,28.09516525,17.2459507,9.458045006,5.544962406,5436.01245,3,11956.81131,27.30823898,8.725618362,4,178.2211914
17907,105.2638397,24.8723259,16.1689415,6.876743793,4.07864809,7974.811371,3,30786.80193,21.30966568,6.056538582,4,245.2825623
17908,111.8997803,35.35141373,19.77969551,10.34462833,6.303281784,7597.23745,3,30944.70828,22.95069504,9.675318718,4,134.6075897
17909,115.3788605,26.20567513,17.58165359,7.482594967,4.44901371,3165.757593,3,19193.59778,23.44309807,6.797300339,4,70.59402466
17910,101.9790344,30.23360062,20.93292809,8.433057785,4.799723148,4881.133854,3,27663.03328,18.74926758,6.78303194,4,318.5222778
17911,119.450737,29.20704842,17.78044128,7.754336834,4.709743023,5762.013111,3,28679.66468,24.60943604,7.18266964,4,251.2502441
17912,61.12260437,29.10659981,23.64017677,7.363586903,4.231105328,6732.765629,3,28159.60348,20.89413643,6.372606754,4,323.930603
17913,32.05468369,32.91051102,20.47974205,8.325650215,4.604627609,7652.318989,3,26301.9304,16.43717575,6.571630955,4,234.3235931
17914,174.0837555,19.99586105,13.82029247,6.641803265,4.041405678,8676.360196,3,9452.681206,29.26921082,6.554284573,2,253.3007507
17915,73.51914215,39.43777084,23.73750877,14.61579704,9.362330437,4326.276131,1,6588.176393,36.28666306,12.95349503,10,59.0038414
17916,121.6980896,25.00002098,15.64883709,8.248015404,5.015735626,530.2911591,3,7536.64458,24.19779015,6.85738039,4,254.6153412
17917,105.6430511,26.01614571,15.51322937,8.950799942,5.700857162,2775.519073,3,17438.64461,28.29354668,6.745641232,4,242.0377655
17918,51.58747482,27.09344482,20.60490799,9.280797005,4.488808632,4027.52458,3,27030.98651,23.26355553,11.12164402,4,138.3664551
17919,164.3106689,29.50331116,18.47237778,8.157787323,4.795159817,5088.708192,3,33829.60065,21.43172646,7.20258379,4,256.4099121
17920,115.9096298,34.07826996,23.52205276,8.536550522,4.892673016,6032.106368,3,34993.36838,22.55429649,6.63975811,4,58.13402176
17921,205.331955,20.50219536,13.5249567,8.442774773,4.864356518,7072.049206,3,10794.79206,31.42149162,7.519348145,2,136.5586853
17922,200.0294952,19.37637138,14.87769127,8.784685135,5.697505474,3918.465441,3,1373.525775,32.65799332,10.36826992,10,107.4027023
17923,193.7398682,24.0180378,18.37482452,8.167525291,5.560799122,5289.72363,3,2080.164515,26.45510864,11.7185154,10,88.02506256
17924,229.991684,28.60009384,26.05290794,7.579553604,5.195653915,4960.331648,3,1417.391782,29.35105324,10.56165123,10,279.7645569
17925,168.4951782,28.37898445,15.92071056,9.258628845,5.621562481,2060.955486,3,14599.83941,25.24438667,10.19093895,4,220.5299072
17926,86.83316803,33.41527176,16.27073097,8.746446609,4.161661148,6259.599471,3,34762.55769,23.02648354,6.434986115,4,137.9065857
17927,18.67607117,24.65657806,18.69477654,6.502403259,4.867569923,7649.345443,3,26362.29609,14.29839993,5.877651691,4,240.6600647
17928,145.202179,27.17638588,14.62236691,12.95614052,7.817152023,4306.505614,3,22145.65961,35.95714951,11.19419098,5,123.2103271
17929,154.9486389,18.98814392,13.86906815,6.971698761,4.917013168,10928.72199,8,8629.2968,30.79844475,5.532114029,4,225
17930,103.3723679,26.14801025,17.1951561,10.52778816,6.002388954,2202.686578,3,5807.876287,29.00905418,9.277121544,4,165.1413879
17931,76.49373627,28.76609039,15.25438786,6.416130543,3.831318617,6135.634424,3,946.355343,15.12811852,6.65541935,4,197.0490417
17932,21.57374573,36.77370453,18.52941704,3.941607475,2.508185148,4889.393086,3,255.9228136,6.911148071,3.402215481,4,252.6459808
17933,184.1143341,30.46877289,21.20025826,11.16236496,7.298977375,4104.752676,3,3462.121401,35.07959747,10.65453911,10,57.19593048
17934,345.5768433,35.59631729,24.62838364,9.947070122,5.627942085,1315.1522,1,5333.798354,27.39253044,9.445776939,4,278.5691528
17935,157.8357086,25.04174042,18.53531456,8.81689167,5.51615715,3534.390186,3,4668.440681,29.20872879,8.168805122,4,263.0166016
17936,103.2616882,38.36105347,25.7390461,8.562550545,5.039030552,4140.58991,3,4060.79313,21.56163979,7.31229353,4,44.16688538
17937,129.7174377,27.25724602,16.02385139,5.358816624,3.597001553,4064.196207,3,1029.439008,15.58091927,7.671658993,4,84.62742615
17938,235.2281647,27.74271965,17.25258446,7.520260811,4.808536053,2870.34496,3,13793.3418,23.83785057,7.286001205,4,88.02506256
17939,145.2297668,32.40063477,17.79714966,11.34779358,6.358451366,1757.429033,3,24336.23593,28.52611923,8.7622118,4,163.4288483
17940,9.962274551,63.11233139,18.86806107,7.208464622,2.709942341,7525.50169,3,26497.32475,10.5932951,3.953909397,4,38.52800751
17941,204.8986664,27.47613335,21.25574684,8.442165375,5.122314453,7380.029679,1,10397.87423,31.09555435,7.466986656,2,49.51398849
17942,144.4681244,36.99643707,25.89575386,8.209580421,4.936293602,3538.991076,1,7142.256031,24.83880615,7.109429836,4,287.5272217
17943,153.6558533,38.58003235,24.92827415,10.07364655,5.84614706,2374.438705,3,5779.860333,27.80525589,8.380993843,4,302.6764526
17944,122.1126251,37.13950729,28.46927071,10.15849304,5.607754707,3063.238078,3,5127.586458,30.02255821,7.654934406,4,34.56252289
17945,125.4602585,34.26865005,16.70444679,10.69033909,6.539205074,5254.263386,3,10199.47969,26.9484787,8.204119682,4,205.2011261
17946,140.0415192,31.84645271,18.57206154,10.2546339,5.925055027,5727.362489,3,10672.53971,27.17325783,8.292690277,4,144.9777069
17947,160.5213165,27.25775337,16.9728508,8.674740791,5.150392532,4177.588038,3,12363.10376,28.81546402,7.642971992,4,99.7099762
17948,104.2500305,29.64898682,19.11153984,8.916235924,6.605276585,2618.456377,3,16992.56319,31.88698006,8.429076195,4,94.47624207
17949,65.78742981,30.3618145,16.66173744,8.852674484,4.885983944,5851.488651,3,34005.94847,23.2720108,6.504598618,4,198.4349518
17950,97.3143692,29.65721321,16.08464241,6.985611439,3.815969467,6315.149487,3,28899.27063,19.68587685,5.756131649,4,128.1572266
17951,47.94794846,30.22245216,17.03243637,7.627891541,3.878422737,6834.585253,3,28178.19802,19.80387878,6.816120148,4,96.52441406
17952,132.5670013,34.04273987,24.76615334,10.64574623,6.997390747,3153.079796,3,21701.65235,27.16008377,11.29184151,5,68.05130005
17953,247.8664398,33.90718842,27.99589348,9.038896561,5.323543549,3978.279995,1,247.1148687,34.29483795,7.447974682,10,327.458252
17954,221.2015533,20.52435303,14.03457928,8.510280609,4.700505733,2064.98483,1,6042.819395,32.11818695,8.644020081,4,311.8201904
17955,20.79551315,25.36105537,12.49658489,3.773189783,2.249351978,6272.781607,3,839.8053888,9.859205246,2.837855577,4,219.0938568
17956,163.1021271,33.85089874,18.22581863,10.48304653,5.918496132,5924.657412,3,11383.82274,25.27841187,9.578915596,4,265.1181946
