su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
17957,201.4432068,41.53539658,24.75775909,10.16318512,5.827094555,2004.567995,3,10186.4921,24.06450272,9.128288269,4,57.80426788
17958,47.59033966,28.63713455,17.62352371,9.672899246,5.348041058,2383.01674,3,19923.12506,23.81257629,7.587938309,4,222.7542572
17959,8.229919434,63.22130203,23.0794754,8.100460052,3.12637949,7472.927764,3,26503.42192,12.22216702,4.449183464,4,30.96375656
17960,113.3220673,37.01306152,25.31212044,5.491417408,2.99595499,6299.567714,3,27655.09604,13.56845093,4.624186993,4,43.43035126
17961,180.4447327,23.66667938,15.50384235,8.276076317,4.081403732,3722.704308,8,2468.488128,34.5261116,5.874202251,10,317.3662415
17962,49.78189087,33.3988266,21.1566143,9.579808235,4.559596539,6815.416311,3,32766.3198,19.86457253,8.743359566,4,229.7636414
17963,106.1328888,34.57343292,21.79716682,9.33518219,5.590106487,6934.800324,3,32211.8543,23.90252495,8.385294914,4,78.14699554
17964,311.5863342,22.57262421,14.47818756,8.078360558,4.569296837,4236.130131,3,5637.49192,34.96271896,6.611167431,10,241.5278015
17965,56.66870117,35.40584183,18.87042236,5.884605408,3.368395329,3985.804736,3,8751.71651,12.39561462,4.58078146,4,299.8684387
17966,106.2350159,27.62082481,18.29104614,9.946063042,5.443641663,1114.422194,3,23428.88341,25.09500504,9.442105293,4,206.5650482
17967,103.7327881,43.52830124,27.79261398,7.03131485,3.648659229,6647.782669,3,27255.46438,15.52641678,5.74356699,4,319.5739136
17968,39.13154221,37.69268799,26.89780045,9.080596924,5.202997684,7256.617909,3,26632.59175,20.32759857,5.767095566,4,37.7468071
17969,56.669487,28.45278549,19.92512131,7.758550167,4.250646591,7468.985286,3,26359.62709,18.93300629,8.088745117,4,253.0984192
17970,143.611557,25.6589222,18.9615097,8.094062805,5.324391842,7505.289031,3,23779.52325,25.90560722,8.911016464,5,78.54124451
17971,148.4188385,20.08704948,15.00811672,8.024551392,6.271012783,11162.39392,3,8256.074862,32.74996948,7.238895416,4,229.2363892
17972,82.50257111,30.20827484,15.67653084,7.62549305,3.887966871,3704.467338,3,8482.745014,17.93655968,5.628620625,4,235.4225922
17973,84.73589325,49.84442139,24.07271194,13.75917149,7.19005537,6371.591606,3,22988.77254,29.86403465,11.6049242,5,38.07036209
17974,35.82222748,28.74132156,20.54048347,11.15694427,5.849608898,2213.621532,3,21773.36765,17.62810516,9.213671684,2,178.531189
17975,176.8762054,28.63496971,19.01385117,9.000707626,6.164014816,11834.42891,3,7720.669843,25.92190552,8.951731682,4,66.97451019
17976,231.836441,25.62485886,16.84475708,9.248226166,5.438655376,8321.99934,3,9493.967778,30.57437325,7.902795792,2,100.5915298
17977,116.7550278,25.80431366,16.73825264,10.28766537,5.919268608,6727.665765,1,10772.09589,32.82413101,9.158524513,2,43.21009064
17978,137.3071289,35.8219986,18.83433533,11.82156754,6.733288288,5359.194666,3,10285.35885,25.30978775,9.064232826,4,162.9289856
17979,64.88978577,32.02753448,22.3137188,12.64584923,7.354960918,3852.159079,3,26532.53511,25.08369064,12.60953236,4,111.3706207
17980,107.0549698,26.1341114,16.12326241,8.242072105,5.017962933,4358.416352,3,26962.51788,21.47630119,8.289990425,4,281.3099365
17981,67.74777985,24.39360428,15.05398941,9.146497726,5.077522278,4373.879812,3,27236.23424,22.85481834,7.802858353,4,305.2475586
17982,220.1193695,28.25022697,16.77952003,12.12608624,7.508391857,4401.398618,3,23102.5178,32.39146423,12.66855145,5,108.4349518
17983,193.6096497,30.68640137,23.84638596,9.62502861,6.038612843,3814.430236,3,23516.22628,27.686903,8.993033409,5,299.5508423
17984,33.84664154,35.83447647,16.74340248,20.10105705,8.693571091,6542.21627,3,10846.28518,28.8828125,14.11712933,2,98.94854736
17985,47.29214859,32.79394913,23.27381706,10.68387794,7.014647007,6471.821321,1,10879.11411,25.47616196,12.01045322,2,281.3099365
17986,82.91291046,36.06755829,19.18588638,13.36463833,7.131232738,4950.787537,3,10573.05941,29.36963654,10.47030449,4,71.85442352
17987,185.9402618,32.60466003,18.25403786,12.10113239,6.870948792,5569.108195,3,3054.870463,27.97924805,10.15598488,4,218.9559021
17988,86.63904572,33.02767181,21.36188507,10.19212532,5.841083527,2704.146196,3,2223.898667,24.5488739,9.183245659,4,37.83446503
17989,15.22658539,41.20549393,15.56062698,7.637763977,3.570885897,6545.017541,3,28464.37091,13.13204765,5.263026237,4,73.35496521
17990,100.1557007,37.48780441,25.93808556,5.383800507,2.892751694,6722.113789,3,27492.12658,15.39345741,4.390320301,4,40.91438293
17991,185.4826355,28.90747452,14.96433735,12.15104294,7.210156441,9427.740911,3,9288.413929,31.19987488,9.257634163,4,126.135376
17992,136.53125,21.63468933,18.58009911,10.10688591,6.935828686,5051.398019,1,7317.570598,34.61700821,10.46978664,10,110.6325836
17993,39.4643631,26.89913559,12.22816849,7.055214882,3.506088734,3057.464315,3,1916.745867,18.06336594,6.161595821,4,50.28596497
17994,143.965271,29.30516624,15.310112,9.243795395,5.036702633,2735.259734,3,18191.68669,27.16893387,7.142208099,4,273.8140869
17995,148.1152191,30.97005653,18.7334938,8.134235382,4.708315372,4477.674144,3,35018.79475,20.8694725,7.632267952,4,96.66665649
17996,290.0008545,40.06559753,28.17826843,8.589985847,5.298939705,2561.182519,3,23636.36586,26.43729973,9.590695381,5,311.8550415
17997,157.3692017,37.54068375,18.53607178,12.29440308,6.424861908,3890.975614,3,11329.52579,26.55185127,9.021391869,4,147.5364075
17998,24.31697655,27.40680695,12.72285366,5.373562813,3.065364122,6819.752911,3,1450.998638,13.35410023,4.769999027,4,215.2724304
17999,128.6008453,25.09426308,15.35168266,7.663119316,4.82507515,2706.193265,3,19119.24798,25.8539772,6.963761806,4,122.7352295
18000,47.15072632,35.69398499,17.18209076,11.2391758,6.314189911,2390.763047,2,19677.22678,26.24578476,8.91665554,4,89.42578125
18001,20.20264244,37.00757599,17.98359489,9.155981064,5.058625698,6479.872132,3,28520.47252,16.9519062,5.170945168,4,91.21070099
18002,98.20849609,27.61489868,20.03347397,9.728042603,5.526797771,8285.583175,3,23883.40767,24.87925148,8.992577553,5,212.6609192
18003,141.9462128,45.5439949,29.28622055,8.776252747,5.057642937,2628.117195,3,22410.67765,24.06040192,9.031876564,2,36.02737427
18004,341.4584045,24.51147652,17.29769135,8.716917992,5.135676384,4586.761923,1,5811.606579,34.5165062,7.494720459,10,313.9813538
18005,132.6382751,24.64798737,19.30105782,9.01023674,5.842670918,5031.972958,1,6940.342571,34.02202225,9.579424858,10,295.3641357
18006,259.9815979,24.33934975,13.71685696,9.036557198,5.280353069,3454.376738,3,342.9156006,31.39237595,8.116769791,10,106.6992416
18007,126.2233887,34.8132782,18.98497963,11.25928497,5.58539629,5438.674008,3,10128.45202,27.15286446,9.388242722,4,61.90715027
18008,42.52729034,21.68203926,12.07161713,4.425875664,2.550792694,6041.779972,3,724.4527999,12.35558224,3.327066183,4,240.8630676
18009,126.0369186,29.57327461,17.95257568,10.20211315,5.728377819,1346.946084,3,20331.49427,26.84407806,7.987217426,4,199.1954651
18010,98.16777039,26.5773735,17.2267704,8.027097702,4.541881084,7361.394002,3,31234.42047,21.77186966,7.302321911,4,245.7255554
18011,66.08837891,31.66214943,16.65408707,7.909543991,4.069665432,6096.583991,3,31342.61419,17.35770798,6.501224518,4,238.4441223
18012,72.81078339,25.21295738,14.78248882,6.9322505,5.163442135,2635.086346,3,2233.570716,20.00141907,7.826120853,4,65.95578003
18013,83.35569763,27.26945877,16.50412941,6.021716595,3.396121502,5217.027481,3,31186.51632,15.9722271,5.563835621,4,251.4266663
18014,102.622467,37.34492874,21.28274155,6.47209549,3.944347143,5920.396378,3,29344.7481,16.81099319,4.943162441,4,76.83379364
18015,202.3852081,23.69421196,15.58183861,9.307819366,6.218650341,7204.005551,3,10307.44753,28.38310432,9.463122368,2,111.8014069
18016,188.6107941,21.09662628,15.05520153,6.724256516,3.813864946,6489.953291,1,10710.17022,29.27863884,5.791580677,2,277.1672363
18017,75.40129089,27.62949562,16.80976295,6.930801392,4.6198349,6768.021475,3,1550.320224,18.1018486,8.586629868,4,249.0835571
18018,56.70310593,33.26783752,23.06460762,7.4243083,3.865575075,6444.281617,3,28498.95501,18.57761002,6.507899761,4,306.9829102
18019,38.25378799,32.68533325,18.52610016,7.963742256,4.071201801,6089.214333,3,28960.45409,16.38291931,5.880683422,4,122.1841202
18020,171.422821,37.2640686,27.03122711,11.21296978,7.094519138,5631.639543,3,22991.81294,32.54847717,9.576142311,5,33.99645996
18021,160.1917725,25.16599846,18.95169258,9.414691925,5.746674538,7018.38957,3,23908.99814,30.20513344,8.691351891,5,85.97173309
18022,128.9228058,26.81874275,19.20667648,10.9305582,6.816827297,7011.082835,1,10315.10555,33.86029816,10.24499893,2,307.9476929
18023,77.24580383,35.61303711,19.81158638,7.75252533,4.648900509,3585.467658,3,8397.463028,17.26622581,5.891934395,4,309.8029175
18024,103.0186539,33.82652283,17.32420349,9.551815987,4.615943432,4990.850984,3,34900.11127,21.51278877,7.60413599,4,191.1038361
18025,67.12932587,36.31813431,21.56691551,8.582265854,4.675793648,5504.96445,3,34482.92195,19.41297722,7.579915524,4,61.21234894
18026,254.3568573,30.65310097,17.31877327,7.972920895,4.953145504,1727.848336,3,5640.72634,25.25749969,7.312089443,4,254.9262543
18027,68.70422363,33.43072128,13.22971821,10.77911186,5.643259525,1979.261957,3,6625.820928,26.04354286,8.597037315,4,230.7985382
18028,162.5627136,30.9028759,18.23568916,8.291171074,4.847813129,2905.879405,3,7803.020746,22.54988861,7.528146744,4,300.2564392
18029,40.37472153,30.33370399,16.82817459,7.684357643,3.721554041,2120.577805,3,19849.3738,21.41364861,5.821628571,4,206.8799438
18030,105.1283417,29.36533737,17.75367355,8.064561844,4.516430855,4856.008407,3,35248.06716,21.59412384,6.875227451,4,89.44374847
18031,146.7680359,30.42926407,16.94663048,9.505278587,5.115208626,4556.325746,3,35341.96734,23.82820892,6.96314764,4,216.7732849
18032,70.93622589,33.38845825,20.24085236,10.01658058,5.549480438,5222.422297,3,33509.9182,22.87075233,8.398213387,4,163.5881348
18033,20.31674385,62.64958572,18.95132637,8.180951118,2.566720247,6324.978688,3,28650.28844,17.88827515,6.158368111,4,20.13630676
18034,69.99945068,30.53500557,26.21222496,5.663547993,3.354304314,5697.159634,3,29183.7338,18.40017128,4.707782269,4,40.1284523
18035,81.8442688,26.25248718,16.09325981,6.115608692,3.336038589,7459.989524,3,26254.5315,17.21417999,5.773079872,4,223.0250702
18036,161.4146881,36.31634903,25.08283234,9.351445198,5.47197485,1298.333758,3,6921.747586,26.85222435,8.178175926,4,318.9194336
18037,140.4021606,22.18590736,12.83941269,7.222601891,4.041947365,997.2568188,3,5643.905321,23.8238163,6.123592377,4,247.3286591
18038,76.09364319,30.240345,22.20671272,11.80371094,7.365035534,1359.250347,3,6059.030118,26.92576027,10.3675909,4,99.38641357
18039,122.4282761,25.88150978,15.31365013,7.809117794,4.505233765,1797.739409,3,6513.4163,22.76496696,6.831679344,4,238.8278656
18040,12.31573868,54.97806549,18.05623817,10.88730526,5.326185703,5307.53255,3,31833.40222,14.20941067,5.536650658,4,227.0454102
18041,71.11560059,28.83875656,19.07366371,6.941313744,3.784416199,7342.549205,3,26418.93985,19.43886375,6.093483925,4,244.9087524
18042,112.3298645,34.77262497,24.90893173,11.30419922,6.505175591,4370.141534,1,22559.67435,29.84885406,9.440313339,5,315.8988037
18043,195.3630371,21.0067482,15.9022789,9.39033699,5.434714317,8031.306206,3,9660.876585,31.05706024,8.824152946,2,189.246109
18044,178.0064392,31.61519432,17.01455688,11.45020199,6.093538284,6092.750505,3,8610.151841,29.20010948,10.10829353,4,176.5526123
18045,134.5811157,24.96374702,20.80922318,5.871626377,3.664241076,3772.494319,3,1161.538046,17.06157875,7.027048111,4,51.52037811
18046,34.96647644,33.73085785,21.71729851,11.43576622,6.842115402,331.2478466,3,22034.51873,22.89354134,14.23073673,4,168.6660156
18047,58.25408554,29.74954033,16.19021225,8.7066679,5.522873878,5068.778251,3,34331.52869,19.85286522,7.7634902,4,73.56678772
18048,49.79011154,36.78329849,20.38596725,11.10372734,6.708763599,5147.708203,3,33937.14076,22.81959152,9.849041939,4,234.0574341
18049,78.9302063,31.33262825,18.6361618,8.37983799,5.232827187,5536.416181,3,32452.62674,20.57315254,8.286644936,4,195.775589
18050,104.4859924,50.72335815,28.79800606,7.846477032,4.78831768,4796.372581,3,32596.44894,20.62935257,7.061174393,4,325.2418823
18051,30.1009407,48.88109207,28.43156433,8.974364281,4.604980946,5169.275282,3,32038.04181,19.0721302,7.138823986,4,18.43495178
18052,74.1153717,37.65736771,23.50366974,6.315946102,3.865652323,8197.279335,3,25353.43295,14.9694252,6.704858303,4,278.6156616
18053,156.0360718,35.2666893,26.10191154,10.08916283,5.631160736,7309.494382,3,23945.99617,27.29994202,8.834269524,5,304.5922852
18054,117.3751144,34.11736298,17.95779037,10.92721653,6.080338001,6352.107724,3,9121.669009,27.92431641,9.800271034,4,129.2893982
18055,160.0870209,31.09891701,19.57673836,9.283427238,6.073740005,2623.973853,3,18897.94508,24.94726372,8.155408859,4,69.86369324
18056,110.5025406,36.78583145,19.21957207,10.16993427,6.33591938,7523.102728,3,29918.86794,21.86785126,8.387945175,4,179.770813
18057,110.2782974,26.23701859,18.77729607,7.878598213,4.455323219,7482.180633,3,29747.0011,23.25481224,7.065985203,4,101.5534134
18058,103.0425797,39.60145569,25.3979454,8.005730629,4.661491394,4558.854005,3,33621.03253,20.41444397,6.872774124,4,314.1048279
18059,41.20557785,40.34773254,28.02776337,8.59068203,5.83378458,5126.001975,3,32922.03368,18.78364754,6.514509678,4,337.109436
18060,93.89822388,51.6615448,28.72506523,6.753554821,3.511804819,4563.918856,3,32065.14883,15.62225437,5.753545761,4,37.27817535
18061,80.62451935,52.583004,28.88771439,5.258926392,3.006198883,7717.982515,3,25927.29825,10.85306072,3.650311708,4,290.3274841
18062,183.2644043,23.33969879,15.83558941,10.23644352,6.810917854,5106.895202,3,3678.036656,30.37800026,8.86707592,4,109.9831085
18063,55.74438477,28.10689163,15.88817024,4.329577923,2.548244953,5337.098044,3,261.7227712,11.20641708,4.770057678,4,260.8376465
18064,134.3326721,28.2846241,17.62759399,8.884504318,5.068942547,2727.085959,1,7496.300895,27.11668015,7.927089691,4,280.3048401
18065,121.0142212,30.75520325,21.82967377,11.14925003,7.06767416,547.8163915,3,22927.0717,25.93258476,13.20938778,4,193.7748413
18066,68.62557983,35.7946167,22.91734695,6.146662235,3.359179735,6537.103528,3,27300.56616,15.43388844,5.318397045,4,55.21475983
18067,32.44382858,34.16102982,25.49179077,7.958297729,4.612187862,6992.68817,3,26795.32683,19.89859962,6.926389217,4,40.0931282
18068,74.22992706,26.74739075,16.64054108,10.39444256,6.764651299,4741.653033,3,22611.6807,37.14621735,13.398036,5,172.4455109
18069,170.7267914,26.04497147,15.74785233,9.922598839,5.980844021,2870.366697,3,5985.254987,30.07120132,9.083083153,4,110.7722549
18070,74.71392822,25.24594116,14.47562408,7.312189102,4.157555103,6591.768358,3,28905.10106,23.21896172,5.639569759,4,147.7787323
18071,121.8916473,32.47732925,19.00671768,8.979289055,5.656603336,4817.523397,3,34256.9565,21.55965233,8.679597855,4,124.3803406
18072,55.13010406,59.16241455,26.8900032,6.979252338,3.863546848,5925.011572,3,29047.68967,17.05743408,6.065320015,4,327.5288086
18073,318.2138977,32.05121613,23.13041878,9.121622086,5.919621468,3079.150844,3,23806.93413,24.91005135,11.32871437,5,73.59057617
18074,185.4054413,23.1765213,14.24218178,7.807231903,4.900584698,3595.300246,3,6474.182835,28.31321716,9.307635307,4,234.462326
18075,82.59846497,24.16618919,18.18284035,9.060027122,4.980789661,621.9993896,3,21672.64638,29.46909332,11.86855221,4,145.8071899
18076,54.71351242,42.09885025,22.6074791,7.182231426,6.460175991,144.4977072,3,21895.36289,15.19882107,13.35962868,4,313.9699402
18077,4.133904457,68.24615479,16.09579086,3.026579618,1.197754622,208.1711837,3,22020.3271,4.45446682,1.842591882,4,315
18078,77.81343079,26.51267815,16.14379883,8.969044685,4.551096916,3465.65217,3,25743.7781,23.03738022,9.22059536,4,185.3009338
18079,105.8115692,30.06729698,16.17422295,10.35218048,5.783698082,5592.10261,3,27986.49958,26.38239479,9.349858284,4,200.3764343
18080,173.0536499,41.74581528,28.28137398,11.88922405,6.615768433,5286.161234,3,23416.1231,28.52380371,10.4661417,5,47.94722748
18081,201.809433,29.57491493,23.93107605,9.788312912,6.612724304,5409.80066,3,23231.96602,32.47875977,8.841787338,5,29.69085312
18082,125.6300583,27.65182114,16.36914825,9.629437447,5.457108974,3736.798751,1,11415.87194,29.63615799,8.011486053,4,228.1449585
18083,160.4745636,21.15888977,14.07335758,9.095685959,5.363541126,2983.628711,3,7828.049284,28.38219833,9.379654884,4,200.8733215
18084,121.3762665,24.52704239,18.77090454,7.605374813,4.623653889,2191.673534,3,19081.57118,24.86315536,6.523506641,4,39.93638229
18085,127.7256622,27.30135918,16.09668922,7.823464394,4.673808098,2402.185735,3,24858.61833,22.47540474,6.819482327,4,225
18086,93.17415619,54.39580536,26.51947594,6.627678871,4.13741827,4303.106325,3,32565.77284,15.68290615,6.603987217,4,308.5136414
18087,101.0395432,26.56671715,15.42894268,6.178197384,3.583025694,5261.396192,3,30106.62832,17.19677925,5.301212311,4,100.0079803
18088,82.75366974,27.54932404,17.20384789,6.271625996,3.528007507,7327.123477,3,26339.4791,16.52606773,5.380731106,4,239.7435608
18089,154.9969635,35.6634903,22.06871605,10.7034235,6.256353378,1707.187721,3,10341.98854,28.16684341,9.213142395,4,64.81066895
18090,7.248750687,32.79888535,10.07517719,3.903468609,1.326067328,4468.099527,3,539.4156457,6.345435143,1.542279005,4,67.61986542
18091,12.07704163,29.12033272,14.05574036,3.019845009,1.574017644,124.9501898,3,4776.898282,7.789455891,2.033726692,4,35.11641693
18092,116.7963486,24.30168724,17.06044388,8.450253487,4.944322109,877.8996657,3,5531.290175,23.70108414,8.906235695,4,234.7792664
18093,46.71938324,28.70459747,20.96315575,4.446445465,2.609660149,7966.865521,3,25671.26279,10.23298645,3.380762577,4,35.53767776
18094,151.8128357,23.7232399,17.78261185,10.66866302,7.379040718,9937.381373,3,8756.305261,31.79130936,9.044439316,4,175.2182617
18095,124.7774963,36.68005371,28.50862885,12.0761261,6.584771156,5193.129831,3,5331.625114,29.14380455,11.7748909,10,318.9005127
18096,139.6081696,29.48945236,17.7790432,10.31737614,5.987133503,3860.604492,1,10816.3972,28.85427475,9.057509422,4,238.8926544
18097,175.1491547,28.33127022,17.09070015,11.53021812,6.812351227,3131.890815,3,11149.83974,31.19274902,9.508934975,4,94.58166504
18098,140.5817413,29.17308807,16.48287773,8.940393448,5.148675442,2791.762251,3,11282.50943,24.27836037,8.088617325,4,219.2071991
18099,89.42043304,27.28723526,17.00283432,6.640054226,4.925381184,74.20471965,3,4706.810231,15.29672241,9.967288017,4,54.46232224
18100,108.1737442,26.8778801,17.86711121,10.3793211,4.793777943,4634.451309,3,26982.57118,25.96328926,10.90818119,4,217.98349
18101,131.8659515,42.98802185,27.75669289,6.752130985,3.705415964,4885.978569,3,30327.92625,17.69907379,5.871706009,4,37.67359161
18102,91.93808746,34.17975616,25.26771545,6.154277325,3.381370544,5582.400421,3,29142.17786,16.46644783,5.504191875,4,290.5560303
18103,90.96427917,51.36989975,29.76527786,8.173810005,5.528639317,530.0234884,1,22424.49053,23.062006,9.724038124,4,44.29486847
18104,112.1356049,20.45017815,13.55401611,6.961796761,4.225010395,8403.505171,3,24182.40882,22.88551521,7.109006882,5,304.6176453
18105,140.9042358,21.69970131,16.69486046,9.547030449,6.039977074,5002.31137,8,5418.290206,30.14157104,9.621006966,10,96.81291199
18106,184.6890259,29.60850716,16.38498497,9.833181381,5.476862907,1933.395507,1,17503.18148,29.80007172,8.20465374,4,258.9787903
18107,35.44773865,29.80732727,21.360466,8.969366074,5.24176836,586.3010101,3,21472.16654,17.30359077,11.61464787,4,131.4236603
18108,179.083786,35.74992752,23.54417038,9.729831696,5.328800678,822.5192729,3,22019.38077,25.28087807,9.065849304,4,276.3948669
18109,112.6982117,29.14681625,16.89135933,9.442793846,5.381572723,6471.067672,3,31555.2882,24.22019386,7.405847073,4,215.5500946
18110,76.65024567,30.51541328,21.43457985,5.623865128,3.440171957,4527.56731,3,32501.52745,17.24310303,7.764667511,4,46.34723282
18111,97.85055542,45.00242233,27.81355095,7.041674137,3.9986763,5092.69201,3,29870.55276,17.14297676,6.064896107,4,281.755188
18112,262.6838989,22.46769142,19.77654648,6.863965511,4.629486561,6415.006773,3,10028.63743,26.56373405,9.987244606,2,273.2321167
18113,62.07396698,33.76859283,22.08546829,4.407737255,2.539165735,5239.654512,3,271.0027623,10.22324657,3.943963528,4,293.1986084
18114,136.7961121,35.87107086,24.54791069,6.970574379,4.018517494,3070.401743,3,1737.26125,17.61961174,6.303892612,4,48.64581299
18115,192.0644073,28.5166378,16.88125038,10.12885571,4.962647438,1703.345671,3,17708.05979,26.10492516,8.813783646,4,203.0126495
18116,105.7233505,32.60310745,21.77713776,7.855912685,4.638288021,4393.147365,3,33038.31066,20.41932106,6.932338238,4,285.6422424
18117,143.376358,20.40391922,13.92198277,6.876975536,4.049121857,8837.538703,3,24652.09839,20.96532059,7.387081146,5,252.0955505
18118,40.95330048,29.70356369,16.227314,5.101790428,2.969758511,8405.311957,3,25103.89551,11.7780056,4.226748466,5,93.31847382
18119,323.9859009,24.95791817,11.83546734,7.963909626,4.406305313,3730.694957,1,64.40859088,32.01667023,6.010413647,10,58.0513382
18120,53.55224991,39.22262955,21.67236328,12.06337452,7.129742146,4568.640886,1,10694.04176,27.66050911,11.52028751,4,193.9026794
18121,109.2411575,31.67156219,19.40142822,10.68025494,5.844932556,5013.88022,3,10273.50485,29.6439476,8.677623749,4,63.01416779
18122,99.37995148,29.16162872,17.56510544,11.89189434,7.347621918,1681.12159,2,16697.15108,34.79285431,10.06116295,4,104.5543365
18123,51.67625046,25.21477699,20.49199295,7.714069366,4.941673756,3816.930922,3,26059.37715,18.17251396,9.078864098,4,175.4808044
18124,68.56721497,26.61455536,15.86597919,8.781956673,5.495266438,10409.65949,3,8484.145327,27.37265396,7.581074715,4,213.87854
18125,86.38538361,60.02389908,24.7892952,12.54246807,6.904778957,3064.054638,1,651.4115326,32.48931503,9.007143974,5,340.3166809
18126,160.5805664,33.32776642,25.77655792,8.876455307,5.504344463,1712.050031,1,22695.73085,26.76125336,8.246209145,4,300.9637451
18127,14.47071743,34.43988037,19.02119064,7.292875767,3.320798397,4178.919763,3,26505.49389,12.96455765,8.941770554,4,242.0490265
18128,107.7114487,44.17155457,28.61400414,7.498610497,3.778639793,4218.890722,3,33339.99437,19.26676559,6.607277393,4,30.07439232
18129,5.351977348,40.25089264,25.66198349,2.933299065,1.44144094,384.1508033,3,21575.25201,4.924464703,1.946170568,4,288.4349365
18130,53.36435318,36.85751724,20.85693932,10.62603474,5.563211918,1704.707938,3,23691.39,19.02142715,9.177700043,4,213.8200073
18131,131.4713898,19.66656494,15.37153912,7.509421825,5.879387856,11642.45701,3,7644.410451,32.4719429,7.173943996,4,228.5763397
18132,345.8434143,23.78756142,15.03347015,9.20438385,5.659653187,1356.680486,3,4715.4969,28.44115829,8.551722527,4,202.9382935
18133,242.5411987,23.50205612,12.71891212,7.827974796,4.190151691,975.5794181,3,4728.138054,31.00043106,8.964223862,4,240.3215027
18134,119.7725525,30.66926003,17.88128853,11.52246666,6.119316578,5910.750191,3,9468.781729,28.81782913,8.860330582,4,243.8270874
18135,161.7052155,28.94541359,17.07984924,10.96602917,6.226641178,6114.423438,3,2696.66573,26.14450073,9.252566338,4,151.3895416
18136,54.71219635,29.42232513,16.76310921,5.287221909,3.089056015,4660.208449,3,145.706052,11.27862358,5.319231987,4,115.2011261
18137,108.6094437,48.2122612,27.092556,8.483805656,4.945282936,662.0231587,3,3979.252963,23.27095413,9.919841766,4,32.34744263
18138,97.37152863,28.56843948,19.14350319,10.0984726,6.335149288,451.8571359,3,20964.19612,25.92258644,11.95524597,4,117.5993958
18139,90.74289703,30.75823593,23.93293762,11.23924732,6.871242523,4198.06027,1,26169.74972,30.71520996,10.30519485,4,338.1986084
18140,109.5138702,42.04605103,18.24402046,11.35965443,6.175960541,6038.896409,3,31785.59022,22.5408802,8.667695999,4,123.8245621
18141,58.95457077,31.17246437,17.83036613,10.11956501,5.739527225,4634.007318,3,34572.87342,22.99454498,8.269911766,4,130.4260864
18142,93.89141846,27.48862457,13.7517004,9.845686913,5.46176815,10670.15601,3,8304.057941,29.11882019,11.20897198,4,102.1418304
18143,9.775407791,45.03556442,19.06558228,7.901469231,4.073829174,67.19945976,3,8132.226032,13.09508419,5.772998333,4,198.1532593
18144,140.2847748,30.52292252,20.90148354,9.137237549,5.622601986,150.7319512,1,21356.40743,28.33883858,10.87883759,4,307.4547424
18145,89.13156128,46.74277115,25.62024117,5.173076153,2.776350021,6399.8004,3,27403.40324,13.03564453,4.277446747,4,28.14160156
18146,82.83485413,30.11309242,17.04421616,5.378935337,3.510365725,6163.778681,3,27613.5247,13.67392063,4.915994644,4,69.89315033
18147,79.07234955,18.90156174,12.37452507,6.69201088,4.00915575,11952.79422,3,7487.008647,22.35000801,6.302690983,4,68.21533203
18148,142.4724121,23.78222084,17.19057274,10.24703693,6.079316139,11293.66203,3,7792.166333,32.72372818,9.266187668,4,138.8539581
18149,20.88127136,34.78722763,20.8827076,8.01869297,5.589485168,9569.771531,3,8778.569081,21.77491379,6.962819576,4,200.4451141
18150,109.8256454,30.83789063,23.55871773,11.19190025,6.885246277,5387.688984,3,5301.779987,25.94176102,10.72405148,10,83.87613678
18151,147.5071564,24.31787872,14.38594437,10.77866077,6.053315639,4714.573513,1,7458.62689,31.78974152,8.782044411,4,187.8547363
18152,86.80906677,34.30636978,19.92930984,8.389111519,5.480240822,5780.189267,3,10729.03014,21.84199333,10.18294525,4,195.6744232
18153,44.54990768,31.70567703,15.25020504,7.94638586,3.971770048,3181.901648,3,678.5290877,29.66237831,7.678551674,5,81.09828186
18154,92.65063477,29.03039932,16.73365593,12.17373848,5.936770916,1447.483309,3,3215.6141,30.51966095,10.81379318,4,151.6992493
18155,109.7013855,31.02791214,20.28419685,9.119080544,5.337634563,5442.22654,1,10482.27453,26.22010231,7.707586765,4,312.7542725
