su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
18156,90.35462952,35.94423676,27.25150871,8.275471687,4.698614597,4995.080688,1,11284.71153,25.57632828,7.880626202,4,315.9710083
18157,8.297662735,48.48965454,24.28329086,4.864473343,2.258819818,232.145834,3,21666.03569,8.116429329,4.902088165,4,330.7086487
18158,110.5089111,27.41009331,14.8045454,7.72087431,3.957058907,1982.488674,3,24403.65567,25.80485153,5.577923775,4,246.8014069
18159,89.67194366,29.03252029,17.38619232,8.621518135,4.878676414,5453.20884,3,32821.37603,22.09163475,7.512748718,4,253.3007507
18160,81.39334106,60.62683487,26.24991417,6.276413918,3.498643637,5987.420512,3,27760.75382,13.27466011,4.960229397,4,45
18161,54.03974915,45.27944183,29.11883163,7.19737196,4.153418541,6770.564559,3,26926.54485,18.22025299,5.617616653,4,45
18162,79.38178253,32.85874939,23.96222115,5.013534069,2.760335922,6044.658842,3,27668.38229,14.11450768,5.03395462,4,37.87498474
18163,100.9138107,23.12275314,15.90752411,8.218862534,5.953795433,5458.188705,3,23134.07066,35.06571579,6.747674465,5,40.50555801
18164,160.8305664,21.8940239,16.50317383,9.852822304,5.922277451,7796.156992,3,9698.867434,31.28075027,9.656930923,2,124.2156982
18165,124.3823776,28.26765823,24.78515625,10.94235039,6.755360126,8082.057347,1,9303.040548,33.71266937,9.37065506,2,317.4660645
18166,273.4615173,21.10596275,14.37601662,8.412798882,5.434192181,5727.175622,3,8249.665806,32.24174881,8.446624756,2,118.842659
18167,247.4732208,20.0948925,13.45067501,8.080114365,5.760365486,6058.829593,3,8930.581966,31.88202286,8.954532623,2,134.0206757
18168,246.5244446,21.77550697,13.87524605,7.733036518,4.012758255,4005.117463,3,213.7733347,31.88825607,7.566297531,10,86.89653015
18169,247.3921814,31.90292549,23.61630058,8.3904953,5.084558487,3933.999626,3,306.7849695,30.85727119,7.707408905,10,44.27930832
18170,100.0830002,26.68751335,16.95741463,7.930610657,4.235016823,4857.806524,3,11682.79208,25.45247841,8.93992424,4,268.1668396
18171,51.06430817,41.70102692,27.49166489,8.851385117,4.622848034,1210.422858,3,23090.40948,18.79630852,9.284223557,4,41.73287964
18172,175.2827759,25.04706573,15.56184769,8.901202202,6.032549858,9134.261633,3,8846.452911,30.51634598,7.757025719,2,214.3124695
18173,118.1752396,28.2519455,23.55224609,10.65180397,6.042553902,5286.205508,8,4963.913168,32.19773865,11.3166008,10,288.5910645
18174,58.9672699,46.80488968,26.58898354,14.85031319,8.50835228,196.3239972,3,2458.856702,27.17109108,11.79770851,4,61.44048309
18175,135.674408,25.60701561,19.46537018,10.8625555,7.195133209,361.0180554,3,2890.792431,32.84398651,12.0779705,4,245.2822876
18176,119.3511581,27.73352623,17.90808105,12.44573975,7.223438263,525.3325182,3,8751.316957,32.81338501,12.14529991,4,137.6196594
18177,117.598175,26.07639503,17.01169586,8.724845886,4.669313908,4917.552321,3,9860.097957,28.58273315,9.315692902,4,133.7848206
18178,163.6940613,33.533535,26.50328445,9.218300819,5.449793339,6819.242215,3,23999.45097,27.76024246,9.071562767,5,314.1448975
18179,306.4237366,18.90917015,13.52543259,6.542683125,4.940438747,5107.776701,3,6127.161996,32.63907242,6.409719944,10,261.2802734
18180,130.3889618,24.08853912,20.43875122,9.560429573,6.311388493,5256.333386,8,3478.941524,31.40551186,10.96818447,10,257.0619507
18181,99.840065,24.72117424,16.0816288,6.649811268,4.197796822,317.3004131,3,7996.738346,19.76350021,11.93501377,4,258.0238647
18182,203.2431793,28.30571747,17.72862053,11.26239967,6.387427807,4115.677469,3,5011.910921,28.52008057,9.599499702,4,102.9946136
18183,93.08690643,32.34106064,15.87265873,9.421269417,5.487028599,717.9303465,3,3936.254353,22.73698807,9.34828186,4,121.239212
18184,126.5011597,52.94501877,26.89525223,9.903860092,5.588675976,4610.491915,3,26415.0197,25.37273407,8.765345573,4,84.3693161
18185,76.77371979,40.9008255,27.59465599,8.178714752,3.72853756,5155.200861,3,27184.61491,19.90078354,5.854420185,4,291.6514282
18186,81.14844513,32.03276825,23.56522369,11.93266964,6.54492569,4919.481128,3,27163.25964,27.0066185,12.24016285,4,193.0765228
18187,85.41487885,29.33334351,18.6008873,9.005293846,4.524723053,5896.831983,3,31963.43687,23.26449776,6.780967712,4,219.95755
18188,77.0240097,30.47948647,20.89701462,11.56479359,7.031860828,5712.314748,3,32300.0383,25.06205177,11.1222105,4,88.50234985
18189,357.1551208,29.71183395,19.42529678,8.921913147,5.878372669,2019.10467,3,23847.22872,22.074049,12.45761585,5,79.97944641
18190,139.4519501,21.80870628,17.30557823,7.831110477,5.411905289,7307.755214,1,9938.63671,30.09074211,8.027134895,2,239.9351807
18191,41.04265213,33.75440598,16.64617538,9.025792122,4.236409187,5488.426195,1,7408.487092,27.96311188,6.815514565,10,263.3926392
18192,111.207428,22.71492195,19.15222549,7.672599316,4.303195953,5957.203582,1,7840.599062,25.97775841,6.826151371,10,318.0288086
18193,142.2904816,20.53488541,15.03637791,10.23983669,6.416018963,5097.12217,3,4295.072314,32.00616074,11.15963554,10,101.6977158
18194,172.5150757,28.67418098,16.46711349,11.15396214,6.619706154,1754.734863,3,1471.983898,29.18522644,9.36865139,5,139.8990936
18195,51.02661514,27.47631073,16.6021347,9.366239548,5.924167633,6798.456999,3,1713.228234,26.82940674,10.02886868,4,219.8055725
18196,153.5289917,32.84447098,21.04937172,10.52655411,6.620307922,6541.927894,3,2237.323461,25.73505974,10.57313061,4,294.9779053
18197,69.30805206,25.69224548,16.37802887,10.54372692,5.93735218,1984.749576,3,2686.355667,28.01156998,8.365477562,4,150.3269196
18198,62.91158676,33.47915649,17.77065659,9.144943237,4.660805702,1664.477775,3,6450.369914,22.53093719,7.966821671,4,181.0121155
18199,171.3121948,29.83379745,17.93186569,9.706956863,5.637625217,1440.492152,1,17585.96256,28.6176281,8.625300407,4,287.5163574
18200,91.98176575,31.18148804,21.47108269,7.368940353,4.158556938,5979.7598,3,28051.8944,19.60292816,6.91452837,4,309.9536438
18201,71.0761261,32.13948059,18.77148628,8.94556427,6.17517519,6017.793682,3,23948.09231,21.90048599,12.43062401,5,209.9621887
18202,174.4116516,49.18842697,30.26370621,9.975888252,6.571068287,10443.41701,1,8071.87556,32.7387619,8.141704559,4,59.44403839
18203,53.13172913,30.12485313,19.47616768,12.8857975,8.081028938,9740.917752,1,8596.622712,33.15887451,11.99943352,4,42.25191116
18204,222.1830902,26.20631599,15.77706623,8.794625282,5.052781582,8679.376872,3,9560.679992,27.89972115,7.100691319,2,191.2374115
18205,114.2675095,36.47189331,25.82617378,12.96041679,7.268684387,5553.047385,8,3891.633671,30.21339226,13.06554699,10,51.19800186
18206,94.6531601,28.60315323,18.24356842,5.591606617,3.171178579,5850.355296,3,883.8972233,13.16159153,5.444766521,4,291.498291
18207,133.6888885,36.633255,27.11731148,9.40243721,5.958911419,4260.058112,3,25634.54567,29.60936737,8.020665169,4,42.25790024
18208,160.216568,22.12987518,11.64760399,7.433527946,4.664718628,4555.797782,3,731.9179351,32.29679489,5.035244465,10,96.16040039
18209,258.0471802,24.39503098,18.25069237,8.521002769,5.147249699,4352.161668,3,556.4647062,33.41836929,7.399889946,10,44.31551361
18210,115.5051117,31.44182396,15.6368866,12.17318249,6.331050873,5793.30782,1,9455.993164,29.29747581,9.466264725,4,147.7773438
18211,55.7224617,33.189991,19.56983757,13.75303173,6.327190876,4295.500898,1,10835.96501,30.34482193,10.12952805,4,204.3994446
18212,42.33101273,30.74900436,21.07471085,10.30149269,4.684002399,6707.013644,3,1696.954448,19.70267677,8.910345078,4,299.0355835
18213,102.8995132,30.53921318,17.5321846,9.485048294,5.021962643,2944.380867,3,1785.222045,20.96931458,7.726268291,4,144.462326
18214,186.9596558,37.12252426,27.01170158,7.627552032,4.800414085,6788.300049,1,10379.97118,28.18762398,6.88617897,2,302.9200439
18215,113.8334885,28.99889946,17.82465935,10.30071163,5.820109844,4691.119057,1,10450.78949,30.13987923,8.99819088,4,63.74134064
18216,89.82279205,45.69170761,27.78526878,6.514596462,3.412307262,6018.04797,3,1192.504513,14.72550774,5.76426363,4,321.7098389
18217,42.70218658,32.28913879,21.47933006,9.771760941,6.372861385,2227.514434,3,24083.51501,22.05998421,8.731255531,4,196.2158051
18218,79.72052765,27.21984482,19.8654747,8.579371452,4.976599693,2942.396596,3,24957.14156,21.33958054,8.759821892,4,175.6567688
18219,125.3055573,37.27100372,27.61552048,11.31304264,6.829453468,3462.564214,1,25044.48009,30.7781868,9.867509842,4,335.213562
18220,52.11090088,42.38469696,29.66469765,11.22350216,6.762206554,3685.862069,1,25585.91513,28.43137932,7.331307888,4,337.5795898
18221,94.71920013,26.37010002,16.76958847,11.60758018,8.24928093,9842.029364,1,8479.241304,31.25440979,10.16437626,4,62.19853973
18222,40.48223877,31.76494217,16.20662689,6.622119427,4.237045288,5573.368481,1,7491.374347,26.00712204,3.796371937,10,333.621582
18223,264.9309692,27.87207222,21.50676918,8.160317421,5.078850269,5473.320977,1,6628.948546,31.78588295,6.262557983,10,324.2460938
18224,151.3520813,26.5158844,15.61932278,12.53150749,7.049515247,5101.764342,3,7556.958263,35.68732834,9.279443741,4,194.5193481
18225,98.66864014,29.6848278,18.88525963,8.536018372,4.977758884,3335.771953,3,5568.880708,24.14786339,6.815724373,4,300.7815552
18226,200.4491577,26.49241638,15.80719662,8.920126915,5.111061096,1346.795825,3,18717.3493,26.06591988,7.713378906,4,197.2814941
18227,94.41001129,37.84998322,19.33070374,10.25360394,5.829388618,6531.342968,3,31325.00638,23.59404182,8.070666313,4,124.6843719
18228,328.2761536,38.61760712,27.3996067,8.552075386,5.233285904,1799.707448,3,23990.12454,11.81796455,8.872312546,5,299.744873
18229,206.7428436,29.03259468,21.55473328,8.764919281,5.202733517,12421.1145,3,6964.503602,29.02048111,8.514276505,4,67.12246704
18230,99.74523163,23.35143852,14.83724689,9.449897766,5.608560085,9470.462318,3,8647.732114,33.44330978,9.098367691,4,224.4974213
18231,213.5367889,22.4145813,13.8050127,6.349677563,3.650842667,5738.653219,3,7096.729445,32.20755386,5.975991726,10,269.4974365
18232,209.9931335,20.25529289,13.02865219,8.446335793,4.857554436,3140.409754,3,264.6316042,31.83710861,7.13780117,5,107.5046387
18233,154.8066406,28.50179291,17.81466484,9.883961678,5.477458,1795.94537,3,9964.666162,25.59733963,8.251545906,4,196.2416229
18234,119.2322083,32.42565918,15.78401947,9.35007,5.16574049,3203.573602,3,5457.130476,21.9095192,8.082370758,4,189.5083008
18235,47.47206879,28.36767578,22.74053574,4.93426609,2.660904884,4228.49635,3,32091.52138,14.23430252,3.991065979,4,30.5395298
18236,145.8917236,32.16271591,20.10035324,10.26010895,6.212244034,1278.594421,1,19824.36079,29.47481155,9.211486816,4,68.59738922
18237,64.28305054,46.38637543,28.98342133,5.783006191,3.20691824,4023.575933,3,32063.71437,14.02432346,4.99032259,4,335.1157532
18238,78.41261292,27.98155022,20.67372131,5.355369091,3.096264601,4344.550361,3,31562.23126,14.76419353,5.120846272,4,309.0897522
18239,76.29666138,24.15089607,18.23366547,9.282165527,6.356789112,5277.397727,3,23278.55008,33.70597076,7.490136147,5,18.43495178
18240,107.2148132,24.18063164,17.35358429,8.020654678,5.797712326,9892.087012,1,8361.774259,30.77463722,9.121014595,4,72.20756531
18241,96.07524109,27.30944252,13.74782753,9.398115158,5.184366703,2555.802665,3,6034.384159,26.29133797,7.556603432,4,198.7257843
18242,18.08508682,26.7212162,20.08834457,5.724031448,2.24469161,3762.778742,3,984.2002877,13.83525562,2.981166601,4,43.97697067
18243,176.483429,44.00551605,28.11308479,8.306758881,4.459720135,1893.714654,3,2743.990973,20.01357269,6.766204357,4,25.38790894
18244,155.4769135,26.5277195,15.48470592,9.162037849,5.736571789,2525.905572,3,7461.145987,27.10394669,9.365260124,4,148.047699
18245,145.5921173,41.22676086,28.93514442,8.50526619,5.251700878,1840.669558,1,23284.00527,25.70576668,9.967589378,4,38.1021347
18246,135.8788147,31.94672012,21.52291298,7.609351635,4.300261497,3334.844782,3,1347.797808,19.59809113,6.802442074,4,41.87786865
18247,118.4373779,30.46636581,25.03286362,6.708338261,3.597853661,5254.371724,3,26697.14413,22.19745827,5.750126839,4,311.1602173
18248,121.8010941,38.91669846,26.56760216,9.387741089,5.691889286,5981.264045,3,27099.36905,26.6497097,7.720610619,4,47.12109756
18249,242.312439,25.71979713,19.92873001,8.014393806,4.999702454,7781.460152,3,9186.989913,28.51491928,8.29906559,2,277.27948
18250,147.6869965,26.58938599,23.92543983,8.527913094,5.11661911,5993.721799,1,7421.380847,29.4822979,7.011726379,10,332.2977295
18251,93.05171967,35.32280731,16.64140129,10.69237137,5.339221001,5381.174066,1,9830.798388,24.72382545,8.287941933,4,208.4259949
18252,188.0723724,28.78957176,17.42226028,10.72281361,6.387665272,1301.785142,3,18389.03253,32.56044006,9.720009804,4,106.1275787
18253,18.81205368,70.90219879,17.61883545,5.568451881,3.044373512,1035.281881,3,3612.332141,15.4628334,3.670833588,4,40.71084595
18254,101.6489944,31.90319252,17.53240967,8.593517303,4.596832752,7205.94369,3,29281.92436,22.98489571,8.102656364,4,177.5169678
18255,60.28675842,39.13174438,21.60017586,7.889008522,4.343155861,6196.854699,3,23949.52089,14.40917206,7.631932735,5,86.28471375
18256,198.941803,40.57619095,28.1934948,10.72562885,5.901759624,4357.956304,3,1499.113037,28.00094032,10.92493725,10,293.1986084
18257,50.39974594,48.73170471,27.13795853,12.7208252,6.555083275,2009.043103,1,2652.318114,27.2084465,9.030444145,4,65.85446167
18258,100.8094559,27.09125137,15.86611843,8.337888718,4.643604279,4543.280136,3,10914.61996,24.98702621,7.322684765,4,161.21138
18259,11.21823883,40.46706009,25.08596611,10.78319931,5.918786526,2471.652492,3,24199.40439,15.01541519,8.552585602,4,200.4181824
18260,18.21971703,62.82603073,21.32646179,6.808036804,5.245424271,2244.239999,3,23892.19783,10.08652878,8.727759361,4,53.13010406
18261,98.63772583,26.52307701,20.37611961,10.78699493,7.475033283,5417.859784,8,3136.986381,31.44104004,12.59250546,10,105.8888931
18262,99.09347534,33.53774643,26.78002167,12.69385624,7.044566154,5456.046687,8,2749.679012,32.4139328,14.08949471,10,311.6335449
18263,141.5581055,51.60837555,28.96959877,11.5494585,7.325970173,1557.198502,1,1332.683564,32.3035202,9.462224007,5,309.5936279
18264,182.6151428,23.4478569,17.22949982,11.38647652,7.299429417,790.6102498,3,2978.372235,32.32366562,11.09903145,4,75.57922363
18265,169.1043396,29.78468132,18.25103951,8.556247711,5.191986084,255.2018493,3,3819.31805,24.80190659,8.918480873,4,260.0493774
18266,251.4682922,23.05177116,15.12024593,7.160527706,4.419195652,948.3728886,3,4569.132582,29.38524628,8.061925888,4,258.9675293
18267,264.68927,31.02798653,21.50804138,8.787039757,4.907808304,2961.544481,3,1671.201993,25.97395515,8.643660545,4,62.42494583
18268,125.6560593,26.87469292,23.37116623,8.241119385,5.423715115,4805.948066,1,9641.11956,28.48664093,8.0044384,4,316.668335
18269,56.3375473,32.52103424,17.42473984,6.880558968,3.954815388,6630.862819,3,28505.15523,19.66953468,6.128385067,4,95.33977509
18270,48.14229202,27.05946732,17.52591133,7.840420723,4.96794939,7447.605827,3,30081.48314,20.80761337,8.845974922,4,154.222168
18271,20.75988197,44.6075325,18.76899338,9.013234138,4.30948925,7152.034262,3,30436.27659,14.88200188,7.291701794,4,203.9624939
18272,63.78210831,22.54580498,12.14453411,5.527488232,2.60807848,4677.685286,3,31230.8565,14.27958298,4.074933052,4,293.4140015
18273,44.20674133,33.20982361,17.65294838,4.790281296,2.508570433,5358.274394,3,28641.91759,11.43876171,3.701811314,4,225
18274,42.79388046,32.91994095,24.55742073,4.738797188,2.521214485,7746.775053,3,25886.29904,10.72744656,3.376866341,4,30.21497726
18275,34.85009003,34.7809639,19.12745476,3.552246094,2.383842707,4165.813211,3,595.2090246,10.23232651,2.853124857,4,54.57521057
18276,85.76979065,50.75144577,27.67994308,6.311206341,3.737630844,4194.689142,3,485.2009089,12.65301132,5.611001015,4,45
18277,203.9440155,37.29150009,28.56623268,7.53169632,4.488663197,3428.058587,3,1208.713664,21.40679169,7.41565752,4,319.1849365
18278,139.1898193,26.39782715,16.35869598,7.73737812,4.921815395,2878.494147,3,7779.962656,22.21367455,8.461492538,4,243.0604706
18279,70.15077972,29.10168457,16.96978951,9.010165215,5.022546291,4573.726466,3,9471.061607,21.70025063,7.190129757,4,147.0947571
18280,229.062973,26.22727394,14.62809658,10.1713686,5.79161644,1026.482446,3,17651.95935,30.49332809,8.395971298,4,177.4577026
18281,134.0907898,29.62760925,18.64314842,11.23125839,6.257740974,3338.578109,3,24631.70947,27.79637718,10.46007919,4,238.9438324
18282,116.0922012,31.38236618,22.14843369,8.17641449,4.784786224,6442.350169,3,27652.69572,22.93132019,7.475450516,4,268.5056763
18283,116.6163712,17.6924324,11.87660027,7.23387146,4.677628994,8649.762487,3,24774.38258,28.15239334,5.518905163,5,223.4518433
18284,172.556427,24.5418148,15.885602,10.93739414,6.972486973,8925.082066,3,8776.596285,33.34230804,9.96528244,2,162.2559509
18285,119.5321884,28.40656853,18.44908524,13.62946701,8.352762222,548.3336933,3,9173.377785,32.23920822,11.29172707,4,101.2349396
18286,57.7546463,30.12036324,19.90401077,8.438892365,5.320180416,67.73987066,3,8835.220098,19.78242493,9.234622002,4,257.6772461
18287,69.16841125,39.71309662,23.3030014,6.714207172,3.747023344,390.6372654,3,8201.310676,13.78452206,6.404071808,4,303.9298096
18288,170.7293701,24.096241,13.90284157,7.545421124,5.020864964,882.8113221,3,7604.400817,24.41368484,9.911099434,4,251.5650482
18289,21.79881287,32.02280807,26.67484665,13.36052704,8.63748455,7099.161421,3,30323.12936,23.48794365,9.684963226,4,27.57013702
18290,87.64112854,30.57449722,24.85412025,8.093520164,4.860184193,7777.352927,1,9536.413291,28.10130882,6.258669853,2,47.52611542
18291,288.8977051,29.43815613,25.77716255,8.487943649,5.130981445,8240.370658,3,8763.688341,29.05326653,7.868485928,2,69.162323
18292,79.75443268,27.97549629,16.66103554,5.421836376,2.982525826,5676.309902,3,857.4396456,11.55851269,4.259927273,4,295.8209839
18293,60.11605453,37.8157196,26.81115723,8.903470039,5.312392235,1328.441429,3,3315.848585,23.82984161,7.81507206,4,34.26110458
18294,50.44234085,30.5354805,22.89967918,10.78929329,5.952440739,961.2230474,3,5750.699475,25.08063698,9.456707001,4,125.3624573
18295,160.5078278,32.1195488,23.69647789,9.266692162,5.677680492,1381.044958,3,22416.62093,29.26926041,9.15698719,4,54.78393555
18296,74.43617249,45.33561707,31.07073402,10.01329041,6.80903101,7209.20422,3,29949.9296,25.81549644,9.288322449,4,115.7099533
18297,75.98779297,27.62376404,17.86487198,5.09603405,2.924035311,6764.269062,3,26867.32896,12.89282703,4.157907486,4,302.6192627
18298,73.98915863,22.85054588,15.48177433,4.586279869,2.516254425,7086.262977,3,26547.60443,14.309618,3.701193333,4,260.2644043
18299,162.7154388,28.4954052,16.7810173,9.894001961,5.295369625,1847.325068,3,7033.900933,25.2436161,8.426930428,4,181.829834
18300,121.6610794,26.71526527,21.48348236,7.629679203,4.990503788,4426.373409,3,25918.61532,28.80170441,6.435800076,4,294.8194275
18301,13.61063862,41.6450882,19.28541374,5.134001255,2.883445501,8211.939889,3,25318.8238,10.20222092,4.041311741,5,99.99681854
18302,80.34805298,26.29381943,15.45332336,9.502331734,5.635737419,8500.053562,3,24875.31464,27.87593079,6.743251324,5,307.7999878
18303,207.8925171,34.28182602,23.56704903,9.032456398,5.320375443,10558.40601,1,7691.645972,33.75663757,6.397372246,4,25.69503021
18304,55.63085938,56.71236801,24.33986282,5.450395107,3.33859992,4700.904276,3,15.22029895,9.081809044,4.333446026,4,46.56031799
18305,147.6456299,25.1497364,14.35069847,7.956161499,4.514967442,904.4101145,3,19608.08185,28.34173775,6.431081295,4,172.7467957
18306,86.16529846,32.56988144,21.88292885,9.759065628,5.857141972,6512.640575,3,30480.45628,22.99824905,7.991905212,4,43.69804764
18307,64.49433899,32.38568115,19.26861382,9.132451057,5.064400196,6509.301199,3,30977.18011,23.03706551,9.406650543,4,198.9811401
18308,48.18951797,42.1282959,27.62135696,4.839992046,2.928131342,6113.140042,3,27549.77125,11.41184235,5.213947773,4,54.62236404
18309,128.6600342,23.80307198,15.66986084,7.040028572,4.016781807,8207.839569,3,25402.70523,24.02341652,8.046017647,5,238.7994843
18310,17.27815056,30.07104492,21.87030983,8.566571236,4.303534985,8279.043606,3,25266.5209,15.41727257,6.550531864,5,249.1257935
18311,32.59881973,51.9691658,22.5922451,6.931265831,4.098202705,5455.214909,8,2965.136396,9.988785744,6.104005337,10,65.55604553
18312,126.6140137,35.34506607,24.935709,8.423119545,5.387408257,2655.264762,3,23772.2888,26.86655617,9.284646988,4,47.48487091
18313,54.10502243,35.47461319,26.0937252,7.110189438,4.412067413,6867.144727,3,28596.35891,21.34143829,6.537388325,4,35.3266449
18314,38.55258179,35.05059433,18.46548462,4.030985832,2.328882456,7986.304306,3,25522.50493,8.977576256,3.6741395,4,112.9726944
18315,170.4264984,23.87119484,15.13501263,7.645214558,4.400884151,10479.57592,3,7842.810125,32.78643799,5.883075237,4,92.51307678
18316,251.8006897,21.64410591,19.65591621,6.840681076,4.381342411,8742.580442,3,8301.568595,27.3285408,7.105813026,2,293.4287109
18317,119.2070999,26.74550819,16.94507408,12.38616753,6.539868832,4981.6273,1,9837.716923,29.06451988,10.21526051,4,178.3202972
18318,113.3979416,33.51850891,18.73937416,13.51311016,8.080842972,4416.951753,1,10271.30455,30.02914619,11.20282745,4,102.9872665
18319,196.5225677,22.48503685,16.07754517,10.16901112,6.581571579,3649.174828,3,12957.54338,36.07272339,10.21364403,4,217.9620667
18320,170.2123413,31.37428665,16.43893051,8.448872566,4.514644623,882.6833072,3,1806.208624,22.23962593,8.610330582,4,103.3189087
18321,29.75121307,40.34843826,22.87913132,11.74912357,6.463146687,38.33646119,3,2359.338453,21.74170494,10.16512489,4,280.8403015
18322,133.8425293,29.48877716,17.28398895,8.872925758,5.397910595,1871.362911,3,6728.338866,24.4546051,7.6591506,4,279.21521
18323,236.5678101,26.62126732,16.00112534,8.915318489,5.501669407,6420.568416,3,9255.741939,32.30891418,8.769306183,2,72.94969177
18324,77.2142334,26.53953934,16.8360939,7.351263523,4.491662025,6321.972056,1,8216.24418,20.99875641,8.217123985,10,282.5288086
18325,213.7257843,24.99168015,20.67297363,7.814982891,5.748968124,3000.166937,1,238.7598396,33.807621,6.641366482,5,45
18326,55.83087158,26.67545891,16.97391701,9.56990242,5.519880295,261.353975,3,2201.043899,20.8627243,7.053796768,4,101.5175247
18327,126.4255676,22.31711578,11.59596634,8.241577148,4.593838692,1158.671488,3,7617.813251,25.01206398,9.276367188,4,201.5570679
18328,83.82527161,29.44804955,19.68267441,9.261685371,6.66855669,570.4855298,3,5342.698489,23.28965759,10.63218403,4,242.7080994
18329,36.60206223,35.30704117,14.91116428,11.91922951,4.225052357,4299.290107,3,9182.858604,24.58309937,8.6280756,4,212.905304
18330,106.7237778,27.61487579,17.20739746,9.262753487,5.992975235,4045.31691,3,11325.67437,28.59007454,8.01335907,4,251.5650482
18331,139.1129761,29.95495796,19.22575188,9.518456459,6.956899166,310.6727202,1,20950.4682,30.84043884,8.620615959,4,293.9162598
18332,79.08570862,26.47912407,19.08376884,5.954058647,3.339974642,5199.120264,3,29828.25131,18.52624321,4.529290676,4,67.02521515
18333,284.4607849,20.66577339,14.10540104,8.222846985,5.19916153,4915.008531,3,1311.624384,30.43385124,7.821483135,10,145.7956238
18334,88.08282471,22.62340355,14.54308033,6.098678112,4.324015617,28.98431986,3,4715.954022,19.59443665,11.24381256,4,79.82449341
18335,93.0423584,31.05031204,20.19746399,11.68905735,6.621776581,786.3113258,3,16194.18564,31.98909569,10.33646488,4,105.2679901
18336,107.1926041,20.59912872,14.33110142,9.117845535,6.185228348,8232.043585,3,24992.8108,28.84183884,6.549740314,5,167.4711914
18337,300.9104919,25.1367569,17.08116531,8.574901581,5.359127045,1430.895142,3,3271.008548,26.54254913,8.509099007,4,72.86700439
18338,62.65781403,45.72963333,27.71149635,10.1375618,5.967036724,7599.754228,3,29211.78982,23.15758514,9.536213875,4,45
18339,50.1738472,29.37449646,16.8678627,5.191037178,2.7320292,5040.45905,3,29228.92239,13.6182003,3.901443243,4,185.3609924
18340,56.87192154,25.01496315,17.81668663,4.224004269,2.453089476,7628.265009,3,25881.23205,10.85918999,3.716032505,4,54.68878555
18341,82.62025452,25.43554115,16.29397202,4.360946655,2.611206532,7455.568554,3,26090.3155,10.94033146,4.421041012,4,78.02386475
18342,32.54973602,39.64569092,19.96559525,12.93198204,7.329714298,11999.41726,3,7136.684945,24.48353958,10.06884575,4,195.7511749
18343,159.4281464,38.84794235,25.61751366,11.23639774,6.975780964,12422.60179,3,6706.59052,31.84911346,9.480651855,4,38.31454086
18344,140.9403992,41.74357605,25.18655205,9.067135811,4.696032047,1018.690206,3,1632.130842,24.72060204,8.015627861,4,52.51646423
18345,30.53531647,34.71234894,17.65128136,7.433816433,4.579497337,1069.781755,3,5889.711155,20.54732132,5.94576931,4,279.5100403
18346,107.6163864,30.07052612,17.09291267,12.49518108,7.074267387,737.5577522,1,16544.12449,35.11345291,9.29855442,4,241.3310242
18347,26.4244194,43.77126312,19.70246696,13.2022295,7.295078278,73.42324797,3,20644.78671,20.61084938,11.74172306,4,139.7636414
18348,111.0228424,30.30356789,20.88882256,7.868961811,4.568787575,4127.502147,3,34434.44569,20.95581818,7.497600555,4,296.21698
18349,73.42166901,21.82542038,19.54214096,8.188016891,7.21419239,9880.609058,1,8210.075364,32.82972717,7.986987114,4,46.73898315
18350,94.504776,26.11101723,20.87285805,12.88139629,8.721335411,9513.704893,3,8356.914709,34.17949677,11.12735653,2,186.3695679
18351,157.9966125,41.88536835,31.46535683,10.00169277,6.752379894,9361.918581,1,8217.129278,32.50540161,8.747612,2,336.0351563
18352,145.4210663,31.22169304,23.00860214,10.88686562,6.701331139,513.0145536,3,1996.376537,32.22885895,11.41351604,4,263.4180603
18353,118.5544739,19.94962502,11.68319988,9.634426117,5.840224743,4944.937517,1,7516.271771,35.54977417,7.225957394,4,204.7751465
18354,72.10176086,24.634655,11.60890865,8.383306503,3.879991055,2962.628528,3,5714.011163,29.01677895,6.688070774,4,221.3861237
