su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
18355,131.2312012,29.74956894,16.69050217,7.212817192,3.765899897,1641.095909,3,6522.509039,22.6049614,5.442874432,4,228.7313995
18356,104.4720078,33.23038101,18.21371651,10.49409676,7.715736866,3706.388901,3,8563.264398,23.54875755,10.72083092,4,127.5284424
18357,85.46213531,27.79084778,17.89515114,12.63877964,6.97543335,250.7158806,3,20110.92142,32.64796066,10.27064514,4,137.7926941
18358,90.21973419,31.57481575,19.04120255,12.31993866,6.751644135,3874.770003,3,35623.30901,27.15141106,11.16249657,4,118.5110855
18359,66.95231628,26.02535248,17.25263405,6.924293041,4.396314621,3652.892349,3,35281.67463,16.31885719,6.253120899,4,276.8138428
18360,39.15163803,33.45428467,17.32878113,5.887680531,3.310687542,5178.898812,3,28903.48572,12.23780155,5.19578886,4,131.4236603
18361,80.15812683,51.88774872,26.07599831,5.512858868,3.036214113,6152.023475,3,27540.30533,12.17071724,5.6545825,4,293.6293945
18362,54.10720825,32.00889587,18.52643967,8.1528759,5.117578506,6601.872276,3,24162.4431,16.48892021,8.363942146,5,141.7889709
18363,269.769989,21.49246788,16.83274651,8.287307739,5.250926018,6157.79552,3,6806.411391,30.73179817,9.485336304,10,218.2224274
18364,152.5620422,39.40022659,26.12543297,9.670820236,5.933775425,5647.537382,1,7638.2378,29.44275284,8.634725571,4,304.0922546
18365,162.7372742,29.12837219,16.44319534,10.10943127,6.164715767,6290.666902,1,8566.856318,31.83751869,7.993391037,4,279.4007874
18366,160.4903564,31.33426857,17.74640846,10.41969299,5.92839241,5817.754853,1,7897.137638,30.25959396,8.973163605,4,261.2188416
18367,140.7130737,28.98262215,16.67145729,6.932067871,4.669155121,3432.732759,3,34670.83798,17.9789772,6.665508747,4,225
18368,93.8241806,23.91205406,10.79908848,9.525987625,5.036635876,10083.65695,1,8005.112565,28.54485703,7.210650444,4,65.47227478
18369,147.889679,25.1256752,17.38349915,10.94074726,6.231289864,4176.604794,3,6641.252583,32.60203171,10.40172195,4,134.4119873
18370,153.4653168,27.06437492,16.11130142,11.83720112,7.580257893,4513.051549,1,6739.77587,37.67771149,9.742818832,4,266.0141602
18371,137.2030334,37.63613129,29.37218094,11.58518219,7.614311218,4951.747218,1,7183.61123,33.62724304,9.311048508,4,346.3040161
18372,151.4057465,22.43538857,14.97214508,8.290667534,4.95212841,4219.836057,1,9019.519957,30.79523659,8.865346909,4,266.8550415
18373,134.9318085,26.83847046,16.21094894,6.5738554,3.958371878,4076.938031,3,30872.67807,16.93770409,5.545193672,4,164.2652435
18374,68.08908844,29.53120613,16.61144447,6.385744572,3.714932203,4617.602874,3,29795.77536,16.44724274,4.770000458,4,216.8699036
18375,190.5927734,26.82897758,17.38560867,8.204257965,4.879294872,11993.22507,3,6247.474157,29.61165237,7.305286884,4,107.6882629
18376,125.7636032,21.16495323,13.49847031,7.277026653,6.436211109,3856.319214,3,461.0182479,32.83302689,7.865170479,10,90.30314636
18377,40.65958786,30.31370354,17.65752792,10.80862617,5.380702019,743.4858615,3,5549.394124,24.93373299,8.919654846,4,166.8796082
18378,68.28088379,28.20900726,16.46466255,11.10568428,6.226915836,846.6771377,1,5696.605487,27.57844162,9.563809395,4,325.7976685
18379,80.32281494,26.7150383,15.46943665,6.067956924,3.502781153,4562.722677,3,30209.96057,16.7716198,5.28246069,4,194.4207764
18380,44.38878632,30.88426781,17.71346855,6.312520027,3.586424351,5146.39862,3,28671.19026,13.28379822,5.770900726,4,199.8851624
18381,185.3254089,38.82417679,27.1407299,11.87113762,6.389780521,11199.94102,1,7546.836963,34.2779274,10.18891525,4,322.8259277
18382,135.6426849,34.17916489,26.62919998,9.104598999,5.80043602,10009.72173,1,7868.627748,32.81787109,7.227473259,4,33.7420578
18383,163.3735657,20.12305069,19.92633438,7.829650402,5.49663353,9147.653465,1,8201.212291,33.28454208,7.638547897,2,299.744873
18384,259.9639282,29.31739807,24.2359333,7.817373753,4.686639309,9079.330602,3,8040.417633,25.82534409,7.841249943,2,55.99609375
18385,214.8809967,23.55875397,16.43190002,8.006175041,5.087066174,7086.011631,3,9661.507879,29.57306862,7.477613926,2,99.25216675
18386,217.7303467,22.94922066,14.09450722,8.315347672,4.8149786,6474.821395,3,8831.298015,31.41489792,7.486059189,2,81.64564514
18387,232.2653809,25.78115463,18.09159851,8.002514839,4.56092453,3042.666764,1,90.69994265,29.74634171,7.001668453,5,45
18388,79.49446106,28.21804619,15.89736843,6.409769535,3.73851037,3492.883928,3,33086.66139,15.9906168,7.700517654,4,159.2612915
18389,105.9072876,24.15876961,14.65887642,5.942772865,3.44764328,3401.551488,3,32069.17539,17.34072304,6.085610867,4,143.6156464
18390,102.1985626,28.66187477,23.86263466,9.287508965,5.726256371,5312.602961,3,4083.971926,28.93624115,13.25179672,10,298.6109924
18391,249.5810547,23.4142952,15.02229786,10.29685307,6.252616405,1961.819855,3,656.3179128,30.27064705,9.558065414,5,128.3792267
18392,216.8299255,36.04189682,27.7126503,8.194760323,4.720624924,1828.984116,3,2821.887997,24.07756233,8.021375656,4,35.09581757
18393,146.1800995,25.31933022,21.00299072,7.820383549,5.190680027,1518.017863,1,6441.302036,28.73865318,6.885491848,4,317.9408264
18394,102.966301,23.4318161,14.48802853,6.6596241,4.598706722,8076.784603,3,25106.52606,27.44683456,5.152504921,5,221.3473663
18395,72.1919632,30.10476875,17.91329765,7.236671925,3.828090429,4472.268242,3,30016.19084,18.76961899,6.308311462,4,130.3893433
18396,49.29060364,41.86678314,22.79127312,8.540418625,4.366053104,6737.241275,3,24326.4835,18.78672028,7.094666958,5,62.0377655
18397,159.9944763,33.64456177,22.57839394,10.35062599,6.272022247,12219.64102,3,6563.682686,32.8308754,10.16543579,4,303.572876
18398,227.3523254,23.31651497,15.91068745,8.614995956,5.205646038,10759.03016,3,7403.389812,33.40724182,6.881392479,4,90
18399,247.9511414,29.1121788,24.24050713,7.422232151,4.157524586,7463.876843,3,9651.689184,28.92638588,6.694250107,2,33.24704742
18400,80.43712616,28.77688599,16.11486816,8.205155373,4.936871052,407.1042383,3,8679.719006,16.98668098,8.572607994,4,209.4758911
18401,76.58444214,29.84747696,15.92872238,5.721414566,3.131271362,725.6984649,3,8410.194843,12.92060947,4.792106152,4,192.5288086
18402,104.645813,28.51185226,17.63157845,10.09566402,5.590466499,5135.833553,3,9916.463946,30.58226776,8.557896614,4,123.8708115
18403,157.7654266,27.78352547,17.29645729,8.85411644,5.226662159,1155.542235,3,21239.00813,26.70189285,8.002638817,4,247.796524
18404,139.2363434,31.34560204,17.87632179,8.505150795,4.831682205,2105.77356,3,35010.18484,21.46540451,7.50125742,4,123.5034332
18405,63.77220535,33.25882339,18.54344749,8.572618484,4.494842529,6763.767887,3,24471.71171,19.92946243,7.364186287,5,133.0364075
18406,163.3526611,25.45770645,20.91533279,9.309438705,6.167633057,11743.73418,3,6577.789241,30.19345665,9.489890099,4,259.611145
18407,114.3852005,25.53686142,18.55761337,7.785148621,4.908068657,3688.265229,3,11946.26224,29.19496727,7.531669617,4,81.52885437
18408,139.8610229,25.92748642,21.33286285,7.675559521,4.975626469,3264.334369,3,12030.56154,28.83615112,7.04105854,4,53.05441284
18409,25.8802433,18.78642082,14.85877037,8.514360428,4.149102211,2971.848272,3,12661.61327,21.85659599,4.408734798,4,82.69424438
18410,181.2168121,26.67470551,16.94595528,12.60801411,7.423745632,590.9302466,3,16989.06718,35.30059814,11.78971577,4,184.6949158
18411,80.30376434,37.90721893,23.88820839,12.11985302,5.820258141,115.1255845,1,20153.45598,28.52881432,10.85904503,4,316.6135254
18412,156.4635925,28.63132668,17.59293747,7.841898441,4.647595882,2083.280973,3,34705.28955,21.42311287,7.097473145,4,246.6551971
18413,156.4985962,26.44822693,20.30770683,8.20112133,5.082316399,6974.517047,3,24855.24159,27.04507256,8.267952919,5,59.85108185
18414,65.20294952,30.74043274,19.69838333,12.72842884,5.120593071,6200.656744,3,24354.74089,28.83546066,9.080037117,5,184.9946136
18415,154.3284912,19.61450768,15.2718153,7.640227795,4.923933983,7202.050287,1,9073.460843,29.70103264,8.444311142,10,73.49854279
18416,210.0407257,22.37532425,16.87048912,6.556215763,4.345770359,7130.097979,3,8451.896287,25.92584419,8.858242989,10,270
18417,244.834137,20.69711113,12.71717739,9.571537018,6.322114944,3951.376255,3,894.2982398,34.96102905,8.807136536,10,149.9314117
18418,150.8924866,24.62135887,15.8065176,6.955132961,4.121330738,578.1988867,3,5494.183524,21.12077522,9.782516479,4,233.3102722
18419,158.9958801,22.57228279,16.61635399,10.05484581,6.461737633,1869.601707,3,13261.09907,31.66781425,10.49618149,4,206.5650482
18420,184.973175,27.49192619,17.60349083,9.103914261,5.63862133,2146.381039,3,12496.97565,26.86179352,9.418212891,4,64.37413788
18421,151.080246,23.68880272,15.29086018,7.617060184,4.913396835,885.7026601,2,19309.45276,28.38251686,7.31246233,4,98.69093323
18422,84.37973785,34.47430038,19.36366463,10.45281887,5.731268406,7266.500379,3,29104.04157,22.66405296,8.566246986,4,188.1300964
18423,81.31869507,27.14285469,20.25655746,11.88521481,7.457117558,5795.710969,8,5189.681431,28.67017365,9.730080605,10,119.1111145
18424,117.7316284,37.07579422,29.06623077,11.53653049,6.030366898,6110.03624,8,5357.238013,31.73013306,10.7721796,10,330.9507446
18425,97.05966949,23.5132122,19.38698769,8.005068779,5.281937122,5782.109391,3,4384.238444,25.58438683,11.70910263,10,254.4746704
18426,100.9829407,22.38839149,15.86160851,6.025749683,3.897208691,3227.297869,3,31979.71653,19.26658821,5.990511894,4,233.1300964
18427,81.5541687,55.34423828,28.39192963,5.186254978,2.858036518,7619.29191,3,25961.21033,10.83677101,4.06499958,4,27.32777023
18428,68.94762421,26.70887375,16.08123589,4.372044086,2.61169982,6633.814207,3,27010.14732,11.99304485,4.340381622,4,208.495636
18429,64.63278198,33.36729813,17.95523834,12.88754368,6.982460499,6121.771175,1,8984.805772,30.74359322,10.03847122,4,190.4914856
18430,104.693924,33.62898254,19.78135872,11.35730171,6.73712635,6569.994744,1,8323.90635,30.16578102,9.443325043,4,112.3801346
18431,126.025383,29.29127121,28.39681244,8.00223732,5.123030186,794.6325679,1,21814.43987,28.25698471,6.4651618,4,28.24973679
18432,121.9822006,35.4205246,25.79208755,8.982550621,5.857963562,5101.207379,3,26356.48953,26.73399353,7.885218143,4,74.5327301
18433,92.30210114,29.60446739,21.83248901,11.11527443,6.479299068,10036.78112,3,7724.501019,31.73558426,9.856162071,4,85.14690399
18434,44.21763611,42.59145737,24.07571602,5.117021084,2.53646636,5007.430833,3,286.2982461,9.712895393,3.757987976,4,45
18435,323.1886902,38.83746338,29.12225151,9.434537888,5.666392803,1576.621738,1,3189.305287,29.36152649,8.721844673,4,309.8162842
18436,198.1563568,24.54296875,17.17807007,8.25261879,5.458641529,441.508791,3,4380.79599,27.94780159,10.31021595,4,62.70786285
18437,30.0208683,36.93722153,15.53731251,13.28539658,7.632934093,377.853233,3,5194.285019,16.53057861,10.70549965,4,231.6666565
18438,89.79161072,24.68468666,15.04093075,6.665532112,3.620843887,3332.52596,3,32880.9523,18.35611916,5.887435913,4,210.4094238
18439,285.0930481,22.16539955,15.26835537,8.109376907,5.001042843,1428.631689,1,4486.602304,29.97849846,8.742199898,4,283.4558411
18440,118.5114822,45.25817871,28.30999374,11.30780029,6.132187843,6662.971598,1,8277.363526,31.96271133,8.042758942,4,22.52867889
18441,12.37739849,33.59114075,21.41561508,7.757325172,3.772589207,5717.400422,3,31304.86653,12.54131126,5.123825073,4,181.0430145
18442,38.00505829,25.33799553,16.25536156,4.731755257,2.5171628,5307.664988,3,28400.02523,12.22463131,4.287790775,4,225
18443,53.42105103,41.75038147,19.45962143,10.49894714,5.369146347,5667.629557,3,31596.16633,17.29604149,8.285479546,4,188.0223999
18444,19.67464256,56.24124908,25.24880219,7.472340584,5.51970768,5585.492086,3,31198.44486,12.80282593,8.362753868,4,322.6921997
18445,109.2945023,21.79710388,13.4122982,6.040915489,3.264641047,3317.530235,3,32696.10625,17.57221031,6.238616467,4,207.4287415
18446,14.35323811,19.82901764,18.12195969,4.440942764,2.440750599,3675.430062,3,32146.54049,12.99128723,1.882746816,4,185.9697571
18447,30.04469681,61.37253189,21.92076111,6.686377525,4.315183163,5415.027507,8,3000.748911,10.33014202,6.489956856,10,55.31676483
18448,41.83916092,30.2503643,15.78706646,12.90217686,5.81499815,5918.286044,1,9055.733952,26.94316292,10.80787945,4,152.3356628
18449,212.8165131,25.9332428,16.35934639,10.09555149,6.051651955,2803.557803,3,6249.953793,28.4556694,8.949829102,4,112.2490234
18450,188.4137268,26.45483971,16.9697876,10.51627254,6.286945343,6578.071015,3,2108.538077,27.21562576,9.906731606,4,201.5713043
18451,70.67306519,33.24000931,19.53545189,6.462749958,4.364728928,5486.450789,3,811.541977,14.84833241,9.156467438,4,205.7099609
18452,132.8717957,25.49735832,16.89491081,10.16045856,6.205511093,4197.796673,3,24958.40814,31.43727493,9.243806839,4,252.6746674
18453,75.74250793,25.18924713,16.48686028,10.20863914,6.179148197,6317.788344,3,30061.04265,28.19187355,8.317240715,4,152.4471893
18454,80.38024139,20.40207291,25.49856186,10.71948433,5.924064636,5932.838202,8,3399.674128,34.75585938,11.02168846,10,316.7569885
18455,54.88036728,28.72682953,20.51963806,11.20194912,7.402408123,6169.233001,1,8789.545528,31.78998756,8.66183567,4,39.57940292
18456,128.9016418,38.4528923,23.0217514,11.63623619,6.255167484,6480.901217,1,8207.012111,30.894104,9.081244469,4,84.34503174
18457,109.6900406,36.34466553,24.73181915,10.99704647,6.724471092,5151.13922,1,9388.460913,30.08971405,8.834713936,4,45
18458,167.905777,29.52381516,20.44073868,8.648827553,4.912862778,2227.638342,3,6991.125228,24.00070381,8.285587311,4,299.1676025
18459,166.7297363,45.05589676,29.98906136,10.71353436,6.224443436,3028.124271,1,23270.13649,28.42378998,8.907507896,4,317.1167603
18460,48.83381271,49.95009232,25.15698242,5.082050323,3.137585402,6197.142865,3,27445.00543,11.10509014,4.990141869,4,288.4349365
18461,31.96068001,31.22444153,16.53476143,4.446478367,2.513828754,5837.592411,3,27796.5373,9.262664795,4.036585331,4,145.7843018
18462,76.40344238,36.40211487,28.19938469,8.194360733,5.636601448,6008.549238,3,4936.237787,21.87669754,14.87115192,10,74.63110352
18463,116.3752594,27.83851433,20.97567749,9.932947159,5.813783646,6353.740637,8,4550.093332,29.10684204,10.7374897,10,266.9872131
18464,54.97953796,27.57975197,17.25492859,12.46822071,6.339436531,5929.119621,3,30685.1187,26.61618042,8.497488022,4,159.7273254
18465,48.11619568,42.6439209,18.48933029,11.72791195,5.853077412,5127.307456,3,32057.35748,20.79027939,9.270975113,4,178.3634338
18466,56.40311813,30.9206562,16.52493668,6.168976307,3.567813396,4758.095743,3,29524.7876,16.1150856,5.313156605,4,107.8786926
18467,77.15029907,24.5227375,13.49854279,4.662819862,2.48605442,6499.700176,3,27056.19275,12.19006062,4.515808582,4,216.3474579
18468,151.4234467,28.27176094,17.1339035,12.71552086,7.709069252,5492.274793,3,24446.46643,36.74275208,9.977842331,5,163.1889801
18469,153.2322083,20.87522888,15.5563345,9.843445778,5.964441299,1692.707828,3,6580.747368,27.95502663,10.04056072,4,188.2557678
18470,56.69368744,35.75787354,21.23578453,10.08151436,5.423733234,5297.22523,3,31054.56284,23.76777077,9.073892593,4,303.3208923
18471,183.8575745,24.35387421,14.89891529,10.36634254,5.695746899,2578.176114,3,5152.589874,33.37918472,9.982502937,4,140.2900848
18472,119.1633911,24.3724308,15.01379395,9.035748482,5.136940002,471.0047617,3,19225.24763,29.14644432,8.346356392,4,136.997879
18473,84.35045624,44.18612289,25.84773445,12.58309746,7.681993008,4878.256619,3,31782.25949,27.87462997,9.907273293,4,45.27545166
18474,37.98857117,35.03106308,16.81843758,8.131196976,3.722730637,4634.39593,3,29438.41913,17.07657242,6.31466341,4,171.3843536
18475,199.6432037,22.813097,15.82021713,9.408949852,6.350479126,792.3113731,3,2325.364669,30.76801872,10.03109932,4,77.82854462
18476,169.6798248,24.51928902,16.65305328,8.661755562,5.840153694,151.6013283,3,3062.878361,28.20177078,9.624560356,4,252.1282349
18477,126.5082397,25.11433029,13.83135605,8.794447899,4.644128799,1370.997864,3,7546.145954,27.04127502,9.270258904,4,231.9493408
18478,100.0372772,30.59397888,18.88504982,8.947411537,5.621184349,4793.956609,3,10058.69916,28.06941986,8.495946884,4,241.7700806
18479,133.6563263,25.85712814,16.89719963,11.80543232,7.150904179,267.5511529,3,14906.55821,35.65599823,12.02530956,4,177.3789368
18480,176.0807037,32.25891113,20.40742111,9.669763565,5.855744362,2646.427544,3,22932.84361,27.4442215,8.477966309,4,108.4349518
18481,111.8919983,31.19155312,19.29170036,10.98386669,6.232569695,4864.106324,3,25400.91047,26.96971321,8.646313667,4,164.8270874
18482,98.15241241,54.65078354,26.44898033,10.70380116,6.060671806,5163.996177,3,31381.35303,26.24867821,9.095143318,4,294.6768799
18483,100.4725494,26.82790756,19.87812805,9.844577789,5.766152859,6659.075884,8,5618.326067,26.30018234,11.37147331,10,92.23117828
18484,117.6850204,41.66060638,26.50222206,10.3108902,5.725164413,6527.878629,8,4854.302012,25.34989357,12.12281227,10,78.47576904
18485,76.09340668,25.66596985,14.12753105,5.197624207,3.065856695,2865.98248,3,32834.94896,15.00650501,5.514440536,4,135
18486,106.05056,28.05846405,14.68266392,7.6760602,4.76166296,2920.649036,3,32618.75017,19.21485519,8.133652687,4,190.9041748
18487,115.8774872,27.76810265,15.13652325,6.759325504,4.198456764,3631.386412,3,31255.75239,17.18544197,6.007476807,4,93.71528625
18488,129.1964874,21.55368423,16.52983093,9.31030941,6.242982388,8220.001897,3,25476.46974,27.35144234,9.378935814,5,186.9923859
18489,92.44237518,20.04598618,13.0638237,7.390630245,5.059932232,6200.107576,8,3201.73183,19.00601578,8.603479385,10,129.3824158
18490,87.14686584,37.88368988,22.34102058,10.91449738,7.051071644,6551.226617,8,3364.318875,22.57090187,11.72754288,10,62.84879303
18491,165.2207336,24.62254906,13.89202976,9.253045082,5.38862133,4472.447391,1,6471.23893,33.75648499,7.392660141,4,242.8149414
18492,170.2424927,29.33474159,16.84264565,11.39532852,6.886352539,5376.494027,1,7205.387783,30.28316307,9.259444237,4,209.5446777
18493,83.64881897,28.85736084,15.58281803,9.689357758,5.337111473,2041.167082,3,10934.95301,24.16355324,7.329481602,4,186.4495239
18494,179.3078766,27.51980019,18.21883774,7.407344341,4.879797935,3829.365661,3,824.6165872,20.02082443,8.865461349,4,85.60129547
18495,186.8891449,23.97693443,15.79999065,10.07261848,6.034836292,4429.523027,3,4548.944234,30.76801872,8.251022339,4,225
18496,29.59724236,33.11311722,15.94175434,11.02941513,5.905518055,5075.143578,3,3710.464095,23.62456512,9.381878853,4,189.2725983
18497,88.09279633,28.88318062,17.58956146,8.657916069,4.960134029,5633.947195,3,26254.28397,26.08837891,8.030306816,4,164.744873
18498,49.0184288,34.97550583,17.66349602,8.577519417,3.75048399,4359.695425,3,29841.51763,17.40269089,6.471072197,4,167.4811554
18499,26.46016884,32.16259766,19.68044662,10.76123619,4.710613251,4627.815537,3,29375.57766,18.18121338,9.217292786,4,178.0715942
18500,103.7182922,29.86575699,18.32824516,16.7925663,8.62032032,221.9955677,3,15877.22517,37.7974205,14.84874344,4,165.907135
18501,185.44841,25.97190285,16.2834549,9.711123466,6.044695854,910.3241723,3,17844.91098,31.77649307,9.032615662,4,235.4374695
18502,129.1296387,24.24371719,17.39103889,11.56682301,6.898079872,504.9854319,3,18060.5477,34.15630341,9.424560547,4,172.405365
18503,65.88552094,25.34502029,14.53592205,4.617303848,2.382573128,6823.974619,3,26715.565,11.68268871,3.717144728,4,155.3497925
18504,88.68096924,27.96548271,19.34471703,10.93048859,6.411303043,12427.87549,3,6557.00016,30.67070389,8.137688637,4,90.24175262
18505,101.7194672,25.80919456,18.60007858,8.195512772,5.850282192,6789.946335,8,3960.770587,21.30697632,12.78790665,10,214.8849182
18506,122.2953796,27.16484642,17.9009304,11.3111124,7.015693188,3597.219176,3,5976.417024,31.51766777,10.09977913,4,199.5794525
18507,49.51644897,28.00885582,14.29941559,11.81518936,4.965934277,440.6229966,3,15163.0434,33.05344391,6.911812305,4,126.4040833
18508,58.0871048,43.66399765,27.73121452,4.999614716,3.100876331,4323.761229,3,29538.57122,11.66562843,4.23497057,4,331.0673218
18509,76.69610596,28.18408775,15.34877872,4.720121384,2.669549942,6149.805822,3,27388.87035,11.19186115,4.148200512,4,274.7636414
18510,134.5331268,23.41109276,18.53170395,7.740070343,4.883602142,8041.197623,3,25686.0366,28.78204155,8.148603439,5,242.6919556
18511,171.4638824,28.28235054,18.23504448,11.41840076,6.256538391,5823.853904,3,24825.55933,32.05109787,10.66602612,5,39.70272446
18512,152.8455963,28.08851814,19.30072403,12.42371178,8.032118797,5361.479759,3,25036.72159,34.72607422,10.47979641,5,77.83068848
18513,112.5004654,35.15279007,20.1737709,13.63551807,8.865977287,219.7045511,3,9395.567276,30.18198586,11.46872044,4,69.73942566
18514,55.43198776,29.19703865,16.82881737,6.310364246,3.04574275,847.4667097,3,8369.87657,16.47522736,7.128530979,4,256.8131714
18515,62.55885315,41.57419586,23.17043114,9.462824821,6.347376823,5175.30464,3,3553.509936,23.5772171,11.33848763,4,313.7943115
18516,123.8259888,29.11024475,16.45832825,8.787078857,5.62184763,3721.977318,3,11088.9953,26.10578918,7.538062572,4,239.2986145
18517,213.6170044,39.03803635,27.66573906,10.45818043,6.335285664,360.7275673,1,15833.40586,32.19585419,10.5763607,4,331.6187134
18518,175.2128296,29.54876137,19.8439827,7.458248615,4.328240871,706.1805524,1,19973.63078,24.7396431,6.601264954,4,306.0838318
18519,136.386673,39.92500305,27.62160873,10.82941055,6.851451397,1005.712949,1,20612.49875,32.1485405,10.18056774,4,33.53046799
18520,63.11943817,63.52835083,23.75846291,10.7021389,5.783731937,5653.498701,3,30642.92246,23.68583107,10.18328857,4,61.82141113
18521,120.6291351,37.82748032,25.06099892,9.046139717,5.202540874,5519.230829,3,29858.87077,26.6933651,8.263805389,4,57.22902679
18522,118.9994278,28.54661751,16.13552666,7.247102737,4.249591351,3160.967193,3,31724.57291,19.69408798,6.112160206,4,199.0140533
18523,70.98983002,41.00563049,25.21826553,10.45094585,7.01098299,7805.309006,3,25922.85199,23.59384727,9.276819229,4,308.4633789
18524,141.3188171,26.50863838,20.64992905,8.665570259,4.999540329,11606.49044,3,5779.744096,28.82849121,8.020277023,5,106.0202942
18525,117.8286896,30.89138412,18.4760704,13.47155762,7.684465408,4627.862535,3,4129.28411,31.56647682,14.62252331,4,96.20344543
18526,98.7605896,27.21582031,17.57295418,9.074045181,5.431001663,4961.747362,3,3727.206221,27.98667526,9.661794662,4,257.5516052
18527,176.7650757,35.52707672,25.48976898,11.13165474,6.312287331,6364.890321,3,2292.347326,28.45212936,9.2359972,4,315
18528,193.5070496,38.1010437,27.27537537,8.946838379,5.016281605,11915.31264,3,6117.657011,30.61363411,8.288972855,4,311.1798706
18529,208.5370331,41.73711777,29.32329559,8.797533035,5.156592846,10932.83222,3,7114.990457,33.18168259,6.965240002,4,47.29061127
18530,208.7239075,23.21378517,18.7380352,7.834121227,4.717345715,11552.04781,3,6332.256253,30.28068161,7.957681656,4,90
18531,127.3511658,27.95732117,17.28719902,11.23590088,6.382035732,3310.990971,3,10344.1871,30.16321945,9.753196716,4,175.5635223
18532,139.9802094,24.67061043,19.07519341,7.671681404,4.368237972,11352.20274,3,5414.739924,27.72169876,7.638573647,5,65.55604553
18533,186.1574097,32.92319489,17.09517479,9.422408104,5.078461647,2098.467719,3,6935.30384,21.31931686,8.162603378,4,134.131958
18534,75.15175629,30.83260345,26.59284401,7.290888786,3.77416873,1905.651456,3,2726.34436,21.64331436,5.685267448,4,22.09423065
18535,124.319603,31.50425148,18.44788742,9.466086388,5.520246983,4116.07394,3,34622.12986,22.9548645,7.631599426,4,225.6394348
18536,60.7101059,43.21160126,27.21955872,9.504822731,4.662129879,3368.430367,3,34045.15303,20.41649055,9.383730888,4,66.65142059
18537,10.91963387,35.64634705,20.74533844,6.465665817,6.258123875,3214.386954,3,35398.35972,8.405652046,9.589166641,4,124.6951523
18538,41.84624863,43.9500885,26.17187309,6.379572392,3.471232653,4104.335713,3,29924.40918,13.9629488,5.405355453,4,323.213623
18539,55.55814743,56.21166229,28.06153679,5.045868874,2.831314325,4480.975701,3,29286.05242,10.79584503,3.926456928,4,38.58219528
18540,19.89900017,35.53327179,20.59684753,3.835362673,2.583972931,5366.422758,3,28279.09458,7.1365242,4.095600605,4,178.6914368
18541,249.1457825,20.72258759,14.9879055,7.627149105,4.816069603,5259.43979,3,1976.482058,31.07328796,7.920155048,10,86.51673126
18542,113.804657,29.47265625,17.03157043,12.34091187,6.560135365,2958.745748,1,5239.831186,31.85770035,12.25376987,4,301.5413208
18543,104.970787,40.66183472,25.56731796,9.35518837,5.478115082,7174.406479,3,28678.32818,24.57068443,8.217414856,4,63.92464447
18544,48.26054001,33.24016953,18.07930374,11.0099411,5.453250408,4418.457176,3,32370.86996,25.03806496,8.313872337,4,229.219101
18545,105.978157,36.8118782,22.73698235,7.634062767,4.152177334,2962.783453,3,34909.85959,17.67139816,6.33151722,4,294.3186035
18546,108.6183624,36.47986603,21.00224495,7.543615818,4.078935146,2813.766823,3,35707.57258,18.85313034,6.611176491,4,281.9293213
18547,146.1816559,24.64770699,16.84714317,7.346910477,5.14334774,6910.358436,3,25363.79274,23.81837082,8.175428391,5,117.0720825
18548,117.1961441,27.40928268,23.37009239,9.282986641,4.75581789,9941.980224,1,7725.992952,33.06325912,8.835152626,2,298.0338745
18549,206.7674255,28.4167614,24.54754066,8.29798317,5.295151711,11655.56018,3,5852.415093,26.18959045,9.124330521,4,289.600708
18550,36.25841522,33.40815735,20.46201706,14.44998074,6.518674374,3867.544266,3,6075.812855,28.96659088,11.84218693,4,157.7360077
18551,28.07293701,40.06562805,21.9402523,12.77920723,5.117974281,3864.6588,1,5995.360887,23.10725594,8.516799927,4,296.8078308
18552,186.9787292,24.07092476,13.76985073,7.947568893,4.870213985,1574.656901,3,7581.252687,22.64344788,8.862005234,4,191.6949768
18553,71.12918854,27.89931488,15.92682838,9.616585732,5.76686573,4490.328075,3,10122.32244,25.80234146,9.804225922,4,169.1060791
