su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
18554,210.8802948,31.90959549,20.62236595,8.213708878,4.420696735,1169.955717,1,19772.83942,27.08067703,7.66628933,4,289.0412292
18555,56.12402344,32.42889786,24.02121544,10.68994331,6.882864952,3778.850384,3,24410.14388,27.15980148,9.455136299,4,55.36532593
18556,125.9670792,45.61435699,27.42017937,8.947944641,4.926922798,5816.447187,3,29070.23164,24.36126709,8.225921631,4,298.7798767
18557,53.06414413,59.02947998,27.27628708,11.69038582,6.370930672,6017.334664,3,29991.74619,24.00843811,8.56428051,4,346.6863708
18558,206.1312408,43.39112854,28.49961281,11.16480064,6.494160175,11393.75238,3,6369.02217,30.53452492,10.34448719,4,310.9211426
18559,171.1506195,29.95614815,16.5362339,10.9955101,5.505862713,5503.653698,1,7198.446769,29.35020256,7.96581316,4,291.7576599
18560,80.00495911,23.85976601,17.22285843,7.949598789,4.468015194,4177.150668,1,10213.20716,27.53542137,9.004037857,4,312.0133667
18561,85.5305481,27.75831223,18.754673,10.73491859,6.467148304,322.4450664,3,18736.90631,26.8216629,9.446895599,4,155.4622803
18562,211.1792908,36.62430954,28.39612579,9.839147568,5.857839108,1014.142101,1,19388.95868,33.26993942,9.051811218,4,34.58813095
18563,152.9090576,34.02848053,26.9754734,10.55262756,7.223765373,182.4414133,1,18761.68116,36.08913803,10.75804234,4,312.4266357
18564,81.05235291,37.15738297,22.6636467,5.420001507,3.1028018,3912.706256,3,29884.05806,12.90234852,4.304997444,4,295.6004639
18565,15.3242054,59.27058792,23.88816643,3.913483858,1.97870183,4824.414016,3,28886.39512,7.575063229,3.084238768,4,42.27368927
18566,55.43963242,29.51790237,16.86550522,4.681684494,2.705139875,7041.294542,3,26567.95677,11.76490593,4.350563049,4,108.4349518
18567,121.1011581,20.87286568,15.04266167,5.995444298,3.835740805,7397.012047,3,26350.46039,19.98566628,9.121013641,4,256.4173584
18568,105.8293076,26.68157387,22.16282272,9.277915955,5.859546661,6849.225203,8,6303.751902,27.31836128,11.49456215,10,229.6358337
18569,52.42779922,29.48485374,22.04565811,6.391892433,4.392252445,6396.33134,3,2920.014293,16.28645134,8.875352859,10,284.7099609
18570,126.1008759,37.45434189,27.27302742,10.72027588,6.463309288,6061.335969,1,8398.536778,30.35118103,9.000588417,4,310.3580322
18571,159.5336609,33.62610245,18.28646851,10.88920784,6.270259857,5691.146418,1,8463.023947,28.59223747,8.899952888,4,111.5953064
18572,186.0593262,43.97900009,26.81159019,11.33482838,6.256165981,5739.162238,1,8116.78962,29.79527092,8.949595451,4,91.4524231
18573,28.14804649,43.74543762,18.34206772,10.66664791,6.05673027,4239.112394,3,9864.429162,21.74634933,9.566678047,4,172.223175
18574,104.4994507,27.43008423,17.25764465,11.04650879,6.818475246,3781.658254,3,10075.36011,32.66959,9.445302963,4,227.5113678
18575,153.6921692,26.1834774,15.0033884,8.050621986,5.056064606,1409.827819,3,7792.126098,21.6725502,7.583664417,4,221.6981354
18576,116.3961105,26.55934715,15.54897213,8.648338318,5.692664146,2955.748061,3,7774.448909,23.7162838,9.732189178,4,176.9225464
18577,49.44486237,35.84447861,20.39951134,11.41029263,8.509572029,80.76264951,3,15327.46642,23.4205246,12.81451988,4,150.3332825
18578,88.6789856,34.49568939,25.66604042,8.304276466,5.034566402,3572.901338,3,10851.42382,24.21957779,8.166888237,4,295.4047852
18579,226.3552856,27.29926109,17.25616074,10.90002823,6.453959942,1937.473467,3,12069.13532,29.40616035,9.401268005,4,176.1431885
18580,108.7527084,46.93906403,28.61137772,12.30280399,7.86061573,302.6204553,1,15461.8087,33.69580078,11.7363739,4,242.3980103
18581,9.98104763,50.20052338,19.94722557,8.445290565,3.877263546,6172.545187,3,26863.30085,15.29294491,5.561042786,4,228.5763397
18582,106.3221436,27.97567368,16.37527847,8.038544655,4.370492935,6358.654604,3,26673.17552,25.36088562,6.912309647,4,242.0467834
18583,66.40235901,33.6531868,22.51668739,9.475419998,6.022081852,3463.584166,3,33719.18488,22.65686226,9.137306213,4,57.63336182
18584,28.87736702,29.92250633,19.5032196,6.843853474,4.58727932,3070.102837,3,35200.57437,11.14981556,7.18487215,4,93.01278687
18585,107.1375504,26.33088493,14.93976021,12.36432076,7.219576359,3030.195986,3,525.6535155,37.27618027,10.22509956,10,128.4349518
18586,184.2017975,38.23844147,27.6096096,10.11188984,6.281098366,1615.699393,1,434.1003297,28.83929443,9.63511467,5,56.30993271
18587,58.38608932,40.44384766,27.96385956,12.67352581,8.474621773,3394.117924,1,5657.34233,32.62796402,10.08266449,4,296.9550781
18588,54.69935989,45.76021194,21.16721153,12.70095921,6.19216156,4353.861179,1,9668.352455,23.42875671,11.39957809,4,64.96455383
18589,54.31276703,31.48552513,19.74088669,4.081144333,2.197069883,4157.262492,3,29566.38719,11.09810925,3.500942945,4,54.29624939
18590,99.10142517,29.68383408,27.18252182,8.080093384,4.448870182,3483.381733,1,5527.588187,30.79586792,7.055687904,4,26.37213516
18591,136.4318695,26.4825592,15.91569519,10.76111412,5.731145859,6366.231658,3,2305.708677,26.96120644,9.505822182,4,174.3110657
18592,136.6360168,30.45303726,17.70167542,11.25871944,6.636853695,5730.100759,3,2918.049453,27.23860168,10.15459919,4,272.2535095
18593,132.3336639,27.22205162,17.95264816,9.758710861,6.080746174,917.8195335,3,5802.890621,25.87677956,10.46531773,4,181.9981537
18594,128.1084595,24.22257996,15.29738903,9.318007469,5.451541901,302.721042,3,17508.68045,26.90391922,8.339054108,4,217.5450745
18595,31.40112686,39.70050049,21.68487358,13.52004242,5.021034241,5395.029042,3,30854.73477,24.70092201,9.825920105,4,80.99105835
18596,65.9010849,28.93449783,20.04793167,12.23205376,6.598382473,4550.742333,3,32000.09309,28.19830322,10.33459377,4,67.55977631
18597,39.36122131,38.64072037,19.49498177,12.73430443,6.726623058,4075.05198,3,32408.14493,21.75372887,12.1128273,4,212.1643982
18598,32.22024918,28.25602341,17.05954933,5.241312027,2.979525328,5055.048912,3,28619.99219,12.6642065,4.681044579,4,232.4958649
18599,227.9339142,30.87713242,26.13251495,9.09491539,5.421548843,6690.600341,3,7431.93441,30.0657196,9.068990707,10,313.0250854
18600,229.8374634,31.60200691,17.34990883,12.4095726,7.327337265,1340.896236,3,3895.180612,32.84532928,13.96809769,4,184.5739136
18601,86.02433014,25.13685799,14.34338188,7.113203526,4.986860275,417.3452909,3,5323.647134,19.83392334,11.91077328,4,239.4702911
18602,41.83143997,29.09053993,19.35688782,8.651206017,4.289486885,4153.090308,3,30139.34636,19.94292068,7.001580715,4,166.3072662
18603,39.11545944,45.96830368,23.50071907,11.48416996,7.678954124,2704.565201,1,383.2175415,21.39603615,12.7971096,5,57.03775024
18604,150.038147,40.02814865,27.60931969,10.0015583,5.533772945,3677.371876,1,5565.832257,30.65592766,8.584241867,4,299.0434875
18605,170.0379639,45.17233276,28.11367035,11.4374733,6.87163353,4219.941928,1,5940.833797,31.42255783,10.2097168,4,297.1810913
18606,61.53019333,42.30858994,21.57440376,9.396697998,4.909899712,5883.04038,3,1216.062115,19.5108757,7.988335609,4,307.2480469
18607,55.74106979,45.71811295,24.60586739,5.111993313,3.028773546,5242.589895,3,582.0897869,9.191243172,4.991127491,4,271.6307983
18608,223.977829,41.92159271,30.00135803,8.610897064,4.893199921,1083.331343,1,15257.50566,26.41423225,7.01029253,4,333.7288208
18609,142.2192535,30.64556122,21.81611824,9.705384254,5.776053905,3342.00017,3,23441.95669,28.54361916,8.440235138,4,119.1646271
18610,140.9488068,47.22704315,29.26412392,10.15837288,6.388737679,3588.21122,1,23499.85805,28.96033478,9.445720673,4,81.52885437
18611,112.0750885,30.29802895,17.03628731,9.8126688,5.574830055,5109.026493,3,25463.84859,25.20315552,8.763392448,4,251.8544159
18612,99.8032608,33.65413666,21.50969887,10.57726669,7.084122658,5148.964833,3,30284.04669,23.85030174,10.01185513,4,74.55131531
18613,98.01635742,43.58550262,26.76395607,8.800913811,4.75289917,4574.078373,3,30864.78113,22.623209,8.24467659,4,282.6525574
18614,113.2198944,54.10999298,26.54924583,11.25260544,5.919872761,4231.004856,3,31620.1145,24.98321152,8.944424629,4,71.56504822
18615,68.13853455,59.52658081,25.5890522,5.280189037,2.986514568,3979.646254,3,29698.90063,10.14114571,4.25087595,4,53.74616241
18616,221.4184113,21.26237869,16.16986847,7.391176701,4.995037556,4648.977196,3,25159.49277,33.64004135,6.985343933,5,293.8223267
18617,143.3811493,28.60421371,16.4505825,7.186664104,3.635421038,1218.055535,3,8006.05538,18.09952164,7.275989532,4,186.0467529
18618,149.4588623,25.36742592,16.36124039,10.86779499,5.987551212,4433.989027,3,9110.51802,31.86631966,10.74719143,4,200.578186
18619,148.5806732,41.92179489,30.21368217,11.1046524,7.262568474,84.76683595,1,16365.99645,33.11974716,9.658234596,4,327.4708252
18620,90.24729919,29.02071953,20.11960793,9.691336632,5.929724216,4512.303664,3,31517.15153,27.80049133,9.297169685,4,94.56607056
18621,36.39344788,33.30895233,18.67918587,9.766159058,4.419616222,3784.168064,3,30637.1471,19.98105431,8.107729912,4,160.8936462
18622,78.150383,27.92502785,16.00512695,4.340248108,2.461845398,6553.450219,3,26996.56373,11.89177704,4.346373081,4,94.80381775
18623,110.2686081,36.21445084,29.70966911,10.92584896,7.404356956,2942.444475,1,750.3402294,34.23830414,9.256742477,10,337.8205872
18624,152.8448029,32.90464401,18.06607056,11.55456066,6.25002861,5290.105674,1,6458.8831,28.63503456,9.410106659,4,148.6269989
18625,74.2640686,26.67951012,13.95027447,6.575490952,3.555395842,1834.319833,3,10869.31203,18.43393898,5.692326546,4,247.7484131
18626,116.8420944,34.37289429,19.46855736,11.10378075,6.265677452,5586.973985,3,3059.750554,25.30295944,9.125986099,4,174.9040985
18627,254.6094055,24.25185394,15.70637131,8.221999168,4.81846714,1057.679365,3,3800.856544,29.83107567,8.038217545,4,107.1842651
18628,104.1623688,27.46855736,18.17942619,10.77587128,6.608360291,633.7036914,3,13916.51102,30.44848442,11.370368,4,149.5119324
18629,209.6435089,32.10804367,23.88619614,10.42886353,7.424752712,1210.915351,1,16433.60076,34.4295311,9.106892586,4,295.4975586
18630,44.11790848,59.43938065,21.88360405,17.21514893,9.97842598,134.0373016,1,16867.85791,39.89690399,10.41135311,4,28.63238716
18631,89.57100677,27.69769859,19.97497559,9.721516609,5.537563801,4588.127921,3,24731.78881,26.89219284,9.185600281,4,234.6052094
18632,51.23930359,34.34344482,25.00283241,6.01888752,2.701304436,3816.139381,3,30362.07508,14.72504234,5.221809387,4,333.9246521
18633,168.4196167,22.55040359,18.80345154,9.962655067,7.156080723,9723.340056,3,7747.488292,33.52820969,8.764690399,2,88.86182404
18634,248.7022247,36.00193024,28.9330864,8.007954597,4.491139889,2976.137902,3,1715.300328,24.02502823,7.630396843,4,317.2457275
18635,40.31500244,51.56996155,25.94674301,8.164076805,4.251553535,2462.052382,3,2198.14572,22.5588665,4.623167038,4,24.66568375
18636,104.6784286,28.88904381,22.99588776,7.194546223,4.077445984,4746.73228,3,30545.86636,23.98078537,7.458874226,4,50.82872772
18637,33.67701721,35.82933426,20.83522034,10.22858429,6.500113487,2802.406079,3,35071.84167,14.83499146,11.15545845,4,112.7238083
18638,83.37468719,32.14284134,18.51330757,7.55605793,4.046646118,2483.141874,3,35813.59161,20.43604088,6.988225937,4,257.6192627
18639,121.2543945,29.87427902,18.93216515,7.764685631,4.421166897,1692.100892,3,34307.79553,21.68063354,7.161110401,4,269.0289917
18640,71.78726959,26.87701797,17.70215225,6.3723979,3.876859665,2969.956924,3,32946.45656,17.43684769,5.788286686,4,263.2901611
18641,74.81923676,29.5688839,18.10457039,6.917973995,4.45196104,4178.714816,3,30576.37277,17.26784325,6.494693756,4,94.68186951
18642,94.29247284,30.8990078,27.31461906,9.131230354,5.579192162,7929.214308,3,26052.37133,27.49713707,8.949884415,5,26.74243546
18643,39.64722824,30.96954346,13.62531281,10.16778374,3.947510481,6290.492779,3,1615.140359,31.19940758,7.150618553,4,166.750061
18644,54.39731598,25.78774071,15.78059769,9.553274155,5.821139812,6164.426133,3,1494.029353,26.93670082,6.7873106,4,265.4400635
18645,282.9093628,26.73814774,20.00678635,8.324233055,5.602558613,1307.772,3,3585.960232,29.17384529,9.442371368,4,62.37836456
18646,42.47302628,31.39717674,18.84187698,8.670929909,4.504864216,3392.515596,3,8141.406755,18.13334465,9.732847214,4,145.9111328
18647,131.580719,38.87607574,29.43130684,11.18892288,6.866966248,4510.690225,1,9031.81494,30.45339394,10.07865906,4,339.1455383
18648,13.32348824,43.07897949,12.65405846,6.218637943,3.279169321,3493.026519,3,8198.237481,12.42768002,7.012052059,4,266.793335
18649,53.69096756,50.78208923,23.28974724,10.1021471,5.749006271,4491.215217,1,9685.340393,21.75200462,9.91843605,4,311.7603149
18650,101.4254761,29.37908173,17.10370636,8.313815117,4.759233475,3860.447488,3,10210.83531,24.74912262,8.638061523,4,248.0394287
18651,96.69699097,30.35793686,19.09216881,9.278536797,5.274950027,6996.945593,3,27969.28914,25.23159409,7.886896133,4,147.1368256
18652,94.38420868,24.79728127,17.47138596,9.447826385,5.893054008,6514.909373,3,28938.91366,27.48815346,9.148054123,4,127.5930862
18653,59.62068939,24.37421799,15.68953609,7.875445843,4.519049168,2446.63785,3,35242.80765,18.61262512,7.561097145,4,278.9726257
18654,93.3734436,56.86610413,26.97113609,6.555084229,3.810620785,3383.629942,3,30587.5613,15.43339157,4.939766884,4,302.2003174
18655,180.9476929,36.55075455,25.55272102,11.93699265,7.401904106,12170.95705,3,6241.738975,32.39833069,11.59857655,4,43.43035126
18656,140.7502747,26.97237206,22.34228706,8.797849655,5.709609509,11599.37985,3,5560.26281,29.33876038,8.784133911,4,283.2208252
18657,158.8954315,27.58462334,18.07743645,10.71594906,6.850766659,5032.018072,1,6637.283683,33.57785034,8.98463726,4,308.4943848
18658,15.9106102,28.20521927,17.33727264,5.272062778,4.343667984,92.24069854,3,5013.744525,8.075860977,5.257421017,4,228.5222778
18659,163.8465424,43.69392776,29.69227791,10.59448147,6.610341549,434.6599607,1,14782.65758,29.19229889,9.256482124,4,310.7001343
18660,115.4267883,32.99594498,25.54936028,7.666688919,4.431738853,5354.28045,3,30054.00646,23.32092857,7.629892349,4,302.680542
18661,132.5200958,32.19395065,16.72280693,8.974579811,5.094303131,2014.992181,3,34443.9495,21.85498619,7.892491341,4,134.7245483
18662,11.41243935,40.38949203,20.5246315,7.769663811,4.230385303,3845.855902,3,30496.27899,12.19899273,4.609669209,4,165.2564392
18663,36.25497818,26.26457405,18.35017776,6.976635456,3.568192244,3736.926866,3,30506.64249,17.80721474,5.871574402,4,318.1057129
18664,46.22112274,26.10901451,13.44874191,4.541310787,2.769430637,6385.820103,3,27251.32414,11.49535942,3.995315552,4,239.7329407
18665,71.41372681,27.2750473,15.60122776,5.309719563,2.66919589,5820.040499,3,27696.81013,12.94460106,4.104107857,4,198.4349518
18666,216.6523132,19.47559357,16.31845856,7.736911774,5.082633972,8635.670113,3,8442.486025,29.11552048,8.413585663,2,127.5191193
18667,270.8440247,21.69267464,14.07518196,7.523207664,4.901451588,7358.941798,3,8251.176537,29.29083061,8.435925484,10,230.2900848
18668,114.6248474,42.86683273,27.48376465,10.70247459,5.321998119,7035.995536,8,6671.674203,30.55008698,12.21275234,10,51.53213501
18669,88.48054504,38.2845726,26.81225586,9.349525452,5.736535072,7377.117257,8,7219.621715,28.64960861,9.550963402,10,283.4457397
18670,113.8695526,30.81283569,18.43921852,8.771386147,4.755010128,6778.487078,8,4288.630394,19.96076393,9.617630005,10,101.6097107
18671,125.42659,32.01863861,12.48743534,9.051485062,4.977759838,5240.617654,1,6913.568107,27.97934723,6.245955944,4,251.2357788
18672,305.7446289,27.85430908,18.3741188,8.801671982,5.069198608,2342.945719,3,25260.41359,14.54719353,7.576291084,5,173.9275513
18673,91.74227142,42.67160797,20.04764557,13.19885826,6.222452641,4219.536067,1,9652.666134,30.50401306,11.25271034,4,61.50283813
18674,54.7025795,62.00598145,22.79219055,5.817648411,3.471483231,4684.350579,3,45.8872306,10.5997982,5.171722889,4,303.2749023
18675,174.5733032,29.50591278,21.15455055,7.661392212,4.645697117,3056.384745,3,21601.56261,24.14900398,7.289597988,4,274.2141724
18676,12.48526573,43.96179962,24.79470062,3.789371967,1.925738335,5578.844067,3,28076.33966,6.891703606,2.598973274,4,50.19442749
18677,116.9560776,27.34355736,17.96501541,11.83437729,6.940894127,5818.768182,3,25315.91221,33.96735764,10.2521944,5,173.1182861
18678,202.7413025,26.37685394,19.10620117,8.250648499,5.07461977,3870.050922,3,2043.882103,25.75918961,9.57365799,10,67.53678894
18679,178.9400482,43.35005188,26.18364525,8.820687294,4.926237583,3704.355798,3,2098.462605,20.17823029,9.730414391,10,75.49106598
18680,139.6837921,32.37601852,25.58280945,7.581350803,4.596563339,2729.883793,1,948.7472102,27.72421837,8.470986366,10,42.98954773
18681,113.8218918,30.5569725,20.49503899,13.23910332,7.954371929,325.7935109,3,1381.850901,31.52415466,12.13354111,4,110.7722549
18682,54.05212784,37.76554871,19.092659,11.34889698,6.06451273,2071.518175,3,6885.290421,22.68364906,11.32773876,4,196.7491913
18683,128.1962128,36.61992645,27.32423782,8.510807991,5.393691063,3781.931577,3,8066.284037,24.09222984,7.45600462,4,39.14398575
18684,137.8936157,29.71397209,20.87721634,8.749789238,5.436382294,4410.5986,3,8678.451194,26.6849823,8.296117783,4,259.9350281
18685,153.1686096,26.81406021,15.68145943,8.662799835,5.046691418,2933.841639,3,10141.07983,25.00067139,7.108831406,4,128.1841278
18686,103.8321381,32.15919495,18.21608925,9.92459774,5.203164101,3491.380455,3,32833.89672,24.38347244,9.974040985,4,223.6414185
18687,40.32411957,32.05562592,22.89751816,7.865306854,4.271947861,3505.996629,3,30836.74808,17.90898895,5.352017403,4,317.0287476
18688,11.10126591,41.16126251,25.77443886,4.572072029,2.130108118,7687.562566,3,9101.106178,9.223675728,3.11117816,10,296.5650635
18689,65.89228058,28.7232914,14.29211235,10.98696232,6.72680378,7685.392283,3,9273.688091,28.92079544,9.801077843,2,105.018364
18690,86.01065826,30.72331047,26.41117668,10.97239208,7.263980389,240.7072522,1,17058.21327,29.80463219,10.67855453,4,29.10985565
18691,73.86289215,53.20985794,28.10546494,5.111053467,2.691458225,3961.851573,3,29746.49698,10.75440407,3.985744238,4,29.46779633
18692,20.82984352,53.95095825,23.88817406,4.470032692,1.953674316,4533.063212,3,29166.06886,8.380923271,3.579677343,4,38.69201279
18693,194.9439392,19.99108124,16.11681557,8.708039284,5.996982574,4790.689802,3,2334.638248,32.31910324,8.228460312,10,136.266037
18694,99.08380127,34.41916656,26.02365685,10.74458218,6.709187508,3643.176615,1,1179.746709,34.20741272,8.322946548,10,42.79740143
18695,172.5084534,29.92815971,19.4101963,10.51094246,6.487050056,3016.186483,1,5099.29174,35.37428284,10.11450291,4,266.7294922
18696,132.2566986,26.32963562,16.88897514,9.094745636,4.991590023,1766.515624,3,10928.01425,23.24306297,8.12169075,4,194.5889282
18697,60.79499817,36.46376419,19.20335388,7.500650883,5.057847023,552.1808622,3,8668.070729,15.83558941,7.164322853,4,246.3179169
18698,53.29935837,29.45017624,15.62207603,11.44680882,6.994442463,26.62086477,3,9244.520352,29.4336319,8.26388073,4,81.32597351
18699,138.0670471,39.29069138,19.91565323,6.116522789,4.735093117,5567.630412,3,929.0325216,14.83240128,10.55063438,4,266.1859131
18700,77.13843536,30.53565025,22.76242447,15.25280952,8.853562355,175.8920667,3,17648.87549,33.32978821,12.02846241,4,199.2880402
18701,152.7429352,30.84390831,18.53599548,8.649520874,5.253805637,7124.499681,3,25722.63081,24.77797127,6.959064007,5,56.09320068
18702,198.2928772,33.72766876,28.51987457,8.156757355,5.261888027,9292.258281,3,7831.925164,25.91824341,9.767809868,2,324.4623108
18703,60.20526505,39.06261444,22.64071465,6.295793533,4.107509136,6835.333409,3,3274.529275,13.27593517,8.205908775,10,90
18704,226.9923706,16.38417244,14.35347843,8.58836174,5.289778233,5646.464107,3,2830.731006,29.07862282,7.701713085,10,162.4450836
18705,54.22952271,38.95183945,20.03938293,12.8699007,8.020199776,2479.523881,3,10794.82504,25.86297989,10.10208035,4,135.6739807
18706,90.05356598,35.27183914,18.76911354,14.06895542,7.552585602,4282.738607,3,4405.130794,30.55465889,13.70771122,4,164.8759918
18707,82.72584534,49.06638718,29.49298859,10.78785992,6.657706738,3218.659431,1,7842.927845,26.84735489,7.519966602,4,336.2116089
18708,215.2684021,37.37776184,28.19291306,10.34481812,5.960695744,843.8107772,1,17042.71744,33.58585358,9.409770012,4,322.0042114
18709,110.6228256,52.0260849,29.83138466,12.45925999,7.07844305,92.71977809,1,17595.8756,38.58030319,9.225102425,4,25.80453491
18710,104.4683762,53.99726486,25.43905067,17.23165703,9.480605125,124.8751412,1,18150.39255,42.47671127,11.56707096,4,280.5629883
18711,100.5701752,33.91747665,19.94239807,9.427679062,5.33179903,1577.532551,3,35886.6695,20.66353035,8.300455093,4,133.8065186
18712,79.94421387,52.66375351,27.83446121,6.515924454,3.603332043,3105.785276,3,30998.35702,16.01229858,4.956327438,4,308.6091003
18713,60.74060822,54.3719902,27.87145615,4.387750149,2.588628769,4433.351238,3,29235.2889,9.857150078,3.867780924,4,22.83365631
18714,27.05630112,33.96609497,21.70442963,8.777938843,5.207932472,7893.681903,3,9309.376261,18.01060867,9.872848511,10,39.17365646
18715,71.20300293,23.39863777,15.37277412,6.6239748,4.125603199,2214.631087,3,10949.42348,22.0704689,5.309146404,4,248.8387451
18716,59.06550217,38.51065063,22.72696114,4.460020065,2.657394171,5374.470261,3,723.1215468,10.58993721,4.216102123,4,279.1623535
18717,32.39396667,62.4930954,24.80237007,6.816552162,3.668464899,4415.196037,3,216.1809115,12.64252663,6.139645576,4,310.4188232
18718,55.57254028,48.30377579,28.33419418,12.01227379,7.523861885,2077.823828,1,6847.358806,28.13865471,11.56964111,4,338.0088806
18719,134.2829437,39.41704559,27.30949211,9.174233437,5.2821064,2514.321913,1,6843.739718,26.00323296,8.452513695,4,77.2756424
18720,132.0227966,32.89454269,22.28376579,9.336277008,5.855574608,2876.782335,3,7374.763791,24.65559387,8.432125092,4,267.9602051
18721,175.2936859,37.45144653,23.58321571,9.33840847,5.761801243,2512.22112,3,20811.55746,26.84254265,9.440638542,4,306.5211182
18722,29.39710617,54.82891464,23.78190613,4.562428474,2.453259706,4654.061855,3,28983.44046,8.883774757,3.569490433,4,298.495636
18723,176.993927,24.89195251,16.82116699,9.519234657,6.500177383,7074.867184,3,25978.8611,30.53266335,8.078489304,5,117.0720825
18724,179.7134399,39.53991318,27.613657,10.52374363,6.69064188,7168.275247,3,26315.86837,28.5023098,9.275924683,5,59.98509598
18725,200.0939178,17.36701584,12.7452879,7.274771214,4.85972929,7401.723609,3,8067.442689,35.28844452,6.184584618,10,209.7241669
18726,178.8981018,21.50104141,12.39648342,8.546851158,5.41263485,1300.941863,3,244.4024664,28.12130737,8.083055496,5,100.1866302
18727,80.04711151,31.56331635,20.40457344,10.4874258,6.307448864,99.19163017,3,1113.266873,25.20016098,13.61833668,4,227.2928467
18728,112.0196609,27.2954483,14.67567158,6.61614418,3.389796734,1567.252679,3,10768.63606,22.66579437,5.507835865,4,262.1168823
18729,123.2708664,26.83002663,15.32003593,9.650687218,5.586347103,667.4322647,3,9882.996969,26.60608101,7.539180756,4,98.26717377
18730,76.8368454,45.40928268,26.74300766,13.81467533,8.402006149,4513.833036,3,4130.265069,27.98561478,10.84470463,4,47.75248718
18731,78.73065948,23.53471184,20.17133713,8.060347557,6.023910522,4854.993594,3,3791.378237,27.54724312,7.669135094,4,237.458252
18732,87.85279846,32.75891876,23.68833923,10.58853722,6.036127567,811.3761867,1,5647.055936,28.87495613,7.992830276,4,326.1817627
18733,106.1266708,50.40196991,29.79948997,13.50698853,7.853135109,1700.643835,1,6475.783681,34.00597763,10.82396221,4,323.2404175
18734,113.8978806,31.6392231,18.40274429,9.544103622,5.837109566,1435.987252,3,34250.30878,23.68836784,9.457057953,4,130.1333008
18735,51.93442917,29.5768261,19.77999115,7.685843468,4.452660561,3432.666917,3,31135.16212,19.52548027,7.947672844,4,149.9314117
18736,66.39823151,28.62272835,18.4889183,7.35829258,3.953012943,3252.224608,3,31126.45204,17.65292931,5.497437,4,310.2363586
18737,204.4773865,23.87249565,20.87304878,7.934115887,5.541130066,10543.05909,3,6453.587255,26.75483704,9.597063065,2,257.5499878
18738,14.18049812,27.34390831,9.367455482,4.689217091,4.466320515,7781.73715,3,9044.703549,9.01187706,4.516798496,10,315
18739,16.30551338,37.71593094,20.46891403,4.665237904,2.553232193,7842.660973,3,9135.10471,9.396966934,3.001443386,10,278.9308777
18740,237.6950073,25.48723793,17.88033104,7.915339947,4.555325508,1504.539059,3,72.73157727,25.52288055,8.649407387,5,63.67682648
18741,259.7449646,38.24351501,24.08595657,11.88322353,6.999034882,1638.965762,1,3774.635467,34.98400116,10.26565552,4,311.4855652
18742,183.4978485,30.40162468,19.19826317,10.16981316,6.074934483,5965.257409,1,6877.655065,30.91768456,8.781272888,4,262.3625793
18743,137.82724,32.21044922,20.75471497,10.24222851,5.612222195,6378.71778,3,2351.077855,27.35533333,9.053243637,4,294.1022339
18744,178.9702606,29.41283798,17.44975853,8.17700386,4.776881695,1725.540451,3,11829.67618,24.86647034,7.719302177,4,70.49755096
18745,155.9546967,30.63937378,20.79647255,11.68417168,7.446701527,559.6109819,1,17550.68189,34.12321091,12.02036762,4,63.03834534
18746,183.4606476,32.92227936,25.7602253,8.597610474,5.15625906,2907.446949,3,21101.85333,27.17746925,7.77052784,4,41.90594101
18747,57.35673523,27.32919121,15.59634495,7.430096626,4.149317741,5874.172243,3,26300.58198,24.23571587,5.621430397,4,245.1363068
18748,91.77359772,43.99391937,23.5447216,10.592803,5.832672119,2887.810703,3,34309.4595,21.47170448,8.84616375,4,60.1729126
18749,81.78025818,49.04814529,28.3312664,6.212235928,3.356461763,3501.754957,3,30291.05742,13.74164867,5.264396667,4,36.86989594
18750,94.12880707,38.79507065,26.42210197,5.987310886,3.585421085,3465.255079,3,30439.38824,15.99219418,4.481943607,4,312.2736816
18751,40.96472549,32.37516403,17.35277557,4.875016689,2.448462009,5543.672621,3,28027.10073,10.73932552,3.681455851,4,243.4349518
18752,97.09452057,23.15649223,17.44308281,5.168745041,3.137096882,6955.74856,3,26895.57503,16.58879662,8.409879684,4,246.1713562
