su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
18753,216.6352386,32.85534286,17.79809952,12.29973316,6.624297142,5371.777925,3,8202.218967,30.82520485,9.754338264,4,96.22583008
18754,92.51968384,46.60489273,23.66545868,11.74061871,6.374456882,3758.501784,1,9751.579899,31.64241219,8.847390175,4,42.87020874
18755,79.57086182,29.58355141,19.22176361,10.60771751,6.895697117,5524.425441,3,25577.98195,26.9661026,9.682239532,4,166.8659668
18756,86.43694305,28.04973602,18.25010109,10.21874714,6.163500786,4045.817723,3,32105.26367,28.20057678,8.210827827,4,54.36336517
18757,72.4160614,29.36673737,18.56118584,10.89348888,6.478011608,3608.003062,3,32238.66068,27.75623512,9.369752884,4,54.64640427
18758,94.95219421,27.71792412,15.1247282,9.018593788,5.07756567,3199.90216,3,33207.19206,23.99395943,6.966241837,4,211.7830353
18759,36.63884735,32.95870972,21.50281143,6.146465778,3.426583052,5330.886379,3,28349.33734,13.04140377,4.887758732,4,101.9293213
18760,53.2530098,24.62649155,13.67180347,5.068552971,2.840088129,5605.8688,3,27903.63803,11.87085629,4.68223381,4,274.4846191
18761,114.8402939,24.46867943,11.88725185,7.205371857,3.84882617,7275.344001,3,7689.067085,33.75003815,5.27430582,10,266.5317688
18762,82.91223145,27.22557259,19.99682808,8.622997284,5.634979248,7222.019288,3,7309.690663,26.53509521,9.377100945,10,69.19002533
18763,85.96872711,30.21097565,18.49913406,11.72493935,6.281918526,2878.316654,3,10434.16643,27.79065895,9.184743881,4,168.23172
18764,93.22454834,33.03516006,18.28875542,11.81875324,7.194493294,262.4809083,3,4658.072731,31.32005882,11.53302383,4,77.66091156
18765,87.53820801,29.58383179,19.86754799,5.933598995,3.311587572,3248.300081,3,30804.53198,16.84641075,4.414589405,4,304.5556641
18766,190.2812958,19.63512993,15.02368164,7.279579163,4.822690964,11276.66987,3,5884.89172,27.1297226,7.69427824,4,270
18767,63.9516983,22.36558342,17.21301079,8.194391251,4.996125221,7797.190373,3,8782.37756,25.82136536,9.600849152,10,219.8100586
18768,113.8283615,31.24982262,25.10172462,9.12545681,5.552776814,6720.879067,8,5282.150986,25.78694916,13.06332493,10,299.5115051
18769,78.46303558,30.11134911,15.81328201,9.977054596,6.623277664,5924.21998,3,25823.35342,26.37214851,8.567737579,4,306.1947937
18770,105.7787781,30.14686012,18.02915764,8.476659775,4.881747723,1513.000401,3,34086.51284,21.84420395,6.881577969,4,246.8879547
18771,59.26877975,26.13327026,13.76326466,5.096854687,2.712761641,6195.259014,3,27384.26325,13.22165871,4.521581173,4,151.7983704
18772,77.24619293,45.45677567,26.80914688,8.114689827,4.765966415,3936.134965,1,9796.967658,22.36366272,7.484867573,4,267.9251709
18773,208.4250793,30.986763,18.69626999,10.14820194,6.204754353,873.4853216,1,15467.80714,32.63043213,7.453578949,4,279.706665
18774,121.7311859,25.29859161,16.76268959,9.980648041,5.764731407,6960.465049,3,26704.87166,27.68379211,8.112592697,4,178.5121307
18775,144.4003906,40.46209335,27.52558327,8.944019318,5.09008503,11436.09459,3,5583.568525,27.0506134,8.472089767,5,56.30993271
18776,90.6661911,25.44420052,17.43089104,9.461069107,5.249075413,7003.03526,8,4792.015426,25.05953407,10.7899971,10,169.6634521
18777,100.0566711,28.28951836,18.36660767,7.267219543,4.231706619,7690.928001,3,5973.249729,17.79047775,9.694321632,10,184.834198
18778,130.7072906,34.1857605,29.30335426,8.285513878,5.779705048,4398.538348,1,2390.640315,27.71888351,8.30747509,10,313.6027222
18779,27.12471199,40.87838364,20.03459549,10.72415257,5.715378761,5410.759168,3,25467.36136,26.4871521,9.666962624,5,134.7347412
18780,72.02592468,38.56690979,22.07678413,12.80390072,5.999948025,5562.971675,3,25933.45378,29.0958004,10.31194496,5,55.95406342
18781,220.9966583,39.43955612,25.59583473,9.038174629,5.109376907,8752.878542,1,8486.571354,29.92119217,8.222049713,2,33.59344864
18782,203.0136261,16.2554245,11.81333256,7.668954849,4.889457226,5823.132273,3,3035.935225,29.48674583,6.397384644,10,146.7024536
18783,126.1721878,25.69135094,16.65748215,9.407788277,4.996291637,634.3514188,3,9854.49268,25.07949066,7.900371075,4,50.54025269
18784,179.2614899,24.65377617,16.81259727,8.474831581,5.093391418,813.6486867,3,4103.3252,31.19932556,6.597314358,4,76.25444031
18785,237.2270203,26.08936119,16.04370117,8.848137856,5.734520435,1007.358722,1,3895.750241,30.38056564,11.03104591,4,45
18786,163.949707,32.97449493,26.85562897,10.46420956,6.489847183,2235.745187,3,20379.64443,31.99196434,10.30601788,4,57.52880859
18787,89.09622955,46.42348862,27.87138557,9.131575584,5.03122139,6071.031399,3,28070.94455,23.51910591,7.689836502,4,58.77159882
18788,18.90950203,29.67029572,22.41267586,5.048475266,2.760898829,5120.567637,3,28514.64238,11.37277603,3.611634254,4,26.09463501
18789,17.37697411,69.4493866,19.190485,12.2518692,5.72773695,5445.52248,3,25598.96275,22.0626545,7.793105125,5,313.0076599
18790,172.0613708,24.49933052,16.80714226,7.212264061,4.693421841,8477.327326,3,8754.393087,32.37852478,6.565237999,2,71.80083466
18791,179.736618,25.86067963,19.72846985,7.380079746,5.311769485,8326.124974,3,9055.019884,23.22677994,10.5907774,10,284.6419067
18792,60.17030334,32.5310936,18.50482941,8.911049843,5.459024906,413.3952966,3,8792.001191,18.36568451,8.698350906,4,213.8707581
18793,185.0258636,24.43896103,14.93266201,9.833610535,6.114243031,3109.843265,3,5816.236586,31.79153442,8.75915432,4,218.4000854
18794,42.96590042,38.74207306,20.12752151,13.66352081,9.476429939,84.40671099,3,4795.699254,26.86675072,11.14615726,4,40.60129547
18795,230.6221313,32.5397644,23.690979,9.972139359,6.357728004,1429.205611,3,16001.88701,33.72696686,9.488804817,4,61.30394745
18796,139.3730621,29.39431763,19.36637115,9.496259689,5.96959877,3857.637081,3,31527.49007,24.90769005,8.282542229,4,112.6593475
18797,30.69943619,31.99867058,17.16219139,4.421220779,2.676582336,6493.693646,3,27193.78891,9.074431419,4.482668877,4,114.8960114
18798,102.3417587,30.87470627,18.51355553,10.34330082,5.907595158,5960.464354,3,25658.86686,31.16696739,9.1721735,5,47.92072296
18799,146.2490845,29.65762901,17.67826271,10.32914162,6.067855358,6330.788754,3,26123.8112,28.35468674,9.065724373,5,98.13010406
18800,152.3752747,38.82544327,27.29178047,10.22576809,6.340894699,6423.856679,3,26588.64022,27.22370338,9.433860779,5,70.26309967
18801,17.31508446,24.09612274,10.94696045,2.971507549,1.46161294,7937.544824,3,9080.6727,9.105376244,1.981546044,10,278.0328979
18802,174.2758484,21.063591,15.66846275,7.083378792,4.803140163,7881.854893,3,8164.290852,30.22759438,7.073627949,10,247.3061981
18803,70.58934021,26.39926529,17.68718529,7.645957947,5.201173306,7428.779012,8,6204.820522,20.12261772,10.47819138,10,165.2218323
18804,133.9466705,21.30602837,14.24925327,7.427771091,4.229199409,6479.930658,3,3493.940613,24.60327721,6.869598866,10,176.947113
18805,75.48472595,37.7220459,21.29058838,10.96684265,6.569100857,493.6155654,3,745.6230664,23.49040031,9.565329552,4,51.2644043
18806,173.3643646,21.49007416,16.56872368,9.37704277,6.736835957,211.7981162,3,104.6457301,33.34526825,11.12956047,4,250.0168915
18807,87.84959412,39.56925201,24.75756073,9.271842003,5.305487633,6432.163544,1,26421.44626,26.20717812,7.587415695,4,321.4830933
18808,96.96395111,41.56822205,24.33665276,7.301163673,3.713680506,2483.741496,1,756.5425762,19.11136818,7.05385685,10,295.3204346
18809,6.998456955,67.01698303,21.547472,6.43405962,2.649593353,2287.742494,3,577.2455807,7.487484455,4.011001587,10,45
18810,138.7916718,27.56341934,16.19459152,9.670708656,5.986997128,1140.377863,3,99.7816737,26.92832947,8.521799088,5,108.9246445
18811,131.6660461,29.9227581,18.47405052,11.04736805,6.103908539,1653.41106,3,10872.1501,28.48228264,9.229775429,4,157.5205688
18812,128.5221863,27.00065994,18.22546196,10.3201685,6.124783993,3010.831615,3,5660.787842,29.65665245,10.28947449,4,169.1876984
18813,40.61462021,48.69446564,25.89420509,4.946985245,2.984414577,4851.296923,3,220.6962416,8.398425102,4.1135602,4,39.80557251
18814,176.851181,26.11619186,16.92603683,8.672014236,5.401258945,574.7292324,3,5224.738716,29.83049774,8.904560089,4,268.5679016
18815,88.97609711,28.59437943,18.96597862,9.61362648,6.58859539,227.1911256,1,14114.06424,30.67193985,9.353562355,4,307.0621338
18816,144.1489258,23.15974998,16.88306046,8.891181946,6.070118904,374.3977499,3,18253.65362,28.7363224,10.2773838,4,245.611084
18817,114.80056,29.892416,20.32309914,9.344153404,5.925893307,4163.040026,3,24136.54391,30.30997276,8.099289894,4,47.16184998
18818,96.3753891,39.64427185,26.26007271,9.018431664,5.443357944,6757.931812,3,27783.61561,25.23435783,8.107809067,4,42.27368927
18819,60.12194061,25.86847115,19.07534981,7.284495831,4.391679287,2134.227533,3,34959.82554,17.28421211,7.301287651,4,277.2060547
18820,19.24453545,36.58618164,25.21593666,3.567004204,1.921689153,5047.123616,3,28593.06894,7.492037296,2.512366772,4,312.6099243
18821,58.20598602,31.49791336,17.44250488,6.087627411,3.339561701,4726.531433,3,28948.89461,14.3570919,5.52530098,4,111.080307
18822,146.0448761,18.50947952,12.89152622,5.824195385,4.071135998,6788.151505,8,3770.775314,21.60602379,6.862858772,10,110.8544617
18823,196.401123,35.53932571,25.87138557,10.36048698,6.186934948,915.2474577,1,16810.31218,33.51760101,9.383868217,4,42.1650238
18824,54.29642868,34.67243195,15.98796844,7.881509304,3.78759551,4635.659116,3,24435.88068,24.71050072,9.149121284,4,98.91764069
18825,22.70917511,65.20652008,18.62492371,12.96286774,5.207026482,4859.988247,3,24594.39445,23.59016418,6.98556757,4,34.83086014
18826,14.06386757,45.1178093,22.65263748,10.94704437,5.932739735,4926.40545,3,24719.0451,16.58811188,7.294018745,4,255.9637604
18827,25.99334335,24.23098564,11.44861317,6.070537567,2.63882494,2457.418792,3,32791.40646,20.30497742,3.715590239,4,155.3764343
18828,187.0782776,23.5477066,19.11054993,7.991065502,5.298437595,11750.09511,3,5587.255072,28.55262566,8.823860168,4,70.11483765
18829,139.9526367,26.70971107,24.67663765,8.280814171,5.366810322,8341.041206,3,8793.900425,29.1988945,8.317314148,10,51.26348877
18830,204.4691315,29.41200447,18.82905769,9.991479874,7.506816387,608.5919393,3,470.1944905,25.17764091,15.68204212,5,85.19618225
18831,127.4188995,48.57295227,29.55934525,9.982509613,5.840856075,3889.750594,1,9321.504462,28.71828461,8.232744217,4,49.03993225
18832,230.5153351,38.57684326,28.17440224,9.497918129,5.597382545,1254.580138,1,14401.28435,29.99012947,7.981122971,4,46.91009521
18833,232.7068634,24.2133503,18.63365364,9.149456978,6.407965183,1145.108757,3,14748.63055,34.73221207,8.798007965,4,239.1576385
18834,45.21710205,29.19123268,17.47973442,10.20903683,5.188160896,4633.853861,3,24328.28852,23.1813755,10.08338451,4,118.1950836
18835,34.27296448,40.94042206,19.44054794,11.52733517,8.068731308,5227.582788,3,24992.74947,21.72427177,12.91565704,4,198.2762451
18836,94.79203796,36.73413086,22.6894989,9.247393608,5.870679379,2764.73236,3,33245.00927,24.85660744,7.850912094,4,284.4524231
18837,105.19767,28.5270195,16.34550476,8.626350403,5.246100426,2019.379664,3,33812.56727,22.49170303,8.06194973,4,74.33673859
18838,97.62995148,31.30669594,17.9323101,8.712743759,4.579461098,1633.54134,3,33710.05083,21.28772736,7.579866409,4,132.7758179
18839,108.3335724,24.96083832,16.07064056,10.26687717,5.458897114,8049.803535,1,8875.079258,31.85723305,7.692281246,10,330.9454041
18840,88.12410736,29.29372597,20.48801804,8.485641479,5.994158268,153.5912132,3,4686.196655,23.28325272,11.95129585,4,82.78573608
18841,110.5692673,30.99178696,19.53884506,9.657463074,5.553237438,672.3591878,3,13060.32266,26.97820282,9.259147644,4,113.1985931
18842,98.87973022,27.21871948,17.13588905,10.39349556,5.804467201,166.582951,1,13451.81281,30.00745201,10.94495678,4,289.9066162
18843,152.5052643,26.54705811,15.77628326,8.712110519,5.303094387,3899.164666,3,23308.13475,26.73789024,7.875439167,4,137.445343
18844,21.89211655,54.68227768,24.18267059,10.15595531,5.795420647,4797.571241,3,24399.07569,15.6352396,8.522933006,4,298.1416016
18845,130.1242676,26.34903526,15.81125069,8.65230751,4.951189518,1383.793146,3,10607.01962,29.18123817,7.974982738,4,241.989502
18846,89.11018372,27.66534615,15.71781063,9.931550026,5.097043514,3554.797233,3,5117.636235,28.17119026,8.958806038,4,138.0800934
18847,88.00177002,35.26228714,23.14562798,10.78826714,6.200474262,4256.615758,3,4392.035951,27.77693939,8.270062447,4,310.8776855
18848,89.82392883,34.44877625,15.09662628,10.24539661,4.804719925,2201.785004,3,33996.92216,22.25615501,8.094479561,4,168.2051086
18849,84.57288361,34.10864639,17.87457466,10.49827766,5.557432175,2268.718645,3,34402.75265,22.39740372,9.858263016,4,109.440033
18850,107.8046951,31.08065987,17.86083221,7.410007477,4.068931103,2749.111085,3,32145.92584,19.76398659,6.348782539,4,96.48635864
18851,107.8110886,24.81356239,16.00089645,7.877153397,4.624747276,1447.799869,3,33538.15762,22.40497017,7.120884418,4,267.3370056
18852,110.7883453,22.35366249,14.51579571,7.158581257,4.064363956,10286.79423,3,4446.104508,21.74653244,5.399155617,5,158.3275909
18853,99.33166504,20.65295029,14.85891914,5.931950569,3.899034023,10574.73673,3,4685.888148,23.66187286,4.864785671,5,229.4671631
18854,80.97830963,30.5276165,17.20428658,7.519309998,4.516420364,7296.223796,3,5028.54757,17.76983261,8.682588577,10,83.90377045
18855,89.19748688,25.84836769,15.73643208,8.140152931,4.89097929,3897.16656,3,4749.646847,27.34757423,9.165595055,4,282.3390808
18856,94.93748474,54.28503036,28.20690918,8.799779892,4.998812675,5453.570061,3,24855.07951,24.06585693,8.073745728,4,36.40098953
18857,62.0826149,19.66360474,11.01750374,6.035972595,3.522458315,7732.293096,3,5786.63128,16.651371,7.664172173,10,210.068573
18858,76.44081879,29.48981285,16.89692307,5.914202213,3.386802197,8034.457275,3,5719.717685,12.60396767,5.456207275,10,140.1944275
18859,162.4751434,31.80678558,21.80206108,11.04592514,7.073935509,3992.705892,1,5034.065398,32.43383789,9.674154282,4,310.2738037
18860,25.94307327,38.16403198,21.15122986,8.489001274,5.495401382,2426.192946,3,10596.63514,19.5113945,6.762705326,4,210.9637451
18861,59.29579163,51.48555756,26.70023918,8.239123344,3.833076477,2373.066877,3,35557.79718,16.10396767,5.92040205,4,322.125
18862,76.43930817,30.10246086,18.11789322,8.729035378,5.080879688,1717.383348,3,35276.93347,21.29102325,7.82333374,4,259.4389954
18863,110.7926559,28.68432236,17.47823524,6.571352482,3.568269491,2636.677105,3,31615.12656,17.86384392,5.874179363,4,297.6459961
18864,161.9253082,24.81022263,14.55456448,6.243721485,3.603356361,7032.504857,3,27015.82114,18.04559135,8.016911507,4,200.6235352
18865,83.27790833,31.50803947,16.75264931,4.624792099,2.97892952,8344.923087,3,5716.8541,9.288669586,6.284092426,10,172.2693939
18866,17.10782814,42.4460144,24.31102943,4.051019669,3.082163811,5335.110429,3,696.7604598,7.997531414,4.627944946,4,315
18867,54.67145538,29.57644272,19.35092926,4.688050747,3.135110378,4328.021746,3,366.4233387,10.76460075,3.971668959,4,285.255127
18868,251.4381409,24.04168129,15.94921112,10.74103355,6.599683762,2427.445339,3,2491.165807,34.20048141,9.043385506,4,171.960556
18869,49.58764267,20.01721954,9.633160591,5.617497444,3.167664289,1922.556085,3,2969.678096,19.88870621,4.738873482,4,104.1042938
18870,56.44847107,32.48986435,12.95819378,8.869883537,5.042840481,2067.564488,3,2823.568126,19.78318405,5.600833416,4,116.9101868
18871,138.1930389,35.73944473,21.36104012,8.878231049,5.023333073,4957.534634,3,23781.66606,24.74524307,8.776879311,4,85.47264862
18872,9.361893654,45.40105057,21.29988098,8.97850132,3.652720213,3142.873301,3,32522.762,12.20674515,5.435192585,4,105.7844849
18873,56.1818924,31.5829792,17.47695351,7.379394531,4.421621323,2818.19681,3,31821.04741,17.85656929,8.029573441,4,138.5763397
18874,100.8345261,21.80885315,19.03733253,7.862761497,5.123798847,8021.10561,3,7516.73986,24.60498238,8.83854866,10,188.2689362
18875,173.2008972,34.81710052,26.01069641,12.46185207,7.199176788,2871.17185,1,4826.200026,38.71337128,10.16442871,4,329.2199402
18876,102.8778534,28.69325256,20.49400139,10.38826084,7.254165649,6133.796541,3,25786.11458,28.53161621,10.17398167,4,233.7852936
18877,140.2067719,35.48306274,26.23657036,9.978329659,5.948969364,3188.675016,1,9959.527873,33.39634705,7.772153378,4,32.81634521
18878,121.174118,43.85933304,30.05639076,10.2925396,6.313464165,4894.625693,3,3813.499797,29.60490227,10.2527914,4,27.47443008
18879,37.67320251,32.49504471,23.28232765,9.039552689,5.763431072,5281.08426,3,3405.043558,18.06582832,6.084843636,4,225
18880,69.67645264,45.4183197,26.91095352,8.359329224,5.074337959,5836.716956,3,25240.67509,20.55545235,8.37860775,4,33.55415344
18881,183.5795288,21.21291161,17.76353073,7.728673458,5.139893532,5075.013468,3,25729.85915,33.78100586,7.89791441,5,260.5376587
18882,24.63080025,35.55415726,19.7096138,4.443153381,2.737981319,4086.387091,3,25759.74046,8.324743271,3.840915442,5,213.6900635
18883,27.83460045,28.17397308,18.89549637,5.023791313,3.41912961,4362.319058,3,25855.8159,11.09747219,4.228325844,5,92.91083527
18884,221.4512482,26.20238876,17.45064926,8.707879066,5.473735332,483.6032407,3,2394.290274,26.47152138,12.34951305,4,249.1182251
18885,139.7781525,27.94970894,16.09748459,10.41439915,5.615065575,3635.418722,3,5097.377077,30.11070251,8.206290245,4,184.5689392
18886,190.7077637,39.18781662,29.0027523,10.82767582,5.971216679,4881.586383,1,8533.213983,30.92983437,9.073402405,4,313.948822
18887,156.8195038,30.39085579,20.81676865,10.19547081,6.36762619,4163.61654,3,9192.255472,31.40519333,9.233279228,4,83.37901306
18888,122.3029633,33.13274002,23.1191864,9.62821579,5.316466331,1513.542019,3,6145.296921,26.79218864,7.608228683,4,289.9137573
18889,133.9778595,36.75680161,23.57202148,9.335741997,5.416231632,3605.352261,3,31507.42601,22.93154335,8.212080002,4,31.75947952
18890,24.44870186,29.08542061,13.84875774,4.464249134,1.689519882,5281.083225,3,28280.41635,10.99614429,3.653897762,4,226.6365356
18891,8.935322762,47.70008087,17.3120594,4.355424404,2.701925039,5103.368949,3,28468.76987,7.905150414,3.194742918,4,307.4053345
18892,128.6996765,43.7651329,29.09800148,10.49997044,5.889772415,1182.059815,3,5825.251907,29.62479973,8.47867775,4,45
18893,106.4610977,28.78153229,17.51951599,9.154234886,5.127514839,7020.588775,3,26613.69872,26.49390221,7.57297039,4,280.5136719
18894,5.389620781,27.36712265,17.00959015,3.744009256,3.229971409,7459.77263,3,4676.165006,5.16242075,4.271451473,10,124.6951523
18895,234.5556641,27.93492317,14.85728836,8.481657028,4.771669865,1283.507754,3,3544.271035,24.95750427,8.09709549,4,63.63458252
18896,84.77186584,29.2428875,19.07857704,8.406763077,5.259102345,6481.089778,3,27847.02929,25.13777161,8.165104866,4,87.66269684
18897,99.40261078,32.67503738,16.88231087,9.946118355,5.450871468,6500.968116,3,27061.12138,24.82022095,8.364297867,4,191.1038361
18898,125.9641113,32.25518799,18.76402473,10.5094471,5.919275284,2975.730962,3,31841.21714,25.96525002,8.622506142,4,96.08415985
18899,47.11091232,27.06837463,18.13950729,5.748759747,3.791304827,4644.792038,3,28908.68978,13.48600101,4.525434494,4,279.926239
18900,219.4209747,21.09101486,15.02535629,8.618656158,5.346722126,779.7993321,3,1403.779373,28.79121399,10.28910923,4,75.83782959
18901,202.4245758,23.21973038,13.88974476,8.130618095,4.02803421,1041.043247,3,3830.081071,29.95108795,8.421339035,4,132.2627869
18902,56.44218063,33.44407272,21.11494446,4.73704052,2.623089075,4950.122567,3,28559.67074,10.40488815,3.773908615,4,323.0368042
18903,118.0442657,19.58018112,15.76991749,7.010192394,4.484372616,11483.01762,3,5158.830217,22.80340576,5.748748302,5,168.8966217
18904,114.4247818,44.13232803,26.40000725,6.337012768,4.105038166,7699.312233,3,5030.520662,12.76733494,7.52560997,10,130.9143829
18905,82.09443665,31.13774872,17.52798271,8.7387743,5.378733635,2098.115768,3,10710.07594,21.74625587,6.985003948,4,230.1944275
18906,231.3364563,28.48942375,17.58969307,8.117904663,4.841060638,2587.295478,1,2280.433767,29.81744003,7.174070358,4,77.93869019
18907,84.2850647,52.43857574,28.88942528,12.13238811,6.872951031,4702.941294,1,23716.59588,28.75915337,9.415370941,4,334.9325256
18908,63.19176865,27.47280121,17.06348038,4.299647808,2.320691109,5861.714825,3,27714.92158,11.27661419,4.481500626,4,54.46232224
18909,123.3078384,22.12150764,14.60199261,6.924140453,4.396574497,7373.217257,3,4546.225611,20.73302269,8.74887085,10,149.3002777
18910,57.10575104,25.60054016,14.81882668,10.11133289,6.251033306,2629.374079,3,10371.65564,29.51033401,6.195449352,4,50.09211349
18911,8.499300003,45.96492767,19.9459095,4.029732227,2.539842129,5201.88197,3,564.598399,5.488559246,3.073589563,4,302.0740662
18912,159.8734894,38.33196259,21.17278862,9.902350426,6.526676178,3935.403883,3,22986.25745,25.92341232,9.63985157,4,48.83097839
18913,12.59683514,57.53704071,19.48782349,8.637334824,6.356112957,4729.508026,3,24122.72374,8.606479645,2.847501755,4,52.12501526
18914,241.1039124,29.16841507,17.33563995,11.47153664,6.636327744,1909.702011,3,3324.570969,32.36297226,9.88278389,4,181.2801819
18915,165.4067078,28.40081406,16.66705132,7.951643944,5.168840408,1608.231869,3,7489.271357,22.74548721,9.533937454,4,247.5814514
18916,109.8583984,29.24701881,21.06529617,9.561052322,5.546308994,3046.667005,3,5598.508831,29.65193748,7.988847733,4,315.8184509
18917,161.1460571,36.34433365,25.17770386,9.67901516,5.476153851,3729.026062,3,5083.059864,23.63019943,8.543545723,4,59.99562073
18918,189.9434052,24.28322411,17.93904114,8.261886597,5.404567719,4290.654547,3,4471.772914,27.6840477,8.364768982,4,256.3391113
18919,118.5561142,30.66025162,18.33834648,8.80325985,5.432962418,3804.610753,3,8891.119364,28.38822937,7.713699341,4,102.9946136
18920,107.6146393,29.98223495,16.18342209,10.31857491,5.956038475,3468.842094,3,9494.528955,25.8279686,8.251794815,4,225
18921,68.96788788,32.19386292,17.86056519,6.610083103,3.399923801,3962.251634,3,29676.89864,15.54129791,5.271436691,4,203.1985931
18922,155.1584778,21.317276,17.8435688,7.665450573,5.627728939,4984.852371,3,26072.75417,33.77193451,7.466163635,5,246.2690582
18923,186.6053925,22.71248436,12.13036537,7.111814976,3.923145294,2002.802664,3,622.1365623,25.00322533,6.469891548,10,102.2540359
18924,160.7184143,28.57399559,15.53042412,10.97425365,5.641341209,2317.199955,3,6696.958979,28.80931091,8.782678604,4,217.002533
18925,105.3861008,24.47542953,18.12715912,10.3588047,5.798392296,5825.007497,3,2934.385044,29.88757324,9.942390442,4,240.3269196
18926,131.3874207,26.61409569,17.13218307,10.26882935,6.832692146,2330.267218,3,10598.24349,29.90088081,8.655920982,4,249.3814087
18927,75.47789764,27.32068253,15.6200552,7.433494568,4.562176228,5027.169043,3,29128.41935,21.32048225,7.858561993,4,152.7957153
18928,47.35106659,59.57194901,24.71593094,5.072618484,2.806906462,4321.013467,3,29327.47431,10.37598991,3.85410428,4,36.02737427
18929,79.75249481,34.45128632,18.42453384,4.669538975,2.358603477,5557.773315,3,28066.20038,10.43246937,3.848712206,4,63.66051483
18930,92.12866211,27.63129807,15.50910282,8.654230118,4.841841221,2208.582985,3,32646.91995,20.54196167,6.912574291,4,164.2832947
18931,79.65001678,52.56096268,30.5640583,11.7643919,5.330341816,5381.317922,3,26323.65425,31.91718102,9.007997513,5,30.46977806
18932,142.5812836,25.02073479,14.88512039,9.498512268,5.219243526,2839.351759,3,10065.27963,29.25703621,7.891040325,4,66.68228912
18933,161.4028931,27.74010849,16.04598999,9.841836929,6.44709444,285.5741305,3,9508.668817,25.5280323,11.15249729,4,78.94963837
18934,104.697052,56.88725662,26.2097187,8.078839302,4.485710621,4828.799271,3,30217.44603,18.67120934,8.016641617,4,309.644165
18935,34.79510498,31.19229889,18.20114326,8.672831535,5.330881596,1817.418318,3,34441.7687,15.07250595,10.48845673,4,111.9217758
18936,33.0464592,27.48864937,16.66944122,5.228030205,2.856758356,1666.981797,3,34725.7279,12.60011005,4.361216545,4,289.72229
18937,65.28453064,30.08938599,17.47741699,5.042235851,2.955984592,5641.046404,3,27963.86113,11.84459972,4.586398602,4,90
18938,210.6780243,37.44257355,27.1174984,8.547089577,5.346496105,6459.86905,3,23203.65518,23.51831436,9.693411827,4,308.1182861
18939,168.5790558,20.51538658,12.40530968,5.951978683,3.631699324,7198.26658,3,27038.37805,21.97500038,8.229459763,4,241.6600037
18940,152.9104004,23.99479103,15.60771751,8.136511803,4.937534332,7230.62646,3,27520.31308,23.82462883,8.504854202,4,180.5787354
18941,129.6229401,35.42557907,27.00611877,9.328087807,5.612961292,6076.836952,3,27055.71169,25.70980453,7.937871456,5,46.38035583
18942,110.8246613,48.59324646,25.75914574,8.004331589,4.984507561,5912.068705,3,1275.784723,16.89695168,10.25537872,4,291.336853
18943,67.34287262,27.46744919,18.62827301,8.584374428,5.479567528,4343.260415,3,23367.9782,21.26792145,8.818934441,4,125.7037506
18944,69.89533234,27.45125961,13.82108974,6.872386932,3.756635666,4679.185128,3,29325.61426,22.20808029,6.417028904,4,221.8201752
18945,130.9964905,32.71044922,17.30894661,8.127692223,4.887170315,2023.79045,3,31684.12415,18.80394173,7.026339531,4,137.0826416
18946,48.2606163,35.24425888,19.56323242,4.618747234,2.580705404,5729.101927,3,27986.26369,10.03254318,4.231425762,4,94.23639679
18947,14.0376749,54.88869095,25.52982903,6.983640194,3.013058424,6391.050932,3,25664.87754,13.5346508,5.041516781,4,29.50733566
18948,57.20819092,27.85661125,17.60247803,12.77345085,7.398844242,6572.257017,3,25939.09837,28.35071754,10.91142368,4,221.9335175
18949,84.42207336,29.54123306,15.61348629,7.941676617,4.059301376,4281.831111,3,29863.23507,20.9491806,7.151236057,4,208.3718414
18950,20.59859467,44.22822189,17.66142082,5.283967972,3.221998692,3783.482842,3,26031.39892,7.215684414,3.389373541,5,227.7263184
18951,111.9640121,17.99506378,12.35000896,5.317299366,3.844305038,10286.26249,3,4324.933698,23.59703064,5.122316837,5,231.7775726
