su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
18952,164.8443298,26.27831078,16.11555672,13.6008358,7.524412155,6611.931938,3,1980.989792,33.57400131,10.93288231,4,196.169342
18953,116.9272461,31.39964485,23.54895973,11.05274296,6.114958763,1241.745634,1,17779.50175,31.51403618,10.29108429,4,33.69006729
18954,157.0556793,22.14556885,14.21817493,7.59062624,4.726138592,1205.874042,3,18783.00216,21.07760429,8.094291687,4,255.5792236
18955,110.9781036,29.34416389,17.35152626,9.029461861,5.194711685,2314.137604,3,32718.21766,23.3855629,7.986499786,4,265.9717407
18956,44.82862473,27.78605843,13.02510452,4.421512604,2.928294182,5122.405995,3,28386.41113,10.6587944,2.95974493,4,288.4349365
18957,32.82567596,31.23646355,18.46339226,8.063680649,3.388429165,6254.428231,3,27601.53751,14.47559929,6.016669273,4,254.6843262
18958,248.2595825,25.03369141,15.61532688,11.51589584,6.912796021,3438.690698,3,1465.339836,32.13081741,10.22808933,4,164.8226318
18959,165.0760193,23.67343712,16.93937492,8.4550457,4.97023201,534.9918052,3,3996.417011,25.99827766,10.41207981,4,104.2645111
18960,117.9806976,34.07594681,17.82125664,9.048015594,5.067503452,3617.809026,3,30314.52936,22.0598278,7.858215332,4,155.9546967
18961,42.68302536,39.32369995,29.01921463,5.27823925,3.039982796,3732.846507,3,29959.69744,11.49267387,4.372514725,4,21.37062073
18962,131.3331299,29.58498955,18.76365852,8.938704491,5.414748192,7241.642199,3,27654.20115,24.10333252,7.564623356,5,230.04245
18963,137.9542236,30.00063515,22.7267971,8.621459961,4.880810261,2394.778068,3,984.8297572,23.00809479,7.803627968,10,71.56504822
18964,104.0683823,26.04951477,16.04636574,6.496207714,3.545762539,1100.469988,3,7922.061698,16.64113617,6.727863312,4,215.6876678
18965,22.00975037,36.92920303,15.81524944,9.036100388,3.57378149,411.8608088,3,8697.709114,16.82505417,5.434025288,4,193.9384766
18966,26.24482918,33.17144394,14.91784573,6.210632801,3.966527224,491.496606,3,8587.383824,12.99733067,4.650130272,4,280.4219971
18967,86.06854248,28.59282684,17.55377007,10.40210819,5.76535511,1122.918298,3,7587.246353,25.56429482,8.833685875,4,159.6835327
18968,19.48176765,55.70264053,23.75735474,5.832124233,2.853430986,4727.538275,3,16.79439645,8.491364479,4.232948303,4,231.3401947
18969,174.8865814,29.00559425,17.11533737,8.618156433,4.813192368,4120.597544,3,22043.15023,27.00907135,7.845884323,4,91.87787628
18970,43.94190216,31.26508522,19.91408157,8.268054962,4.038815022,2228.505303,3,32438.21477,18.86347961,8.128730774,4,125.7799454
18971,131.7406158,27.9897995,16.02120399,8.070270538,5.20778656,1713.45537,3,32166.25102,19.87034035,6.645083904,4,139.9344177
18972,156.7874298,28.55243492,19.85670662,9.41016674,5.451097012,7515.523389,3,27426.18952,26.65925789,8.798704147,4,237.9074097
18973,146.8117218,21.96443558,16.71210861,8.009384155,5.592923641,7651.363861,3,27826.70014,26.92660713,7.916325569,5,104.5850906
18974,117.5005035,19.09567642,13.57471943,6.926824093,3.996855974,10722.40554,3,4529.590468,24.95069885,5.830099583,5,110.7900085
18975,170.5355225,19.56435585,15.28088474,7.871264458,5.100780964,5975.939452,3,3355.790492,29.84583473,7.69247961,10,149.7435608
18976,14.41817188,50.4390564,23.15248871,7.414011002,4.269218445,3047.958448,3,1492.065333,11.03537178,5.400849342,10,104.7435608
18977,40.45462799,52.48015976,22.98153305,9.758247375,5.136162758,3182.366701,3,1754.715275,14.53095341,7.562367916,10,70.93321228
18978,205.9458618,24.4774971,17.23131943,8.015938759,4.588946819,2544.105463,3,1232.780639,28.70389175,8.725292206,10,95.02867889
18979,203.7940369,32.11553192,24.85588074,8.574859619,5.050393105,2228.965083,1,1062.977007,28.54282761,8.6435709,10,39.41275787
18980,146.6253357,32.99418259,26.953722,11.33552361,6.699827194,1124.615113,1,3.331937111,33.95518875,9.787512779,5,322.5449219
18981,74.6474762,31.35814857,17.58150101,7.043167591,3.883178711,3628.517166,3,30005.25936,17.46793365,5.853260994,4,98.35160828
18982,109.6748276,30.67131615,18.17389107,7.412344933,3.701678991,2942.18985,3,30692.2779,17.02686882,6.028570652,4,217.3025818
18983,59.59579086,30.70302391,17.91261482,9.263685226,4.592358112,4617.261257,3,26239.22319,23.72573853,9.918092728,5,209.0545959
18984,132.4971924,24.93820763,17.68183327,9.045625687,5.694082737,8530.459238,1,8776.030672,29.15266037,8.665787697,2,60.35084534
18985,126.0460739,32.75048828,20.94978523,6.596260548,4.759856224,5749.547045,3,912.3658272,16.04948044,9.003404617,4,267.6721802
18986,194.2993927,29.13057709,18.59321404,11.44422245,6.676905632,1216.490146,3,11816.07887,29.57118416,9.637179375,4,165.3248596
18987,214.0078888,42.3785553,30.51430321,10.79046631,6.666973591,1841.334228,1,16850.203,32.71261978,9.376689911,4,313.2501221
18988,92.36824036,34.9381485,16.72678185,9.639406204,5.005888462,1691.70207,3,33726.85987,20.70320702,7.779729366,4,146.0673218
18989,63.24613953,33.81299591,24.39310837,6.926506996,3.978916168,1385.596231,3,34668.64637,18.55171204,6.374938488,4,292.7509766
18990,208.5364838,19.4028244,14.4115324,7.500584602,4.582125187,9815.491646,3,7418.815506,28.57870293,8.602796555,2,118.8397369
18991,80.13282776,56.17499924,26.76207161,9.466571808,6.255998611,5805.634375,1,3548.730906,27.62125397,8.240609169,10,26.56505203
18992,165.599823,27.03223801,15.61710548,12.3434267,6.731321335,3472.131047,3,9368.294735,33.61305618,10.30721378,4,133.0185852
18993,109.8735504,19.53801727,13.88106537,4.889945984,3.806671858,11492.76749,3,5043.476192,20.85737991,4.08268261,4,244.2900391
18994,91.19913483,35.43451691,24.46605492,10.22497654,5.58228159,7820.252831,8,6601.31087,25.2282486,11.85263729,10,85.5436554
18995,37.26547623,27.70412445,18.00132179,5.991084576,3.753818274,342.0006889,3,8691.537263,12.8707428,4.950932026,4,215.5376892
18996,60.61899185,33.23994827,18.3281517,5.665831566,3.509541512,1033.351444,3,7937.847784,14.60220623,9.125322342,4,243.8059082
18997,109.8336945,31.28778458,16.81441879,6.849382877,4.263324261,5920.482075,3,1166.664013,15.89596844,9.144459724,4,167.3196106
18998,87.0940094,30.1475544,18.98591232,10.62914371,5.718749046,357.710791,3,12605.00849,26.8595829,11.13734722,4,124.9506531
18999,157.612915,27.43413162,18.88445663,10.22136021,6.872086048,1480.415955,3,16902.95671,32.70307541,8.539090157,4,87.46847534
19000,182.1081238,37.2728157,26.38643837,8.679424286,5.720013142,5294.654426,3,22345.66598,23.45067978,10.06278896,4,310.135498
19001,55.23009109,33.96390152,19.6812458,7.686761379,4.067282677,6616.900779,3,25424.6655,17.42359543,6.756269932,4,69.53376007
19002,90.95193481,27.51232719,15.4312849,8.071426392,4.959619045,4358.811128,3,29554.27294,24.75174522,7.521144867,4,151.3558197
19003,55.25111389,56.83686829,23.58392334,6.783789635,3.584129572,1226.278816,3,34964.55851,14.4799614,5.055443287,4,306.2037964
19004,124.045517,23.69700241,14.88385963,6.051399231,3.77210021,1857.961466,3,31806.54271,18.91420555,5.735267162,4,251.5650482
19005,92.11232758,31.56300926,17.04548454,6.893062115,3.986776114,2686.248083,3,30958.30015,17.47593689,5.777823925,4,111.3339844
19006,77.7950058,27.04595375,14.48848724,7.019174099,4.458758354,10099.28497,3,6868.49365,15.94443798,8.419817924,2,102.4259415
19007,139.1587219,27.23566055,18.11310005,9.518998146,5.438978195,616.520569,3,9743.027375,26.5898819,9.427046776,4,56.89993668
19008,25.37279129,41.37242889,18.67934227,6.509597301,3.47355938,301.8348589,3,8782.290044,11.55639172,5.379994392,4,259.777832
19009,153.0812225,40.72933578,25.50609016,11.38628101,5.628433228,522.8153943,1,13468.44612,32.72004318,9.297870636,4,309.0342102
19010,130.7537842,23.0812149,15.26078033,8.809077263,5.389814377,416.2945537,3,13620.47725,34.59955597,6.683580399,4,249.341095
19011,22.14971733,37.66104889,23.13000107,11.32313538,6.292443752,6726.848554,3,25894.94137,17.00755692,7.498243809,4,234.7652283
19012,88.20281219,28.82258606,17.57388878,7.552736759,4.05976963,5115.572021,3,28313.36802,20.93395805,6.953884602,4,145.3048401
19013,85.81868744,17.15192223,12.79269218,7.933316231,5.412623405,9790.718144,8,7177.68025,23.17586517,8.100194931,2,162.2589417
19014,67.4271698,27.13786507,15.75622463,4.825810909,2.850674868,8470.885518,3,6167.761515,10.7179594,5.869421959,10,180
19015,90.56481934,34.13113785,26.73560715,6.260685921,3.851738453,6455.885371,3,4717.000793,17.44459534,9.59240818,10,304.0772095
19016,169.1474457,29.18351364,16.46785736,11.31620407,6.144657135,4772.351782,3,8290.183334,29.44306946,8.494555473,4,150.0847931
19017,188.6708374,28.55450439,16.52374077,9.424466133,5.231731892,1370.944526,3,5571.085173,27.36684608,8.147788048,4,181.563385
19018,182.8371582,21.87241364,14.79105949,7.433609962,4.515859127,2080.14125,3,19103.1213,22.36096191,7.567996979,4,245.5560455
19019,102.3089981,26.28567886,16.72008896,7.320570469,4.211052418,3201.150078,3,30635.05917,22.37713432,6.191851616,4,223.2642975
19020,165.8332672,28.93192101,19.28311539,8.275947571,5.030703545,6837.670419,3,27652.88449,22.55200577,9.789793968,4,175.3141022
19021,126.1751022,24.52557373,13.40223885,10.48925495,5.445064068,650.4626946,3,9834.046558,28.86109734,7.038846493,4,104.7083054
19022,160.331604,46.91669846,27.4145565,8.999524117,4.681220055,4516.998182,3,22143.16795,23.50563622,7.89441061,4,57.62657928
19023,231.2214355,23.77539444,16.78436279,7.333673,4.803141117,5934.599002,3,22974.30557,21.26108932,8.099377632,4,108.9704056
19024,78.05472565,31.780159,18.61733818,10.01832294,5.823801994,5875.73813,3,27595.659,26.2083683,7.708177567,4,205.8518677
19025,117.3963928,31.00519943,19.09892464,8.243140221,5.783653736,640.7319434,3,35035.65052,18.1805954,10.74580383,4,199.440033
19026,28.07007599,40.09036255,19.20444298,5.953333378,3.303434849,3955.951769,3,26284.41791,10.30017185,4.549937725,5,293.1986084
19027,160.375412,22.515131,18.20930862,7.040330887,4.859416008,10179.7586,3,7205.199349,25.52877235,7.471690655,2,67.02305603
19028,191.104599,30.63388252,27.56415367,8.192453384,5.327947617,10453.05541,3,6845.42196,26.5569458,8.002676964,2,325.2568359
19029,18.01286507,23.8514328,13.15664291,4.747182369,2.224817753,8360.00832,3,6421.662741,9.521495819,3.540361166,10,185.9061432
19030,209.2602386,30.20631599,17.10159111,11.96057606,6.795322895,5938.512226,1,6325.467303,32.09838104,9.676600456,4,143.0242157
19031,131.9742889,43.55661774,28.03835106,8.81817627,5.023756981,5288.337169,3,24031.30678,26.35165215,8.916592598,4,305.7059326
19032,17.70426941,56.54750824,23.93917656,8.816504478,3.52789259,6683.261309,3,25739.33402,13.66652489,6.985402584,4,48.4336319
19033,108.5253525,36.31754684,23.31599808,8.442830086,5.210278511,5223.984368,3,27157.53859,20.28084373,10.59458542,5,282.3453674
19034,77.86756134,30.62432861,17.08458138,9.505355835,5.249131203,2036.801662,3,6639.823617,22.44141388,7.450446606,4,170.7219849
19035,126.1117172,35.79501724,20.46703911,10.46626091,5.807422638,2533.70754,3,6156.288573,26.79815292,9.057375908,4,280.7625427
19036,95.77735901,40.0018158,28.43209076,9.088206291,5.201476097,6959.115924,3,25822.52057,25.52709198,6.748205662,4,50.53883743
19037,83.03721619,36.76130295,22.62577248,8.627979279,4.714981556,1450.703053,3,33630.10305,20.19950867,8.123497009,4,69.53772736
19038,32.85506058,29.25636101,19.02389908,11.40010929,6.432338238,1502.342925,3,34303.62607,18.66768074,8.838466644,4,81.2094574
19039,125.4692459,29.81642342,22.74715233,8.950141907,4.811199188,5669.465735,3,26798.94083,25.16965866,8.414135933,5,280.222168
19040,128.4645691,34.66725159,27.38383102,9.005498886,4.68951273,5582.810728,3,27359.29189,22.92385674,8.815729141,5,38.9909935
19041,204.3565521,21.50404739,16.88599205,6.974741459,4.752901077,9545.03136,3,7859.988783,28.87928391,8.601290703,2,263.9645386
19042,123.1361008,31.83652687,19.75553322,9.776461601,5.137384892,2994.247278,3,5693.177071,27.57144547,8.238700867,4,252.9945068
19043,75.63182831,29.83859825,17.0970974,7.047558784,4.15802002,913.6146479,3,32926.62635,16.65641975,6.730709076,4,231.040741
19044,56.09262848,33.32652283,15.04671383,5.566482067,2.809702158,5157.267341,3,28537.59664,12.96068859,4.216692924,4,169.9082642
19045,37.49155807,29.05874443,17.75669479,5.618971348,3.155135393,5475.3066,3,28364.09992,12.03096104,5.852673531,4,107.1027298
19046,95.0773468,25.78664398,18.09844589,8.337810516,5.792167187,8461.717024,3,7008.435716,20.72303772,11.48864269,10,128.9176636
19047,19.90820122,22.09642029,9.343334198,7.264121056,3.579532623,8348.867233,3,6596.485127,14.13387775,4.472660542,10,124.508522
19048,184.8014526,38.65856171,23.34580803,12.41796303,6.986914158,6429.766832,3,1783.582415,32.02238083,10.97327518,4,305.0036621
19049,258.8299561,29.5563755,16.7278862,12.27526474,7.944741726,3642.119273,3,1125.40275,32.88299942,12.77786827,4,63.02275848
19050,154.4832764,29.36215019,16.21382523,11.4583683,7.097714424,1162.956031,3,3335.556194,29.66721344,11.4274168,4,160.5952759
19051,174.1374207,26.32476997,17.5849762,8.666404724,5.101764202,1172.875425,3,11618.75334,29.05393982,7.455539703,4,70.79602814
19052,81.93222046,34.91546631,18.0921917,8.797318459,4.832546234,1868.433653,3,32986.24518,20.17571068,7.16714716,4,104.3002777
19053,71.74728394,30.22712326,15.44595814,5.901271343,3.357078314,4613.885302,3,29031.62265,13.33500004,4.835011959,4,186.0265503
19054,65.54814911,30.48612213,16.37262917,5.269298077,2.84861064,4948.629891,3,28713.68485,13.81333923,4.456614017,4,90
19055,47.77899933,32.19480133,21.2123642,5.103729248,2.731920958,5507.358069,3,28590.53355,12.5766592,4.600236416,4,276.34021
19056,21.25200272,45.16821289,24.27092743,4.28256464,2.48232007,6341.717004,3,27927.30824,7.634545326,4.472379684,4,243.4349518
19057,38.90695572,48.65385056,23.59933472,6.367066383,4.025305271,4569.357301,3,26689.46749,10.72629833,6.69777441,5,252.8127289
19058,183.0683136,31.52314568,16.82904053,11.15385628,6.007861614,5699.631736,1,6181.386598,29.94920731,9.411850929,4,214.7324524
19059,120.7529221,30.96325874,22.69968605,8.668043137,5.383144855,5291.626942,3,3493.409765,26.62672615,7.976737976,4,41.09950638
19060,15.70954895,45.04714966,21.32023239,15.84995747,6.257325649,5820.924064,3,3003.669324,18.69592667,10.13865185,4,217.6310425
19061,45.77889633,56.61212921,28.46085548,11.028162,5.916450024,5721.160268,3,3127.629704,31.8322258,7.76050663,4,16.2037468
19062,54.01330185,33.01171875,23.13997269,14.24001217,8.149419785,948.587137,3,34015.63501,26.04523087,11.93477345,4,97.95752716
19063,75.45121765,25.92291451,18.88304901,9.956115723,5.814995766,940.3104878,3,34379.66695,24.14330864,8.038911819,4,271.4013062
19064,89.59892273,38.79044724,19.97970772,12.48560238,6.6213274,852.6356917,3,34003.15285,22.83314705,9.486377716,4,130.7283325
19065,61.27864456,32.60590363,21.93327332,5.401250839,3.233123302,4187.394773,3,29332.32543,12.55458736,4.8160429,4,247.3145752
19066,73.22542572,28.43905258,18.60609436,4.800565243,2.682947636,4248.637396,3,29396.86715,12.56981277,4.812579632,4,78.69006348
19067,142.9212952,37.27139664,26.57050514,10.71089458,6.128193378,1959.056158,3,6702.800486,29.03746605,7.845683098,4,327.5558777
19068,134.2286682,31.26757622,18.00719643,6.429530144,4.200473785,4656.011083,3,63.71919243,17.02950287,10.7364893,4,67.93209839
19069,145.7754211,29.32952118,18.5754261,8.026460648,5.529958248,3789.828591,3,26845.51105,10.50076962,5.089589596,5,124.2156982
19070,195.0638733,23.42162323,19.22587395,8.031723976,5.119157314,12208.79019,3,5386.775572,27.71635246,8.355591774,4,74.5665741
19071,51.54207993,32.02812195,17.88138008,11.67218399,5.980679989,2139.678348,3,10476.01039,26.03022003,8.228517532,4,202.981842
19072,45.50941086,33.3690033,22.13631248,11.90996265,6.733406067,2360.074636,3,10214.71275,23.88711166,8.565172195,4,43.66249847
19073,100.2020645,38.8602829,28.6938343,9.347647667,5.129926682,5977.028034,3,3056.381229,27.25600624,7.370021343,4,28.59413528
19074,131.8207855,32.50748062,18.57896233,9.406119347,5.947246075,6549.999857,3,2573.549773,27.66629028,8.482827187,4,269.8749084
19075,175.9324036,35.94517899,28.21855736,9.555994987,6.006682873,2161.119193,3,18023.54747,29.92019463,8.771645546,4,40.07549286
19076,53.75698471,29.2228775,21.09014511,9.261921883,5.269426823,6884.516356,3,26249.92079,21.51133919,8.118612289,4,220.3511047
19077,24.54810333,22.39670181,12.47902679,8.692094803,2.1140306,2041.342151,3,32645.73019,21.61571312,5.932868481,4,129.8258362
19078,94.85062408,27.39306259,15.89531708,6.748777866,4.122512341,2149.63729,3,32224.65263,19.84994698,5.096401215,4,282.6193237
19079,73.14163208,32.70338821,19.56682396,7.497046471,4.589053631,4059.14499,3,29641.00816,16.83863258,6.999435902,4,135
19080,22.98990059,51.97686005,26.89712524,4.735012531,2.392455101,6026.384378,3,28033.28474,9.204001427,4.012704372,4,34.69515228
19081,56.60975266,45.24941254,27.85483551,9.68778801,5.724141121,6866.455997,3,25563.51668,23.62757111,8.78629303,4,305.1341858
19082,88.82720184,31.86711502,18.86065102,8.043952942,4.610626698,1258.050143,3,33172.06645,19.89681816,7.811408043,4,282.8627319
19083,72.66309357,25.34707451,17.16923904,7.326341152,4.417882919,10362.56666,3,6598.161073,18.402771,8.496376038,2,96.20344543
19084,188.568924,30.57739639,17.95448494,10.8805151,5.905907154,1036.840908,3,11016.33114,28.14055252,7.697463989,4,233.3592834
19085,74.90709686,32.59104156,18.44272423,8.732920647,5.041079521,1253.858728,3,33614.40356,19.76738548,7.930155277,4,117.8972702
19086,63.47705078,28.96425629,19.61920166,6.42473793,3.452480078,3580.692781,3,29981.64805,14.37438774,5.134576321,4,309.95755
19087,109.8887329,19.87711334,16.77692032,6.662396908,4.417918682,11236.26547,3,4552.949242,23.07317924,6.117688179,5,249.4439545
19088,158.912262,29.30811691,17.89500427,10.15893555,6.185777664,236.2461218,3,4651.54801,29.99331474,9.566436768,4,266.1203613
19089,217.7293091,37.76053238,28.26112747,9.988445282,5.989747047,2442.92935,3,17383.73874,30.13463211,8.589734077,4,303.4533081
19090,80.63814545,28.52689362,18.82222176,10.87615108,6.226394176,627.702204,3,34844.57816,26.7272892,9.504576683,4,166.6607513
19091,82.31647491,31.20504379,19.51492882,8.835455894,4.62882328,868.947072,3,33990.47874,22.39015961,6.362639904,4,243.1453857
19092,145.3748474,34.69205475,22.19592667,11.73074913,6.241137028,1225.094815,3,7428.583613,30.97257233,9.939639091,4,311.6084595
19093,112.9243011,20.93454742,13.71891117,7.480594158,4.328748226,10086.33841,3,3917.471656,24.43712425,6.54238987,5,191.3099365
19094,145.2337341,23.36796761,15.72196865,9.869034767,5.791467667,1297.086975,3,10265.58711,29.53003883,9.604078293,4,219.4945221
19095,80.99854279,28.24832916,17.49371147,7.378704071,4.249323368,559.1403734,3,8240.674995,17.25595093,8.082433701,4,225.7911682
19096,96.80233002,32.22319794,17.8045845,8.2894907,4.884122849,1354.087227,3,32780.59629,21.43654633,6.739438534,4,154.7988739
19097,73.20020294,45.68600464,29.02042961,9.394032478,4.991426468,10525.44825,3,6460.118208,19.70709419,10.18957233,2,53.40332794
19098,65.25367737,38.53788757,23.41459846,8.485249519,5.5277071,6177.475462,1,26709.39969,26.9438839,6.498576641,4,318.116333
19099,123.4065781,27.7606411,16.4431839,10.16937542,5.191609383,2922.352683,3,31345.83972,28.08648109,6.941449642,4,141.7668304
19100,50.58985901,28.8366642,15.38254929,6.810768127,4.047134876,8776.431396,3,8587.758997,15.46160126,6.183326244,10,262.5991821
19101,80.73967743,37.72773361,27.06705475,10.70214272,5.774839878,8398.080324,3,7783.299249,23.90122032,10.67441559,10,265.0302734
19102,6.485304832,27.46815872,9.567747116,3.635200262,2.927616835,8588.959668,3,6564.635293,6.339314461,3.124135256,10,139.0856171
19103,122.731514,26.03747368,16.27697945,9.680169106,6.017804623,166.1486274,3,12950.23013,31.9783268,11.09192562,4,292.1113281
19104,87.15039063,41.9223175,21.67631721,8.550578117,4.397869587,5658.28756,3,27499.61514,22.85073662,6.994167805,4,320.6175842
19105,93.10037994,50.15899658,26.9617939,9.569574356,5.428130627,5582.68438,3,27126.72249,25.23129463,7.703782082,4,287.2717285
19106,92.71824646,28.50874901,17.86222076,7.728417397,4.393106937,1402.557174,3,35966.45017,21.63495827,6.471917629,4,250.8663635
19107,71.90092468,30.61823082,18.66525459,5.740359306,3.916470051,7086.895249,3,5084.514453,12.35550213,8.30344677,10,112.3801346
19108,268.6371765,34.11166382,22.61272621,11.81943417,7.069084644,1844.439579,1,2663.251897,35.84653854,10.00612164,4,309.062561
19109,100.285347,39.07167053,21.81045723,8.245229721,4.309962273,5681.459735,3,3370.171983,21.12831688,6.597109318,4,296.7408142
19110,74.36722565,22.29538155,16.66496849,8.598837852,4.588858128,4367.170335,3,29315.32144,22.35659981,7.312068462,4,189.6887817
19111,94.201828,26.97853279,21.51336861,6.747005463,3.961760759,9138.733556,3,8324.693106,24.28697205,6.634072304,10,42.0390625
19112,173.08284,44.28371429,29.41808891,10.80986881,6.097215652,3108.173304,1,3751.602209,29.48984337,7.939827442,4,313.1358337
19113,59.57609558,30.07102966,18.89517593,11.18109131,5.923918724,56.76916771,3,12528.43147,24.16713333,11.69111347,4,303.2153931
19114,51.73765182,34.00033569,19.55661011,11.84022236,6.730284214,204.3333694,3,12345.64624,21.7920742,12.90037537,4,116.3126526
19115,99.88208771,36.95631409,23.52508163,8.355667114,4.892728329,4147.541284,3,28702.98846,22.74238205,7.168308258,4,62.0377655
19116,76.06747437,32.32774734,19.02871704,10.34694862,5.90349865,1341.362541,3,32240.38113,21.85928726,9.463449478,4,244.0256042
19117,89.56452179,38.06370544,19.34520721,8.943981171,5.21205616,1078.670219,3,32724.15174,17.24534416,7.812445641,4,133.8766937
19118,97.22338104,22.86175156,14.56855583,5.923545837,3.54093194,9407.298704,3,3416.213266,22.42812347,5.490307808,5,263.8186951
19119,80.4330368,25.27615356,14.03931332,8.646162987,4.842725754,9950.242236,3,3981.171165,20.68977165,6.967726231,5,283.8093262
19120,177.7455597,28.98119736,18.0793438,11.64478779,6.749211788,3492.14817,3,9030.920441,29.97755241,10.75767708,4,108.4349518
19121,153.8874817,26.63606644,20.33014107,8.091506004,5.084227562,2273.018757,3,17035.96264,28.18957138,7.143125057,4,54.75242615
19122,89.46156311,37.87467194,21.69024277,10.40073395,5.203161716,2636.909762,3,31260.59464,25.4197197,8.530128479,4,45
19123,86.5835495,35.73362732,20.83369446,10.13920403,5.691833973,1560.479158,3,31555.30716,23.46464348,8.663668633,4,76.77552795
19124,101.0144653,27.20025444,15.66095448,5.849869728,3.934997797,9164.426009,3,6927.844065,14.82367039,8.605618477,10,83.15722656
19125,94.23139954,32.24248505,17.04188156,10.93213558,5.826566219,1585.714776,3,989.6930042,25.07276154,8.640130997,10,216.197937
19126,94.62456512,51.65409851,28.89027023,12.5561657,6.970209599,3321.896147,1,9331.290259,29.3625679,10.24376583,4,316.7191162
19127,104.8620911,29.23201752,16.31809425,8.496669769,4.930652618,2827.482166,3,7205.264385,26.02869415,7.51775074,4,160.3769531
19128,93.7224884,21.20767403,14.93841839,6.446620941,3.749831676,9674.849413,3,3501.968955,22.43129921,5.958800316,5,98.7905426
19129,138.5585785,29.00251579,20.90842628,9.549129486,5.915084839,2022.006689,3,10111.42875,27.98538399,9.424843788,4,60.67952347
19130,122.911087,31.58000183,22.39781952,8.871379852,5.273668766,340.5161898,3,9343.581103,25.02732658,7.812558174,4,54.09027863
19131,119.3108444,25.16113853,16.43542862,9.042527199,4.615611076,519.5444638,3,12933.70644,26.27019691,7.28148222,4,215.2563477
19132,168.5248108,23.15492058,15.66502953,9.37434864,5.875254631,1226.703288,3,13767.92023,31.78801346,7.839709759,4,218.7270203
19133,11.32329178,52.96510315,21.51177025,4.877540112,2.322207928,3494.475195,3,2134.203582,8.190390587,3.887852669,10,63.66051483
19134,102.2418747,34.8037262,17.19318962,9.143352509,4.220662117,1782.492511,3,1178.72636,22.62294388,7.258407593,10,127.1376266
19135,123.27005,28.2269249,16.63833046,10.72057343,6.243140697,4501.097551,1,4943.715189,30.17659187,8.654763222,4,115.8898773
19136,137.9167023,26.47927475,17.49873352,8.740858078,5.556499004,529.7643267,3,11708.33576,26.67345238,11.35705471,4,125.5760803
19137,158.5864868,24.14261436,15.41364479,7.683472157,4.571754456,3197.342607,3,19921.4383,25.79417801,6.676695824,4,236.977829
19138,272.5749512,21.83817673,16.00025177,8.714690208,5.271407127,4477.804946,3,3075.085518,28.55658913,10.13860035,10,142.3523865
19139,91.19042206,33.75609589,17.92316437,10.27642727,5.516868591,4816.111146,1,5182.524378,25.88000298,8.000542641,4,257.0053711
19140,143.3170319,32.33123779,18.19891548,10.42830753,6.346338272,5705.451921,1,6077.139513,32.80714417,8.819619179,4,275.4447021
19141,212.7701111,28.72643089,16.78954315,12.76724243,7.969943047,6132.209263,1,6529.798938,35.38009262,11.32786083,4,253.2497406
19142,88.79896545,33.56036377,25.19264603,8.825097084,5.285271168,5282.980849,3,3692.657496,24.04553413,7.90842104,4,42.92966843
19143,92.04692841,31.35085106,19.10183334,7.901176453,4.733161449,7005.160102,3,2405.237538,20.07845306,8.045111656,4,115.9909363
19144,138.632782,32.62668228,24.19734573,8.998414993,5.714993954,7130.068605,3,24951.54911,26.07579231,8.471675873,4,294.3701172
19145,70.92762756,28.80269623,18.26129532,8.782733917,4.642037392,3434.331255,3,29799.78397,20.23155403,7.902469635,4,190.4496002
19146,119.6685791,28.21373177,15.0334549,8.84089756,5.785943031,3071.892118,3,7546.332535,24.4942646,7.757151604,4,268.7269897
19147,163.6151123,32.43411636,22.91218376,8.7501297,5.254721642,6675.584056,3,24377.04192,25.75445175,8.238230705,4,75.49565125
19148,123.774971,32.48203278,22.92561531,8.185736656,4.856277943,7068.058249,3,24705.39425,26.87663269,7.494051933,4,72.47358704
19149,157.6942444,47.35741806,28.08486176,9.146154404,5.030727386,6863.144088,3,24483.3159,24.98175812,7.640554905,4,315.7440796
19150,84.54709625,32.66188812,20.04713821,9.967589378,6.030889988,647.213604,3,33327.33835,22.20870399,11.19475555,4,127.4053574
