su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
19151,83.1395874,33.46710587,20.74367142,9.284123421,5.689825058,5439.73146,3,27471.5466,25.20321465,8.702293396,4,264.8516846
19152,85.59160614,30.94042015,18.00726128,9.325340271,4.395779133,10866.38241,3,4562.759435,23.41765594,7.848466873,5,205.8209839
19153,18.76176643,33.46131516,16.74720383,5.894463062,3.474490404,10616.65755,3,4186.592436,17.30071068,4.616631031,5,181.1277466
19154,31.40184784,50.05737686,26.43685722,5.388653755,3.270354748,5985.976661,3,28229.86275,9.657284737,4.417667389,4,33.69006729
19155,91.08821869,24.97115326,16.94022179,5.813600063,3.742778778,9091.143164,3,8376.830687,15.40939713,8.288935661,10,237.4894104
19156,97.34114075,38.50815582,26.89385414,9.790578842,5.667174816,8844.366982,8,7334.989607,24.32819939,9.777247429,10,40.23635864
19157,107.4955292,28.50071716,18.76822853,11.5829668,6.355988026,2284.371663,3,2327.160729,33.71447372,9.629728317,4,150.6871338
19158,89.56650543,21.50994873,14.37299347,8.551943779,5.549323082,151.2868042,3,12167.06038,24.66809654,8.353446007,4,283.6713257
19159,68.57601166,26.3781395,18.09687042,12.02715969,6.351289749,420.0478571,3,35886.94302,24.99353981,9.819403648,4,188.577713
19160,34.83123016,40.78669739,23.61508179,12.13630676,5.937932968,321.8148344,3,35998.78184,20.7742424,10.04446793,4,219.0938568
19161,85.57234955,24.71477699,21.83368874,7.902305126,4.697995186,9908.693308,3,7612.560823,22.73373985,8.946489334,10,76.67546844
19162,166.28125,29.47088242,17.02739525,10.46901894,5.952436924,2120.506369,3,1325.567351,27.80091286,8.966130257,10,177.2661743
19163,129.2007599,60.0058136,24.91843605,12.51490307,6.905993938,2784.455098,3,5912.571177,29.00598335,9.709296227,4,312.2736816
19164,90.32323456,31.79029274,18.43532372,10.07418442,5.590251446,1729.306956,3,30856.34714,24.2953186,8.297446251,4,218.6277161
19165,28.18022346,53.84281158,29.56700134,10.79990864,6.232210159,323.635679,3,35353.34242,21.73999596,7.988275528,4,13.7570343
19166,190.8921661,29.83262634,16.0528183,11.09842396,6.232742786,6119.46088,1,6528.515507,31.30838394,9.257246971,4,190.3920593
19167,185.1846466,28.42625809,15.9857769,11.27849865,6.627223492,6034.657604,1,6456.260589,33.67728806,8.747046471,4,251.8164673
19168,90.35157776,30.58203125,18.34648514,9.772912025,6.469272614,2992.532941,3,5840.578824,25.33341217,10.10709858,4,265.9550781
19169,97.03570557,40.78243256,28.53515434,9.461110115,5.937876701,2131.457899,1,2294.592856,26.26075554,7.818181515,4,33.19481659
19170,106.127327,28.81759834,15.63778305,8.458312035,4.449095249,3376.701264,3,7877.454139,23.3019352,6.921357632,4,206.9574585
19171,70.59261322,24.50352478,19.44308472,10.77602291,6.351052761,483.6419847,3,36222.22828,26.44053078,10.97566032,4,171.8013611
19172,131.1759949,50.26373672,29.11892891,9.193203926,5.34627533,190.7071219,3,35672.42491,23.32304573,7.868299007,4,36.37180328
19173,87.24562073,31.22828102,17.95767021,7.731233597,4.14212656,2979.499503,3,30676.38975,19.30768013,6.089139462,4,138.5118713
19174,77.42375183,31.45724297,25.85823059,7.328416348,4.05331707,9872.261586,3,7721.100637,19.50021362,8.512434006,10,305.2175903
19175,158.1864319,29.88165283,20.63349724,9.584873199,5.048175335,3385.490196,1,4082.51531,31.72673416,7.841470242,4,309.7758789
19176,95.13968658,30.19034195,18.37961578,7.717740059,4.852509499,5959.739408,3,26593.60368,24.73122787,7.112349033,4,278.4475098
19177,43.38427734,57.24116898,27.86370087,11.14223003,6.407366276,142.7231728,3,36355.5334,19.29179764,7.772137165,4,27.48682976
19178,26.28648376,38.16197586,19.66329193,10.64362717,7.714293957,260.5501812,3,35891.22804,15.30929089,11.78862953,4,154.7397614
19179,23.40248108,29.69297981,17.5281353,5.526824951,3.504354239,3284.117154,3,30447.24383,14.87513161,5.405660629,4,142.2531891
19180,87.12633514,25.64123726,15.32239914,8.600873947,5.098985672,7209.670371,3,27936.14344,21.49526787,9.812784195,4,206.2947998
19181,83.50994873,28.10306168,16.19288445,8.665504456,4.977865696,2469.278367,3,6318.867706,23.39285088,8.232521057,4,176.3477783
19182,105.6702118,48.79610443,28.93966103,9.705889702,5.718914986,41.7716563,3,34591.45223,23.99523735,8.471826553,4,317.0213623
19183,145.2453613,30.27871513,22.39748001,8.101277351,4.888430595,1108.280627,3,35299.73798,22.35888672,8.141044617,4,273.6522217
19184,90.88654327,36.37274933,18.60988235,11.48177338,6.251194954,664.9037692,3,35180.75782,24.88868904,10.51566315,4,198.047821
19185,74.04316711,20.53317261,17.1245842,6.267318726,3.498920441,10495.65691,3,4012.456292,23.20346451,6.113399029,5,313.3864746
19186,122.8834991,25.95123291,16.49089241,9.770348549,6.275835037,357.9027441,3,4497.014752,30.47775459,8.178792953,4,241.1961823
19187,78.91599274,57.22811127,28.25249672,9.638390541,5.918608189,56.04078998,3,36143.96324,25.55718231,8.442285538,4,321.0541992
19188,80.50241852,20.19472694,13.97083855,6.96980238,3.981438398,10143.18878,3,3776.458822,23.21824837,6.930130005,5,141.9255219
19189,126.7362061,16.90395355,14.85005379,5.164591789,4.088487625,10152.62262,3,3646.005636,20.13443375,5.863051414,5,288.6962891
19190,7.388335705,47.64645386,18.22286606,2.53443265,1.399837017,8870.278881,3,6151.644093,4.048780918,1.51712358,10,117.0852127
19191,216.0251465,21.47730637,15.58681202,7.894012451,4.667151451,2418.907163,3,1632.951899,29.47564507,9.766036034,10,101.7731552
19192,197.3928375,25.41364288,17.35372734,10.27086258,6.92940855,2746.771,3,2067.374008,33.3380127,11.85871601,10,159.7273254
19193,141.9065857,28.6025219,15.52206135,9.894989014,5.48950386,3767.51073,1,4150.034705,28.67340279,8.778815269,4,95.34708405
19194,168.4585571,22.19439125,13.09836578,8.990579605,5.303042889,4859.060117,3,5239.712126,27.22892189,10.50712013,4,204.6467743
19195,116.5914841,28.70541954,17.71892548,9.006306648,5.179461002,3617.571213,3,8364.049268,29.65889931,7.964073181,4,99.17633057
19196,131.6221313,25.66616631,15.68328857,9.224316597,5.682240963,2427.407802,3,14786.15213,26.13018799,8.366209984,4,188.1300964
19197,126.9523621,23.91218758,12.7653904,7.13697958,4.088856697,2848.744101,3,15222.70345,22.91301537,5.70897913,4,241.8450317
19198,77.96665955,23.91022301,17.30557442,5.960497379,3.908140898,10983.24366,3,6045.951465,15.21833897,7.874122143,2,155.5091553
19199,62.37836075,34.78375244,18.97499275,3.65170455,2.289908648,8755.403313,3,6453.810237,6.313182354,3.456695318,10,213.8432617
19200,104.0238953,41.67401886,28.09852409,11.05331707,6.453788757,2261.888395,3,6433.989621,29.53643417,8.40501976,4,38.12414169
19201,57.20497131,25.15593147,17.80244637,10.38428116,6.827703476,2801.749873,3,9373.481757,28.01951218,8.029362679,4,191.7529297
19202,165.1321411,24.36973,16.44854546,7.90592289,4.7318964,1390.982172,3,10749.39306,27.06822968,7.030529022,4,135
19203,120.2344437,48.54489899,28.9174881,10.76141071,6.389299393,646.9403382,3,12671.72408,29.45391846,8.636136055,4,330.2140198
19204,165.5835266,29.16040421,15.30873394,9.522288322,6.109139919,1546.600057,3,13570.62947,30.93497849,8.89262867,4,268.0519104
19205,126.9344559,42.81298828,30.0091114,9.989741325,6.155560493,1375.443044,1,13203.05945,27.93159103,8.002018929,4,236.3269043
19206,148.0687408,35.49222565,25.33132172,8.72454071,4.88277483,518.1554786,3,36219.62808,24.39533997,6.764853477,4,39.85170364
19207,14.31306839,68.98096466,17.56106377,10.16263676,5.274020195,133.3211141,3,35790.99809,16.6051712,5.960331917,4,31.18206215
19208,43.13944626,32.44132233,17.11483765,6.11063385,3.967474461,4692.84825,3,29147.68302,12.95674133,5.229949951,4,116.5650482
19209,59.68395233,34.15225983,16.58063889,6.482330799,3.507610798,6059.585528,3,28495.75355,14.43279457,6.362981319,4,128.9746094
19210,158.4621277,19.62813568,12.53580761,5.354798794,3.235498905,10399.89852,3,7978.099083,15.19250298,6.485203743,10,175.3645325
19211,164.0782471,52.55905151,29.65742874,10.59331989,6.452129364,3018.068384,1,1330.681283,33.34998322,9.255069733,4,30.06858444
19212,117.5154648,42.88549805,27.055233,10.74867153,7.475561142,1214.460456,1,3147.867466,32.88541031,10.79866982,4,37.05566406
19213,201.4731445,23.23480225,15.00727558,8.849147797,5.702462673,1928.762393,3,2262.362681,31.02366257,8.968345642,4,112.5436859
19214,149.4650116,27.75811386,16.21600914,9.203917503,5.773663998,1627.615702,1,13915.73213,32.66585922,7.641537189,4,310.5425415
19215,75.64545441,29.05356026,20.6914978,9.690027237,5.376674175,28.1615754,3,33408.71502,23.45706367,8.960992813,4,304.9082642
19216,94.61560059,30.88788795,18.34361267,9.621193886,5.405214787,477.0396895,3,34378.27476,23.02698898,10.19267654,4,222.6140594
19217,36.89411163,26.19652939,16.88631821,5.504771709,2.625907421,3265.760927,3,30376.45058,13.85165787,4.628717899,4,256.2637329
19218,31.25210571,29.08449745,17.35556221,8.08958149,3.636397839,6567.474771,3,28285.71767,17.37260818,7.226992607,4,235.4374695
19219,174.5281982,28.48370743,21.06194878,8.607449532,5.148965359,542.6364563,3,3600.360356,28.10287857,8.428436279,4,51.98009109
19220,107.8422318,31.03591537,20.22272491,7.739511013,4.480338097,513.0095564,3,34074.6029,19.36500549,6.694548607,4,271.9749146
19221,122.7670975,44.28588867,28.87989044,8.075252533,4.67531538,555.3118544,3,36031.48172,23.42562485,5.64779377,4,318.0010681
19222,79.60225677,29.88799667,19.77754593,5.832244873,3.368063211,3103.025178,3,30406.2647,16.17000961,5.208142281,4,262.3493652
19223,34.31575012,29.76376343,18.9076252,5.090518951,2.960478067,4886.816214,3,29157.63255,11.1460104,5.14201498,4,289.8909912
19224,204.7441406,42.54714966,24.23464584,13.1430912,7.997079372,4973.663514,1,7957.781901,34.48451614,11.45517349,4,53.23652267
19225,12.91780949,43.66263962,18.45342255,6.975961685,2.839758873,289.4824194,3,3906.221835,11.3361063,4.256449223,4,140.3145447
19226,27.72372246,44.32035065,22.54163933,11.28325367,6.676976204,316.0534872,3,3858.811269,15.76216698,7.993721962,4,52.6196785
19227,193.6421814,29.84030151,17.70934486,9.284763336,5.61856699,1496.776347,1,5683.003091,29.42211914,8.467698097,4,272.9742432
19228,128.7864532,48.52310944,29.39264297,10.80940151,5.924787998,3207.093865,1,8563.792815,28.35693359,9.869582176,4,321.4348145
19229,103.9425812,26.46923828,17.41147614,9.523542404,5.441472054,5091.964024,3,27032.48187,27.24212456,8.154605865,4,159.0888672
19230,109.7190857,45.80334473,26.38164902,8.191103935,4.510491848,4659.119637,3,28272.24355,20.92849541,8.506111145,4,45
19231,111.6740036,45.51565933,28.0435276,9.132357597,5.495719433,312.4423442,3,35904.14633,25.01782227,9.817860603,4,45
19232,123.2977676,40.31213379,27.97479439,8.784729004,5.106979847,730.477105,3,36471.58554,26.17477798,6.974705696,4,305.420105
19233,56.93833542,28.09287071,18.56796265,9.257808685,7.104830742,419.8585468,3,34893.72623,20.70322037,15.16861439,4,178.2428894
19234,92.57875824,40.82961655,27.32279968,6.370360374,3.711779833,2770.638458,3,30743.11414,14.32099533,5.269248486,4,333.8860779
19235,106.8197021,24.81477737,14.26251221,7.46428442,4.050690174,6986.017455,3,27592.63282,23.48553276,7.44067812,4,206.9958496
19236,156.2683716,29.71887207,17.63460541,9.125998497,6.00112915,4160.86463,3,27814.36484,10.99990273,5.049276352,5,147.1485443
19237,116.9204483,22.12150383,15.096982,4.770578384,3.018813372,10188.18399,3,8087.065745,14.79922009,6.092252254,10,128.2042236
19238,41.30539322,27.33169174,11.36132431,13.68932438,6.374876499,4038.084309,1,4463.365563,33.64772034,8.818525314,4,141.8090515
19239,199.6576385,43.51092529,26.46365547,11.5290184,6.484102249,5242.614701,1,7456.967977,32.28720856,10.05611515,4,68.45902252
19240,175.9046936,21.81679726,13.92458344,10.09880733,5.540415764,1294.011909,3,7423.987559,31.6473217,7.37458086,4,208.6108398
19241,133.1171265,29.63906479,18.86002541,10.8118391,5.673383236,1710.78844,3,7200.887132,25.44207382,9.615410805,4,165.5386353
19242,152.9230957,33.65886307,16.71878052,11.88840389,5.784521103,1641.842037,3,6110.800514,27.89614487,9.467041969,4,220.8295593
19243,149.274231,48.12112427,29.21876907,9.000985146,5.690572739,3513.584127,3,19422.09663,23.54214668,8.956023216,4,52.2531929
19244,114.4542694,28.73362923,21.40785217,8.48993206,4.86354351,618.0814455,3,36505.39236,29.33830452,6.029361248,4,57.09475708
19245,32.01924896,35.94331741,21.20445824,12.75212383,8.406013489,344.6315169,3,34597.64148,20.05601883,14.98840237,4,215.8105316
19246,92.01548767,27.08444214,16.51042557,5.957064152,3.431066036,2576.270496,3,31062.31674,15.85139656,5.050374985,4,305.3802795
19247,82.8657608,33.93483734,17.83700371,12.03167152,5.605195045,3068.374051,3,1428.521886,33.89165497,9.445133209,4,122.1607971
19248,186.5041656,25.81263924,15.05134869,8.353668213,5.356696606,4222.200959,3,549.158298,23.97494698,9.948200226,4,159.7024231
19249,54.84301376,57.74092865,24.43628311,7.37428093,5.569223404,21.48859525,3,35248.12696,13.82110405,10.06683922,4,275.1944275
19250,92.92152405,24.63670158,15.9105978,8.991755486,5.249374866,1756.909715,3,10114.46236,27.08896065,7.975019932,4,214.8485718
19251,115.5713196,28.33437538,19.47033691,9.685288429,6.434734344,2969.813277,3,18854.02053,32.70246887,8.917183876,4,275.355835
19252,167.8251343,27.03632545,15.40354538,8.260797501,4.69486475,5814.121187,3,1307.094149,21.43618011,8.688775063,4,175.872406
19253,105.4016724,25.10809708,17.54754829,7.5335145,4.760347366,4044.414336,3,20605.356,22.91817284,7.589287758,4,212.9678955
19254,2.766816378,60.81271362,18.13658714,2.158990622,1.493560433,231.2722149,3,34758.43765,2.933115005,1.714413762,4,303.4648132
19255,69.75881958,57.79127502,27.6023159,5.268352509,2.857509136,3690.562756,3,29818.2371,12.11924744,4.057672501,4,40.71084595
19256,100.2399139,30.09428024,18.02638435,9.141180992,5.106393337,4679.060775,3,27176.50712,25.37713242,8.616931915,4,262.2342224
19257,121.0106201,28.85867882,17.83250046,9.150917053,5.116991997,3570.894618,3,28425.99434,22.88293266,7.563434601,4,178.0250549
19258,38.97929764,33.11005402,20.0945797,6.731950283,5.572053432,329.2643106,3,35336.08818,11.90001965,7.747707367,4,86.24726868
19259,18.10381889,37.70401382,19.15662956,11.35002613,6.830497742,6355.406121,3,28483.40392,18.7216053,8.479654312,4,96.88580322
19260,39.86381149,42.24241257,22.35572815,9.485693932,5.009542465,7215.525257,3,28156.33014,17.8745575,6.752479553,4,299.0546265
19261,98.75517273,25.1913681,16.61616325,8.8524189,5.525337219,6632.363177,3,28851.9194,22.08485794,8.291337013,4,235.2276001
19262,86.94987488,21.20994949,14.63677883,4.825535774,3.205764294,10028.42304,3,7891.73937,14.61569023,7.1297369,10,96.3401947
19263,178.0647888,32.104702,17.3090744,11.74345016,6.394708157,5229.456718,3,7633.382444,30.10869408,9.461764336,4,139.2918091
19264,244.6488342,43.04847717,29.76795006,9.87095356,6.183112621,1975.826424,1,2168.098232,32.65239716,8.707377434,4,309.8055725
19265,32.09208298,35.91527557,17.30549812,11.34263897,5.393958569,2476.503942,3,9593.328472,26.55709839,9.928034782,4,138.9793396
19266,42.38986206,60.17134857,24.61060143,10.47353268,4.756688595,2408.390978,3,9537.61999,24.36444283,7.918632984,4,68.19859314
19267,21.7715416,31.90695953,17.02750969,7.232893467,3.692975283,6476.447516,3,28482.86323,15.61715221,6.914948463,4,211.3343811
19268,107.2371445,32.94257736,26.50123215,7.805529118,4.784151077,10645.50128,3,3972.556359,21.21532249,7.269081593,5,124.3803406
19269,93.25667572,20.63884926,12.11634636,5.982915878,3.165979624,9731.99068,3,7119.240969,16.61468887,5.401425838,10,132.4828186
19270,22.52753448,24.91366386,11.61405945,7.002371788,3.586019278,8986.79234,3,6311.810831,14.52237892,6.288206577,10,178.4721985
19271,54.66044998,26.1378994,16.11746979,4.302126884,2.509207249,9116.040276,3,6743.217808,10.65351486,4.194098473,10,233.2030029
19272,123.4365997,32.84123611,20.82614517,9.729444504,5.924545288,217.4431139,3,8930.194994,26.15932274,8.946500778,4,52.22148895
19273,138.8311615,24.99896431,14.97391319,8.508570671,4.68464613,4313.757959,3,135.0980297,25.39771271,10.03208542,4,90
19274,68.42089081,29.72942352,19.29410362,11.63271046,7.234447002,2807.883645,3,9167.506012,29.57476616,8.832733154,4,37.33319473
19275,96.08421326,43.6801033,27.78953171,9.027905464,5.33150053,6264.908162,3,26062.10057,25.77745056,7.817687035,4,84.8567276
19276,90.93205261,30.77388954,18.03582191,10.48593903,6.086295605,5464.609982,3,26440.22556,25.74864388,8.539996147,4,179.1696777
19277,144.8394775,18.72386169,11.32812977,5.916398048,3.682635784,9976.649742,3,7666.566486,17.16326141,6.862724304,10,164.3577576
19278,145.3583374,49.99488449,26.82384109,8.006795883,5.054922104,4017.982523,3,280.5280488,20.37050819,11.81927013,4,64.65382385
19279,130.8396454,26.71129417,16.3813591,8.70509243,4.998160839,3000.934956,3,15703.62307,24.34821129,7.316758156,4,161.9802246
19280,51.18872452,37.46691132,25.08262634,5.189163685,3.54361248,202.0268858,3,35064.94917,11.4561367,7.102924824,4,46.39718246
19281,79.4536438,31.61092186,19.13563156,7.422835827,3.832612276,5853.125525,3,28731.82747,18.36268806,6.961432457,4,71.74079895
19282,139.2926941,25.43945313,17.21350861,9.338352203,5.426653862,6628.186451,3,27862.18321,28.53999329,8.238612175,5,212.1045227
19283,128.9648743,23.22551346,15.26245975,9.904787064,6.294239044,730.0670937,3,7952.090971,31.28682899,7.696699142,4,230.2374725
19284,110.0821228,27.74042892,18.35126305,8.490094185,4.829050541,3089.914235,3,7618.702337,27.77230453,7.188512802,4,293.8059387
19285,98.01363373,37.36133194,24.66670227,9.470491409,5.849437237,3276.452819,3,29287.08701,24.50491524,8.684458733,4,53.05971527
19286,99.78013611,27.79317093,16.62284851,9.116445541,4.986366749,5517.032934,3,3814.236027,23.80347824,7.360569,4,197.075882
19287,93.51758575,36.46989059,19.29510117,8.256802559,4.600525856,5839.172879,3,29242.53242,19.61425972,7.170188427,4,81.02737427
19288,111.814743,34.04082489,17.91059494,10.0674839,5.427046299,6040.351806,3,3384.29674,23.66672707,8.540829659,4,176.5663757
19289,130.2845612,32.91420364,19.06758499,9.977430344,5.924670696,1351.74892,3,5818.122596,29.2587986,8.437304497,4,129.3824158
19290,77.95572662,27.4461422,16.10844803,4.839049816,3.668910742,8542.783309,3,2622.753315,20.31138229,4.955313206,5,288.4349365
19291,108.5808105,23.94284439,15.53244591,7.431110382,4.417407036,9056.25689,3,2773.290419,22.41225052,7.931158543,5,136.8627319
19292,122.9659042,27.76336288,16.01012611,5.75949192,3.833558559,8468.47407,3,2481.806857,24.29676628,5.484903812,5,223.5211792
19293,21.04495049,38.31772995,19.07553101,10.6095047,3.654643297,246.8726845,3,1373.439079,17.35098648,7.135728359,4,276.5314941
19294,148.0050049,32.29311752,17.70093727,12.21044922,6.931268692,699.4227253,3,9541.750604,27.73283005,10.81451702,4,127.8749847
19295,140.1170807,27.02413177,19.02133179,8.493144989,5.410759926,266.5110511,3,1124.199902,24.80625725,11.30661201,4,246.1940613
19296,130.4842072,26.63024712,15.15503597,7.103042126,4.404653072,3038.010585,3,5952.357909,20.35801697,7.621430874,4,249.9608307
19297,106.1507645,29.9834938,16.64663696,8.427394867,4.728965759,4306.03327,3,4999.580271,22.13951492,6.61384201,4,138.5763397
19298,184.8469238,27.35793304,17.11359978,10.04395962,5.889138699,870.945052,3,5171.438439,31.34831238,7.940457821,4,197.9164429
19299,134.2347412,30.52245712,17.54345322,9.498951912,5.856981754,2011.297596,3,13321.11837,25.69749641,9.308567047,4,164.3377533
19300,50.49969482,32.71614456,17.70195961,6.109142303,3.389875174,5097.660007,3,29240.37487,13.48981667,5.298063278,4,232.5946503
19301,181.5171051,28.88961792,25.49975014,7.930900097,5.129200459,10815.74833,3,6230.056912,27.36223602,8.688175201,4,52.01650238
19302,194.1399841,22.92482948,15.51824093,9.119398117,5.545637131,576.0517433,3,477.6755566,30.99903679,9.411447525,4,85.82232666
19303,251.7637329,30.63512802,17.64118385,12.30754757,7.117251396,2474.530295,3,2924.257224,34.1581192,11.13986778,4,201.1089172
19304,89.03395844,29.47301674,15.40599537,10.67101765,4.881186485,1576.919896,3,7197.453519,29.6791935,8.945550919,4,253.4200745
19305,125.1345673,31.73627853,16.79369926,10.69688892,6.345927238,4718.740294,3,4687.690855,27.89141083,9.305450439,4,237.042572
19306,139.6052551,22.98136139,15.12331104,6.341173649,3.697370529,5446.089175,3,1062.872766,19.10355949,7.480210304,4,257.79953
19307,107.9031525,25.82445145,18.08067894,7.634418488,5.194716454,2698.086738,3,18344.08623,32.94875336,6.361334324,4,46.45832825
19308,89.14738464,27.01412964,18.0160408,7.85147953,4.43944931,1142.965735,3,32866.74576,20.72711754,6.805540562,4,260.8821411
19309,168.7540588,19.78961563,15.00919056,4.957748413,3.385249615,9465.848118,3,2950.497075,16.77216911,6.577353477,5,273.715271
19310,28.5796299,47.85127258,22.46875572,13.33863831,7.262427807,314.1159962,3,8369.43114,20.80780411,10.64575958,4,74.48757935
19311,101.833046,30.38196754,19.07130241,10.61852074,5.997710705,208.8441458,3,8901.747475,26.35401535,9.659434319,4,120.0685806
19312,105.3498459,36.92788315,20.06115341,12.2963829,6.109289169,1121.867898,3,7679.168184,27.26807594,8.667985916,4,238.1725464
19313,109.0287857,29.73475075,19.79889679,8.117367744,4.507385254,2864.948062,3,8769.303374,26.27911568,7.725831032,4,90.50292969
19314,80.06669617,31.43650627,19.25388145,10.71189785,6.96641016,2059.527269,3,9661.435427,29.05542564,9.851511002,4,61.18270111
19315,125.178627,41.48956299,29.1213665,10.94504356,6.712087631,2656.668232,1,8830.551641,27.91627884,9.403923035,4,308.1572266
19316,177.1646423,27.47087479,18.82434464,7.531105518,5.003474712,4934.362919,3,21919.07189,21.90956116,8.253705978,4,80.21759033
19317,126.396019,39.18480301,26.53673553,8.540552139,4.412983894,726.2066232,3,36307.71357,24.58763695,8.024223328,4,310.2852478
19318,126.7458649,43.89715195,24.89058304,8.043394089,5.325501442,4281.30182,3,27389.20224,10.39284897,6.256530285,5,60.29629898
19319,138.1477661,18.47653198,14.10174656,6.825600147,4.005435467,11697.2898,3,4215.385866,24.69856453,8.002363205,4,117.924118
19320,217.3639526,26.99632072,14.28919411,9.014626503,5.195343018,4164.959781,3,3145.086514,30.20370674,6.808236599,10,99.40077972
19321,73.99485016,31.16609001,16.93318939,8.155379295,4.504783154,1474.262773,3,1443.458434,20.67062187,10.19263172,10,213.23172
19322,34.46038437,29.63895416,18.13566208,6.537375927,3.951257229,2547.506232,3,7057.411221,20.2597332,5.6220541,4,210.6714325
19323,100.8037872,25.03212166,20.80568695,8.53187561,6.017890453,476.3005366,3,11228.8568,24.60485077,12.59557152,4,117.8279572
19324,150.7702637,31.06916046,18.70055008,10.22284603,5.633638859,610.7423597,3,12315.31176,30.46230888,9.174489021,4,244.0042725
19325,64.69734192,28.19779205,17.72614479,11.34320259,7.322570324,6.600763566,3,11506.04855,23.25567245,10.07694626,4,298.6018066
19326,147.1111603,25.79006195,14.63712406,6.820922375,3.555442572,3027.456822,3,15093.52226,21.87508965,5.320765495,4,257.6446533
19327,132.7537537,27.87721443,16.56455231,8.31522274,5.018825531,2927.238957,3,17804.03263,27.03627205,7.328276634,4,93.30186462
19328,153.5091858,28.40690041,21.80143356,7.889001369,5.229937553,3201.632169,3,17734.76292,24.10608864,7.387729645,4,34.96737671
19329,73.51326752,30.67381096,17.94353676,6.152659416,3.400451183,3704.410725,3,29936.17267,13.57767105,5.267049313,4,172.5430908
19330,217.9317322,24.05656624,13.35716057,9.540733337,4.858534336,4223.530042,1,3300.464877,31.01327133,7.30449295,10,48.28655243
19331,103.6645889,37.03128052,15.00100327,7.305896282,4.547780991,1285.43239,3,1370.196856,18.1607132,7.924667358,10,133.0908508
19332,235.0012665,24.07569122,15.97726059,9.7396698,5.823635101,2161.855465,1,2534.747433,34.15339661,8.681821823,4,294.9500122
19333,124.1912994,50.12208939,26.73516655,9.792163849,5.410268307,3224.831813,3,9187.633585,21.76515579,8.312037468,4,131.8201752
19334,101.5666656,29.04678345,16.86769867,8.679071426,4.995882511,1851.716273,3,6376.99508,24.28765678,7.903236866,4,148.0978394
19335,109.5363083,33.37208939,17.50921822,11.827631,6.778693199,2196.364391,3,6748.845243,28.90284157,9.2602911,4,272.5335693
19336,171.0902405,32.23213577,18.66407967,9.739555359,5.069475651,2687.114417,3,7242.204722,24.96662903,7.669929028,4,206.9395294
19337,106.40522,22.96530724,15.11366749,7.254876137,4.52121067,4297.234188,3,20630.62701,27.45992088,6.678970337,4,289.7988892
19338,71.12532806,34.10406876,14.84507561,11.98295212,5.020009041,4108.234076,1,4465.973761,25.55262566,8.173126221,4,172.7330475
19339,73.72267914,26.80591774,16.42310524,8.005277634,3.996542931,4285.301095,3,4662.468955,19.48937988,6.470220566,4,205.807663
19340,20.31492615,50.34284973,16.81171989,11.97276878,6.490221024,325.1250834,3,8381.122747,18.68608856,9.154156685,4,132.5300598
19341,156.9597473,28.86143112,22.36304283,9.699983597,5.99039793,2395.376307,3,13343.6472,29.05767822,9.099190712,4,294.04422
19342,144.5301666,21.93708229,17.94811821,8.111405373,5.294008732,3697.705576,3,18958.22907,29.97083473,8.588616371,4,249.6691589
19343,127.5669174,29.01245117,17.07988167,8.915789604,5.192491055,6086.66956,3,25365.68146,24.24374008,7.448029995,4,194.2372742
19344,82.00556946,28.70866776,18.05892372,8.315020561,5.123519421,5548.273657,3,26114.64555,24.14347267,6.832189083,4,77.49317932
19345,152.5379028,22.41999626,11.71977901,11.51537514,6.223819733,2099.773714,3,2572.723164,39.82447052,7.681681633,4,202.3782654
19346,177.0052643,25.40339661,14.67006493,9.579828262,5.904870033,3488.696935,1,3855.397,27.83320427,8.204093933,4,84.32936096
19347,104.447937,30.5005703,17.74625969,7.977890968,3.990997314,3057.808318,3,14905.26462,20.70248032,7.202803135,4,293.1986084
19348,114.184845,23.54679108,13.82675266,7.744185448,4.473103046,3077.883014,3,15948.27163,24.81513023,6.594888687,4,232.4288025
19349,2.148669243,41.48303986,17.54109573,1.993992925,0.887168109,4386.5486,3,29625.77994,3.041854382,1.072475433,4,129.8055725
