su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
19350,50.14419174,45.17834473,26.81241226,6.008897305,4.033923149,9501.685285,3,8165.908168,13.95039082,8.156868935,10,59.45792389
19351,152.0399628,30.06554985,17.52762413,10.04398632,5.793754101,2739.12826,3,9033.187984,24.68087196,9.069249153,4,110.5960236
19352,27.19243622,44.12417603,15.4126997,22.78846741,6.620541573,377.3177167,3,8350.793347,26.55451965,13.10618782,4,274.243042
19353,25.05713463,34.17792892,14.26822662,8.01042366,3.772183418,2183.723493,3,6731.796508,18.23343468,5.134147644,4,272.0436401
19354,113.9099808,20.63105965,15.28727436,6.814773083,3.768424511,4788.454736,3,20616.85326,26.13777542,9.128238678,4,243.621582
19355,126.0366287,21.28650665,15.93253517,6.521841526,4.160284042,12488.88493,3,4471.25193,22.36851501,8.498409271,4,258.4812012
19356,118.9411926,41.48947906,28.93289757,10.80164909,6.620494366,4862.576965,3,20262.00759,26.32246399,10.47589588,4,45
19357,44.96447754,44.09014511,21.86343956,4.975405693,2.504720211,4920.215743,3,29480.02959,10.6470356,3.94631362,4,299.0546265
19358,268.835907,19.43522835,13.63953876,9.541679382,6.00098896,5236.552815,3,4244.493716,32.54236221,9.423211098,10,168.8813782
19359,244.2770233,29.78850555,22.15216255,8.599620819,5.268041611,4692.30343,3,3360.952253,28.54293823,8.979866028,10,50.32688904
19360,175.4468079,20.72226143,13.42906857,11.08402252,6.513885498,1714.600055,3,2251.044752,38.47788239,8.317461967,4,203.516861
19361,59.78443146,26.50837708,15.05855274,4.53090477,2.537742376,1826.410816,3,7214.59478,13.71712017,3.444438219,4,249.1022339
19362,208.935318,27.64243889,14.50438213,8.301813126,4.642233372,2477.913741,3,6662.180119,24.00788879,9.722639084,4,228.3109436
19363,107.6339111,28.023386,17.76796532,10.39182377,5.912522316,1287.016438,3,12663.16894,29.5998764,8.2466259,4,161.8008423
19364,109.8564682,43.92991638,29.16223335,6.86643362,4.404476166,449.0437871,3,35318.84929,17.07884979,8.254562378,4,25.48860931
19365,43.27690887,32.11721802,19.19460297,8.426761627,5.108235359,252.8729043,3,34624.79934,17.51522636,12.36837292,4,210.1399536
19366,86.00585938,34.63811874,18.10551643,8.058273315,4.400826454,1471.475393,3,32180.40128,17.97273254,7.663157463,4,135
19367,82.97102356,33.0135231,21.36612701,7.27637291,4.290416718,1625.20949,3,32153.17526,18.36478424,7.682668686,4,278.6444092
19368,87.75048065,26.52810669,14.20842075,4.626782894,2.692538738,3153.91791,3,30506.40992,12.06694698,4.211863041,4,75.25643921
19369,37.1126976,31.53083611,16.48726463,4.427731991,2.836687088,4054.643184,3,29928.2294,9.365509033,5.241111279,4,108.4349518
19370,81.42688751,34.29598999,16.54351425,6.65893507,4.236909389,5042.97995,3,28102.97425,11.32693481,4.741213799,5,138.9451904
19371,85.10559082,26.56054306,20.96556854,9.777780533,5.398610115,11790.10505,3,3916.990032,24.3764286,8.486139297,4,72.32389069
19372,61.80934143,34.09859467,28.14010811,8.075350761,4.198245049,11735.15134,3,4040.811672,22.44111633,7.477349758,4,320.1079712
19373,97.37776184,49.96098709,23.30395126,14.521945,7.800609589,1097.348961,3,7756.67132,27.22875404,11.06880474,4,271.0050659
19374,133.2464294,20.88900375,13.19274712,7.88044405,4.802265644,3198.356251,3,16301.85889,25.13365173,6.940653324,4,219.9753265
19375,53.3850975,36.21807861,23.60604286,5.52008152,3.132579803,4508.467511,3,29829.23464,11.20221138,4.85947752,4,270
19376,178.1276855,30.71291924,23.66616631,9.015233994,5.231562614,6831.470254,3,28382.56669,28.27231979,8.2883358,5,278.8928223
19377,76.06403351,33.65436554,16.90950966,6.735371113,4.175642014,5198.161648,3,28337.90716,13.40467644,4.994668961,5,87.70938873
19378,152.2288818,26.31754494,17.67571068,9.724571228,5.850886345,5732.944511,3,28924.82133,27.37732697,8.788394928,5,228.7313995
19379,120.6459274,41.5764122,24.7727623,9.591169357,5.419658661,270.6966767,3,8718.696262,25.55874443,7.629871845,4,291.8013916
19380,75.65879059,35.07476425,19.15916634,9.323082924,5.572786808,515.1681262,3,33766.50437,19.4318428,10.37539673,4,181.5923615
19381,97.3314209,21.85778236,13.88160324,6.435621262,3.902714491,11189.44699,3,3844.585117,18.73964119,6.260380268,4,153.4349518
19382,97.4262619,36.98386765,24.53503036,7.852138042,5.129315853,11675.42613,3,5355.709918,16.7537632,9.953389168,2,80.75389099
19383,293.3493347,37.67009735,27.10918617,9.206939697,5.17369318,1202.247086,1,3016.756701,31.52258492,8.538562775,4,36.38435364
19384,87.86329651,25.58027267,18.03554344,9.537455559,5.606568813,323.9810427,3,4564.744673,27.96758461,9.542553902,4,222.4552002
19385,119.3125076,33.45314026,22.52939796,10.01276493,6.060285568,1462.973761,3,30310.98184,26.36133385,9.335547447,4,63.9670639
19386,90.97392273,33.1761322,18.64180374,9.894548416,5.591119766,1791.561816,3,29565.76812,22.39361572,8.483202934,4,196.8098907
19387,146.9554291,29.43110466,18.36345673,12.49636459,6.606201172,845.0968325,3,1466.04136,31.25866127,10.38429546,4,193.5358582
19388,107.9087906,30.07998466,16.25886154,8.344128609,4.372231483,6940.849813,3,2164.497277,17.86763573,7.834843159,4,196.6800537
19389,122.2436218,26.29234695,15.56103039,9.04880619,5.181560516,5230.848676,3,1016.121269,23.40347862,9.600286484,4,161.8057861
19390,114.1735306,33.70787811,17.65789986,11.04216862,6.581010342,1533.291366,3,12683.87943,26.97327232,9.863194466,4,241.9275055
19391,106.8879166,27.38638306,17.86141777,7.912909985,4.71120739,3548.617086,3,28056.13788,24.10496712,7.33010006,4,64.23464966
19392,147.8699341,40.02418137,27.90962219,7.962077141,4.56500721,1305.960656,3,34879.14242,22.15740204,7.607336998,4,49.5739212
19393,73.90483856,32.78242111,22.0380764,12.26220417,6.840015888,976.5233662,3,7994.292303,27.53603745,10.95286751,4,225.3924255
19394,116.9486465,32.23948669,20.67015457,11.42865849,6.364669323,3411.555995,3,5735.279091,25.59944344,9.98418045,4,302.8557129
19395,137.8411865,27.5406723,18.72694778,8.876978874,5.603867531,2400.457393,1,6932.344857,29.79043961,8.563012123,4,301.8093872
19396,132.5319061,38.6353569,24.31340408,12.37486935,7.292523861,632.1703396,3,12161.03547,30.62491989,10.89945984,4,314.4616089
19397,178.4389496,29.93578339,18.1536293,9.443184853,5.523982048,3106.414762,3,13553.66762,25.92439079,9.024399757,4,148.8218384
19398,40.09625244,39.93207169,17.58379364,10.17056084,4.182567596,5195.250954,1,5608.187339,19.1242733,7.120372295,4,214.4812469
19399,9.434165001,37.35316849,14.29346561,6.840398312,3.049045086,4833.606021,3,436.0512731,9.938274384,4.020029545,4,189.4623108
19400,144.0484924,36.23282242,27.0528698,9.570699692,5.499275684,1997.684347,1,9000.247769,27.88841629,8.171581268,4,105.8605042
19401,98.97703552,31.40135193,18.48952293,9.054802895,4.839077473,936.2321619,3,36397.77367,22.73661613,7.771194458,4,120.7841492
19402,113.7829819,28.22031784,14.82647133,6.177741051,3.623699903,8459.589572,3,2413.626473,22.81079102,6.010933876,5,246.1956177
19403,211.4862976,29.735075,23.45712471,10.67249012,7.04861927,3097.265214,1,2600.428804,33.85792542,10.15760899,10,30.23913765
19404,163.795929,23.29796791,12.74922848,6.169754982,5.069257259,1959.104914,3,1908.475947,16.74123001,12.30812359,10,108.0425415
19405,114.6731262,22.32504082,13.29314804,7.821268559,4.417285442,4605.815308,3,4995.816486,25.57635498,9.13303566,4,242.6501312
19406,104.9112167,28.89698792,16.03969383,9.930812836,5.615684509,4959.335332,3,5359.47032,26.95288277,9.055851936,4,166.9985352
19407,123.5446472,27.38683128,16.80418587,10.57454395,6.566574574,7122.745539,3,2649.04675,27.3683033,9.372531891,4,82.40535736
19408,140.8340454,27.52290916,17.63219643,8.623637199,5.122713566,2282.288204,3,8970.210775,29.1945591,7.573509693,4,116.0753555
19409,40.02754974,36.23273468,21.26623917,11.9864521,6.418610573,1030.912816,3,10371.4122,21.39482117,9.233262062,4,184.184906
19410,50.8902092,30.51472473,18.93811989,11.94905949,6.395812988,362.5293591,3,32200.36914,23.26306152,11.25639629,4,177.5756226
19411,121.852684,27.38409424,16.57352638,7.107506275,4.448940754,1398.473684,3,32350.17742,20.58065987,5.872256279,4,250.0168915
19412,45.13272476,37.74888611,24.82366943,14.10883045,7.748922348,120.8242252,3,32703.63258,24.69656181,14.23190689,4,170.681015
19413,91.0614624,29.81850433,17.24765396,4.448331833,3.357175827,8027.448123,3,1859.914974,17.51730728,8.124740601,5,201.8936768
19414,108.6558228,21.38940048,15.74286747,6.823373318,4.56836462,11803.39873,3,5536.814206,20.40492821,9.778625488,2,122.0053864
19415,254.3236237,17.97016525,12.98201561,9.45718956,6.276102543,4217.876513,3,3766.122955,35.1534996,9.07281971,10,154.3731384
19416,70.49053955,25.25541115,16.82890129,11.38070965,6.771553516,5077.77054,1,5495.326474,33.11964798,6.21745348,4,332.1681824
19417,139.4339447,46.81930542,27.30614853,11.49515629,6.483798981,5376.77694,1,5811.718062,33.63056183,9.437468529,4,311.8975525
19418,171.2282104,27.03066635,16.75823212,10.75997925,5.75262928,5762.727147,1,6197.809128,34.4420433,7.589314461,4,234.462326
19419,128.7127533,30.20206451,16.06465721,10.40318394,5.971743584,6370.146625,3,1873.71606,25.79945183,9.316393852,4,218.8786774
19420,163.8625793,23.0268364,16.09944725,9.740495682,5.923452377,3267.140651,3,920.2851276,33.28385162,9.410877228,4,139.7970276
19421,195.2318878,34.20801163,23.92917442,8.796503067,5.342376232,1533.65411,3,33180.71159,21.23228455,8.398280144,4,280.2440796
19422,64.68062592,31.50172424,18.00499153,10.22032738,6.178544521,536.3689012,3,33380.67735,22.10268211,10.89037132,4,197.1027222
19423,11.26065826,65.68850708,22.01623344,4.157634258,2.11908555,198.9218078,3,33788.3594,7.139070511,3.144421101,4,315
19424,106.3230286,18.2969265,14.94502449,6.444177151,4.940336227,11690.94411,3,5718.631121,22.24418068,7.948196888,2,74.59114075
19425,180.3034363,19.39477348,14.96889973,6.191716671,3.612140656,10944.69499,3,6525.680783,22.3435421,6.654776096,2,243.4349518
19426,44.73625565,34.65517044,19.95802498,4.627087116,3.028692007,8736.160903,3,6658.515184,8.829580307,5.395464897,10,231.7098389
19427,67.58834839,27.64799881,14.68857956,13.83726883,6.391787052,4887.429858,1,5301.558379,29.40799141,9.843461037,4,307.2351685
19428,27.54149437,38.12508011,19.45889664,9.585155487,6.21350193,194.2964657,3,32383.48808,19.72937965,11.67754269,4,138.691391
19429,86.14474487,46.99441147,25.93733597,8.760165215,4.952662945,370.6944846,3,32605.91976,18.6980648,6.658730984,4,297.1636963
19430,109.9504089,30.58257866,18.22962761,8.08163929,5.064179897,1689.801661,3,31864.71015,18.97328949,7.496520042,4,140.4923248
19431,63.85298157,33.5763855,24.90571976,4.928389072,3.242483139,11938.02343,3,5288.881011,12.24883842,7.224053383,2,295.1447754
19432,249.353714,19.80147934,14.38680267,9.751688004,6.208901882,6066.330874,3,5272.268314,34.26414871,8.83316803,10,176.947113
19433,83.75876617,30.25110054,19.95741272,11.73005867,7.011062145,5281.146094,3,4138.509903,28.16745949,10.79167557,4,119.1569214
19434,128.2660828,29.93319321,16.58094215,9.094804764,5.095008373,6323.77665,3,3264.346116,25.44826126,7.888898849,4,268.8938904
19435,122.4802246,30.71396255,17.75985336,9.830170631,5.373106003,4281.078321,3,27022.01781,24.53531837,8.028457642,4,171.1406097
19436,37.42934036,46.9526329,27.69437408,10.88453674,5.566614151,82.30138613,3,32700.09947,24.24061012,8.985417366,4,337.619873
19437,118.6499252,35.13760376,25.23127174,8.678178787,4.503993988,718.4191521,3,35785.89852,24.05310631,7.507515907,4,47.18183899
19438,2.124983549,41.02411652,13.90805626,1.80276823,0.751486957,171.6951664,3,34596.54483,2.882464886,1.178504944,4,180
19439,56.43637466,40.48107147,27.67336655,6.250442028,3.553507566,270.7242621,3,34849.91071,13.5192194,6.228295803,4,329.0362549
19440,21.32817841,43.76605988,22.55599022,7.264437675,5.184453011,201.5763883,3,33621.57746,10.82705021,10.74619007,4,225
19441,100.1539459,15.62486076,10.84338093,6.470239639,4.428569317,10056.96793,3,3082.67057,21.81337738,6.123322964,5,167.7352295
19442,139.3941498,26.13939095,15.34479141,8.045901299,4.882811546,3481.447682,3,8693.425318,23.07081795,7.979673386,4,191.7934265
19443,109.655365,31.77610207,16.09988594,9.862693787,5.234014511,3960.288103,3,5580.593718,22.69726181,7.706936836,4,150.1251068
19444,142.4456177,26.06559753,15.29914761,9.26802063,5.439858437,2973.278632,3,7473.635878,30.39582634,7.876963139,4,162.6602783
19445,96.39421844,25.73337364,14.91510105,6.555841923,3.96872282,7439.505659,3,23327.68938,18.1215477,5.963643551,4,134.0289764
19446,54.66636276,34.35565186,19.11880875,6.171480656,3.682877541,3837.261213,3,31133.43458,13.56786633,5.723916531,4,127.4505768
19447,156.049057,22.79493713,15.15820313,7.623447895,4.739479542,6029.145184,3,29031.31171,29.33882523,6.919801235,5,113.9451904
19448,25.3231163,26.42420197,12.35040951,7.174844742,3.013112783,3998.896765,3,4383.024791,18.010849,5.52601099,4,178.1668549
19449,182.1287689,26.61935425,15.70491886,10.75809479,6.409625053,4353.644145,3,7821.994617,28.62372208,10.11936665,4,171.5151367
19450,247.4711761,25.87858963,16.09429741,8.274635315,4.941389561,5222.828879,3,15407.21335,25.95499039,8.696457863,4,148.8911896
19451,310.022583,26.65219688,16.48178482,9.61005497,6.432889462,5067.842781,3,16023.15787,27.9018383,10.77379417,4,266.8939819
19452,102.8222275,22.16796875,18.29294014,6.450820923,4.557551861,10800.90774,3,3443.530652,21.78086662,7.215607643,5,70.50944519
19453,54.32053375,32.04331589,18.20607185,9.92990303,6.24344635,431.3845051,3,10860.1677,23.28697205,9.355367661,4,128.2771912
19454,61.10998917,38.5956955,22.94673347,12.75239563,7.086641788,186.6149625,3,11004.40786,26.12283134,16.24240303,4,287.1027222
19455,91.91773224,31.81893349,17.54780197,10.23031235,6.124915123,746.4544319,3,11898.48062,25.79842186,10.00185776,4,222.7758331
19456,74.18265533,33.99382401,25.72323227,9.569202423,5.595609665,514.1292896,3,33607.20279,23.86778069,8.599937439,4,56.10383224
19457,35.15308762,43.32900238,29.31668472,6.568583965,2.946178436,133.837229,3,34853.75651,14.03100014,4.781801701,4,333.4349365
19458,135.3240814,49.49209213,28.69845009,7.597826481,4.414432049,506.9083446,3,34681.65238,17.28181839,8.139965057,4,308.1572266
19459,94.77783203,29.53484917,15.93731022,7.673934937,4.231590748,1564.192525,3,31988.56931,19.78539848,7.093997002,4,176.1859283
19460,97.68498993,25.37141228,15.63369465,6.274282455,3.479572535,1624.562189,3,31884.36697,19.72812653,5.681730747,4,256.2930298
19461,211.4647369,22.70339203,15.61764526,8.384726524,5.225720882,6780.517872,3,29463.97178,27.27108383,7.58928299,5,141.6325073
19462,182.0369415,27.00903893,15.55802822,10.73683548,6.185614109,5496.402511,1,5945.660145,34.69457626,9.980439186,4,150.4977112
19463,96.53314209,27.06149864,15.41384411,7.970428944,4.405032158,7446.778918,3,23674.24131,22.43392181,6.009019852,4,195.7247467
19464,108.603302,31.63214493,18.96837807,9.802964211,5.747649193,4055.56779,3,26990.89377,24.73339462,8.271165848,4,257.4904785
19465,103.1927719,30.63583946,21.95539856,8.368361473,5.017971992,1865.969933,3,36750.48088,23.30776787,7.651979446,4,57.83560944
19466,52.00330353,53.37675095,26.66646385,6.885025024,4.964363575,424.6008575,3,35283.15216,12.85891724,8.154011726,4,312.7094116
19467,51.22458649,40.44345093,25.35107803,7.10699892,4.219072342,135.9936313,3,33958.21571,16.23466492,8.018660545,4,38.85647583
19468,101.1416016,25.06829834,18.42841911,7.541965008,5.281738758,12631.76553,3,4327.763517,19.03053665,9.907467842,4,199.2900391
19469,230.1109619,22.11216927,13.68276215,9.617594719,6.457390308,2867.997052,3,2696.257381,31.7048111,12.77427387,10,153.3822021
19470,216.9547729,21.70650291,13.60825253,10.04340553,5.504785061,2765.728271,3,3147.07679,29.86353493,8.24561882,4,180
19471,79.59378815,31.60142326,17.94477081,11.34084511,5.601246834,4374.916709,3,4776.524826,25.90427208,11.51484966,4,196.8098907
19472,217.3427734,27.37660217,16.93250465,11.11402607,6.256169319,5095.514587,3,7070.961757,31.81946945,8.379238129,4,191.0138245
19473,168.1963196,27.06489563,17.38165474,9.930504799,6.357543468,5538.870733,1,5989.640523,34.03162384,8.605244637,4,239.3493347
19474,154.8139801,27.49357414,18.34056091,9.574802399,7.713145256,937.7806469,1,5315.940018,35.4967041,8.011709213,4,259.6056824
19475,63.73131561,38.94593811,26.65651321,13.48845005,7.447620869,579.9452267,3,11486.61771,28.94196701,10.89484882,4,41.21666718
19476,122.9260864,26.97667885,15.411026,8.127902985,4.807148457,7017.824769,3,23973.99578,23.97706032,7.285382748,4,208.8865814
19477,35.20399857,33.36619568,21.66741371,7.537836075,3.33027792,181.9178575,3,31847.03318,15.00438213,6.997847557,4,281.3099365
19478,95.1833725,30.39869118,18.85990906,8.918253899,5.424756527,7172.14378,3,29276.28754,20.63413811,8.11306572,4,94.99433136
19479,22.15266991,44.8804245,17.82414627,9.760528564,6.909948826,3848.381291,3,4238.282894,19.48428726,5.089003563,4,223.8542328
19480,30.94640541,31.75461388,16.69851875,8.748501778,3.488904476,3817.705235,1,4209.911051,19.56278801,7.768549919,4,219.0938568
19481,47.32943726,32.87477112,16.15637398,10.16074657,6.218510151,3927.242184,3,4320.977256,20.26663399,9.594409943,4,232.769989
19482,111.425621,36.99481201,22.70967484,9.218900681,5.878341675,4268.447887,1,4678.638392,27.11571503,11.91108036,4,307.9437561
19483,129.9236755,48.76799011,28.24509048,9.849603653,5.793958664,4608.125583,1,5037.72439,31.08551216,8.022410393,4,296.6194763
19484,208.2519684,24.75714684,17.16171074,8.206885338,4.419845104,1092.219294,1,3063.004671,28.65344048,8.150965691,4,73.44068909
19485,96.58358765,22.50431061,18.01459885,8.459439278,5.84278059,4879.831824,3,26199.61317,28.65388107,8.042888641,4,91.64355469
19486,94.48712921,28.30130386,17.96077728,12.0106039,7.010303497,4563.805663,3,26592.33423,30.04414368,10.65193939,4,241.7457581
19487,133.1190033,28.46013451,19.75592804,6.313779831,3.544746399,897.3638294,3,34875.92568,18.92507172,6.155825615,4,45.83031464
19488,57.32748795,36.40385818,17.61443329,9.021653175,5.580972672,407.8284679,3,33292.12875,18.91937828,10.82973385,4,194.1846313
19489,174.5986023,26.15713882,17.36819839,7.972085476,4.781735897,7609.475154,3,29295.32475,25.16133118,7.967163086,4,251.1433716
19490,54.87380219,33.3123703,21.64918518,7.26902914,3.949975252,5144.606477,3,28887.16856,13.72696686,5.719526291,5,71.56504822
19491,28.1194725,43.36613464,17.93061256,11.05232334,5.715975761,560.755042,3,10691.51891,21.69021034,8.516599655,4,212.2546997
19492,21.79153442,56.35823441,24.99392128,8.650625229,4.871863365,194.6194139,3,32040.93021,12.55795383,6.199493885,4,319.0856323
19493,117.0859375,28.36826897,19.75341797,8.317578316,5.212796688,1024.315654,3,32380.51655,23.09564018,7.693542957,4,265.9555054
19494,90.58229828,43.79244995,26.26471138,11.1087141,6.055243969,284.3298632,3,32417.39848,22.77968979,9.795530319,4,323.7461548
19495,66.87897491,29.10235023,13.97574139,12.65875816,5.936374187,3704.196175,1,4091.016462,35.41756439,7.621682644,4,118.241127
19496,127.854599,27.74753571,16.71584702,8.95998764,4.723938942,2682.687981,3,6812.952483,29.83828163,6.657979012,4,281.5825806
19497,151.0636597,32.305336,18.02263641,10.51683807,5.91741991,2355.100578,3,6889.405247,28.74564934,9.114145279,4,297.1306152
19498,166.2557983,25.87786102,14.62238407,9.816295624,5.019833565,3163.923494,3,6351.987157,27.34686661,8.20370388,4,185.3752136
19499,82.75593567,21.26581192,15.32301521,9.05626297,7.0214715,94.95830873,3,4155.082218,32.25347519,7.249713421,4,44.44642258
19500,210.621048,25.66674805,16.29257584,10.94957066,6.398795128,3618.166053,3,13857.47816,30.47133255,9.588222504,4,265.5028687
19501,123.2956161,29.96899796,17.852005,6.666775227,4.282147884,8565.353246,3,6943.155108,17.02606964,9.248448372,10,82.37129211
19502,115.7297134,31.03790092,16.39043236,10.68902302,5.513106823,4893.921899,1,5319.376132,31.93284225,8.222079277,4,254.0792542
19503,173.414093,20.08382034,15.04445457,8.862873077,5.572089672,509.7866751,3,4961.683594,35.20571136,8.188766479,4,223.0385895
19504,110.1284866,30.80526161,21.82394218,8.770941734,5.662685394,1187.587478,3,10006.49151,29.78277588,7.476389885,4,48.94518661
19505,94.68023682,28.54251099,16.60062027,9.893112183,5.57641983,711.9991078,3,10371.52773,24.78113937,9.03627491,4,52.59464264
19506,85.217659,29.95261955,19.39283752,11.41968918,6.029374599,474.6777335,3,31521.68139,25.8768177,12.61101341,4,95.19442749
19507,154.4490967,44.46630859,29.45422935,7.823938847,4.380735874,1486.31546,3,32915.80099,18.96178246,7.0731287,4,34.46081543
19508,49.32545853,30.29712296,19.81817055,4.718335152,3.248004198,7968.514008,3,1906.810132,18.46472168,5.186048031,5,215.7184296
19509,58.64585114,24.89215279,14.7075901,4.7517066,2.660079002,9874.726883,3,8193.730681,14.15849304,6.572898388,10,198.4349518
19510,23.47607803,26.20940781,16.1162014,5.814996719,3.776310921,9882.590406,3,7604.607456,12.20719433,4.707579136,10,136.3322144
19511,36.15534592,41.42992783,21.32761765,8.041439056,6.575214863,181.0770492,3,33542.36487,13.13374233,11.64285851,4,204.1932068
19512,92.74177551,18.5530014,14.1916399,6.723057747,4.684573174,10300.55023,3,3200.844922,25.02532768,6.015307426,5,220.9555206
19513,88.78507996,21.47564125,13.4172821,4.986699581,3.145097017,10598.65215,3,7265.127937,14.95180035,4.540522575,10,127.9987335
19514,73.89581299,28.65692711,18.04317474,5.258040905,3.29233861,10964.34586,3,6933.733167,12.81313801,4.808336258,10,74.05460358
19515,20.1963501,25.71665573,16.76739311,5.161581039,2.85017705,9684.946575,3,7508.755834,13.74377346,3.635546207,10,249.341095
19516,138.1210785,21.00916862,14.66563225,7.226445198,4.248039246,4617.485305,3,19407.35544,25.73962402,7.378461361,4,225.8425293
19517,83.52915955,30.68836594,17.64033699,9.02110672,5.051855564,1541.174574,3,36254.05841,21.41611481,7.266687393,4,160.9093933
19518,53.82782745,33.00072098,18.73309708,5.871956348,3.26522398,3831.577221,3,30629.18512,13.63913822,5.061770916,4,289.0256042
19519,198.0268555,22.89338493,15.558568,10.96461773,7.389081001,3112.369072,1,3503.811379,36.02137375,8.621904373,4,115.9404526
19520,138.4221802,21.76625252,16.44135475,7.802479267,5.672025204,275.264802,3,4050.061681,29.68931198,7.017983437,4,62.49575806
19521,189.6889801,27.272089,17.14945412,9.312141418,5.764490128,4116.81757,3,14323.33085,28.45497322,8.589886665,4,131.5663757
19522,58.46505737,31.29067421,17.72979164,5.135744095,2.878852129,4351.736475,3,31007.31343,11.41666603,4.59738636,4,269.3081055
19523,151.0809937,31.36817741,17.3967762,11.54191494,5.654688358,591.2287275,3,8848.328642,28.36401176,9.472239494,4,280.9050293
19524,104.7171478,28.62241364,18.41834831,10.52994442,6.204061508,5016.286235,3,4623.16326,27.75521088,9.27884388,4,175.6290283
19525,202.7646942,28.31620979,16.70268822,10.12316036,5.862194061,3632.213864,3,507.2163943,31.73748589,8.655800819,4,69.07080078
19526,141.1795654,27.32424736,17.55508041,10.05108929,5.756890774,3774.713029,3,27031.9193,27.80926323,8.530106544,4,155.3616028
19527,128.1108551,38.42842484,23.50828362,11.6733532,6.260089874,855.1738296,1,1355.656453,30.88624001,9.280529022,4,327.1836548
19528,45.23130035,31.20318985,14.73714638,7.572276592,3.750073433,3875.477947,3,4279.342715,18.36504364,6.391327381,4,324.4737549
19529,13.57948303,44.52456284,10.8736887,9.952386856,5.325341702,5499.804115,3,4142.348344,17.10725212,7.050244808,4,171.6341248
19530,154.1208954,19.72433281,13.90207195,4.708077908,3.491395235,9257.937241,3,2661.948642,15.45577335,4.967233181,5,255.4976196
19531,88.12109375,18.12239075,13.57909012,5.790180683,3.465070963,9297.24468,3,2328.277057,17.69563103,6.048291683,5,166.6075134
19532,240.2614746,18.46434593,13.77033997,9.208081245,5.764433861,6840.371049,3,5692.247421,32.22922897,8.826220512,10,163.0836639
19533,27.30486298,31.69676018,15.63458538,8.568446159,3.419366598,33.00937718,3,747.2281093,18.43336296,5.474690437,4,233.0488281
19534,203.1943207,31.97885513,17.06835175,8.529306412,4.789858818,3561.719243,3,601.514278,30.2090683,7.865634441,4,61.3558197
19535,146.2614594,24.92163467,17.99820518,7.94410944,4.398235798,3471.505034,3,18155.1032,28.23747826,7.466287136,4,46.48786926
19536,146.3864746,25.86409187,17.5234375,7.677574158,4.508483887,6203.937724,3,24974.3672,23.29828453,7.319078445,4,78.69006348
19537,112.3985519,27.31900978,17.89632416,8.94729805,5.428637505,1385.271661,3,36189.95139,23.06684303,8.240685463,4,251.2666321
19538,136.6623688,25.95874596,15.62831306,8.290927887,4.741983891,3340.863091,3,6292.615085,28.68793297,7.604952812,4,233.5086975
19539,201.6692963,26.11931419,15.65904427,9.855676651,6.104784489,4763.99707,3,14779.14785,29.4044342,9.222545624,4,266.3477783
19540,129.058548,23.56634331,15.01063728,7.726355553,4.333753109,3574.094496,3,16178.06329,22.17036057,5.91804266,4,278.4248962
19541,101.9216843,33.06484222,22.71880722,8.646321297,5.119001865,1520.096144,3,29116.7038,21.87675095,8.091116905,4,46.63657761
19542,56.46215439,39.51044083,18.96508217,8.099124908,4.850417137,512.6322279,3,33166.74942,16.52935219,10.18425083,4,192.9946136
19543,97.52366638,25.42819977,15.25221062,5.25506258,2.85308218,1656.658692,3,31949.59611,16.04550362,4.98019886,4,238.3925018
19544,83.63263702,37.38584137,28.81409454,8.33481884,5.031746864,10961.79247,3,3189.004539,22.37560272,8.619319916,4,300.9637451
19545,13.29219818,27.04203224,13.477911,4.778969288,3.320108175,10058.71503,3,7807.001856,8.438480377,4.886668205,10,98.61564636
19546,108.1344147,37.96189117,29.61340141,9.711402893,5.529206753,5935.53926,3,4101.355381,27.92810822,8.210782051,4,24.22774506
19547,136.7970123,29.20820045,20.38315964,8.723142624,5.389003277,6361.254044,3,3588.966917,27.4330883,8.784201622,4,266.9137573
19548,16.6436615,43.03673553,16.40670395,9.047417641,6.305194855,1314.217836,3,5862.916848,16.18808937,7.644532204,4,193.1340332
