su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
19947,129.7983856,24.97592545,15.89251518,8.556806564,5.211407661,6681.938924,3,30398.62263,27.01594353,7.197448254,5,293.3109131
19948,220.9226074,26.40723991,19.57650566,9.313275337,6.038223743,3771.212647,3,4384.858654,33.30706787,8.731437683,10,82.11685944
19949,136.1374207,38.17647934,24.80813599,8.686794281,5.229501724,5876.701778,3,1727.066294,23.25293541,7.816858768,4,279.9580688
19950,177.8237,25.20163727,15.31546688,7.498847485,4.670203686,3287.35371,3,764.4271878,24.89032173,7.681280613,4,68.96248627
19951,230.7143555,24.70682907,17.86710548,10.3867836,5.88862133,2941.800173,3,6939.790348,35.92066574,10.56478596,4,221.6981354
19952,151.3191986,27.77888489,16.34651566,9.849440575,5.372529507,1792.839929,3,11764.10915,28.81552505,8.600083351,4,248.0088654
19953,153.3900452,24.54191971,16.39489937,9.085963249,5.537998199,6326.02929,3,17474.91086,28.79258537,7.490476131,4,162.349884
19954,135.8962097,28.96112251,17.49390602,9.488034248,5.49238205,5108.258794,3,24662.36979,28.88637733,8.515850067,4,113.4023438
19955,103.5101166,54.23167038,23.81928062,7.818732262,4.490250587,1039.795123,3,30002.59955,15.30305481,7.135427475,4,303.3306885
19956,41.25026321,50.36093903,28.82711029,7.691167355,3.280514479,590.0456788,1,30036.44784,17.83861542,6.612249374,4,334.2306824
19957,79.4184494,46.33627701,26.87418747,4.737962246,3.217872381,475.2969612,3,34016.17249,9.576900482,5.781618595,4,299.6973572
19958,21.46896935,48.58965302,19.18629837,20.91365814,8.447348595,7881.701254,3,30718.10736,26.19200897,13.14933205,4,57.23616409
19959,20.81451797,42.26688004,25.49866104,4.837440491,3.11200738,6500.847754,3,117.0992851,11.01545048,5.779664993,5,296.1024475
19960,47.20940018,39.33472824,26.95882797,4.859364986,2.860000372,6357.451847,3,227.5839538,11.83163834,5.256547928,5,53.13010406
19961,4.405916214,40.9081459,13.21716976,1.653703928,0.907454669,113.7733423,5,1898.547485,3.063372374,1.174111128,5,173.840271
19962,243.5859528,26.46719742,17.79596519,8.767139435,5.221916676,643.9931382,3,296.7520462,29.09591866,10.06394386,4,67.98871613
19963,59.33234406,29.67121887,16.86922073,12.14805412,6.199394703,4140.267534,1,4591.953759,26.68594933,8.884768486,4,143.9614563
19964,150.3723297,34.03410339,28.06013298,9.006972313,5.426253319,1658.958836,3,5254.54047,28.46234703,9.876177788,4,38.90570831
19965,34.23713303,55.51609421,22.77865028,15.10091877,7.622811794,1585.89375,1,5666.56147,23.40594101,10.87539101,4,327.4586792
19966,47.4245491,35.12253571,26.63032341,7.20999527,3.664220095,3169.848065,3,35752.5296,17.75204277,6.332238674,4,327.2647705
19967,26.11344719,46.80004883,16.84333992,12.5678606,6.788003922,7390.174828,3,30719.18569,16.25404739,9.8403759,5,135.8425293
19968,113.3577347,21.43516922,15.27263355,5.952490807,3.764601469,10763.95646,3,1915.227969,20.54089355,5.884279728,5,109.1336441
19969,77.16533661,32.55254745,19.69185257,7.373083115,6.489788055,273.7728956,3,2251.922149,16.15344429,14.09258461,5,116.6829376
19970,53.17964172,37.91444016,18.92702103,9.474979401,4.529124737,7413.713189,3,31411.06047,18.87167931,7.276165962,4,110.796608
19971,17.62607574,62.53083038,13.94666767,16.73306084,6.680383682,7903.52445,3,30816.36603,19.77952957,10.81256866,4,89.89590454
19972,136.0410309,25.72663116,15.35060215,6.43510437,3.765449762,9699.02118,3,1704.930086,19.74791336,6.170148849,5,256.0615234
19973,124.7628326,18.29308128,13.60239983,5.291873455,3.78094244,11997.45976,3,6006.180232,17.83647346,7.795871258,10,94.52587891
19974,126.6218491,27.40795326,15.31655312,9.489096642,4.954482555,6525.573734,3,3780.612034,26.53874207,8.52395153,4,149.0362396
19975,95.87195587,33.64704132,22.77575874,6.976510048,3.738672256,1243.963238,3,30416.61295,15.31765366,5.6763134,4,312.6079712
19976,44.02703476,24.65715027,13.23327732,6.980622292,3.620490313,847.8619669,3,30417.22461,17.78928566,5.881457329,4,313.7269897
19977,64.40403748,35.0406189,15.24094963,7.999839783,4.041547775,3137.8603,3,35370.72009,16.87955666,6.424341202,4,113.3852234
19978,17.88366508,38.97958755,16.48865509,5.443205357,3.258030176,475.3478377,3,33156.2086,9.257873535,6.805725098,4,205.1148376
19979,54.43146133,34.57926559,19.18149757,5.851714611,3.415182829,4727.870499,3,31951.02829,12.55552197,6.461593151,4,213.0238647
19980,111.0837021,20.46837234,16.88646507,7.016432762,4.396597385,7093.821278,3,30707.28798,23.55260277,7.486409187,5,274.3323364
19981,194.2221527,26.40319061,16.29436874,10.45270252,6.255584717,3152.237961,1,3603.187602,31.57574844,9.148809433,4,144.0664978
19982,16.06619072,37.66781616,12.26702023,7.848482609,3.680320024,6774.814882,3,2636.132346,19.00109482,4.441511631,4,271.735199
19983,21.37088776,46.24342728,19.00999641,12.32176399,7.010187149,1341.798896,3,5440.168435,21.88382721,7.964512348,4,270.520813
19984,184.7416992,28.363554,17.30016518,8.903082848,5.985066891,2644.940949,3,6196.253723,23.56509781,8.943649292,4,290.3497925
19985,28.86065674,56.16474533,20.95260811,9.422041893,5.20327425,1932.493879,1,32349.51565,17.2824955,7.698255539,4,327.8608704
19986,101.3005981,27.02783394,16.6180439,6.49028492,3.798987865,3723.201634,3,34279.08881,17.11341286,6.13420248,4,72.05410767
19987,145.5014648,21.47467232,12.89979458,6.605448723,3.795619726,9942.918174,3,1710.936354,20.79381943,6.344509602,5,208.6104584
19988,65.5280838,24.33817863,13.8274765,5.48237133,3.110099316,12313.67115,3,3013.454681,14.62904167,5.38305521,4,230.5275421
19989,46.34879303,36.54235077,21.71550941,4.366036415,3.062735319,12872.94857,3,5004.868517,8.718387604,6.398109436,2,236.7682953
19990,2.260776758,35.42787933,18.94536209,1.345213532,0.612608969,33.07853986,5,1968.522333,2.827240944,0.756845713,5,112.5
19991,2.269094467,45.90917969,17.75963211,1.264940023,0.754216313,58.66445029,5,1988.971056,2.271924973,0.981283128,5,98.13010406
19992,11.19766808,54.15633011,16.35082626,8.906511307,3.867940187,4157.123169,1,4609.443951,13.10152912,5.961686611,4,293.0807495
19993,168.5967712,39.08642578,25.07554436,9.599669456,5.9231987,4802.00081,1,5257.139104,27.77527618,8.931519508,4,305.0099792
19994,28.78301239,38.94850922,15.67237473,5.261371613,5.4040308,303.8002831,3,1805.281297,9.10532093,11.3753767,5,278.1300964
19995,176.4736633,40.01457977,22.94466019,10.86914539,6.249883652,1187.234303,3,1521.274749,27.22805405,10.41393089,5,305.7236938
19996,97.54669189,41.13991165,27.13105202,8.114545822,4.478405476,2556.168293,3,6928.607771,21.61632347,8.149614334,4,32.55557251
19997,131.5895386,30.04534912,18.45156097,12.41487503,6.372525692,7326.166964,3,3273.762853,25.69708252,8.641446114,4,192.3680725
19998,41.30747604,34.71881485,19.53043175,9.230742455,5.752048492,6768.622042,3,2955.605941,23.55198288,8.909615517,4,126.1090012
19999,92.18766785,32.1321373,18.87356949,10.61942673,5.088691235,6718.762352,3,2764.445229,28.65213013,9.450514793,4,279.7824097
20000,165.5156097,26.4309597,15.51076794,9.029018402,5.477366447,4553.926622,3,726.7374596,22.88489151,8.969595909,4,205.4782715
20001,194.3901978,33.14603424,18.42758179,10.84448528,5.725428581,734.2141493,3,9329.774367,28.88880157,8.804683685,4,158.9306335
20002,201.9154968,28.03315163,17.07260323,11.09814262,6.455922127,1031.348698,3,8622.980777,30.68130493,9.753290176,4,193.3392487
20003,63.56200409,44.53466415,25.09877014,9.454213142,5.275086403,7803.6174,3,31766.05968,20.204422,8.088445663,4,274.9344177
20004,80.79281616,31.15929413,18.92716599,5.829830647,3.640028954,9483.634851,3,6278.356422,12.60597706,6.345579147,10,82.87498474
20005,215.8977509,21.30298233,12.57787228,8.794106483,5.562242031,1375.265248,3,3201.211484,33.66285324,8.618288994,10,97.33937073
20006,117.5230637,24.64763832,16.64557648,7.575276375,4.229373932,7332.999199,3,31208.35034,22.84018898,8.516702652,5,232.5946503
20007,71.0292511,23.62158394,16.66870499,7.510819912,4.35948658,13021.67876,3,4581.944751,18.7076664,8.167816162,2,256.53479
20008,157.201767,27.77643204,18.61752892,7.756392002,4.476246834,6122.342964,3,5219.079657,23.11551094,6.989177227,4,266.423645
20009,213.170105,38.82794189,23.64671898,11.41469002,6.609669209,3097.14524,1,6873.396129,29.71037102,10.1822567,4,299.2999268
20010,155.6296082,28.73747826,18.60166168,9.826798439,5.997400761,6065.570051,3,16185.80396,29.16715813,10.27116776,4,157.1094513
20011,104.8598938,39.67606735,25.72816086,9.493702888,5.655732155,7118.711135,3,20354.3429,20.52800751,10.6770668,4,268.7269897
20012,105.2708588,27.25665283,23.97499847,7.73718214,5.182236195,7389.372246,3,19290.23925,25.24308014,9.267191887,4,57.63058472
20013,127.6220169,40.93370819,26.58252144,6.538660526,3.613434076,3839.912136,3,34658.23744,16.30704117,5.386282921,4,32.66091156
20014,53.25344467,33.64881134,20.24447823,6.963104248,4.366868019,2546.400176,3,32710.33472,13.73829174,7.766458988,4,182.8623962
20015,2.436743021,46.54409409,16.17630386,2.134225845,1.065319538,6401.970845,3,60.67552601,22.4458,7.84759,4,164.2958221
20016,82.59111023,25.32661819,16.30036163,4.858118534,2.849611998,7128.744967,3,468.2497238,14.83357525,7.709037781,5,240.6795197
20017,74.75760651,19.7572403,11.9995327,4.861096382,2.960494041,12715.03307,3,2979.288012,14.95034122,5.948395252,4,216.4692383
20018,192.3625031,28.4425602,20.33903122,9.673244476,6.088069916,4299.971093,1,4755.568134,31.42939568,8.403224945,4,270.8466797
20019,196.7790375,26.77472687,18.71336365,10.7519598,7.179896355,1223.77018,3,8260.073163,34.97265625,9.805216789,4,70.60475159
20020,145.8684235,28.2698288,16.71720314,10.36217976,6.143496037,5776.413942,3,17695.10134,32.13090897,9.383770943,4,297.8972778
20021,145.5538177,25.31301308,17.67882538,7.333390236,4.548020363,4650.940834,3,34043.35026,19.04873657,6.460702419,4,89.2559433
20022,93.37904358,28.89689827,17.19692421,8.333199501,5.093962669,2347.884218,3,36175.51082,23.41210365,6.932709694,4,210.7911682
20023,59.8875885,23.03822136,13.42089939,5.385728836,2.700389862,11882.10061,3,2845.039151,16.26676178,5.289665699,4,214.0771942
20024,119.6174774,17.47105026,10.6644392,4.553546429,2.840504169,12814.35202,3,2745.71976,19.74406052,7.290304661,4,227.4895477
20025,3.171417713,56.93525314,18.25224113,2.95441556,2.059203863,46.24217132,3,2187.909838,3.478631496,2.415823698,5,260.5376587
20026,118.4601822,36.32649994,17.56222916,9.440777779,5.073074818,1437.648715,3,27843.38519,22.50258446,7.793717861,4,147.8580933
20027,34.39309692,33.14806747,25.73866463,9.780898094,5.285523415,2462.213103,3,37015.5246,20.62536812,8.219696999,4,34.28510284
20028,23.9509716,36.64865494,23.32831955,8.478348732,4.198942184,2296.530661,3,36814.63668,16.65983772,8.614422798,4,232.1713257
20029,44.07587433,56.11217499,26.66017532,4.234817982,2.914983511,529.1498823,3,34057.35476,7.567599773,5.065876007,4,90
20030,243.11203,25.72006226,17.60215759,10.98089218,7.431856155,1288.424626,1,1717.648233,34.21127701,10.29598904,4,298.1625366
20031,162.5734711,26.4699192,16.54230118,9.803619385,5.913298607,3504.059989,1,3957.519577,31.76379776,8.408265114,4,284.6843872
20032,22.11170387,37.50391388,19.76231766,8.935120583,4.477766514,3031.319021,3,26536.66856,18.56881523,5.117825985,4,257.9575806
20033,103.5779572,31.82058716,21.26737785,7.141493797,4.022036076,3513.089359,3,35928.43289,18.79261208,6.962520123,4,70.60048676
20034,100.1956177,23.49291992,15.91308212,8.327569962,4.695592403,8219.641366,3,21295.51585,23.25239372,8.46540451,4,149.2756348
20035,131.8404694,32.23047638,19.56315613,9.978964806,6.131318092,515.0667972,3,1997.117828,27.22498703,12.92237473,5,290.3361816
20036,221.4471436,26.69329262,14.59641838,9.683081627,5.542387009,1011.98577,3,1377.50241,30.76794243,7.68885088,4,255.4655457
20037,94.36975098,41.37373734,25.64085388,6.715512753,3.514000654,1429.188925,3,30816.16087,13.52869415,5.779286861,4,295.7099609
20038,77.4087677,33.3357811,23.65658569,7.195782661,4.924561977,1115.167272,3,34930.20817,17.16621017,9.628531456,4,264.0831909
20039,47.69882965,29.76153564,18.55540848,4.278068066,2.885411501,13242.28604,3,4236.422817,8.629016876,3.935591698,2,79.09583282
20040,107.3276749,22.94471931,17.32159615,7.68103075,5.454126835,10495.26792,3,5685.80584,24.74124146,10.8201685,10,239.1670532
20041,244.8832397,21.61772537,14.82829952,9.929316521,6.132981777,2229.901275,3,3907.785929,33.27614975,9.491653442,10,153.104187
20042,140.9168091,47.17683792,28.3712883,8.037922859,4.225634575,3272.169399,3,37540.84507,20.43925285,8.223808289,4,315
20043,103.2020798,26.17192078,14.98963737,7.124955654,4.107958794,11086.13441,3,2072.076301,21.03875351,6.131816387,4,192.8843689
20044,122.7487488,25.43129349,17.94352341,6.597930908,4.421320915,627.8641194,3,2714.121032,18.21579742,11.19758606,10,133.1960144
20045,98.18888855,27.91143608,16.2902832,7.32275629,4.131922722,3039.123556,3,6666.499177,17.47574997,6.128856182,4,53.74616241
20046,114.8354721,23.45007133,18.30111694,9.045192719,5.57374382,3402.112914,3,25990.28753,31.45406151,8.189594269,4,45.51155472
20047,49.0084877,33.92059326,19.97646713,13.30978203,7.900149822,3002.544128,3,26450.15515,26.01766777,11.24164772,4,225
20048,41.6531105,34.5953064,22.87154579,4.117499352,3.168669224,6123.760564,3,261.852195,15.32750034,3.565429926,1,291.2040405
20049,40.50518799,29.71788597,13.11943913,5.144387722,2.889156342,12156.99542,3,2599.998953,10.92824936,4.129001617,4,164.9315186
20050,110.4401855,28.55743217,16.96207237,10.34744453,6.143079758,1699.261672,3,27363.17348,26.40517426,9.619926453,4,208.9509888
20051,61.51292419,32.16291428,22.64488411,11.84546757,7.202794075,7918.491261,3,30924.45156,26.95352936,10.85910797,4,43.47732544
20052,76.8556366,32.04104996,22.58298874,11.09401131,6.344956875,7963.514862,3,31605.89967,25.96696472,10.76282597,4,57.78602982
20053,47.70179367,27.55176353,19.6499157,9.302506447,5.415998459,23.60303631,3,356.0997394,19.22803879,9.213246346,4,184.2891541
20054,142.9019012,29.50946808,18.84515381,8.196495056,5.151762486,1256.56717,3,8067.662481,20.75666046,7.432697773,4,55.72600937
20055,128.4639587,24.3628006,12.36634445,7.448224068,4.045270443,3521.903474,3,7641.511465,20.90241241,6.675906658,4,246.5014343
20056,210.5381317,32.08840179,17.07358742,7.418132782,4.395744801,3856.497954,3,7560.545481,19.18102646,6.239066124,4,248.4286957
20057,130.4057312,43.0128212,26.82821083,10.10443211,5.515616417,4376.101888,3,6619.278172,22.80334854,8.056303024,4,47.43677139
20058,53.34137344,29.09365845,17.70859337,8.346625328,4.218086243,2267.559751,3,1713.878465,24.70527458,8.220140457,4,196.1122437
20059,123.4266739,27.35957146,16.79245567,8.567044258,4.602398872,2663.133816,1,1151.432839,25.05008507,7.691824436,4,71.06686401
20060,108.3730469,23.08032608,20.1305027,9.872946739,6.309053421,1028.968136,3,10699.33378,26.59466743,10.17741966,4,186.7795715
20061,53.29071045,22.84272766,12.08807755,5.979168415,3.625927687,11659.35107,3,2252.159423,15.32736874,5.40103054,4,234.8658142
20062,44.70238495,53.76216888,23.82452393,6.110085964,4.732935905,12994.95792,3,4788.592723,11.16597176,8.776848793,2,299.0546265
20063,107.1873322,19.61963844,14.59222412,5.328453064,3.501318216,12623.93504,3,4993.182267,16.6843853,7.517398357,2,109.0256042
20064,86.48194885,46.76793289,27.79904938,6.26316452,3.720373631,12144.66422,3,4862.083715,13.40460777,6.363799095,2,54.09027863
20065,105.9234238,27.48726082,22.50119781,9.067530632,5.496828079,11138.87205,3,5322.709574,26.04415703,9.987709045,2,94.12759399
20066,204.0365295,51.6323967,26.54489899,10.94404984,5.353843212,2473.157422,3,6400.916257,22.52569771,8.795228004,4,305.2175903
20067,3.467781305,67.17079163,18.22797585,5.388829231,3.855380058,372.5576422,3,33908.00232,3.553331137,1.909596205,4,286.8450317
20068,166.5580139,23.7955246,14.85558796,9.93079567,5.563194275,2433.715481,1,2883.989641,28.6717453,8.813620567,4,183.081131
20069,126.653389,23.19093132,13.67026901,8.865146637,5.127850056,1602.686652,3,9682.646286,24.67391205,9.64111042,4,180
20070,99.1255188,29.16314316,15.44358921,9.391894341,5.54087019,6466.655797,3,3314.812945,27.15523148,7.464076042,4,127.6735916
20071,110.7131119,23.69895935,14.59351063,9.872368813,5.697131157,6454.680732,3,2904.184609,31.13890266,7.881372452,4,273.0211182
20072,186.2034302,25.09689903,15.35370255,10.43602276,6.343163967,255.409142,3,3586.891517,33.03570938,10.24710274,4,138.4685822
20073,253.6537476,28.51966095,19.25836182,9.631363869,5.920715809,1397.308026,1,4612.363015,33.56586075,8.727478027,4,273.4349365
20074,1.407914162,70.60578918,8.896528244,1.185434341,0.396048576,439.1892191,3,33332.35244,2.465265512,0.670040905,4,26.56505203
20075,75.97689056,21.46687889,14.33102798,6.738226414,4.17753458,11279.68443,3,2083.61181,22.56112671,8.06516552,4,115.6410065
20076,139.6946259,30.1314106,17.80542946,10.71514416,6.391756058,1245.243478,3,8993.767614,26.39259338,9.888372421,4,173.0245667
20077,125.7844467,39.99877548,25.556036,13.04759884,8.781759262,318.7768243,1,3831.588016,36.19788361,12.2888689,4,316.1191406
20078,181.5063019,28.80307961,18.12462807,11.38222408,6.238499641,1132.672785,3,8019.039447,30.39296341,8.741362572,4,201.4794159
20079,52.50917435,27.62775803,24.86512947,8.287517548,5.355944157,2698.980629,3,37155.70328,25.30978966,6.20633173,4,28.88556099
20080,27.27585602,14.70241165,9.858953476,6.835026264,4.596310139,13362.95916,3,2980.887936,19.88634682,4.588543892,4,174.2893982
20081,13.57375526,45.21831512,18.5469265,3.628812551,2.998581171,13822.82938,3,3481.420483,5.027505398,4.304145336,2,71.56504822
20082,75.59247589,46.48449326,25.65433121,12.6677103,7.772217751,34.89031082,3,2468.202078,26.25235367,14.52953243,5,319.9697266
20083,115.3759003,24.67432976,17.00494003,5.333742142,3.362962961,7347.963906,3,413.5967187,16.98439217,7.583099842,5,232.3057556
20084,239.0869598,19.00198364,13.46477318,9.168123245,5.763916016,4184.623092,3,5740.481426,35.46104813,7.303510666,10,190.479126
20085,146.5180511,38.95645523,26.98078537,9.07469368,6.127185822,6443.373651,3,22867.47568,21.98179245,10.69329071,4,303.3078003
20086,149.1924286,43.31604004,29.39898491,7.614296436,4.377667904,4576.610576,3,34516.63338,18.06614876,8.168561935,4,317.4540405
20087,117.3936691,32.58661652,24.6559906,7.098681927,3.853357553,3160.731893,3,37318.52784,22.75327492,8.080387115,4,52.66680527
20088,99.65298462,23.81742096,12.29718685,5.974942684,3.32878685,8521.910478,3,972.5928115,18.52066803,5.203253746,5,174.2256775
20089,171.8015289,20.19120216,14.00353813,9.179476738,5.366281033,4870.305265,3,6089.384615,32.97132111,7.670721531,10,149.6208801
20090,255.5489502,24.09401321,13.99706554,8.773481369,4.689968109,3781.941289,3,5543.055102,30.84337044,6.842559338,10,144.090271
20091,137.9523621,27.72870636,17.61322021,9.194547653,5.249652863,6249.317461,3,4102.261548,25.5813179,8.657423973,4,75.25643921
20092,111.8057556,26.34082413,18.07728767,9.809994698,5.404249668,1681.575637,3,2053.000898,27.23966599,10.29472828,4,211.5618134
20093,158.1376038,29.96520996,17.29561615,10.53722382,6.572061062,6383.723122,3,16490.01798,30.39943695,9.51926899,4,288.4349365
20094,105.6999588,18.70893097,12.59468555,4.999211788,3.196998835,8055.856122,3,519.7889408,19.546278,5.304969311,5,99.21102905
20095,35.28349304,17.66250229,8.606836319,4.423755169,2.31711936,12695.56852,3,2842.196872,13.01662636,4.418148041,4,214.1083374
20096,50.96151352,29.8357563,18.00323296,8.175824165,4.779414177,352.5483587,3,8303.814541,17.40752602,10.60324001,4,124.4873734
20097,99.59503174,31.61101532,16.22127151,9.321080208,5.058069706,685.3411815,3,10451.16007,27.36322403,11.02258492,4,249.1576385
20098,98.46905518,29.22010231,16.76062393,7.738258839,4.112607002,2658.846117,3,36424.22413,23.98971939,6.262834549,4,272.4825439
20099,108.0308609,51.55946732,28.5030098,7.786361694,3.768966436,1992.622108,3,35661.13976,18.81895065,6.108811378,4,324.7824097
20100,126.8071747,16.39444351,10.39542294,5.080000877,3.194718599,12923.55207,3,2411.160536,19.66321754,5.816033363,4,217.7999878
20101,228.0296631,17.37035561,12.12368202,9.092278481,5.842764854,3548.369015,3,5260.78571,32.73490906,7.629063129,10,177.739502
20102,299.9448853,25.02742004,13.85768032,10.0885973,6.184051991,2351.174923,3,4229.299251,33.64076233,9.158260345,10,86.45131683
20103,271.140625,15.59334755,11.21701908,8.952554703,5.714017868,3063.118629,3,5175.185004,33.69392395,7.990249634,10,171.339386
20104,190.2886047,23.79987335,14.01320553,9.417977333,5.250717163,1273.830636,3,3461.495571,30.32030678,10.72426033,10,147.6377563
20105,95.76927185,25.96616745,12.46526623,9.548635483,5.60314703,857.52526,3,3130.77074,26.49520302,11.60894489,10,98.61422729
20106,72.12316132,29.46617699,21.80408478,5.084169388,4.914699554,647.9170875,3,2943.723097,13.91284847,12.52038002,10,114.7751389
20107,14.90257454,20.02524376,15.69408512,4.185311794,1.49254334,532.5950197,3,2789.367588,11.56727886,4.397606373,10,125.1780319
20108,20.46677589,38.92502213,21.74458694,8.415763855,4.834740639,239.6287296,3,137.2668354,12.62305069,6.809080124,4,200.5560455
20109,187.2524872,24.31361198,16.01239014,9.905056,6.23942709,3292.125137,3,430.5997618,30.59643745,8.863378525,4,146.5921783
20110,111.4365311,29.98586273,19.24726105,11.12854099,6.209677696,2086.325659,3,1547.703524,35.50726318,10.60257149,4,77.31082153
20111,107.1722794,23.49775696,14.19534683,5.689811707,3.575123787,7365.56353,3,329.0592815,17.7970829,5.675957203,5,266.2384033
20112,13.70810795,16.72623825,7.552498341,3.342550039,1.719989181,12130.52188,3,2385.010409,12.97660732,2.016611814,4,219.8055725
20113,49.61475754,24.97126579,14.09689236,4.045618534,2.689200878,13555.20133,3,3907.409218,8.555569649,4.144585133,2,78.69006348
20114,18.22982216,43.86836624,23.74855232,7.54827261,3.437459469,13313.82136,3,4273.00309,9.865260124,6.754410267,2,264.1467896
20115,63.0548172,23.45500183,15.78143787,4.637156963,2.742950678,13670.46727,3,4165.975388,12.57101059,5.745178223,2,241.6992493
20116,178.7951202,33.58130646,25.22121429,9.385072708,5.701189518,809.4926794,3,424.7587346,32.75191879,8.943083763,5,42.3965683
20117,94.18737793,35.49951553,24.10572052,8.964731216,4.767470837,3304.583146,3,6157.878904,21.8759613,8.981063843,4,38.7933197
20118,178.6853943,23.8901062,15.29370785,10.15799141,5.40469265,5492.492141,3,4368.883523,32.62838364,8.72104454,4,196.2476349
20119,153.2280579,28.53726196,21.08867264,9.783922195,6.202280998,688.644626,3,9157.577202,33.44429779,8.065712929,4,70.18021393
20120,96.76826477,46.81869888,18.89331627,11.79146576,6.51657629,90.00307746,3,9766.606752,25.91864014,11.6880579,4,70.2011261
20121,85.37765503,29.54844284,20.05623627,12.57069778,7.323410988,2356.784978,3,26848.3571,29.7138176,10.79498196,4,194.4979095
20122,63.22887039,61.93630219,21.74788284,8.138455391,4.478218555,2671.90509,3,32475.62535,19.71164513,7.001958847,4,337.4630432
20123,141.3728333,27.35722542,13.34818172,5.792105198,3.185180902,7050.608251,3,587.9096975,15.47644424,6.402071953,5,149.7435608
20124,133.2986908,23.02748299,15.17404079,5.742488861,3.322574854,7366.005577,3,353.3612585,17.6511097,6.292338371,5,207.4410095
20125,9.362956047,43.50430298,19.48952866,5.851173878,2.597833395,13394.22425,3,4163.403017,10.17613125,3.450083494,2,60.29998779
20126,73.360466,49.20363998,28.94075394,9.487318039,5.187420845,295.2157,3,93.93525571,24.87818527,9.742750168,4,17.8188858
20127,197.7083588,27.7606945,17.33261871,11.38248444,6.251366615,514.3511873,3,911.3575916,29.59340286,11.00359631,4,209.1198578
20128,90.59778595,23.91090965,15.17253017,7.611928463,4.058390617,4096.538697,3,5524.496859,23.13764572,6.999550343,4,56.76828766
20129,170.5152588,35.77323914,19.20081329,10.18437481,5.638238907,1114.316712,3,7853.738919,23.91325188,8.872810364,4,100.8403015
20130,83.67935181,26.00182915,18.22839355,8.012818336,5.303509235,7591.570632,3,19911.20981,19.77773285,9.236061096,4,276.1027832
20131,119.1952438,23.41796112,15.50663376,5.949066162,3.3971591,9688.406339,3,1306.822522,20.03431892,6.587019444,5,290.5014038
20132,33.26576996,66.96001434,24.94343185,11.67844582,7.679602146,351.1070909,3,30.88239666,24.67887115,9.65150547,4,312.3122253
20133,205.0513611,42.60462189,30.44244003,8.315260887,5.014494419,1223.977131,3,820.9111935,26.76298141,9.969678879,5,45.92667389
20134,127.1958466,24.9828434,16.21987915,9.492120743,5.398493767,2071.769827,3,11800.02776,27.20763588,10.57426929,4,197.0028534
20135,97.68032074,24.15512848,16.7863102,9.633394241,5.611945152,4062.819113,3,25179.88126,25.54794502,8.290510178,4,165.2964478
20136,71.62150574,37.55399704,19.71587181,9.637876511,6.922713757,2477.957721,3,31278.71392,16.57194519,11.71329403,4,194.4207764
20137,36.00556183,33.90285873,22.69736671,3.361515284,2.105964899,6529.879817,3,375.7171039,8.306726456,5.153405666,5,244.7988739
20138,84.35583496,27.02867699,14.46941662,6.651755333,3.747484922,11494.49911,3,1704.525434,15.771595,6.786664963,4,159.0540161
20139,27.40055466,54.86561584,25.78108978,8.104516029,5.217735291,13809.21436,3,3772.442753,11.7127676,7.300819874,2,293.1986084
20140,161.7185822,21.81012917,14.24159908,8.480814934,5.655244827,6030.96507,3,2992.672858,32.42554092,7.301678181,4,253.810791
20141,112.9213562,28.07953835,18.2055645,11.3933363,6.822044849,65.91663163,3,9456.832828,32.58387375,10.7040329,4,113.064003
20142,142.2460632,30.06116295,20.02981186,10.28787327,6.275057316,775.7023632,3,9847.999658,27.35015297,10.77445793,4,303.6245117
20143,194.022995,27.41445923,17.06758881,9.459592819,6.339354038,6514.746149,3,18083.171,29.53642654,8.503182411,4,257.5853271
20144,85.77978516,29.24012375,18.55637741,6.565292835,3.933239937,1257.628891,3,35151.023,15.8508997,6.537144184,4,70.46334839
20145,55.20907593,34.53308868,20.11120224,11.05100346,6.880727768,293.7569239,3,2814.33636,20.80705833,13.90048695,10,258.9695435
