su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
20146,71.76127625,34.42115402,19.99879456,8.063727379,4.102403164,4097.398314,3,5018.988253,17.99660683,7.554180622,4,221.4236603
20147,53.37132263,29.01195526,13.11115932,11.53788471,5.763453007,688.7118785,3,8041.677939,27.43086815,8.055132866,4,106.3523865
20148,31.20317459,26.02033615,17.3780899,5.305500507,2.555594921,2825.005182,3,8764.185898,17.86986351,3.328626633,4,226.4616699
20149,113.0962296,30.84943008,21.32178688,10.5947504,6.825738907,2855.068748,3,26272.92676,29.47735023,9.332852364,4,45
20150,115.2681503,20.77795219,12.83298206,5.660792351,3.633126974,10282.70123,3,1177.202219,17.72189713,5.551588535,5,167.2756348
20151,55.37764359,24.35952187,14.23171711,4.278923035,3.363128662,13785.94285,3,3680.305304,9.015528679,5.394056797,2,74.05460358
20152,61.43629456,24.67969513,14.70551682,3.617448568,2.666148901,14013.48822,3,3465.843789,8.617431641,4.604679585,2,90
20153,226.7177429,27.65509033,21.02098274,6.282672405,3.675753832,5599.901364,3,6139.337286,29.17098999,5.668447018,10,40.44821167
20154,43.99616241,12.2364645,11.64937592,7.25109148,5.69302845,5314.047916,3,6388.955047,28.14972305,6.831009865,10,144.0017548
20155,224.903595,39.25415039,24.09713173,8.387075424,6.871735096,1683.64758,3,1309.028782,21.66278839,14.05361652,5,60.91067123
20156,120.8243027,32.48792267,18.37030792,9.602060318,5.72742033,4030.524022,3,4490.954289,23.41925621,8.896979332,4,98.37940979
20157,187.3793488,27.03146935,13.41594124,10.24909592,5.610325813,1038.901876,3,7661.993094,24.72603226,7.891287327,4,127.2079163
20158,127.900322,31.00787354,19.40546227,9.796896935,6.172978878,5818.016551,3,3739.068759,27.55904198,8.656206131,4,83.97600555
20159,125.3310013,26.08558464,15.19603634,9.596714973,5.394518375,1853.013648,3,7419.269215,24.85316658,8.329305649,4,204.5170288
20160,85.28435516,34.88434219,20.26627159,6.671463966,4.153090477,8410.998824,3,21150.19524,15.38927269,7.358488083,4,63.43494797
20161,186.7098846,25.00456238,16.59594154,7.846971989,4.715892792,5807.703473,3,23144.85695,23.76194954,6.677508354,4,114.7751389
20162,52.07655716,27.13353348,19.18324661,5.906751633,3.684099674,1514.19457,3,30749.2297,15.71625137,5.677144527,4,293.8560181
20163,107.781723,24.82280159,20.55285454,7.423467159,4.622177124,3258.01968,3,37624.09682,25.70972633,6.356179237,4,57.29553604
20164,38.95158005,34.7793808,24.21842194,11.35558033,5.755556107,2865.633925,3,36893.98951,22.21098328,12.80407619,4,224.6102448
20165,58.08479691,29.07202148,21.6886158,6.334835529,3.930536032,5837.087875,3,585.5042338,13.59941292,5.273098469,5,330.0932617
20166,133.2598724,24.46046829,16.21088982,5.115447044,3.043276548,6870.492027,3,235.1907013,16.04405975,6.480109215,5,206.5650482
20167,148.3018799,34.20143127,26.78656197,6.699157238,4.007403374,6802.901363,3,7404.443973,20.01870918,9.94948101,10,298.7629395
20168,269.9511719,18.18738747,13.2804451,7.798344135,5.225130081,5566.672311,3,6924.938051,30.96040154,8.532333374,10,142.4762268
20169,125.8664474,23.8075943,15.52163124,8.107714653,4.584276676,5029.313402,3,1334.028892,26.46297455,7.530561447,4,119.4758911
20170,103.5448685,26.01746559,20.07058525,9.363540649,5.308850288,2356.321069,3,7024.924932,28.75425148,9.197617531,4,96.60483551
20171,52.95191956,29.12180519,19.46024895,13.42190266,7.888683796,1422.452436,3,11048.27491,27.76321602,11.53790092,4,172.7367554
20172,102.9649658,35.22156525,27.35197067,9.805597305,6.714336395,7993.870601,3,21357.36232,25.33664513,12.6005249,4,36.34745789
20173,2.429473877,48.68931198,19.44342613,2.556056499,1.762171626,3633.863483,3,32636.84407,2.581618071,2.122253656,4,245.8167725
20174,42.25702286,60.04018402,23.80294609,4.624252319,2.72825551,4574.353148,3,32462.18268,7.764510632,3.889714003,4,293.1713257
20175,156.0908813,30.79132652,19.28908539,9.977490425,6.068623543,2070.458892,1,2520.771383,25.41968918,11.07831287,4,82.22628784
20176,87.07780457,44.00851059,28.12557793,12.90419769,7.624581337,1939.23075,3,11347.83883,32.07042313,10.16792774,4,332.4747925
20177,91.63134003,23.34206581,15.11225033,7.27599287,4.611589432,8253.664282,3,20731.88651,21.13126755,9.161605835,4,216.0273743
20178,100.3333511,29.38467026,18.44645309,6.922768116,3.953328133,3092.475585,3,36749.06614,20.19839478,6.669517994,4,238.2405243
20179,1.316956758,57.94984055,16.92485046,2.061005116,1.096781254,3475.477828,3,32718.77755,2.322039127,1.616296053,4,219.2894135
20180,90.68353271,27.17238998,28.32387924,7.733091831,4.194937229,729.3200863,3,337.0021815,30.53138161,7.993440628,5,12.54812622
20181,130.7146606,26.31962204,15.66979313,9.078051567,5.01914835,6023.862149,3,2445.663135,24.7942543,7.626510143,4,192.8518982
20182,112.620163,26.23715782,16.73209953,10.65556145,6.792668819,2179.975927,3,1317.899931,31.85760117,10.50541401,4,149.3565979
20183,12.70078754,36.01489639,24.52715111,7.635663509,3.247589588,1568.379679,3,11054.07592,15.22631264,3.603956699,4,335.1677551
20184,78.57552338,37.97069931,26.100914,6.046958923,3.493857622,8614.231776,3,6454.66548,15.43473816,6.785387516,10,297.3498535
20185,109.9587784,48.88975143,25.87565041,8.890953064,5.214562416,3293.751196,3,5732.067776,17.79699135,8.749720573,4,45.80757141
20186,34.28901672,29.67197227,18.20530891,9.965644836,6.916777134,2462.312628,3,11986.82875,18.91174698,13.42262363,4,207.1968689
20187,31.89745903,34.77170181,14.75922489,6.750822544,2.941079378,8190.531841,3,21369.22386,14.37458515,4.557339191,4,107.6752777
20188,68.9666214,35.69256973,18.74759102,7.96802187,4.429545879,6520.340556,3,31844.00851,19.1633606,6.323028564,4,129.6826172
20189,96.46001434,18.59249496,9.125491142,3.744423151,2.146598101,12126.44813,3,2039.718828,13.60388756,4.804703712,4,220.8389893
20190,88.86936188,49.20950699,28.90327644,11.07221317,6.661202431,358.1893768,3,2275.327599,28.63946342,8.434448242,5,27.88753319
20191,51.97038269,26.78502655,15.29926872,9.528160095,4.457292557,85.64277883,3,2587.675881,24.72567749,7.670776367,5,215.5376892
20192,213.4674988,30.01435852,18.24184799,9.36469841,5.552265167,3763.286604,3,7967.734006,25.64375687,8.762644768,4,297.4744263
20193,87.6266098,27.19780922,15.44441032,7.636006355,4.351084709,5453.739469,3,6422.975524,21.09066582,6.721060753,4,180
20194,55.84127808,52.13058853,28.79886055,15.79788113,7.491475582,2435.241532,3,11815.67265,29.8868866,11.48670864,4,18.43495178
20195,124.7825394,28.72059631,17.57872391,9.406071663,5.435563564,3724.822319,3,13214.39445,25.31671333,11.5115881,4,195.0563507
20196,61.55411911,32.25989914,24.53440666,8.268555641,4.214445591,3158.679719,3,37267.364,20.46341133,5.818691254,4,33.06847763
20197,51.71399689,52.59046936,27.80181885,5.068294048,3.049338102,2720.760493,3,33234.92861,10.45432472,4.633121014,4,225
20198,49.41209412,44.03991699,28.71423149,5.530926704,3.407379627,3402.595871,3,33240.67496,11.90789318,5.837884903,4,28.04944992
20199,19.7100296,33.5948143,19.98950958,5.466961384,3.386143446,3919.914631,3,32731.40279,10.08663464,6.252086639,4,243.1037598
20200,28.70490646,29.16893959,11.86625862,8.60365963,4.258861542,8577.706406,3,725.3428448,18.50694084,7.426496506,5,172.2552795
20201,61.27837372,23.57314873,16.28795242,5.610019684,3.169456482,11272.16632,3,1645.967186,17.31298065,4.676399708,4,240.2551117
20202,129.0260315,30.20317841,14.09890842,8.359828949,4.691729069,4194.470516,3,714.0897313,21.70580482,7.019802094,4,185.4403381
20203,166.4867706,26.06850052,16.64322662,8.434444427,5.028797626,3262.149649,3,234.6109539,27.20885849,7.726520538,4,70.79602814
20204,103.2063751,44.09597778,31.3472805,11.81302929,7.994459152,1134.535861,3,10483.24557,30.16583824,13.37399292,4,295.1447754
20205,54.53860474,34.61016464,22.0731411,13.95257759,7.529325962,2936.316796,3,12405.97599,23.72069931,14.03344345,4,185.9013977
20206,41.85714722,31.65440369,19.98871422,11.12493134,7.291317463,8371.707967,3,20769.0137,22.67355537,8.792150497,4,68.39949036
20207,71.29217529,33.84973907,19.24830437,6.356893539,3.228015184,1539.626014,3,30352.1923,12.91999626,4.310851097,4,299.1260376
20208,126.4273148,28.97952461,15.81001472,11.43512917,6.315081596,955.2839237,3,1969.699865,26.68971252,9.80527401,5,213.6900635
20209,103.3466721,29.1188755,14.63981915,9.334943771,5.169744492,202.0960996,3,8605.293247,23.03333473,8.00408268,4,268.6028137
20210,100.1081696,28.38293266,15.84722233,10.71511173,6.527856827,5343.117522,3,6770.791943,22.12463951,9.411865234,4,94.26277161
20211,175.321106,24.61616898,15.45018864,9.2069664,5.705495358,7601.121902,3,18274.77568,29.15911865,8.04428196,4,198.6872101
20212,113.5228729,41.6624794,29.0464077,6.305300236,3.383614063,3632.220052,3,37816.26706,18.81350327,5.431941509,4,70.46334839
20213,90.22751617,18.11035919,11.66278648,4.404780865,2.807956219,8721.784393,3,635.2972441,18.02340889,7.134382725,5,260.7262268
20214,68.10632324,31.67997551,22.2866745,7.388740063,5.246926308,613.9079559,3,3302.688763,18.76202965,14.42448235,10,53.27853394
20215,58.48300934,33.42922974,16.93899918,7.799873352,4.237084866,3718.99431,3,5588.151615,16.75667191,6.468462944,4,72.31651306
20216,190.5533142,29.42893219,15.97431278,9.808209419,5.259516716,1380.815745,3,7337.086348,24.79971504,8.521994591,4,85.56201172
20217,127.1471329,38.50524902,24.55513191,11.43913364,6.321021557,1623.785155,3,10599.34307,32.25217438,8.537107468,4,53.00473022
20218,133.039444,45.82575607,29.64625359,10.96898365,6.249898911,3002.944165,3,12137.71257,33.33021545,7.935629845,4,295.20578
20219,138.5135498,31.35165977,21.30594635,9.556946754,5.240567207,3629.391276,3,12329.51497,28.48592949,7.995141029,4,73.20162964
20220,85.2640686,53.66489792,28.2154007,5.969470978,3.089730263,3540.517339,3,33621.00707,16.25171089,4.726739883,4,33.36636734
20221,80.73633575,29.26216125,23.22594452,7.418886662,4.354755878,3462.611893,3,37435.3944,21.98383331,6.16699791,4,47.46281815
20222,60.93626022,24.55418396,15.72474861,8.305766106,4.53238678,3197.992553,3,36966.72783,24.24095535,6.384765148,4,234.5931396
20223,67.45053864,40.14281845,22.19392014,9.089243889,5.122212887,6453.900634,3,32122.05185,19.53882217,6.899042606,4,59.74356079
20224,55.05452347,23.10265541,12.96305847,6.173933029,3.677765846,5476.866461,3,934.1050836,13.96484184,5.318843842,1,239.8264771
20225,8.059500694,45.40436935,27.23826599,3.505905151,1.691779852,6041.854423,3,531.7635107,6.432864666,2.850730419,5,323.5664978
20226,68.40048218,28.12776375,14.3806715,5.557877541,2.730132341,5372.002538,3,1172.524144,16.28600121,4.939984798,5,187.5884705
20227,76.05506897,22.84223366,17.53934097,5.709785461,3.726432085,10804.43169,3,1326.667929,18.84379387,5.955474854,5,99.27259827
20228,89.82700348,27.68596268,15.00972843,9.462339401,5.132299423,147.4542679,3,2660.18907,26.39774895,8.717646599,5,228.0967865
20229,11.24158859,34.62585068,17.35755157,7.869520664,2.673835039,243.4373354,3,655.9869167,11.99735546,3.431070566,4,255.0685883
20230,185.6087799,46.25773621,30.30077553,9.913015366,5.46672678,3947.666806,1,4403.18493,28.79199791,8.302790642,4,32.82023621
20231,150.2891846,33.93016434,21.18458748,9.811174393,6.001039505,2679.410829,3,6251.099567,26.02346039,8.743581772,4,79.82658386
20232,160.9367218,21.14910889,14.76755619,7.519562244,4.394084454,1557.290203,3,7019.833742,27.48861122,8.055301666,4,120.1735229
20233,158.0204163,30.23840904,17.41107941,8.128454208,4.584118843,5061.393514,3,7127.826065,19.13612747,7.393484592,4,189.3446655
20234,145.714386,36.4614563,29.0293026,8.46844101,4.901143074,1904.875097,1,10859.74514,29.96336174,7.522419453,4,313.958374
20235,203.6412048,33.41456223,25.76735878,9.884664536,6.51013422,2383.932676,3,10963.54103,28.56732941,9.080751419,4,62.72323608
20236,30.27691078,38.5285759,20.32782364,7.356376171,6.102282524,293.8321127,3,2993.093652,12.27095604,11.90980244,10,223.0250702
20237,99.92502594,53.23843384,28.13788986,12.23750401,6.750868797,892.9147131,1,514.8456968,37.9054451,11.11273098,5,55.89344788
20238,163.5835876,44.22502518,29.81432533,10.80583096,7.133716106,257.7668478,3,142.2113303,29.56724167,10.26952362,4,25.49755096
20239,22.77541924,45.25705338,16.31967545,5.346822739,3.453480244,4039.387399,3,5391.221244,17.503582,4.219902039,4,114.7751389
20240,37.02986908,28.29104996,16.1857357,7.490134716,5.275033951,346.4247209,3,7942.616275,13.81403065,9.34326458,4,99.65319061
20241,115.8795242,27.32696342,15.10566521,8.240996361,6.27649498,310.7515155,3,8368.713879,21.33277893,10.07467556,4,262.4385681
20242,182.937439,26.21826172,16.36128044,8.080447197,4.64359951,5307.559229,3,4761.19639,27.84431648,7.256263733,4,95.11042023
20243,82.94821167,26.76495552,17.64663696,10.51823711,5.716036797,3157.005419,3,25785.58168,25.62791061,10.22809696,4,178.9949036
20244,93.53122711,24.15804482,14.88686752,5.490848541,3.330759764,6706.198501,3,467.0449382,16.66223145,6.204469681,5,230.5062714
20245,297.8539429,22.54764938,14.06997871,8.621035576,5.013446808,771.2236239,3,1212.614557,29.08832741,11.3401556,4,239.0362396
20246,92.08578491,23.59673882,12.05909824,9.516181946,5.585715294,1987.878243,3,9549.558381,25.23966408,8.361802101,4,207.1213074
20247,24.3186264,34.30503845,17.08148766,8.487649918,4.806603432,2059.377163,3,9671.344158,15.2981739,6.176505089,4,157.9604034
20248,55.16247559,34.25273514,25.55799675,12.42251492,6.715797424,1853.882647,3,26916.77924,29.49950409,8.720014572,4,53.13010406
20249,134.5080414,26.91445351,16.51075172,10.98459148,5.655651569,895.955965,3,2362.062746,30.97219467,10.97915077,4,206.4045563
20250,107.1034164,33.50456238,20.31113625,12.55712795,6.836978436,344.2917414,3,2825.191668,32.78706741,11.71913624,4,119.0546036
20251,24.72623825,64.21946716,22.89494705,7.792143822,5.140511513,3665.940746,3,12938.35716,13.24799633,7.140628815,4,30.95141983
20252,74.65373993,40.99040985,28.64491272,10.5920496,6.63052845,2264.992831,3,26480.17398,30.2918663,9.286376953,4,327.0114746
20253,68.97181702,30.43595314,18.92638779,11.219841,6.667628765,2624.724014,3,26280.97601,29.203619,8.985135078,4,140.9644928
20254,78.24376678,52.89971542,25.84943581,8.693849564,4.420472145,6847.063022,3,32782.37726,16.87020302,6.483321667,4,300.291687
20255,109.9316864,23.43185234,15.04549789,5.112108231,2.937779665,9906.892868,3,779.031443,16.11597061,4.946320534,5,74.05460358
20256,190.1464539,36.43900299,19.89018631,8.97200489,4.993723392,1054.838525,3,2005.252597,25.79699516,10.4445982,5,293.8179932
20257,202.2450867,25.77763939,14.18144321,11.16300583,5.411683083,1514.885206,3,1966.135642,32.21976089,9.701286316,4,194.337616
20258,101.4677124,30.9765625,20.59954262,8.663971901,4.533191204,2198.045531,3,6431.983185,23.28697395,8.701964378,4,127.7939453
20259,201.5907593,32.14587784,23.83855438,9.25760746,5.473987103,2242.995989,3,896.6779582,26.14240456,9.123963356,4,31.80939102
20260,191.5400238,24.30332947,16.21704483,9.61679554,5.746147633,1442.400777,3,1612.793971,29.08141899,8.471658707,4,48.36645889
20261,70.00297546,35.17703247,26.16820717,8.244072914,5.676410198,1226.213632,3,34765.72182,20.79592133,9.052938461,4,284.5344543
20262,53.30686569,31.71785545,18.95083427,9.138895988,5.800350189,8454.266266,3,31941.50063,21.94620895,8.668665886,4,193.1340332
20263,31.03889275,43.14406586,24.83729362,4.497647285,2.979671478,14372.09907,3,2539.115112,7.848903656,5.191186428,2,230.1944275
20264,43.06454849,34.79150772,19.78240776,10.45417786,5.902217865,2676.215338,2,9240.082788,20.26353455,7.419429779,4,315
20265,147.8892975,36.50473022,28.17395401,8.906923294,5.138481617,2165.729403,1,5188.921162,32.28951263,9.402511597,4,39.38093567
20266,49.9615593,36.97459412,28.80122948,7.920404434,4.946325302,4159.300973,3,13211.36636,19.46398926,9.542967796,4,25.12981033
20267,87.39619446,24.00675011,16.56942749,7.803931236,5.287279129,4579.409805,3,13765.74789,23.58278656,9.577095032,4,210.7189026
20268,86.66648102,37.69339371,19.94652557,9.83151722,5.232808113,4043.942671,3,25042.34366,21.67577744,7.525324821,4,66.6746521
20269,67.14303589,36.02797699,18.41664124,8.896772385,4.79053688,5843.98199,3,32796.69335,19.19943619,7.401261806,4,100.3048477
20270,49.29898071,34.52619171,20.23928833,10.67926311,5.380226135,6593.73389,3,32322.60109,21.19327164,8.79566288,4,136.1691437
20271,106.1197357,29.12169456,15.67710781,4.927994251,3.046643734,6312.877016,3,1250.010453,11.55457592,6.564519882,5,153.4349518
20272,159.7525482,20.51704979,13.55841637,4.733160019,3.017964363,8645.077405,3,313.3677785,17.82103729,7.241590977,5,244.1790009
20273,68.53507233,11.99002266,4.444544792,5.579673767,2.938542366,5050.969492,3,6343.83995,33.5651207,3.491326809,10,134.1816406
20274,110.09021,39.4433403,28.57851982,11.02918911,7.56124115,1040.195264,3,3622.989148,29.42592812,11.02932549,10,21.98524475
20275,143.9489441,35.98184204,19.79737473,10.90059853,6.903083324,4994.46604,3,7441.418911,24.50267982,11.63607216,4,100.8138733
20276,83.77739716,40.72606659,30.5528183,9.324638367,5.172994137,2640.974017,1,5681.899418,33.29265213,8.803641319,4,27.0308609
20277,63.51448059,27.8158741,18.14769363,9.263348579,5.652155399,4201.096779,3,24719.8784,25.1899662,8.103037834,4,163.8521423
20278,124.16185,24.12221146,13.21991158,7.238409042,4.285062313,859.3685491,3,7479.328581,19.24711227,8.178972244,4,110.5560455
20279,126.0826569,30.92418289,17.56299591,8.276144028,5.049713612,3119.172677,3,9058.421997,21.53380013,8.674643517,4,247.0733948
20280,66.8392868,37.06193542,20.06511879,11.44966602,6.052457809,8476.661847,3,32215.51257,21.84548187,8.598291397,4,79.11824799
20281,59.69173431,34.29744339,15.80892277,8.859235764,4.569944382,8280.860425,3,32408.29996,20.6845665,6.904444218,4,181.1233063
20282,47.82471085,24.94391632,16.37450218,4.032877445,2.491719723,5241.746245,3,1215.571743,16.4424324,2.524249792,1,241.6698608
20283,270.8549194,18.11306763,12.35559368,8.498897552,5.358989716,2321.636746,3,4575.406916,33.68631363,9.339923859,10,138.7084351
20284,8.27832222,50.75292969,20.35431862,4.276736259,2.462608814,2310.047652,3,9762.600315,9.102301598,2.886479855,4,313.5687866
20285,66.78333282,20.38884735,16.82538033,7.412549973,4.442465305,7853.975299,3,46.30305627,21.70308876,8.055821419,5,93.88790894
20286,139.6991882,18.72814369,12.01323223,4.492837429,2.822771311,12617.4309,3,1870.702392,16.03687668,6.548093319,4,225
20287,147.4527588,46.98099136,27.33941078,7.49920702,4.749312878,1847.057309,3,1460.22367,18.10888672,11.36346817,5,201.1787262
20288,194.4171143,26.3710804,13.34834862,8.041865349,4.613912106,4083.900298,3,8193.442495,22.25386429,7.385462284,4,242.5255737
20289,170.1981049,35.46520996,24.81852722,9.071774483,4.936909676,2853.91177,3,11467.25711,27.8842392,7.988530636,4,309.1932678
20290,5.603018284,53.79965591,17.152565,3.812982321,2.976190567,1616.337035,3,33560.90251,4.928516865,3.95767808,4,210.9637451
20291,82.68829346,27.4040966,16.52576065,8.259448051,4.783585072,7460.538331,3,31803.67715,21.52407265,9.280625343,4,208.3007507
20292,191.2048798,28.59665489,18.0640583,11.42206001,6.799878597,288.4600707,1,3315.754746,36.54960251,9.408586502,4,284.4258423
20293,239.5892792,40.62727737,28.33624268,8.764083862,5.223144054,1252.185916,3,4190.620756,25.94598961,8.542561531,4,37.95082092
20294,13.07298851,61.22160721,20.47666931,8.040811539,3.431937456,3518.88825,3,12772.37279,12.22580147,5.392606258,4,276.7661743
20295,7.689378738,48.80842209,26.09611893,2.943544149,1.400439501,1702.118932,3,33830.35841,4.711004257,2.546558857,4,300.2198181
20296,57.03525162,29.88303566,20.68040657,5.515900135,3.317768335,2839.607313,3,33996.25802,14.31677437,6.525835991,4,244.0934906
20297,54.28574753,47.98033524,27.62881279,5.281406403,3.091510534,2650.153644,3,34488.14157,10.38831997,4.966011524,4,40.7578392
20298,11.53131962,49.22842407,25.43176079,3.715168715,1.871510744,3710.084399,3,32991.88495,6.04283905,3.150726557,4,47.73248291
20299,58.76722717,35.46363449,19.34890556,6.152442932,3.46926856,4875.219681,3,32921.14723,11.53521442,5.316801071,4,246.0375061
20300,246.1412048,21.76152611,12.61915779,7.542447567,4.399424076,3373.052047,1,3828.144676,30.84356689,7.573188305,4,261.1932068
20301,130.5849609,25.53126717,14.86498356,7.15239048,3.726662874,3055.704867,3,116.2078594,27.2159996,6.753568649,4,94.02826691
20302,159.4411621,30.42549324,23.16001701,8.886808395,5.29170084,2987.433479,1,5880.090137,26.50774384,9.968751907,4,265.7946472
20303,133.7120667,24.871418,14.96347237,8.302197456,4.629312515,2389.462823,3,6589.811564,26.8326664,8.43789196,4,146.3379364
20304,112.0665512,26.49857712,18.49755096,12.47597694,7.03277874,689.417928,3,27859.57896,29.98326302,11.88422871,4,189.2740479
20305,172.6856079,24.53880692,14.16911316,8.028796196,5.692879677,812.9485665,3,29313.27187,22.80798149,11.70242023,4,231.6798859
20306,102.1768799,24.52158165,16.7364502,5.390009403,3.128924608,4645.031265,3,34831.61679,16.41583633,4.783942699,4,83.33334351
20307,40.42374039,26.00087929,17.94052124,6.562029362,3.149723291,4205.339365,3,35730.03705,17.91462708,6.009783745,4,103.1092072
20308,32.38619232,23.90912056,14.79975128,6.121344566,3.564689398,4044.495423,3,36035.63706,19.92632675,3.881257534,4,302.3806763
20309,11.0217638,45.00624847,31.62017822,7.096103191,2.761900187,1220.424946,3,34770.08799,13.48027229,5.412149906,4,23.42869568
20310,46.99857712,38.13430405,25.11055565,8.423247337,5.449326992,2156.372482,3,34610.97592,16.15667725,9.341443062,4,269.4543457
20311,156.6088409,18.53450012,10.18276787,5.027374744,3.098446369,8596.100134,3,35.38380841,18.87273979,7.686750889,5,225
20312,31.86219215,34.8337059,23.73172188,4.557972908,2.701689482,14199.8143,3,3532.271844,9.248375893,4.904561996,2,61.69924164
20313,54.68755722,36.90196228,23.10925484,3.379859924,2.196065426,14778.36517,3,2744.8574,6.568490028,3.93340683,2,93.12213135
20314,77.99465179,27.51907921,16.59911346,8.295322418,5.146993637,5696.15763,3,2292.086721,22.94259644,6.78900671,4,277.5552673
20315,73.66928101,27.18463516,16.01140404,9.684573174,5.137697697,3797.277026,3,25112.58227,26.90848351,9.13850975,4,145.5402679
20316,104.0699615,29.89702034,23.52405357,12.22638416,10.24867249,290.3800527,3,28291.26865,30.13806534,13.84011364,4,107.9188232
20317,36.3393631,32.85356522,14.7748518,6.555990219,4.4678545,1602.574679,3,30005.88758,11.99348736,5.103432655,4,257.9834595
20318,114.7070923,27.57466888,18.45697212,11.91395664,6.883470535,1717.941328,3,29665.28768,30.83696556,13.27822495,4,145.7187805
20319,55.04994583,29.81906319,21.79448318,5.586314201,2.985875368,4480.444385,3,33561.27163,13.41539574,7.002604008,4,282.9946289
20320,33.07583618,31.60776329,21.82616234,4.42072773,2.733514071,6252.545737,3,585.6425797,10.28161335,5.051306248,5,59.03624344
20321,63.4625206,29.02921295,15.69149303,4.782305241,2.98127389,5439.848781,3,1267.024453,12.30384064,4.295462608,5,252.2774506
20322,58.75493622,24.33387756,16.36849213,3.777126789,2.40777874,14408.57133,3,3052.622523,8.704026222,4.377610683,2,94.51708221
20323,231.8608856,22.28511238,10.81645107,8.551322937,4.749197006,4425.855898,3,5951.595373,33.30519104,6.423817158,10,150.9454041
20324,104.3578033,24.95881462,12.28855419,10.85038185,6.678189754,4532.556227,3,6225.443871,34.37213135,8.514499664,10,136.0609131
20325,65.73738861,32.92443848,17.4055748,10.24516773,5.791638851,2477.494961,3,2930.59832,26.79216385,9.71348381,4,161.5493469
20326,113.6702118,26.15382957,14.56925488,11.82333469,6.976906776,2620.400679,1,3074.622188,35.91905212,9.512260437,4,281.1738281
20327,59.84664536,27.71697426,14.93650818,7.59659481,5.262420177,210.7463473,3,8000.652841,18.44410896,9.075546265,4,259.9920044
20328,9.391248703,38.31519699,16.06638336,2.979479551,1.486711264,2216.295449,3,9642.243101,8.392366409,2.13519907,4,277.2351685
20329,46.45598984,56.24804688,26.27552223,10.90703201,6.343648434,2774.361443,3,9606.172896,21.36334991,8.696162224,4,40.36453629
20330,122.0597,47.94696808,28.32813644,7.216399193,4.368456841,2560.186468,3,9325.394714,18.48752403,6.129367352,4,315
20331,70.46226501,28.79565811,19.27422905,5.881153584,3.325182676,2643.045316,3,31254.47673,16.09536362,5.850182056,4,293.5427856
20332,116.3563156,56.24762344,28.29153824,7.309759617,4.1348629,3713.241623,3,37359.47638,18.11647797,6.011350155,4,35.53767776
20333,84.98535156,31.67667007,17.25458145,7.878664017,4.677769661,583.8663775,3,7500.871271,20.03977013,8.373628616,4,55.68531036
20334,133.9198761,39.82315826,25.80268288,11.27139759,6.75544548,1300.036453,2,8563.567979,29.64488411,10.2213583,4,313.948822
20335,113.8613663,37.6323204,26.12837982,9.111377716,4.570713043,2222.928796,3,9118.515551,25.00819588,7.715493679,4,36.86989594
20336,150.3140564,21.91738129,15.46030998,7.925226688,5.351516247,4750.956773,3,1664.524976,29.84763908,7.171088219,4,128.8479309
20337,127.5074692,33.88972855,23.52602386,10.35692215,6.353622437,4196.906629,3,12600.29783,26.37917137,10.41057682,4,297.0154114
20338,105.3473969,21.88036728,16.65279961,6.65623188,4.012182713,4163.615288,3,37833.75857,20.67844582,7.001860619,4,279.6132813
20339,76.04177856,36.1185379,25.89012527,5.561341763,3.557972431,676.3803837,3,34187.9882,13.63242435,7.913865089,4,36.51105499
20340,70.7199707,46.55095291,26.57221603,10.21456432,4.899297714,7928.747287,3,32363.39898,20.58884811,8.285025597,4,46.67653656
20341,58.31005859,18.8573761,9.472753525,3.664921045,1.930025578,12293.23226,3,1832.215163,12.32900143,3.788955212,4,225
20342,9.908360481,48.04468918,20.32875633,7.3675704,3.845164537,213.3579634,8,2995.504662,8.505941391,5.743936539,10,191.4395294
20343,136.0478821,25.15734863,13.28077412,9.585518837,5.446516514,1459.584796,3,6884.552957,26.52926445,8.283319473,4,78.94358826
20344,124.3285141,22.40352631,12.97683144,7.941249847,4.387442589,5533.415708,3,3289.858076,33.62680054,6.342954159,4,261.4308472
