su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
20345,131.7943268,27.47314644,17.30715942,8.358994484,4.665455341,5095.597424,3,23525.24982,25.99787903,6.946603775,4,95.45842743
20346,57.87696457,24.56367302,15.70868206,4.632043839,2.59915185,3826.797926,3,33612.17274,13.32087803,5.090677261,4,62.35402679
20347,59.6949501,36.33407211,18.54854774,16.88843346,9.942064285,8187.582137,3,32221.77976,30.53971481,14.0990057,4,132.7542572
20348,215.0750122,31.74044991,23.20024872,10.3613615,5.788820744,901.0424421,3,3749.081972,30.01325989,12.3971777,10,46.29705811
20349,211.1249084,21.84182167,12.13265228,8.615158081,4.467841625,3189.601399,1,3645.426669,31.99659538,6.81878376,4,287.4801025
20350,89.00363922,42.36608887,29.55335426,9.993453026,6.879684925,3053.317181,3,25607.5615,30.82218552,7.791265965,4,23.51818848
20351,113.8249512,47.1182785,29.07708359,9.121501923,4.98158884,1856.720429,3,26436.9044,24.31597519,6.967122555,4,327.9992065
20352,27.47094345,39.31695175,24.42515945,17.2810688,8.111064911,1249.832935,3,27334.03663,26.44927216,14.0845089,4,196.9470825
20353,39.85906219,25.52353096,20.46280861,14.57215214,5.652067184,7363.867703,3,31984.24623,27.44301796,10.33787823,4,180
20354,137.4993896,24.72673225,13.22409725,8.557846069,3.803047657,3358.493577,1,3816.191173,28.72221756,7.788901806,4,221.4964752
20355,193.3984833,28.56142616,17.50586319,7.783864975,4.281945229,3200.107825,1,3658.458861,27.10900879,11.00868511,4,258.4325562
20356,96.34078217,29.20438766,17.19967651,9.728727341,5.721573353,3824.109816,3,654.9001585,24.81416702,8.46844101,4,265.1008911
20357,132.7938995,26.24281693,18.04100418,9.06731987,5.896959305,7513.23599,3,15999.12836,27.23057556,9.475942612,4,147.1237946
20358,137.8186646,27.40094185,16.42775154,8.798175812,5.345901966,7852.663835,3,16267.09895,26.40336037,8.417264938,4,275.7441406
20359,145.6927185,27.26700401,16.49455833,9.63599968,5.254655361,7005.570651,3,17740.85787,27.21241188,8.051779747,4,237.1059723
20360,132.7335968,50.45576096,28.14100075,8.648523331,5.073194504,4812.314831,3,23594.20548,24.02782822,8.294817924,4,55.46447754
20361,104.6917038,30.27970886,19.85656738,9.617305756,5.27001667,2062.85623,3,26336.47757,27.69081688,8.080734253,4,84.81515503
20362,79.32460022,31.35032654,20.50140953,12.37390041,9.087366104,313.8728946,3,28163.99381,35.19786072,11.59907627,4,122.3466797
20363,152.7020569,21.84567833,16.19368935,8.576041222,5.365828991,228.245147,3,28453.31003,29.64600182,8.277791023,4,278.8203735
20364,120.52314,41.67711258,24.25391769,7.529765129,4.134677887,1004.142326,3,29177.20207,17.68232536,11.8726244,4,298.9600525
20365,56.86009598,28.46356583,20.11815071,4.967417717,2.899160624,4228.62966,3,36517.92885,12.02774525,5.653000832,4,267.5057373
20366,97.09511566,51.44592667,26.04909706,8.151335716,4.315514565,6090.36144,3,33179.05937,16.74815941,6.164155006,4,28.21343613
20367,64.1914444,41.56384659,16.55739975,8.599649429,5.582448006,21.51784152,3,2846.620873,17.75046921,10.05947971,5,235.7843018
20368,144.1456299,25.24073792,14.86707687,7.948865414,5.639398098,5363.72127,3,5571.377176,23.54902267,9.075159073,4,218.098175
20369,145.4146271,26.33338165,16.0835247,9.965563774,6.522894382,5254.505688,3,3972.345318,30.85679054,9.163586617,4,135
20370,52.01932144,28.0983448,16.10149765,5.563860893,4.332292557,5747.492561,3,14570.28849,12.29890251,7.51505518,4,203.1985931
20371,112.0079498,45.23275375,27.6763382,9.548710823,4.997437477,3404.188157,3,25056.95255,26.17207146,7.825860023,4,279.4007874
20372,94.88193512,33.93104172,27.82753754,8.762088776,5.402513504,2493.523505,3,25838.10201,27.43943977,7.888679028,4,310.1148071
20373,78.07866669,31.67989159,19.70433617,7.701755047,4.576602459,1789.550747,3,35618.19558,18.33225632,6.971564293,4,108.4349518
20374,99.98001862,39.77815628,25.31151962,7.750813484,3.898432016,1965.137227,3,35776.42291,18.49238777,7.722742558,4,35.21759415
20375,4.079656601,40.4091568,21.95760727,2.885077,1.385972261,14422.65023,3,3123.906544,3.716989517,1.730385423,2,60.36774445
20376,43.16187286,27.37120056,17.20073509,4.250654221,2.692181826,14186.21217,3,3327.535424,8.989463806,5.225203991,2,135
20377,166.6251984,33.00205231,21.61157227,8.604808807,5.255714417,1228.299717,3,4008.015189,27.44191933,8.075996399,10,56.54795837
20378,82.56498718,28.93558121,14.59106064,7.328107357,4.807370663,1802.118072,3,7156.728753,20.68135452,7.888796806,4,144.325592
20379,46.52805328,28.07941246,13.99536037,4.685278416,4.06011343,6157.443526,3,14915.55948,10.50335693,6.983601093,4,248.1985931
20380,89.80070496,39.68379974,27.25371361,9.104232788,5.575850964,4179.934253,3,24509.15912,27.16391182,7.521532536,4,27.73419189
20381,79.08436584,27.55395699,18.2661705,10.0952549,5.657037735,4805.410229,3,35258.36002,22.71490669,9.464942932,4,89.32596588
20382,60.76222992,33.72565842,25.83612442,5.339374542,3.308711767,4319.543212,3,35939.22319,15.61410809,5.498135567,4,299.8381958
20383,12.33151817,52.32699966,13.21161175,5.254809856,3.156549454,1747.337107,3,35322.44888,14.00512218,4.992657185,4,71.15011597
20384,107.5950317,38.60254288,25.35524368,5.785161495,3.228656292,2331.43241,3,36084.8322,14.80270481,5.239501476,4,73.30075836
20385,33.03832245,55.99153519,24.72035789,13.19922352,5.312664509,7438.628046,3,32182.23443,20.33939171,8.632647514,4,334.7079773
20386,75.53244781,49.56160355,25.49412727,9.901176453,5.28237772,7908.959888,3,32812.13374,19.82118225,7.422625542,4,284.8374634
20387,1.658758283,58.0595932,16.92977524,2.726603508,2.242006302,408.2997331,8,3214.63925,2.255309105,1.507515907,10,162.4030457
20388,5.568613052,60.70321655,19.17817116,6.983438015,7.167067528,288.2388694,3,3162.156608,6.608291149,8.308073997,10,101.3099365
20389,96.36207581,35.97044754,25.21640396,7.74263525,4.157153606,1759.333842,3,1364.016288,20.68143463,8.666140556,5,39.14398575
20390,31.88083458,29.30794907,16.80091858,12.72116375,5.244547844,2244.401913,3,2697.593542,23.10285187,8.719985008,4,201.2602081
20391,98.84970856,29.46962547,17.10153389,10.44939518,5.821564674,7262.732907,3,17312.84735,27.23701859,7.781350136,4,311.2472534
20392,41.15914536,37.12594223,15.57790756,9.742465019,5.179636478,147.1984954,3,28584.06167,31.76720238,5.649935246,4,321.1123047
20393,116.7400131,31.63565636,14.14316082,6.654612541,3.8245368,1194.787217,3,29533.61382,16.91781807,6.027598381,4,251.2841949
20394,13.59264469,34.81484222,19.74679375,6.98940134,3.058107138,1851.99579,3,30167.43305,13.5568819,4.023105145,4,249.498291
20395,96.59996796,26.69763184,16.50261688,5.949147701,3.958942175,3136.585223,3,31424.4834,16.39030838,5.700866699,4,258.1785278
20396,33.06143951,23.24905777,10.87925053,6.84745121,3.184027672,1835.611358,3,35405.46747,18.12730598,4.905390263,4,46.59114075
20397,149.9075623,21.60387802,13.37651539,5.198401928,3.034407616,12282.47242,3,1263.350362,14.87531567,6.074440002,4,207.8972778
20398,116.5729523,21.66874886,16.01290131,9.27746582,4.572976589,3629.011075,3,5854.197893,28.69882011,8.47947979,10,147.6201172
20399,251.0211639,27.33767319,16.20957184,8.23746109,4.634177685,615.2573278,3,2527.605605,26.00725365,9.528880119,5,271.8475952
20400,50.57495499,43.05675888,19.37062263,17.17101097,8.796637535,2201.877463,1,2655.591382,33.51931381,12.41095543,4,294.0755005
20401,204.3940125,26.42157173,17.19275856,10.03922176,5.779589176,1887.359598,3,6407.453355,28.93834114,9.727597237,4,57.69470978
20402,45.04642868,36.03516769,20.14091682,10.29867649,4.41526556,3246.553329,3,9283.249283,18.039814,7.088839531,4,309.1843872
20403,176.013855,30.78097534,17.82920265,9.582159996,5.153591156,5075.43191,3,3360.58869,28.42988777,8.322575569,4,288.3354797
20404,148.1049652,20.78639412,15.56772614,9.175717354,6.045069695,5234.453853,3,2127.106238,31.01620865,8.358391762,4,175.7026062
20405,127.2994232,38.22876358,27.59789658,11.53011417,7.450564861,751.1722941,3,27487.99622,32.6006546,8.616791725,4,40.82552338
20406,35.78344345,40.80133057,24.41182709,12.43274498,6.800859451,311.2182121,3,3266.456047,19.97699356,14.25516224,10,94.82076263
20407,97.29894257,29.17737198,15.71262264,8.258090973,5.863676071,5067.960693,3,5720.102218,22.42418289,9.057519913,4,271.6525879
20408,130.0718536,39.02116013,26.56903267,9.331539154,5.032534122,4704.144517,3,13105.38205,25.67371559,8.215847015,4,312.6862793
20409,83.65021515,36.71403503,25.62805748,13.20128441,7.451529026,4958.029866,3,13551.89043,33.45635605,11.10147476,4,38.41805649
20410,136.759079,23.83610344,15.10169983,6.475310802,4.29968214,6563.062625,3,15258.19438,18.28386879,10.0734129,4,209.591156
20411,118.6941757,38.05249405,26.66097832,8.643210411,4.982346058,3795.063246,3,24512.43391,26.34817314,7.529976368,4,302.0925903
20412,133.6719666,42.94623947,27.66892433,9.504229546,5.433103561,1357.805842,3,26884.18413,27.37031174,7.777367115,4,45.59680939
20413,95.59205627,29.67092705,17.31527138,6.952668667,3.88790679,3162.013086,3,31199.95313,16.69175529,6.595467091,4,306.0273743
20414,132.2291718,30.75164413,16.86024857,9.051671982,5.173014641,2272.272063,3,30135.72599,26.01420021,8.581860542,4,264.8055725
20415,90.46855927,28.5565815,18.10248566,9.582304001,5.524645805,4071.567791,3,38018.33734,22.91358185,8.720011711,4,100.0079803
20416,170.62677,26.10353279,14.51105881,9.969552994,5.23863554,1306.686875,3,1757.691935,31.74246979,8.376695633,4,142.2220154
20417,222.6820679,25.33193398,15.34921741,10.41919041,5.5892272,440.0447542,3,889.2433501,29.6089592,9.53911972,4,223.6980438
20418,87.66472626,27.55316734,19.44596863,6.8509655,4.789421082,8952.752872,3,19942.43486,17.86592674,8.455951691,4,96.1155014
20419,15.34109402,32.49192047,21.70173454,10.56121635,5.281737328,8530.638026,3,32440.56322,15.92191887,7.903967857,4,192.6296997
20420,189.5141144,20.96393394,16.31259727,10.00478745,6.561284065,1698.91157,3,2151.271744,35.22219849,9.090156555,4,136.8039856
20421,189.955307,25.23696327,16.70970345,10.40880108,7.079140663,1504.820261,1,1959.471015,34.77323151,10.4202137,4,298.116333
20422,157.5503845,23.51387787,15.35707855,8.576469421,5.292576313,2593.457639,1,3049.24485,33.93175125,6.981817245,4,239.5023804
20423,97.57378387,25.69714928,14.3796196,6.889469624,4.455135822,484.9064426,3,7462.655965,18.42988014,9.497610092,4,88.22551727
20424,24.54896927,31.62262154,21.03515053,8.391819954,3.791697741,3010.61424,3,9536.262548,16.9485054,7.57974577,4,53.97262573
20425,102.7720261,27.22322655,17.44187737,5.978800297,3.512575865,2486.484111,3,36040.98831,17.25370789,6.419988632,4,77.67073059
20426,21.09215927,30.724123,13.03844833,2.808566809,1.665003657,14495.71158,3,2996.29922,5.516949654,2.647630453,2,71.56504822
20427,45.85337067,27.3134861,18.13123894,3.614704609,2.19752121,14795.34833,3,2494.617037,7.723330021,3.321886778,2,90
20428,81.26299286,25.27984428,17.69596863,11.51414585,6.093729973,3904.273766,3,6040.783235,29.60996056,10.96538925,10,185.7406006
20429,43.66750717,30.29075432,16.01408005,4.906919479,2.542212963,5994.171657,3,1046.949966,11.93912888,4.569637775,5,144.1623535
20430,22.04483414,31.50113678,15.57136726,5.478764534,3.001696825,10862.63647,3,1029.559583,12.49409485,4.455495834,5,218.0189362
20431,22.03486443,28.87526131,19.00968933,4.12374258,2.350172281,14758.41893,3,2667.104893,11.66924381,4.585264683,2,94.5739212
20432,125.8681107,29.09170151,19.57500076,7.865006924,4.462188244,4551.589147,3,7869.852868,22.91756821,10.39195633,4,275.8886108
20433,147.7977753,31.14779854,27.26673889,8.210352898,3.901667833,2444.962092,1,5280.699769,31.03999329,7.410661221,4,38.89377213
20434,75.36933136,36.99938583,25.34001732,7.631073475,3.796996355,6360.412699,3,33320.36299,17.97585297,6.71155262,4,37.00829315
20435,43.52080917,33.14957047,19.59515953,11.08877182,4.371300697,8769.1555,3,32557.27172,24.56183815,10.20432663,4,141.6544189
20436,22.04579163,50.91825485,25.10216713,13.51267147,7.802152157,8634.25427,3,32573.29038,24.60222435,9.871213913,4,48.65877533
20437,56.93828964,24.39616013,14.75971603,4.440296173,3.05752635,5673.113854,3,1325.741639,13.75586796,4.574377537,5,96.91122437
20438,49.92537308,23.96626663,12.48921299,4.282494545,2.086652994,11454.50836,3,1310.723416,11.52932835,3.794042349,4,204.2930298
20439,221.3730927,21.40888977,15.05586433,8.424062729,5.185388565,7875.47893,3,5542.318018,30.81365776,8.731803894,10,206.1610718
20440,201.6548767,23.33902931,16.22736359,8.988821983,6.282326221,338.6999227,3,80.81646796,31.85861778,9.146481514,4,50.33215714
20441,302.1671448,25.52964973,15.18943024,10.10111427,5.850899696,1680.407464,3,6337.819248,28.25695801,9.826363564,4,117.6459732
20442,22.70849228,38.98477936,21.35966682,7.412221909,4.998733044,22.59498644,3,7676.297163,13.07720089,8.502933502,4,257.5105896
20443,202.8283081,30.13694191,17.25910759,7.34381485,4.677410603,4293.380261,3,8346.585483,22.35102463,8.612161636,4,242.8600922
20444,104.1796646,37.58687973,26.04823112,8.517306328,4.825165272,4459.47053,3,12932.17023,24.40018272,6.818781853,4,47.20259857
20445,36.41852188,29.00078583,19.9874115,5.577810287,5.068982124,5165.069918,3,13929.57662,9.65798378,4.664909363,4,255.9637604
20446,62.93074036,36.1817627,18.9801178,9.204583168,5.146872044,7958.099594,3,32597.29201,19.40475082,7.409345627,4,75.61860657
20447,27.3273201,34.33958054,19.26035118,8.587663651,4.343700409,5140.482497,3,6341.354871,17.51623154,7.326365471,4,241.6992493
20448,69.8405838,26.88723755,15.17407036,10.96855354,5.69722414,26.70692495,3,8904.066474,32.99090195,11.53900719,4,120.8636169
20449,56.68554688,26.98179817,21.24607277,7.588419437,4.605650425,2011.63133,3,35735.82702,19.63679695,8.503317833,4,260.5376587
20450,96.90735626,32.15761948,16.70106888,8.725113869,4.770962715,7407.595834,3,33302.23076,21.33957863,7.754992008,4,119.7160339
20451,26.35455322,10.67078114,6.554438591,4.101261139,2.386720657,13159.37372,3,2031.330729,22.0292244,2.723574877,4,201.8384094
20452,218.1503448,32.32252502,28.7438755,9.438551903,6.378769398,2165.610013,1,4854.074668,32.79782867,11.04130173,10,330.3008423
20453,55.07954788,45.51514053,22.49171448,8.193359375,4.542440414,3483.01607,3,5067.167291,15.95800495,9.439576149,4,202.380127
20454,90.40493011,28.30348778,15.19342136,10.98605061,6.356413364,5301.540004,3,6753.218081,25.42705154,8.675857544,4,93.62148285
20455,94.61767578,29.37958527,15.88047028,9.533892632,5.68444252,4259.276072,3,1356.787463,26.87484169,7.546372414,4,278.6651917
20456,113.6262741,33.94405365,19.61148453,11.07851791,6.384211063,188.220374,3,8536.02846,33.31523132,9.612352371,4,125.7066956
20457,162.5982056,22.51775169,16.16421318,8.703151703,6.057798862,430.3374165,3,28182.52903,29.8714695,8.628615379,4,263.5648193
20458,43.3902092,43.5080719,25.70020485,11.37835693,5.104810715,8161.37114,3,32345.41874,25.17449379,8.451255798,4,320.5722046
20459,80.33589172,40.67609787,26.29411888,8.281684875,4.677152157,8540.869823,3,33120.93812,19.90994644,6.58071804,4,267.1375732
20460,65.81672668,34.97811127,21.53722,6.533175945,4.528045654,3377.942836,3,9233.18079,17.55272675,5.318255901,4,282.1732788
20461,78.21408081,24.65235519,16.5802784,4.636198044,2.8379879,4714.574172,3,36879.99568,12.03978252,4.615787506,4,70.2011261
20462,85.1897583,43.27886963,26.53360939,10.21379948,5.45612812,8888.56355,3,33241.01179,21.97703362,7.917181492,4,65.55172729
20463,260.8892517,25.15206337,16.45078087,9.066954613,5.481688499,5393.37239,1,6996.309169,32.03784561,9.244539261,10,44.03652573
20464,249.2097778,22.39261055,15.12320423,9.073216438,4.991640568,7191.247619,3,5705.567588,29.61343765,8.093065262,10,139.4846039
20465,187.23703,25.33898163,16.06755447,7.750146866,5.16879034,4101.893517,3,5918.643793,25.80017853,8.495286942,4,109.1129761
20466,37.99305344,41.37446976,14.81425476,8.617015839,4.443357944,321.4108344,3,9132.29442,21.40263939,10.05921173,4,273.4134521
20467,130.8314056,30.29549026,19.27732658,12.48629379,8.234319687,296.8433165,3,27512.28396,34.20890045,11.18740749,4,93.56054688
20468,45.14696121,31.7041378,15.43463421,3.11732173,2.000857353,10551.06326,3,435.543344,6.381101608,2.794872761,5,204.5604095
20469,148.2569885,18.56478882,11.33886623,5.417397976,3.221880436,12997.11776,3,1069.119875,16.45616722,5.947593212,4,195.9454041
20470,58.51721191,24.89932632,15.97720814,5.704040051,3.871137857,13723.33592,3,3206.299495,12.87296295,6.632236004,2,238.0432434
20471,113.2762604,20.69779015,14.03586769,6.175429344,3.777632475,12242.21667,3,4169.995716,18.27987671,6.993793964,2,141.170166
20472,137.6833954,48.18138504,29.65521812,10.38094616,6.27069664,2141.339649,1,2597.529552,30.95400429,9.977858543,4,313.4518433
20473,19.84358597,24.83937073,14.34035587,5.479363441,3.082483053,239.7337342,3,7461.76235,9.909901619,5.113127708,4,68.74949646
20474,187.1988831,25.3411026,14.4726429,7.470479012,4.592529774,4152.759461,3,5400.384922,23.26072884,8.790424347,4,161.5650482
20475,129.8731995,21.74297333,16.29536438,8.867271423,5.469520569,8678.634433,3,18723.88972,27.7078476,7.25754261,4,171.8699036
20476,125.6590195,15.20837784,11.91166878,5.996494293,3.66130805,4808.113765,3,32422.21777,20.17289162,4.778923035,4,192.1723785
20477,34.94721985,25.95968437,16.62113953,4.935389996,2.733250618,9312.744931,3,432.7903241,14.32458401,5.147130489,5,215.073761
20478,188.9872437,33.74686813,17.01903534,8.831274033,5.104597092,9501.789046,3,4805.831878,24.90913391,11.91207504,10,142.9696045
20479,284.3997192,21.54906273,14.64300537,8.374770164,5.327105522,751.3883579,3,313.4563213,30.15991783,9.270940781,5,71.39752197
20480,86.59876251,48.29217529,25.74167824,8.68682766,4.458883286,2873.24332,3,9221.420024,20.07851028,7.009016991,4,59.26369858
20481,112.3035889,27.71107101,20.33849525,8.970241547,5.916705608,2847.992461,3,25491.86653,30.46102333,7.287267208,4,79.60429382
20482,100.1849594,25.60786247,15.30496407,6.841749191,3.721487999,4201.826676,3,31930.86468,19.44300079,6.4689188,4,194.2645111
20483,68.02700043,23.99827194,15.62286472,7.800628662,4.912951469,4368.655005,3,37438.26129,19.57383156,7.429283619,4,178.4518433
20484,71.99948883,25.17099953,14.02540684,7.351777077,4.18358326,2112.707057,3,35872.0271,18.86445236,7.010028839,4,63.43494797
20485,65.69050598,29.01374245,15.7690258,4.48777771,2.584561348,4936.50626,3,2080.090789,10.4180603,5.562958717,5,216.8699036
20486,110.3580093,22.21835899,15.86662769,5.667615414,3.577354193,8563.639962,3,558.458354,17.91508675,5.640268326,5,126.7028503
20487,117.7477341,19.83501434,12.38750267,5.354949951,3.208982944,8829.762711,3,725.4475728,17.79419518,6.494898319,5,210.5147705
20488,233.0721436,20.92053604,14.80611229,8.026471138,4.817048073,6335.47297,3,6085.715569,28.6206398,7.682135105,10,166.0881805
20489,154.7598114,28.60078812,17.20684433,8.787261963,5.440896511,618.8328586,3,6811.937823,20.13350677,9.424544334,4,75.5989151
20490,179.571167,32.46222687,16.13240051,9.61205864,4.879470348,4373.089228,3,8392.686262,24.76529503,8.439261436,4,291.9744873
20491,158.5189972,47.12499619,27.78171921,8.164694786,4.770510674,2836.817322,1,170.939029,25.43507004,8.026410103,4,47.95470428
20492,271.4997559,38.04751587,29.52714157,12.85912895,7.479520798,1694.675879,1,9736.856346,36.86306763,10.87032604,4,28.58921432
20493,237.3172607,26.04826736,16.63191986,9.553013802,5.68297863,1878.718887,3,10118.62714,31.54642296,8.18225193,4,248.1386108
20494,78.52348328,49.05591583,25.60625076,10.20560741,5.632752419,8890.176208,3,33207.34928,20.62085724,8.031873703,4,292.7921753
20495,55.85982132,59.54840469,26.25806999,11.7042141,6.111698627,8826.426331,3,32772.86286,23.53728867,8.585488319,4,333.8911438
20496,54.19471741,25.28999138,14.71485615,4.859548569,2.943454981,4821.733702,3,2061.836684,13.31481647,5.778926849,5,199.1620789
20497,121.6570969,24.34321594,14.7544775,5.780134201,3.256508112,9313.138458,3,635.28781,15.7827816,5.825713634,5,112.5205688
20498,208.4948578,28.33905029,16.20368576,10.24686241,5.718582153,8357.500523,3,5220.61983,29.07273293,9.006735802,10,106.5933304
20499,184.9284058,26.12803078,15.77223206,11.80085945,6.668876171,701.2905279,3,1153.254162,33.75899887,9.613974571,4,172.0106812
20500,63.18689728,50.03063583,27.04169083,8.046117783,4.133827686,3212.300737,3,9538.233228,19.26570702,7.315557957,4,331.2037659
20501,99.54405975,23.50860786,16.05067253,8.961285591,4.739031792,7431.676798,3,21214.75959,24.72185707,9.034946442,4,174.5952454
20502,36.58200455,31.14707756,14.77465439,4.569317341,2.715495586,4864.479513,3,1803.219482,13.75746632,3.983205795,5,232.1424255
20503,62.15844727,30.82024002,18.2080574,5.201169968,3.139632702,4910.710597,3,1868.342078,13.5834341,6.288128376,5,235.6196594
20504,17.13562393,32.24519348,10.76199627,5.263833523,2.242766857,11338.78906,3,1150.679129,11.2830677,2.700885773,4,219.8055725
20505,54.03421021,37.77093506,22.3919754,5.199590206,3.190269232,11927.39616,3,1258.773231,10.90208721,5.783025265,4,264.8055725
20506,190.6756134,25.35178947,16.18263054,9.876875877,5.543889523,8696.151808,3,5009.016071,30.21998596,8.171679497,10,208.3007507
20507,219.7740326,29.8113575,24.32915688,7.346311092,4.440618515,3490.312174,1,6141.750721,33.46697998,6.576008797,10,35.53767776
20508,76.99765015,13.40049648,6.880121231,6.457832336,4.328598499,549.7969497,3,120.8741269,28.0994091,7.021765709,5,86.18592834
20509,25.70412827,31.09445381,16.60997009,4.868822575,3.32020092,3319.605332,3,9337.989466,14.46848965,3.543773413,4,271.3971863
20510,217.6378174,20.07606316,13.84613037,9.11562252,5.468347549,2083.095916,3,506.4167676,27.71955109,8.624520302,4,159.2667847
20511,51.62917709,25.18071747,13.06784534,4.992824554,2.454036236,7101.182809,3,1065.415112,14.147542,5.762917519,5,158.7176514
20512,77.51670074,25.22958565,13.17366886,5.010846138,2.596180916,10263.31185,3,590.4057243,17.72747231,4.609607697,5,68.33404541
20513,9.685640335,36.44010544,15.45166206,5.03023386,3.097248554,10733.33453,3,829.1592648,8.673961639,2.365796328,5,226.9091492
20514,39.1765976,24.98187828,13.78849316,8.975886345,3.114433527,3463.820815,3,5772.832771,27.76792908,7.804981232,10,128.8849487
20515,310.1844482,33.02756882,20.47844505,9.540865898,5.391100407,2351.073502,3,5552.885685,25.0441761,10.81984711,4,64.02560425
20516,95.37805176,31.99787903,17.95999527,12.70735168,7.589737415,4680.795684,3,6846.513204,27.65055084,10.30966949,4,110.6954498
20517,195.3020782,31.84340477,17.36886597,11.40084267,6.919604778,4088.929136,3,5261.875714,28.50645256,9.854040146,4,209.2680054
20518,224.7217102,29.11994362,16.4636097,7.941972733,4.28324604,1291.31375,3,1508.69563,27.61389542,8.790237427,4,110.1484146
20519,126.0626526,30.76672745,20.30323029,9.777506828,6.383471966,4120.172324,3,24271.66269,29.22849274,7.995611191,4,69.92847443
20520,186.134491,27.83861351,15.31501007,7.520845413,5.199388027,2880.722373,3,30632.97386,21.06766701,8.123679161,4,221.7295074
20521,55.05133057,31.32489967,17.13097763,10.05583382,5.53781414,8346.6752,3,32942.67915,21.12168694,8.307490349,4,113.3555603
20522,4.802343369,27.05261612,7.76470089,2.873288155,1.414515018,10905.47179,3,944.9225246,6.386510849,1.508083224,5,217.2503662
20523,210.3020172,19.94350243,13.23893452,7.950874805,4.836353302,6861.963038,3,5786.662263,32.83560562,6.951020241,10,204.0888672
20524,179.2042542,24.02739334,17.59420395,9.879213333,6.581960678,907.7531698,3,4005.158567,32.16748428,12.77052212,10,83.38427734
20525,167.5525818,26.90759087,19.80047798,8.450263023,6.287172318,1185.055515,3,763.0525083,26.07290268,11.1978817,5,55.10503769
20526,141.5337219,38.43585587,17.31567383,13.42500973,6.884021282,3334.059589,1,3795.272291,29.23962784,10.46580887,4,110.5560455
20527,66.9761734,30.03135109,18.54398918,9.567592621,5.953683853,4453.291293,3,6506.00835,24.50707054,8.448662758,4,250.5953522
20528,57.66426468,27.36108589,17.77889252,7.62296629,4.470756054,1231.109547,3,7443.207882,20.54643631,7.84011507,4,207.4397278
20529,22.33038521,34.90411377,19.72781372,5.938379288,4.727951527,5768.506036,3,14271.23983,8.976769447,4.102482319,4,210.7467346
20530,129.0458679,27.2144928,15.08237076,9.441915512,5.435576916,6886.935933,3,15478.32349,28.24881554,9.038518906,4,283.3245239
20531,106.9447021,29.41770172,16.9059639,11.62347221,5.991466522,4211.107906,3,6344.626121,33.78932953,9.426720619,10,47.38594437
20532,99.34437561,60.73166656,25.03456306,13.24410534,8.200603485,3272.07667,1,5727.42907,35.12792206,12.74704456,10,336.5797424
20533,45.4449501,22.90449524,17.39277458,8.611562729,4.130412579,101.6523281,3,2630.759462,25.49773598,8.720581055,4,289.2306519
20534,44.62308121,37.30586243,28.61574745,9.629642487,5.476336956,2650.439379,1,5272.45282,23.76487541,7.38196516,4,23.00887299
20535,136.2411499,25.55036354,16.00653267,5.983130932,3.90933609,9732.921625,3,82.49859717,15.99428177,7.330649376,5,179.3969116
20536,84.59216309,25.77242279,15.06535912,7.145018101,5.132713795,10141.11033,3,146.5478704,19.52908897,8.974177361,5,111.5927124
20537,84.48587036,21.57219696,13.67397881,4.360562801,2.500276089,12471.21068,3,837.6657694,13.61741447,4.50551033,4,123.338501
20538,162.2068939,21.16786766,15.04622936,8.17410183,6.026566029,9995.391618,3,4700.294219,32.97174835,8.364138603,10,225.4957275
20539,193.5228882,28.02021599,16.18514633,10.93266487,5.947660923,8949.309386,3,4838.647402,28.62327385,8.695979118,10,129.5962067
20540,173.2493439,24.90844154,16.54683495,8.242229462,4.584060192,9277.703418,3,4790.111334,29.34646416,9.237168312,10,215.6913757
20541,54.75599289,33.58428192,18.77325439,9.562497139,5.009220123,445.2358473,3,2264.913754,22.91639137,7.599676609,4,110.7589417
20542,114.5545273,22.56595039,16.36001778,8.907452583,4.146591663,111.0641937,3,2677.771576,22.30165863,7.186820507,4,287.7582397
20543,39.46696472,28.00725555,13.85861301,4.847353458,2.556037664,1589.393433,3,7319.562781,12.27035809,3.196473598,4,154.114502
