su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
20544,11.27395535,27.20755005,16.69925117,5.686708927,2.000174284,3648.580222,3,31410.26205,13.56893826,3.623412132,4,220.2792816
20545,65.93023682,27.40330505,22.55944252,5.278064728,2.870349884,4703.001645,3,35635.24238,17.26300812,6.410242081,4,299.9621887
20546,43.52461243,48.42165375,28.94627762,4.967209339,2.749836922,4831.829766,3,36024.93251,10.60223579,4.418958664,4,58.73626709
20547,13.51204777,47.27154541,21.32013512,7.707458973,3.794127226,2530.434525,3,36356.79346,12.35272598,5.144902706,4,48.8241272
20548,68.331604,34.08347702,20.12759018,6.689966202,3.974795103,1889.819452,3,35007.9163,15.01096535,6.630172253,4,82.2664032
20549,100.1300507,21.41433525,14.1315012,4.513842583,3.106312752,7916.23747,3,776.5854477,14.39334202,7.499695301,5,253.237442
20550,122.74617,35.5208931,25.86360931,6.948785305,4.198470592,11904.6704,3,3944.402322,19.21792984,9.240882874,2,36.86989594
20551,145.8043518,21.51046181,14.64424801,9.446106911,6.209193707,4353.406659,3,6606.768727,32.71421432,8.981414795,10,122.9272308
20552,234.0579834,25.93909454,14.3363924,7.226169109,4.538765907,429.8030349,3,2815.318551,25.20509338,8.973767281,5,261.2431335
20553,91.4371109,33.25598907,18.82849503,9.779821396,5.656548977,269.767537,3,7547.847807,20.78588104,10.20455551,4,246.1134949
20554,132.7931213,36.50458145,23.64204025,10.57563686,6.28679657,4059.972241,3,8844.483879,25.20736313,9.538061142,4,312.7760315
20555,190.9454346,31.69955635,16.05375671,10.48735523,5.299793243,4512.704872,3,8324.870958,25.71422958,9.03237915,4,240.8025208
20556,181.0402832,24.10382652,16.11659431,6.811251163,4.071441174,2409.004562,1,6299.532555,30.05619812,10.5308857,4,54.74319458
20557,215.1452637,25.74892426,20.21631813,9.187917709,5.678202152,2273.54888,1,6210.830322,32.3492012,10.15432262,4,49.21348572
20558,64.04799652,27.95391083,17.02924728,5.362281322,5.91644907,7387.97777,3,870.6838471,13.92257881,12.01768112,5,139.0986786
20559,27.96751595,26.79771805,12.67231369,2.91716814,1.677542329,10683.95091,3,479.70793,6.904942513,2.521052837,5,194.6390076
20560,79.98052216,22.6710453,14.80507374,5.351287365,3.280919313,10994.61613,3,619.3961688,15.0317173,7.408833981,5,251.5650482
20561,151.3179016,55.99081039,29.72532463,10.76148605,6.479340076,3619.809789,1,6109.881502,35.42714691,9.331343651,10,343.6812439
20562,124.695076,30.65582275,17.55699921,8.700575829,4.768374443,5207.95375,3,2398.780128,24.0107193,7.601354122,4,80.78897095
20563,138.813858,25.93807602,16.62525749,8.812285423,5.647445202,4449.764441,3,3068.690552,28.05694008,8.266572952,4,82.30394745
20564,210.2534332,21.16147614,13.98350716,7.449519634,4.472980976,772.2860537,3,3407.017301,31.47502136,7.038523674,4,251.2622375
20565,111.2941742,24.01820374,15.09290314,6.322830677,3.756196976,6876.012225,3,15096.87845,19.57213211,10.6431694,4,239.5133209
20566,106.5779343,46.89559937,27.87192345,8.266474724,4.299280643,5003.069248,3,34723.70505,17.35776901,5.906299114,4,62.35402679
20567,62.88383102,33.17159271,20.09493828,9.562472343,4.640558243,8011.65998,3,32699.30763,21.65407944,7.422275543,4,61.88162231
20568,18.20199203,16.94079018,7.954523087,3.527817726,1.587792158,8111.62885,3,350.2767034,12.34461975,3.864984512,5,266.81073
20569,232.4054718,21.91076469,13.8052063,9.141679764,5.830906868,5489.522173,3,6292.176459,31.24812508,8.250519753,10,143.4269714
20570,124.5992508,56.30134964,30.27760696,11.45644951,7.657250881,5879.15192,3,14089.89135,31.39432907,9.805025101,4,330.5789795
20571,182.1303253,29.80843163,23.47304535,10.69669342,6.962044239,4030.121504,1,6521.764839,36.02533722,11.35994053,10,318.5118713
20572,260.5926514,21.01115417,14.71312237,7.725094318,4.916520596,85.56199814,3,3240.281472,26.34894943,10.47043324,5,244.212677
20573,185.1856232,26.89392281,16.8177433,9.689405441,5.621923923,1330.651035,3,8213.758787,27.84503746,8.330798149,4,220.9858246
20574,220.1255798,25.01388359,16.68749619,9.02729702,5.394318581,3912.945969,3,4305.788433,31.59632683,8.43129921,4,264.0938721
20575,171.1065826,27.58184052,16.68372345,8.940188408,5.02376461,4016.202976,3,1346.225383,27.17476463,7.969390392,4,243.741333
20576,154.0437927,27.23507309,16.16877556,8.817090988,5.372331619,8063.39863,3,18161.65868,24.79159927,6.947235584,4,293.4507446
20577,117.8161545,28.09490395,17.82848167,9.233207703,5.401651859,3501.864044,3,30889.27868,27.03417397,7.999840736,4,174.2256775
20578,49.92187881,27.03883553,15.17961979,2.827991009,2.194027901,5498.37343,3,1807.041412,7.065774441,5.293480396,5,145.3861389
20579,33.62295532,29.86642456,15.7204504,3.532887459,2.051809311,6029.175033,3,1421.22021,8.340521812,4.849133968,5,210.068573
20580,8.089499474,24.09037399,10.60275555,4.156855583,2.384761095,7843.454362,3,491.1090817,7.531865597,3.209235668,5,255.7714844
20581,114.2326965,23.20980263,14.7263813,5.369276047,3.189437628,13630.76001,3,1375.622423,15.15797329,6.210203171,4,185.0636139
20582,109.1789932,40.31693268,27.98450851,11.05801868,6.108994961,2491.973659,1,2950.744679,33.60079193,8.729047775,4,335.8208923
20583,158.7478333,21.41860962,13.54558372,8.061002731,5.361665249,2961.923248,1,3421.088096,34.24333954,7.875363827,4,233.852005
20584,110.0949554,32.77396774,18.94404984,10.51617813,5.99289465,3499.515619,1,4461.259498,26.01101685,10.07947159,4,268.331665
20585,60.36090851,18.89441872,9.289006233,7.546153545,3.999198437,2276.335388,2,6375.1267,30.79442215,8.059364319,4,81.86989594
20586,120.0313187,27.99855614,18.23176003,9.09842205,5.814111233,5166.177973,3,12870.65643,26.32727814,8.17162323,4,81.63411713
20587,78.62539673,21.21704102,13.80010509,6.069693565,3.674913883,5270.180425,3,32927.94763,20.08680153,5.585114002,4,226.041626
20588,109.616188,23.73784065,14.3528862,6.322052956,3.876150846,5768.276977,3,34023.54069,18.29185104,7.108156681,4,117.4309387
20589,79.51598358,24.2549305,17.18350601,5.05653286,3.546693802,5661.347912,3,35489.49513,13.69674587,6.292414188,4,273.0857544
20590,107.6046295,27.12042809,21.51037216,6.852821827,4.369223595,6027.899348,3,34736.40466,19.6171608,7.62812376,4,63.43494797
20591,67.24123383,53.70037079,25.25049782,6.766662598,4.022045135,4966.006899,3,33347.07978,11.82279015,5.735743999,4,317.2905884
20592,67.19088745,31.46978951,18.69268799,5.786887646,3.36111784,5690.939232,3,34112.60771,13.52744293,6.393193245,4,208.8865814
20593,93.74708557,25.45959473,14.86667538,4.696381092,3.029803991,15152.82525,3,1838.157282,11.58356571,6.053179264,2,222.1009521
20594,142.1337738,25.89119339,16.36276436,7.908278465,5.003018379,4092.189929,3,4936.230751,28.52140808,7.488268375,4,136.0609131
20595,193.9663544,21.91479874,14.16034985,8.011242867,4.550619125,1057.73884,3,1589.262838,30.77179337,7.912503719,4,62.91202545
20596,31.76141357,27.32772064,15.73749352,3.238705397,2.475123405,5671.954037,3,1604.48061,6.645940304,5.368954659,5,123.5489426
20597,243.4666595,24.5352726,15.07263279,8.097201347,4.582279682,4254.48166,3,8692.081494,19.01521492,7.643414021,4,175.6012878
20598,153.0252228,25.83294487,17.27443504,9.603988647,5.612852097,475.7304569,3,1937.507808,30.59095955,10.73376656,4,85.40945435
20599,79.81164551,17.92963982,11.54542446,6.837578297,3.412576914,2721.014604,1,5860.997371,29.00302887,8.179964066,4,73.25802612
20600,52.87404251,34.59477234,21.05488586,5.44924593,3.419499159,3821.605355,3,34798.51829,11.57799149,5.514945507,4,80.53767395
20601,156.2360992,24.78750229,17.6373291,10.0978508,6.012188435,2621.788124,3,4947.762445,30.02203941,9.008179665,4,193.4174805
20602,116.8928986,24.20423508,12.77688313,7.18887949,3.658461094,8334.407424,3,17975.19577,23.42176628,5.66940403,4,237.4649353
20603,49.8611908,49.28564835,22.34489441,10.02058029,5.642526627,3527.926163,3,4935.593421,17.81579971,9.180345535,4,296.7828979
20604,35.07183075,18.40579033,10.87319946,7.034209251,3.557579041,178.8198341,3,2792.728392,23.87005997,4.22218895,4,284.5657654
20605,118.0367126,26.24947548,15.92797661,9.422424316,5.088644028,8376.740695,3,16562.46193,25.32549286,7.560631752,4,148.5479431
20606,66.05007935,24.98184967,15.54751778,7.202958107,4.346195221,4776.153125,3,2112.80849,22.84948921,5.706677437,4,120.7627182
20607,91.38699341,30.65010643,16.31728935,8.384750366,5.088475227,8547.143567,3,17766.83458,20.5057621,6.175671101,4,297.8637085
20608,100.1164627,44.65726471,25.44924164,8.284207344,4.397781372,8228.543505,3,34087.84827,19.13245201,6.752099514,4,60.12400818
20609,88.11790466,47.37424469,25.48536491,8.52060318,4.864558697,8659.014326,3,33878.46202,20.07225227,6.943405151,4,311.8315125
20610,162.0741577,24.79140472,12.26846313,7.666958332,4.64981842,308.4734472,3,2979.521108,26.40063477,11.03738785,5,295.8634644
20611,147.4335022,21.60214615,13.34146309,10.66375732,6.199040413,228.9877603,3,679.3540989,31.29791069,9.664308548,4,213.99646
20612,123.1488571,24.65234184,16.93652725,10.05784988,5.591096401,2940.241064,1,3402.210623,30.19491959,8.568678856,4,199.0811157
20613,81.16151428,28.18789101,18.2700367,11.54611874,6.214216232,664.0337734,3,7767.602093,28.19270706,8.799190521,4,196.5220947
20614,181.2287445,28.09331512,21.40836334,9.036896706,5.257656097,1650.150814,1,6764.126211,30.08883286,10.27848244,4,42.36923981
20615,132.4666595,18.45707512,13.75988293,8.22172451,4.886857986,642.6554141,3,27046.42014,26.2386055,7.232956409,4,169.5625305
20616,18.6901226,47.15359879,24.05118942,8.924042702,5.082677364,4439.811067,3,34093.72342,12.65929508,10.05813408,4,264.9532471
20617,101.4250412,23.31992531,14.28288078,8.570576668,4.75626564,9001.938204,3,17827.66873,24.10287476,7.312367439,4,170.9605103
20618,61.21363831,31.30873108,18.63834763,8.411741257,4.42935276,7679.777823,3,33320.42029,6.757220745,3.88149929,4,45.65097809
20619,149.230011,24.89522171,15.49418163,8.208853722,4.55136013,1981.852315,3,4973.296105,27.53941154,8.820859909,10,134.4212799
20620,197.13591,28.16544342,16.22150993,9.175056458,4.805785179,1063.152948,1,3492.976757,32.8860321,8.278196335,4,297.8024292
20621,178.6859131,40.87090302,28.30041885,10.02378845,6.286759377,5813.576785,3,22680.42148,23.58114052,10.28370857,4,85.15633392
20622,150.4608917,26.06517601,18.54390144,10.38038063,6.041667461,1528.568192,3,26087.11822,27.50938988,8.026751518,4,190.1620789
20623,24.63677788,28.62935829,15.20414066,3.968531609,2.71013093,14548.65549,3,2719.44034,8.181838989,5.612994194,2,98.13010406
20624,263.4737549,21.61928177,17.55830956,7.882827282,4.649065018,1236.031568,3,789.1248285,31.50705338,9.378687859,5,47.70397949
20625,126.0918045,24.25023842,22.11458778,9.440953255,6.372331619,347.8190061,3,102.6813723,30.53432846,10.52170849,4,30.8505249
20626,70.76560211,20.91303062,13.97339725,6.193090916,4.686333656,1170.469281,3,7187.279347,24.02836609,7.73122263,4,87.35745239
20627,140.7458191,31.38290405,17.07705879,10.15157986,5.711914539,2816.758908,3,24975.95583,26.15944099,8.560310364,4,173.853363
20628,66.42147064,58.96330643,23.37334251,4.316316605,2.513839722,4153.816302,3,35045.82841,7.666292667,3.742012024,4,85.04173279
20629,45.34618378,30.68462372,18.07354355,6.561238766,3.847445726,4822.328641,3,34199.6759,13.56941128,6.873063087,4,218.325943
20630,76.43569183,44.86575699,27.78556442,8.054738998,4.640654564,6641.795771,3,33367.41365,17.24963379,6.039291382,4,315
20631,86.86408997,23.88437271,12.12154961,6.497629642,3.419044018,6922.208756,3,582.1973131,19.95417404,7.271134853,5,208.8556519
20632,133.4028625,31.73981476,15.86028862,11.43566799,6.229728222,1087.625632,3,1334.089884,29.62536812,10.32715321,4,165.2172852
20633,109.3944778,24.51163673,13.59059334,9.279436111,5.596425533,8864.980537,3,19047.29467,30.26801109,7.402560711,4,230.4399872
20634,49.85729599,16.82036591,10.73632908,7.166958332,3.208348989,7358.950812,3,795.2696629,20.74672127,7.569185257,5,150.7147827
20635,168.2681274,29.69126892,15.77545452,8.846563339,4.68168354,3991.056024,3,9255.893985,21.18039894,7.921307087,4,160.7808533
20636,249.9543304,22.24832916,13.72237206,9.988071442,6.533278942,571.7615631,3,2912.796576,28.97747421,10.53248692,4,258.9486694
20637,127.351799,24.15051079,17.43706512,8.373373985,5.335805893,1700.06541,3,3919.683562,30.75959206,7.577404976,4,136.5911407
20638,132.0688629,29.08981133,17.53194427,12.69141197,7.151937485,2065.864815,3,4311.234765,31.09259224,10.18752766,4,187.8743286
20639,128.9281006,35.67984009,21.55358315,12.18154812,7.605170727,340.0694656,1,8807.742727,36.61720276,10.13996029,4,302.3626404
20640,139.9758453,28.69005013,17.38228798,9.287085533,6.02157259,324.2462475,3,8562.799718,30.97631454,8.640392303,4,261.2488098
20641,150.1417542,24.59238052,17.84644508,10.81039524,5.631060123,1007.049389,3,26717.11942,28.59810257,8.754571915,4,173.3751831
20642,141.1357269,27.13468361,18.17172813,9.138297081,6.309113026,1039.592647,3,26505.43999,31.08110046,8.350197792,4,86.77547455
20643,63.97885132,42.8731308,23.70002937,5.078293324,3.079622269,4394.147677,3,35294.23582,9.776478767,4.455707073,4,51.34019089
20644,19.46682358,40.94067383,21.62178993,3.6743927,2.336538315,14473.64514,3,2479.313694,6.294656277,3.937837362,2,55.49147797
20645,122.3746185,23.02300072,14.99568653,9.631867409,5.433156013,13289.35683,3,2884.920344,26.44848442,8.112395287,2,172.3852234
20646,218.6378174,29.84919167,21.47813797,9.530884743,6.324803352,771.9930434,3,7285.936146,30.7624836,11.09835911,4,44.16968536
20647,49.56430435,31.29510689,15.96667862,9.470978737,5.683058739,110.8813351,3,8152.397156,27.85759544,7.153896809,4,124.7432098
20648,127.9576416,21.79727173,13.98100758,5.318180084,2.881594419,4503.479031,3,38151.55536,16.61924934,5.567978859,4,242.5255737
20649,168.9936523,22.66114044,16.35068321,9.166322708,6.115343571,10640.08447,3,4201.33309,31.86322975,9.036462784,2,72.40757751
20650,138.5670929,35.7688446,21.36170197,11.43942451,6.788974762,1703.360245,3,25800.45039,28.80069542,9.397611618,4,79.87257385
20651,62.08288574,52.19332886,26.49560738,4.729775906,2.59625721,4604.35131,3,35248.89389,8.807008743,3.446714163,4,306.4134521
20652,204.2062531,31.7812748,25.2226162,8.80177021,5.489268303,5090.515232,1,5774.182076,32.02007675,9.794859886,10,314.0592346
20653,246.5530243,28.08997154,18.44858742,7.075169563,4.498316288,696.8976673,3,2823.596402,22.01424026,10.78655338,5,233.3964233
20654,244.379776,37.59736633,21.50341606,6.479981899,4.156458855,1351.798327,3,2415.406303,17.38255692,12.70078468,5,230.8394928
20655,86.1910553,45.41833115,26.21975136,8.346652985,6.068350792,3203.026119,3,9413.031866,17.45560455,8.603007317,4,320.0795898
20656,139.0908813,26.84067535,18.32551384,10.88795567,6.628759861,4743.986886,3,2636.268254,32.09596252,9.208294868,4,194.9950867
20657,208.6112976,22.55759621,13.98018074,8.988893509,5.759230137,2928.891282,3,5126.743189,27.25035477,9.175979614,4,225
20658,140.5924683,23.79693604,12.63762283,7.520087719,4.653987408,9223.252488,3,18976.17802,27.26024246,7.758026123,4,232.539444
20659,79.73577881,23.52691269,19.29813576,10.46199131,7.111938477,7110.618465,3,21367.08469,27.08426666,10.76657391,4,286.4732971
20660,84.48353577,32.6333847,22.60016441,6.788488388,4.14803791,5271.099923,3,32323.14499,15.89543247,6.255867004,4,285.7511597
20661,117.7264557,49.94939423,25.15746117,9.143976212,4.838854313,7522.988071,3,33887.12796,19.62470436,7.767400265,4,61.97035217
20662,149.1490784,26.56359673,16.6455307,9.258063316,5.604886532,12192.39182,3,3191.624855,27.80161858,8.147901535,2,182.8726807
20663,181.0134277,26.41189384,16.78689575,9.856886864,5.768612385,11028.47888,3,3647.498512,29.21465874,8.741505623,2,144.3982239
20664,247.1024017,23.24144554,12.63165951,8.631918907,4.977931499,1512.810517,3,1971.264015,28.4626255,9.211504936,4,230.3165436
20665,243.3321075,38.2366066,26.07512474,10.22014618,5.787692547,1502.851815,1,6610.652269,33.6402626,10.66411877,4,41.70586395
20666,232.5198059,28.35251236,18.23737717,8.464297295,5.482528687,1803.680355,3,6383.977823,33.87701035,9.252846718,4,85.93881989
20667,87.66860962,24.23561287,18.64365196,8.042235374,5.084469795,8664.761973,3,19653.47698,22.01829529,8.863315582,4,107.7063904
20668,188.0154572,27.4071579,15.73444939,7.909588814,4.647678852,4542.816867,3,23212.61197,22.3832531,7.562668324,4,180
20669,98.23355103,26.50740051,17.39457893,11.3210783,6.03251791,3461.092123,1,3923.068926,28.35406113,8.870195389,4,191.9538269
20670,85.64847565,52.84319305,25.481884,9.975004196,6.028547287,8432.463952,3,19671.67984,21.03724098,10.72526264,4,63.3404007
20671,126.9180222,23.65592575,15.39024448,8.500038147,5.480077744,7117.324601,3,20763.27541,24.64474678,10.61964035,4,246.6147766
20672,40.23549271,26.40722656,18.5667305,7.8647995,4.873648643,1983.857222,3,29476.76138,23.78519821,8.405614853,4,224.4743652
20673,85.17184448,28.32364655,18.01797295,5.92869854,3.479245663,5036.942269,3,32296.25127,17.64262009,4.883141994,4,217.5041504
20674,33.48200226,33.51213074,17.32820702,5.294822216,3.399537325,5250.314751,3,2105.32119,9.786130905,5.150984764,5,99.33667755
20675,3.298886776,40.49314117,16.45708275,1.924317956,1.212872386,7283.266452,3,1027.597206,2.827829123,1.155864716,5,202.5
20676,90.50844574,34.18976593,20.16095352,11.01988316,6.646348,2637.596212,1,3099.670955,25.79408264,9.899092674,4,75.640625
20677,109.4725189,26.82013321,16.09943962,10.48484516,5.83228159,2295.271764,3,2757.506201,26.50005913,8.828802109,4,188.631897
20678,101.406517,26.32626534,15.59032822,6.407757759,3.495811224,2968.615017,3,36673.12687,15.86887932,5.624214172,4,135
20679,12.14334679,28.78855896,15.95744038,3.515168905,1.953181386,2718.289552,3,36506.40748,6.158346653,2.496138334,4,51.17459869
20680,182.5558624,23.90311813,14.43621826,8.993104935,5.552546024,2038.160108,3,8088.181025,23.87023354,8.502820015,4,179.225647
20681,121.4813461,24.9706955,17.22189903,8.687498093,5.278705597,3358.201635,3,11334.85538,30.00051308,7.346138477,4,90.4814682
20682,162.2393646,44.71061325,24.47790337,9.309357643,4.965859413,3660.936073,3,11459.59527,28.88741493,8.39522171,4,36.57303238
20683,18.02248383,30.92428017,22.40833664,4.854168892,2.195706367,4050.59066,3,12070.51266,14.14017582,2.537756443,4,301.1321716
20684,116.0481339,22.66495132,17.85355759,9.815285683,5.941610813,1284.64964,3,28799.0021,31.05550003,9.644299507,4,144.5853882
20685,90.05113983,23.80511665,16.88770676,9.070138931,6.286948204,1708.652663,3,28978.70538,29.32283211,8.743742943,4,280.9806519
20686,140.7215881,19.01257133,13.87484741,6.142892838,4.146626472,2895.925751,3,30480.92107,22.31160736,6.695291042,4,270.7073364
20687,85.88508606,21.22267914,13.55922794,5.781725407,3.089351654,4339.690006,3,31897.09916,20.27649117,4.467854023,4,221.9059448
20688,136.8324127,20.86262894,16.22230911,5.553312302,3.428925991,4508.051306,3,38178.22436,18.10204315,6.20994854,4,224.1185913
20689,50.18068314,27.0270462,20.68634033,6.584372997,3.793845654,2421.091258,3,36297.18667,15.06832504,7.157857418,4,243.6174164
20690,28.63049889,26.31633949,14.9743824,4.804574966,2.672358513,4872.220021,3,2475.405814,10.14430809,4.6031003,1,204.5901184
20691,84.51771545,42.93516922,22.37726402,13.47643852,7.584313869,534.0402662,3,987.384779,30.15963554,11.0969286,4,292.7144165
20692,284.7078552,27.68809128,15.81705284,9.9581213,5.560184956,1970.726477,3,5565.206146,28.19841766,10.21392822,4,117.8493652
20693,239.6732635,21.56806755,14.59235287,7.896681309,4.747947693,2656.390691,3,163.8105038,31.02761841,7.491034508,4,68.74949646
20694,110.9884872,30.96238708,18.25559044,8.6245718,5.355760574,8705.811181,3,16974.95021,25.50243187,7.982503891,4,274.2678833
20695,21.74705124,39.96004105,22.30783272,9.654351234,5.362534523,4186.172066,3,31468.15589,21.44753075,7.009604454,4,204.2577209
20696,50.05257797,28.96630669,15.59776115,4.336694241,2.426563501,12124.37751,3,948.7695911,9.514855385,3.739190817,4,256.5185242
20697,74.39829254,34.3530426,23.50701714,4.438483238,2.545024157,11234.2292,3,196.1117463,9.7380476,3.724783659,4,268.2338562
20698,238.6293945,20.12163162,13.3975544,8.280212402,4.979125023,952.0672007,3,1407.614854,30.86590004,7.725851536,4,220.446228
20699,160.2685547,35.5633812,21.06956291,9.735834122,5.107709408,1034.552413,2,7784.658725,25.69954491,8.653278351,4,305.5376587
20700,17.47899055,43.85592651,15.34370136,7.686079502,3.988474131,118.4009541,3,7076.219708,12.83949089,10.086339,4,259.7960205
20701,135.6801453,38.28627014,26.92450333,11.33299828,7.458565712,6395.167297,3,14312.80037,29.60625076,9.699928284,4,61.83166885
20702,118.4838638,24.14115906,16.95469093,4.226996422,2.225697994,5153.760231,3,36896.45666,12.57769012,4.07349062,4,55.83491516
20703,79.11634064,38.20148468,20.33176613,9.31170845,5.190241814,8138.633131,3,33552.14346,19.17831993,8.690616608,4,85.65676117
20704,7.276961327,31.75243759,14.03104401,2.414128304,1.313154221,6333.328708,3,1527.846254,4.951333523,1.654208183,5,180
20705,138.1569366,41.58286667,26.33245277,6.438574791,4.332345486,6003.348583,3,36552.06878,13.5392704,6.266059875,4,38.9909935
20706,23.93509865,24.20858574,13.6214571,9.184373856,5.232842445,104.7511638,3,6922.692536,15.31247807,6.801492214,4,89.29869843
20707,69.45185089,33.96819687,16.52561951,10.18469524,6.06842804,499.8554348,3,6622.412049,18.9803791,8.225989342,4,113.8059464
20708,29.5652523,31.09365082,24.83382797,11.85529804,7.097167969,6981.878902,3,14779.73964,26.73784256,9.386994362,4,29.29136276
20709,18.3199234,38.46861649,21.63552094,8.657905579,3.841947317,7116.36709,3,14961.92206,14.91081047,6.081668854,4,239.8392334
20710,75.61299896,44.1160965,28.72182846,12.35140133,7.065123558,1986.922391,3,29332.36104,30.35261345,10.41047478,4,25.24053192
20711,62.17862701,22.96363068,15.25418568,4.471317768,2.377516985,6257.732069,3,33296.58027,12.96856594,4.08792448,4,128.6512756
20712,131.0100861,51.17716217,28.8502655,9.151005745,5.4284482,4544.834412,1,6083.4249,30.67565727,7.892356873,10,39.91278839
20713,181.91362,17.60209084,11.31227207,7.362008572,4.636983871,605.5837735,3,154.1157067,27.14547539,6.208230495,5,56.88865662
20714,118.2592545,29.65682793,16.69091606,9.551309586,5.804232597,3242.981688,3,8681.455182,22.63004875,10.98611259,4,115.2572174
20715,105.9811478,28.06907272,19.08679771,9.683467865,6.215296745,2761.768666,3,29969.97193,25.26287079,8.05059433,4,233.5752258
20716,111.4653168,27.34793663,18.39156914,8.104872704,4.883443356,3889.85978,3,30957.23965,23.22793388,7.157748222,4,267.6263428
20717,34.10894394,26.63134193,15.37387848,9.219252586,5.335321903,4292.025188,1,31492.16819,24.70148659,5.452232361,4,320.8394775
20718,6.684578896,56.72330475,24.45075607,6.834716797,2.986175537,3749.638724,3,37574.02844,8.236068726,5.091229439,4,88.63684845
20719,129.9934998,24.08769798,14.04902267,5.676413059,3.395915508,3341.634218,3,37063.85043,14.69221878,5.55708456,4,80.81330872
20720,88.13249207,40.15706253,17.9820652,10.40250111,4.972570419,8420.565516,3,33896.02675,18.78806305,5.81879425,4,194.046051
20721,41.99727631,37.62088776,20.95970917,7.7506423,5.33135128,13982.07953,3,2620.672182,14.07762241,9.685130119,2,97.73273468
20722,83.63784027,30.46517944,17.62262154,11.83106709,6.130671978,176.4431387,3,629.8490319,25.64076996,13.18995667,4,219.1932678
20723,135.285202,29.91114426,18.16891479,9.147833824,5.215852737,2942.055116,1,3887.736935,27.80282211,9.513677597,4,262.536377
20724,91.83984375,34.40432358,18.97032166,9.036292076,5.479867458,323.2187695,3,7075.035368,21.81220436,8.630205154,4,272.2905884
20725,184.6210938,23.15424919,16.03331375,8.040952682,5.299861431,675.6173477,3,8711.606278,28.75415039,8.108869553,4,240.3386383
20726,163.6124115,32.63241959,26.48254585,8.3580513,4.610665798,4330.454429,3,11637.93928,26.94343567,7.515930176,4,316.293335
20727,117.2436829,39.09454727,26.64587593,7.2807374,4.042960644,4669.71519,3,12225.02307,21.77083015,8.287923813,4,294.4439697
20728,143.4248505,46.48871231,29.46536255,10.47425079,4.952951908,6861.695091,3,14242.55914,27.39590263,8.44948101,4,327.6650696
20729,117.32621,22.83603477,13.25587273,8.957387924,6.4621768,9358.115616,3,18958.30477,27.31371498,8.466129303,4,281.7944336
20730,105.8303299,24.10115433,14.4389019,6.180682659,3.845133781,9459.850257,3,18053.67432,20.30812836,5.430002213,4,273.6522217
20731,113.6527557,16.04487228,9.881422997,4.750859737,2.843216181,4438.180848,3,38184.31293,15.80931282,5.244471073,4,226.789917
20732,89.19944763,24.09113693,13.64567661,5.694950581,3.413742304,11015.703,3,472.4403615,15.63176632,6.196498871,5,224.1048279
20733,33.69607925,25.25393867,12.39374828,10.1670351,4.002808571,1538.842766,3,1996.023048,25.75787544,8.306927681,4,202.2758942
20734,69.09671783,36.81126785,26.92012787,11.49925327,6.706129551,7250.938552,3,14860.09946,34.20272446,9.78766346,4,26.23716354
20735,107.8323669,22.6178112,17.87596703,8.264591217,5.158928871,8131.670875,3,15733.5588,27.57218933,9.425702095,4,221.0740967
20736,52.54792023,31.46653748,17.99701881,5.684218407,3.282682896,3292.680028,3,35328.62688,13.34456348,5.12877655,4,259.4863281
20737,26.13238144,41.89398575,24.05155563,5.874103546,3.210987329,10540.61358,3,16.37121135,12.74565411,4.793261051,5,288.4349365
20738,67.54760742,32.55913544,16.91083717,12.41576099,5.648474216,3053.936055,1,3525.366845,26.27580261,10.2730751,4,136.1017151
20739,152.8333893,27.19310951,18.09791374,8.012346268,4.655473232,5910.822094,3,13443.56832,26.42922974,7.457425117,4,292.8305054
20740,82.9585495,26.94214821,21.36525154,11.5436573,7.700061798,1098.110582,3,28360.78892,30.40516281,9.753959656,4,169.8544617
20741,62.6244812,28.1276474,16.08193016,5.650588036,3.179088831,3072.279654,3,36982.87905,11.76537132,5.026722908,4,123.4398651
20742,23.40694046,48.5970192,25.5519352,6.200778008,4.700312614,4618.624599,3,34571.98062,9.258077621,6.713880539,4,57.33908844
