su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
20743,48.44255447,36.22958374,21.35260582,5.283761024,3.338418245,5019.963558,3,35529.40068,10.25063705,4.699064732,4,71.56504822
20744,42.19855881,43.49287796,25.48095894,4.381566048,2.855467319,5652.680324,3,35008.38803,9.285740852,5.493484497,4,84.28940582
20745,40.8221283,30.91451836,16.1097393,5.449758053,3.171069622,11294.44062,3,306.5675185,11.75525188,4.807548046,4,275.5275269
20746,24.0405941,26.56561661,12.9150629,3.949812889,2.781088829,11958.24057,3,690.4543326,9.516213417,4.352750301,4,251.5650482
20747,122.5752258,23.23227692,14.44853306,4.686319828,2.985561132,14625.3971,3,1346.484563,11.76855278,6.069944859,2,130.2363586
20748,228.9228516,26.69972229,15.71993256,9.381937027,5.312253475,1882.653115,3,5309.192622,27.13183022,8.840797424,4,73.51124573
20749,118.223381,29.29871368,16.15810013,8.291205406,4.523599625,446.483589,3,6390.025551,23.55368423,7.334750652,4,83.34028625
20750,117.247757,24.78196335,15.89429188,9.242464066,5.262823105,3347.97041,3,6551.373401,24.64681435,8.302743912,4,199.0577087
20751,26.89850235,35.23402023,25.98295021,8.471305847,7.141849041,7487.477449,3,15189.19348,13.67203236,7.765701294,4,218.5006561
20752,78.72662354,28.56038284,16.7707386,6.674003601,4.253740788,5586.409136,3,32212.31866,17.20622063,8.634192467,4,171.6315918
20753,28.36729622,17.25069618,8.511990547,4.401320934,3.109819889,4075.898867,3,37904.01805,10.663311,3.849782228,4,195.3847656
20754,45.78554916,34.66320801,21.21687889,6.400551319,3.85000062,3240.938518,3,35908.56394,13.68706703,6.597541332,4,270
20755,49.52668381,55.45920944,22.07594299,11.6807003,5.134025574,572.0525759,3,6459.200692,24.53529549,7.232498646,4,27.52522659
20756,186.5516205,26.93689537,16.46023941,9.340982437,5.512097836,1152.508404,3,7621.006176,26.57606125,7.750566959,4,218.9909973
20757,158.668045,29.16425323,15.8819418,10.3506918,6.253437042,2503.085509,3,8191.984492,28.03269768,9.435317039,4,267.510437
20758,193.8375397,30.28780556,16.94286919,9.545978546,5.390303612,3768.035431,3,3098.007058,29.19472122,8.810015678,4,133.8387604
20759,229.7032623,24.93857002,15.2858448,9.262129784,6.014405251,531.5588158,3,2699.178721,30.07196808,10.25631809,4,247.7220764
20760,37.82162476,29.25543404,17.40005112,7.11036396,3.717657566,6288.727526,3,34270.04966,15.31149864,4.718241692,4,299.4758911
20761,60.34536362,36.84714508,18.00620842,8.544618607,5.223417282,6646.497335,3,34725.67344,19.49384499,7.547149658,4,139.2918091
20762,12.99842262,30.59399033,13.62389374,2.154957533,1.120509267,10030.66665,3,334.8433893,3.997673512,1.589577436,5,182.7263184
20763,45.73765182,25.83775902,15.85224533,4.560027599,2.688771486,10290.57745,3,253.2175899,12.06180573,6.369134426,5,253.3007507
20764,100.7389297,18.90464211,11.66493225,4.761118412,3.265326023,13545.62199,3,883.3000633,16.32813072,4.72079277,4,223.0585175
20765,184.0412903,29.84869576,16.04094505,9.213210106,5.240195274,3350.88862,3,3842.289647,30.11581993,7.013669491,4,127.2069397
20766,100.2368393,30.45042038,21.71171379,12.976161,7.535354614,716.2092248,3,1631.955807,33.32550812,11.18755817,4,155.2248535
20767,96.98558044,43.17750549,28.58237457,11.14534855,5.693775177,760.9407085,3,1520.985855,30.1608963,8.102015495,4,27.84757996
20768,115.4939804,22.07017708,13.22916317,3.686166763,2.333197832,3826.443152,3,37462.85069,10.12722015,3.804427624,4,60.25511932
20769,68.2858429,23.20735359,13.26663303,3.398308754,2.054170609,3376.339716,3,37176.62176,10.1094141,3.462242603,4,68.92855835
20770,72.56298828,35.36539459,18.54314995,9.526447296,5.189146042,9499.346006,3,34357.62697,19.54567719,7.698031902,4,204.0755005
20771,51.04053116,28.55402756,16.34215546,6.846475601,3.75131321,9086.380302,3,34189.75789,18.02120781,5.837982655,4,82.69424438
20772,67.79892731,24.19439125,13.50493717,4.593208313,3.112543583,14204.34437,3,2270.121494,13.04768658,6.237131596,2,108.4349518
20773,263.5387878,30.64409637,26.2867527,7.900627613,4.811720371,1456.524847,3,1007.111749,29.84359741,9.794453621,5,37.03038788
20774,77.72197723,45.622612,24.15028191,10.17459583,5.520405769,8540.787999,3,34279.14492,16.80132484,6.374128819,4,102.6296921
20775,77.73278809,30.491045,17.80728912,8.404519081,4.362845898,800.9919086,3,4199.581906,26.51449776,10.89164257,10,59.42077255
20776,200.7801056,34.73804474,17.49212456,6.488079071,3.647982359,889.4979549,3,2720.446462,18.57268524,10.01857853,5,267.5667114
20777,28.13953209,42.59043503,20.17903328,12.57437992,6.823618412,453.3742434,3,3896.908954,21.05811119,11.6213131,10,233.6738892
20778,240.7924957,21.39716339,14.44388199,7.379603386,4.782517433,2382.072368,3,44.95762138,28.00019836,7.101716995,4,67.02951813
20779,133.9577026,20.44872856,13.23276138,7.744651794,4.82324028,9317.354459,3,18671.98832,26.51471138,7.909626961,4,212.3998413
20780,76.05796814,38.81311417,26.07988167,6.963306427,3.673465967,5913.874385,3,34437.77375,16.71936226,6.588111401,4,314.5724487
20781,86.92453766,29.95980072,24.9924984,4.126196384,2.294493437,5633.187478,3,37371.35814,11.56848526,4.550994396,4,31.50426483
20782,9.158234596,40.91268158,26.21803284,3.217154503,1.972022772,5234.998289,3,37993.49667,6.597112179,1.900849938,4,35.78252411
20783,17.10469246,28.22597504,18.27464294,4.075699806,1.96654892,4974.519871,3,38324.19872,10.2916584,3.745254993,4,242.0149689
20784,12.03901768,52.37750626,29.98140335,3.660174608,2.028706551,5208.278355,3,38113.90887,7.479868889,2.985534668,4,18.43495178
20785,91.41996765,18.13986969,10.38872719,4.018387794,2.325921059,3736.542191,3,37516.65177,12.55109119,3.377380848,4,101.7682877
20786,27.46820068,32.08488464,22.52201271,3.680223942,2.348103762,2858.507857,3,36760.01026,8.416053772,4.820692062,4,238.1340179
20787,53.06763077,30.32939529,19.15626717,5.315318108,3.153877735,3073.165345,3,36204.58284,13.00793552,5.098761082,4,72.5136261
20788,38.54642105,29.34426308,22.42539597,10.51481628,5.154954433,392.39032,3,3873.705188,24.58796501,11.51235008,10,218.1572266
20789,78.90428162,21.60170746,15.14575672,7.979349136,4.538331032,255.8435384,3,3765.390432,32.24345016,10.53404427,10,225.9545746
20790,107.8373871,28.44870186,16.89721489,8.050331116,5.044788361,1997.416344,3,2459.413239,19.66777229,7.970415592,4,98.13010406
20791,96.11833954,27.93143272,20.83779716,8.932717323,6.045611382,8054.761775,3,15057.2235,26.05620766,7.917269707,4,286.0845947
20792,69.16908264,28.73042107,17.1261425,6.852953911,4.15278101,6831.871184,3,34695.52914,21.06992531,4.989885807,4,241.8583984
20793,58.87373352,31.80074501,19.56751442,8.766880035,4.865395069,8844.213235,3,34570.76266,21.09570885,7.57264328,4,236.9441833
20794,115.2371979,23.71178246,14.57160854,5.576137066,3.734958649,11468.56084,3,124.8214991,15.42854214,7.6884408,4,186.0958557
20795,142.1536255,24.38558388,21.17370415,8.15229702,4.914134979,4252.604705,1,6195.992737,30.05519867,8.52977562,10,305.9492798
20796,227.1730652,32.64602661,25.32380295,8.134778023,5.172173977,3316.488945,1,6110.030081,28.97668648,9.22972393,10,273.576355
20797,198.9129944,21.91110802,13.40179825,7.644447327,4.504637241,2489.714757,3,5538.117991,29.76901627,8.337465286,10,65.88580322
20798,143.9385986,24.7432251,14.17216873,10.24842167,6.077221394,4394.002153,3,8039.391441,26.12355614,9.586040497,4,204.4784698
20799,157.1864166,33.61366272,19.77472687,11.39409351,6.697780609,3258.103044,3,7172.410847,31.14527321,9.624599457,4,73.96641541
20800,68.56119537,43.38737106,27.32010078,8.312286377,5.413333893,6883.697703,3,33602.1958,16.51062965,8.53290081,4,42.61405563
20801,70.73780823,37.68852997,18.41292,9.479510307,5.254971504,7012.174042,3,34808.97349,21.03007126,7.734101772,4,164.0027924
20802,61.33364487,39.34740067,19.77597809,9.92768383,5.530230045,9115.349842,3,34564.43755,19.44034195,7.780557632,4,102.4499969
20803,295.2877197,20.64384842,14.94987297,7.324986935,4.066728592,1143.413048,3,691.9855212,28.52722359,7.713448524,5,55.92948914
20804,276.3128052,31.11114883,18.12511826,9.466402054,6.020397663,2436.332195,3,4970.556475,23.6129303,10.40018272,4,74.76974487
20805,23.08146858,32.8050499,13.67786312,12.39342976,4.483777523,1204.803649,3,1119.592617,27.08364296,7.61438036,4,71.29297638
20806,44.23886108,35.98032761,19.21472359,8.87293148,5.044278145,65.05082006,3,8004.343454,22.28568077,9.014202118,4,104.788681
20807,83.3921814,27.54821396,19.18834496,10.32891178,6.063175201,9369.010372,3,16991.83761,23.99366188,8.26715374,4,178.109436
20808,65.26258087,16.67403603,14.32260036,5.150693417,3.68811512,7767.611055,3,1269.579201,20.75216484,4.686820507,5,263.9667358
20809,108.0488968,27.57506561,17.61826324,7.18713522,3.923086405,13631.94496,3,2200.326957,20.82147408,6.775606632,2,74.26268005
20810,192.8947601,22.55986023,13.63159847,9.522696495,5.71118784,6566.005406,3,5659.594978,31.3293972,7.69316864,10,145.0079803
20811,127.1446075,30.37832451,19.25583458,11.3730011,7.183356762,1240.817096,3,4511.299965,30.70092583,11.25098324,10,163.7621918
20812,29.46747589,31.65961838,22.91179657,11.11509037,7.998970985,80.3211825,3,534.6964774,16.39418793,9.500315666,4,197.9454041
20813,41.86505508,41.35363007,19.08982277,13.19754887,5.39474678,4448.135225,3,2379.905417,23.61262894,10.2124052,4,171.8699036
20814,147.4887543,23.76158905,12.8785696,12.86495972,6.332147598,1593.918005,3,3763.719665,33.60017395,11.93871212,4,132.1170349
20815,41.56796265,34.95368576,24.12389374,13.36791134,7.849112988,324.568762,3,27037.93605,28.28208542,11.70362091,4,158.9076538
20816,98.11751556,28.17428398,22.42020226,13.21498108,7.672930241,531.8976092,3,27789.56458,31.0428257,10.28821182,4,196.3995514
20817,73.66267395,26.37395859,16.54296494,5.465325832,3.171919584,6041.881665,3,32513.1188,15.97138596,5.902084351,4,257.0053711
20818,80.74993134,26.56627464,16.38481712,4.499209404,2.678627491,5687.061806,3,36451.34008,12.16740513,4.412928581,4,68.09365845
20819,51.92318344,36.06275177,19.08617973,7.979576588,4.564239979,7227.993809,3,34952.80964,16.26281929,7.029541969,4,265.3999023
20820,16.94249535,30.77854156,17.36032867,9.852568626,4.572702408,582.3746013,3,4071.832285,16.01508141,6.259440422,10,53.61564636
20821,46.45803452,19.15065575,9.622832298,5.14807415,3.171308756,312.8925083,3,139.8942591,25.72403717,3.679672241,4,75.49481964
20822,248.695694,26.97514343,15.93621922,10.69691563,5.99545002,1655.322795,3,4018.944175,28.22349739,10.16834736,4,194.5344543
20823,195.1534271,36.46627808,24.5026722,10.2071476,6.066168785,1663.570553,3,5260.135515,24.62184334,9.334202766,4,56.30993271
20824,95.19582367,27.66981888,16.42645454,9.071090698,5.927795887,2426.101682,3,4589.846868,24.89044762,8.620803833,4,253.4212036
20825,93.03507996,39.06148911,28.25933456,10.39862251,6.438224792,2786.558908,3,29692.70947,27.99048996,10.14388466,4,95.95968628
20826,79.021698,50.81012344,26.32346725,4.569964409,2.884078026,3611.305317,3,37519.94845,7.97795105,4.002185345,4,45
20827,131.1136475,21.43523407,13.66646957,5.592746735,3.294908524,13909.21246,3,631.564791,14.91775799,6.155532837,2,180.7252197
20828,102.2502747,16.64115334,9.269262314,4.897684574,3.110538483,13574.533,3,423.1527003,14.35486031,6.437709808,4,199.9341431
20829,62.04647064,21.32906914,16.81878471,10.53503799,6.936068535,9322.102275,3,4148.795027,31.44650269,9.765973091,10,195.736145
20830,125.947113,33.00275803,26.85272217,10.29381752,6.891251087,2072.838104,1,5524.915718,31.42911339,11.12541485,10,314.4543457
20831,112.1547089,51.42127991,31.0851841,9.355004311,5.468926907,415.8009791,3,38.10214985,33.01150513,7.338468075,5,34.69515228
20832,169.9899597,19.04883957,10.65943813,7.546703815,4.482362747,717.4272949,3,1173.537082,33.6738472,6.038235188,4,221.0353394
20833,94.83798218,26.57783127,12.25367737,10.81017494,5.361898899,4346.47505,3,2280.339568,30.96540642,6.616549969,4,301.2579041
20834,153.2522125,25.77027321,17.17597389,7.434768677,4.867513657,3689.640957,3,1216.952887,28.03212929,6.816729069,4,253.4967194
20835,118.0239639,35.59178925,28.00820351,9.011698723,5.838312626,4233.765576,1,1794.945239,29.16336823,8.750758171,4,303.1663513
20836,258.6972351,25.28830338,16.83432388,11.5269022,6.371636391,1256.664151,3,6592.418389,35.08675766,9.549906731,4,152.8786926
20837,143.8883362,32.60326004,17.75775146,10.4305191,6.156322479,227.970945,3,7574.540635,32.41560364,9.25047493,4,95.00582886
20838,112.5957565,48.98625183,25.79748726,11.89644051,6.825831413,470.0485365,3,8085.842093,26.3037796,10.15651417,4,285.3762512
20839,279.9818726,24.33099937,15.68105984,8.635609627,5.235718727,2054.714051,3,9548.484122,29.62244987,8.468950272,4,237.6803894
20840,188.7716217,30.43254089,19.97847939,7.621970654,4.765215397,4907.438795,3,22721.63187,20.80195618,8.490887642,4,72.8972702
20841,96.31367493,30.49345207,17.71676064,5.334524632,3.393183708,6755.020427,3,36607.32462,11.54406738,5.471896648,4,90
20842,82.90485382,33.27565384,17.25831032,8.56669426,4.727648735,8220.542755,3,34917.4819,20.49422646,7.096709728,4,227.3859406
20843,66.06125641,20.88134003,14.3172636,4.665893078,2.703541756,7400.181874,3,1577.651181,17.34966278,7.974973679,5,236.5921783
20844,78.82978058,25.6103096,16.79018974,6.393093586,4.248028278,7567.64548,3,1850.397263,16.87649918,10.215415,5,201.9139252
20845,110.3803558,27.72764015,20.67358398,11.68733597,7.070327282,9781.097795,3,4139.526328,29.37605286,9.961194038,10,186.3774109
20846,75.11250305,23.14733887,15.24215794,6.553806305,3.658009529,2963.619382,3,555.8303502,27.50154877,6.7528615,4,87.93634796
20847,124.8483963,23.04137802,15.4783411,7.709118366,4.985085964,7387.724535,3,14532.25542,23.30010605,6.736502171,4,70.7407074
20848,33.46079254,48.19985199,24.50338745,17.42444229,8.809984207,191.4030775,1,27090.78478,33.72211075,10.44476223,4,327.0507813
20849,88.0667572,22.1789608,17.83592033,13.82240868,7.819399357,1314.849806,3,28362.50218,36.07411957,10.27140045,4,336.1505432
20850,44.64202118,26.87106514,18.88821983,5.061561584,3.218742371,2649.874616,3,36226.70876,13.08957672,6.283842564,4,265.3645325
20851,163.1456757,24.34661674,18.88916779,9.179351807,6.580821037,33.10509373,3,3659.216605,29.52694702,10.87797356,10,251.9335022
20852,85.46726227,52.32972336,21.63917351,6.640155315,4.091742516,1797.736397,3,2094.829298,11.96066952,7.997428417,5,278.1300964
20853,215.7707825,34.08172226,27.15668678,9.203778267,5.690837383,1947.208858,3,224.3900758,26.81729698,9.705385208,4,76.49055481
20854,213.4091187,23.98493004,15.88833141,7.917768002,5.389361382,2215.828837,3,25.77780651,27.38035393,8.554981232,4,86.49646759
20855,101.9588013,32.92938995,15.70078564,15.01613617,8.062384605,1885.403669,3,4076.200956,37.46263885,12.97402954,4,230.3774414
20856,113.5804825,44.14344025,27.57324409,8.743159294,5.010127068,2659.080842,3,29018.66929,21.03570938,8.049209595,4,59.30027771
20857,50.29901505,36.06468201,24.01420212,6.775815487,4.097650528,6628.520541,3,33261.5656,13.4867363,7.872485638,4,51.85010147
20858,40.98285675,33.77635193,24.26740265,3.644138575,1.869314432,5621.964754,3,38012.88677,8.309027672,2.671815395,4,29.20617867
20859,95.17095184,20.16267014,14.36557484,4.190214157,2.688164711,4754.713793,3,38520.78188,13.63621426,4.614881039,4,233.7461548
20860,84.51338959,23.89965248,14.31903934,5.30648756,3.132613182,11062.27914,3,338.9690203,13.73569489,5.863427162,4,197.1985474
20861,65.53059387,26.56786919,17.81460571,5.769472122,2.897078514,14107.58717,3,2068.772266,15.1275816,7.230021954,2,52.80018616
20862,77.3785553,29.62184143,27.59754944,11.2468853,8.709271431,9985.007676,1,3772.39799,36.36754227,8.804403305,10,17.72763062
20863,94.32808685,23.56900787,18.04812813,11.04638481,6.735164642,8593.962225,3,4347.655184,24.55936813,10.39615631,10,172.4259949
20864,118.9889069,34.98760223,22.92980385,9.788435936,6.15115118,6625.560931,3,14109.17385,27.62373543,9.771046638,4,64.87217712
20865,125.4977722,27.13278961,16.93280792,6.767663956,4.419864655,3232.346344,3,29692.50287,15.94537449,7.468481064,4,250.7693329
20866,67.29387665,24.85585022,20.03819466,4.361586571,2.526058197,5831.43046,3,37375.77804,12.77979279,5.333654404,4,41.68222046
20867,21.07966232,33.95380402,14.66738033,3.158449173,1.796966195,4600.436603,3,2602.76482,6.053126335,3.199238777,1,155.5560455
20868,37.91397095,11.04374123,10.65885639,5.286367416,4.281826496,8085.470827,3,1256.642607,20.03404999,3.631127357,5,91.63844299
20869,61.33728027,50.38834763,29.19723511,9.880877495,5.105315685,8031.538116,3,15384.0098,23.41404343,7.153044701,4,20.97975159
20870,112.2190857,29.49020767,19.49569511,10.06387234,7.192131996,16.83742428,3,27039.24522,26.78786087,9.446014404,4,272.6079407
20871,61.60066986,30.75187111,21.92069435,7.525114536,3.998091936,6699.8384,3,33948.06755,19.96211433,7.198049068,4,305.1759033
20872,61.02638626,22.36880112,14.84681034,4.553833961,2.570811749,8067.04483,3,1519.22774,14.43886566,5.876771927,5,100.8824768
20873,70.73966217,24.40498161,17.64202309,10.5267601,5.823530197,6202.775728,3,5401.91654,25.87490082,10.95991611,10,156.7034607
20874,125.0535736,46.44984818,30.11683464,9.840957642,5.784833431,6188.092428,1,5078.563472,26.74854469,10.22683907,10,338.085144
20875,211.7893219,22.84825706,20.15529823,7.25558567,4.996055126,5742.821517,1,4651.58493,29.86114693,6.772955418,10,304.8753357
20876,143.5125427,20.10961342,12.54976463,7.273341656,4.434030533,3010.387598,3,6114.913151,26.36285591,6.190641403,10,148.4190063
20877,39.43426132,31.77933502,20.87965965,10.79054165,7.075530052,588.3478337,3,4147.174258,19.6724987,12.22090435,10,57.24681854
20878,87.36257935,21.89438438,15.83256912,7.365842819,3.804238081,1645.264747,3,2105.565751,25.29421806,7.40850687,4,250.6768188
20879,121.7783585,27.29788589,16.71705818,9.764104843,4.870512009,4486.830615,3,31328.40881,25.46911049,8.703701973,4,213.4398804
20880,150.0552216,33.8163147,28.10915375,7.787483215,5.483030796,12465.73606,3,2400.20901,26.9112606,7.792263508,2,28.20162964
20881,137.535553,37.80340195,27.74028587,9.92843914,6.309757233,1373.129146,3,4833.522513,30.20337486,10.8312006,10,43.09084702
20882,112.9200211,23.32427597,19.83374596,10.76041031,6.37582016,456.5735501,3,913.4655183,30.18880653,11.69699955,4,217.2348328
20883,188.9795074,26.30830193,15.6371088,9.144948959,5.731369972,3847.848622,3,2513.931875,33.1380043,7.751113415,4,269.2046204
20884,107.6229248,26.26787376,19.06207657,7.963925362,5.221319675,9219.810721,3,16528.37294,23.78104973,8.238869667,4,217.1260681
20885,106.8340683,46.16010284,30.79765701,12.12449074,7.395096779,541.6036028,3,27543.20835,31.5886364,8.81183815,4,313.3267822
20886,107.4284592,28.91417313,21.11697388,9.045983315,4.922991276,1315.400634,3,28079.70755,30.60228348,7.47880888,4,305.6599731
20887,33.22201538,14.13839912,8.019892693,3.450612068,1.997314095,4443.650601,3,38271.93499,11.70549202,2.878582478,4,201.3706207
20888,61.87175369,24.6010952,15.04706383,4.655044079,2.844086409,10104.52529,3,756.2849179,12.38101578,5.135355473,5,247.6198578
20889,88.31188965,22.42153168,12.92583656,4.732977867,2.937600136,11598.58409,3,240.9020027,12.89728737,5.499290943,4,212.2756348
20890,72.37264252,24.7527523,16.13751984,10.43554974,5.078465462,6884.789568,3,5032.558926,26.16878128,10.38157082,10,157.3641205
20891,146.8682251,25.11550903,16.5151062,8.568996429,6.102284431,2347.621949,3,5609.342978,32.12841797,7.544268131,10,103.2992477
20892,221.0705109,35.99140549,19.72603798,7.184839249,4.39379549,1290.419012,3,2598.709034,16.13913345,11.29669762,5,238.5467987
20893,283.5076904,34.69094086,27.9669342,8.745872498,6.261000156,701.9335458,3,246.0221438,32.88447189,7.397731781,5,30.84658813
20894,70.23219299,30.59844208,18.21401978,10.72717476,6.350664139,2425.309553,3,2910.278358,29.75878906,8.902870178,4,152.4957581
20895,62.53932953,26.22522545,16.67264748,8.860154152,4.968323708,234.1020771,3,6810.305325,23.20471764,9.542518616,4,244.375946
20896,113.6892166,38.5069313,29.22582245,8.851734161,5.32723856,8808.78956,3,15747.46762,27.93131447,7.59921217,4,42.70938873
20897,65.16532135,23.61173248,16.52921104,9.284282684,5.582279205,485.0082886,3,26665.34124,30.83834267,6.806782722,4,100.6196594
20898,37.8240509,32.12218857,23.012537,8.11726284,5.501346111,3630.70116,3,30509.19475,19.2884922,6.244914532,4,226.5647888
20899,20.21619225,31.82644081,15.7482338,3.228205442,2.113518953,8241.82444,3,1518.856468,5.316819668,2.673365116,5,178.3634338
20900,62.20514679,25.19803047,15.01503181,5.642865181,3.651340961,10637.40411,3,747.5899732,15.19494915,5.860778332,10,127.5685883
20901,282.3924255,19.55894089,12.97460938,8.269485474,5.276483059,791.3643836,3,1251.654647,32.6983757,8.147759438,4,233.8579559
20902,127.7167892,26.1625061,17.6210041,8.786658287,4.664457321,2380.168365,1,3114.335298,29.88228989,7.475960732,4,289.4958496
20903,117.193222,43.66215515,28.25124359,8.09820652,5.544203281,6983.57864,3,36761.39587,17.23028946,10.9468298,4,48.87852478
20904,5.265262604,42.93567657,21.37656021,2.988393784,1.327510834,2691.123117,3,36447.56835,5.196666718,1.746938825,4,32.90524292
20905,70.74261475,23.02588844,14.53926563,5.989783764,4.235007763,11890.46245,3,405.1472967,13.57342339,7.530493259,10,172.35466
20906,140.3905792,23.33037376,17.11846352,10.45118237,5.740918636,7477.006079,3,4898.222724,27.68087959,10.4032917,10,169.8753357
20907,15.02345943,40.04484558,16.49332619,6.326540947,4.370245934,6541.631976,3,5094.798963,11.5937376,4.813073635,10,152.8188934
20908,38.71994781,26.99833488,20.39489174,5.871213913,2.759332418,385.2159108,3,68.28012339,30.60949326,3.548120499,5,29.00793648
20909,245.1490479,19.13003159,14.56509972,7.212536812,4.797457695,1324.64138,3,872.4547731,32.75385284,8.245083809,5,39.28940582
20910,30.34733009,33.16297531,23.97192383,8.696775436,5.360658646,24.53710599,3,6461.564098,19.93270302,6.886568546,4,48.17982864
20911,183.7461395,25.52397537,14.41901588,9.182956696,5.291326523,3481.212818,3,3565.98486,29.39234543,7.533995152,4,197.6073608
20912,130.569519,27.30927849,17.95604515,7.651900291,4.43696785,9139.561879,3,18533.00647,23.21008873,7.278479576,4,297.4744263
20913,110.2944489,21.68139839,15.12690163,7.02231741,4.574522495,7841.270901,3,19863.00908,22.25049973,8.220662117,4,85.33314514
20914,35.07032394,36.27416229,23.27688217,3.445733309,2.031083345,3393.929581,3,37253.1546,6.854699612,3.070505619,4,36.86989594
20915,33.94568634,26.54424477,18.68893814,4.527915478,2.794206858,3180.492016,3,36713.25957,10.94096375,5.776279449,4,259.2868652
20916,65.77980804,28.47096634,19.716259,12.62295818,6.878612995,8225.703171,3,4460.395109,26.9740448,11.72999287,10,162.9289856
20917,143.1795349,21.01982689,17.56933594,9.128257751,5.877636433,4137.074448,3,5715.684504,28.23262024,8.410222054,10,165.866806
20918,173.546463,21.70545769,13.33325386,6.603355885,3.886601686,3202.342276,3,6116.039613,26.23043823,6.003282547,10,91.43299103
20919,194.8535004,25.31596184,14.01596546,7.972502232,4.978017807,4263.863244,3,5536.739509,25.25137901,9.780749321,4,198.181427
20920,30.9636364,36.44641113,17.87670326,9.393671036,5.714745522,9360.157185,3,34116.09112,19.72641373,6.664706707,4,197.7446747
20921,74.82337952,34.11811829,17.4307251,7.921226978,4.464330196,9112.967629,3,34574.62965,19.37609673,6.959272861,4,99.60977173
20922,168.3499146,25.1317997,13.74685478,7.923589706,4.657895565,769.5124322,3,5893.656738,26.4664917,8.116586685,4,77.16175842
20923,95.63516235,23.04919434,13.93096161,8.790156364,5.092528343,3884.36723,3,8140.092581,26.34072876,8.124135017,4,216.6743469
20924,154.0846863,35.06494522,24.16287994,9.763933182,6.000064373,3999.004767,3,11171.60222,30.92076874,8.262696266,4,70.97665405
20925,95.18444824,21.7253952,15.22780895,8.971176147,5.798810482,6527.702186,3,21077.12613,27.46620178,7.23600626,4,171.8699036
20926,65.99105835,19.18770218,12.53641319,3.52354598,2.065156221,4882.862064,3,38711.26672,9.954094887,3.532221556,4,218.884491
20927,5.372092247,52.15862656,19.30786514,2.456863403,1.34287858,2877.459788,3,36666.56727,3.392119408,1.682996988,4,92.8553009
20928,55.7665863,26.28754807,21.63861465,7.956127644,5.542626858,674.5730299,3,220.6060449,33.11466599,5.659597397,5,19.70797729
20929,190.8015747,28.17738914,17.66652489,9.61058712,5.753780365,3161.166352,3,4741.153067,25.40969658,9.651376724,4,218.9909973
20930,88.68402863,48.15173721,28.9202137,10.50898647,6.066017628,9917.172849,3,17379.13532,24.63382721,7.765078068,4,335.8977661
20931,48.2041893,35.27916718,17.14485931,10.26178455,6.606480122,9738.678009,3,17731.10886,19.59525681,9.218223572,4,244.1790009
20932,112.2011032,29.54512596,17.5761795,9.050113678,5.070560455,4546.544185,3,31236.06802,22.49478912,7.612968922,4,299.7384644
20933,54.98558426,57.72740555,24.2858429,6.665681839,3.676420927,3345.222075,3,35606.43845,13.38861752,5.34944725,4,323.1300964
20934,18.6775589,44.55615234,26.19772148,9.343358994,5.312164307,7850.996902,3,4545.441079,13.86925507,7.487789154,10,172.9232941
20935,166.2532501,32.72009277,23.92998886,9.362977028,5.786853313,6634.70426,1,4345.512155,30.17886543,10.0453577,10,306.7241211
20936,219.545517,20.99264145,14.24365616,7.729435921,5.313497543,62.68783464,3,3753.228329,30.22714806,7.905805111,10,252.6398926
20937,206.5943298,29.35128021,18.06509972,9.858761787,6.047781467,2519.380366,1,4774.053552,30.90174675,9.759572983,4,286.0202942
20938,186.8557892,24.76200485,16.68266487,9.290246964,5.83891201,4795.488526,3,22478.26357,27.71884346,8.295665741,4,158.1063232
20939,42.89601898,40.32763672,32.08751678,11.88503551,7.939284325,3509.339068,1,30314.80238,34.24293518,8.83725071,4,22.26399231
20940,52.89100647,29.74182892,16.74371147,6.271453381,3.297363997,4231.535446,3,36093.05559,14.48649883,5.578068733,4,233.4099426
20941,45.32072449,33.09534454,18.07125854,6.332695484,4.010110855,6310.469718,3,34914.17853,14.05782223,6.646952629,4,213.8432617
