su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
20942,72.19870758,26.48464775,21.93981171,11.46714687,7.744884491,9071.561575,3,4157.207629,25.65016556,12.05612659,10,180.8722534
20943,137.8010254,29.74649429,18.02706528,10.34802914,6.33955574,9889.861406,1,3649.390647,27.52737045,9.646559715,10,43.13725662
20944,103.3983154,24.28641319,16.74940681,9.260617256,5.558424473,772.9473406,3,4438.694419,27.24253082,12.32245159,10,82.2097702
20945,164.1848907,40.53629303,20.06143951,6.992715836,4.0475173,1570.726515,3,2461.56123,14.71134853,8.884915352,5,292.8336487
20946,126.8111877,29.32785416,17.14698982,11.2179718,6.421355247,1126.978324,2,7404.106942,27.97397041,8.602458954,4,293.9967651
20947,95.21564484,37.65996933,16.64048386,15.59458256,8.084854126,3670.873335,3,8239.75305,31.05686188,11.79483032,4,273.5517273
20948,8.646699905,28.96828461,17.51419067,4.368988037,2.798174143,3003.064335,3,5545.225085,7.904409409,2.761394024,4,181.8346252
20949,85.48790741,22.08648872,14.96544647,6.905242443,3.94640255,7993.508883,3,19222.11101,19.15603447,7.202514172,4,194.6208801
20950,150.3739777,30.79887581,18.85083771,9.912138939,5.556735039,3002.282677,3,24511.36287,28.39322472,9.162714958,4,66.33686066
20951,101.2514648,46.13670731,27.56856728,11.43183613,6.129812241,2235.498596,3,24747.39958,27.48390388,8.462520599,4,54.31233215
20952,108.5407944,29.64688873,18.03062057,10.7001524,6.000025272,446.998022,3,6442.472363,25.60470772,9.478734016,4,259.0625
20953,170.3696289,26.41153908,16.42996979,10.35209084,6.130189419,540.0120474,3,1627.232587,29.8668251,10.87532139,4,72.4744339
20954,96.60305786,30.3423481,21.20804787,12.66668892,7.169849396,1155.58459,3,25927.92876,28.91281509,9.838896751,4,181.9484558
20955,128.2013855,37.45563889,24.25074196,10.0923605,6.369498253,1313.287502,3,25544.3728,30.25624275,7.983052254,4,52.05784607
20956,119.8383636,46.56430817,31.3770771,10.32408524,6.847811222,8107.379457,1,4186.944071,31.24202156,8.184137344,10,52.95752335
20957,165.8728027,35.49381638,30.16283417,8.799331665,6.885232449,7363.890433,1,4312.382636,31.05290604,7.897128582,10,32.46014404
20958,16.48952103,48.82426453,26.1997261,16.21155739,7.843010426,6559.619845,1,4995.230372,23.10572624,12.20825768,10,12.54364777
20959,29.28145981,32.32681656,26.50995445,10.45793056,6.038142204,1869.064746,3,1419.773614,21.58387756,9.253383636,5,27.25532913
20960,110.0973663,47.98642349,29.55912018,8.754179955,5.562721729,4693.150887,3,30796.55321,23.47775459,8.802713394,4,63.27710724
20961,6.252437115,43.40565109,16.42601967,2.193340302,1.421043038,9611.898328,3,1008.734079,2.633658409,1.447852969,5,176.6335449
20962,123.9722061,28.19835854,17.49119759,11.01941872,7.438061237,11370.29361,3,3188.075632,29.61707687,10.43133163,2,166.5169373
20963,50.32604599,65.39064026,21.94953156,12.17277908,8.261939049,11360.68619,1,2914.991019,31.28894424,9.248369217,2,319.7067566
20964,118.4006119,37.11034393,29.49738884,9.289855003,6.499091625,10661.06992,1,3276.586135,31.27845764,8.029551506,2,338.4429321
20965,46.30648804,32.25283051,27.24629021,12.45559502,8.985342026,7540.412146,1,4547.223623,29.30312538,13.18766403,10,19.22826767
20966,179.1389008,26.05811691,25.46709824,6.879771233,4.436486244,8159.939955,1,3746.236129,29.24501228,6.293536186,10,28.14160156
20967,26.6337471,14.10923004,7.515471935,4.731381416,2.525074482,653.5807245,3,1111.749561,26.82420349,2.186378241,4,210.068573
20968,23.22072601,16.86857033,12.50510502,3.25593996,2.343784571,3656.065235,3,37465.75717,11.12996292,2.993195534,4,92.73248291
20969,38.39238739,41.858284,21.54307938,5.192120075,3.087433577,6096.018494,3,35298.63973,11.44320774,5.312815189,4,72.75854492
20970,92.12117004,25.68905067,18.98792076,5.702115536,3.95024991,13797.928,3,1530.756726,16.14816475,7.14839077,2,69.67050171
20971,94.97990417,37.25894165,30.71993446,11.97008801,9.073817253,9277.972461,1,3839.137864,32.03263474,11.14967632,10,46.24477386
20972,297.2338257,27.08277702,16.2595005,9.043623924,5.22803688,2888.912761,3,2747.208005,29.43282127,8.376490593,4,151.7983704
20973,112.7784882,29.42500496,19.96479416,7.630837917,4.432272911,9402.519174,3,17900.13547,21.60276413,6.409506321,4,306.119812
20974,51.38512802,22.17279243,12.82194614,3.451835871,2.101314068,4922.835566,3,38738.45357,7.930001259,3.215176821,4,208.0724792
20975,30.7165184,23.62483406,12.14781094,3.663085461,1.890126824,4021.142135,3,37718.49433,10.55818081,3.319035769,4,78.3106308
20976,4.193816662,34.86704636,15.20541096,1.158892393,0.629752874,7036.825055,3,1948.647191,2.18213582,0.672235429,5,158.1985931
20977,171.1306763,28.09257317,23.69984627,7.741223335,5.265070438,10621.10882,3,2245.088834,22.18592644,9.043036461,2,74.53878021
20978,119.6511688,39.1681366,28.5446682,11.17913151,7.773246288,9051.991134,1,3779.00559,33.96987152,8.190185547,10,23.89516449
20979,194.2485504,24.36209488,19.08832359,8.071230888,5.162555695,7222.273932,1,4061.998777,29.08037186,6.962869644,10,63.23249054
20980,245.9463196,29.7942028,17.11539078,6.82827425,4.471387863,813.5183736,3,3166.397072,19.84202766,10.88258743,5,233.3658905
20981,5.902719975,66.31744385,15.27442455,4.568455696,1.975616336,2126.583432,3,1676.901236,6.775074005,2.943707705,5,54.46232224
20982,229.8903503,19.94668579,10.84527969,8.553808212,4.703412056,1022.766738,3,1485.442406,32.6355629,9.37934494,4,217.6476135
20983,249.1384735,25.28149223,15.46643543,7.555881977,4.679394722,1295.714725,3,5299.952423,21.28987122,10.00024319,4,71.56504822
20984,230.7416992,24.36358261,13.79255581,9.492854118,5.666178703,624.4760213,3,5513.233007,25.26085472,9.478410721,4,82.77568054
20985,67.4132843,26.58380508,16.864048,8.429040909,5.081134319,2876.030386,3,6078.088059,26.14574051,8.297506332,4,143.3507538
20986,30.95353508,31.95718193,18.22871208,11.22470665,6.481044292,2885.619687,3,5492.087613,21.92643356,7.507412434,4,288.9465027
20987,138.3625641,32.16534805,22.1102581,9.997345924,5.946345329,2744.317909,2,4918.977785,30.60326576,8.533287048,4,303.5397949
20988,181.9311523,23.48890686,16.03155708,11.33878803,6.898256302,1009.309654,3,3210.563478,35.70274734,10.37525177,4,157.6677094
20989,92.76330566,25.63263512,15.99405003,7.591318607,4.777176857,9744.296785,3,16894.11326,26.56339645,7.164135933,4,312.7589722
20990,3.567562342,46.89940643,12.4197979,1.943184853,0.873343408,9494.868898,3,1087.192681,2.935422897,1.002337456,5,198.4349518
20991,61.35848999,32.40533447,27.62110329,12.43902206,6.759190083,8315.704147,1,4189.67605,27.38539886,8.783535004,10,344.9816284
20992,164.348053,22.27013588,19.84174347,6.759505272,4.423954487,8759.273407,1,3333.223219,30.05425835,6.864246845,10,304.472229
20993,102.7557373,30.70915222,16.60996246,5.994826317,3.354103565,1098.593722,3,2957.358932,16.29789352,6.525420189,5,256.3594666
20994,21.63861656,43.08909225,18.9805336,5.018342495,3.052073956,2351.345986,3,1900.755644,8.184019089,4.289070129,5,194.4207764
20995,81.01733398,68.14485168,23.10518074,9.606725693,6.439591885,749.1936994,3,294.6091204,31.34267616,7.800219536,5,332.581604
20996,168.910202,23.43744278,14.62857151,9.54241848,5.669264793,1003.659765,3,4146.866982,27.59404182,9.378321648,4,188.0316467
20997,105.0618286,29.69760895,18.6613369,10.43517685,6.164441109,866.8473344,3,6651.807797,27.12625122,8.8670578,4,153.0904846
20998,228.6556396,28.41139412,18.26061249,10.3535862,6.823101044,347.6416337,3,7041.378188,33.5165062,9.526743889,4,85.50228882
20999,59.63074112,38.63989258,22.35899353,15.13471222,8.630659103,399.1597827,3,26477.57864,31.00424957,12.71985149,4,81.326828
21000,199.3120422,28.31936264,24.38059616,8.234753609,4.613241673,1577.559151,3,1124.349313,29.06450081,11.48492146,5,29.63391495
21001,103.1870041,22.91596413,20.41307449,8.922055244,6.856451511,6.528304019,3,463.2326,34.05838394,8.528595924,4,37.99211121
21002,7.344230175,34.31694031,21.34068108,5.948328972,4.632051945,2924.416013,3,5669.883834,8.643162727,4.540648937,4,192.5288086
21003,165.8267212,24.77131844,17.44680214,9.596007347,6.314195156,1132.497768,1,3387.399248,33.24623871,8.912391663,4,301.7314453
21004,87.55339813,26.96637535,20.82873535,7.627059937,4.669163704,9462.46245,3,16060.75726,20.32729149,7.370905399,4,64.17900848
21005,52.46868515,18.01232338,9.988560677,4.639275551,2.544749737,4842.776809,3,38649.71429,13.98620796,4.032327175,4,228.5763397
21006,62.42477798,21.26511383,11.63400459,3.96022439,2.478293419,4450.509628,3,38181.95916,9.772853851,3.768282652,4,98.13010406
21007,238.1175232,24.60600471,17.61616135,8.486942291,4.955996037,402.4683906,3,56.34481494,32.70274353,8.043701172,5,55.58732224
21008,30.57577324,31.29174423,17.5573616,3.101483345,1.873396754,5031.10982,3,38791.30932,5.653955936,3.306835413,4,211.2856293
21009,35.53503799,21.15509796,9.623181343,3.874064445,2.094408512,4069.132022,3,37818.98122,12.19588566,3.219113111,4,119.0677032
21010,96.63244629,36.40872574,21.40629578,9.012731552,5.459549904,9754.953847,3,34909.59061,19.17752457,7.65000391,4,62.68296051
21011,55.83234406,35.74648285,23.28768349,9.91893959,7.143719673,2763.747377,3,4160.450208,19.10560989,12.7517128,1,54.03948212
21012,2.329702854,48.86914063,16.3294735,1.408073187,0.748496115,3111.202492,3,3785.728586,3.139695406,0.295050144,1,176.0999146
21013,140.721344,28.97887039,22.69722748,6.880835533,4.191139698,11703.20422,3,1706.228715,20.43250656,8.261907578,2,60.09157181
21014,8.988277435,51.19748688,22.93154526,9.75693512,6.076954365,1975.865498,3,1525.675968,12.60438919,7.600592613,5,59.6208725
21015,148.0546417,26.03811455,16.43048668,8.775957108,5.923235416,3082.070245,3,8213.188409,20.33270454,11.10394192,4,180
21016,235.9852753,24.73674393,16.31045723,8.077691078,4.907286644,1242.138248,3,6434.434935,30.53841019,7.424187183,4,52.50734711
21017,111.5617981,25.58434868,16.47192955,10.02772999,5.672045708,2957.607045,3,23827.8589,27.3175087,8.667150497,4,212.8697205
21018,124.9704056,26.94530296,17.35250854,8.517185211,4.722723484,2544.71068,3,24579.94742,29.61204529,7.289165974,4,104.243927
21019,114.0022583,27.52362633,17.87287712,8.590083122,5.309945583,4769.471625,3,31226.11076,22.21289825,7.665547371,4,225.7430115
21020,72.64733124,19.04247665,14.26861191,4.998304844,3.384683132,6716.591735,3,32856.11207,15.12143326,5.676983356,4,193.3924866
21021,21.35506058,31.53845406,18.92853928,3.01581049,1.415245295,5646.130377,3,38225.89728,6.332377911,2.188166618,4,42.13759613
21022,13.60304451,24.32503891,13.34853363,3.03387475,1.667484164,8338.665692,3,1394.159523,6.430733681,2.453023911,5,151.3895416
21023,215.4515839,23.21508789,13.55226707,6.28954792,4.046260834,816.3085838,3,3346.23784,23.42462158,9.647755623,5,225
21024,88.76374054,27.85701561,17.2986145,7.300717354,4.600637436,1958.292957,3,2477.157983,18.48453712,8.957048416,5,203.6134491
21025,218.6092072,29.35681725,15.9037323,12.10809994,6.802232265,1699.644381,3,3487.698179,32.14791489,9.980969429,4,106.9492264
21026,108.854332,38.42757034,26.67334938,10.64182854,6.788605213,2537.805693,2,5797.194979,30.3541851,9.336511612,4,318.1798096
21027,189.9031982,47.28020096,29.19900703,10.02430534,5.632166862,5206.610198,3,11895.72068,29.65784836,8.968797684,4,40.97800827
21028,78.09780121,49.8699913,25.9516449,7.617874146,4.069872856,6962.679873,3,34319.48882,15.99856472,6.953769684,4,52.69605255
21029,66.55465698,30.28012848,21.76267052,5.255422592,3.107407331,6270.544021,3,37012.45048,14.01343155,4.989011288,4,45
21030,204.5321808,41.44816589,29.74287796,7.922934055,4.395969868,8062.286281,1,3551.44303,26.19636917,9.057555199,10,326.5331421
21031,103.6614075,24.95271301,16.15454865,9.297555923,5.496555328,6396.203292,3,20973.87171,26.81528282,7.713783264,4,272.5791626
21032,57.88145065,31.8890667,20.64602661,8.446106911,4.89747715,7068.102191,3,33972.59038,18.26048279,7.964729786,4,70.69338989
21033,71.34115601,26.60452461,16.69147682,6.562634468,3.833743095,6576.111816,3,35230.9424,15.84855747,7.254162312,4,280.0206604
21034,14.41020107,45.19197083,23.06346703,4.186884403,2.499102116,5850.958983,3,35307.83237,9.573048592,3.46873045,4,52.76516724
21035,44.67536545,28.72762871,20.42700768,9.076219559,5.549526215,6579.904582,3,35162.3124,18.8986187,8.034420013,4,206.0260315
21036,22.51151276,35.92424774,15.2250824,12.1547966,4.060387611,2079.956885,3,2591.972432,23.96720314,6.457706928,4,140.1944275
21037,230.8888702,29.06872177,15.66207981,11.75400925,7.412151337,1326.881866,3,1825.51284,29.67944145,14.02832603,4,167.4711914
21038,64.62026978,37.07132721,24.09300613,14.20450687,9.110958099,3463.398032,2,9012.111655,27.25432396,12.56323242,4,318.1105652
21039,37.69746399,20.83556938,15.10676861,5.087687492,3.049539089,6710.747338,3,34657.83633,19.1534729,4.301580429,4,71.56504822
21040,56.3736763,52.10323334,25.0257473,6.131138802,4.495868206,6652.73727,3,36029.85276,11.29820824,7.545674324,4,66.80140686
21041,49.41665649,28.6332531,16.20791435,5.531990051,3.302954197,2409.070623,3,4550.512423,14.02141762,6.294341087,1,178.2642975
21042,51.45106506,41.63083267,20.91934586,7.635833263,3.892599106,2001.765551,3,1549.927172,16.14943504,8.784103394,5,76.3730011
21043,258.2577515,29.12989807,17.80645943,11.34076977,7.606165886,1405.37993,3,2089.401536,31.62130547,10.94298935,4,263.2637939
21044,40.52038574,35.8154068,23.44898605,9.559654236,4.795388222,5712.483545,3,12606.66645,21.60053062,6.87074995,4,50.23090363
21045,151.5382233,26.16601372,16.64662743,7.381128311,4.037998199,10286.4577,3,16833.38142,23.85004234,6.211738586,4,293.8569946
21046,186.4051971,30.70609283,22.1474781,10.12722111,6.29106617,4872.288956,3,22060.12703,30.8608036,8.526695251,4,42.46644211
21047,105.9541397,27.84009171,19.79869843,9.887429237,6.676933765,18.36310934,3,26822.39459,29.57619095,8.665475845,4,269.7779236
21048,153.8132477,29.55571747,18.53381538,9.974001884,5.805393219,460.9943405,3,26954.43243,28.56629372,8.860547066,4,248.9624939
21049,38.36392212,40.42755127,22.22616196,4.395534992,2.88147068,2113.525202,3,5056.770629,7.35759306,4.140603065,1,81.02737427
21050,137.6314087,30.59820938,26.14326859,6.678523064,3.816731215,12005.67914,3,1756.246895,21.66222572,7.022544861,2,320.826355
21051,64.23111725,18.4066658,10.45806026,9.450660706,4.709773064,3066.71114,3,7638.399737,29.28520966,9.467139244,4,198.1697083
21052,172.9294586,30.17640686,17.41249466,9.883807182,5.806324959,2752.650218,3,3991.722224,27.13554764,7.717267513,4,144.1416321
21053,247.139679,23.30813408,15.80635071,10.48807621,5.976042271,1304.212168,3,5991.060907,31.91142654,8.539573669,4,184.9780273
21054,13.53243065,36.05784988,21.25602722,4.142892361,2.038795233,6388.963507,3,36542.9274,11.20250416,2.412145615,4,46.97727966
21055,14.32184792,38.22048187,17.28576469,8.413208961,3.583193541,6937.80417,3,35352.94274,16.71403694,5.235753536,4,191.76828
21056,147.6257019,23.4414196,15.01637936,8.295833588,5.259596825,5032.392366,3,11881.01268,30.65761757,7.662770748,4,86.28360748
21057,138.8168182,24.49674416,17.72146797,7.754048347,5.270820618,6233.789157,3,13137.2389,24.44935608,7.262588978,4,287.7838745
21058,115.2583618,23.62730026,14.77399349,7.573295593,4.397756577,7197.591113,3,13971.41783,23.37075996,6.594331264,4,110.9426498
21059,8.816308022,29.30401993,12.96236801,2.527803659,1.348877072,8249.027319,3,1736.44125,4.33438015,1.674606919,10,152.1027222
21060,225.9251251,25.94839478,17.87416267,8.076134682,5.100781441,1588.872107,3,5510.85116,30.97535515,8.311971664,4,71.56504822
21061,79.09557343,43.31506348,25.04070473,10.75899315,5.391664982,1056.015382,3,27757.41244,24.73436356,9.987136841,4,48.33415985
21062,51.49044418,55.38008881,25.33977509,6.773221493,3.792820692,4423.990663,3,36501.0834,12.44415569,5.065405846,4,308.267395
21063,83.03410339,34.40377808,18.32148743,8.684351921,4.744022846,9455.215878,3,35927.17643,19.73725128,7.363327026,4,217.2851868
21064,92.22148132,47.17038345,24.7005806,9.289904594,4.956898689,9551.360084,3,35846.38335,18.82596016,7.322031975,4,77.3073349
21065,88.8801651,20.51329613,16.1500721,10.98491478,6.649486065,3418.485241,3,5698.032343,31.23216248,9.584594727,10,173.7996674
21066,180.5124359,55.66572952,27.73766899,8.74050808,4.733887672,1807.936861,3,1351.203488,19.99074554,9.743695259,5,315.9629211
21067,153.5911255,27.29657936,15.50991344,10.15316963,5.983067989,2681.098153,3,7636.86208,29.11841583,9.253716469,4,155.5811462
21068,109.392807,26.96062088,19.26223755,9.569187164,5.821589947,239.2751492,3,1973.10215,26.15322495,11.50577736,4,62.49170303
21069,106.9932938,24.78284073,18.35341644,10.65512371,7.378097534,240.6203784,3,2448.378447,33.77172089,10.69506741,4,228.6138763
21070,73.37857056,22.52468681,11.86735058,4.152300358,2.240833521,7084.845535,3,33140.90834,12.71480465,4.266087055,4,263.3674927
21071,61.17609787,52.18300247,25.31702423,4.652272224,2.973058224,5274.286066,3,35739.98847,8.315988541,4.729194164,4,79.69515228
21072,35.481884,37.09737778,21.25668335,5.054041386,3.052899837,6027.503857,3,36163.05763,10.01835632,4.969837189,4,98.57320404
21073,76.83998871,35.23405457,17.84658051,8.748784065,4.623727322,7817.019116,3,35105.59913,20.14426422,6.987337589,4,110.5560455
21074,67.70875549,30.89863586,20.82211494,11.38970757,6.018064499,7886.633047,3,35646.22092,25.81299782,10.86649036,4,192.4476624
21075,6.007175922,32.06599808,12.61641121,2.822301865,1.141975045,8094.523152,3,1886.907439,5.081597805,2.20476532,10,180
21076,143.1320496,42.16896439,27.21763039,10.05401039,5.451336861,4565.268644,3,11912.54372,29.19693184,8.066431999,4,41.73264313
21077,64.27352142,27.04812622,20.70648766,6.934535503,3.753776073,6959.951605,3,34550.53553,18.24829102,7.802968502,4,72.86700439
21078,12.78645039,31.65340996,16.77258492,3.386198282,2.038807869,5329.954552,3,38849.52299,5.854244232,2.903511286,4,254.7448883
21079,56.13251877,29.99513245,20.90488815,10.92174816,5.835785389,7316.180931,3,35482.18071,24.16108131,9.252289772,4,215.9492798
21080,4.600268364,35.5721817,14.50510788,1.316342115,0.831542909,9240.229879,3,1249.064895,2.746968508,0.952961683,5,236.3099365
21081,90.24609375,20.00558853,11.43089771,4.847688198,3.168726683,13262.19259,3,341.241895,14.57506561,6.410347462,4,192.1797638
21082,158.7195587,24.7582531,23.92767334,7.104881287,4.21856308,10115.07549,3,2465.538962,23.68080521,8.388725281,10,304.0193481
21083,318.0101929,38.13988113,29.21390724,9.091321945,5.535507679,2423.03305,1,4968.965185,28.13424301,10.40382385,10,320.0319214
21084,304.3628235,23.61104202,17.69621277,7.437914371,4.651809216,2731.20783,3,5052.591691,25.90097427,8.826734543,10,84.21760559
21085,145.247345,23.07842064,16.4972496,7.825976372,4.676225662,899.4687146,3,4817.014585,29.89256096,9.820288658,10,60.65834808
21086,162.9567261,21.67431259,13.88104248,8.253968239,5.524491787,122.6054208,3,4097.502352,32.40091705,7.42414093,10,229.8852081
21087,111.3707657,27.30209351,16.40343094,8.013681412,4.444859505,1915.005228,3,7460.655838,26.65590096,11.09705734,4,252.9848938
21088,119.0181122,34.99644089,20.72211456,10.51990414,6.046136379,1203.830279,3,6561.152339,26.42837715,9.084951401,4,306.3444214
21089,175.8617401,25.34252739,15.79167271,8.424716949,4.923169613,1250.543414,3,902.9238507,27.27897263,8.035140038,4,114.7751389
21090,133.7048492,39.12750244,27.09344101,11.93048286,6.223367691,810.7023854,3,1389.540288,32.34580994,9.929507256,4,305.727417
21091,11.71326733,27.68992424,12.87198734,3.369961977,2.19378829,7253.729386,3,33573.85679,9.546110153,1.406716943,4,277.8973694
21092,9.14612484,32.20835495,20.71492004,3.689266443,1.696538091,5342.751361,3,38735.04486,5.316597939,2.497715235,4,266.528595
21093,80.85441589,44.94524002,28.32121849,3.953868389,2.336637259,4860.09047,3,38393.65585,7.969992638,3.487954855,4,325.1755066
21094,38.92002487,22.33818054,12.67545223,6.957212448,4.105849266,8677.025943,3,1535.869872,16.80197334,8.71158123,10,201.5713043
21095,6.576473236,24.34586716,12.08930969,3.952257395,2.316521883,12663.93459,3,197.8719613,5.858988762,2.940081358,10,174.6305542
21096,77.34968567,23.26625824,12.25080109,6.002365589,3.610784531,1483.523218,3,2804.987267,16.61520386,5.792345047,5,234.868866
21097,36.88663101,24.61109924,19.72185707,6.643515587,3.970891476,7882.891777,3,14516.89444,20.10381317,5.410908699,4,58.19061279
21098,93.20096588,35.16606522,24.95525551,5.419018745,3.631291389,6490.396142,3,37653.47296,12.56519604,6.516155243,4,38.22369385
21099,24.42886353,34.66991806,25.04871178,6.38297224,3.968400478,3972.999661,3,36610.82706,13.42156219,6.365919113,4,271.4320984
21100,8.264861107,26.72309875,15.7106905,2.809906721,1.602201939,12534.31419,3,276.3696505,4.710571289,1.672255993,10,165.2564392
21101,121.2191391,23.96146774,13.65787315,7.089179039,3.933861732,2652.266864,3,7824.245402,21.78487587,8.015295029,4,184.2263184
21102,187.3403778,20.93458366,14.43008709,10.65945625,6.245637894,2115.379214,3,4413.694117,34.88452911,9.737085342,4,186.798172
21103,54.5178833,29.51624107,16.67450905,7.608686924,4.02686882,8187.886455,3,14877.10293,23.74695778,6.629266739,4,255.4257813
21104,120.3499832,27.70379639,20.02190208,8.592321396,5.043290615,8809.906907,3,15196.95824,25.43893814,7.898896217,4,270
21105,82.39645386,37.21910477,19.62834167,11.48107815,6.483921528,8192.035292,3,35519.15262,4.571986675,2.618366957,4,159.7869568
21106,162.3466034,24.63984871,12.65429211,10.32108688,5.912751675,2733.232951,3,7765.509299,29.64103317,8.777152061,4,198.7586517
21107,284.1795654,29.11307144,19.58792686,9.434768677,5.911317825,2909.445586,3,2330.892123,31.35329628,8.989899635,4,265.4177856
21108,311.4350586,42.01765823,26.74163437,9.962447166,5.893586636,1980.790786,3,9225.92515,27.61094856,9.351345062,4,293.3109131
21109,140.8678894,28.90209961,16.66818237,11.15896988,6.159322262,460.5276895,3,7775.413267,33.12916183,10.69502068,4,270.4735107
21110,165.4133148,37.45288086,25.24187469,10.09326458,5.475227356,6111.546491,3,12467.04321,30.61222649,8.111914635,4,56.37921524
21111,16.54562759,21.5255909,11.16349983,6.138830662,2.345073938,6844.995536,3,20430.63554,17.99940491,4.337049007,4,217.7467957
21112,83.30144501,21.46229362,16.14299583,3.279815197,2.282697201,15068.50248,3,840.8280848,10.56652069,6.653985977,2,255.9637604
21113,125.4019547,28.53651428,24.2159214,6.791901112,4.239397049,11225.42278,3,2002.330037,21.14001274,8.01645565,2,289.4189453
21114,212.1409912,32.98666763,28.02390099,8.536052704,5.131418228,6225.877381,1,4374.798166,30.14592934,7.731018543,10,47.85059357
21115,119.269249,24.90812874,23.78668594,9.595612526,5.404253483,2682.755811,1,5777.763514,31.31215096,10.59826756,10,315.8955383
21116,189.9286804,31.33560753,17.50144768,11.60556698,7.114014149,1587.471754,3,6423.648425,32.43181229,10.1597414,4,260.6650085
21117,165.6325684,38.83520889,28.95570564,9.774561882,6.104081631,5695.096539,3,12017.17877,30.80385017,8.860477448,4,53.43314362
21118,155.0018768,32.25473404,23.97114182,8.716954231,5.420354366,6491.606608,3,12865.38346,29.03506279,8.028869629,4,290.0316772
21119,88.61921692,23.6870842,17.93322182,8.012681961,4.553415298,5983.755025,3,32066.62414,22.31591988,7.142026901,4,220.5328369
21120,4.976694107,64.83496857,20.00900459,3.365455389,1.318977952,5485.789874,3,38579.00845,4.96040678,2.117671013,4,309.8055725
21121,25.13257217,34.83681488,18.64356804,4.551062107,2.719410181,3867.367175,3,37089.71149,9.541638374,5.635257244,4,145.1246643
21122,3.328873158,49.92256927,18.35168648,1.279832602,0.875876844,3077.578168,3,4021.990748,1.994113922,0.965593755,1,180
21123,86.55885315,27.30836296,16.12210846,13.28393841,6.676160812,3172.229031,3,5786.118075,31.99226952,9.724887848,10,162.072525
21124,49.73400116,28.49732018,16.8123951,10.90699005,7.121674061,2857.291896,3,5891.696507,29.8150692,7.897480965,10,96.24024963
21125,176.4169312,25.52487755,15.02293777,8.558001518,5.252521038,565.7814776,3,4021.647348,25.76149178,9.548660278,4,211.2661133
21126,134.1541748,33.87692261,22.54333305,10.2426796,5.55385685,2056.590383,2,7349.697755,30.54471207,9.179467201,4,302.4711914
21127,111.968399,27.28759003,16.76304436,8.277273178,4.587025166,2401.124125,3,7758.842652,22.75430298,7.675503254,4,213.6900635
21128,83.5304718,26.83440018,19.28791428,7.012191772,4.133190155,7864.15397,3,14303.05029,22.67762375,8.538375854,4,78.50817871
21129,86.9998703,26.54174995,16.4968338,7.802168369,4.73656559,7176.212568,3,19786.4691,22.13928604,7.097503662,4,113.7907715
21130,125.976738,22.45041084,14.1445446,6.608985424,3.916347504,6266.717254,3,20578.21221,21.47891426,6.463006496,4,264.5794067
21131,105.8022003,27.13049889,15.06694889,8.632421494,5.381645203,2301.588703,3,24254.73652,27.20721245,7.384649754,4,110.112587
21132,84.87607574,28.36545753,16.17418289,8.348385811,4.93394804,2016.860257,3,24555.57126,23.18922234,6.73709631,4,217.5162964
21133,100.3872299,30.29573631,19.25764656,11.11058331,7.059950352,341.686929,3,26145.09941,30.6134491,9.280303001,4,63.60006714
21134,119.5665436,24.48038483,15.43377495,11.11264706,5.969147682,1519.882121,3,27850.8795,30.71625519,9.240483284,4,180
21135,53.04078293,33.11341095,21.80674553,3.14561224,1.727095127,3592.060947,3,37380.18307,6.823295593,3.568074226,4,39.95755005
21136,20.65904236,27.67330551,13.1483593,3.763354778,1.875404716,3874.720026,3,36735.11894,8.736397743,3.733928919,4,75.46554565
21137,145.9181061,28.7167778,18.42115593,9.899381638,6.064278603,1623.557634,3,7092.547946,31.53809929,9.083691597,4,104.198555
21138,53.4779892,30.95849991,15.33579636,5.230199814,3.911089659,4803.47729,3,38576.45731,10.89501762,6.595591068,4,145.954071
21139,77.57414246,58.64527893,26.42472649,4.343287468,2.367096901,4752.892215,3,38662.41397,9.752386093,3.436052799,4,63.43494797
21140,172.1983337,25.22609138,16.62353325,9.505925179,5.74345541,2420.300925,3,4413.52883,26.54178429,10.05083275,4,179.045166
