su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
21141,83.06960297,24.38648605,16.18210411,5.325978279,3.207317114,8388.235559,3,18809.80278,15.49754333,5.993554115,4,84.3693161
21142,6.466851234,52.68503952,24.96913338,1.800938725,1.409901381,3776.875771,3,37343.51098,3.103727579,1.491110802,4,45
21143,148.3532562,23.44581604,17.72244835,8.233531952,5.615446091,9353.79387,3,3076.848251,30.05581093,7.095117569,10,80.77607727
21144,134.3543091,28.24028206,18.22308922,9.837108612,5.665878773,5449.403857,3,12013.78485,29.2105217,8.129229546,4,71.23475647
21145,52.103302,28.92382431,18.11936951,6.230624676,4.121239662,6818.506365,3,35533.38465,12.90775585,6.567384243,4,243.8531647
21146,118.0648499,54.72267914,28.63256454,5.511476994,3.869990826,6439.240794,3,38012.45857,12.71297359,7.960459709,4,32.85572052
21147,7.603285789,42.64223862,11.51368141,3.679106474,1.603140712,3993.589393,3,36823.10194,7.459896088,1.89935565,4,124.8435822
21148,22.36250877,41.83617783,25.00037193,2.600268841,1.644400477,4642.635233,3,37381.47859,4.968597889,2.434274197,4,36.86989594
21149,50.93995285,27.34174347,18.49739838,7.559468269,4.422649384,4493.082605,3,36891.51841,16.88859558,7.841995239,4,237.5288086
21150,47.97811127,22.93440056,15.45520401,6.130838871,3.302729368,9961.015049,3,1289.890306,14.99130154,6.881103516,10,199.9831085
21151,8.321658134,42.87524414,23.13803291,2.884860516,1.494768977,5661.418552,3,38643.25973,5.053982258,2.509100676,4,331.6018066
21152,30.02232552,46.29582214,27.12481117,3.785953045,2.072191477,5943.310081,3,38638.94024,7.052830696,3.537009478,4,315
21153,54.05192184,36.27922058,22.21973038,4.35056591,2.765758753,14615.06647,3,367.8089253,8.269683838,4.206376076,2,274.3987122
21154,138.2107086,29.5294075,18.39068031,11.74690533,6.838728428,854.4998388,3,7872.982626,33.79906082,10.31243229,4,190.4496002
21155,83.42861176,28.44094658,20.0278244,9.710510254,5.599429607,8314.449088,3,14644.38254,29.43553543,7.820820332,4,298.1625366
21156,120.2532501,36.66947556,27.89631653,7.817052364,4.039896488,9812.662994,3,17470.29547,21.06965256,7.096509933,4,43.78112411
21157,142.6126404,30.78688049,19.80325127,11.87802219,7.30855608,1133.403684,3,25179.0388,31.35086823,9.912607193,4,46.90915298
21158,80.52311707,28.30302238,18.45976257,7.361682415,5.168134689,7350.896748,3,34272.23872,16.02526474,9.373936653,4,90.90937805
21159,23.60392952,58.42647171,26.05205154,3.556361198,2.443509102,5844.029863,3,38770.71383,5.464235783,2.708221197,4,315
21160,7.855635643,51.58650208,19.59088707,5.752430439,2.744438887,2297.468025,3,1844.894171,7.904199123,3.488191843,5,306.7028503
21161,187.7077332,27.35402489,17.31592941,9.503822327,5.887461662,3045.555852,3,3433.113776,29.43374443,8.903125763,4,232.3523865
21162,109.3551102,31.31072617,22.40644646,8.715456963,5.146300316,7308.422044,3,13836.64799,23.68502045,7.363093853,4,45.76389694
21163,131.2886353,26.88636398,17.11884499,9.520219803,5.860095501,3320.740176,3,23255.79257,28.49632454,8.241980553,4,64.84367371
21164,117.7678452,28.70116234,16.71681976,10.59053135,5.595901966,1022.029187,3,25443.19859,30.49700928,8.854012489,4,163.5000763
21165,58.87178421,28.75705338,19.65821838,4.939692974,2.587075472,7285.974718,3,35019.99824,12.09855175,5.944869041,4,299.744873
21166,85.90465546,29.56679726,19.56045341,3.240878105,2.034401417,4223.10254,3,37984.43033,8.416945457,4.096366882,4,43.21009064
21167,187.4667206,21.64172745,15.06982422,7.318643093,4.306849957,4618.805181,1,5097.985542,27.15197945,6.805221081,10,38.48019791
21168,28.07073021,33.83303833,19.57857132,3.13167429,1.631246209,4206.93356,3,37488.56047,5.87693119,2.806635618,4,45
21169,9.74176693,60.23644638,23.24999237,2.903420687,1.833827376,4215.135135,3,37018.23538,4.711146832,2.02386117,4,38.26739502
21170,45.1283989,29.59009361,18.95944786,10.18432236,6.066691875,8612.944543,3,35406.60447,23.75177002,9.241181374,4,234.277832
21171,34.40338516,42.24567795,23.24322128,6.030003071,3.009126425,2427.089672,3,2099.184999,12.69417763,5.905260086,5,266.7294922
21172,234.324707,25.70362282,14.70777225,11.61017895,6.667007446,1361.558906,3,2650.275601,31.52698898,9.57933712,4,175.275238
21173,36.33550644,50.14768219,26.47529984,14.77483273,7.712911129,3228.532643,1,5578.269507,30.12079239,12.855196,10,26.04576874
21174,142.8665619,35.23657227,28.10334206,7.932723522,4.829197407,10496.62107,3,16142.83124,22.24401855,7.843855858,4,37.04345703
21175,7.566130638,46.94348907,23.7650795,1.845048189,0.990744352,5474.447607,3,38986.87291,3.907876253,1.233647823,4,315
21176,42.45666885,22.85021782,14.53498554,5.168154716,3.508531809,4415.973817,3,38269.12079,12.10706902,4.429719448,4,91.78990936
21177,3.666357517,53.73114395,14.7010603,2.707383394,0.950871289,13930.74465,3,155.8722597,3.838589191,1.820418835,10,263.65979
21178,33.6644783,59.89885712,25.13972855,15.39177418,8.138222694,3490.039247,1,5463.50749,33.63345337,9.157501221,10,38.41805649
21179,135.7018433,42.10142899,30.4815979,8.104372978,5.018515587,3021.821904,1,5239.047458,28.83883095,6.746779442,10,336.456604
21180,89.64568329,27.89570045,17.49911308,7.524700642,5.448941708,258.999305,3,4297.726348,29.41025734,6.928459644,10,253.7048492
21181,154.5757751,27.60881615,15.31020737,8.190907478,4.80722332,3622.818418,3,8999.909726,18.9300251,8.155720711,4,189.6887817
21182,183.0347748,21.47300911,11.92490673,7.738047123,4.327346802,4405.352777,3,8922.446586,20.42567062,7.895107269,4,207.5651245
21183,92.05754089,30.05066299,16.8950367,4.713169575,2.802480698,2629.311689,3,8596.840979,10.99978924,4.869889259,4,167.0053864
21184,79.98874664,25.27064514,17.80381203,6.053377628,3.833436251,7563.334469,3,33221.19357,16.32016373,7.412624836,4,228.9909058
21185,50.98665237,26.82018089,15.23049164,5.388121605,3.486358166,5403.84158,3,36916.39339,12.25323868,6.822289944,4,192.7243652
21186,23.67886353,25.25374031,15.68275547,5.367594719,3.201612473,10258.21703,3,1340.140335,12.11238194,6.581692696,10,173.0948639
21187,1.265950084,65.58364868,17.98297882,1.184692502,0.556817114,13598.34843,3,40.99342825,1.658563733,0.799171209,10,251.5650482
21188,100.6744232,34.93830872,25.80758286,5.325616837,2.977524757,13229.63334,3,1590.067591,14.7918539,7.427897453,2,312.59729
21189,131.7833099,25.45454597,18.41917801,7.16847229,4.413841248,12453.95493,3,1702.133597,21.84134674,8.673791885,2,83.33334351
21190,196.1192627,23.96042252,16.5019474,7.227565765,4.539293289,5828.009154,3,3551.210898,22.70491791,8.927549362,10,110.4256287
21191,215.7193909,21.33366776,12.52891636,8.799014091,5.334458351,899.7879679,3,3497.713637,29.89350891,10.31576729,5,196.3895416
21192,53.1456604,51.72631073,20.9359169,5.906787395,3.939172268,2483.42153,3,2028.633147,8.817083359,5.40489769,5,259.2868652
21193,143.0467987,26.40829659,16.09208488,10.81344128,6.449676037,2863.807749,3,7989.425721,27.99787712,8.984755516,4,158.7494965
21194,252.3959045,28.89725685,16.39620018,9.677985191,5.822408676,3373.515611,3,2748.483914,29.4513855,8.724522591,4,213.6156616
21195,101.9329453,27.70362473,18.04274178,8.690267563,5.367322922,3404.57612,3,1234.424574,26.12593842,7.099862099,4,124.4444275
21196,174.4142151,30.48347855,17.97216606,8.601516724,4.183256626,2173.893644,3,25.95215949,24.05688858,9.599586487,4,119.3378906
21197,140.2396393,23.85394287,16.52761841,10.022192,6.314536095,434.0809295,3,2723.842337,31.66234016,10.31966496,4,230.4763489
21198,31.52740097,27.63871384,19.48141289,3.648586988,2.05136776,3669.385113,3,37574.18108,8.12717247,2.964052916,4,24.14553833
21199,86.56651306,34.10618591,18.01161003,10.32044792,5.471364021,9461.726132,3,35449.10018,20.73743057,8.205187798,4,180.5168457
21200,58.35496521,35.45537186,18.68127251,10.49087334,5.761276245,8898.927226,3,35478.90068,22.15952682,8.976860046,4,87.81816101
21201,118.634079,38.72891998,23.42403603,12.84582138,8.189551353,2744.389218,2,7931.952928,31.90650368,12.2251358,4,285.875946
21202,208.9178162,22.32473946,14.37198925,9.76622963,5.627968788,3776.52865,3,10470.1748,30.88058662,8.912744522,4,199.6538239
21203,129.483017,26.11100578,21.79936218,6.873702526,4.182631493,9692.549023,3,15241.04564,20.94825363,7.418278217,4,60.18583679
21204,69.53694153,38.16248703,27.21276283,10.44912243,6.192517757,8247.596049,3,36141.66403,25.30199051,9.052507401,4,49.47623444
21205,147.1369781,37.48537064,25.46860313,8.01181221,4.573979378,1804.24958,3,1349.150889,21.63965607,11.46641636,5,44.46674347
21206,75.34027863,34.97190857,25.45746803,3.748592138,2.158079386,4718.914173,3,37982.96708,8.85529232,3.926751137,4,31.88243103
21207,55.2430954,36.97547913,20.99437904,8.177462578,4.907522202,7248.53526,3,35989.46205,17.58068657,7.467895031,4,67.22401428
21208,213.9629211,25.81866837,18.7781105,8.281610489,5.696702957,4752.633039,3,3723.607926,27.25403214,8.977846146,11,82.97160339
21209,195.5112915,34.26634979,26.29880524,7.830647945,5.054738045,4278.394804,1,3850.656262,23.56837273,10.02628803,11,315
21210,170.0533295,37.48341751,28.86788177,8.427021027,5.08979845,3299.975817,1,5128.954839,30.34154701,7.229567051,10,34.51714325
21211,166.6932831,25.12486267,15.32668114,7.630124092,4.810217381,1979.592479,3,4755.327401,26.65861702,7.885680199,4,80.75389099
21212,147.734375,31.87640762,25.1026516,8.728658676,5.417993069,10165.84165,3,15553.52068,22.46120262,9.237865448,4,287.2160645
21213,35.26890945,45.58892822,23.83805084,4.172950745,2.555948496,5862.034524,3,37255.57824,7.583469391,3.876755953,4,281.3099365
21214,0.872493982,62.78626251,18.58339882,0.965876877,1.104511023,9873.675332,3,1569.792258,1.248557329,0.458780915,10,235.9006958
21215,201.5958252,30.21984291,26.87447929,8.21944809,5.333787918,5247.224034,1,3611.443613,25.74666595,9.428947449,11,330.420929
21216,24.47789001,41.56238556,23.39848709,13.54571533,6.540826797,557.8295118,3,4608.09344,25.50606918,8.519715309,10,39.75799179
21217,58.18625259,26.9726696,21.46334839,8.256292343,5.780063152,329.5893941,3,4398.445709,29.82711601,8.546972275,10,228.1589355
21218,201.0733643,24.00973129,13.66242599,11.17402172,6.265381336,546.089036,3,4376.715797,33.00610352,9.24588871,4,191.3099365
21219,166.1528625,23.62266731,15.61551952,9.07092762,5.800582886,2334.607403,3,9224.542076,28.37380028,7.958181381,4,228.6711426
21220,69.5544281,53.49507141,27.89334106,4.813729763,3.289644003,6399.109075,3,38835.24993,9.465056419,5.252614021,4,29.05460358
21221,79.12219238,44.05458069,27.64193916,5.649013042,4.029024124,6668.850433,3,38325.63832,11.97188568,6.920191288,4,38.29016495
21222,51.43519974,49.96379089,27.8981781,3.072840452,2.134535551,6001.541775,3,39502.57171,6.415661812,4.186542511,4,57.17976379
21223,8.294117928,53.74979782,24.43659401,2.335227489,1.239287972,5670.892752,3,39104.41086,3.457900524,1.607066989,4,315
21224,161.0536957,21.66428947,16.12607193,7.522293568,4.725235939,1.957246627,3,4223.320475,30.2480278,6.501800537,10,247.1451874
21225,149.9660645,30.09979439,19.27959442,11.02324867,6.60571909,274.3796876,3,187.3903139,32.29007721,9.719265938,5,59.05767059
21226,149.7600555,19.77630043,12.39618015,8.951828957,4.743885994,492.6719737,3,956.2223749,29.0841198,8.288744926,4,223.5121307
21227,61.70543671,62.83919907,23.68984795,3.976952076,2.856359482,5605.819384,3,39489.56666,7.779471397,5.270615578,4,298.3007507
21228,55.09518051,29.49353409,18.18008232,5.465928078,3.576138258,4939.124295,3,37059.45412,13.0290556,7.351182461,4,210.5297089
21229,53.1664772,22.1540451,8.440238953,10.09120846,4.480524063,163.3726183,3,298.0323442,41.04624557,6.217350483,4,67.98871613
21230,195.1517181,23.83416748,12.36133194,9.506277084,5.12554884,634.2967191,3,4692.027695,26.6286068,7.9375,4,181.5481567
21231,154.1800232,24.08345604,14.63928795,10.24086475,5.929500103,961.7577558,3,3282.332302,31.99252892,10.7063942,4,170.4284821
21232,117.1727753,29.75603485,18.26359558,8.573040962,4.663285255,7396.294223,3,13659.68256,24.81329155,7.234866142,4,96.03325653
21233,152.9882355,29.25691986,17.31888199,10.43731403,5.714859009,1915.024827,3,28102.48289,30.39800835,9.48340416,4,281.8886719
21234,73.34524536,49.3237381,30.08093834,7.813799858,4.342983246,5819.850517,3,31623.24294,18.58102036,6.605112076,4,21.29429626
21235,46.18413925,50.75003815,28.57978439,6.257402897,3.617590427,6440.175743,3,32124.78729,17.67217636,6.615669727,4,340.3095398
21236,47.93359756,58.57115173,26.59577751,4.245879173,2.550005436,4905.25439,3,38800.78964,8.108537674,3.339909315,4,19.81594086
21237,60.00660324,24.2328167,18.56590843,3.88160181,2.096288204,4286.871514,3,38137.00899,10.54913425,3.706286907,4,40.16863251
21238,30.2052536,32.5603714,14.15147877,7.788348198,3.037733078,145.1447725,3,4284.59975,25.58366203,4.132350922,10,275.4147644
21239,93.26286316,50.57303238,23.16496468,7.720869064,4.561328411,2242.176847,3,2375.650048,13.4650526,8.285730362,5,295.7099609
21240,229.4253082,27.21967888,13.03359318,8.776184082,4.52832365,1256.716134,3,5851.129086,26.94240379,6.609941006,4,216.6070862
21241,145.1117096,28.90662575,18.97363853,9.93179512,5.927679539,401.8429387,3,1862.570543,28.13491821,10.2801199,4,53.26643372
21242,143.0335541,25.35514069,17.52421188,7.627612591,4.738977909,10132.941,3,16751.35708,23.69274712,8.305632591,4,270
21243,28.06003189,43.44480515,24.34533882,5.152599335,4.250658035,5230.224571,3,38981.0994,8.5041399,6.735855103,4,128.4749756
21244,146.391571,24.55838966,15.01619148,6.711149693,3.843872547,1323.029198,3,5351.064307,26.59783745,9.214873314,10,55.71190643
21245,124.3787689,28.03835678,18.23169518,11.06312943,7.510514736,661.9257691,3,4835.664129,36.13800049,8.813063622,10,52.62815094
21246,160.1479187,31.70113564,16.67688942,10.69687557,6.021929741,1535.854628,3,6641.899858,24.19977188,9.274834633,4,240.6422424
21247,33.93808365,33.05700302,17.10660553,4.179593563,2.237892628,2979.177807,3,8924.848498,9.250044823,3.113522053,4,90
21248,72.96155548,40.97557831,27.32533455,8.162487984,4.853560448,7842.960287,3,34275.66993,18.31539726,10.17570782,4,91.30262756
21249,3.529200554,54.94639969,17.2599926,2.086358547,1.291679144,5432.337521,3,39131.03268,2.441587687,1.492789865,4,232.1250153
21250,164.8773041,35.79739761,23.54413414,8.431862831,4.928215981,1273.182743,3,5373.674176,28.16309357,8.956302643,10,34.32728195
21251,41.20965195,26.34570503,10.47972012,15.03107834,6.076271057,248.6659897,3,212.4857878,38.64146042,9.400508881,4,71.70722198
21252,207.9612122,27.40395546,15.87658978,8.660102844,4.830069065,4004.231285,1,10495.49495,31.32391548,7.187654495,4,291.7407837
21253,53.2493782,40.47204971,23.30529404,8.25360775,3.604444981,4604.294363,3,11196.37916,26.82221794,5.877505302,4,292.6593628
21254,155.2830353,35.62152481,27.61557007,7.823748589,4.293401241,8570.323629,3,14077.40506,23.47842026,6.973563194,4,45
21255,142.1774292,25.68318939,15.33115864,8.991909027,5.264304161,4662.681172,3,21827.81808,26.4853344,7.52006197,4,161.5650482
21256,67.08960724,40.63430405,26.01623154,11.39060688,7.774189949,8067.502366,3,33666.21824,21.39962769,10.88236141,4,86.42366791
21257,97.16896057,39.40029907,25.52739906,7.460845947,4.665871143,8121.012303,3,33892.53647,17.12373924,10.24979496,4,288.4349365
21258,97.88002777,49.54443741,28.13193893,3.993906736,2.40020752,5225.501713,3,38378.67381,8.111554146,4.044919968,4,27.47443008
21259,36.42622757,32.74733353,21.58127213,6.306400776,3.38409543,7719.226193,3,36002.13168,18.178339,5.277507782,4,286.2202148
21260,191.7436371,25.6708622,15.21438217,11.00969601,5.866932392,1082.485591,3,2544.896857,31.71871376,8.674544334,4,221.7557068
21261,90.70281982,23.7996788,14.87580395,4.367020607,2.558459997,2348.011947,3,8932.612345,13.45012188,4.27684021,4,105.6967087
21262,163.9109344,26.76530266,17.39221954,9.268713951,5.75620985,2280.955235,3,81.94170049,26.85365677,9.092801094,4,73.838974
21263,145.6786499,54.83127213,29.52879906,11.27927303,7.371295452,1864.911942,1,362.1453127,31.96208382,11.3591795,4,277.125
21264,204.1314392,20.9616375,11.71371746,8.649655342,5.131309509,1982.720742,1,4342.891796,33.7674942,7.408172607,4,287.6843872
21265,205.4283905,23.65896225,14.12171268,9.393312454,6.768330097,2331.730384,1,4664.738713,30.92027092,9.045683861,4,255.9444885
21266,186.8455353,26.55734825,15.26751328,10.90860653,6.259921551,420.157855,3,6670.497709,34.27591705,9.347332954,4,117.8104172
21267,122.5114288,29.1769886,19.53964043,10.01449108,5.620478153,203.7611066,3,6975.637728,32.37326813,9.203141212,4,288.8690186
21268,113.1774826,51.4343338,28.07065773,9.601498604,5.364155293,8744.238688,3,14984.38841,28.26963806,7.522402763,4,275.1944275
21269,67.40068054,30.32416725,18.54389763,12.93905449,7.454124928,269.573323,3,26007.47336,30.622118,11.44683552,4,146.3718109
21270,36.3692894,28.19512367,16.31262016,4.397149563,2.208500147,7018.743015,3,35317.97953,9.199442863,3.404050112,4,288.4349365
21271,33.87870789,62.22112656,22.85966682,5.173253536,3.398684025,5270.36113,3,39068.69819,10.07455254,5.830125332,4,122.0825882
21272,39.55945969,43.72471619,22.64139938,6.360287666,4.249349594,7521.205311,3,36563.72146,13.06940556,7.427005291,4,80.54493713
21273,117.5846405,39.31180191,20.19206619,6.150058746,3.761931419,1929.273705,3,2688.971254,13.52060509,8.572021484,5,265.1965332
21274,247.7815247,30.0391655,21.79935455,8.095472336,4.241356373,1246.586784,3,787.3036712,26.50344276,8.883135796,5,61.76255417
21275,107.6940613,21.90330505,14.38605595,8.437679291,4.954564571,3862.567221,3,10466.27448,31.60203552,8.200271606,4,207.8014526
21276,132.3378296,47.60718918,28.73426056,11.19273758,7.084948063,789.7680944,3,26675.06436,31.99271011,9.76253891,4,319.2020264
21277,110.2050705,29.89684486,18.17353821,12.61983681,6.332087994,737.6788696,3,26901.14981,30.42038727,9.449082375,4,199.8372345
21278,79.13571167,26.41362762,16.81389618,5.408678532,3.519523621,14895.29488,3,414.3963959,12.49722004,7.442301273,4,209.8874512
21279,97.38556671,23.93733788,16.23179436,8.978419304,5.590407848,408.0275226,3,873.1318704,28.49611282,8.558504105,4,221.2236328
21280,95.34823608,29.42185593,18.30312729,13.42546368,8.40099144,21.30774702,3,5201.228749,27.73314667,13.48663712,4,81.02737427
21281,145.0717621,30.82502937,17.3550663,12.04335976,6.424346924,1532.200353,3,6552.549036,27.99271584,10.39808846,4,131.4025269
21282,30.92824364,17.94202042,7.351344109,6.21027565,4.475009918,1680.878642,1,4013.213696,25.64464569,5.654058933,4,260.3400879
21283,133.7645874,26.3756218,14.49448681,8.250966072,4.834619999,3598.249046,3,22791.17811,26.5953083,6.649456501,4,131.7678833
21284,17.84482765,53.92509079,26.39801025,7.652031898,3.103629827,7463.659735,3,35417.98011,13.38196278,4.994847775,4,329.3227234
21285,42.41920471,52.92462158,25.16851044,6.147309303,3.275767565,8289.037734,3,36851.17712,11.89870071,5.93042469,4,51.58194351
21286,49.80211639,52.78893661,24.22589493,9.278260231,4.758862972,7779.909463,3,36513.41916,17.00977135,8.754430771,4,306.5247803
21287,132.9580841,47.87853622,28.47607422,9.108501434,4.195825577,6986.284073,1,3391.213574,24.82172203,8.029708862,10,34.38034439
21288,100.5241394,15.96841049,9.640597343,7.711290836,4.060898781,1259.881286,3,801.5070759,28.57450676,6.427497387,5,83.25797272
21289,51.04964066,33.5466156,19.21815109,9.112342834,5.282895565,418.2787379,3,5473.944184,19.22910309,7.737337589,4,250.3670349
21290,93.69313049,31.79322815,15.79558754,10.69723797,5.910910606,3023.396653,3,846.5740176,24.78029251,8.459342957,4,239.2815552
21291,178.5848389,28.62696075,17.22377586,8.897489548,5.17747736,2166.340561,3,2.608402193,29.69634056,8.055768013,4,59.30826569
21292,122.4220734,19.81266785,10.26108742,7.298205376,3.981633902,2244.318171,1,4592.017283,33.8972168,7.498584747,4,289.0935059
21293,168.3491516,29.64309692,21.12925148,8.65459919,5.552642822,9023.578559,3,14555.36909,23.77467728,8.255005836,4,280.3562622
21294,84.18359375,29.37943649,16.02447128,6.184310436,3.773745298,2658.402146,3,8378.521744,16.2437973,5.196192265,4,112.8207626
21295,93.83691406,25.74994278,14.66506863,6.78517437,3.677692175,8463.571265,3,18431.63929,18.012743,6.484528065,4,141.9343567
21296,39.77674103,38.72650909,24.31008339,7.636389256,4.048476219,8300.671203,3,36525.32759,14.54488945,6.788666248,4,264.2894287
21297,51.52820969,57.60863113,21.85280609,9.648810387,5.052822113,2084.824773,3,1626.636957,15.30072975,8.08787632,5,71.56504822
21298,336.2221069,28.26991653,21.104105,8.248971939,4.693906307,1315.631933,3,854.1604569,28.75999069,9.141645432,5,52.0667305
21299,59.82042313,23.0030632,16.92253876,8.580296516,6.378613949,220.07156,3,684.0874958,28.13465309,7.941133022,4,215.5376892
21300,194.7833862,48.94314957,28.4868927,10.63080025,5.9573102,893.0669603,1,7551.083648,31.91860962,8.332091331,4,313.7473145
21301,184.9279785,25.49985504,19.07362747,8.376077652,5.21444416,1801.806297,1,8290.938196,32.79096985,7.969869137,4,273.1221313
21302,105.0724106,29.63028336,24.40865135,9.367207527,4.745325089,7178.216828,1,3423.508254,27.18020439,9.703517914,10,312.193634
21303,82.09407043,23.99913406,16.05807877,8.877225876,5.507479668,1672.177733,3,24462.07403,27.23327637,7.883358002,4,215.4030304
21304,98.34428406,33.78998566,22.5814991,5.201574802,2.948146582,6480.695742,3,32068.5822,15.447505,4.775217056,4,305.895752
21305,64.90548706,19.6724453,13.28322792,7.157488823,4.523491859,14249.01747,3,478.6379604,18.06733894,8.545355797,4,201.8014069
21306,60.65985107,30.37769508,14.89686394,6.691677094,3.620984793,2703.811138,3,8163.569995,16.87619972,7.860195637,4,196.1674805
21307,45.11385727,23.08882904,10.42174435,9.469942093,4.037796497,3595.172486,3,10247.27787,36.36092377,4.040378571,4,223.8716736
21308,106.779335,33.24774933,23.61825752,7.518461227,4.623737335,8581.556841,3,18120.09524,18.86186981,8.183839798,4,49.97955322
21309,91.56951904,25.67551041,16.1117382,9.36139679,5.123632908,2367.305384,3,23993.16056,25.6151638,7.809610844,4,174.2373657
21310,136.3371735,23.53188324,16.09937477,8.579909325,5.421990395,7583.007423,3,3453.749331,26.54220581,7.030622482,10,86.11209106
21311,206.4963074,23.02974129,14.33602619,8.73381424,4.88374567,4225.00382,3,10547.06887,29.17061806,8.261922836,4,208.0091858
21312,58.63319016,23.59805489,13.10375404,6.94183588,4.173675537,7270.919551,3,19473.09086,18.73833656,6.330267429,4,173.9698334
21313,138.6704254,47.4303093,29.21381187,8.94619751,5.201102734,3332.734324,3,22682.35841,24.15530014,8.054358482,4,96.57723999
21314,19.47953415,43.84170151,17.91982079,11.80281067,5.720423222,105.3853219,3,26064.25472,21.92687416,8.913304329,4,305.2475586
21315,144.9964447,24.94023895,16.59716034,9.38242054,5.48237133,2424.234206,3,28325.82978,27.58146095,8.04158783,4,222.2072906
21316,58.60233307,22.30535507,9.462983131,5.97820282,2.997837305,4619.340939,3,30405.26039,16.92993736,3.863849163,4,293.6835938
21317,22.16696358,30.25231743,17.33003998,8.127548218,4.232378006,14070.50259,3,192.4264287,13.79939079,6.881073952,4,222.7057343
21318,64.29003143,23.04727936,16.87667847,6.254198074,3.779790163,13502.89926,3,662.4313361,14.18188763,7.904378414,4,198.4349518
21319,314.7998657,24.255867,14.83918858,8.04436779,4.544836998,1164.566779,3,703.9312304,29.29175949,7.961174488,5,71.84489441
21320,206.6551666,31.72183037,16.98282242,10.84386539,5.80096817,778.1647218,3,2377.784603,28.52528954,9.827293396,4,190.2671967
21321,127.6413193,28.26264763,16.3019371,11.63427734,7.096381187,195.6561173,3,4748.122667,25.15055847,13.30361176,4,191.0471191
21322,7.921840668,46.22332764,21.29901123,9.007359505,5.313870907,2189.113812,3,8212.420539,16.48632431,6.354766369,4,160.1148376
21323,158.7447357,25.51563072,15.74372005,8.721373558,5.215308666,2958.714752,1,3000.062056,33.36495972,7.783268929,4,277.7211304
21324,110.6527786,29.70821762,19.44667244,10.83404636,6.213860512,1027.006687,3,24817.01459,25.60403824,9.512886047,4,186.0724487
21325,134.31633,27.4175396,19.05409431,10.6781683,6.643330574,249.846782,3,26021.73296,26.7913475,9.838086128,4,246.5927124
21326,150.4949951,45.82640457,29.75473595,12.16326427,6.992359161,2171.300573,1,27858.68854,31.85788536,10.59364605,4,338.002594
21327,81.57798004,24.5964756,15.08726311,6.236354351,3.898808718,4180.837459,3,29845.68251,17.91174507,6.085335732,4,230.1944275
21328,78.88841248,31.12167358,21.26037216,4.84680748,3.245192289,5557.790652,3,38456.90837,11.6303854,6.600594997,4,64.65382385
21329,156.9848785,26.77278328,15.95079613,8.077488899,4.573372364,1235.530556,3,6190.709772,23.25656509,7.428619862,4,218.0880737
21330,191.1914978,27.90960693,16.94821167,9.284934044,5.171693802,601.1111813,3,5927.667285,25.26991081,9.470621109,4,204.9547424
21331,26.36547852,39.40010834,16.71611595,6.237257957,3.512027025,2095.056954,3,4034.992508,13.84288216,5.810281277,4,157.557251
21332,84.61040497,27.89136887,17.32844162,9.619254112,5.513123989,2231.84048,3,3804.753938,28.62751961,9.719631195,4,274.803833
21333,77.87657928,28.58518219,18.3191452,7.067558765,4.867009163,3404.331572,3,28943.08524,18.25598526,6.837543964,4,105.4612198
21334,18.7059269,50.95150375,23.65963936,2.399680614,1.414832354,5223.015696,3,37685.52983,4.377846241,2.305130959,4,37.13762665
21335,3.520018578,59.60686493,23.07257652,1.328381181,0.709896386,4952.237402,3,37480.63612,3.37663269,1.357730627,4,13.3924942
21336,107.7401123,24.07345581,14.68843555,9.730467796,5.891812325,942.7383214,3,2023.959597,25.82816696,9.136746407,4,172.0424805
21337,112.2792358,30.07752609,18.24894142,10.72235394,6.400397301,601.7766219,3,25315.44886,29.62993813,9.102157593,4,90.1824646
21338,147.2129669,27.70648575,14.23613071,11.07585526,6.312521458,722.5733703,3,2396.129263,30.3057766,8.508571625,4,235.8403015
21339,187.8015137,21.18350983,12.08293343,10.72738457,7.049182415,565.0933067,3,4237.910103,34.28844452,9.551678658,4,151.4704285
21340,161.4568787,24.37958527,17.75981903,11.59434032,6.670024395,120.9792826,3,3666.90416,32.7567215,9.457528114,4,149.8165894
