su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
21341,132.469574,30.32196808,16.81788635,9.962059975,5.471357346,1642.658618,3,7766.877892,22.67209435,10.1937027,4,217.98349
21342,60.61796951,34.74692154,25.78120804,9.953454971,5.398234844,7855.960447,3,34724.09823,22.43266296,10.01430035,4,314.131958
21343,22.87799644,45.78000259,24.9076519,6.833413601,2.81323123,7475.839159,3,35326.6825,16.74350929,4.785605907,4,42.47388458
21344,5.810729504,59.48950195,23.40819359,2.154947758,1.369094014,9617.539212,3,2164.662669,4.559702396,1.529443264,10,315
21345,176.7525482,25.68469429,21.98218536,4.532456875,2.606814146,9636.872112,3,3485.572871,13.83630657,4.928517818,10,317.5171814
21346,151.0204315,53.37877274,30.25495529,5.220312119,3.144081116,10228.39187,3,2695.520966,15.29377174,5.590770721,10,25.11483765
21347,7.951626778,42.79669952,26.32472229,2.212242365,1.290217161,10692.31137,3,1738.536572,5.803988457,1.504396081,10,328.2825317
21348,124.1202011,22.16103554,16.14183426,11.69604111,9.281859398,35.77098569,3,4331.083119,37.82001877,9.97830677,10,199.1795654
21349,60.75432968,31.43440437,20.59065628,10.70823383,7.039378643,92.26626832,3,371.3823265,24.50606155,10.19773006,4,55.08441162
21350,38.16247177,30.85095215,17.41334915,6.834275723,3.289636612,1902.494734,3,8232.98331,13.97145462,4.642427444,4,150.2962952
21351,217.9903564,32.83905411,18.49482536,9.483734131,5.272967339,1426.012219,3,841.2772941,24.7245121,8.107376099,4,119.6498642
21352,92.1991806,31.03026581,16.76307869,8.483693123,4.712450504,5066.439056,3,30630.87823,20.51372337,6.830636501,4,160.6218262
21353,71.23915863,29.83610153,17.49767303,6.974909306,4.115916729,8252.68256,3,34923.45004,16.46315384,6.92688179,4,127.4053574
21354,7.516388416,52.32247162,26.5582428,7.461303711,3.511775255,4709.637958,3,38617.70054,9.070565224,4.817499161,4,29.01818657
21355,71.07738495,51.29821396,27.56765747,4.424615383,2.519039869,8499.62319,3,3032.712447,8.870710373,3.601764679,10,321.34021
21356,13.760849,54.9192009,25.16561317,2.94477725,1.290199757,8902.243702,3,2432.050937,5.667004108,2.56311655,10,335.1181641
21357,62.83633804,61.24106598,24.16140556,4.75246954,2.962938309,9086.215859,3,2576.61168,10.50300694,5.087567329,10,321.7098389
21358,75.971138,57.10140991,27.8253479,5.422738552,3.402048111,9266.812421,3,2639.192897,13.5496645,6.167869091,10,331.6992493
21359,70.48311615,56.72794724,28.34170341,5.168936253,3.06479454,9900.990648,3,2325.569137,11.96296597,6.674486637,10,322.7519531
21360,5.41480875,69.20378876,15.26612568,2.974584341,1.322520614,10394.4653,3,1839.317753,6.752513409,2.242352962,10,308.9746094
21361,78.599823,61.25402069,26.53714943,5.043770313,3.021078348,10134.49724,3,2256.523458,11.9425211,5.816686153,10,322.125
21362,159.0279236,30.01244545,16.69844437,8.960450172,4.648367882,1266.502928,3,6085.406701,21.16679764,6.553257465,4,270
21363,84.58174133,23.52551079,14.86010265,4.066777229,2.253142595,2509.425136,3,8789.157819,11.34851074,3.857766628,4,142.0389862
21364,62.31957626,41.76188278,27.70901489,9.301009178,4.20138979,7909.831445,3,13973.58474,23.97097206,7.260129452,4,319.6668701
21365,99.26480865,39.41510773,28.57031631,8.157831192,4.733768463,7061.042338,3,32658.34619,20.29925728,9.549776077,4,59.28109741
21366,123.0318222,26.01266098,16.71463585,7.938425064,4.626104355,7976.940654,3,3105.101535,25.74754143,8.381605148,10,100.9694901
21367,126.9473877,22.63272095,19.57135963,7.664833546,4.919934273,6727.137838,3,3511.295657,26.93792915,7.214156151,10,290.0715332
21368,248.3505554,36.15071869,28.78449631,9.707872391,5.258677959,1068.042912,1,603.1730714,33.46801376,8.58932972,5,40.60129547
21369,107.1011505,27.22861481,14.87214184,8.1415205,4.508368969,6980.737822,3,13007.87579,25.45116043,7.002196312,4,111.1612625
21370,165.5601501,26.35703278,17.75689316,7.973475933,4.89569664,4968.166111,3,21347.68055,24.68795395,7.908396244,4,68.02548981
21371,132.7084961,50.12359238,29.9074173,5.234045506,3.323657751,11656.18579,3,2114.246665,13.33891773,5.921879292,10,21.37062073
21372,116.2273254,29.76098061,21.02640152,6.829546452,4.071271896,8911.793396,3,2537.632113,22.03878403,7.450866222,10,302.8642883
21373,101.89505,25.7966423,14.44312763,7.309164047,4.234230042,8842.455173,3,2784.890279,23.72967339,7.00148344,10,248.0936584
21374,135.4046326,37.3565979,26.55211067,11.18110657,7.488780499,386.5736307,3,4794.026179,38.51927185,10.6585741,10,35.99522018
21375,137.7088623,27.3164444,13.43447208,8.929724693,4.521440506,1122.090853,3,6102.995394,22.8888588,6.790693283,4,221.8664551
21376,81.29847717,37.82865524,19.26873398,13.07738495,8.010652542,1881.449127,3,7033.593172,21.76286697,11.19365311,4,125.537674
21377,226.428009,25.57695389,17.09998894,10.08043957,5.932069778,1729.374648,3,3990.368886,30.34807587,9.123188972,4,170.3112183
21378,82.28681183,24.27411842,15.5760498,6.006322384,3.431233406,5535.819276,3,31117.00201,17.94849014,6.320389271,4,219.5865631
21379,58.67235565,40.42237091,26.88605881,3.959793806,2.56817174,6159.917985,3,38545.00582,8.191538811,3.966332674,4,29.93151093
21380,43.41362381,47.52513885,26.10406494,3.539340734,2.250191689,6287.25602,3,38265.74539,6.583685398,3.626160622,4,296.5650635
21381,32.04382324,28.93886375,19.58834839,5.248864651,3.256685019,6686.234095,3,37187.11519,10.25404644,5.961488724,4,177.2736816
21382,242.0892792,36.66356277,28.66872978,6.436440468,4.168082237,10527.46898,3,3465.397354,18.29217911,8.750939369,10,304.3009644
21383,1.995550632,64.8089447,12.28449249,2.528750658,1.134229898,13908.6678,3,336.0256138,3.237582207,1.512664318,10,265.6012878
21384,91.77685547,26.56596184,20.66355705,5.667067051,3.458936453,10085.59071,3,1499.695598,17.16732979,8.0443964,10,77.97896576
21385,88.52806091,26.97563934,20.46640205,6.089749813,3.887473345,7506.950785,3,2499.826356,16.59146118,7.343644619,10,287.1027222
21386,89.94576263,32.37849808,21.88417816,5.827684879,3.624295473,8318.924235,3,2103.990675,14.53055191,6.907945156,10,85.60129547
21387,318.321167,24.35134697,15.05496979,8.96469593,5.020718575,1378.810974,3,916.0114324,30.6076355,10.72793865,5,73.09811401
21388,77.02542877,33.70196152,15.14512634,7.63880825,5.128215313,2325.002681,3,8520.189715,14.91166115,8.197753906,4,193.4153442
21389,177.7191772,23.13935471,16.8278904,9.190659523,5.625874996,1002.108193,1,3356.927473,33.51042938,9.773638725,4,310.901062
21390,44.54520416,35.85551834,20.72644234,7.886425495,4.796548843,7636.34778,3,13596.65498,25.29103661,6.045973301,4,63.2204895
21391,146.8806763,27.20975876,16.71261406,9.039072037,5.425587177,6471.278161,3,19841.79085,25.28457069,8.688196182,4,247.0510559
21392,118.00177,37.78389359,23.06630707,11.21656036,6.786996841,2417.063479,3,23655.27562,30.4489975,9.999432564,4,43.51213074
21393,26.78732109,60.94981003,24.46793365,4.633165359,3.360929728,7931.203876,3,2943.697785,9.162459373,5.037806988,10,29.4758873
21394,115.8146286,44.97630692,28.08852959,5.832936287,3.666689873,7908.050577,3,3808.221326,13.6443367,6.669421673,4,75
21395,158.4308624,30.77302361,20.83591652,5.058954716,3.068530083,8361.477,3,3777.377325,12.63297081,5.490913391,10,295.7099609
21396,133.8019257,42.4158287,29.79218864,5.456771851,3.208767653,11555.44933,3,2422.108468,14.99404049,5.063325405,10,41.68152618
21397,59.01329041,55.91584396,26.59832764,4.698510647,2.915706158,12520.52962,3,1375.133252,9.476073265,4.55493021,10,323.5307617
21398,171.8605957,21.08254623,13.96166897,6.838139534,4.083483219,1600.938238,3,5366.43345,27.7856369,7.82263279,10,91.33222198
21399,76.72431183,23.32770538,13.6439085,11.35946274,6.11082983,721.245911,3,4987.43218,33.65935898,7.977609158,10,115.6154861
21400,50.96723175,37.6595459,20.57564163,8.825789452,6.61367178,752.9136814,3,1628.274086,17.91955948,7.622942448,4,112.3194427
21401,186.4977264,29.12317467,17.23122025,13.41047573,7.414387226,350.6706608,3,3001.590183,33.8619194,10.99096012,4,88.76002502
21402,24.53467369,30.0407505,18.9611702,8.753773689,4.074136257,2951.07766,3,9461.124631,25.48639297,6.963967323,4,206.258667
21403,33.63663101,42.4902153,17.48004341,5.892154694,2.920776844,3243.132749,1,9751.125033,20.20726395,3.401293993,4,221.5575867
21404,25.18018341,27.38438034,16.07091141,6.746422768,3.004830122,7361.03245,3,19281.84209,17.27930069,4.393377781,4,58.39977264
21405,115.3167953,24.92932129,15.32097816,7.374456406,4.383599758,7382.98509,3,18972.74356,23.06709862,6.342805386,4,90.61605835
21406,60.2782402,45.01189041,27.22423935,6.026231289,3.201998711,6170.780803,3,31756.12327,13.74352455,4.87950182,4,277.5946655
21407,69.01999664,22.8302002,15.92772865,6.994567394,4.061820984,8446.532391,3,35127.98847,19.07044411,7.216011047,4,250.2011261
21408,90.91777802,36.59788895,26.76314545,5.260058403,3.153324366,6649.941196,3,38018.8026,12.670084,5.773137569,4,32.00538254
21409,22.18851089,34.6750412,19.8698864,6.137804508,3.808466434,6485.551117,3,38375.14386,11.61782932,4.980241299,4,36.57303238
21410,187.9114075,29.26728249,23.70791435,5.138952255,2.923628092,10202.11073,3,3617.564035,15.88760376,6.5777812,10,46.18231964
21411,204.091156,18.62675285,11.46051025,7.59033823,4.734004021,813.9130449,3,3676.604124,34.35525513,7.165481091,5,265.3435669
21412,133.7924652,44.71727753,25.26264191,6.739593983,4.010269165,1591.164424,3,3002.9018,15.79978466,10.6699419,5,296.1309814
21413,34.24733734,37.27615738,16.56367683,5.309155464,2.804637909,3005.000425,3,9468.413546,22.2890873,3.764051914,4,290.8544617
21414,138.2944641,57.76712036,28.06363487,4.823892593,3.101909876,10945.35592,3,2157.193468,12.54242325,6.222468853,10,59.48383331
21415,199.3747406,39.76442719,29.17541122,9.696432114,5.731183052,2203.908994,1,8754.590141,30.78257561,8.598105431,4,32.65277863
21416,25.36624146,46.62088394,25.98824883,3.300410032,1.686228871,5369.165346,3,39276.72809,6.538775444,3.424028635,4,37.40535736
21417,9.567373276,66.74746704,20.28574371,3.68775177,1.854433537,4636.241881,3,38096.51014,11.28871536,1.822289467,4,30.3791275
21418,28.54158783,32.8481369,17.82407379,4.329607487,2.551163435,7660.505273,3,37165.23705,8.499463081,4.291144848,4,208.1416016
21419,84.38632202,32.01070786,18.16686249,10.75503063,7.407325745,1989.776143,3,7177.538232,28.43136215,10.37788773,4,258.5716858
21420,78.06934357,33.82731628,16.97446251,14.44058704,7.663853645,21.90368216,3,2303.123625,35.80659866,13.31705189,4,106.251236
21421,68.60364532,42.7091713,23.7474308,9.752931595,5.936667919,8292.546464,3,36035.76849,15.92019653,7.754752636,4,45.26042938
21422,143.4463043,28.86580849,20.09836388,5.478304863,3.221259356,11898.36526,3,2291.374265,14.37933445,5.557975292,10,54.09027863
21423,122.9245682,31.14705467,22.07044029,7.086185932,4.402870655,8195.246919,3,2781.145948,22.40188789,7.5995574,10,64.64173889
21424,154.9915009,25.63934326,16.81383133,10.56337738,6.025440693,70.57376499,3,707.7639427,28.98259354,11.62076855,4,221.1967468
21425,52.11479187,30.8200264,19.20349503,12.24710178,6.316893101,61.52705993,3,403.5254795,22.94314384,10.60563183,5,61.94922638
21426,194.3488312,22.68756866,14.18122768,12.56958008,7.010333538,250.8001979,3,1301.807057,35.3984108,11.99391937,4,178.3082123
21427,138.0727081,27.12748718,14.64447689,14.45026493,8.125887871,322.459511,3,1635.808727,33.85006332,14.07306957,4,147.1836548
21428,130.0666809,26.31385803,16.59090614,10.97205353,6.480342865,84.48764444,3,3499.111856,34.19324875,9.328661919,4,214.3562164
21429,134.6832581,26.63279533,14.7039299,9.434132576,5.560963154,888.3491199,3,5777.00377,21.43337631,7.609568119,4,175.2718811
21430,66.19184113,26.97241974,25.54962921,8.002349854,4.87856245,2963.053676,1,9262.541831,28.57261086,7.582118511,4,27.85445023
21431,115.3451233,27.46277237,18.10564995,7.988175869,4.774777889,3386.910493,3,9749.933161,23.21843719,6.423566818,4,244.7468414
21432,126.3062515,25.02082062,17.81447792,7.049742222,4.730109692,8622.200952,3,17628.36385,19.69945526,7.943057537,4,59.57766342
21433,73.28046417,24.62507629,14.9365654,5.986090183,3.644292593,7922.975024,3,36055.42168,17.03226471,6.344486713,4,181.0050964
21434,53.9312439,43.46222305,25.7419014,4.229264736,2.564394236,5547.042536,3,39398.96418,9.248125076,5.500450611,4,50.19442749
21435,74.54560089,40.86634064,23.01397896,10.14237595,5.571727276,9202.434838,3,36391.86658,22.43731499,8.760978699,4,51.95295715
21436,116.4958267,56.04703903,26.43472672,5.67466259,2.891060591,8705.375318,3,3329.297724,13.08968925,4.663846493,10,310.9143677
21437,132.2246246,22.65320587,15.34848595,6.700309277,3.965942383,2153.306075,3,3677.655347,29.97053909,7.454022408,4,241.8986511
21438,17.09139633,38.41128159,21.91809464,7.555340767,5.001016617,107.1748816,3,2445.738504,13.82430744,5.158433437,4,288.4349365
21439,198.3670197,24.82265854,14.41590309,9.419992447,5.698216438,2143.359887,3,4347.442497,31.14442635,7.915808678,4,254.7058105
21440,83.32528687,24.13366508,15.61273575,6.285080433,3.683280945,7776.978816,3,36482.90041,16.00876427,5.223012924,4,168.4248047
21441,47.94382095,31.54699135,15.57525826,8.531096458,5.965135574,1372.532123,3,3273.622282,18.37496758,12.45983791,5,214.6551514
21442,302.4503784,20.80506897,15.35638523,8.138168335,5.91011858,562.3316088,3,4012.442863,31.03355217,10.00024986,5,247.3061981
21443,128.736969,25.90109062,15.64599037,9.163389206,4.828726768,6110.527062,3,20019.7489,25.07558441,7.974372864,4,181.3764038
21444,9.207968712,53.84178162,24.58457184,2.20723033,1.127077699,5680.578909,3,39456.35079,3.651635408,1.796052217,4,311.829895
21445,36.36249542,42.32527924,24.15983963,2.92717433,1.663909078,6362.317217,3,39605.94544,5.994970322,2.245939493,4,80.2648468
21446,87.65415192,40.90011597,30.79976845,12.12954998,6.29573679,651.7627556,1,5000.015781,34.23622894,9.559828758,10,341.1615601
21447,30.60168076,44.41147232,24.52901268,19.69074821,8.159883499,39.89248494,3,4490.260014,29.78687477,13.05686474,10,27.68835831
21448,182.6285248,29.6510334,15.62264729,7.923155785,4.404356956,4619.165218,3,10802.08412,26.85835838,6.722735405,4,275.1944275
21449,53.28283691,32.43202209,23.7388916,6.630828381,3.377524853,7879.052666,3,13777.93492,22.42240715,5.903972626,4,289.8851624
21450,85.04402161,29.86722374,17.74761581,8.370113373,5.28779459,8343.577702,3,36340.78227,20.12867737,7.264938831,4,110.3231354
21451,54.59575653,53.3021431,28.93509674,5.264838219,3.306078911,7465.53615,3,3276.174726,13.75149059,6.797661781,4,330.255127
21452,50.27491379,48.64178467,27.3280983,7.305179119,3.792855263,7108.891958,3,3625.339039,14.87499046,7.10787344,4,339.6235657
21453,301.2391357,44.18191528,28.92755699,8.731528282,5.228595734,3680.055034,3,3124.503211,22.41946602,11.63751602,10,314.50177
21454,148.5057068,23.34633827,15.79891872,9.083886147,5.328414917,427.3105941,3,75.21000175,29.51951599,11.41230965,5,63.74999619
21455,247.3915405,29.80938339,15.30170345,6.866827965,3.963759899,1207.387263,3,5518.072268,27.22432899,6.564728737,4,116.4535828
21456,75.61159515,20.31360245,14.47860909,4.07088089,3.044659615,4833.23976,3,38603.31455,11.84144688,5.288365841,4,67.20347595
21457,79.78079224,34.63702011,18.65544891,8.924057007,4.675616741,9267.359783,3,36895.70657,19.5629673,6.981432915,4,110.722168
21458,39.87971878,34.07048416,23.51039124,5.211105824,3.049856186,6980.277131,3,3512.147707,11.94058704,6.676697254,4,328.1178894
21459,10.77834892,27.63110161,17.9799633,5.568862438,4.487602711,14060.36237,3,308.7703504,8.362174034,6.43473959,4,218.267395
21460,189.0200958,23.96385765,12.39607048,8.873064041,5.003245831,1679.965047,3,5142.158957,26.9671917,8.219739914,10,57.20598984
21461,42.54206467,32.87697983,13.51158619,9.999131203,7.487299442,190.0260846,3,2148.444018,28.00543594,6.463042259,4,77.73522949
21462,126.2862167,26.00974274,17.85173225,8.821391106,5.224628925,392.0714288,3,6203.829362,26.67827797,9.114327431,4,85.83171844
21463,205.0127258,22.73235321,14.87269306,9.364235878,6.169706821,454.0134687,3,6922.398274,33.45557404,8.787971497,4,273.7685242
21464,162.3282318,38.54523087,28.36935043,9.370179176,6.235125542,6858.552691,3,12669.7519,28.00925064,8.989077568,4,41.66614914
21465,137.513443,33.72569656,27.29184723,9.169308662,6.269140244,8051.082982,3,13333.45907,25.38956833,8.748155594,4,39.74619675
21466,88.79031372,31.97956276,19.05232811,9.313685417,6.0765481,1909.227848,3,24075.81852,31.16030884,9.350917816,4,50.09713745
21467,87.24929047,41.39913177,22.37916565,9.284960747,5.461638927,8456.186384,3,36596.51602,17.34582138,7.435555458,4,72.33145142
21468,173.9547272,28.55329323,16.55251312,9.042871475,4.937234402,1156.426502,3,5109.128403,28.57077026,8.839458466,4,150.8519287
21469,166.5136414,32.84370804,15.59595013,12.85111237,8.12469101,146.128303,3,2465.761174,32.05250168,12.57192516,4,295.3461914
21470,131.3078308,28.0704689,22.14405251,8.168201447,5.383706093,7319.719221,3,12915.98683,27.18655968,7.61094141,4,39.84441757
21471,169.2820282,48.85996628,29.44969749,10.83078957,6.236989975,7648.305282,3,13153.90971,27.15750885,8.844244003,4,315.6902771
21472,137.3161316,27.36394691,17.33975601,8.578983307,4.639647007,2397.442597,3,23485.21673,25.94741058,9.185902596,4,108.9990311
21473,162.4069519,29.46647072,18.03237152,11.31245518,6.078834057,1008.68104,3,26566.91711,29.36341286,9.835053444,4,199.908844
21474,81.49017334,29.52994537,16.66843033,8.998871803,4.887641907,8491.798023,3,34434.23339,20.4695797,9.007651329,4,192.0947571
21475,44.8853569,23.89318466,15.07397175,5.996977329,3.92304945,13059.93964,3,600.5639995,12.49323559,7.297037601,4,208.1459045
21476,191.6941681,25.2820797,12.39638329,10.11965656,5.689720631,568.1658766,3,4544.67971,31.01212502,7.565930367,4,132.0002899
21477,124.0484085,43.07169724,27.72507858,8.143743515,4.440925121,4488.264167,3,21453.11193,22.45904732,6.980626106,4,48.53311157
21478,111.6614304,40.43041229,25.42723083,11.18503857,6.343454361,1173.781378,3,24512.79641,28.64815331,9.00861454,4,34.44345856
21479,41.8256073,30.50170898,22.2937603,5.019404411,2.852397203,6676.65841,3,38081.3286,11.15799713,4.091166973,4,22.57021713
21480,356.1468201,24.65479469,16.97984695,9.447201729,5.71121645,2464.749821,3,3914.561671,31.21972466,8.324282646,10,105.3219299
21481,205.4897614,22.13385201,17.39184952,9.391437531,6.745659828,661.1154786,3,5131.57178,35.75062943,8.255534172,10,58.74265671
21482,143.3473511,32.09347153,18.26601028,6.642785549,3.823829889,1798.025457,3,2959.023494,17.21660995,10.30924034,5,230.1944275
21483,109.8821259,22.89903259,18.0806694,10.64047146,6.644833088,61.07962015,3,891.8085535,30.20766258,15.05274487,4,189.090271
21484,66.2131424,35.61300278,20.97343063,12.42616749,7.441400528,51.65010984,3,4054.295089,26.78067398,12.82376957,4,204.475647
21485,19.61530685,33.3649292,14.91240788,4.517500877,2.306113958,2417.058579,3,8661.498554,9.259682655,2.871638775,4,149.0362396
21486,139.4374237,32.6679039,22.54916191,11.26336002,6.596987247,1176.879854,2,4629.478435,30.52132416,10.6712923,4,315
21487,130.4871063,24.83917809,16.73257065,9.640188217,6.455442905,462.7152772,3,1880.486109,30.91432762,8.620642662,4,118.0338516
21488,10.16173935,58.71643448,26.65242577,2.380576372,1.285286784,13030.93593,3,1083.18225,4.456513405,1.655495763,10,16.65852737
21489,110.1055298,32.45358658,24.1903286,11.46124935,6.963465691,488.8666418,3,3471.823805,35.11388779,9.842639923,4,320.5993347
21490,99.02248383,30.62391281,15.79259968,9.161712646,6.045680523,2381.130456,3,8019.13184,21.67049789,7.166568279,4,114.0203476
21491,94.82704926,33.13049698,16.42866707,8.116072655,5.340856552,1320.015289,3,8237.351191,16.66943741,8.223608971,4,186.4116211
21492,192.8829041,37.45901871,23.28393173,9.674760818,5.524768353,1522.030002,3,761.8580641,24.36368179,8.698087692,4,46.49012756
21493,108.0207214,32.73827362,23.69249153,7.169892311,4.132156372,8262.066296,3,13703.46691,21.36903191,6.525715351,4,294.1455383
21494,119.9905319,28.85961914,17.03563309,9.379701614,4.985245228,2976.737764,3,730.7547289,28.40101624,9.152769089,4,234.2110291
21495,187.1506042,23.17531967,15.26857948,7.777400017,4.975373745,5305.007216,3,11240.45348,27.70254898,7.063428879,4,215.7384033
21496,175.5308533,29.38912582,17.47690582,10.31574917,6.309653282,1110.57295,3,26623.77548,28.3028698,8.728518486,4,288.8314514
21497,68.99623108,24.13100624,16.18724632,5.919516563,3.666637897,7722.080676,3,36840.39995,17.4945488,5.851503372,4,254.1974792
21498,65.18951416,36.58455276,20.50642776,10.98350811,6.685010433,9128.751042,3,37138.22281,22.28083229,11.21466255,4,205.0168915
21499,106.305603,27.22515488,16.25872612,9.067904472,5.577436924,829.2227663,3,5616.58876,22.70479965,8.998423576,4,240.7671814
21500,143.8967133,28.73489761,16.70275879,11.58260632,6.703355789,2112.421621,3,7273.615592,29.11668205,11.60234928,4,215.7274017
21501,19.939785,36.89087296,18.49285889,3.957457781,2.234860182,1375.201575,3,8267.237861,8.862282753,4.08220911,4,167.0053864
21502,125.0533981,24.20024872,15.40942001,7.152846813,4.227349281,8392.648847,3,18005.90207,19.16351128,6.411270618,4,166.0973206
21503,226.6596222,25.83884811,18.22352791,11.0874176,6.500791073,1566.080882,3,27098.6491,30.16402817,9.612089157,4,179.4616241
21504,202.5950928,29.47926712,18.46372223,10.57034016,6.403484821,1612.868641,3,27193.91188,28.00982666,8.756885529,4,124.1144714
21505,131.4861603,24.48984528,14.39098072,7.30505085,4.673980236,6783.866861,3,32346.95741,20.62451744,7.378334999,4,183.0940552
21506,21.11975479,36.89784622,20.62477112,5.650388241,2.828010321,2266.532974,3,2503.155902,9.066697121,3.914096117,5,253.6104584
21507,96.88182068,24.70407295,14.42662621,6.025111675,3.74440074,4303.95436,3,29860.67246,18.12968445,6.135797977,4,233.213623
21508,126.9994354,27.77547455,17.25969315,9.924510002,6.124537945,5685.11642,3,31275.4653,27.06145287,9.881183624,4,148.4486084
21509,6.542883873,39.50702286,21.59503746,2.957126141,1.315000772,5253.401725,3,39125.32097,5.702898502,2.101247549,4,34.38034439
21510,21.60214996,36.33902359,19.08880997,4.108992577,2.444263458,6479.025644,3,37766.83886,7.045026779,3.959528923,4,107.3443222
21511,51.13032913,55.44504166,25.46012878,3.493992805,2.123413801,7335.437206,3,38612.85144,6.173317432,3.070641041,4,305.895752
21512,12.01106167,41.48577499,25.47433853,3.628339291,1.752716541,12908.47768,3,1278.073309,6.942877293,2.871459007,10,21.20406723
21513,102.5787964,23.15419197,14.07351875,10.02375603,7.16814661,99.74586333,3,1658.015586,37.61183167,9.65559864,4,232.5445557
21514,236.5206451,23.38347244,16.14095688,8.511096954,5.150211334,1107.366536,3,5496.203422,33.20798111,8.175922394,4,71.47322845
21515,129.4800415,39.79649353,29.42118073,8.624177933,5.427159309,3532.493856,3,9392.590233,26.54911995,8.180175781,4,32.57206726
21516,132.8890076,25.50177193,18.40719032,7.121353149,3.949073792,4143.222267,3,10176.50542,24.06920242,8.168276787,4,232.263916
21517,23.94664764,39.33541489,21.49351692,6.789115906,4.441027164,2565.839857,3,5375.354797,10.4716711,7.127435684,1,62.92791748
21518,102.0127258,22.61828232,19.08599663,6.170235157,4.11593771,9338.304613,3,1923.589269,18.84395409,7.811719894,10,268.1221313
21519,200.1575317,24.01745605,14.55294991,8.653940201,5.066933155,2033.81403,3,4119.415915,29.96723938,7.687646866,4,222.2450867
21520,117.4233246,23.83024406,15.05051136,6.255708694,3.641661167,3643.131526,3,29232.18485,16.36434364,5.626194954,4,252.021759
21521,110.7518616,21.18430901,13.61493111,5.794632435,3.808378696,5386.272282,3,30982.44126,19.94453812,4.699752808,4,281.3099365
21522,51.32853317,22.94182205,14.11814117,3.695850849,2.466427326,5486.248869,3,39328.13732,9.021776199,5.077553272,4,114.4439545
21523,52.80685806,38.13824844,21.33980942,4.44601059,2.790302277,7778.899115,3,38753.11855,7.899512768,3.796935081,4,71.56504822
21524,63.49379349,30.16047859,21.10269737,5.649411678,3.617294073,8397.308846,3,38171.24332,13.90767002,6.841759682,4,58.53585815
21525,4.94957304,71.1975708,10.06010246,3.405711412,1.663273335,8197.098482,3,37057.0157,4.333542824,1.919459343,4,225
21526,17.8883667,30.88219833,18.80070686,6.251260757,3.440500021,2251.003388,3,5652.132031,9.555411339,5.160056591,1,190.4914856
21527,32.66950226,61.07668304,23.8873806,7.845691681,8.192858696,265.8623237,3,5088.224152,12.60485363,14.6977272,4,315
21528,71.82515717,22.97173882,12.18942738,5.341900349,3.151027679,1582.84117,3,8669.903645,13.20787811,5.547168255,4,100.6663895
21529,112.8414459,33.65505219,22.73474693,9.836800575,5.820571899,1939.781493,2,3744.991753,29.46665573,9.496218681,4,307.703949
21530,210.8991394,20.16226196,14.12196541,9.454751968,5.913198471,1268.550575,3,5121.993471,31.60874176,9.095651627,4,160.8976898
21531,67.11132813,23.22586632,12.18789291,7.089683056,3.675392866,3652.78586,3,29192.07262,18.7458744,6.007590294,4,182.0454102
21532,198.2282867,27.93194962,17.42914581,9.530653,5.756779194,1831.467028,3,27426.33543,27.23402023,8.368851662,4,246.0837555
21533,164.5966034,17.06500816,9.537712097,8.499215126,4.711480618,977.168871,3,3700.511998,29.27531815,10.13152981,5,211.5042725
21534,183.2208405,22.94048309,14.34379578,8.768035889,5.237690449,1101.300521,3,6335.058056,26.19643593,7.360532284,4,170.4457092
21535,27.01769638,58.96238708,29.64217186,4.485480309,2.58510685,10659.50976,3,2095.243431,10.34415531,3.885593653,10,329.931427
21536,104.1335602,32.09259033,19.73025322,9.073651314,7.01504755,299.5004283,3,25890.51606,22.81266212,9.162370682,4,239.3813934
21537,44.60295868,52.80339813,26.85492897,3.458061457,2.107611179,6339.43309,3,39166.98127,6.628139973,2.994756937,4,63.43494797
21538,118.9659042,44.27481079,23.2386837,8.605008125,4.774880886,9360.558454,3,37350.07652,17.12954521,7.794054985,4,58.49573517
21539,47.76823425,24.16842842,14.85643101,5.458249569,3.352646589,12522.20408,3,588.5751241,12.87888432,7.399730682,4,204.7751465
