su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
21540,170.8591156,23.35118866,17.63874435,11.29641914,6.772423744,268.3524284,3,2059.931941,30.65218925,10.95646954,4,203.3340454
21541,177.9643097,43.05931854,29.3208046,12.56905937,7.512486935,618.8086847,3,4211.304833,33.35388565,10.77346802,4,320.7678833
21542,14.02880096,42.88368607,21.09043503,8.269453049,5.152191162,10152.34275,3,36991.07647,14.27130127,5.951985359,4,42.79740143
21543,106.0285034,37.94049454,25.32005882,9.425707817,5.424891472,9618.767826,3,37661.67669,24.35202408,8.384187698,4,49.18491745
21544,31.49860191,25.54221153,15.57065964,4.987543583,3.094732285,6630.474122,3,3722.560877,11.78902531,4.876395702,4,321.7098389
21545,7.121797562,63.92580032,14.09152603,10.1282568,4.434105873,2499.508926,3,2040.017586,9.865235329,6.930821896,5,63.43494797
21546,113.6084061,31.72926903,18.44077873,7.894468307,4.903717995,2231.274117,3,1769.537313,20.47121239,10.32131481,5,122.125
21547,131.3686523,33.45262527,26.35944939,12.32123566,8.123592377,507.9236747,3,3706.890454,35.76940918,10.05832672,4,52.13813782
21548,128.359787,24.68294716,14.61736584,6.908253193,4.080115795,4586.632968,3,21497.23899,25.22441673,6.29202795,4,84.85282135
21549,142.2352448,28.06226349,16.90314865,8.904107094,5.472921371,5781.420438,3,20284.23962,26.45412254,8.252528191,4,274.8439941
21550,72.882164,25.26420403,15.83865833,6.522935867,3.670798779,5045.110766,3,30618.74624,19.30068207,4.437179565,4,219.5076752
21551,68.66196442,59.1653862,26.99772263,3.660670042,1.957546115,5405.082533,3,39312.36031,7.992460251,4.104231834,4,60.94539642
21552,15.30401993,43.55197525,26.80225754,4.581805706,2.99890399,5476.29957,3,39186.78178,9.104125977,3.280414343,4,18.43495178
21553,54.0528183,25.91832924,15.15101147,4.872179985,2.650160074,6435.499997,3,4084.235665,12.72352886,4.767494202,4,287.2414551
21554,62.67384338,44.8812027,29.81776047,5.052982807,2.897664785,12810.52632,3,1521.529242,12.89602661,5.553320408,10,30.25643539
21555,114.3278275,22.4586525,14.08220387,7.368577957,4.339634418,8344.437871,3,33780.68136,20.57189941,7.614691257,4,183.0857544
21556,97.74736023,25.8520813,16.39213371,8.637014389,5.507670403,8700.064006,3,34181.0246,23.01253128,8.860851288,4,82.04949951
21557,79.59446716,27.07923126,17.4111824,7.457046986,3.986435175,8282.681746,3,35763.98979,18.59101105,7.046216011,4,88.15238953
21558,7.515743256,48.85244751,19.94623375,3.636665106,1.573969483,5934.041132,3,39846.05116,5.00127697,2.305738688,4,38.65980911
21559,10.77003574,45.82034683,23.36861801,3.40859437,1.657781482,5915.925172,3,39826.96884,5.457918644,2.481227398,4,40.23635864
21560,85.16529846,44.20116043,24.29191971,8.436915398,4.740258694,10279.66854,3,38476.3427,16.46915245,7.493252277,4,288.4349365
21561,138.6164246,32.28737259,19.32666779,12.75515175,7.262555599,2143.50046,2,7241.284691,32.46251678,10.52888775,4,264.1757813
21562,232.6477661,23.66975594,14.15042973,8.693722725,5.943649292,556.4883288,3,6740.120873,32.10896683,9.248465538,4,268.8618164
21563,166.3207703,40.78559875,28.95832443,8.816261292,5.073658466,1647.010531,1,7968.789393,26.17900085,8.79322052,4,48.8182869
21564,154.0366364,24.37187386,16.30484009,9.004971504,5.088240147,5756.019743,3,20154.2063,25.09391594,8.50806427,4,173.4910431
21565,72.65149689,22.03217888,14.74587727,5.244338989,3.128749371,7719.332151,3,37798.63248,14.90859699,5.369276047,4,217.1016083
21566,19.25534248,26.16655159,9.72355175,8.347434998,4.822776794,7314.085361,3,37519.47088,14.76094151,4.810301304,4,82.23483276
21567,82.86717224,35.37670898,23.20184326,8.510531425,4.882196903,8180.177812,3,36944.62071,9.574048996,4.766341209,4,92.72631073
21568,254.2823029,31.7324028,18.6819973,7.39527607,4.4028759,3628.040663,3,3453.711058,17.28512383,8.632774353,11,111.8014069
21569,139.4733276,27.90954781,16.03700256,8.979557037,5.798253536,1320.004442,3,7133.861941,24.58995628,10.94153595,4,133.0250702
21570,104.6228638,24.70420265,15.31503391,9.878332138,5.491541862,2931.555807,3,1681.525818,31.25036812,8.525515556,4,154.5366516
21571,211.9202271,23.53708267,14.14951801,10.05871582,5.948479176,1424.022506,3,894.2696228,29.52154922,9.502949715,4,127.9834976
21572,31.83182716,23.68066597,19.32939911,9.12521553,5.684588432,184.9248671,3,2092.047455,25.00337219,10.78552055,4,234.462326
21573,142.9994202,24.10095024,16.39788437,9.601739883,5.581234932,895.9105427,3,2842.021824,29.4469738,7.447439194,4,142.4409485
21574,192.1442566,25.05690765,14.95985985,10.38438225,5.572039127,2073.899552,3,4073.795953,31.44995117,10.43730354,4,272.6706848
21575,121.3460388,39.45648575,23.80410767,9.787543297,5.802887917,2229.473603,3,23578.37217,23.78306198,8.33883667,4,48.15097809
21576,108.9645004,26.17794609,14.79990292,7.529765606,4.128455639,2633.453722,3,23113.21938,23.73150063,5.776538372,4,136.8561096
21577,39.40283203,27.67030334,15.02298164,4.96606636,2.993428707,7170.837516,3,4024.484229,11.37476349,5.96907568,4,176.9325409
21578,84.25257111,31.89535141,25.01063538,6.087112427,3.97923708,12097.00107,3,2300.367241,16.51351547,7.243250847,10,307.0204163
21579,112.1468124,47.48039246,30.91176224,5.440946579,3.910160303,12728.39196,3,1727.500095,15.89251423,5.746476173,10,18.43495178
21580,20.87059021,25.91348267,20.38479614,4.635624409,2.862935781,13115.17418,3,1356.50297,11.64561939,4.189900398,10,17.22653961
21581,15.97993183,22.90570259,16.84252548,3.526048183,1.714295864,13245.73179,3,1262.043538,9.015063286,3.093738556,10,32.65800476
21582,263.4454651,24.05656242,20.76863098,7.543395042,4.409752846,1395.725804,3,879.7580716,30.88198853,7.979948997,10,45.85509872
21583,58.48097229,15.31997204,7.444334507,8.299310684,5.570774555,553.1262122,3,112.7114823,29.98442841,8.29637146,5,27.55281067
21584,90.35154724,23.1779232,17.76666451,9.194773674,5.431147575,53.82211094,3,691.9943913,24.99052238,15.14529324,4,191.264389
21585,187.5952911,21.83741188,13.00997639,7.365768433,4.760785103,3229.933037,3,1087.343368,34.97491074,7.929426193,4,252.2713623
21586,222.8025818,19.26234627,13.62648106,7.472443581,5.067238331,735.277692,3,5566.750333,28.55348969,6.604306221,4,137.8343811
21587,100.5415573,34.4001503,17.54026985,9.820785522,5.271751881,2965.079502,3,28541.40421,21.57337379,8.360972404,4,125.7269897
21588,10.76743698,45.81122971,14.08411407,8.904583931,3.810933352,4830.414538,3,30417.31105,16.4019413,4.036119938,4,225
21589,22.87728119,32.66212463,16.62871933,7.522043705,3.091681719,8469.71869,3,35491.51466,15.40932369,5.577321053,4,139.6354675
21590,21.32457924,18.73563385,12.98283291,3.412311077,1.874945879,13291.52459,3,1255.104754,10.06804943,4.09649086,10,37.76485443
21591,98.76286316,24.64541817,13.31004333,7.10448885,4.205867767,11941.96068,3,448.3482463,17.80051613,7.544700623,4,191.5466919
21592,9.808628082,37.28001022,17.08741188,4.720314503,1.805526018,2639.867719,3,2240.220288,9.557450294,2.80702281,5,220.5436401
21593,281.9573059,23.19646454,14.03480625,7.371605873,4.359250546,1867.446207,3,460.2974132,26.47855568,7.826062679,4,72.45674133
21594,162.7390137,23.19294739,17.41129303,8.542545319,5.993284702,283.4608384,3,2306.731628,33.81069946,8.884216309,4,245.9004669
21595,256.6062927,29.10873032,23.41110039,9.687106133,5.908416748,1315.379642,3,840.5688059,31.57724762,8.343481064,4,34.1590538
21596,130.9813385,24.84073067,16.90820313,11.42300797,7.313811779,338.7805975,3,5944.579439,32.68160629,11.35793114,4,95.04008484
21597,56.82302475,45.20295334,29.22954941,3.955413342,2.319720268,5278.997592,3,39173.7608,9.869842529,4.806186676,4,21.62457275
21598,33.52445984,25.56115532,14.9797821,4.347503185,2.254319429,8779.832126,3,37659.94925,10.11696911,3.730599165,4,204.8960266
21599,7.146133423,45.07032013,24.19577217,5.675078392,3.304254532,3715.932327,3,5085.68202,9.408646584,4.425668716,1,257.9052429
21600,16.20481873,43.78066635,22.89500237,6.532407761,3.935869455,3993.395735,3,4973.559149,10.06995869,5.924629688,1,39.31769943
21601,140.0201721,40.37601471,29.45598793,5.649630547,3.790494204,12934.73416,3,1682.360295,16.4507103,6.898770332,10,19.00581741
21602,51.27146149,33.82118988,28.29829597,5.150751591,2.996004105,13311.43269,3,1430.343664,16.20399284,5.421972752,10,21.70809174
21603,132.513382,48.80553436,28.17952347,4.683663845,2.733950138,13408.95256,3,1476.666145,11.90242958,5.995736122,10,334.9830933
21604,51.45461273,32.27498245,22.69700241,13.44174767,7.209028721,139.6649847,3,1470.278326,29.80794716,13.09525871,4,207.9848785
21605,11.5621109,41.82587051,17.79107475,4.250992775,2.36473608,1086.993742,3,8184.574485,7.179739475,2.946262836,4,125.1730881
21606,102.7499084,28.2593956,15.50692558,7.804510117,4.244450569,9212.420291,3,35111.88914,20.51211357,6.337622166,4,133.1523895
21607,58.29367065,51.73529434,28.05293465,5.975505352,3.581663132,6533.109153,3,39046.72182,12.25498199,6.499073029,4,275.6549683
21608,3.340658426,69.96923828,15.27612591,2.707807064,1.273661971,13929.11104,3,809.225013,5.568499565,1.717732668,4,40.93494797
21609,52.65158844,57.60168457,28.51642609,4.531225204,2.665877342,13713.87898,3,1122.665203,12.27992916,6.930741787,4,332.2414551
21610,83.92326355,59.87526703,25.47181511,6.333787441,3.719154358,13766.49558,3,1137.25484,13.70608044,6.905138969,4,36.32682419
21611,103.4402313,55.32401276,28.59047127,5.882375717,3.404563189,13870.27316,3,1242.017167,15.01362324,6.083792686,4,20.92449951
21612,2.668540239,74.13376617,7.545765877,2.846969366,1.409353256,14526.56574,3,460.1481571,3.903821945,2.487971783,4,274.3987122
21613,161.3642731,24.65947342,14.08483982,9.266579628,5.295560837,963.9728599,3,437.3406998,35.4896431,10.55639172,5,79.54837036
21614,250.3326263,30.30967903,24.06375694,10.18660259,6.762351036,891.4184905,3,136.7824365,31.60940361,9.452616692,5,32.47119141
21615,110.6470108,36.58408356,24.24540901,9.683567047,5.582876205,785.2438227,3,241.3157728,25.80179405,9.406242371,5,285.4731445
21616,21.31709671,67.48991394,20.10976601,15.55733681,7.344233513,209.9441598,8,699.7937718,21.50203896,9.534097672,4,11.00354004
21617,86.84741211,41.0936203,28.15531349,12.9724865,7.696215153,318.3409433,3,946.839426,32.4946022,10.90652943,4,306.75
21618,47.88809204,22.29650688,23.11296844,9.712303162,5.823809147,343.2587562,3,1239.078188,27.92238617,10.17751503,4,29.26799393
21619,79.81689453,28.8751545,16.48108864,6.637237549,4.277609348,810.7473372,3,8560.195304,14.56065845,7.983211994,4,145.6196594
21620,183.2787781,22.23895645,14.31830597,6.802296162,3.943682671,5561.099972,3,11198.97381,23.25927544,6.053554535,4,227.353302
21621,53.42577744,14.25928497,9.916422844,8.277919769,6.637168884,909.7883952,3,3738.890872,34.58007431,7.686656475,5,187.0868988
21622,191.2138214,38.17150879,23.58548546,10.01558399,5.001519203,825.9246671,3,582.2939735,26.5389843,8.310943604,5,293.154541
21623,157.6488495,33.57214355,20.59047127,13.82422733,8.080140114,101.9476187,3,2640.538086,32.49185562,12.35929966,4,83.31654358
21624,193.2685547,25.15028381,16.01880264,10.86688328,6.85748148,779.0999501,3,3133.5544,33.49744034,10.72298717,4,241.313858
21625,105.6182022,36.85116577,24.31071281,12.44692802,9.894651413,83.55694385,3,4868.760386,26.37546158,16.18790627,4,79.80557251
21626,33.06228638,42.53594971,20.64485931,6.167760372,3.059903145,672.0217905,3,7945.095454,10.4535017,5.034643173,4,88.72696686
21627,85.23106384,25.68221664,16.98586655,10.89360619,5.798957348,708.3343897,3,7686.30344,29.62322998,10.54140186,4,199.2171021
21628,178.7967682,24.20868683,14.73957443,10.18429375,6.239070892,2569.672916,3,8367.123898,32.34643936,9.531748772,4,216.9727631
21629,147.3697968,29.2176342,17.03829765,9.191999435,4.786988735,2960.386623,3,22788.4647,22.88420296,7.13872242,4,104.3935928
21630,67.16873932,23.85889626,16.89574623,11.7355032,6.798783302,2074.197337,3,23605.26228,30.83944702,8.111171722,4,167.2756348
21631,172.4212494,32.72029877,18.8796196,12.90996456,7.252479076,3490.373729,3,29086.74219,26.34249496,11.20630455,4,150.5467377
21632,195.1936493,26.82300568,16.34965706,8.227544785,4.947620392,4147.041701,3,29727.50811,22.76136971,7.368162155,4,268.4915161
21633,19.71656799,31.66867065,12.03559399,3.71146822,1.892514348,5546.53862,3,39294.74935,9.067807198,2.304252863,4,43.09296417
21634,57.60382462,34.62200928,23.73179626,3.289642572,1.946338654,6032.068128,3,39828.71218,7.210448265,3.081650257,4,57.52880859
21635,79.27053833,60.64973831,26.30859947,5.340754986,3.11029458,13942.21426,3,1038.292415,12.92277145,6.943302155,4,27.3498764
21636,224.3428345,22.89285469,14.76714611,6.899367809,3.853025913,1354.884884,3,3443.46579,25.17962646,10.45049286,5,232.2369232
21637,42.79925919,40.15878296,17.86930084,5.588130951,3.170883417,2160.295713,3,2769.267553,9.564658165,5.405140877,5,221.9872131
21638,68.79599762,42.19963837,19.80862236,10.96509743,7.902425766,1050.9941,3,6195.523263,18.94187927,11.02683353,4,144.1717987
21639,99.74317169,34.13548279,19.3741169,9.236888885,5.214726448,1459.552528,3,6490.83772,21.16711044,8.714063644,4,263.1149902
21640,87.73033905,26.88045311,16.76511002,9.242415428,7.432781696,1995.415933,3,7856.583022,25.15247917,8.220853806,4,85.60129547
21641,71.36119843,22.7192173,12.8229475,4.146314621,2.576632738,6931.843177,3,39252.19056,10.55853748,4.700397015,4,157.3431702
21642,40.20087814,26.79660416,17.85935974,3.081129313,2.031903505,6592.922008,3,39868.09018,7.750315666,4.258703709,4,178.958374
21643,30.8930912,24.63248444,11.76216412,2.727304459,1.310195804,5822.847551,3,39713.36431,6.360005379,2.165323257,4,71.56504822
21644,6.937391758,53.35512161,18.4791069,3.49202323,1.900755644,2061.087096,3,5851.727848,5.058797359,2.600111723,1,60.4384079
21645,15.77828121,35.04880524,18.51763725,4.526929855,2.868305445,3681.717117,3,5353.944311,7.907801628,4.408595562,1,215.8376465
21646,92.20904541,30.09793854,19.55193329,5.920367241,3.105905056,8865.943864,3,3277.73091,16.20810318,4.752662659,10,296.135376
21647,168.4385681,40.20591354,28.24434662,6.223298073,3.798635244,9252.596346,3,3709.920819,16.5387764,6.576225281,10,48.31777954
21648,9.890213966,59.03514862,17.1467247,7.946068287,3.155243397,9068.305462,3,3188.673636,11.70989704,4.891598701,10,293.3535767
21649,136.0454407,22.38766861,19.03285027,9.779784203,6.153616905,551.7172992,3,1067.871088,33.96004868,9.617586136,4,37.87498474
21650,171.755188,22.16294479,13.82706738,10.50614262,5.665338516,207.6128799,3,1794.776734,31.86384773,9.570014954,4,222.5559387
21651,94.64559937,30.40512466,18.18853188,6.286959171,4.577610016,8091.772232,3,38373.88619,14.80739021,9.340665817,4,99.6375351
21652,96.61374664,26.05598259,16.45111084,5.189230442,4.046215057,7732.012802,3,38656.91697,12.89102459,8.520287514,4,188.9726257
21653,43.91178131,51.19404984,27.5255909,4.414715767,2.383525133,14343.32851,3,601.2381,9.074826241,4.258270264,4,322.125
21654,145.5757904,34.87332535,20.86977959,10.43471909,5.19526577,2972.805008,3,690.7259798,26.68147659,10.23339844,4,297.2474976
21655,199.9679871,24.04990578,15.55580711,10.24549389,6.170731544,1274.842117,3,6916.794809,32.47944641,8.96722126,4,152.8402863
21656,127.281311,31.69896126,17.32279778,9.706037521,5.635017872,5233.871854,3,11027.7498,28.21901512,8.502366066,4,303.747467
21657,14.9238863,30.30936623,20.68475533,6.01012373,3.572492838,3979.804211,3,5223.033784,10.52276421,5.395332336,1,113.7157898
21658,142.2788696,36.7427597,26.64688301,7.710329056,4.533443928,5143.711528,3,10591.0427,21.20996284,6.943500042,4,293.7495117
21659,64.36201477,19.04445457,14.52872276,5.986629963,3.808622122,9760.18166,3,16479.05955,16.41082954,6.428048134,4,176.6335449
21660,154.59552,23.29122734,14.62972546,8.75593853,5.167399406,3982.393745,3,21777.06533,26.39608002,8.058348656,4,143.4269714
21661,58.24829102,29.3406868,19.38572884,11.28853798,7.718597412,132.2052295,3,25430.22127,33.81880951,7.614233971,4,82.6473999
21662,144.1809235,22.92155266,15.57870007,7.492966175,4.635134697,6803.930065,3,32267.99047,24.85604858,8.506149292,4,300.0049133
21663,53.62143707,37.09604645,20.09664536,3.87385726,2.511533022,6253.512072,3,4366.909212,10.07371616,4.830631733,4,262.7503052
21664,188.6740875,48.42912674,30.53731537,10.37443256,6.472187042,1042.342742,3,336.3822663,29.47407532,9.442990303,5,34.26110458
21665,106.316185,40.59549332,17.44839096,12.73877621,7.101929665,1359.571507,3,6827.877454,25.40333748,9.926580429,4,130.0302582
21666,199.3426819,23.92157364,13.53641701,8.346219063,4.790502071,840.6270954,3,6810.087664,27.08568382,7.933157921,4,228.2519531
21667,94.39300537,36.0750618,27.56162834,6.516396523,3.951243162,12553.7459,3,1970.977584,18.06247711,4.899310589,10,20.15760803
21668,101.3390503,43.52787018,23.80430984,7.560516834,4.949232101,2603.379349,3,2140.608903,16.4786911,9.39960289,5,66.80140686
21669,281.8180542,39.23269653,28.2094593,8.482397079,5.274608135,2032.718307,1,1419.456855,26.41209984,9.952017784,10,19.29004669
21670,72.48989105,30.26119804,20.90133858,11.59202766,5.862464905,331.9571672,3,6927.382958,27.26706314,10.94736004,4,157.7509766
21671,56.16823578,36.01639938,25.62715721,12.04510117,7.26912117,29.98664738,2,6907.273118,28.17713547,10.48995113,4,320.4584961
21672,116.4457245,22.43084145,14.23318577,7.438386917,4.494950294,6665.822224,3,11976.53652,23.47651863,5.931698322,4,190.3468475
21673,164.4270782,18.96990013,12.74805069,6.287086964,3.893303633,3177.901916,3,966.5530135,33.59141159,6.733586311,4,243.6085205
21674,248.9963226,23.05811882,13.85951519,7.527544498,4.360888481,1722.501684,3,524.075791,27.73120499,8.270807266,4,63.43494797
21675,242.3188782,26.60310364,16.13693619,11.06416607,6.387112617,1256.620512,3,3308.241453,20.58837318,1.685628891,4,185.8608704
21676,81.99391937,28.03177643,18.44151688,10.73726845,5.792215824,1213.942564,3,24372.70939,26.99419212,9.104670525,4,172.2348328
21677,87.44154358,31.39522362,18.81871414,9.447992325,5.522566319,269.6602358,3,25236.55342,24.47503662,8.498900414,4,97.09909058
21678,86.7175827,28.99917412,19.0740757,8.088644028,5.073672771,9237.905984,3,35323.35869,19.40963936,6.922395706,4,238.2405243
21679,80.16108704,36.22694016,17.72575188,8.081483841,3.987910509,1704.09324,3,3092.474922,17.85701942,8.609127045,5,271.7623901
21680,115.1599503,27.82079697,15.81429768,9.469808578,5.432126045,1398.903382,3,7410.975602,26.05202675,10.3915453,4,210.1326294
21681,91.09957886,29.47003746,16.38930893,7.309447289,4.681367874,1147.690201,3,7777.893686,20.25024605,7.555153847,4,119.2488251
21682,77.12445831,27.80265427,16.26669884,7.192147732,4.22373724,8031.045445,3,37385.69289,18.42274475,6.665678978,4,126.704895
21683,60.27531815,24.42562485,14.14885426,6.161349297,3.319794655,8100.988844,3,37106.81323,15.90828705,5.362234116,4,174.8055725
21684,154.8562622,23.46346474,15.71556377,9.898700714,5.911736488,755.7247126,3,4688.581168,30.80904579,9.655688286,4,203.9624939
21685,141.5384521,31.20096588,19.30094147,11.7116518,6.374610424,695.4504791,3,26227.79914,29.3169651,10.1986475,4,215.0549774
21686,240.7132721,24.84777641,16.31496811,9.139217377,5.56608057,1754.398869,3,186.8466991,13.33482933,5.066733837,4,156.8014069
21687,78.45565033,24.86824608,16.58010483,9.263835907,5.853937149,283.0082104,3,25802.04559,26.99105453,8.023010254,4,219.9235535
21688,124.9011002,29.02731705,15.00489235,8.514580727,4.939105988,9742.170491,3,923.7458907,21.14413834,9.859274864,4,152.4186096
21689,37.59933853,19.99307823,9.433747292,6.625095367,3.239339828,719.7565066,3,4006.045191,26.18997765,4.763113499,5,220.8301086
21690,14.53455067,31.8759346,18.52136612,4.408370972,2.642894745,310.3156083,5,5403.590089,7.539796829,4.904221535,4,202.7509766
21691,28.18099403,28.7178421,18.13578606,6.618713379,3.047314644,464.2308733,3,8002.561558,12.8761282,4.802533627,4,137.294281
21692,21.82548714,36.72887421,22.39519501,11.37256336,5.806247234,122.1257743,3,7478.660104,16.75899696,10.90126801,4,212.2756348
21693,117.0566864,24.02798653,15.67604446,8.204107285,5.048096657,11317.84821,3,563.6781351,21.2517128,8.556607246,4,200.4803467
21694,85.45765686,26.15440559,17.85256767,8.99704361,5.295306206,9203.876549,3,35528.04402,23.69351196,7.550139904,4,119.1569214
21695,118.1945267,29.26782227,17.83132362,7.917576313,5.073181152,8982.646818,3,35996.941,19.40926552,7.964298248,4,257.4711914
21696,26.70611763,31.58366203,15.7041254,2.60245657,1.440035343,6981.198547,3,38927.23611,5.026139259,2.127712011,4,65.79678345
21697,133.1638794,15.52758884,8.112133026,7.963021755,5.585683346,277.1495876,3,4371.85509,36.08447266,7.15058279,10,216.4481812
21698,91.49394989,27.1990509,20.15638924,12.54582405,8.998976707,60.06399559,3,4610.612397,37.25841141,10.62440681,10,226.997879
21699,117.1867447,15.56320858,10.05930614,6.689390659,4.070466042,325.4666364,3,4381.977978,34.91710281,6.639354706,5,224.3814392
21700,54.81137848,35.7934494,21.51201439,9.826872826,5.226438999,281.8353494,3,5122.596009,20.03709984,10.71428204,4,200.9048767
21701,43.01960373,41.51682281,25.11232948,14.43449116,6.488648891,198.8127612,2,7875.781488,27.81804848,12.9802599,4,323.6589355
21702,11.27028084,44.29276657,14.15468025,7.187115192,4.450199127,71.78193364,3,7301.595561,12.76214695,5.680986404,4,154.5621185
21703,189.7272644,31.01210594,18.04615211,10.36867142,5.843342304,2909.763183,3,1176.711956,29.94704628,8.814700127,4,280.7655945
21704,142.7229462,42.69631577,30.24032784,8.592855453,5.32378006,2473.748402,3,23032.31916,24.23286438,8.96777153,4,312.2736816
21705,74.17771149,23.56691933,14.90357399,3.960642099,2.73088026,6656.872161,3,39939.77219,9.010073662,4.733882904,4,181.2730408
21706,36.68933105,24.67964172,14.47506428,3.583405256,2.506162167,1515.389634,3,6388.738961,6.656952858,2.287321806,1,45
21707,2.557969809,58.73445511,17.11811447,2.128751278,0.80145812,12791.06194,3,95.98393974,2.491134167,1.348709345,4,93.36646271
21708,148.9807281,27.29168701,14.62122059,7.353066921,4.1587677,9441.471824,3,1092.765469,23.90733719,9.229193687,10,212.8729095
21709,234.3824158,50.69786072,29.66072845,10.72409153,5.678059578,922.7810234,3,3952.874154,29.02853012,10.67682362,4,34.39228058
21710,37.91724396,35.26979446,31.70667839,8.887499809,5.879514694,44.76181922,3,4794.557543,22.0644455,13.51043797,4,20.48438263
21711,274.2965088,27.36720085,17.25502777,10.25160503,5.639600754,2210.308227,3,1438.017963,26.51602364,7.195188999,4,197.7232361
21712,168.699234,29.87532425,18.3157959,9.837003708,5.263637066,1566.967444,3,4678.25133,30.40050697,9.02026844,4,83.90553284
21713,34.8943367,52.04610062,25.72250557,8.087547302,4.571160316,2197.069011,3,23415.28652,17.07074165,6.052072048,4,38.80577087
21714,28.38828659,37.49822235,17.21072197,5.99450922,3.148978472,2099.677197,3,2777.226063,10.13714409,4.255747318,5,260.689209
21715,304.1488953,24.42885399,13.47211933,7.990776062,4.71547842,950.543416,3,3860.685087,28.61920166,9.546211243,5,237.7224426
21716,201.3634338,29.17320061,17.07596779,8.809370041,5.41975975,1270.172535,3,3595.809839,23.18550491,10.69600391,5,262.3039551
21717,37.56914902,38.85322952,25.86641502,3.931452751,2.817073345,1966.513187,1,1502.398627,27.57928467,2.799702644,5,38.36748505
21718,94.95344543,37.62290573,27.85052872,7.467634201,4.274686337,2424.127501,3,1959.423794,20.01082611,7.626472473,5,27.34349632
21719,177.6517944,22.76667595,18.22184944,8.038541794,4.890815258,633.072651,3,4113.05261,30.5222187,7.242165089,4,53.84988785
21720,52.03594971,25.83526039,14.71373749,7.318459988,3.700157881,7198.115497,3,18854.47913,23.077425,6.510900497,4,132.1844482
21721,112.2517929,36.98491669,25.93484116,9.052911758,5.576843739,7278.196544,3,18655.79192,23.5327282,7.326123238,4,28.46516037
21722,129.0604401,46.47395706,28.95053101,8.504846573,4.771649837,3066.236449,3,22464.3506,20.61970139,8.332911491,4,307.0083008
21723,79.90942383,28.30845451,21.02769852,8.405815125,5.522793293,8089.857653,3,37516.38464,14.04709244,5.482738972,4,121.4295654
21724,13.48415089,36.58753967,21.72961807,4.975366116,2.444842339,5935.928598,3,4597.332499,10.25736046,3.834383965,4,299.676239
21725,34.6678009,26.44672966,14.46467876,4.635387421,2.632685423,6370.480411,3,4532.449958,11.4414463,4.889398575,4,200.3764343
21726,174.3374023,23.30244255,16.58334351,6.522661686,4.235007286,12752.58294,3,2557.13363,17.18498611,7.387948513,10,91.73570251
21727,4.018859386,53.67258072,17.55323982,2.391940832,1.317791224,12860.01591,3,11.81879525,3.634883165,1.993180871,4,101.3099365
21728,120.9639282,47.52416229,28.01975822,4.803665638,2.743263245,13720.27426,3,1026.611657,10.75989532,4.211986065,4,33.69006729
21729,149.6549988,26.96921539,16.85822296,9.800802231,6.051414967,1562.477138,3,2958.056034,30.82029915,8.398824692,4,161.8278809
21730,21.80246544,39.83935928,16.68340302,12.8418045,6.148392677,6917.434046,3,19080.12591,19.00867653,7.777276993,4,83.91192627
21731,40.28497696,33.77412033,19.95521545,4.701599121,2.739809513,9157.194846,3,37837.54164,10.70978832,4.184042454,4,267.8789063
21732,8.249682426,32.95571899,14.03602219,4.284214497,3.051554441,2075.606881,3,6150.269191,6.027043343,3.486485958,1,90
21733,5.688107491,29.55313683,14.97321987,2.835151672,1.337230444,1914.550042,3,6264.026028,5.112772942,1.929230332,1,75.96376038
21734,151.8491821,42.51081848,30.57394218,9.875991821,5.72287941,345.539739,3,4582.723185,28.05182266,9.204843521,4,21.5464592
21735,6.003956795,35.40917587,13.51294041,4.373063087,1.224092484,307.414139,5,5274.311875,6.200769901,2.503376007,4,242.7688293
21736,197.9586182,29.84681511,24.79985237,9.779726028,6.268447399,454.1513053,3,4636.086183,28.62503052,9.009492874,4,29.85659027
21737,283.9501038,26.7952137,16.86503029,9.649547577,5.651539326,2109.713914,3,1363.323901,19.62599564,11.32357502,4,199.2306824
21738,128.862442,23.21938896,18.48030663,11.47558784,8.646056175,202.3810162,3,6158.760096,34.97986984,10.74056339,4,266.8451538
