su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
21739,83.67253876,24.99956894,17.10752296,7.636017323,5.07730341,6499.038698,3,19397.67815,22.75339127,7.52875185,4,239.4762878
21740,144.0295715,31.15488434,16.06763649,8.837648392,5.009223461,5534.818907,3,20284.26982,24.89292526,7.695056438,4,267.6311646
21741,94.09919739,23.90887642,15.8304081,8.506210327,4.563009262,2957.763965,3,22709.26249,23.45096207,7.100780964,4,135.6661987
21742,99.87224579,30.89216805,17.87849998,6.725478649,3.382421732,2394.473684,3,1928.774139,16.60677147,7.221134663,10,50.19442749
21743,116.6952209,21.84471512,16.55363846,7.294742107,4.32438755,341.2336739,3,5604.24657,28.37094116,7.604764462,4,84.01184845
21744,58.86023331,23.70746613,15.02604771,3.581644773,1.995393276,1428.509588,3,6698.456478,10.07182503,3.696726561,1,55.61965561
21745,137.3726501,38.31272507,29.01486588,6.536874294,4.002114296,13368.91642,3,2311.537591,17.32152367,8.345914841,10,305.8376465
21746,153.4721832,28.41957855,13.03558445,8.306433678,4.279508114,9312.564343,3,1141.395609,23.05415916,8.400345802,10,187.1250153
21747,166.4612122,32.85198593,24.21773529,9.34348774,5.458155632,1169.339757,3,4780.385301,31.25385475,8.803999901,4,33.79405212
21748,49.25179672,28.8368721,18.86306,6.832660675,4.281276226,9215.818004,3,38305.56338,15.0613718,6.921079636,4,260.5376587
21749,8.537036896,59.67461777,19.90706825,4.709056854,1.886153102,13763.15681,3,544.1746992,6.886952877,3.219589233,4,49.08561707
21750,80.29592133,26.89650726,16.41888428,8.962023735,5.713731289,208.3762867,2,7067.808142,27.52228928,9.683503151,4,291.0979614
21751,133.7822266,37.1857605,25.78903389,12.34994793,7.937791824,283.3212,2,6474.943638,34.08832932,10.62561703,4,33.48336029
21752,68.67546082,39.4683609,21.37738419,11.03771973,6.990499496,452.5994954,3,5575.120655,30.59292412,9.317412376,4,30.23430634
21753,113.9004669,23.31342697,14.25714874,8.082761765,5.209636211,7024.993411,3,18835.41773,28.28504944,7.308866501,4,73.58503723
21754,46.52613831,38.59863281,20.55982971,11.50606537,5.453866482,429.1485751,3,25083.78214,21.88594437,11.17679596,4,159.2216644
21755,130.1716461,44.62368011,28.26830292,10.66257954,6.277181625,815.8280765,3,24712.12852,28.06404114,8.580594063,4,45
21756,143.5503998,24.27713585,13.53553772,8.706913948,4.993678093,11055.07982,3,250.0435976,26.45248985,8.890582085,4,185.1944275
21757,47.24874878,52.43320084,19.47633362,7.090566158,4.346896648,7272.059813,3,1601.353574,9.913146019,6.295130253,10,158.8212738
21758,75.86027527,36.84461975,27.1867485,15.4752779,7.818098068,74.90848304,2,7608.868906,33.58263016,13.9531002,4,27.7569313
21759,160.4453583,33.05369568,18.79981422,12.68182659,6.755316257,674.0442127,2,7073.182581,33.26041412,10.37412071,4,291.5158386
21760,136.2302704,20.3700161,14.87816238,8.270817757,5.070699692,556.6643606,3,5155.408159,27.99343681,8.787712097,4,211.6512756
21761,135.7372589,22.93797493,14.7805891,6.879418373,4.310471535,7137.119031,3,12336.6085,21.48168564,6.541162968,4,212.589325
21762,99.39896393,37.77505112,27.0813179,9.640746117,5.66486311,1489.982322,3,24038.13713,25.61470222,7.855946541,4,29.96218491
21763,111.8939514,25.76071548,14.90495777,5.11593914,3.566722393,7618.87397,3,4402.608929,13.88959122,8.52709198,4,260.8736877
21764,96.19584656,28.18078613,18.11023712,8.304956436,4.767823219,2462.236498,3,28064.30991,23.14203453,8.823678017,4,205.9635162
21765,58.82630157,30.18318558,19.71427536,9.454983711,5.840961456,8986.89781,3,34297.49245,22.45700264,8.099731445,4,109.0577087
21766,47.71909714,22.35704041,15.01337147,7.539993286,4.594727993,9301.559891,3,34579.84249,22.25027657,5.689370632,4,241.0888672
21767,14.60521793,45.58039093,25.32649231,3.364160538,2.080249548,13264.72543,3,344.0069334,7.463857174,2.728045702,4,23.75625992
21768,38.82543564,43.17617416,28.72457504,4.932432652,2.815559864,13638.59473,3,647.2821834,12.10665226,4.573606491,4,23.96248627
21769,200.1451111,31.52841187,20.50886536,12.28320694,7.505897045,1473.312389,3,7504.694653,35.15219879,10.36827087,4,244.0026245
21770,246.1030426,20.33967781,12.49571419,9.323676109,5.555600166,1283.868215,3,3399.218684,22.4458,7.84759,4,188.15625
21771,126.0398788,40.44620895,27.96378136,7.713081837,4.287744999,7705.62409,3,18186.87988,22.10494423,7.289567471,4,55.61965561
21772,136.4627991,44.38131714,28.47136879,9.389717102,5.10444355,1504.503334,3,24013.61696,23.99572754,7.490133762,4,25.80770111
21773,18.09657288,32.5188179,14.29790783,2.690527201,1.662715316,7319.903862,3,4139.615708,5.132145882,1.814082265,4,266.6335449
21774,113.700531,32.19836044,23.87051201,7.858418465,5.804430008,194.0840774,2,8342.876612,21.59366417,12.59448624,4,293.1986084
21775,99.04833221,35.41711044,20.86627579,8.031953812,4.3839674,10242.26448,3,38181.03218,18.91477776,7.86331749,4,74.15171814
21776,31.4424324,36.3361702,22.46741867,9.057789803,6.005230904,199.2476572,3,4866.761991,22.19797707,6.25420475,10,43.63684464
21777,266.0643311,23.02517319,14.61487675,7.716591358,4.406407833,1045.964458,3,4547.360917,35.2134819,6.12752533,10,34.91887665
21778,82.92289734,24.38969612,19.30400658,10.11136055,7.579877377,71.5442661,3,4652.318511,34.49946213,8.464255333,10,231.7524414
21779,109.3157501,27.48982239,17.35347939,9.039289474,5.569198132,836.0843508,3,16.88852625,27.28381729,10.29138851,5,54.46232224
21780,104.6380234,50.33900833,28.79078102,8.872466087,4.684048176,1326.655998,3,364.8068988,27.6314373,7.276527882,10,33.53046799
21781,55.75962448,25.17274666,15.60516262,6.195224762,4.165881157,677.4812737,3,5832.832669,14.44230175,8.736264229,4,214.9920197
21782,216.3508759,27.0765667,15.95026207,8.949150085,5.328920364,583.3466528,3,1320.521227,27.95109367,8.610192299,4,80.85720825
21783,110.4995575,22.24845123,19.12555122,5.5589571,3.055184126,12507.01932,3,2269.797543,18.2761116,4.382752895,10,30.67728043
21784,101.5926208,41.43008423,24.30653954,13.98983574,7.698153973,577.8615031,3,1024.582011,32.77886963,11.53010941,4,300.3236084
21785,110.7798538,24.71434784,14.24073505,8.021059036,4.582777023,5435.38819,3,20237.42974,22.77113152,7.44178009,4,169.2490234
21786,86.48106384,25.06678391,15.77778816,6.536681652,3.842386007,5051.25995,3,20563.49048,20.30123138,5.798585892,4,256.0910645
21787,40.77074432,29.8482933,18.39968109,5.36318922,3.202178478,2204.096753,3,23366.91678,13.35712147,3.688846827,4,46.3212738
21788,34.77075195,38.88188171,20.08410835,14.74220276,9.055877686,8259.026862,3,37878.68135,13.02928734,0.235424519,4,142.2019958
21789,107.9967651,19.09659958,13.9605751,8.226960182,5.025448322,1295.321838,3,447.3312417,34.05683517,6.61848259,10,97.16044617
21790,219.7326355,47.04418945,29.64484024,11.78906631,6.662829876,808.0552125,2,6371.710106,34.75762177,10.43423176,4,330.4713135
21791,110.9468384,22.17806816,15.74051857,7.127318859,3.673798084,7988.870616,3,17992.05734,24.14445305,8.457510948,4,50.2751236
21792,44.42156219,23.03758812,13.30531025,3.220483303,1.862975001,6747.191743,3,40271.98621,9.200856209,3.814048529,4,212.8523865
21793,140.4640808,45.68739319,24.87193489,9.106215477,5.211984634,9145.999305,3,38866.83579,18.90802383,9.032828331,4,249.6235657
21794,45.35097122,28.42473602,17.54644394,6.024651527,3.640816689,5844.714751,3,2361.717227,14.36672497,5.837519646,10,208.9091797
21795,196.5098877,27.23188591,16.36273193,10.814188,6.710614204,1790.905628,3,3828.472954,31.45735741,9.333862305,4,262.7875977
21796,186.8800659,30.70654297,15.86760235,7.644269943,4.343184471,1222.922676,3,4823.373733,29.14495659,7.452032089,4,89.32931519
21797,177.3226166,28.35274124,17.5933857,6.81186676,4.721802235,8643.490972,3,40655.67647,16.60499001,7.620800018,4,113.6726074
21798,7.911492348,20.248909,4.938447952,2.760328531,1.421441197,6566.962263,3,40389.13342,9.625825882,1.863055587,4,116.5650482
21799,65.23774719,29.33644104,18.02235603,6.525907993,3.716225863,10835.98969,3,39409.49207,15.29822636,6.656447411,4,229.5439606
21800,52.42463303,49.69296646,24.9355793,17.48521614,9.964785576,8356.49206,3,38039.49876,24.72856522,15.16610146,4,53.97262573
21801,122.6384964,39.82442093,29.47615623,5.489566326,3.039704084,12409.24977,3,2594.899578,15.96714211,4.373389244,10,26.93952942
21802,77.26946259,25.07447815,15.86752892,4.38500309,2.929489851,7044.942982,3,40507.91928,11.0687294,6.312098026,4,89.20289612
21803,6.488040924,41.06898499,23.99377823,3.898190498,1.774618387,4472.470258,3,3115.35437,8.028579712,2.208231688,11,132.5104523
21804,44.45488358,20.04491043,11.24708557,6.5449543,2.578883648,642.6021741,3,4864.549016,30.35580063,3.070409298,10,77.95742798
21805,163.1828156,31.91241074,20.29887199,10.50318146,6.545481682,1647.874149,1,2487.799617,33.32437134,7.319691658,4,271.0230103
21806,74.82518005,25.18885803,16.73455238,6.959071159,4.525919914,9649.007855,3,14581.75032,19.8094902,8.613143921,4,234.8908386
21807,97.7719574,27.0071373,17.6984024,4.797626972,3.000739574,8768.312875,3,40842.77379,13.24173069,6.428570271,4,245.1157684
21808,103.6814957,55.18375778,26.25446701,10.48502827,5.864227295,8387.920061,3,38654.7281,23.29744339,8.428242683,4,331.1721497
21809,32.82764053,18.62506485,10.92091846,4.10070467,1.847665548,1121.841389,3,6791.949187,8.228280067,1.397307277,1,50.19442749
21810,148.1931305,23.01657295,14.21659088,8.392958641,5.265058041,10849.38288,3,37.85596283,24.08662415,9.598152161,4,168.1113434
21811,43.26152802,28.6505661,22.38268471,7.225751877,3.705147266,2544.546086,1,2080.928746,20.09244156,4.731429577,5,37.59052277
21812,172.6890717,26.80693626,22.75279617,7.741706371,4.666455269,1488.640126,3,77.08721375,29.43469048,7.592085838,5,305.8376465
21813,155.9315186,25.2773304,17.81384659,10.58201313,6.742711067,727.0809829,3,809.0874935,33.91373825,8.98830986,4,75.77403259
21814,49.39021301,47.28486633,28.00209427,9.48342514,6.504773617,54.14059796,2,5564.525285,21.61467934,11.34008026,4,14.93141937
21815,126.4925842,24.97760963,15.32013893,9.568136215,5.492933273,988.8905798,3,6852.793294,27.98961449,8.572845459,4,282.038147
21816,162.0897827,34.26127625,19.07748985,9.132641792,5.022464275,4178.943648,3,21493.85251,25.38236237,9.463205338,4,48.73789215
21817,35.6540947,42.30719376,26.89795876,6.710903645,3.526016712,3306.636528,3,22255.73989,16.19327545,5.318469048,4,25.8663559
21818,160.7975769,21.87862015,15.40068436,11.34081078,6.549540043,10287.24577,3,334.0688322,30.20282745,11.4472847,4,180.8069305
21819,136.5177307,45.37845612,27.64898109,12.3457489,6.71143961,734.1785578,3,7370.769419,34.15565109,9.323610306,4,38.94520569
21820,179.0305328,20.48666,15.6913805,9.432701111,6.123977661,414.1122478,3,6040.449021,33.50592422,9.780755997,4,252.1496887
21821,297.8727722,18.02248764,12.46420479,7.744361877,5.145552158,542.7747444,3,4328.696778,32.58610535,7.567777634,10,240.9453888
21822,244.0269318,45.64532089,30.3463726,12.83364868,7.233577728,557.2817419,2,5910.032964,35.16740036,11.2651329,4,335.2225647
21823,180.5323486,27.86711121,17.58314896,9.640664101,5.736833096,1697.532331,3,2112.560808,16.70764542,6.039048672,4,198.4349518
21824,198.4519348,27.25058937,15.88619041,9.445031166,5.496676922,3229.30924,3,8575.274567,28.24637222,8.499556541,4,144.6197205
21825,109.2006683,23.4705658,14.26994801,7.406825542,4.166006565,7742.600994,3,12784.3533,21.19026184,6.740271568,4,166.0362854
21826,136.9973145,28.44795418,15.85258961,9.401783943,5.679634571,5987.852062,3,31565.9799,27.58501625,7.900156498,4,242.4879913
21827,121.2835159,29.76656914,16.10379982,9.907511711,5.606478214,4719.128042,3,30215.51875,27.1608696,8.079376221,4,155.3616028
21828,52.66428757,26.13365364,18.3999691,5.907505989,3.001885414,8535.43463,3,36853.8526,17.56810379,5.447314739,4,95.61906433
21829,101.5726318,21.87521935,14.55025387,7.937199116,4.411506653,9106.268709,3,1093.216259,25.01702499,8.738023758,10,210.8632355
21830,77.39550781,26.79761505,22.61190224,9.360987663,5.500217438,236.6906985,3,4952.488135,35.06272125,8.771073341,10,44.73957062
21831,101.4654694,29.47003174,16.67627716,7.701735497,4.093535423,9587.340385,3,35884.84372,20.2682724,6.687499523,4,138.0963135
21832,355.2836609,40.92215729,29.75079918,9.378551483,5.834821701,2709.959279,1,3401.884318,30.34505844,9.047244072,10,317.0731812
21833,28.602705,46.31829453,19.80298615,5.815588474,3.261059761,2202.832328,3,2786.97416,8.978603363,4.825446606,5,251.5650482
21834,87.44332886,28.99622917,17.13558769,11.83272076,6.110342026,15.79605714,3,5110.431538,26.67186546,9.011929512,4,45
21835,132.1684723,25.79882431,16.32369614,10.36216259,6.401478291,60.58918035,3,4975.337333,27.62246132,8.967410088,4,51.58716583
21836,92.92861176,34.0615387,18.26423454,5.729879856,3.778265476,843.1531289,3,5822.505126,13.02433681,8.082844734,4,231.4108429
21837,56.38968277,24.69459152,14.67606449,4.340123177,2.6595366,7265.305881,3,39011.31671,12.20095634,5.587976933,4,122.4711914
21838,31.9271965,37.89845657,20.67872429,3.195006609,1.937175751,7484.20365,3,39424.53137,5.885129929,2.750241756,4,54.6640625
21839,325.6441956,35.84567261,26.87975883,8.810968399,5.199808121,1642.045135,1,3822.970561,30.69747543,8.192652702,10,36.35719681
21840,148.3708801,29.79302025,19.34135818,6.778210163,3.979733706,1806.025981,3,3138.898591,17.25182915,10.00460625,5,225
21841,254.3473663,21.80722427,14.98200035,7.835290432,5.213210583,628.2435569,3,5063.664919,29.57206726,8.232531548,4,79.65131378
21842,175.0780792,26.59545898,16.37475586,9.374829292,5.104214191,2529.413678,1,8045.421251,36.15026093,8.672296524,4,257.4711914
21843,89.09657288,22.99707222,11.04046535,5.943006039,3.512256384,7384.516604,3,12527.74016,18.72503662,4.863348484,4,259.5933228
21844,143.3274078,23.67628288,16.83865929,7.150418282,4.707562447,4127.491574,3,21427.8096,22.95723724,8.73986721,4,61.02586746
21845,136.8707886,29.76253319,15.53547859,9.44745636,5.997393608,5273.900107,3,30665.86779,27.45045471,9.146704674,4,274.9697266
21846,111.5017319,25.81435966,17.34039307,7.3606987,3.879563093,8047.435435,3,33421.54187,21.62217522,7.348261356,4,67.93209839
21847,22.11918449,28.52735329,16.34155273,3.396512032,2.037591934,6693.18813,3,39701.32743,6.662546158,2.973005056,4,191.3099365
21848,98.19267273,31.19143867,19.35668564,7.313149452,5.728981495,8352.88841,3,40872.87728,16.47462273,9.448181152,4,108.78862
21849,92.42641449,38.16389847,28.0821991,4.897488594,2.828529358,13890.92459,3,1346.020682,13.80483055,3.940108776,4,30.7467308
21850,27.08703041,55.01059341,21.6993351,7.270899296,4.752854347,5819.337234,3,2026.472824,10.42686272,6.294433594,10,247.3145752
21851,183.2445374,27.73185158,18.7890358,7.581829071,4.328384876,2309.883074,3,1807.27299,21.69586945,8.277407646,10,57.45824814
21852,49.69049072,35.7447052,17.25305367,4.739103794,3.50314784,568.176911,3,7117.928403,8.495275497,6.708548069,4,172.3772583
21853,209.3796234,32.73347092,20.25541115,11.63125515,6.112129688,2413.486902,1,7889.323733,35.39224243,9.205450058,4,326.2322998
21854,114.6588211,25.94304276,15.34719563,6.839344501,3.808706522,8263.532976,3,33485.03451,18.70572472,6.458992958,4,59.03624344
21855,15.93174648,30.87957382,19.48133087,3.645475864,1.970905662,7237.223498,3,39453.1836,6.826604366,2.737568617,4,56.30993271
21856,53.24086761,45.41719818,26.39766693,4.707961559,2.765366554,8099.452403,3,38793.8407,9.332644463,4.573902607,4,292.557251
21857,166.0611572,18.75234032,13.29500866,6.437100887,3.665048599,1848.616991,3,1092.31985,31.72569847,6.948316574,10,100.4167633
21858,19.58055496,35.51140213,19.75410652,5.601091862,3.800165653,534.4486896,3,5510.251754,9.164902687,6.010637283,4,236.0409393
21859,107.8027496,23.4865036,14.23659992,6.548417091,3.621697426,7240.524266,3,32387.10253,19.6980896,6.054113388,4,248.9624939
21860,48.73347855,22.44913864,10.9294405,3.055421352,1.711270928,7148.042985,3,40141.3143,9.000556946,3.117020845,4,238.0223999
21861,45.62881088,34.30035782,17.73084641,6.87497139,3.718019009,7162.360443,3,1790.599732,12.53306389,5.417397499,10,150.0962524
21862,229.2908783,22.24165916,13.46669674,8.594869614,4.542822361,2010.782413,3,1217.06716,29.65626717,7.821662903,10,47.15702057
21863,195.8627319,34.61578369,19.35881996,10.49320126,6.072752953,2683.998069,1,8234.640637,32.77316666,8.556603432,4,315.9093628
21864,91.03077698,27.90675163,12.2153883,7.032940388,4.252379894,6811.220012,3,12051.91563,21.34373856,6.139863491,4,248.9624939
21865,83.27992249,28.95189285,17.52868462,5.302072048,3.635171652,10300.58836,3,15837.69994,11.77580261,6.725961208,4,75.96376038
21866,157.7114868,27.63121223,16.56903267,9.924477577,6.00409174,1462.164435,3,27011.42327,29.14146233,8.657495499,4,272.7927246
21867,69.05918121,26.20345879,17.24864388,5.169714928,3.08763814,7517.077458,3,39209.41256,14.97599792,4.427580833,4,107.15242
21868,66.98711395,31.00544167,16.08802414,7.281496048,3.873006344,9150.42302,3,39090.50155,17.21195602,6.282095909,4,144.246109
21869,108.5023422,33.90565109,24.21224785,7.005867004,4.336511135,7569.454775,3,4832.008365,17.67696953,6.716954708,4,317.2025757
21870,126.47966,28.48780441,19.13459969,5.02548027,2.784629822,13020.18539,3,518.6344205,11.56396675,4.47964859,4,54.78240585
21871,19.79257584,15.93695545,9.445223808,8.910879135,3.527137995,1507.725398,3,3443.699433,22.8288002,5.142790318,5,213.9119873
21872,127.4406052,30.40959358,16.85865021,9.115750313,4.952588558,1744.279517,3,23767.34087,25.39162254,6.64386034,4,61.12757492
21873,88.67953491,36.00210953,24.55134583,11.96454144,7.418278694,87.13343089,3,25449.27878,27.41567802,10.85509777,4,40.55261612
21874,120.5463104,27.00981712,15.96577263,8.659109116,5.005272388,550.4567758,3,26140.2997,24.62848091,10.24677944,4,236.3099365
21875,126.3023758,24.35385323,16.08483315,7.9406991,4.653275013,6856.488682,3,32093.0845,22.21280289,8.141448975,4,186.1972046
21876,17.01901054,25.94314575,16.14896011,3.773422718,2.160409689,7386.852645,3,39569.7102,10.12227917,2.891658068,4,225.7160492
21877,104.6091614,32.31113052,19.49141502,8.842041969,4.978399754,9471.078959,3,38534.75537,20.96155548,7.907914639,4,78.61565399
21878,69.03367615,28.03447342,17.57393646,5.624434471,3.38135767,645.0674596,3,6439.117421,14.09850502,5.249847889,1,264.5874634
21879,188.8742828,30.39458466,19.73706436,8.183631897,5.091457844,8773.064954,3,820.8470627,21.2030983,9.683727264,4,186.4347382
21880,117.026886,24.85207939,15.60524464,8.315386772,4.958069324,8181.790451,3,971.3988331,24.02894211,8.62444973,4,206.9880371
21881,54.21707153,40.33239746,22.39832687,13.66452122,7.968046188,258.2165513,3,2286.620538,26.44786644,14.22550869,4,121.1303101
21882,111.0634842,28.27656937,20.38287735,11.09044361,6.986724854,425.3185949,3,2369.059097,30.22129059,10.11937523,4,246.7139282
21883,274.15625,35.17945099,22.63129234,11.58409977,6.674547672,872.5186333,3,6281.51559,34.38766479,10.51747131,4,92.56376648
21884,114.9357986,24.96695518,15.0710659,8.225563049,4.868227005,5974.012512,3,31275.58086,24.37950134,7.077784061,4,188.3929138
21885,86.6230545,38.758461,23.11130714,8.210582733,4.741372585,8672.071333,3,38602.64119,20.08849907,8.423047066,4,58.73626709
21886,52.98715973,20.34950638,7.445299149,9.386061668,4.303960323,1233.936423,3,3736.748289,24.69604301,10.59852123,5,211.6477661
21887,213.290329,24.08426476,15.02536011,9.060194969,5.183582783,1344.212467,3,3160.407062,32.8152771,9.240050316,4,247.8077393
21888,181.6819458,22.82266617,16.43187714,8.03364563,4.734461308,8097.191543,3,17591.05974,21.62169456,7.889406681,4,202.0192871
21889,8.980472565,59.10190964,24.49830246,4.553833961,1.699421048,13921.14528,3,1073.654848,9.112380981,2.246214867,4,45
21890,168.5198822,32.09860229,18.79017258,11.69447041,6.362535,771.9573447,3,6549.98539,37.41117859,10.166749,4,84.80557251
21891,125.5668411,28.88096428,18.10688782,9.970606804,6.393421173,247.9517915,3,25322.90905,27.58587265,11.88389969,4,70.62199402
21892,71.05349731,27.65689468,18.32428741,5.875042915,3.891271114,1244.232732,3,7044.878453,13.94991207,7.253273487,1,90
21893,186.536377,28.25242996,18.49568558,5.488805771,3.204711914,13544.8375,3,1308.472517,16.21266365,5.997926235,4,68.02548981
21894,69.6584549,36.59744263,25.36587715,14.25970459,7.217478275,242.5206918,2,5091.309133,32.25874329,11.82383251,4,25.82099152
21895,56.51333237,32.42033386,18.72035408,7.425669193,3.717250586,243.3796304,3,4952.098244,20.57752037,10.68327141,4,106.6600342
21896,201.0453644,23.92405701,13.93027401,8.699852943,5.348882675,3719.388011,3,8964.936306,27.78770638,8.638585091,4,250.3295288
21897,117.1428299,19.538311,17.78642654,6.73156786,4.351351738,11487.57251,3,3229.787575,24.18561172,8.543302536,10,270
21898,188.5386963,42.49565887,26.3231926,7.580583096,4.289112091,13095.25803,3,1162.882632,18.02078629,6.920159817,4,38.29016495
21899,100.2529144,29.18651581,16.22029495,8.046760559,4.684863091,5323.423288,3,10571.91713,22.55507851,6.902210236,4,169.5836792
21900,104.4216385,25.51140213,14.10230064,6.173565865,4.226981163,8090.258861,3,13082.53282,19.10042,6.191581726,4,240.3332825
21901,78.47986603,22.6812439,14.89269924,7.354404449,4.252265453,9031.967506,3,14003.52033,20.61271858,8.181798935,4,148.5854797
21902,101.5356369,24.53624153,17.55669022,7.387307644,4.908637524,8313.596228,3,13201.53846,19.44358444,9.009438515,4,175.4046783
21903,52.27568817,27.99608994,18.12792778,9.648760796,5.23626709,9476.133529,3,34610.12587,21.66072845,8.031445503,4,193.0319672
21904,94.75553894,19.13613701,11.42286968,7.953171253,4.302162647,11310.41506,3,341.8364718,27.01701736,6.388349533,4,224.1448975
21905,35.27941132,28.58363342,13.96605206,5.37331152,2.961329222,11905.35479,3,233.3763454,13.69873714,4.347718716,4,62.44718933
21906,10.72190189,50.17126846,19.83342171,5.958887577,3.10478282,2366.464955,3,2412.196515,7.793492794,3.758037329,5,94.97903442
21907,17.65924263,51.80913925,23.68176651,7.215934277,3.385011673,2591.785243,3,2119.963987,10.40612221,4.436644554,10,37.00829315
21908,58.39277649,37.63884354,26.52083397,10.24429798,4.34343338,1396.419685,3,324.3201239,28.28895378,8.058348656,10,32.24108124
21909,242.1936798,23.33124733,17.01639175,9.500601768,6.125460148,1570.758597,3,33.19732123,33.87585068,9.359138489,10,66.38282776
21910,43.35107422,25.38151169,24.31563568,10.50848484,6.742860794,855.508294,3,742.2331213,28.74129677,8.429489136,10,339.2744446
21911,73.4130249,16.19983482,9.664655685,4.338702679,2.573871136,8046.173957,3,33344.34424,19.94882011,3.985483408,4,112.2333069
21912,138.1647491,29.7385788,17.4164238,8.732492447,5.401600838,8943.208865,3,37616.01332,23.20456314,8.458101273,4,217.9987335
21913,119.9718018,42.88629532,30.95226097,4.799385071,2.994912863,10235.29906,3,3247.729696,15.09357071,5.185382366,10,324.4623108
21914,153.2689819,41.24663162,27.83932304,7.596356869,5.097734451,10574.87532,3,3840.535157,20.57932472,8.552315712,10,296.5650635
21915,122.2086334,17.65911674,13.8483448,8.493149757,5.655883312,9356.318825,3,450.1642914,24.48994255,8.927957535,4,193.7160645
21916,179.6497803,19.69739723,12.82278919,7.933811665,4.787987709,1947.740273,3,3770.112491,29.52308464,7.656012058,10,78.63954163
21917,214.5789337,35.39660645,27.41571808,8.640099525,5.241926193,2711.270609,1,1353.838622,25.17355919,9.067285538,10,171.6927795
21918,54.84063721,39.05783844,26.00923157,8.997428894,5.118944645,1707.467501,3,551.6683358,26.87912941,5.428214073,10,17.18735123
21919,248.5027161,31.41567802,17.50435066,9.262785912,5.455387592,1886.980995,3,375.572495,15.33858585,5.56896162,4,142.594635
21920,58.87911224,24.29224014,12.5278244,5.144822121,2.770224094,6534.690574,3,11739.69412,18.96957779,5.311192036,4,255.2762451
21921,179.4741974,26.14238548,18.56163216,8.394991875,5.406196594,8394.405111,3,17186.68975,28.40073586,9.075102806,4,57.65255737
21922,99.26322937,27.13833237,16.37248611,8.210957527,4.656026363,6245.670254,3,19405.5325,23.55880356,6.929391384,4,247.348114
21923,14.41299343,36.70972443,16.10514641,6.023548126,2.931617498,9005.596756,3,34211.67893,13.6669178,3.755863905,4,117.9300537
21924,51.31978989,22.62880707,10.70048523,6.740152359,4.195166588,6978.053984,3,4931.188077,14.28260612,6.278724194,4,303.0238647
21925,131.3347321,18.53943253,13.37487698,7.290691376,3.757381916,1994.72489,3,952.9943153,28.4946022,7.413453102,10,32.88278198
21926,4.802082539,42.44691849,21.41851616,2.583468914,1.150453329,250.5214077,3,7706.403955,4.014041424,1.698974133,4,106.3967438
21927,267.4458618,29.2223835,20.00577164,9.910217285,5.866782188,863.9354677,3,6016.030265,30.42378235,8.51198864,4,113.5863953
21928,88.89512634,27.37155914,16.24942589,5.830182552,5.115884304,10596.76229,3,15503.24813,13.81791592,10.28829288,4,79.99201965
21929,87.96995544,34.65083694,25.53517914,8.468463898,6.055057526,10244.54624,3,15759.40996,19.54500008,10.40781403,4,40.91438293
21930,106.59021,29.62428093,19.02600479,7.939080238,4.536121368,9609.26604,3,37013.54,20.93578148,7.172516823,4,90.93919373
21931,169.5128784,40.93595123,25.05576515,7.749111652,4.318734169,2456.379621,3,2026.196055,18.54564476,8.908769608,10,53.40994644
21932,206.2976532,33.48786163,22.53583145,11.10926151,5.759075642,1643.913678,3,99.31533244,30.35110474,8.324544907,10,90.65316772
21933,18.38636971,34.38734818,18.04197121,3.504933357,2.604257822,333.4844034,3,7402.150132,5.375243664,4.236415863,4,151.6992493
21934,166.5104675,26.28015709,15.90199947,8.256371498,4.924175739,7181.762299,3,18494.57507,27.39126205,8.277443886,4,90
21935,82.66066742,27.9111805,17.81991196,9.113729477,6.515757084,7872.02936,3,39091.73648,21.86264229,9.831459045,4,100.9788055
21936,49.76636887,35.45520401,23.36417389,10.55253792,5.486318588,443.7304949,2,4634.570246,23.99996948,12.82566643,4,291.7322998
21937,93.88915253,29.06157112,24.21541977,9.802021027,6.130501747,416.28749,3,4260.824001,28.46875,5.252907276,4,217.2104034
21938,37.47731018,29.13158417,17.12634277,3.674063683,1.917060614,7388.146912,3,40131.34021,9.121097565,3.178715229,4,288.4349365
