su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
21939,60.20144272,25.70241928,17.60960579,6.792804241,4.282460213,7846.109473,3,39517.10869,19.38252831,6.72902441,4,268.3153076
21940,207.6425629,29.06970596,23.62858009,10.22512627,6.411070347,571.2071006,3,1398.701199,32.80846786,10.45858574,4,39.23736572
21941,207.1608887,45.43759537,26.67792511,10.5710125,6.076546669,1768.071362,3,102.5359713,25.8021965,9.54241848,10,244.3397217
21942,28.77722359,31.25466156,16.60032845,8.697490692,3.976541996,6112.891168,3,11313.66875,20.31481171,7.393656731,4,149.1985474
21943,74.38137054,31.29940033,20.42879105,7.185587406,4.221012592,10745.8041,3,39921.61202,16.8093338,7.126875401,4,68.90061188
21944,78.69692993,26.55293465,16.52707863,4.802472115,3.532154799,6742.048247,3,5328.680707,12.79718208,8.586434364,4,264.0917664
21945,119.2422638,30.28838158,22.25777817,8.52512455,4.885457516,10302.02696,3,4011.097172,22.49723053,8.692388535,10,75.4826889
21946,122.3221054,30.87115479,15.2541523,7.260265827,4.797538757,871.3282534,3,6746.898541,16.69405556,10.10503769,4,195.5241089
21947,68.4598465,33.96099854,18.6278553,6.735883713,5.686856747,480.5612262,3,6037.639182,12.51435375,11.8750515,4,185.7106018
21948,274.3966064,48.08869171,29.48091507,12.86709023,6.77550745,767.1723764,1,5798.261345,18.8339138,5.531244278,4,59.93141937
21949,36.09066391,39.42159271,19.47644424,13.72174549,7.337756634,312.1108023,8,4695.988892,35.74930191,7.010010719,4,280.4161987
21950,35.47058105,33.01196671,13.60174751,4.662116051,2.515906096,6371.312481,3,11531.94404,12.87639523,3.115499735,4,245.7255554
21951,39.3780899,18.53740501,9.693448067,4.122930527,2.058319569,7330.018309,3,12422.02611,15.56554794,3.651938915,4,241.9223785
21952,111.3164673,26.45343971,15.08113289,6.837032318,3.867639065,9264.431493,3,36299.95159,19.7212925,6.299170017,4,221.5663757
21953,84.34564972,28.65631676,16.13182831,8.005728722,4.161448002,9558.857802,3,36356.63389,20.74936104,6.127893448,4,168.3778381
21954,202.5309601,29.67677307,23.62522888,8.747597694,5.338006973,768.4471431,3,4248.355202,27.06453705,9.532069206,4,41.82017136
21955,128.0789642,32.31812286,21.49030304,6.681036472,4.439511776,357.5466045,3,7707.344983,15.20166206,9.554665565,4,305.5376587
21956,255.5422516,26.26647949,16.80941391,8.260933876,5.274902344,2009.538638,3,23535.8552,23.62531471,7.769025803,4,141.9436646
21957,109.4747772,26.46619987,13.11962128,6.465745926,3.735613823,11867.12537,3,417.250943,17.06155586,6.623197079,4,64.98310852
21958,67.71767426,25.8496685,15.30953598,5.908904552,3.709292173,6719.717677,3,11800.09561,15.55291367,5.626820564,4,301.9480896
21959,81.03649902,30.98677635,16.80137253,7.177420139,4.131008625,9553.066028,3,36524.41532,18.10316849,5.772114754,4,241.9275055
21960,85.75176239,42.84415054,27.59866142,5.497824192,3.379968405,5782.257642,3,5852.661123,14.33007908,6.735273838,4,58.09189224
21961,88.01912689,22.77285957,13.87401104,7.383041859,4.542907715,9583.090168,3,494.1517028,24.30835342,6.734896183,4,230.0131073
21962,106.5213623,16.63714218,9.290852547,8.518935204,4.402022839,742.7902598,3,4207.904924,32.35139084,5.927642822,5,208.8986969
21963,36.86698532,19.23739243,6.864793301,8.902025223,4.29571867,1199.768229,3,3780.680253,24.45467949,8.812889099,5,200.7722473
21964,198.1617584,46.49721146,30.35531616,9.934544563,5.836486816,1511.291114,3,155.4895287,31.42291641,7.851712227,10,41.76029968
21965,53.02520752,24.93292236,15.79713535,4.352884769,2.752390862,7461.552973,3,40325.6437,10.89840603,4.606155396,4,212.4711914
21966,80.21785736,34.42668915,24.28302956,5.417039871,3.519405842,5114.96773,3,6031.558806,12.72359943,5.629030228,4,318.3664551
21967,24.66958237,59.9596138,20.86874008,8.856249809,4.533751011,1603.564733,3,76.3771283,21.59727478,5.050773144,10,24.59011841
21968,14.61810207,52.9647789,26.48465538,13.71018887,4.111369133,2546.888024,3,2071.108864,21.07952499,6.651319504,10,33.02386856
21969,181.9147034,28.28546524,18.05638313,7.950986862,4.506733894,2575.24945,3,1832.996433,22.73383713,9.820919037,10,54.18668365
21970,120.6189575,27.17352486,18.5201149,8.068958282,4.705247879,5807.356822,3,10884.97885,25.11080551,7.757854939,4,315.6245728
21971,49.41056061,32.33301926,17.40049934,5.969416618,3.366246223,8821.45399,3,39297.65376,12.46717453,6.5108428,4,161.5650482
21972,128.4134674,22.66086006,15.02289391,7.006879807,4.602794647,8206.787713,3,4993.477474,19.99744034,7.744124889,4,204.8636932
21973,258.1221008,17.04696655,9.578707695,7.585546494,4.659768105,916.6762425,3,4073.656437,32.24468994,7.044655323,5,217.4505768
21974,83.7487793,38.54899597,21.59014702,7.107129097,4.345748901,1837.972144,3,3053.610035,15.569664,9.816148758,5,266.423645
21975,29.57741547,34.36465836,19.73017693,11.11996555,5.764511585,9890.059699,3,344.1711599,26.56383133,6.414982319,4,107.2414551
21976,26.9198761,32.88728333,14.65179157,7.24746418,4.348878384,7644.838334,3,1114.266366,14.14273834,4.720906258,10,198.4349518
21977,122.6520538,20.32077599,12.77191162,7.21355772,4.086412907,2224.248296,3,979.9329949,26.4581852,6.655814648,10,35.97938156
21978,7.511194706,36.76913452,19.33448219,4.416255474,2.685844898,180.5079371,3,6326.734656,5.761151314,2.921670437,4,174.8055725
21979,22.58301353,21.14616203,14.40450382,8.060366631,4.217600822,2441.031295,3,27985.97849,22.76077461,6.628240585,4,207.9509583
21980,93.02552795,44.93437195,29.34009743,4.815170288,2.628898382,12844.40044,3,2210.986186,13.21320057,4.769211769,10,301.4295654
21981,12.9344902,66.52964783,23.47327232,7.023786545,2.403186321,14092.40184,3,1349.931265,11.27243423,4.14885664,4,17.6501236
21982,15.74176502,59.02310181,18.54030609,8.22642231,5.145035267,6470.24835,3,1722.829909,10.70193577,6.699400902,10,199.4889526
21983,135.602829,31.63858032,19.90028954,8.796438217,5.076681614,6825.048039,3,1196.290143,26.14001083,10.73613644,10,212.3806763
21984,17.38174248,43.00323486,24.78121567,10.09488106,5.009484291,1264.407095,3,3740.904842,15.04943275,7.421124935,4,39.47477722
21985,0.877058029,57.56466293,11.1960144,1.028369069,0.348392218,1854.816682,3,7076.955779,1.954261541,0.622352302,1,236.3099365
21986,6.923069,52.8576088,13.78308105,6.55665493,2.758862019,6856.289331,3,1511.102607,8.015313148,3.924195528,10,230.3558197
21987,93.38529205,26.2704258,17.58143616,8.0695858,4.82790184,9106.400412,3,34212.85082,24.60083389,8.678164482,4,57.22906494
21988,113.7288284,26.26018906,15.25673103,7.506039143,4.380128384,8505.782978,3,33604.44773,19.61084175,6.510215282,4,127.8749847
21989,92.26856232,22.95377731,14.18371773,5.579455853,3.297281027,7955.518413,3,39798.24076,15.72798443,5.539138794,4,195.1011047
21990,340.6038513,22.28818512,13.9859848,7.245098591,3.932446957,974.5677114,3,3891.28678,27.14167213,9.977890015,5,225.5310364
21991,7.076043606,58.66248703,17.48736572,5.651919365,2.794587374,2030.450145,3,2669.617943,8.616340637,4.011399746,5,241.6992493
21992,13.31570339,46.59460449,26.13570404,6.317223072,4.132890224,5305.11057,3,5809.081296,10.81670952,5.017836571,4,323.1300964
21993,144.6501617,19.88658524,14.54894257,7.59200716,5.394775391,8243.725335,3,449.9920943,25.36568451,9.35697937,4,206.1468506
21994,121.2508469,38.82421112,19.66100311,7.905080318,4.578078747,6297.896122,3,1240.277834,19.06688499,9.882876396,10,242.6280212
21995,119.1918182,23.15746307,13.56188393,7.426607609,4.015833855,1410.709323,3,3361.887642,23.53932762,7.689743519,5,234.605896
21996,240.3331451,29.66589165,17.69227028,10.67228603,6.552097797,1534.048805,1,6971.787723,34.21039581,9.355356216,4,297.1981201
21997,216.8284149,21.24269485,14.82882309,9.560697556,6.057637691,2181.151147,3,7379.646929,28.76947403,9.012074471,4,184.5570374
21998,103.5431595,27.22730637,18.55110931,7.946671963,4.769749165,9929.320405,3,14643.47351,20.65459633,9.968985558,4,244.6538239
21999,105.7792969,32.31319809,20.35545158,10.10117722,5.602308273,2167.887605,3,27768.65262,28.44954681,9.624662399,4,110.1943359
22000,78.02983856,31.58099174,20.54372025,9.234306335,6.464532375,2154.691646,3,27649.36465,27.90038681,8.596057892,4,120.9637604
22001,30.48307419,39.0838089,18.27873421,11.78416538,5.173904419,9799.716881,3,34827.5498,20.75413704,10.12972832,4,191.1074829
22002,142.8519592,35.44452667,21.7836132,8.767086029,4.972986698,6506.594608,3,1235.831466,21.49534035,11.96107006,10,186.5198059
22003,96.98408508,37.80707169,24.62546539,8.934997559,4.639963627,3044.595755,3,22463.10074,25.96690559,7.52065134,4,43.21009064
22004,32.12876892,39.97987747,19.62072182,13.31574726,7.55384922,2415.110948,3,27896.81214,26.51930046,9.704130173,4,246.336853
22005,26.61172295,34.26112366,17.45258141,10.26122189,4.254454136,9994.428805,3,34971.96984,20.70825195,9.614319801,4,202.2942352
22006,70.37747192,40.34657669,27.6572361,7.064083576,4.814455509,10499.23569,3,196.6328165,14.06061077,8.392677307,4,34.29802322
22007,85.35123444,19.46884346,16.38938522,8.317120552,6.993152142,90.75951615,3,4391.655049,32.53427887,6.306806564,10,221.2629852
22008,139.677887,32.47994995,21.10444069,7.166831493,4.190432549,8436.387444,3,33462.99748,18.09597397,6.58393383,4,62.28149796
22009,27.83422089,30.13947296,11.98843098,5.192266464,2.601621628,7849.056532,3,40395.60121,10.04132938,3.638003826,4,165.3791199
22010,76.89707947,49.44727707,29.18956375,11.24344444,7.285425186,11097.19719,3,530.7910291,21.50963593,13.23856068,4,336.8204956
22011,251.2715302,47.00908279,29.67024803,9.299974442,5.581001759,11081.7283,3,1325.952236,27.87442017,8.729549408,4,317.2905884
22012,164.592804,23.63268661,16.80391121,9.249116898,6.064424992,7770.4025,3,424.2349868,25.0751133,10.88653278,4,192.4051208
22013,128.085022,29.84930611,17.68863106,10.38454819,6.29136467,7272.691238,3,928.6243186,28.14233208,9.955535889,4,120.9637604
22014,3.609341145,36.78027344,9.5108881,3.051953793,2.53048563,280.6441563,6,6437.67089,3.44258523,1.156928062,4,149.0362396
22015,9.086769104,26.74942398,13.04821968,3.52122879,2.262120247,292.2447689,3,6724.958093,5.726377964,2.51224184,4,186.0186005
22016,111.5310822,24.71490479,15.15007305,6.995898724,4.421552658,5181.955845,3,20354.90162,22.57078743,6.982815742,4,251.5650482
22017,0.638876557,51.40507507,21.07509613,0.66258949,0.450501084,1831.908576,3,7216.98742,1.252984405,0.300467938,1,255.1275635
22018,280.2435608,20.52394676,13.75219917,8.482085228,5.258810043,749.9790741,3,4309.274422,34.14948273,7.972745419,10,60.57715988
22019,221.2667236,53.9428215,25.85877991,13.29192066,7.223013878,1001.579643,3,2782.960122,34.00924683,10.662323,4,304.6951599
22020,199.670517,30.68447304,18.69093513,9.043972969,5.282476902,1821.711322,3,3052.32032,23.06042099,10.02174091,4,220.2363586
22021,255.4910583,23.13592339,16.45966339,9.500657082,6.215278625,1693.642315,3,3552.586759,34.93504333,10.42292786,4,265.4546509
22022,48.13221741,30.96670723,16.89698982,4.566606522,2.307812691,8866.062392,3,39874.59802,9.650644302,4.28269434,4,110.1363068
22023,97.8502655,22.3460865,14.73992157,5.679881096,3.73252964,7073.733255,3,5473.252825,18.14448357,8.800492287,4,234.0193176
22024,112.8309708,26.68469238,22.59631729,5.619055271,3.430097818,12170.2004,3,2747.427439,16.53471375,4.400856018,10,38.15460968
22025,132.4231567,19.77389908,16.11375618,9.374623299,6.95149374,576.3320726,3,4081.318106,35.23383713,8.728204727,10,71.99583435
22026,335.2194824,22.53031921,14.18725395,9.268146515,5.405941486,951.7599863,3,3765.166123,28.75757408,8.805138588,5,196.901886
22027,31.58970261,65.69812012,22.3928566,8.6427145,6.266695023,7.134025658,3,6441.297282,13.38823891,11.33403969,4,15.05886841
22028,153.607193,27.6862812,17.80505371,7.606325626,4.627291203,9348.653303,3,16306.21609,18.67206001,8.955588341,4,191.3099365
22029,31.88595963,25.62461853,15.19289112,10.1635828,4.762766361,9723.181538,3,34696.11083,22.02626991,7.397424221,4,50.59182739
22030,108.6707535,28.34291077,18.30392838,7.978697777,4.540539742,9070.081988,3,38679.70673,22.61450958,8.444523811,4,79.99201965
22031,36.14992523,57.81124496,23.88758087,4.638273239,2.466216803,9529.953551,3,40211.82254,8.566315651,3.600688457,4,45
22032,119.9919434,36.85045624,27.94227028,9.128518105,5.953701973,4072.689355,3,21436.57786,26.66299629,9.516430855,4,54.70665359
22033,14.46468735,46.1484375,19.02845573,4.804136753,2.628190994,9349.462698,3,39644.58146,8.850402832,3.791112185,4,53.13010406
22034,72.71796417,49.30338287,27.59007645,6.739786625,3.595865726,9909.069817,3,39664.49464,14.57515049,5.622760296,4,314.1048279
22035,171.6776428,22.1097393,15.22845078,7.150714397,4.223717213,12305.0526,3,1004.662687,23.16873741,8.615560532,4,114.1332626
22036,179.5230255,38.92454147,25.40353203,6.801837921,4.247952938,898.5525888,3,7223.406484,16.76317787,10.20131874,4,286.6992493
22037,69.63180542,29.08486938,16.68610001,7.889168262,4.69791317,6127.99325,3,19441.29205,21.85404205,6.149933338,4,168.1113434
22038,115.0373688,30.90024567,19.80786705,8.622125626,5.179526806,5776.473345,3,19736.63289,23.9236393,7.833313942,4,302.5226135
22039,89.62783051,26.57301521,18.42144394,9.581479073,5.270564079,5145.423156,3,30383.03506,24.98730278,9.565192223,4,227.4796448
22040,78.17272949,28.64843369,17.90707588,8.141876221,4.54347229,268.0860106,3,6070.33246,20.40717316,9.14909935,1,220.3141022
22041,211.3261261,26.37629318,16.38960648,10.48042393,6.243529797,454.0653057,3,1349.005986,28.83243179,11.44428635,10,56.63363266
22042,216.1741943,24.25512505,16.60831451,8.922805786,5.453445435,735.7032983,3,2305.110287,31.43483162,9.765083313,4,237.4996338
22043,7.787893295,42.21656418,19.06125832,3.977499247,3.436289549,260.566639,3,5409.509727,5.167021275,4.611256599,4,205.0658569
22044,258.6646423,23.81984901,18.36668015,8.898282051,6.418359756,325.8409268,3,4545.136914,27.18209648,10.12439632,4,61.18920898
22045,103.5947037,50.77443695,27.41338158,10.38978195,6.238878727,229.8704494,3,6393.442725,18.9734478,9.739167213,4,52.69605255
22046,278.9078064,19.31381226,11.60114765,7.508686066,4.945819855,1511.407406,3,3593.715368,28.0709095,7.849543095,10,89.19306946
22047,251.5402679,49.40958023,27.97499084,9.964946747,5.727732658,1491.022825,3,4966.09782,27.60767555,7.935474396,4,312.5155334
22048,97.85583496,56.71560669,29.00432968,9.797735214,6.61124754,186.4673194,3,6116.034854,25.20205116,11.97323132,4,335.1999512
22049,24.03475761,43.86346817,23.16636467,9.607396126,6.526311874,167.8048495,3,6992.4589,14.94093132,10.03891945,4,315
22050,140.8007355,28.76225471,23.00982285,8.899184227,5.376262188,1165.808389,3,8141.744985,26.92296791,8.162049294,4,51.64588928
22051,82.21546173,25.74316216,19.99988556,7.016299248,4.133566856,8394.305606,3,13037.87534,17.49669838,6.565146923,4,325.7896118
22052,68.39136505,22.24957085,12.09167004,4.847947121,3.491389275,4809.169729,3,6290.622604,12.59945774,5.713109016,4,299.8381958
22053,171.7355499,17.36044502,11.1318655,4.153350353,2.679898739,8409.231491,3,5102.124981,14.77974892,3.932122707,4,256.4295654
22054,152.7717133,49.72158051,31.39089775,8.549434662,5.070575237,10402.54256,1,566.9531369,25.56005669,6.807617188,4,329.9950867
22055,111.6408081,17.72892952,9.56993103,6.155805588,3.486494064,2534.095698,3,1480.063205,22.27366829,5.999844551,10,34.68352509
22056,229.8714447,20.60479355,14.25619316,7.479952812,4.155227184,420.9072951,3,4446.437469,30.00767136,7.829324245,4,46.50743484
22057,100.0312881,53.22726059,26.35326767,8.717980385,4.657900333,355.7771907,3,4986.406944,27.79873276,6.59081316,4,315
22058,226.1481781,46.4553299,30.11588669,10.41025829,6.691059113,586.1119932,3,5226.404348,26.70400047,10.32660294,4,62.44718933
22059,124.8235016,26.58391953,16.8039856,8.496752739,5.301625729,3671.550928,3,29036.71033,23.22904587,9.43578434,4,200.4622803
22060,100.7815781,45.22340012,27.73761749,9.317774773,5.349383831,5264.922336,3,30336.44562,22.63463402,8.456983566,4,276.0958557
22061,32.53930664,31.38344193,19.0192852,4.986610889,3.027129173,9616.808317,3,39984.18177,11.41864395,4.181962013,4,60.75117493
22062,18.50645638,10.99094963,4.213132381,3.756524086,1.935793161,8896.775195,3,4732.289759,14.36417866,2.512017965,10,263.884491
22063,165.1531372,43.64068222,29.50523758,10.16651344,6.250851154,11714.20471,1,1094.485155,30.60395432,11.66921997,4,313.859375
22064,49.19432449,55.1294899,26.81895638,7.451461792,4.431893349,324.138543,3,6571.175167,14.19254875,6.352192879,4,29.29136276
22065,11.96364784,33.44084549,19.86784172,4.152535439,2.594448805,9205.981471,3,39755.2005,9.321034431,3.734245539,4,42.61421967
22066,38.77359009,34.97010803,21.90287781,3.660862207,2.405102491,9424.640939,3,40471.38935,7.287024021,3.116877079,4,45
22067,99.92262268,30.55513573,18.85273552,8.134812355,4.358524799,8515.529253,3,39282.01909,20.61745644,7.033186436,4,120.4269562
22068,79.47766113,23.8208313,7.753230572,7.800873756,7.11785984,110.2512612,3,4453.875015,32.83830261,5.878304958,10,188.0170898
22069,46.08061218,15.37672901,9.662549019,6.717160702,4.046415806,41.55708429,3,4307.560624,32.16065216,6.927469254,10,200.1748657
22070,294.107605,18.09277153,12.80079174,6.621884346,4.485486031,579.9580692,3,4377.564562,31.60889053,6.116114616,10,231.6388855
22071,102.5932236,24.34340096,16.03682709,7.697713375,5.125851154,6421.423134,3,31678.54603,23.74853516,7.107841969,4,261.3474731
22072,139.7346802,28.56643677,17.55598259,7.755924702,4.844184875,8990.323953,3,33914.43076,21.73738861,6.276708126,4,120.3215256
22073,33.05719376,32.73109818,20.66270065,10.15111637,6.327149868,9871.298704,3,34817.72222,21.09356499,7.872382641,4,68.4046936
22074,38.3901329,36.7323761,17.68873215,10.63169384,4.665951252,9976.731964,3,34874.0551,20.5263443,7.243458748,4,83.94172668
22075,163.6653442,24.72531128,15.37489796,5.597015381,3.42809701,8622.336013,3,41334.45728,15.5352354,6.554445744,4,228.1798248
22076,58.07062149,28.30062485,20.57252121,12.97716904,6.020068169,428.2279983,3,4028.776738,29.33816528,7.72241354,10,61.69924164
22077,51.64968872,28.41441536,22.81006813,10.11283207,8.455708504,112.9472465,3,4213.664826,31.56113434,10.2971735,10,197.8188782
22078,26.86845016,40.80183029,25.2735405,13.30439377,8.714176178,244.0731839,3,4176.025956,26.98456955,12.4968214,10,215.5376892
22079,294.5584412,51.25284576,29.85656548,8.945771217,5.035476208,1486.744023,3,6313.470066,14.01695633,5.856600285,4,42.27983475
22080,86.69216156,32.93576431,18.62559891,8.391695023,4.841281891,5164.623158,3,20345.86304,20.41303444,6.834929943,4,300.3236084
22081,30.6421566,34.13723755,23.36347389,9.673946381,6.503172398,10213.28001,3,35088.43154,21.52334023,11.37449074,4,245.3538971
22082,72.82453156,31.17700768,18.26994133,8.826895714,5.123374462,10094.46498,3,36033.04045,20.666008,9.287507057,4,159.84552
22083,41.073452,33.21998596,13.02930737,7.151502609,3.686376095,7553.726359,3,40578.78407,13.66150093,5.199189186,4,169.1596985
22084,250.6054535,27.40529442,15.38996792,8.917566299,6.389339447,761.4094033,3,4806.012827,28.34058189,7.886680603,4,104.3493347
22085,16.65395355,40.53046799,16.49585342,8.142712593,4.071045399,74.18386196,3,5539.73291,14.55869293,6.549764633,4,266.9992676
22086,164.00354,26.07901382,16.15698433,8.429156303,5.381216049,5930.936173,3,10346.35481,25.08870697,8.461381912,4,120.6772766
22087,72.38618469,31.70914459,18.42975044,9.436701775,4.836857796,6001.862148,3,31108.37935,23.85426712,7.861832142,4,230.5586853
22088,56.891819,27.62467003,18.10124016,9.597950935,5.80528307,8439.926843,3,39206.19411,23.44934654,7.817098141,4,219.0531311
22089,66.5621109,28.65172005,17.75316048,7.340835094,5.046966076,8144.989489,3,41022.13395,17.26582909,6.770735264,4,244.1620789
22090,31.02887726,22.62289047,11.63788033,3.907953262,2.345621109,4554.411501,3,6533.90115,10.37768173,4.213578224,4,283.886261
22091,76.58043671,23.96028519,16.80788231,6.825536728,4.257063866,5962.585725,3,6378.596514,19.66004181,6.91988802,4,70.51387024
22092,68.77105713,26.81649208,15.24830818,4.785784245,2.978132963,6877.663313,3,5755.559664,12.67704773,7.591973305,4,247.6198578
22093,116.3437271,23.99271965,19.38282585,7.291307449,5.005810738,8880.219666,1,171.5401539,24.13780022,9.358509064,4,34.69515228
22094,38.30942535,20.6587925,9.605010986,7.986110687,6.303106785,8757.9254,3,359.1262441,29.88936424,6.098405361,4,217.6139526
22095,91.3894577,21.70171356,8.36898613,7.799075127,3.407353401,887.7881373,3,3911.132815,35.2005043,5.471685886,10,72.40757751
22096,267.3851318,22.75192451,14.62045383,7.578890324,4.521431446,1600.77023,3,3389.372471,28.68013763,6.883424759,10,83.7409668
22097,209.3065033,33.83272552,22.66395569,9.51943779,6.140651703,1879.975746,3,7479.803833,20.10708618,5.601719856,4,288.4349365
22098,224.1569061,17.06537819,11.49513626,8.278460503,4.733081818,1312.563286,3,6591.117481,27.71119881,8.561089516,4,196.9575806
22099,39.16496277,36.40215683,25.9460907,9.925210953,6.187840462,9765.929597,3,39.99995483,18.0463562,11.43463707,4,31.80939102
22100,273.0077209,17.40651894,10.20088291,7.347452641,4.274786472,1319.796936,3,3475.268978,30.95158958,6.784920216,10,59.51105881
22101,22.88960838,39.23975372,17.46277618,10.04295826,4.967937469,1802.639909,3,2820.081776,20.16508675,8.365330696,5,206.5650482
22102,126.7741547,45.3094101,29.14748383,8.211941719,4.758365631,1017.417881,3,7051.532184,20.54133224,6.448439121,4,339.5716248
22103,268.2280579,39.82226944,24.59277916,9.02924633,5.235663891,1494.585994,3,6573.799264,16.37715912,6.383957863,4,303.9867554
22104,81.40279388,28.14782906,16.05030441,6.892731667,3.924117565,8102.62605,3,41350.7781,15.31451511,6.805868149,4,153.4349518
22105,37.9187088,19.69644547,16.36636543,5.247562885,3.699883699,5448.404376,3,6077.765977,16.09044456,3.045321226,4,327.8042603
22106,142.8625488,20.08282852,12.44588089,7.032419205,4.118766308,8328.580258,3,5570.337207,21.73939323,6.30872488,4,199.8406982
22107,139.9725037,27.78139496,15.73825932,9.321185112,5.393671989,4302.647575,3,9441.194287,26.77414513,8.314114571,4,162.4744263
22108,144.5687103,24.42247772,15.85297203,8.714365005,5.086527824,5444.007536,3,10426.33731,29.92293358,7.327942848,4,249.9271393
22109,64.62351227,32.32817841,19.99253082,10.36315918,6.837293148,10381.24746,3,35147.87764,25.07629395,9.81490612,4,241.6762695
22110,82.25123596,29.62452888,16.91842079,9.570650101,5.596007347,8676.354092,3,38808.96362,24.64245224,7.333286762,4,100.9946823
22111,74.15853119,26.86532021,14.50112724,5.461268425,2.932361603,8220.561944,3,39849.08531,15.92556286,5.018694878,4,231.7889709
22112,85.81175232,22.46759224,13.75615597,5.430911541,3.377919674,8755.794016,3,40015.38322,16.62736702,5.76941824,4,241.9908295
22113,67.38089752,22.61344147,12.72732162,7.09397316,4.238963604,8117.410064,3,41215.03026,21.2034893,5.5308671,4,98.39570618
22114,179.8612366,38.41820526,29.50078964,9.178143501,5.320963383,10155.83593,1,685.6400099,29.04595947,8.261392593,4,35.8821373
22115,109.3309479,32.66291809,25.24682045,8.298965454,5.169214725,9543.654726,3,256.1003149,24.30318832,11.2720499,4,29.90842819
22116,245.223999,21.79414558,16.09486961,9.833376884,6.290430546,1098.994949,3,3270.377039,33.32672119,9.064538002,10,72.87818909
22117,94.00957489,56.76732635,25.99224472,6.443115234,3.716447115,835.1748685,3,7598.806778,20.83047485,5.436927319,4,35.66379547
22118,37.25751495,32.4509964,18.76456451,8.655379295,4.915828228,2492.921306,3,27882.38962,18.49424362,8.972360611,4,168.1456299
22119,60.1305275,51.37459183,27.70370483,8.486310959,4.507820129,6023.602103,3,31021.04142,17.92398834,6.663286209,4,311.5482788
22120,116.390213,25.56383896,13.79726505,7.969930172,4.176294804,9125.159657,3,37917.2197,21.14427567,5.771353245,4,178.3310394
22121,95.9382019,38.55742645,25.40200043,9.283854485,4.702963352,8526.179908,3,39637.64519,22.40644836,8.599344254,4,42.39743805
22122,89.6650238,26.79281425,18.92409897,5.89665699,3.385619879,5019.864433,3,6600.061859,16.26387405,6.138316154,4,252.1981354
22123,162.030365,22.13004494,15.17924976,9.67220974,5.915590286,1523.533791,3,3013.905585,30.43492508,9.239045143,5,207.3203125
22124,32.16160965,16.94560051,11.26242828,4.626044273,2.480821371,2655.946926,1,1752.002238,21.39310455,4.09859705,10,36.08507156
22125,155.5611877,22.96011543,15.90829468,9.507369995,6.017660618,498.8736925,3,5826.145069,28.69655418,9.797737122,4,240.7511749
22126,167.8901672,29.86719704,17.0920887,9.924446106,5.450734615,4802.302029,3,9690.366067,30.83691597,7.448320866,4,279.5301208
22127,139.6862793,38.39478302,24.96466064,12.19606686,7.261193752,4083.390886,3,29237.79921,27.4656868,10.8542347,4,305.5376587
22128,115.7103348,25.00785255,19.49091721,5.536079407,3.530653,7299.891453,3,32231.57642,17.28679276,4.84795475,4,272.2905884
22129,18.53857231,22.71290398,13.81095314,3.738070726,2.064096928,7714.8161,3,32688.19518,15.50674152,2.973500729,4,294.04422
22130,152.3552399,26.39849281,17.98626328,6.544611454,3.906766891,10271.79322,3,654.9284239,27.89082527,5.603295326,4,63.43494797
22131,243.7811737,23.39514732,14.81771088,8.08187294,4.711771488,5490.053585,3,988.2267825,32.09429169,6.637194633,4,250.6315002
22132,62.91397858,28.29064178,17.09817696,5.767168045,3.501251698,9429.778306,3,40218.26345,13.70835114,5.863461971,4,225
22133,4.073764324,49.8514061,27.10117149,1.972024202,0.913161874,8970.508932,3,128.780655,5.572835445,1.278554916,4,29.05460358
22134,23.51982498,56.2871933,24.73595428,17.88277245,8.623979568,237.2043925,8,4059.117231,32.3842926,11.97395134,10,31.93248177
22135,224.4979095,24.12412262,16.30389595,7.496056557,4.716012478,1011.32577,3,4502.224965,29.35135078,6.613595009,4,104.1391068
22136,227.8522186,28.0578022,21.92425728,8.805230141,5.174455643,1195.011982,3,4227.724955,30.10047722,7.841990471,4,61.84381104
22137,189.3890228,27.58624077,18.1890583,7.961485863,4.754942417,6994.701608,3,11365.03283,22.06952667,7.95477438,4,255.2995605
22138,60.95301056,28.52915192,16.82860947,8.741368294,5.594956398,9967.166093,3,34749.31892,25.70702171,6.759469509,4,87.13759613
