su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
22139,301.8653259,22.78717804,14.29047871,9.583008766,5.77261734,3021.868259,3,2404.798354,34.80462265,8.254779816,10,173.1335754
22140,200.4662018,39.88533783,26.36100578,11.30612373,6.16353035,1171.806204,3,2936.667487,30.77664948,4.792199612,4,280.527771
22141,146.6597443,25.35261154,15.87088299,8.901495934,5.833324909,6483.404088,3,19023.45801,27.78763199,7.896385193,4,246.2864075
22142,36.93783188,42.3751564,23.39289284,3.545556784,2.229417562,9151.77959,3,40403.00288,5.981164932,3.238058567,4,45
22143,75.80052185,38.02033997,23.60042953,6.605762482,3.9406178,4783.870734,3,6906.80549,16.05282593,5.89725399,4,307.875
22144,113.3845673,16.17700386,8.846347809,6.130604744,3.239702463,1612.428832,3,3437.801565,26.00647926,4.716199875,10,73.18662262
22145,74.07859039,31.54893303,16.37950897,7.754653931,4.292056561,1973.917158,3,27302.96331,21.4032383,8.399273872,4,149.1911011
22146,77.17881775,23.51842117,17.50658226,7.90256691,5.725764751,2479.493307,3,27725.02703,24.21974182,7.602170944,4,216.8699036
22147,48.2645607,38.17555237,20.60396957,17.68548775,9.32621479,2521.933399,3,27834.33603,32.59066772,12.63402557,4,331.1721497
22148,71.63571167,33.31279755,17.92245293,6.556232929,3.705468893,10027.83546,3,40336.54121,14.90793419,6.286073685,4,102.6718445
22149,116.5142517,22.18066025,17.62608528,6.603224277,4.197079182,10876.2301,3,3672.484876,20.20175934,8.17427063,10,69.2844162
22150,163.6145782,23.24608231,17.48329735,8.033949852,5.315506935,10067.34293,3,938.5099444,26.71234131,9.224755287,4,83.50065613
22151,57.84700012,31.79902077,23.70382118,12.63532257,7.443873882,209.5077411,3,3955.103209,34.99338913,10.43717861,10,50.10578156
22152,207.8402557,33.03498459,27.24385452,11.27991581,7.917312145,1293.464021,1,2784.854983,37.47809982,10.10351944,10,305.1341858
22153,98.75901031,28.24401474,15.61327457,7.18575716,3.963160753,5242.443687,3,20271.574,21.63887596,7.477421761,4,165.6506653
22154,38.21111679,39.27117538,18.35320854,5.859908104,3.152251244,5828.518152,3,1344.639228,12.20144844,5.420883656,10,215.8127594
22155,118.6779633,26.62150192,16.31572151,10.19203377,6.614778519,7063.682456,3,18452.92037,28.79868507,8.792998314,4,98.13010406
22156,16.71814156,32.9864502,20.25162697,2.902200699,1.811451435,6450.81562,3,6109.780404,4.819731236,2.742964983,4,274.2421875
22157,18.42449188,28.29489899,12.31766891,3.799718857,2.170257092,6920.731902,3,5930.95679,9.480107307,4.286616802,4,212.0053864
22158,190.4043732,37.072258,27.26187897,8.249377251,4.583681107,11342.2469,3,1324.736729,31.09810638,7.723758221,4,52.52381897
22159,71.79875183,20.43226814,11.7358427,4.455836296,2.617290974,6945.24846,3,31935.49634,15.50441647,3.361192942,4,246.6711884
22160,94.78781891,22.86112785,17.52604866,7.904339314,5.763150215,10167.82709,3,4651.161569,20.55016327,9.932382584,10,78.32566833
22161,33.31303406,55.10347748,29.96315384,5.44080019,2.553601742,13711.00759,3,2194.408039,12.45686054,4.129018307,4,28.10704422
22162,182.4989929,19.97622871,12.55734921,6.728946209,4.028254032,652.9212719,3,4314.204002,27.19962502,7.60184145,4,49.94596481
22163,89.36371613,43.14124298,26.63984108,8.420092583,5.485490799,9653.520348,3,14289.21495,19.10427666,10.31665802,4,317.3859253
22164,74.13973236,30.25249863,19.17595291,10.21396542,5.742603779,10551.23114,3,35420.08331,26.37618828,9.145973206,4,141.170166
22165,59.9014473,31.41505432,19.88908386,10.49027157,6.147859097,10341.41016,3,35679.96496,25.32766342,9.171373367,4,287.5422668
22166,88.57080078,23.44538498,12.76481628,4.190678596,2.289784908,7887.821697,3,5332.892293,13.47285557,4.248839378,4,266.1203613
22167,127.057991,45.59682846,29.65581322,7.180690289,4.021986961,10637.04235,3,632.3326253,23.7949276,6.188599586,4,30.46554565
22168,51.692173,19.18331528,11.6118803,9.818109512,4.513296604,1903.423053,3,7199.242912,28.20724678,10.68924141,4,204.8482513
22169,87.85263062,23.76602173,15.18060493,6.553932667,3.703030586,9066.641448,3,13471.69223,19.5504837,5.910619259,4,165.113739
22170,108.7934036,24.2682476,15.28820419,6.479017735,4.414463043,5041.185761,3,20481.39256,21.61736679,5.977333069,4,245.462265
22171,305.419342,37.11923218,25.31859779,9.115098953,5.498163223,2145.281786,3,23420.19202,25.00830841,8.26504612,4,42.41204071
22172,86.38964844,30.24421501,20.31665993,12.7473917,6.962581158,29.20170006,3,25368.42256,26.64976883,13.90388966,4,88.87088013
22173,49.976017,28.25112534,17.54434395,5.601425171,3.543314457,404.6694036,3,25817.8126,14.76985741,7.076641083,4,260.1664429
22174,59.51607513,26.04782104,21.27640915,8.245031357,4.568538666,860.1739794,3,26183.23126,19.35632324,9.587741852,4,190.9185333
22175,149.5954742,31.38136292,24.38309288,7.442421913,5.087480068,8802.508495,3,33658.36638,20.96826553,6.48597002,4,60.4221611
22176,113.115593,25.79249382,13.76239109,5.617068291,3.551383257,7232.646856,3,5948.255216,17.66674995,8.641723633,4,278.5513611
22177,141.2236786,26.71461105,16.79221153,8.093260765,4.974397182,8217.924556,3,5352.412857,22.48121262,8.659243584,4,310.5094299
22178,140.4438019,19.4661274,19.15986443,6.6836133,4.7999053,10857.25007,3,4151.678283,26.19629478,8.838507652,10,272.1210938
22179,126.3573837,21.45611,13.2276926,6.823640823,3.85065794,9473.478107,3,13869.78564,20.00652504,5.353947639,4,183.6522217
22180,144.9008942,29.38553238,20.88386345,8.035729408,4.900333881,9672.000714,3,15958.80538,21.99514198,9.427599907,4,72.8972702
22181,126.9959869,29.14988708,15.48301888,8.8707304,4.805961609,4903.541854,3,20631.55882,24.8621006,6.876204967,4,205.6021881
22182,55.72254562,28.98898888,22.02256393,6.009627819,3.301353931,10096.80899,3,40230.02869,15.22527027,6.137101173,4,296.9958496
22183,38.46751785,31.78538322,17.29655838,5.066876888,2.986944914,9874.511541,3,40626.63634,10.83907604,5.450175762,4,96.77630615
22184,111.6984787,20.64149094,15.87888622,7.159672737,4.227838516,9875.771294,3,4697.953146,23.5721283,7.311086655,10,101.8643875
22185,224.6044464,15.59383106,9.937222481,6.566426277,4.016440392,2409.066738,3,2496.484179,34.79494476,5.170145988,10,140.8313751
22186,212.5862274,20.01483154,11.73910427,10.32898903,5.953164577,2049.781005,3,2716.398028,37.20851517,9.046318054,10,170.2900238
22187,107.2396851,17.61279678,15.43341923,7.879811287,5.987925529,161.3764046,3,4240.629535,33.25332642,7.846214771,10,233.1280212
22188,186.7411804,25.84486008,13.97052574,7.347560406,4.344141483,6128.797767,3,805.259511,26.73251915,9.56291008,4,239.845459
22189,218.4013672,24.30501556,15.45649624,10.66958904,6.202764511,5728.322922,3,935.5371828,34.67067719,8.745511055,10,156.8327942
22190,63.17334366,17.4192543,9.839725494,7.738601685,5.088708878,1341.9207,3,3299.239655,29.22024918,5.853210449,5,206.4577637
22191,205.2166748,29.6041069,16.37458038,11.0579567,6.251925945,2029.218751,3,2838.598643,23.4564743,8.397797585,4,165.4655457
22192,68.64499664,26.18811226,18.04031181,7.771706104,5.824058056,8917.219263,3,39299.54566,23.93819427,7.120298386,4,237.0305939
22193,143.7662201,30.47535896,23.03557014,9.808720589,5.918422699,785.4869776,3,3188.601324,31.35053062,8.917917252,10,57.99461746
22194,188.1888428,20.69652367,13.98246956,8.199879646,5.822103977,41.15198387,3,3914.417145,34.40456772,7.998677254,10,236.7881775
22195,133.0125275,36.41262817,27.30270386,9.679841995,5.29313755,951.7111278,3,4186.79862,25.90849495,9.978692055,4,32.69198608
22196,112.2215576,31.20044327,22.71889114,8.244818687,4.977622509,5400.85744,3,10264.84177,24.23476791,6.976856232,4,324.3982849
22197,12.93157387,46.52164078,31.07334137,3.642859697,2.108423948,13443.51821,3,2599.094209,9.344222069,2.454092979,4,18.43495178
22198,236.7020416,15.69067574,9.210587502,8.908639908,5.114973545,611.2005062,3,4008.96257,31.70662498,7.023534298,5,198.4349518
22199,93.11779785,23.84454346,15.88624191,7.257936001,3.982442141,8763.782459,3,39729.22735,19.93138695,6.461730003,4,166.8785858
22200,192.1546783,21.10804939,13.93861961,7.750529766,4.611569881,13837.23523,3,2222.92851,27.94425583,9.586668968,4,121.3099518
22201,146.534317,21.89948082,18.35479546,8.212803841,6.469898224,12137.44146,1,1606.744043,34.82920456,8.843446732,4,278.5836182
22202,139.1481628,24.17756271,19.49541473,7.316980362,3.823873281,12727.11937,3,1865.173595,24.06617928,8.291532516,4,70.46334839
22203,164.1147766,21.01068878,10.80002403,9.294858932,5.077347279,815.4341656,3,818.7290897,24.89653969,6.741322517,10,151.5348053
22204,172.6972809,39.35106659,27.35507965,9.144937515,5.171251297,897.2243282,3,5851.731215,15.73572826,10.13481808,4,45
22205,115.1267014,27.00922775,17.92162323,8.205330849,5.249629974,8571.465032,3,41866.62209,22.40339851,7.964709282,4,236.5346222
22206,84.19728088,31.32976532,17.27957153,7.191227436,4.167387962,10782.83946,3,40742.01146,16.49371719,6.197538376,4,152.9272461
22207,6.331578732,41.34924698,16.65607643,3.287023783,1.783045173,6324.771443,3,6330.475902,4.968451977,2.317929029,4,254.8070984
22208,58.21802139,30.338871,17.86009407,8.21873951,5.437889576,7230.867671,1,457.5974858,29.40607452,6.619632244,4,261.4509277
22209,246.4050293,25.09685516,15.00672722,10.53913784,6.282240391,5066.462792,3,1141.437344,34.18567276,8.611946106,10,152.6317902
22210,301.9602356,25.60062027,14.11778736,9.41861248,5.525732994,3540.145978,3,1818.587324,34.20225906,7.669983864,10,83.22872925
22211,96.59247589,19.39573479,13.2538166,6.388517857,4.641874313,9782.345073,3,14310.19441,22.5760994,7.297078133,4,241.504364
22212,151.4283447,23.40581131,14.04026031,6.902654648,3.940404654,10015.0557,3,15460.48249,19.06880188,6.628865242,4,165.6997223
22213,68.86309814,35.06892395,19.68806839,7.795681477,4.882757664,8376.002944,3,41639.41779,17.44469833,7.065073013,4,75.78507996
22214,93.89292145,31.36543083,18.70683098,9.300832748,5.180148125,8013.358376,3,42458.6955,22.72312927,7.903151989,4,74.21924591
22215,247.9226379,23.78891754,14.90162277,7.673018932,4.404490471,4818.381172,3,1135.399285,31.92781639,8.300431252,10,235.6196594
22216,109.3350296,22.93545151,17.46070099,7.410766125,5.112193584,2808.114238,3,27949.23949,20.99697876,9.586186409,4,210.5862732
22217,7.149375916,38.03323364,21.84347534,3.733259439,2.07877183,10039.1344,3,40530.9355,5.540483475,2.321871758,4,38.9909935
22218,75.36638641,29.41815567,23.74375534,5.701577187,3.298862457,5733.599457,3,7058.337441,17.83860016,6.201564789,4,58.13222504
22219,58.91436768,32.17573166,14.28246212,10.56651974,5.241944313,7437.215166,3,364.1129457,28.24280548,8.252038002,4,136.5481567
22220,152.5278931,23.21868706,15.15383148,8.577371597,5.910402298,6850.34248,3,458.6150821,30.21698761,8.442667961,4,215.3217468
22221,181.8337097,26.75498962,17.16195488,10.49073601,6.573421955,401.9407814,3,1026.723355,29.41053963,8.872409821,10,185.4205933
22222,117.1547852,28.18098259,18.20519066,11.70611858,7.170619965,97.85554695,3,1238.179031,30.20583916,12.35470295,10,143.7147369
22223,116.3304825,26.01973152,16.07582664,9.867794991,5.388984203,6745.69221,3,31596.582,25.6577301,8.440493584,4,199.4474792
22224,145.4252319,27.52424622,16.80383873,7.322853565,3.968176365,8002.156148,3,32448.02047,22.04659271,6.715266228,4,110.0560913
22225,77.00202942,26.67440224,16.5109539,3.958351135,2.757276297,6656.512815,3,6488.679176,10.68889523,6.774809361,4,259.6951599
22226,197.1255493,22.40921783,13.65221882,10.28001976,6.356719971,1006.571426,3,464.5688864,31.93744278,8.707913399,10,100.5277863
22227,156.4464722,43.08911133,23.17460823,10.93688679,6.148435116,1760.787939,3,2710.353602,27.42277145,8.866282463,4,287.5432739
22228,196.0818939,31.91894531,22.02349854,11.45708847,7.261359692,891.4020067,3,1640.765244,34.24059677,11.47109699,4,274.1080933
22229,237.3340149,20.35350227,13.90017414,8.237906456,4.702359676,1385.669243,3,2786.193285,29.06101227,6.856602669,4,253.458252
22230,9.10128212,61.85315704,19.70660973,11.23210716,5.918700218,2251.088169,3,989.4330201,13.35912895,7.708629131,10,76.16662598
22231,117.0324478,26.82035065,15.58181381,7.410170555,4.312682629,9234.520239,3,33994.47007,21.51276779,6.68576479,4,136.1843262
22232,141.1678925,30.31410217,23.21795654,8.575863838,6.303190231,9084.721037,3,33763.83362,24.10574913,8.407694817,4,46.75632477
22233,82.86459351,28.20406342,15.34114552,8.050317764,4.587922096,9313.771265,3,38050.70755,23.47226143,6.944015026,4,236.3628845
22234,38.86411285,44.86583328,25.67869568,4.047433376,2.423503399,9889.946768,3,41007.65905,7.93108654,4.493930817,4,59.93141937
22235,89.47621155,28.65710449,16.39242554,6.207643509,3.819582701,4414.257994,3,7592.545037,15.6557703,7.885545254,4,189.7824097
22236,129.1547546,21.57767487,17.3048687,9.775267601,5.629931927,1192.888777,3,6317.636951,28.5524559,7.730802059,4,195.0574341
22237,118.0394363,25.61476135,16.88038254,9.440335274,5.351963997,3779.085356,3,28749.79705,27.00458717,9.172444344,4,216.1581879
22238,154.5987091,23.65584755,16.31542206,9.499314308,5.950841904,4950.177815,3,29798.93272,27.50084305,8.512061119,4,192.1155396
22239,84.40631104,32.014431,18.82750702,8.429011345,5.105571747,8372.651428,3,40129.30697,16.42277908,8.777418137,4,95.17302704
22240,98.97792816,45.86782837,25.80899429,9.586194992,5.49301672,8261.659975,3,40406.07258,13.32039452,6.751204014,4,70.46548462
22241,116.1154785,19.91483116,14.72367287,6.924637318,4.366077423,8673.714002,3,5694.771902,20.90306664,6.735788822,10,184.1521301
22242,193.792923,17.40950012,11.36397362,8.66146183,5.219756603,1430.953226,3,3011.557489,35.13034058,6.939885616,5,211.2321167
22243,198.3953552,27.01324463,14.63935661,11.43799782,5.998537064,690.6198708,3,188.0806372,30.55363655,9.542298317,10,200.2655945
22244,107.6228714,31.1986618,18.48984337,9.249997139,5.403240681,5014.969059,3,20533.07073,23.00201225,7.326012135,4,284.3814087
22245,123.8633728,27.86087036,15.91010284,10.53129101,5.905189514,4512.683921,3,29384.32761,26.90792274,8.600625992,4,209.4758911
22246,38.88065338,28.53827095,19.9044838,4.941580772,3.032396793,3970.745982,3,7399.15385,11.36353874,5.070105553,4,283.5231628
22247,107.9687195,24.26243019,16.8239212,6.583620548,4.003429413,8600.916446,3,5647.483977,24.45986557,6.34736824,10,286.3138428
22248,275.0122681,22.76143837,13.20605659,7.374291897,4.192295074,1534.307018,3,2090.81701,20.25470924,9.247297287,10,222.6140594
22249,253.8913422,34.38681793,21.1805172,10.97267628,6.540566921,1952.508028,3,23338.8312,27.20661736,9.358063698,4,65.37643433
22250,18.62579155,27.30189705,18.68990135,5.419962883,4.133023739,1598.95946,3,26812.05894,10.29374695,4.358059883,4,218.3797302
22251,118.0369186,27.82830048,17.43761253,9.00643158,5.267680168,5944.651054,3,30663.04994,23.39478111,8.686905861,4,175.7108459
22252,41.58398819,31.41648865,21.22191048,11.90112305,7.77530098,10402.6483,3,35008.45542,30.45946312,7.286458015,4,218.0147705
22253,115.1470413,29.21675873,16.55198097,6.733210564,3.877635479,7666.344516,3,42043.61087,17.57109833,6.691987991,4,225
22254,8.138795853,50.19387817,27.53058052,3.286892891,1.507899046,10174.51705,3,40708.25131,8.174393654,1.830423951,4,42.61405563
22255,45.32528305,31.21232986,15.80606365,5.945847034,3.56956172,10199.96644,3,40977.64993,13.18794632,6.276319504,4,147.604599
22256,74.02409363,28.00827408,21.7240181,11.71027374,7.110796928,3438.452611,3,8311.140969,26.60851288,11.52851582,4,186.7477722
22257,58.81466293,20.89291191,17.5208683,10.53124619,6.823484421,3784.437538,3,8711.418525,30.36915588,8.100018501,4,166.0594177
22258,87.06141663,26.50803566,17.04182243,8.777137756,6.245493412,179.419662,3,25022.42251,24.86653328,8.845793724,4,115.056572
22259,188.4138489,27.2875824,15.65967369,8.376711845,5.113425255,1722.811448,3,23756.37305,23.55468369,7.481360435,4,150.2942047
22260,43.57740402,25.11723137,16.70153427,7.586415768,5.706484795,8438.607139,1,256.5750929,28.40306473,8.383680344,4,41.27326202
22261,223.9242096,23.60535049,14.50780106,8.341069221,4.931946754,3318.110374,3,22070.20735,26.69471741,6.827312469,4,155.9928589
22262,91.27168274,28.65345764,18.72304726,9.506508827,5.107320786,389.0153408,3,25459.68,23.61149216,8.57164669,4,280.6559448
22263,110.4990692,41.37837982,27.95450401,11.16983986,6.969122887,895.0545477,3,26009.4799,29.87328148,10.17481518,4,308.0189209
22264,203.0765839,15.30403042,8.848210335,7.48996067,4.340381622,1209.68589,3,3190.285791,34.67353058,6.18214941,5,210.4904022
22265,231.8120422,15.959795,8.707468033,8.504560471,5.470153809,911.6052003,3,3460.091414,33.90185928,6.814285755,5,207.8438568
22266,238.1115723,29.37973404,14.66513157,8.237283707,4.904690266,1036.458785,3,1327.550721,16.00074577,7.133312702,10,130.1918182
22267,98.59122467,37.68217087,13.37314987,14.63376904,7.287381172,2050.462272,3,3357.621505,29.79213142,12.95949554,4,284.8928223
22268,254.4077148,25.39656448,16.05212784,8.955681801,5.126098156,1791.312937,3,2940.191737,25.88345718,8.834663391,4,231.9024506
22269,102.5509796,25.93673325,15.72910309,5.615101337,3.699228287,8695.808754,3,42170.42617,11.95101833,6.662155151,4,215.5376892
22270,108.2945938,27.46709061,17.62918282,6.524198055,3.513905764,13088.48844,3,3093.735013,19.07810402,7.374361515,10,118.6560516
22271,105.2554092,55.52088928,26.13978958,12.75788498,7.143501759,1408.612599,3,26444.61867,31.06227493,9.152956009,4,64.87217712
22272,16.29157829,21.90607643,15.86984539,2.990432501,1.344945431,9706.851235,3,40824.30592,7.560017586,2.588927984,4,56.30993271
22273,61.03944016,42.88573074,26.33182716,9.023631096,6.707633018,8053.300839,3,142.0306995,19.672966,13.35667038,4,29.85875511
22274,103.9539566,23.19491386,12.56045818,8.004563332,4.19297123,4023.117044,3,1604.250655,26.28748703,7.757801533,10,157.5670166
22275,346.7906799,20.38822746,11.85701752,11.44064999,6.566280365,1201.597114,3,2890.677712,35.13111496,10.08868504,5,171.6686249
22276,112.3178406,36.53852081,25.53375816,11.82937527,6.605304241,1689.754358,3,26490.8151,26.86251068,9.979467392,4,52.22431564
22277,119.8120346,37.88774872,26.33070183,9.445935249,4.782967091,1958.632538,3,26758.25329,27.41300583,8.491612434,4,305.9806824
22278,136.8605194,42.25790024,27.87378311,11.29710293,6.322669029,2306.648498,3,27191.47884,27.30148888,8.092636108,4,309.0306091
22279,136.6417084,46.30784607,28.55486679,9.40141964,5.31208086,3431.519601,3,28072.99294,23.56796837,7.501612186,4,69.17438507
22280,352.0450439,20.66343689,13.84320068,9.836984634,6.042384148,1525.585753,3,2473.665896,32.78794861,10.96641731,5,198.0909424
22281,382.7605591,21.81584167,12.50293446,10.2952137,6.413020611,1627.061845,3,2237.422555,32.73643875,11.36805153,10,167.3944244
22282,148.1283417,39.11809158,29.03629303,9.857327461,5.467141628,4595.069448,3,9111.592204,27.86451912,8.165865898,4,36.85359192
22283,99.12051392,28.50251389,16.17033386,7.770533085,4.235063553,7209.507722,3,31995.99328,28.12635803,6.2492342,4,279.2025757
22284,60.79193497,32.46490097,18.38455772,15.08215332,8.943947792,10207.7915,3,34823.79221,37.79057693,10.92976379,4,111.3477631
22285,121.3693008,29.54058647,17.11435318,8.329191208,4.504367828,8956.479782,3,37991.11342,22.83019829,8.20920372,4,226.1965942
22286,35.18082047,26.36487389,18.3988781,3.778498888,2.103989601,9756.553534,3,40984.12983,8.216490746,3.964479208,4,61.35169601
22287,175.2113037,40.31557083,26.30137634,11.26368046,6.838605404,2319.136558,3,7108.798739,31.26673889,9.580183029,4,316.5985718
22288,91.88950348,26.49522591,17.2660675,9.334946632,6.309084415,3222.713469,3,8161.178705,28.72370148,10.02067757,4,220.3331451
22289,54.6773262,11.09887886,10.4733448,5.284668922,3.617890596,11904.11668,3,3633.498665,21.5094223,9.145542145,10,90.90937805
22290,85.01318359,25.06691742,20.63143349,10.08483887,6.468502522,11035.65253,8,4341.377997,26.62089348,8.520355225,10,92.68443298
22291,119.1985016,39.2240181,28.99465561,8.126143456,4.343894005,11220.9795,3,4331.174144,19.97005844,7.472973347,10,303.4537964
22292,72.61047363,32.14162445,22.12845039,6.725514889,5.966763496,7650.82685,3,98.91852851,17.69617081,13.34011459,4,66.03751373
22293,128.2871857,26.22169495,14.75637245,7.983500957,4.575473309,8415.115152,3,12713.64564,25.66088676,7.20736742,4,132.5345459
22294,222.8773956,42.66784286,26.53411865,8.409556389,4.679757118,13559.12661,3,2761.845666,29.26987648,6.867555618,4,34.04266357
22295,184.1284332,25.97313499,17.41792107,8.417936325,6.042742252,12244.71356,3,2249.979194,31.99343491,7.771277905,4,260.8376465
22296,233.2288361,20.1316185,12.27965069,8.979009628,5.283175945,1011.04284,3,468.5817391,32.28031158,8.032309532,10,125.2175903
22297,278.5238342,26.71537399,15.01778126,9.964297295,5.709550858,821.8434581,3,1148.969272,20.44112587,6.70055294,10,203.1985931
22298,95.87600708,36.00157166,26.06503868,9.057290077,4.634336948,2887.331402,3,27583.18713,23.84556961,7.72611618,4,309.8807373
22299,140.4358978,26.80379868,22.19754028,7.842403412,4.630859852,9087.421032,1,850.4083715,27.74230194,6.174402237,4,32.27564621
22300,178.3536682,18.2851963,10.02460861,8.665920258,4.737289429,648.9106543,3,3921.334924,32.77223969,6.547326088,5,209.3065796
22301,45.79833984,15.43013954,9.786505699,6.711320877,4.488281727,1098.883855,3,6289.867825,26.5187397,7.133229256,4,195.8323975
22302,124.8389511,20.42204857,12.28898239,5.960869312,3.578350306,9506.694633,3,16027.24965,20.61159325,5.323412895,4,155.2248535
22303,114.8626709,28.30620384,16.36407089,8.79113102,4.184612274,7098.708289,3,31801.96684,26.01406097,7.761932373,4,222.5371857
22304,25.72287369,53.50904083,23.11287308,5.11771822,2.632936478,3328.188824,3,8038.370976,8.281140327,4.013634205,4,270.9874573
22305,93.58639526,15.35466385,8.309851646,8.828185081,5.821855545,571.388775,3,3930.302122,32.35749054,6.461369991,5,192.8042603
22306,57.24689484,12.74533081,6.770847797,6.384310246,3.546576977,1045.277974,3,3479.096799,29.08810997,5.736638546,5,198.4787292
22307,78.10263062,28.12012291,15.81415462,6.973339558,3.76692915,9010.774253,3,37229.22733,17.74854279,5.090838909,4,77.74472809
22308,97.92989349,19.12299156,13.70627689,5.537051201,3.380508184,9003.832812,3,5471.881342,23.48761559,5.552687168,10,220.3331451
22309,158.8409119,29.85320091,26.26278114,8.55281353,5.102609634,13598.61832,1,2406.327912,29.21004105,8.588839531,4,325.4077148
22310,166.5455017,29.74533844,21.93692207,8.844291687,5.097975731,13540.00441,3,2597.69673,29.47984314,7.4660182,4,99.16234589
22311,74.65475464,40.25366592,25.00953102,11.58403015,7.099847794,3907.712543,1,8731.132673,35.45801926,9.209656715,4,312.2474976
22312,89.61469269,30.08733749,14.88908386,9.868169785,5.871984005,9818.140997,3,34396.21221,25.84214401,7.962193966,4,105.7705154
22313,17.30433655,45.12254715,21.64215279,12.49892998,6.621317863,10228.99808,3,35046.54335,20.61366844,9.99650383,4,186.5626984
22314,106.4907913,28.5274868,14.76532269,6.740972042,3.367833376,8487.240784,3,38352.14991,19.49997711,6.156229496,4,181.8476105
22315,5.797213554,28.4712677,14.0386982,3.844513893,1.575680017,9884.715691,3,40970.37971,6.575496674,1.99685967,4,35.53767776
22316,17.01551247,44.46295166,27.30098343,4.627620697,2.701600075,2847.913796,3,8162.396448,8.498840332,3.352432013,4,320.5722046
22317,9.107550621,22.96307564,12.29362392,2.457117558,1.825607181,7813.034801,3,97.09222256,5.993433952,1.352845669,4,60.61960602
22318,15.5620203,49.20751953,25.90991974,3.897181273,1.899923325,2643.378873,3,8001.013272,7.111733913,2.551693201,4,307.2720032
22319,123.790802,21.32953453,20.277668,6.261529446,4.403289318,11115.85549,3,5333.818764,22.0294838,9.479754448,10,281.4538879
22320,138.5093536,31.90613365,18.25166321,10.10020828,5.21060133,4112.784376,3,8692.496969,28.90001297,8.96172905,4,267.8559875
22321,65.26517487,31.15319443,18.57851791,15.16920185,7.628936291,10005.42097,3,35341.18914,32.4122467,11.59714127,4,217.8749847
22322,5.017972946,46.9687233,20.74616241,4.134939671,3.773560762,9453.475153,3,41246.49369,5.628272057,5.27061367,4,157.619873
22323,117.1688766,30.32381439,27.04115677,8.767035484,5.990484238,9629.651402,1,829.1461057,31.25029755,8.38067627,4,321.34021
22324,22.41867447,38.03621674,31.50482941,5.671065807,2.55540967,9544.433241,1,945.8783563,26.57337379,3.097747564,4,25.57068825
22325,184.3156891,28.84745026,24.49772835,8.711416245,5.625226021,8971.183855,1,1439.010838,29.89690781,7.767261982,4,317.7263184
22326,255.9239349,20.05328751,14.03121567,7.805596352,4.916993618,4042.979492,3,1296.545271,29.78865051,8.848299026,10,105.2270889
22327,94.56972504,45.74563599,29.04075432,9.668190956,4.915074825,2826.441103,3,7642.349342,24.22379303,8.729908943,4,28.07248688
22328,176.6961975,28.25640106,17.30788231,11.26406002,6.295847416,4874.239875,3,9496.572811,35.45449829,10.3590374,4,249.9180298
22329,21.75971603,39.58592987,15.09155273,6.292263985,3.093797922,6572.737013,3,31313.21169,16.52435112,4.214512348,4,248.0612793
22330,46.53635025,23.14822388,22.32906342,8.262999535,6.272265911,10197.81953,3,34899.21289,31.03292847,6.07204771,4,33.89842987
22331,95.65187836,20.79154968,14.73163223,6.000915527,3.451207399,7981.445848,3,6107.246624,21.53213692,8.525705338,4,294.2058716
22332,80.15511322,40.10939407,27.20145416,7.721309185,4.144169331,7522.750955,3,6417.477115,23.21722603,6.855774403,4,325.9272461
22333,109.1036301,46.96421432,26.58578873,8.612393379,5.060832977,9719.354878,3,4957.40547,20.24338913,7.653207779,10,70.27772522
22334,247.0038147,24.21473503,15.77806091,8.724726677,5.254745007,517.5515764,3,4806.8483,27.66778946,8.19018364,4,63.43494797
22335,25.58132172,32.3137207,18.31769562,11.92513561,7.624006748,433.8582966,3,5574.071517,19.63341141,11.96462154,4,220.8403625
22336,173.5145111,42.51295853,29.00668526,11.01370144,6.275945663,1057.968161,3,5963.781547,34.14036942,8.258253098,4,329.8700562
22337,198.4772034,27.82426262,18.3311367,9.121694565,5.367558002,3407.097679,3,21737.53329,27.50992584,8.515306473,4,51.03540039
