su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
22338,70.57327271,28.53778076,17.25988579,7.436626911,3.97083807,10479.4965,3,40726.18687,18.51203918,7.639484882,4,210.3791199
22339,211.7844238,38.34843826,25.14459801,10.86356258,5.858325005,1701.91541,3,2358.616562,25.10848045,8.427214622,4,268.0717773
22340,219.7658234,25.15394211,15.2063942,8.001639366,4.240483761,1682.614966,3,2562.024682,28.9708252,3.861277342,4,258.9760132
22341,39.96183395,44.04845428,22.18193436,12.95584869,7.238776207,440.0798091,3,5533.187882,28.08147049,11.60559845,4,329.9124451
22342,72.68064117,35.60241699,25.89920807,12.40377712,7.869131565,3416.868143,3,8195.103305,31.71913338,10.79275036,4,332.6973877
22343,157.2709656,24.91156006,16.34213448,9.374945641,5.185881615,6197.370539,3,19337.53293,27.24131012,8.249908447,4,167.7352295
22344,126.3444748,32.79242706,23.34906578,7.828469276,5.009281158,9691.515591,3,34150.6814,26.33549881,6.989729881,4,56.67304993
22345,132.2641144,21.42270851,12.70074081,7.240519524,4.349216461,8537.969398,3,32994.35655,21.48301506,7.425235271,4,196.1134186
22346,55.57867813,48.65193558,27.98831749,8.22653389,4.817743778,10535.98567,3,41310.43413,17.54675102,6.780927658,4,36.67910767
22347,52.64774704,26.58108139,15.16078377,7.460538864,3.886895895,6937.517154,3,6593.873939,16.77914047,6.895663261,4,183.189621
22348,12.67538643,41.37391281,10.32367516,6.255779743,3.264628649,7264.813497,3,6409.061248,9.106332779,3.156786919,4,243.4349518
22349,191.3512115,21.96785736,15.24206161,8.864060402,6.033070564,9611.021975,3,1692.871025,29.43255424,8.77688694,4,97.30916595
22350,208.8400116,21.47032356,15.17921162,7.645826817,5.036866665,326.6458835,3,4765.124684,27.92196083,8.702858925,4,92.12109375
22351,152.2065125,46.87353897,29.14731979,9.387859344,5.451729298,1648.987548,3,6372.834129,27.62467003,8.361195564,4,47.29061127
22352,103.8320618,29.50632668,22.76423454,6.127784252,4.037525177,9305.58818,3,14832.66972,16.37098694,5.996002197,4,73.07248688
22353,105.7304001,28.97337151,17.97896194,7.816131115,4.613211632,7254.386822,3,39522.39027,19.73680496,7.686206818,4,255.5102386
22354,147.3249512,29.47248459,16.47862053,10.16392612,5.404490948,8015.91517,3,12294.64427,29.38314629,9.637336731,4,206.8621216
22355,98.2505188,33.90698624,20.25598717,10.8778944,5.695156097,7025.79956,3,31651.09159,24.30736351,8.629421234,4,320.5722046
22356,114.3100281,32.13034439,21.44600677,9.116047859,5.516029358,9887.207234,3,34812.9602,26.73026657,7.4478755,4,61.69924164
22357,131.7749481,39.97238922,27.8013382,7.616091728,3.819365263,9269.456711,3,5682.151956,20.84130287,8.116760254,10,71.56504822
22358,112.9166565,27.13530159,22.05600739,8.223114967,5.365785599,9893.710389,3,5595.898495,23.04771805,9.503091812,10,273.3513794
22359,195.7432709,26.02714157,16.52652168,8.661686897,4.639889717,11010.57138,3,2030.074987,31.99350929,7.54876852,4,71.2479248
22360,133.4226685,27.97395515,16.12809563,10.09361553,4.879663944,6595.870495,3,386.2851879,32.55643463,7.454173088,4,154.9118958
22361,196.9105988,18.65223694,12.24685192,9.040312767,6.11417532,4931.319125,3,767.512777,32.54736328,7.980091095,4,173.8035889
22362,202.6923828,36.74573517,23.00926018,10.00595188,5.63686657,2073.860028,3,3027.042497,25.30561829,10.82574272,4,302.5452271
22363,233.0202179,22.43051147,12.24882412,7.954323292,4.731759071,842.0863456,3,4219.376742,28.99565506,8.138712883,4,136.789917
22364,103.6925507,40.54990005,26.42473984,9.805346489,5.537831306,3137.601705,3,7679.452746,25.36120224,8.643065453,4,58.66561127
22365,246.3502045,20.15143585,10.40083122,7.894405842,5.47487545,754.5742795,3,771.5853897,38.30625153,7.752240181,10,115.3715591
22366,127.7079239,32.63677597,18.65148926,8.031339645,5.210721493,7989.898209,3,42800.89574,13.26639938,7.715007782,4,100.4622498
22367,97.2871933,24.26901436,14.41987133,5.269335747,3.410861254,6779.501067,3,6934.935459,16.17657661,8.503053665,2,281.7934265
22368,247.032959,25.16930389,18.95978165,7.801547527,4.251731873,10921.297,3,2488.329075,27.98823166,8.119338036,4,64.44003296
22369,78.23992157,28.08537102,17.39911842,10.10409069,5.813684464,7061.101627,3,130.3869321,28.9727478,10.14103222,4,208.8723755
22370,200.1923828,23.15665436,11.02937698,7.843341351,4.350707531,4901.540969,3,654.5843607,33.00210571,6.730029583,4,218.9041443
22371,180.3103333,39.2019043,24.47094727,11.37080193,8.720704079,331.9190975,3,212.3388245,30.07879066,8.961107254,10,106.7416229
22372,230.8195496,35.8743248,23.87040901,8.151319504,4.796103477,1297.83749,3,4883.206741,23.37535095,5.531032085,4,47.64254379
22373,95.62999725,23.67679596,16.12446594,5.295372009,3.288464785,9393.225542,3,14074.70649,15.70206261,4.348332405,4,265.8553772
22374,61.75925064,36.77362061,21.197155,7.810493946,5.177134514,9778.975241,3,36306.06706,18.77911186,8.40639019,4,285.4221802
22375,77.45425415,27.90857124,16.41162872,7.142179489,3.873062849,8097.007608,3,38482.80019,20.43358612,7.627789497,4,237.5288086
22376,102.0631104,27.26541519,17.37859154,8.378558159,5.578367233,7212.525215,3,38751.68134,22.07886314,7.688436031,4,112.8905487
22377,199.4246521,26.9541111,20.09164047,8.552418709,5.794327736,8125.618311,1,752.9045312,28.38327599,11.06929874,4,71.09542847
22378,45.43193817,27.38550186,18.10626411,13.27267265,8.258867264,7202.484191,3,117.3980507,25.09005547,14.08422089,4,208.2186279
22379,148.2420197,22.0402298,16.2572422,10.1753006,6.885429859,2698.48137,3,1989.628003,36.53901291,8.552933693,10,134.4590607
22380,133.2972412,40.06650543,29.72888184,12.74431133,9.01394558,2138.668314,1,2129.769537,36.52941895,11.68276882,10,313.7859497
22381,145.3925171,25.45719337,18.15284157,12.14002991,8.660805702,468.1943691,3,5380.754727,35.24365234,10.6130724,4,271.8965149
22382,70.78632355,47.81312943,24.24556923,9.982988358,5.146881104,8587.324035,3,36802.64772,20.64927292,7.443863392,4,51.17017365
22383,73.93648529,31.87587929,16.97257996,8.638522148,4.543704987,8906.854787,3,36870.93218,21.22698593,6.486299992,4,137.8756104
22384,26.77649307,14.2554369,9.178705215,5.378566742,3.194658041,13543.5151,3,3087.923107,19.22936821,3.878229618,4,94.18491364
22385,38.84606934,26.0280323,11.96666813,6.060790539,2.830597639,9964.706525,3,15603.00046,18.73052788,4.430390835,4,148.8286438
22386,25.20337868,31.30789185,17.2767086,4.917843342,2.638709545,2763.832144,3,7994.627267,10.02243805,5.208590508,4,203.4985657
22387,68.55223083,26.97512817,19.99032021,10.78614712,7.308125973,9220.296648,3,5622.225796,26.14816093,8.793491364,10,86.63353729
22388,125.0109634,21.51416969,15.25301266,7.379127979,4.05895853,12895.74015,3,3356.70709,27.56217766,6.757265091,10,71.782547
22389,144.2689514,21.71019745,16.50740051,7.709564686,5.092241764,11850.4842,3,4888.766341,23.45557594,9.105128288,10,98.97262573
22390,124.3265915,29.43091202,19.5555687,10.43986607,6.761951447,7581.062006,1,455.291301,30.02730179,12.30693245,4,51.2706337
22391,145.3834839,15.15832233,9.043478012,8.566706657,5.079180717,216.9956321,3,4311.653972,30.88291168,7.436495781,5,205.8209839
22392,65.97530365,18.18246269,11.56287766,4.704370975,2.487119436,9338.229965,3,13668.73937,17.55603027,4.088287354,4,204.04422
22393,175.2180176,22.65039063,14.44643497,8.983674049,5.489840984,5338.226352,3,19820.50977,26.83863831,8.5048666,4,181.4783325
22394,65.3640976,31.5972023,20.65198135,4.480286121,2.692951918,9602.175476,3,41438.83131,9.538903236,4.245243549,4,58.73626709
22395,126.6817169,27.06755447,23.47519302,7.34409523,4.595038414,12098.74318,3,5061.6402,22.66230392,9.476839066,10,295.7099609
22396,182.1170044,17.13312721,9.710553169,8.251137733,4.891745567,197.361891,3,4151.366867,33.76041031,6.810171127,5,205.69133
22397,104.5835419,30.89004326,17.74807549,9.946518898,5.981217384,8998.2402,3,35740.79524,25.43659401,8.709605217,4,249.0797882
22398,94.12541199,22.07239914,15.42638683,6.490542412,4.008750916,8787.896451,3,5815.923457,20.16571236,7.592057228,10,233.4269714
22399,266.3082275,37.61240768,28.506464,8.584399223,5.430696487,10611.12412,3,2334.900684,27.06385994,8.504107475,4,264.5993042
22400,234.7812653,18.86811829,13.55012894,10.92473221,6.985676765,367.4300536,3,3754.153668,34.17941284,6.569210529,5,192.888031
22401,225.8400269,26.74688911,15.15009308,8.562598228,5.054089546,1090.072604,3,3925.951946,28.97106934,8.665159225,4,93.05287933
22402,100.8435059,27.76350403,16.88507652,10.00604057,5.70008564,5901.382618,3,19407.12785,30.75535202,7.840485573,4,289.1632385
22403,30.99004364,60.89947891,26.1304512,8.461191177,5.412328243,4339.253672,3,28983.49253,15.846982,6.233475208,4,339.929657
22404,79.75934601,25.57080269,14.56187725,6.250975609,3.849257469,6333.428441,3,30880.22134,22.5790081,7.666311264,4,262.352478
22405,121.0884933,24.58232689,15.52982998,7.807484627,4.396579742,7098.205526,3,31561.32823,22.69417572,7.289956093,4,223.9945984
22406,76.74009705,26.60500336,17.07206345,5.131572247,2.817018747,9610.265366,3,41616.75232,12.4265461,5.066701889,4,67.38013458
22407,67.8732605,30.81416321,17.39782524,5.664775372,3.317122936,9266.108712,3,41044.92653,15.85274792,7.667047977,4,231.1466217
22408,20.10276413,38.33992767,25.62431335,5.077554226,2.974911928,2349.430353,3,7755.666771,10.03866577,3.674417257,4,317.9356689
22409,7.368400574,40.47655869,13.71648979,2.030338526,1.237544894,6168.735508,3,7080.937305,5.521063805,1.485407352,2,296.633606
22410,167.4612579,26.77244568,15.41831303,16.33323479,8.974493027,1716.622354,3,2648.896664,39.76229477,12.87851715,10,174.9353027
22411,68.06047058,41.44695282,19.3637867,13.56086159,8.557286263,380.113606,3,3562.485354,30.73180771,13.99173832,10,169.8250275
22412,40.24861145,30.55937958,20.20114708,14.60231495,6.838037014,274.1620261,3,3718.053484,26.01819992,10.13741875,10,208.7206879
22413,94.90193176,25.43342018,12.99824905,8.728488922,3.973101854,1599.953898,3,3512.452793,26.35817719,6.668085098,4,150.0463867
22414,126.162117,25.87514114,14.51663589,8.161571503,4.471208572,7834.108779,3,12030.38256,27.60335159,8.298034668,4,134.4791412
22415,165.2363739,27.94361305,15.68184662,10.04474354,6.175711632,4959.2403,3,19960.57729,28.26934242,8.642728806,4,286.8867798
22416,146.5181732,29.67428398,17.5994606,9.147518158,5.645060539,820.3979297,3,25582.16411,24.25350571,8.31144619,4,251.5650482
22417,21.17757988,28.6307869,16.18490791,5.338221073,2.9160707,2229.789836,3,7572.704808,11.48403549,4.466991901,4,214.7772827
22418,25.91782951,31.14592743,16.04877472,3.744967222,2.204595089,3327.473801,3,8409.21743,8.603616714,4.407679558,4,196.7689209
22419,6.252790928,34.64852524,10.99503326,3.18499589,1.608195901,6332.831652,3,7009.993518,5.098522186,2.206192493,2,280.0079956
22420,93.59565735,21.08942413,13.81642818,6.171280384,3.509738445,7475.42156,3,6784.017902,18.15045929,6.423595428,4,187.3057556
22421,215.5356293,27.47461891,16.40996361,8.633489609,5.118955135,4333.299506,3,20102.76822,23.97792816,7.907960892,4,160.7869263
22422,115.9293747,37.20259476,25.35197449,7.851165771,4.712303162,4015.62642,3,28228.56553,20.06076622,7.288733482,4,54.35297775
22423,110.9002533,28.58324432,15.54352283,10.07040882,5.939277172,5140.226218,3,29917.42062,30.14035225,7.754662514,4,225
22424,124.9870834,31.0675354,16.95059586,10.71246529,6.358794212,5432.886452,3,30108.11542,25.43465614,9.675538063,4,213.4653778
22425,81.29586029,23.91908646,14.30577946,7.460761547,4.051858902,8453.019788,3,37973.77115,22.5029583,6.386942863,4,223.3421021
22426,88.92855835,33.63951111,21.83620453,6.048018932,3.872093201,4390.247811,3,7936.602024,15.4776125,7.603870392,4,276.34021
22427,236.0088196,32.41617584,26.59965515,8.532449722,5.147176266,2495.578482,1,1528.609755,32.02054596,6.632527351,10,302.7312012
22428,42.30422974,19.8128109,7.564655304,10.37524414,5.364719868,430.7201902,3,4050.266532,28.4783268,6.359992981,5,203.031189
22429,159.4718323,46.55770111,27.08852959,10.67147732,5.310303688,4101.398573,3,8543.286741,25.58107948,9.096167564,4,323.7533569
22430,116.7205887,33.93424988,20.85064507,9.230453491,4.953016758,3486.972895,3,8092.624778,26.77459717,8.916844368,4,284.0362549
22431,101.6356964,24.08603668,15.82025146,6.763636589,3.753891706,9093.107579,3,13782.51159,17.96015549,5.321016788,4,304.6017151
22432,106.432106,24.5460701,17.27581596,10.36503983,6.275847912,6661.707949,3,18767.3101,28.75960159,8.621148109,4,220.2547607
22433,66.59842682,30.9872303,17.04241371,7.190960407,4.468013287,275.3709524,3,24572.83925,18.4790287,6.141672611,4,94.22528839
22434,97.7858429,28.51713753,18.83317375,9.06037426,5.365063667,1094.555882,3,23814.22487,23.05957031,7.145420551,4,166.8274536
22435,65.64990997,48.67147827,28.78429031,7.316019058,3.936357498,4824.873407,3,29251.89987,16.82140732,7.016926289,4,50.01278687
22436,66.11356354,36.17815018,17.29816055,9.272986412,5.644487858,8251.49661,3,37509.46899,22.91480637,7.516679764,4,63.31199646
22437,114.69664,29.60478783,16.93053818,7.537306786,3.646122217,8471.756634,3,42006.86446,19.88780594,6.173107147,4,212.3462219
22438,76.44675446,22.35960579,18.91711426,5.136269569,3.135426521,5497.563532,3,7795.537488,17.17406464,6.381446838,4,59.03624344
22439,14.42442131,29.62841797,15.35794544,2.534759283,1.528081775,6203.44735,3,7173.551708,5.046313763,1.775908113,2,299.9067383
22440,15.02271938,76.03925323,7.314545631,8.17544651,3.762883186,573.6460672,3,3376.029839,15.4160614,5.359064102,10,337.3500366
22441,25.02170181,40.75468445,25.4000721,11.04469585,5.320579529,518.1976754,5,3459.165394,16.61031723,7.479956627,10,30.78414536
22442,165.6798859,18.67457962,9.639669418,7.700787544,4.419196606,573.6961228,3,3765.874214,31.38347816,5.104504108,5,214.315094
22443,133.1727905,27.11292458,16.67436028,9.854848862,6.206627369,7207.384683,3,18156.40652,29.61262894,7.800522327,4,61.12757492
22444,93.55110168,20.62934113,15.8737011,9.380931854,5.800927162,40.73309558,3,4214.888255,26.96649933,8.069741249,5,205.1278229
22445,37.90795517,30.64919662,13.48947906,7.483719826,3.531541348,7649.502918,3,11837.60614,18.54061127,5.934327602,4,216.3136444
22446,240.1031342,23.17716026,17.46440697,10.5050211,7.572048664,4651.270049,3,500.8781371,33.53964996,10.64012527,4,191.2331238
22447,209.8767548,43.86022186,29.93933105,10.13277435,6.718134403,3034.63074,1,1345.473493,33.4640274,9.683390617,10,300.6645508
22448,230.8455811,39.51459503,29.06971741,9.210307121,5.709462643,8326.486045,1,1435.181646,30.13757896,10.76644993,4,71.21569824
22449,140.5497742,21.74825668,16.07048416,9.943453789,6.704056263,6664.025849,3,16.96431302,30.85108948,8.492101669,4,191.3099365
22450,276.7954407,23.77388,17.45180702,8.995691299,5.22607851,1914.191527,3,2026.935858,32.94099426,8.701592445,10,46.80873871
22451,56.1498642,16.60518456,8.856539726,9.897992134,5.576999664,130.6130739,3,3925.097493,24.47757721,7.64470768,5,195.1739044
22452,74.58232117,32.31939316,25.37673569,10.32521534,6.228028297,668.007862,3,3404.388766,26.00579453,9.980561256,10,27.83182907
22453,17.48308182,38.44176102,19.85668945,9.161103249,4.481166363,364.7854297,3,3718.923501,14.79731655,6.326661587,10,209.5213623
22454,72.75845337,25.06573105,15.06186104,7.313027859,3.522617102,2089.477285,3,22819.19152,22.34253502,5.321836472,4,64.13605499
22455,131.4005127,33.75402832,25.62706184,9.929800987,6.080165386,1084.549,3,23610.74317,28.90201569,8.106902122,4,31.55138397
22456,35.43249512,40.86556244,22.58260345,7.714533806,4.647263527,10808.21469,3,41195.48701,14.05803394,7.070793152,4,39.10847473
22457,100.6311798,35.67677307,27.8989296,8.216460228,4.952064037,8441.617595,8,6235.712213,24.57633972,7.766545296,10,313.9769897
22458,212.060791,27.28036118,16.60454559,9.514451027,5.687930107,2035.184856,3,2062.410131,13.48899555,2.230807781,4,216.3615417
22459,131.6372223,25.66193581,13.35651493,7.607683659,3.938649654,1502.602451,3,3481.4842,22.68717384,7.657372952,4,109.0956726
22460,152.2961578,25.14088631,16.1688633,8.604068756,5.04245472,7626.579454,3,17548.71487,24.80551147,7.29914856,4,175.8818054
22461,28.1418972,42.53554916,23.18809319,6.770082474,3.773551702,10111.15594,3,41453.41955,13.46606541,5.586634636,4,308.7965698
22462,113.8148804,23.75419426,16.71004868,7.419021606,4.815743923,7804.855997,3,6678.943126,25.58194733,7.867069244,4,293.1345215
22463,186.0945435,18.17952538,10.46734524,7.85872364,4.692420483,3583.071383,3,1477.931527,32.46716309,6.226388454,10,137.7008667
22464,80.2822113,41.03858185,26.10231018,8.951446533,4.765835285,1810.255559,3,6676.986014,26.1771946,7.598995209,4,326.745636
22465,73.97475433,40.00439453,28.42475128,7.60431385,4.09572649,5393.361682,3,29690.13758,20.49156952,8.072862625,4,322.6960449
22466,10.02567673,42.71722794,16.99891472,5.256718636,3.432685375,5398.242993,3,29859.29603,9.916742325,3.407481194,4,226.6365814
22467,27.13698387,27.13253212,12.91930294,3.404841661,2.194347382,5809.611425,3,30260.20292,9.108989716,2.249894142,4,263.3674927
22468,61.60308838,60.890522,24.6132431,6.5527668,4.127679825,9390.664343,3,42212.66486,6.814763546,2.586637974,4,188.0077057
22469,180.2141724,36.7272644,28.50423241,9.776395798,5.673783779,1654.207811,1,2468.278762,19.55734062,7.86057806,10,302.9645386
22470,142.1275177,27.8204937,15.91372395,7.464120388,4.45708847,8610.778644,3,13277.77108,22.23477364,7.501427174,4,264.4724731
22471,107.5186157,30.08008194,17.17196465,6.753876686,4.076494217,4507.104695,3,8292.098154,17.76141548,8.282195091,4,217.6139526
22472,60.44433212,36.73468781,22.08541679,15.98470402,8.993514061,7298.894778,1,418.7573352,34.70239258,15.63917065,4,37.71715546
22473,252.1804199,31.61347198,19.10367584,8.973967552,5.835329056,3880.952777,3,20558.73626,22.42431068,7.955690384,4,216.1387634
22474,114.679245,41.75058365,28.21136093,6.993144989,3.276681185,4376.772506,3,28670.36657,19.51551819,6.105685711,4,317.5032349
22475,135.448761,24.06884956,14.24832439,8.402160645,5.228562832,9056.662259,3,33760.4527,23.82757187,8.751811981,4,183.770401
22476,86.02765656,32.87031937,18.51278877,7.799995899,4.640288353,6830.270684,3,42417.6333,17.60669708,7.302631378,4,213.2748871
22477,43.86707306,48.46346664,24.58230209,5.93324995,4.055868626,9709.125454,3,41971.82429,10.09199715,3.627295017,4,278.3304443
22478,99.32545471,27.97062111,18.85574722,3.751642942,2.377666473,6332.258305,3,7329.155567,10.47603989,8.424402237,4,260.8376465
22479,40.70293808,19.83088112,14.02516174,9.266430855,4.317896366,8468.827703,3,16903.28287,23.5397892,6.776804924,4,189.5301208
22480,189.7710571,30.17892647,17.45920944,8.566543579,4.933447838,3048.450857,3,21141.09496,22.7477951,8.192697525,4,247.6198578
22481,28.39603806,15.75011921,8.176178932,4.034071445,2.149540424,9269.534229,3,16238.31591,13.27830601,2.780381203,4,143.646225
22482,27.37924957,26.39551735,10.35085773,6.647994995,3.083471537,8900.229579,3,16541.51985,23.38494873,5.678028107,4,88.28791809
22483,39.34884262,39.49149704,15.36011791,11.1097765,6.761024952,8686.145526,3,16675.78702,26.0282135,8.543911934,4,96.46898651
22484,126.6942368,30.49307251,23.63641357,10.18636703,6.282596588,2343.486798,3,22417.24469,29.48182297,9.054570198,4,36.41637802
22485,57.26660156,34.34194183,17.32564735,8.178455353,4.459664345,6116.359731,3,30397.12907,17.11038971,6.712088585,4,279.4623413
22486,128.3269958,35.87420654,22.5116024,7.735093594,4.720833778,7032.597127,3,31274.4668,20.03992081,6.559935093,4,307.8303833
22487,219.9838257,34.72437286,27.35813713,9.294441223,5.51502037,8184.924479,1,941.2305148,30.04111481,9.695188522,4,52.43140793
22488,199.0693817,27.52720261,18.17527008,8.847475052,5.078860283,8468.601427,1,1364.403881,29.9141922,7.727115154,4,78.46000671
22489,253.7355347,34.3774147,26.20465088,11.60809326,7.459179878,7329.499457,1,768.1938618,38.36235809,11.85751915,4,26.26010132
22490,174.6195374,21.01991272,13.99527645,9.369605064,6.574770927,5978.257301,3,230.8058655,33.3019371,8.263558388,4,191.7872009
22491,184.5278931,25.31206131,18.24277878,10.37369633,6.961355209,3989.084365,3,876.3758432,29.22633171,11.43142891,4,96.92721558
22492,40.53030777,20.48560905,17.26737595,10.57436562,3.677315474,3300.053858,3,1446.967023,26.76394463,8.623171806,10,133.0585175
22493,209.2275085,26.5038147,15.93993187,9.621739388,6.013370991,2146.655174,3,2478.091397,27.45220566,10.08478546,4,227.812439
22494,33.87502289,17.49153137,6.18224287,7.645368099,4.151978493,1175.780335,3,3785.5679,20.96922684,4.626460552,4,137.7702179
22495,145.6369781,22.06798172,13.50880432,7.287090778,4.676136971,6938.024426,3,11329.49847,22.97826385,6.843330383,4,153.4349518
22496,119.3853226,27.74746513,17.86574173,9.501955032,6.173130989,6860.495991,3,18216.35501,26.57779121,9.325349808,4,85.23635864
22497,76.76849365,31.74818802,17.41477776,9.816391945,5.261398315,6367.533387,3,18665.24734,23.84135246,10.04422474,4,225
22498,94.94486237,26.31146622,15.42957878,8.114553452,4.576904774,7094.479357,3,38031.74219,23.74664307,7.909935474,4,252.2995758
22499,60.80330276,27.23319626,18.67922592,5.990384579,3.328847647,9272.247206,3,42088.36174,16.10911369,6.475859165,4,52.99170685
22500,54.80009079,34.55041885,19.30097961,6.167936802,3.205435276,10324.36906,3,41727.70592,14.45518684,4.908272266,4,106.7940369
22501,79.81024933,15.83662128,10.51693153,5.961892605,2.946022511,3633.538479,3,1204.021619,24.59293938,4.714738846,10,96.52501678
22502,151.6357422,28.7003746,20.803545,11.03930092,7.2807827,3509.906645,1,987.4402485,35.31600952,12.67450809,4,293.1986084
22503,158.2203674,22.40218163,13.42826176,6.644563675,3.761815071,1298.031694,3,3490.826816,20.23768234,7.331329823,4,84.80557251
22504,236.7683868,26.46100426,17.52617455,10.13238144,6.784736156,636.6338819,3,5347.722906,33.039711,11.25526237,4,263.0115051
22505,54.84189224,28.72262573,15.05120659,6.923927307,3.703451633,8723.06037,3,16592.29397,22.850214,5.606080055,4,132.2011871
22506,138.6925201,28.69904518,17.1563797,9.145256996,5.71249342,735.6567093,3,25177.67796,25.1098938,9.747188568,4,279.7540283
22507,95.62908173,28.59833908,17.38441849,7.924349308,4.886097908,202.5803029,3,24212.92368,21.75476265,8.424323082,4,110.95578
22508,131.5469666,27.06586456,16.40249062,9.293246269,5.435920238,1453.380908,3,25770.44682,23.67227936,7.767827988,4,186.9442749
22509,119.0761566,26.98032379,18.50074387,8.21726799,5.320847988,9233.691801,3,35041.60651,27.15389633,7.714340687,4,91.52780151
22510,47.19766617,53.34490204,27.31110191,5.273940086,3.332522631,975.5799304,3,6289.774005,10.30816269,4.213556767,1,318.6914063
22511,75.06561279,48.77928543,27.74481964,9.643136024,6.219419003,2597.165848,3,1823.184941,33.42966461,9.008948326,10,21.39588165
22512,207.1519318,25.38139153,23.71737289,8.490082741,5.238080025,2783.460182,1,1434.108158,32.58319855,7.272376537,10,328.1906128
22513,214.5296783,25.68052483,16.09198761,12.73861122,8.714560509,533.1933514,3,943.3732102,36.65817261,7.080735207,10,102.8671036
22514,104.266861,32.31545258,18.02074432,13.31975079,7.786499977,187.9203069,3,4592.014419,27.6158905,11.85224819,4,89.58036041
22515,96.29706573,24.68078995,16.02993965,12.56315994,7.670206547,7898.832604,3,12410.87414,33.48262405,9.752471924,4,162.84758
22516,52.16935349,31.04553795,21.5611496,9.921912193,6.155748844,7511.741428,3,42904.86757,23.89560127,8.436099052,4,122.0053864
22517,71.82315063,30.53431511,16.49486732,7.738682747,4.644889832,7560.039706,3,42885.01819,21.25889969,6.35639286,4,272.8912659
22518,92.5138855,25.92852402,13.82652664,6.658317566,4.07723093,8193.23096,3,42298.89964,18.20135307,5.718859196,4,270
22519,129.0068054,25.87385368,14.19348049,7.739720821,4.39687252,8677.531092,3,13531.95938,22.42023659,7.826085091,4,213.6900635
22520,117.5216293,29.98084641,17.42375183,8.400787354,5.533303261,7446.492353,3,37366.35465,21.71306419,7.333641052,4,104.5344543
22521,218.0268555,29.09552383,20.49800301,9.35174942,5.889696121,13242.26272,3,2880.558677,34.41749573,8.767175674,4,68.06152344
22522,152.6489105,28.06585884,20.86293602,8.528002739,5.358708858,12568.71635,3,5038.068605,23.28033829,10.28866482,10,98.44752502
22523,134.3385162,31.81729507,18.4015274,12.8830452,7.467757225,107.1129887,3,267.6876292,22.4458,7.84759,4,195.8387299
22524,101.8159637,23.97721863,15.43139458,8.470438004,5.885265827,670.0135895,3,4140.142424,27.38862419,6.697250843,4,129.7376099
22525,122.4746246,18.08397293,8.45102787,7.273797512,3.956882715,275.0280657,3,4032.435116,31.60756493,5.283076763,5,221.7636414
22526,108.3577042,40.7084465,23.54589081,11.34244728,5.967632771,2702.892827,3,27311.47302,23.30484772,8.660574913,4,70.58851624
22527,109.0152512,30.60643196,23.03508377,7.179230213,4.813296795,5518.342426,3,29466.6982,21.30545235,8.914104462,4,302.4259338
22528,120.0594559,31.26887131,17.90041733,8.957835197,5.073507309,8237.272639,3,35871.36267,24.37835312,8.303581238,4,206.5650482
22529,128.5847931,23.53919029,13.34914112,7.188267231,4.442970276,7154.477269,3,11570.19674,23.47323227,6.716097355,4,189.9506226
22530,138.0615997,28.79722214,17.11825562,8.655511856,5.263898849,1815.973597,3,26078.38494,24.20190239,7.395878792,4,258.0238647
22531,98.01681519,29.23011208,15.39484406,8.39512825,4.258943558,2627.592457,3,26865.92791,22.20274544,7.282346249,4,176.7268524
22532,104.0912704,25.16991806,15.62038422,8.214308739,4.807973862,7602.020553,3,42916.11181,23.68233871,7.779646873,4,193.9405823
22533,122.2506256,24.0062542,19.76941681,7.456773281,4.89538908,10207.53177,3,5965.126774,21.22220421,10.46833992,10,88.55587769
22534,125.1279831,33.42200089,17.57514572,8.703117371,4.738059521,7907.835696,3,36466.28218,22.16417313,7.41190815,4,137.6079407
22535,164.511322,25.58366776,16.82937241,8.714587212,5.139806747,11904.06282,3,2505.183465,29.59524727,7.724888325,4,231.7889709
22536,219.5321045,24.69768333,21.99505615,7.199307919,4.431679726,2580.512591,3,1542.104749,33.76898956,6.276519775,10,44.06081009
22537,39.50851822,25.4777813,10.50218773,6.153308392,3.3960495,1653.22714,3,3304.698931,24.70311928,4.065105915,4,139.243927
