su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
22538,111.8228836,37.48861694,25.13712692,9.055743217,5.749399185,8704.924483,3,16429.96683,29.95941162,8.05002594,4,25.75047302
22539,71.73625183,31.01699448,20.55545807,8.368100166,4.990512848,12694.03138,3,3058.010575,25.58043289,8.543549538,4,266.0817566
22540,158.0866852,32.19785309,21.31460381,8.624272346,4.535682678,11939.05024,3,2686.312488,29.10404205,7.312185287,4,312.9545898
22541,98.14135742,38.71989441,24.5491581,9.058675766,5.754572392,702.6965451,3,3576.236122,21.60186386,8.800515175,10,31.10881042
22542,96.88845825,29.18064499,21.79540062,10.23764801,5.648661613,2045.586218,3,6640.929162,29.7141571,8.189063072,4,319.6859131
22543,114.3601837,27.72654152,18.93681526,7.079393864,4.364050388,9437.791421,3,15742.17972,24.71204567,8.48251152,4,63.43494797
22544,121.5734634,46.191082,28.3742981,8.002185822,4.93573761,9149.243943,3,15906.84924,23.01208687,8.778141975,4,45
22545,34.58202362,50.58111954,26.35319138,5.336394787,3.098947525,1367.872641,3,6584.188072,10.43106651,4.550728321,4,28.4956398
22546,34.21514893,30.86168289,21.47871399,3.646194696,2.260122061,3390.656028,3,8705.138028,9.394911766,5.394269943,4,251.5650482
22547,203.736969,45.1634407,25.08610153,13.47486591,7.683859348,6764.226949,1,531.143522,35.18707275,14.65103817,4,31.72515106
22548,207.7123108,45.01291275,27.8600769,14.35202312,8.112090111,6816.018812,1,917.7851808,40.04872894,12.91888142,4,322.3057556
22549,61.64605331,31.33461571,22.92397308,12.49166107,7.434278011,6211.73821,1,306.1940703,32.18841171,13.56307507,4,33.77767944
22550,8.605763435,40.92115784,21.59788513,14.21587181,6.117771626,6051.153607,3,143.4555034,18.37988472,9.044598579,4,190.7843018
22551,182.9605408,26.52913666,16.79356766,9.651849747,5.34303236,2703.865554,3,6919.58863,28.90037537,8.919598579,4,167.3717804
22552,181.8298645,23.723032,14.5510273,9.167470932,5.340466976,2041.533111,3,6306.374551,27.0960083,8.478051186,4,180
22553,92.19935608,26.87328529,14.91767502,9.480290413,5.020713806,7824.669703,3,12533.81525,28.25840187,8.856815338,4,315.157135
22554,120.9110184,30.53121376,23.03841019,7.435702801,4.570878506,8368.99109,3,13439.5347,21.77614594,7.90129137,4,307.8109131
22555,96.3548584,22.22580719,14.05311966,4.62915659,3.15773201,7342.378532,3,7069.725765,18.08761406,8.714422226,2,277.7180786
22556,76.80039215,26.85997581,15.9948616,11.42841434,7.102959633,4757.408025,3,8853.500165,23.66077423,10.51432991,4,259.8244934
22557,167.3358765,27.08534813,15.5353899,10.77539444,6.386924744,7327.709512,3,12159.16668,32.51467133,10.27412701,4,273.8572998
22558,22.07088852,43.75373459,25.91313744,5.683366776,3.708416224,2948.207403,3,8260.453897,9.46832943,6.134121895,4,50.23711777
22559,34.38641357,30.08804131,16.57262421,3.969498634,2.192677259,6355.646157,3,7497.60289,8.724897385,4.852589607,2,242.9924316
22560,123.7913132,22.95815468,15.85898018,11.28474045,8.161446571,5626.796195,3,79.61637927,33.70768356,9.71269989,4,194.9717865
22561,85.00283813,24.43835258,12.38688946,6.256085396,3.817971468,1081.411806,3,3723.744463,22.60826111,6.017985821,4,111.5697937
22562,176.7757721,25.71922112,15.15544796,8.78041172,5.204715252,3822.446466,3,8045.385154,24.62569046,8.891469002,4,226.0050812
22563,34.60101318,30.13427734,24.60439873,4.779619217,2.760029793,5576.627381,3,7990.914517,14.1664896,6.588212013,4,53.91492844
22564,17.06554794,36.97842789,20.66354561,4.921016216,2.166321754,5853.505675,3,7844.797149,8.716627121,4.230204582,4,275.7684631
22565,9.671703339,23.28208923,7.889608383,2.823578835,1.251555562,7014.774258,3,7249.22708,8.03934288,1.984212637,2,259.2868652
22566,275.6772156,22.30958176,14.30438614,9.664540291,6.217047691,109.5643234,3,2018.478616,16.68298531,2.987203121,10,192.4693909
22567,149.2068329,29.68347168,18.00106812,10.15154362,6.255009651,1284.277456,3,23073.34082,27.72546768,8.1121521,4,161.9017487
22568,140.0666809,28.03805542,16.30743408,7.49019289,4.869660854,821.793474,3,23574.6238,22.79020882,6.121060848,4,143.457962
22569,37.1174736,49.66604233,27.92375565,7.998877048,4.618753433,5807.451874,3,30069.3518,19.21130371,8.035238266,4,27.55281067
22570,142.6328278,52.5118103,29.86893845,8.108622551,5.005007744,6714.295618,3,30666.30139,21.9467907,7.025760651,4,231.4629974
22571,118.7824173,25.12169075,17.18548584,5.94963789,3.576984167,7106.078714,3,31115.63223,20.11139679,5.719354153,4,281.7250977
22572,21.37623405,47.32958603,21.9430542,5.24554491,2.606458902,6149.896818,3,7717.848041,8.922886848,3.555252552,4,316.6846924
22573,320.8452454,34.02266693,27.30280113,11.01928997,6.99023962,6341.413356,1,767.9455345,38.70359802,9.879243851,4,25.05924988
22574,77.10292053,25.55486679,19.29368973,6.629326344,4.51611948,680.0421549,3,4083.595635,24.14936829,6.392782688,4,92.54670715
22575,22.98187828,38.68697739,17.76223183,9.46523571,4.340940475,166.4280194,3,4521.598063,22.04645348,7.208242893,4,157.1515808
22576,108.6206741,24.40913582,14.96340275,7.626871586,4.382873535,7109.093953,3,11728.78658,24.70352554,7.364758015,4,143.9726257
22577,162.5860291,25.83141327,17.72600937,10.29178333,6.10615921,1973.111578,3,22413.14833,30.72384262,9.021784782,4,181.1447754
22578,16.09071159,74.52353668,11.9543066,4.80550909,3.304267645,9519.703357,3,41995.21587,5.645032883,1.020673871,4,336.1787109
22579,54.06250381,40.48706818,26.1939621,5.170715809,3.198578358,1637.252731,3,6720.355837,10.07113075,4.256111622,4,36.18658829
22580,96.35460663,30.01840591,19.53810883,6.970732212,4.371301651,6850.45409,3,7484.671658,18.62652016,7.545215607,2,311.0548096
22581,17.65633202,25.11715317,17.63883591,3.305785656,1.981188774,6708.875654,3,7458.95009,6.525006771,2.082697868,2,246.8753815
22582,106.828392,20.32120323,13.96229172,6.875071526,4.081366062,8259.971849,8,6652.811596,25.15210915,6.343200207,4,204.9861145
22583,128.8816376,21.51057053,16.66894913,6.775372505,4.496366978,7079.528401,3,7502.000146,18.56048965,8.682905197,2,190.4598999
22584,196.154541,22.81289482,11.95636082,10.31105995,5.371157169,4910.116334,3,476.4372621,38.21694946,8.789427757,4,174.5272827
22585,93.52334595,38.25598907,27.07211685,7.589315414,4.322866917,5896.729341,3,29839.37872,21.08750153,7.547373772,4,47.21024323
22586,94.85993195,39.12183762,26.4222908,7.98336935,4.757894993,6181.507762,3,30090.92098,22.06838417,8.069727898,4,317.2905884
22587,87.29825592,30.49480629,16.76785851,7.770424366,4.380791664,7643.711474,3,42955.49793,20.59186363,6.049806595,4,228.4556122
22588,114.9091797,23.489151,17.35988235,6.8250947,4.109691143,9213.622035,3,6030.664791,21.51724052,8.14304924,10,68.98880005
22589,137.5457611,28.07385254,18.39726257,12.4509964,7.838095188,13153.23686,3,3355.12211,34.24905396,12.3009634,4,71.83404541
22590,173.173172,21.73057175,14.49839497,6.449104309,3.548243761,12078.94419,3,2899.528195,31.69977188,5.201803684,4,258.3317261
22591,56.78598404,14.244874,12.39526081,14.46022415,12.44280529,5393.750347,3,41.39400589,40.74219131,9.691010475,4,194.4440308
22592,96.26283264,35.38762283,25.81374931,7.700447083,4.853288651,5076.397271,3,29025.9121,21.4196682,8.149716377,4,53.57638168
22593,89.05910492,36.80751801,17.37843513,8.472299576,4.570005894,7332.117306,3,43363.78206,7.02016449,0.59819293,4,205.0084686
22594,83.80831146,25.37924004,14.00063801,3.745404005,2.113912821,6264.119698,3,7960.366755,11.79163074,6.033115864,2,258.4006958
22595,217.2822418,26.54458237,15.60908794,9.090964317,5.267898083,12255.73829,3,3115.099816,31.11139107,7.929582596,4,300.4703979
22596,227.2651367,22.97052193,15.66572189,7.599256992,4.706787109,965.3840589,3,5525.658621,33.6855011,7.869019985,4,237.1248474
22597,71.59908295,21.91162682,13.05261517,7.605546951,4.252138615,330.3059145,3,4318.626585,27.51259995,5.200370312,4,58.54125977
22598,102.7826157,30.32694054,22.40977097,14.43163013,8.574803352,178.4154297,3,4650.758245,33.51866913,13.13601208,4,268.7540588
22599,106.1810837,28.74201775,18.54353905,6.777319431,3.950271368,7491.85994,3,32011.9274,21.12500572,5.98630619,4,71.56504822
22600,109.0322876,28.13757896,15.93148613,6.770727634,4.116305351,8093.960186,3,32546.90524,19.49353409,6.036730766,4,65.79660797
22601,26.05064011,61.0062561,23.32540321,5.35858202,2.990998507,2720.919037,3,8038.982213,9.606435776,4.493591309,4,293.6293945
22602,54.07534027,32.92178345,25.82742882,8.06806469,5.418934345,5363.126766,3,8630.189094,19.2581749,9.187977791,4,49.76364136
22603,84.38021851,35.61099243,21.58901978,9.977045059,5.51130724,13082.45584,3,3474.941728,26.05552101,9.001244545,4,80.86560059
22604,101.7600937,28.67689133,13.53461647,7.485931873,4.054353714,2989.190363,3,27159.10581,21.87304306,5.754104614,4,263.0430298
22605,94.50319672,30.51258278,23.90681839,8.844074249,5.25532198,8347.442724,3,33349.80826,26.65490341,8.179815292,4,32.00538254
22606,57.21337509,34.22352982,18.60578156,7.741588593,4.274366856,6150.321321,3,42539.02917,16.19830704,5.414184093,4,175.0302582
22607,26.59853554,31.68185234,17.99925423,3.192822218,1.903802037,5682.257673,3,8399.173627,5.90936327,2.209528208,4,278.1300964
22608,144.1660614,26.63978767,17.52490425,6.714638233,3.926403761,1069.746785,3,3453.793466,21.02948761,10.83294964,4,68.14770508
22609,96.24052429,33.01475143,23.22622299,7.807823658,3.98462677,7587.550279,3,32553.71483,23.22432709,6.439088345,4,57.92599869
22610,52.72845459,32.85250854,23.31936073,4.788851261,2.842051744,1274.985737,3,6511.454193,11.88550091,4.298888206,4,50.57546234
22611,245.044632,45.30732346,30.01114082,9.582217216,5.728451252,10955.30675,3,2328.491695,33.00268555,8.788920403,4,329.0775757
22612,27.22869682,45.44314575,24.29016495,15.09117413,8.290881157,5548.175069,1,131.2455385,22.46282768,11.07613754,4,25.82099152
22613,57.93998718,38.53570557,19.77255249,8.511786461,4.327654839,6477.607801,3,40535.73066,16.2967205,6.172905445,4,147.1260986
22614,93.54164124,41.61322403,21.19921684,6.044023991,3.71428895,4213.997446,3,8737.073342,12.95599079,6.416522503,4,296.5650635
22615,374.0227966,42.9771347,30.34628487,11.60198021,7.452025414,6194.682344,1,974.8129253,39.27402878,8.299901009,4,329.7709961
22616,92.92237091,31.91844177,26.09329796,10.56221104,7.363461018,5495.609134,1,231.1225741,36.16100311,10.51681423,4,25.30137634
22617,400.3416748,40.85957336,27.79373169,11.30277348,6.712164402,6328.992847,3,1316.511519,34.77275848,9.503269196,4,15.74703979
22618,108.5391388,31.4577446,16.4343853,7.888813496,4.194268703,7839.086359,3,41600.86344,19.57317162,6.159052849,4,131.6335449
22619,55.57158279,33.14151001,18.505867,8.819019318,4.967526436,6850.563807,3,43247.59369,19.2105217,6.636482239,4,132.1087952
22620,211.5168457,31.80234146,18.3285923,15.20998192,8.879634857,7154.087066,3,975.0866362,39.12288666,12.54219913,4,114.8877563
22621,112.1572723,24.79247093,15.96412277,8.43441391,4.966630459,245.5997581,3,4291.771794,28.90087318,7.507115841,4,93.40644073
22622,73.11791229,30.66261101,16.22925758,7.2738204,3.39627862,7000.953797,3,43436.25546,10.76211262,8.946134567,4,252.224823
22623,126.4454575,21.03129578,16.1060009,7.915644169,6.770720005,12706.05272,1,3373.183499,35.02766037,6.990392208,4,277.5683899
22624,215.9562836,21.56204987,15.50872517,7.719055653,5.140110016,3751.483622,3,432.4166178,34.06894684,11.36825848,4,268.908783
22625,178.8421021,29.44861221,17.23261452,6.764074802,4.786946774,1032.382037,3,3590.939137,18.85512352,10.96041012,4,116.3092728
22626,183.5439148,36.80489731,23.94989777,11.0908556,6.108181477,916.7048108,3,5325.115855,32.83250809,9.56367588,4,293.0244751
22627,182.3466034,31.42238808,14.5684166,8.501565933,5.207808971,5496.606637,3,19201.91475,21.17292595,8.579388618,4,225
22628,36.44497681,36.14336395,23.92520332,5.258473873,3.085597038,1323.35155,3,6367.996678,13.60594845,4.620093346,4,39.61068726
22629,231.0662842,29.59093666,23.54063034,11.24152374,7.149657726,6273.683777,1,952.8622157,40.07225418,8.538786888,4,26.56505203
22630,101.0744553,23.89705276,18.58428955,9.70587635,6.735675812,4272.041708,3,442.190546,31.82779884,9.32530117,4,135
22631,56.85146713,49.2244072,27.00609589,11.49286556,5.900709629,4287.149078,1,269.5308872,27.80841064,10.86258984,4,326.6194458
22632,155.598999,23.88531303,13.95957756,8.312633514,4.992379189,5088.642586,3,19436.69666,25.52073097,7.188233852,4,196.0294189
22633,24.83171082,44.92247391,18.37420082,9.332612038,4.967031479,6405.850274,3,18333.8505,16.79811668,7.37530899,4,129.5596619
22634,16.12622833,21.3685627,15.57482433,3.768392324,2.275724649,2466.73366,3,7784.291094,10.45207119,3.054416656,4,275.2133179
22635,33.84619904,46.27944946,25.46639442,6.625790119,3.84116888,2840.196404,3,8205.408205,13.10864925,5.6212883,4,51.09810257
22636,4.911128998,55.67581177,17.31031609,2.763711214,1.090814352,3254.970525,3,8590.138554,3.601535797,1.85869956,4,266.5786133
22637,174.2759247,33.7926712,22.445364,8.799611092,5.142670155,8862.618587,3,2155.129234,24.42333221,10.25098419,4,118.8865814
22638,76.27225494,26.82587433,18.34329033,9.901960373,5.655501842,2010.534137,3,2633.752341,21.23846054,8.956297874,4,255.8958435
22639,146.623291,24.8640213,14.75172615,8.667500496,5.532948494,8006.863408,3,13681.35286,26.45088005,9.287670135,4,204.5196533
22640,179.9345551,22.2944088,14.61240005,9.743261337,6.481118202,7401.168228,3,12568.61083,32.26942062,9.241351128,4,180.3696442
22641,197.3843842,25.64735603,15.71063232,7.562441349,4.667312145,7765.327473,3,17100.80351,24.28769493,8.33760643,4,55.61965561
22642,111.0837479,23.40278816,17.17799759,8.920964241,5.316243172,9096.582082,3,34564.5437,24.69341087,9.525005341,4,175.8848877
22643,46.58643341,39.45240784,26.18775177,5.868436337,3.425019979,2089.995489,3,7445.319782,12.50773811,5.658774376,4,289.5952148
22644,2.516266346,63.03792953,16.55143738,2.208605528,1.294650912,2169.171563,3,7487.260673,3.123404741,1.904793382,4,18.43495178
22645,163.4416656,27.28201103,23.54766083,7.836078644,4.795589924,12761.53088,3,5300.689617,24.23007584,10.19123459,10,293.4267578
22646,191.8194275,25.53429794,18.13969994,10.05552006,7.619696617,13688.86876,3,4407.107511,34.03419876,10.44013596,4,77.00538635
22647,45.5031929,24.76015282,16.90203476,9.741476059,5.049078941,4804.208103,3,8824.643497,26.10435677,8.267299652,4,259.2156982
22648,110.8999863,36.86922073,25.61481667,8.385592461,4.885592461,8553.893822,3,34448.37609,23.01647758,7.457503796,4,39.11892319
22649,103.5983582,29.38382721,16.35537148,9.375305176,5.082981586,8065.256736,3,33345.9772,26.2022953,8.068720818,4,104.0116653
22650,5.931083679,43.53348541,21.00425529,2.361781597,1.935577154,3257.077663,3,8646.111437,3.170540571,1.47642529,4,225
22651,222.7062225,22.62252235,15.24511814,7.743010521,5.233490467,12617.27123,3,3818.793216,27.75060272,7.970849991,4,266.2464905
22652,84.24064636,26.06688118,17.26202774,9.802453041,6.142510891,4579.177023,3,8552.903677,21.97348785,9.959629059,4,265.711792
22653,93.45624542,24.76177597,20.04693031,10.4335947,6.085889339,758.8325225,3,24906.54275,28.39025497,8.552699089,4,184.2006226
22654,63.2880249,38.67369461,23.36185646,7.345933437,4.488721848,6166.487947,3,40330.81809,15.52379417,7.117897034,4,95.50203705
22655,47.64055252,41.45298767,25.24729538,5.001701355,2.876425266,1647.557569,3,6950.550274,9.79487896,4.70252943,4,47.20585632
22656,156.0972748,32.05188751,14.50612831,15.6084156,8.18984127,7833.614461,3,1510.39604,39.44095993,16.68248558,4,152.7756958
22657,152.257019,29.5545063,16.64746666,10.87846851,5.993797779,1543.631162,3,2270.598076,24.9048481,11.84290695,4,256.05896
22658,118.3864441,19.87154007,11.9961462,6.648891926,4.055089951,6531.847664,3,10718.38311,20.56974983,6.35904789,4,218.6598053
22659,66.45246887,28.01277161,16.10763931,6.017000675,3.758262634,587.2990561,3,5728.50936,14.22639751,7.727110863,1,254.6007996
22660,48.73701096,31.22449493,22.91445923,15.42400932,10.38254738,4505.345037,3,216.738828,31.87910271,15.05160809,4,152.3685608
22661,157.9819946,24.01641655,13.40503788,5.320474148,3.291182041,9044.129355,3,15564.29795,15.55108166,6.544772625,4,148.7069702
22662,50.49056625,28.61201286,19.50300407,9.317500114,5.096765518,340.8679885,3,24495.28688,22.98470688,10.4333725,4,233.2072144
22663,32.28381729,31.43304062,17.17716026,7.284915924,3.832730293,6497.76078,3,41337.52472,15.64235306,6.476457119,4,167.0925903
22664,100.0879974,27.90949059,16.91048622,7.582816601,4.371140957,4504.14204,3,9052.418834,19.88952065,7.75724268,4,221.6335449
22665,152.18927,24.93509865,15.62190723,9.26164341,6.074067116,3813.590029,3,7876.927901,26.94506836,9.247346878,4,260.8821411
22666,254.5744476,28.29989243,16.37057114,9.718503952,6.175910473,3510.2436,3,7463.174781,26.14711571,10.30071831,4,257.8523865
22667,101.5910263,32.8443718,16.61571884,7.329951286,3.898287773,6901.899288,3,42148.55314,18.32734108,7.701290131,4,170.6633301
22668,112.0587463,32.07290649,18.74355507,8.107234001,4.94424057,6813.042803,3,7899.368153,18.08751106,7.778735161,2,304.8244934
22669,85.69101715,29.94476509,22.00537872,8.564235687,5.37976265,8260.588677,3,6956.811652,21.04007721,9.278471947,4,222.5804901
22670,90.01978302,54.32636261,30.40654564,10.0126276,6.707794189,4724.372068,1,81.5928218,28.42778206,9.734243393,4,336.2096558
22671,117.2558746,25.40201569,14.39789486,6.909970284,4.027197361,3291.700159,3,27335.74096,21.38528252,6.101219654,4,240.7086334
22672,46.53103638,30.70492172,18.20267487,10.44894409,5.889496326,8107.188324,3,35228.03412,22.12579346,8.317579269,4,45
22673,238.4027405,30.37521553,22.00038719,9.829548836,5.742320061,11330.12612,8,4089.25311,26.98277283,7.909490108,4,33.25962067
22674,140.6709442,36.86863327,26.15782547,10.66571236,6.74087286,5171.504989,1,185.0996751,34.4781456,9.335327148,4,27.31970787
22675,97.81069946,46.43670273,29.90040016,8.042657852,4.987594128,3227.582919,1,971.2410069,32.40359116,5.765012741,4,344.2913513
22676,132.2621918,34.37364197,19.70766258,11.75676346,6.932933331,1867.874814,3,25959.03092,27.8203373,8.941275597,4,210.2149811
22677,106.8067856,25.1775589,15.28822803,7.688220501,4.272865772,7602.945303,3,36656.22717,24.97556305,6.399202347,4,215.2382202
22678,52.50969315,33.83451843,23.92729187,5.11507225,3.239883661,1355.980896,3,6647.765605,11.44849014,4.761589527,4,71.56504822
22679,58.69159317,36.95664978,23.69814682,5.336117744,3.614648104,1767.563028,3,7018.821004,11.16548061,6.312318802,4,55.50898743
22680,243.2334137,23.18961906,16.43749428,8.32040596,4.739019394,11036.56939,3,3141.932837,30.37090683,7.544336796,4,93.62469482
22681,218.7446289,39.47439957,24.65259552,10.02173328,6.22659111,5983.343715,1,876.1346743,40.52738953,6.344153881,4,36.94480133
22682,162.3157806,23.12902832,14.27352333,7.071499348,4.284548759,4685.184214,3,8829.139035,17.81563568,8.632926941,4,171.6206055
22683,114.5739746,22.2871933,14.2114563,7.635442257,4.740183353,5694.82291,3,18871.85205,22.92978668,8.852865219,4,214.7633209
22684,100.4593811,35.74100494,18.98409081,10.96970558,6.195444107,668.8551514,3,23578.92603,26.9015522,8.186868668,4,67.05289459
22685,66.61374664,32.18175888,21.29673767,10.13918495,6.339006901,475.726836,3,23676.93461,23.64593124,8.289916992,4,140.0463562
22686,18.86481285,31.97216225,16.72680283,5.416140079,3.38594079,6280.520307,3,41591.33566,5.747998714,1.365390182,4,225
22687,246.2919312,36.65614319,27.65320778,9.446976662,5.444797516,10814.3111,8,3752.914509,27.89119339,7.804634571,4,316.3721313
22688,217.837738,38.39957809,24.30105209,11.34536934,8.187846184,10745.95215,8,3964.28293,29.27523613,8.598896027,4,27.97363853
22689,153.821991,25.0753727,15.333498,5.384534359,3.420844316,8659.044364,3,15287.79149,16.28316116,6.566907406,4,66.13305664
22690,29.78198242,24.01735115,11.62677383,8.296715736,4.701697826,6376.532662,3,10853.22567,28.39532471,5.769173145,4,226.7489471
22691,2.058695316,43.02981567,13.900383,1.243755698,0.532485545,3319.822573,3,8750.841154,2.09728694,0.659264922,4,225
22692,7.185053825,40.79833984,24.15846634,2.675702095,1.588318586,3375.283592,3,8827.303069,4.988241196,2.811817646,4,302.9429016
22693,322.4769287,35.27790451,21.60494423,12.94421673,8.0108881,5252.425137,1,818.7219019,28.66337204,4.993861675,4,30.74996567
22694,152.6260071,22.25794029,18.800951,9.98062706,6.484358788,1101.685968,3,5204.047295,29.19651413,8.840477943,4,190.967865
22695,119.6842804,26.83304787,15.84850693,7.653779984,4.633592129,5805.959378,3,10599.91981,22.8773365,8.654436111,4,152.5255737
22696,105.9252243,27.80333328,16.35738373,6.912988186,4.167555809,5450.887705,3,10049.51583,16.82250404,6.469806194,4,217.5974121
22697,85.93209076,33.40875244,28.00613785,10.42850399,6.514348507,695.3560776,3,24746.83089,32.62199402,7.949782372,4,334.6871338
22698,115.6358871,28.33126259,15.11999607,8.013152122,4.92871666,4127.550795,3,28010.1937,22.23849487,7.259068966,4,210.1154327
22699,22.12665367,34.18249893,21.93569565,6.860142708,3.106541872,6213.841453,3,41110.91785,22.4458,7.84759,4,73.60079956
22700,4.106979847,66.27846527,17.79192162,1.648806214,0.950287282,3174.825486,3,8628.904806,2.483712435,1.232957006,4,292.5
22701,154.7846222,22.69498253,14.72523022,8.876672745,5.494525909,504.9048179,3,4771.847305,32.19574738,7.901189327,4,231.1929016
22702,88.30422211,37.40569687,22.70012093,10.61437225,5.646543503,3508.081884,3,7525.558497,26.63057327,10.43217373,4,307.4761963
22703,21.19079399,24.150774,16.76266479,6.604121685,3.814986944,5950.490607,3,10011.06869,15.72222042,5.291036606,4,202.2855835
22704,173.1481934,31.49689293,17.17675209,7.130458832,4.160116196,8313.195638,3,16323.18031,21.27059364,5.631847382,4,98.13010406
22705,14.1189537,39.26639175,19.37141037,5.074326515,3.225546598,143.5225273,3,24277.99413,9.406000137,4.732291222,4,66.80140686
22706,41.49912643,28.89753532,16.47954941,9.580104828,4.673755169,2136.168181,3,26159.94656,25.14373398,8.039019585,4,181.0050964
22707,96.2569046,45.0018959,20.80929565,11.24624634,5.764369011,3054.73936,3,27023.73675,21.0596962,8.529596329,4,302.9995117
22708,203.0152435,35.16358948,25.17858124,14.87376976,8.33976078,7690.864488,1,1861.976746,46.20516586,13.72338581,4,37.35148621
22709,177.238327,39.98641205,34.46422958,8.301116943,6.304915428,5058.727078,1,501.2055705,30.30655098,1.992452383,4,25.67681885
22710,280.5242004,36.22575378,28.48821259,10.4076004,5.854553223,4589.465648,1,350.9901863,25.64340019,10.18466377,4,48.62952042
22711,359.181488,43.00342941,28.66773415,11.51560402,6.6832757,5418.442097,1,1148.277021,28.39831543,6.697238445,4,280.5973511
22712,160.2323456,28.42210197,16.03355026,9.348561287,5.674379826,5059.905159,3,9406.011812,24.85800362,9.505789757,4,93.12213135
22713,248.3567047,29.66368675,23.03468323,8.656052589,5.547127724,10332.0036,8,3669.271428,26.63239098,9.803584099,4,281.1920471
22714,492.6001282,47.0189476,28.43728256,12.78151321,7.597880363,6089.19474,1,1372.140412,37.30825424,5.854830742,4,20.128685
22715,208.4018555,21.38619041,12.42551708,8.847201347,5.10090971,1240.139832,3,2227.336838,23.11651802,6.097774982,4,196.3581848
22716,181.1869659,28.99390221,18.37448502,8.294384956,5.761990547,737.6681626,3,3596.688611,24.86785316,10.94560814,4,104.1279144
22717,95.3817215,58.82646561,25.63862038,13.23719215,7.116928577,590.6330073,3,23487.23358,31.81918907,9.876773834,4,59.13319016
22718,155.5954742,31.55967331,18.31433296,9.835758209,5.634241581,274.1126557,3,23652.7825,28.27676392,9.582922935,4,83.23382568
22719,114.459343,39.39442825,26.84142685,6.896518707,4.100866318,7581.664296,3,32659.69985,18.87598801,6.088297367,4,308.0887756
22720,82.69464111,27.74067879,18.3092041,8.01203537,4.183276653,7540.645472,3,36071.06769,19.92504883,8.398198128,4,193.0432434
22721,92.78435516,45.92472839,27.61239433,5.861102581,3.582473993,3843.218536,3,9464.60857,14.39058876,7.883695126,4,275.3609619
22722,61.24695206,38.3945961,23.01881981,5.527033329,3.208603859,3007.927228,3,8588.545101,11.78097153,6.14688158,4,291.5712891
22723,44.18162918,34.94407654,18.0312748,3.936840296,2.328825474,5981.570338,3,8180.646243,6.815764904,2.938926697,2,304.6951599
22724,148.6973572,31.24356079,17.55441284,10.13408947,5.690816879,749.5604486,3,24620.30355,27.39106369,8.894094467,4,255.7670593
22725,170.6726074,41.17792511,27.93617249,8.651137352,4.978412151,7535.218343,3,34483.02529,23.89946175,7.60730648,4,333.711731
22726,139.4281616,31.16862106,17.03372192,10.69127846,7.170838833,5940.772732,3,10891.87979,25.99023438,11.82009792,4,265.319397
22727,123.9293594,33.12546539,18.21688843,10.67129517,5.920975685,1352.4577,3,22936.92368,32.33417892,8.477976799,4,88.22119904
22728,127.6078186,34.27725601,23.94851303,9.972184181,6.026743889,1826.830498,3,22351.94828,28.42982292,8.607995987,4,63.20706177
22729,110.8270035,49.80231857,29.80574989,11.60524464,6.918088436,1406.750583,3,25387.79611,31.3997097,8.895896912,4,315
22730,108.0010147,50.6407814,29.15000725,10.43629456,6.41050148,2455.843911,3,26300.45482,25.80372047,9.404476166,4,31.86597824
22731,76.93915558,40.710289,15.28245258,8.183301926,4.297259808,2398.303787,3,26383.22847,22.23456955,6.541956902,4,286.3138428
22732,77.16043091,31.99448204,20.89285469,10.57394505,6.282308102,2611.61172,3,26542.63091,26.36935806,8.905988693,4,221.9552155
22733,182.4010162,26.54687881,17.01937294,7.060089588,4.42620182,7506.897987,3,33817.09001,24.08320618,8.681336403,4,101.5921783
22734,190.6198273,38.47899246,26.45059204,9.184775352,5.676200867,8858.151807,1,2307.131346,29.59251785,9.028096199,4,37.42401505
22735,193.7816162,47.64535522,28.35992622,13.67736626,6.964604855,7977.680457,1,1928.591503,36.15054703,11.05812645,4,322.6762085
22736,177.4185181,32.5986824,20.09702682,9.151184082,5.606082916,6644.089864,3,17900.90825,22.92267036,9.033572197,4,55.59033203
22737,133.2194061,25.36762619,14.46060467,7.332704067,4.221442223,7976.674003,3,16638.63367,21.16839409,5.940220356,4,160.7693176
22738,84.07176208,30.23130417,18.11385155,11.69417667,6.776870251,4564.983805,3,8213.826428,24.65240288,12.85681629,4,135
