su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
22739,80.97928619,32.75356674,20.16517639,5.75482893,4.221533775,432.0997975,3,5555.098602,14.53506947,9.963615417,1,228.0940552
22740,156.5852814,25.98924255,18.71300507,10.33931351,5.614006042,7223.380799,1,1524.527789,36.49570084,7.967903614,4,254.2752533
22741,222.5881195,30.05833435,18.66906929,9.183889389,5.155593395,3329.485045,3,7110.657448,22.36577606,8.344180107,4,286.4247742
22742,18.98644638,23.23484993,13.3118124,9.713108063,3.781413317,7743.750762,3,13635.58177,19.34516144,6.985716343,4,311.3322144
22743,39.67240906,32.87953568,19.27460098,5.495519638,3.0384202,2552.759067,3,8018.727796,12.32346153,5.099692345,4,89.57244873
22744,50.63901901,41.342659,25.13724136,5.808559418,3.435031414,2532.934049,3,8095.798427,12.55779648,5.679861069,4,52.11705017
22745,171.8909607,25.29683113,19.79090309,8.358546257,5.212562084,8683.184483,8,2704.490145,31.12763405,7.045350075,4,316.4501953
22746,131.434082,33.28143692,23.27079201,10.02200508,5.440446854,7367.937578,3,13214.44302,30.86184692,7.971842766,4,319.2678833
22747,50.48675919,35.03060913,24.82709312,7.381626606,4.247083664,7919.330675,3,14021.56252,16.69154167,6.852144241,4,306.8699036
22748,104.6100388,28.58296013,16.08798027,9.089858055,5.329639435,5785.269999,3,29786.15392,27.5849781,7.839478016,4,161.7828979
22749,92.57180023,35.48676682,20.68803596,6.145279884,4.474475861,437.7442341,3,5753.954958,15.47293949,9.465536118,4,198.227356
22750,158.0853729,25.48039436,16.86605835,10.1691246,5.870736599,7324.718524,3,13622.7958,31.56888771,8.654560089,4,151.2638092
22751,130.5764618,40.99085999,29.1505394,7.734264851,4.832745552,7254.015862,3,32120.10682,21.35011292,7.381111622,4,55.18821716
22752,15.3849535,40.18941879,22.41681671,7.184753895,4.643857956,6921.542754,3,36497.00043,12.43129921,5.771493435,4,159.7751465
22753,367.8829956,30.45689392,20.84871483,11.49167252,6.717410088,6188.827623,3,1346.17531,38.30818939,5.015848637,4,66.69536591
22754,123.5262527,21.04519081,15.4583931,9.245162964,5.678501129,6810.761552,3,11879.15906,30.2063427,7.86787653,4,176.1859283
22755,76.18916321,30.75118637,18.49443817,8.01756382,4.757514,6185.443672,3,39515.50346,19.02783775,6.300830364,4,196.9882813
22756,84.11464691,26.4493084,18.74001122,9.822078705,5.880158901,6850.419793,3,36962.07075,25.11507416,9.971162796,4,185.2648926
22757,59.17972946,28.44087982,20.90090942,10.20757008,6.933894157,5803.329851,3,38386.77966,23.60603523,7.617740154,4,72.2691803
22758,53.57506561,50.14633179,14.33325195,13.27815151,5.492984772,7279.411269,3,12811.78719,22.97122955,7.534835339,4,263.4373169
22759,165.3213348,43.37410355,21.50479126,12.86859989,6.650613785,6964.198859,3,12617.85444,32.83563995,9.530508995,4,304.2176819
22760,189.0330811,34.67903519,20.56282425,11.68109608,6.79934597,558.8696361,3,4125.530221,33.01006317,11.03428364,4,275.3229675
22761,37.157444,31.17139053,16.56359291,9.19329071,5.162602425,2095.781313,3,6035.529669,24.0030098,5.710004807,4,310.9990234
22762,158.9056854,24.26606178,12.29053783,7.138930798,4.135363579,3532.703211,3,7362.438243,21.6967907,7.1046772,4,237.3599243
22763,123.7157898,29.77167892,13.30895329,7.884852886,4.1057024,5861.699698,3,30126.55619,28.65233421,7.154017925,4,244.6120911
22764,108.8949203,37.22012329,26.3356266,7.471150875,4.077914715,7086.634552,3,32703.51318,21.40899277,6.422320366,4,34.69515228
22765,84.09653473,33.30007553,26.97027588,8.916715622,4.983530045,8222.989248,3,33793.08192,24.10958099,6.905644417,4,335.2451172
22766,82.33320618,30.59518242,20.15320396,6.101474762,3.619071007,7310.811023,3,33016.50896,20.20051003,5.429573059,4,42.79740143
22767,90.38591003,47.33817673,30.01728439,9.75599575,6.186909199,7804.1801,8,7332.031395,24.92010117,11.48803329,4,32.55000305
22768,133.4629974,25.37164497,18.74962234,7.624376297,4.712256432,7742.155187,3,8301.67353,21.82056236,8.82370472,4,152.5712585
22769,91.91930389,25.27402306,16.69511986,7.127810955,4.803168297,7229.831354,3,32624.38356,20.54817963,6.735170364,4,74.28330994
22770,188.1320953,26.00978851,14.35045815,7.942124844,4.292925358,12428.61485,3,4094.46129,29.20594025,6.203154087,4,233.1300964
22771,163.6277466,24.75601768,14.68043709,9.09103775,5.467178345,1278.916824,3,2356.960895,25.16926003,11.33807182,4,232.0389862
22772,127.870636,23.76651955,12.93365765,9.871412277,5.861485958,867.4721415,3,3080.452409,27.55412865,10.5521698,4,171.552475
22773,137.6606445,25.37256622,16.73158073,8.749045372,5.816674709,288.7399266,3,3609.411818,29.85728073,9.477897644,4,113.0144653
22774,99.99422455,31.45564461,17.27829933,8.302402496,4.24903059,3856.298215,3,27603.88917,20.14548492,7.840133667,4,254.2752533
22775,189.8274689,31.24645042,18.56079674,7.807425499,4.376749992,5338.075817,3,30971.79613,18.52116203,7.110168457,4,233.4889374
22776,101.7025528,36.57429886,23.19487572,8.234064102,4.374643803,7254.637505,3,35688.09688,21.59504128,8.084107399,4,39.49452209
22777,70.43467712,27.15803909,16.52796173,4.926492214,3.036448479,5982.706141,3,8629.549796,12.56096458,6.913360119,4,233.5307617
22778,111.4454117,29.86172104,16.09664726,8.820086479,5.124204636,5139.600693,3,19276.67725,26.01932716,6.973498821,4,231.1466217
22779,119.5428848,31.01535988,21.84745598,8.792750359,4.762469292,4291.604221,3,28080.05786,21.89878082,7.662617207,4,327.0305786
22780,122.3091125,30.53483391,17.17397881,8.725331306,4.926036358,4757.262126,3,28601.86034,23.87150574,7.199711323,4,135.9997253
22781,53.28293991,47.39914322,27.68337631,9.519416809,6.223667145,6462.168556,3,36848.37877,7.132126808,3.279159546,4,36.36153412
22782,133.0330505,26.31273651,15.06652641,6.703065872,3.827307701,6699.212978,3,17720.06922,19.53990555,6.599090576,4,126.6341095
22783,57.67411804,29.14981842,18.93806839,9.982393265,5.631159782,5162.544464,3,19029.43881,21.28238106,10.29803944,4,208.3792419
22784,179.6551056,30.54780388,18.06782532,8.376450539,4.595685482,5194.880056,3,30731.49588,22.62381554,6.327908516,4,154.7222748
22785,166.321579,25.47554779,15.98364258,8.950640678,5.079748631,5954.652682,3,30438.23854,25.6258812,7.720081806,4,191.593338
22786,126.8840714,22.61145782,14.49835491,6.759716034,4.140833855,6919.148159,8,8089.227263,23.55915833,7.831293583,2,232.829071
22787,194.4675293,45.75400543,28.76153755,12.33368587,7.850250721,1488.501375,3,5146.867083,34.73005676,10.72114086,4,317.7449341
22788,176.8370056,30.30333138,16.47388077,7.744182587,4.817183971,3543.849489,3,7168.628194,19.15217781,7.095407009,4,243.0711212
22789,155.3582001,19.86837769,16.03557587,7.640063763,5.207117081,6990.560794,3,8408.726787,25.5189991,6.999743462,4,169.4792175
22790,23.94892502,29.7862606,27.14685631,8.955464363,4.314305782,7633.173033,3,13721.27757,23.25025177,7.281814575,4,345.1413879
22791,175.973938,25.41799355,15.94826126,6.534729004,3.830302,6022.563343,3,31827.75497,17.4296875,6.839347839,4,223.0250702
22792,81.18414307,42.44594193,26.3752079,7.450778484,4.120342255,7412.187342,3,33299.53639,19.49674034,6.764985561,4,292.4562073
22793,91.09105682,28.71462059,17.59480476,9.386573792,5.336997032,6413.508096,3,11810.12985,26.07343102,6.77960825,4,302.2880249
22794,124.796524,43.91358566,27.71858215,11.2468586,6.270234108,6472.192654,3,12354.352,28.31889153,8.832921982,4,304.9992676
22795,70.27178192,54.49969864,26.38459396,7.910319328,4.298557281,6349.961802,3,36161.29925,8.233744621,2.74356842,4,67.04324341
22796,159.8606567,32.30035019,21.55091095,7.763504028,4.620412827,5846.80854,3,18266.40806,21.88819504,8.478460312,4,52.2531929
22797,141.6664276,27.51047134,16.00965309,9.360466003,5.511870384,1283.450545,3,22576.06089,25.26673889,8.220553398,4,190.9228058
22798,111.821785,31.21026421,15.82324219,9.716720581,4.971429825,4925.063234,3,28924.5725,26.66031456,7.030014038,4,213.8402252
22799,165.3842773,33.71378326,17.10379601,13.30614185,7.139594078,7660.80396,3,14079.59149,29.98294258,11.21875572,4,250.5413818
22800,254.2102661,42.35250473,29.17265701,9.326213837,5.638885498,11253.18975,8,3612.135739,30.96526146,8.656891823,4,38.93774414
22801,78.77928925,31.82673645,20.17177773,6.191421986,4.275074959,464.2704843,3,5716.301365,14.87721157,8.773777962,4,239.2591858
22802,107.8722992,20.09239769,13.56803226,8.145394325,5.441708565,1906.012131,3,25675.1682,27.56897926,8.058387756,4,209.1984558
22803,49.85030746,41.27461243,29.07100105,6.384264469,3.513539553,5302.31993,3,9204.404074,15.6331377,6.03026104,4,32.36663818
22804,159.8771973,29.90750694,19.01988792,11.44196606,6.424098969,6807.265806,3,12619.63659,36.79940414,10.20631504,4,237.4837952
22805,181.4442139,38.79441071,26.87161446,10.89291,6.208947659,13184.3804,3,5382.597453,32.15727615,9.560037613,10,54.70818329
22806,252.9929657,56.88380432,28.52802467,11.00798798,6.47407341,5562.8451,1,1007.306073,22.4458,7.84759,4,120.9059753
22807,25.93330956,28.65136147,17.16807175,4.389317036,3.571753502,4326.345498,3,8018.289548,12.05170441,2.994966507,4,113.1985931
22808,162.3029327,30.01078796,21.438591,10.5380249,6.773962021,1723.814551,3,22105.35119,27.5749836,8.986459732,4,76.09731293
22809,95.73934937,28.82881165,16.67458725,8.881660461,5.662808895,2739.332888,3,20991.21323,22.12080002,8.997056961,4,280.0079956
22810,162.9729004,24.03619766,15.96360588,8.968417168,5.783638954,13231.21234,3,5177.827509,32.33740616,7.540771484,10,103.8514175
22811,200.3387909,21.54534149,12.94496822,7.544122219,4.348726273,12596.96127,3,4326.910947,30.66997337,6.503229141,4,290.3485718
22812,75.8554306,25.26555252,14.65794849,7.770212173,5.645902157,1189.78555,3,2727.149267,26.96658325,7.101336956,4,110.1600494
22813,107.2069931,30.12215614,16.99258041,8.751803398,5.317275524,5868.355363,3,10939.86716,20.8260231,9.644673347,4,189.953537
22814,48.99207306,32.95187378,18.09416771,12.38296318,6.068582058,6828.53356,3,35965.65727,22.4458,7.84759,4,114.1486053
22815,64.8068924,21.28544617,16.70751953,8.459780693,4.509492397,13312.38535,3,4652.189235,24.44314957,9.245160103,4,249.9536438
22816,52.9434166,25.15117264,15.80234146,8.371357918,4.783363342,7158.569047,3,17208.04607,22.75600624,7.464251995,4,138.2605591
22817,147.6392822,47.07555771,28.04911232,8.577795982,4.947908401,6611.752873,3,17529.84309,22.64937401,7.936995029,4,29.15691757
22818,213.6242218,29.13300323,17.20498085,8.0533638,4.750972748,3513.308819,3,20738.11717,21.86988258,7.970945835,4,147.4649353
22819,167.0037384,27.89922333,15.10163593,7.893799305,4.658698082,12427.5414,3,4710.954309,16.02133751,7.004190445,4,199.0934906
22820,171.3370209,28.68608665,16.29397011,9.107636452,5.104685783,7609.278058,3,16441.04886,25.84160423,8.806538582,4,69.32557678
22821,190.8130188,46.66028976,28.97431564,10.00207138,5.784217358,7269.926876,3,16654.18765,27.86614609,9.537456512,4,327.6726074
22822,30.03600883,26.97383308,18.21339417,3.670699835,1.888889194,1206.331966,3,3459.121824,5.739582539,2.057572842,4,41.11741638
22823,134.6947174,26.50400162,14.19592285,8.956267357,4.969362736,6668.17752,3,13019.38753,26.52694321,6.892329693,4,172.1745911
22824,31.46805191,36.12080002,15.92666245,5.979037285,2.545691252,7230.976642,3,17070.59142,14.27060223,3.438721895,4,42.29603577
22825,78.68332672,30.87561226,23.05255318,8.239319801,3.93348217,13715.45847,3,5081.505638,27.42973328,10.67906666,4,43.12098694
22826,217.4949036,26.10361099,20.10652351,10.21345139,6.763520241,9231.362225,3,2910.154615,34.16956711,9.668102264,4,95.31454468
22827,63.35426331,30.89518738,17.33468056,8.250751495,5.031662464,4190.301457,3,8191.206742,18.01621437,8.595080376,4,75.06858063
22828,41.85915756,37.82568359,18.51091385,9.996620178,5.032008171,7704.273248,3,16653.62082,24.15523338,8.541323662,4,140.1613159
22829,35.17699051,24.76608467,17.39840889,6.608619213,2.89754343,7575.910106,3,16701.67857,18.46400261,5.545343399,4,40.68397141
22830,30.83119202,30.51350021,14.777071,10.49301624,2.576470852,4466.213532,3,28161.8013,29.48241043,6.99700737,4,202.3286591
22831,39.91811371,58.08520508,25.86956406,6.42881155,2.92993927,1513.44442,3,6742.837035,12.33174801,4.511828899,4,323.2278748
22832,86.01509094,33.92385483,18.26543617,7.328393936,4.647928715,654.9154745,3,5948.917548,15.96834087,8.475307465,4,237.4894104
22833,109.0190353,29.19820404,19.14890671,7.266688347,4.07977581,6544.961955,3,8497.853322,18.53829002,7.182692528,2,300.8688965
22834,9.393596649,18.6613903,13.29716206,4.465639591,1.911763906,4345.61757,3,8430.243449,9.633383751,3.02806139,4,106.6585236
22835,145.1066284,26.26230812,16.51302528,8.958893776,5.13346529,7678.886932,3,14237.95184,29.13768196,7.582351208,4,199.9490204
22836,68.35408783,26.11254883,15.50595093,6.344125748,4.736158371,4264.577482,3,19721.57114,16.25972176,9.193306923,4,194.7435608
22837,36.94559097,54.7077713,25.63689995,5.065544605,2.814229012,2520.251854,3,8032.588063,12.29706287,5.19880867,4,294.5604248
22838,69.54133606,28.90446472,17.65079689,6.423216343,4.046062946,1033.301759,3,6547.52431,16.32863426,6.90246439,4,140.1944275
22839,26.39411545,37.27303314,30.01404381,6.112849712,3.150727272,13562.54212,3,5046.055491,16.90888405,4.278986931,4,20.46227264
22840,230.2112274,19.94991302,13.11690044,7.46544075,4.188361168,12884.59489,3,4643.438948,29.92808533,8.347622871,4,247.7509766
22841,121.1096802,25.4335537,17.22296143,8.303571701,5.683619022,494.2591077,3,2577.193506,25.58594704,9.410347939,4,100.5775757
22842,162.9608765,31.90976906,18.54894257,11.27871799,6.607792377,5577.211347,3,10876.26549,28.74022293,9.724673271,4,301.8835449
22843,146.9122925,22.08116913,13.26074886,5.574846268,3.245028973,8494.564751,3,15501.736,16.96274948,4.917207241,4,114.4439545
22844,149.1244965,47.43563461,27.70905113,10.68811893,6.321493626,3077.091587,3,6549.500806,28.33570099,10.39840412,4,310.9430542
22845,10.07456779,29.54712677,9.756606102,3.796294212,1.966678858,4388.279676,3,8533.406283,6.837411404,2.02853632,4,124.7752228
22846,135.9035797,26.46691513,15.84989643,8.719839096,5.265874386,6088.38393,3,11815.34464,27.69645691,8.416005135,4,276.3417358
22847,65.47772217,31.18934059,19.54034615,6.59668541,4.261785507,1211.058705,3,6810.846723,15.94085503,6.112313271,4,286.9274902
22848,73.32936859,25.82637787,13.48260689,4.390048504,2.50303483,4133.013922,3,8889.933641,10.43440056,3.617395401,4,146.3099365
22849,104.984787,20.36589432,15.59050179,4.931565285,3.063681126,1346.302691,3,3282.197789,9.120674133,5.0143466,4,45
22850,158.3069611,28.77181625,17.09930611,8.490240097,4.955869198,3712.650422,3,27891.55667,25.83201408,5.879062176,4,222.6283569
22851,116.5600052,28.32592773,16.93594742,10.01890945,5.493287086,5021.659094,3,29260.75369,27.9851017,7.502697468,4,154.8315735
22852,90.27636719,27.78336334,18.03227234,8.915746689,5.082629204,4661.821264,3,9701.633599,23.82448387,8.045919418,4,215.0929565
22853,46.62776947,28.56759453,23.23831177,5.736430168,2.909629107,5422.367986,3,9393.844799,15.62934971,5.365401745,4,36.81713867
22854,210.5238495,24.36945343,15.47885418,9.27126503,5.412169933,2599.75758,3,6401.389222,29.25915718,8.020936012,4,157.2958984
22855,152.1083679,26.23920441,15.42547226,6.988132,3.74697876,3707.295049,3,8316.437584,19.3910408,5.615408897,4,167.9373169
22856,160.5233765,45.6654892,29.60693169,9.439857483,5.758176804,8108.556065,3,15894.10329,25.9292202,9.971859932,4,57.05078506
22857,156.0047455,29.66859627,16.52508545,8.746037483,5.055186749,3679.762159,3,27470.87084,25.84512711,7.653661728,4,160.8663635
22858,68.68068695,31.31737709,23.9661541,5.462446213,3.379351377,5822.836275,3,9179.692822,14.41157436,5.964176655,4,247.8336487
22859,110.9619217,24.39870453,13.81782722,9.23229599,4.960678577,7565.524003,3,14246.85411,27.69480705,7.622305393,4,271.5693359
22860,72.03733826,49.14621735,29.32909203,9.348262787,4.860324383,3503.676433,3,27223.32166,20.63053131,8.154966354,4,45
22861,148.9201202,26.71806335,15.17275429,7.857907295,4.624311447,5803.399801,3,30570.98728,26.22329712,7.217062473,4,252.4960022
22862,155.1254272,36.44075775,19.17891502,12.28650665,6.796885967,1395.169685,3,22226.80484,23.62580109,9.249330521,2,177.5804901
22863,141.3625183,24.76659203,14.99986172,7.923519135,4.276319504,2592.546095,3,26282.04026,22.88916969,6.981146812,4,219.3693237
22864,179.106308,40.47637939,29.21436119,8.775841713,5.286107063,12366.33568,8,6655.508915,20.08986282,5.912794113,4,29.5778389
22865,26.78134155,33.40716553,15.23670197,6.542980671,3.942550898,668.308404,3,3002.680119,14.10379601,4.141461372,4,114.2277451
22866,63.56716919,35.90574265,21.2704792,6.271347046,3.563097239,8071.807159,3,15052.00521,12.8624239,4.935865879,4,69.73297882
22867,36.53875732,26.52471924,15.11461353,6.132446766,3.806555033,297.6364017,3,3152.417617,17.82422256,5.972383976,4,113.6820831
22868,25.71702003,25.33740807,10.17077827,5.572335243,3.735388756,8057.155433,3,16200.4602,16.3997097,4.189855099,4,46.24536514
22869,174.8243103,33.44399643,23.5596981,9.203899384,5.080007553,13417.97474,3,5823.696117,12.95074368,7.80532074,4,51.66500854
22870,179.6324921,19.77748108,15.48364544,7.630322933,4.668315411,13131.66135,3,5095.542352,29.28814507,7.382681847,4,255.0271301
22871,100.0751648,21.28651047,17.17793846,6.214851856,4.257269382,8136.250599,3,15545.22221,23.60779953,7.160673141,4,52.68623734
22872,28.76023865,26.11313438,14.78623199,5.050050259,3.172704697,4626.237284,3,19375.81788,9.799892426,5.268036366,4,190.191925
22873,115.9016953,32.26977921,20.5524025,7.902072906,4.554522991,5092.458856,3,29965.80112,21.10274506,7.005713463,4,272.4194946
22874,65.60587311,25.07733917,16.51540565,5.784360886,3.439019918,10052.46383,3,7128.642075,13.77768421,5.438049793,10,76.26373291
22875,67.93274689,30.33999443,16.15807152,6.628414154,4.282457352,2634.952292,3,8246.367266,16.13423157,6.755645752,4,176.4236755
22876,138.4045868,27.44520378,18.24908638,8.442318916,5.161248207,630.3934927,3,1863.679862,27.65597916,8.39662075,4,239.6524353
22877,168.7497711,30.20397758,18.84737206,11.59358025,6.432357788,1326.786613,3,4391.233295,30.37042809,9.762184143,4,254.1480713
22878,154.4541016,23.61471748,12.83141708,6.022488117,4.093576908,5479.593558,3,18473.84908,22.04342079,6.210635662,4,74.66671753
22879,76.56501007,29.68935013,15.68679619,6.743742466,4.058677197,5850.200003,3,9386.342305,18.75491142,7.523886681,4,138.7517242
22880,143.1706696,27.71518707,19.87185669,9.419944763,5.371162891,12068.52989,3,6662.308104,24.71724319,7.767845154,10,99.33087158
22881,311.1645813,39.63861084,25.60209846,11.8070879,7.227835655,5662.189435,1,990.4660667,22.4458,7.84759,4,62.0442009
22882,261.441864,26.5206852,17.95591927,9.670397758,5.954476833,1607.589968,3,4875.324683,27.96500969,9.702477455,4,155.8366699
22883,17.53572273,25.23039436,13.18925858,3.890845299,2.013379574,1026.271168,3,3672.803751,8.947224617,2.950957537,4,38.98139954
22884,40.13345337,31.82382584,18.42297935,5.420342922,2.914993525,1910.853065,3,7525.454722,14.57838821,4.419898033,4,103.2405167
22885,94.75837708,28.92663193,17.63124084,10.22911263,5.265185356,6370.947418,3,12771.54631,27.45928383,8.349596977,4,79.38034058
22886,87.52664185,41.12898636,24.04490852,7.694765568,4.236224174,4493.247903,3,9974.341142,22.35542488,6.30905962,4,303.8869629
22887,74.30539703,33.29203033,20.14034081,8.456057549,4.880777836,4336.702724,3,10507.09915,18.60673523,7.748055458,4,99.4994812
22888,25.14561081,39.43593979,19.73872757,11.60754395,5.961080551,40.58500918,3,3323.404073,23.36136055,6.64266634,4,275.0858459
22889,208.9178467,28.07249832,16.75941277,10.24440479,5.905776501,5756.61864,3,12314.13037,25.88560867,8.317315102,4,187.4958496
22890,29.16201973,21.45271683,14.63384914,6.018294811,2.86928916,4982.423982,3,18957.43524,16.1914711,3.926605701,4,78.48247528
22891,40.11027908,28.18828964,17.49302101,7.262141705,3.088962793,2186.810428,3,7804.099185,16.69591713,6.072394848,4,204.4439545
22892,190.9824524,28.5743103,17.23428726,10.29850769,6.45080328,1453.311102,3,4228.257986,31.9136219,9.045046806,4,155.8726959
22893,139.5304565,23.38947296,14.486619,7.611235142,4.60217905,7303.159561,3,14488.36964,19.33696175,7.411938667,4,194.2265625
22894,229.4034729,26.35875511,15.52516365,9.107527733,5.695108414,1579.2028,3,5172.942987,30.16413689,8.586293221,4,239.2067719
22895,41.0733757,31.74080849,22.03098297,6.625130177,3.673929453,4778.324977,3,19070.851,16.12016487,8.343276024,4,43.54978561
22896,144.8497162,22.54548645,12.72009373,6.663399696,3.603005886,5626.886092,3,18157.39555,24.72800636,6.137242317,4,96.3401947
22897,124.4960938,21.54318428,16.08415031,6.36272192,3.771926641,2409.194071,3,2267.057776,10.33144855,5.855202675,4,91.43209839
22898,114.9096756,22.97214317,13.14472008,5.586515903,4.63609314,2731.519117,3,8313.281174,16.80051804,8.852223396,4,235.0079803
22899,100.9079437,24.5329895,17.31022835,8.217545509,4.602220058,3527.339699,3,9389.341152,24.64138222,9.515416145,4,130.7747192
22900,128.3751373,29.41121674,17.84634972,9.990306854,5.897143841,368.4746031,3,3058.926579,28.09111786,10.61626911,4,273.4682312
22901,157.7799225,51.41139603,27.83453941,10.60327339,6.352780342,5857.347459,3,11641.29056,28.4241066,8.341339111,4,320.6317749
22902,33.91178513,26.53683472,11.48943424,7.973575115,3.234160423,1663.86941,3,25372.65329,19.95221329,7.674819946,4,217.3210449
22903,105.8966599,28.1341629,18.09384537,8.972957611,5.016522408,1039.686607,3,24735.02632,23.04871559,8.20238781,4,193.4814606
22904,92.17401886,28.47421265,20.64241409,7.455574036,4.759377956,3306.508018,3,9313.854344,23.14807892,8.323292732,4,285.1240234
22905,156.6252136,26.51762962,18.53663063,8.43445015,5.483048439,7754.206912,3,9185.306086,21.07705307,8.2022295,10,266.0813293
22906,138.8183441,31.95304108,16.76102066,10.80027485,5.091569901,625.2575096,3,3819.659379,28.43372726,8.848417282,4,241.5348358
22907,121.2372131,35.00635147,20.98447037,11.27098942,7.015503883,904.8338409,2,3936.897594,32.27574539,8.725579262,4,300.1993408
22908,10.44941711,39.68819046,17.4650898,2.778126717,1.503883004,4620.90289,3,9749.15636,7.179482937,2.030489445,4,216.0273743
22909,159.4656677,23.89224243,13.84662914,8.099054337,4.402826786,7108.595524,3,13898.11678,27.58065796,6.978017807,4,237.7799835
22910,96.12064362,31.75410271,17.72836685,8.575425148,4.715221882,3134.533029,3,20702.9593,20.62282372,7.935894012,4,159.9337769
22911,96.30143738,30.40525055,16.68967819,9.363196373,5.979487896,205.7549643,3,23475.65392,25.27498627,8.652967453,2,125.537674
22912,72.41246033,27.31350136,20.80772591,7.611182213,4.285936356,4014.793275,3,10102.85844,22.78430939,8.823231697,4,244.8721771
22913,74.43313599,43.5483284,27.56725311,7.550048351,4.459933281,10292.54086,3,7348.229553,16.54199982,6.854465961,10,316.9749146
22914,108.3138504,40.90808487,27.75969887,12.60507774,7.718784332,1293.939742,3,24826.9106,29.31510925,9.529722214,4,320.5124817
22915,36.36495972,35.63014984,21.15699959,4.696615219,2.642459393,10248.85431,3,7210.683576,10.39628696,3.241150856,10,27.8972702
22916,227.2007904,29.13020325,16.49818993,9.886220932,5.80100441,2934.86963,3,6940.484588,30.56412888,8.989123344,4,257.0706787
22917,126.389595,27.80362511,19.80629539,9.779597282,5.611726761,2495.643395,3,26084.31678,27.33163071,7.955170155,4,323.4269714
22918,117.3021011,27.03584099,15.89029598,7.349442959,4.803142071,2734.525025,3,8609.330455,20.04067993,10.59996414,4,190.8137054
22919,31.68879128,31.61573792,18.97754669,11.52294159,6.161015511,4531.855997,3,9615.181995,19.54113579,9.747737885,4,114.4439545
22920,72.59241486,30.69170189,20.1836853,10.69598103,6.914209366,281.7163647,3,23810.4227,24.5519371,11.9341898,2,302.7352295
22921,72.6835022,32.3599205,19.64949799,6.407652378,4.119372845,169.2850252,3,5639.267185,15.69742298,8.938134193,4,240.5241089
22922,115.5229568,31.35210609,19.15216255,8.56122303,4.751242161,4958.492042,3,18647.30544,22.83640289,6.815126896,4,80.31121063
22923,91.96727753,42.24010086,30.65448189,7.285329342,4.409763336,2559.865695,3,2262.340379,15.49383926,7.755250454,4,48.81407547
22924,4.350428581,39.64272308,18.81752777,2.845926285,1.535580039,1073.077182,3,3844.264989,3.768170834,1.840996981,4,66.80140686
22925,170.3188934,28.40091324,18.22034073,7.818133354,4.371439934,7766.316076,3,8974.450814,21.87391472,7.794621468,4,150.1858368
22926,47.95872116,32.66854858,15.85665226,5.076086521,2.621481895,4301.054602,3,8906.025785,9.353340149,3.829632044,4,114.4439545
22927,57.75503159,28.51371384,16.22881889,7.980695248,4.342975616,6643.722787,3,13302.48726,27.30996895,5.340804577,4,131.4604492
22928,50.73630524,30.87842369,22.68285942,8.637545586,4.29264307,4426.709192,3,19284.90356,19.40492821,8.158305168,4,46.40122604
22929,162.5456238,29.70417595,17.69407654,9.32957077,5.105481625,3187.839132,3,27099.83009,28.47265244,9.542011261,4,170.9590759
22930,43.55732346,40.91313553,25.89081383,4.915066719,3.282487631,1354.701843,3,3725.974518,9.749041557,5.888475895,4,41.53177261
22931,88.13509369,30.76990891,15.96748066,7.871173859,4.475043297,4693.067041,3,10274.38695,21.05701828,6.813331127,4,230.9061432
22932,126.6474838,24.68985558,14.67782593,5.978139877,3.753994465,7663.426941,3,8767.298492,22.70952606,6.528364182,4,229.5139923
22933,127.9271088,28.93865204,22.65616035,8.465266228,4.99424839,7770.557963,8,8386.28374,24.07320023,8.47593689,4,271.5174866
22934,216.9905548,24.88207626,14.46739292,8.492062569,5.148581505,5119.157212,3,10515.43855,25.7199955,8.412752151,4,236.4695282
22935,190.4944458,28.89009094,16.33117104,8.703778267,5.416153431,5259.202685,3,11922.42622,25.44816589,7.768350124,4,116.2544556
22936,203.7471771,25.94791222,15.29041576,8.393876076,4.955485344,4948.139362,3,11527.92879,23.87842941,8.644587517,4,194.3493347
22937,122.5228729,31.05066681,16.71887589,7.52284956,4.600747108,2857.668832,3,26847.02744,29.90762329,9.793151855,4,159.5671692
22938,141.0249786,29.61721039,17.80043793,8.500171661,5.202494621,2207.617727,3,25303.62621,30.30106926,9.021208763,4,182.5542908
