su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
22939,143.0035095,29.60221672,16.74675369,7.946287155,4.706598759,4290.059267,3,29347.80517,13.98426628,2.4055233,4,245.5560455
22940,56.30179977,30.74333954,17.73930359,6.760859966,3.640100479,3702.444976,3,19986.50339,16.95870399,7.807370186,4,222.0624084
22941,37.41384125,26.70024109,14.8177681,6.005313396,3.69020462,4273.656453,3,9366.16013,13.28002357,6.728434086,4,97.75193787
22942,91.57073212,49.44258118,28.49063873,12.13814259,6.443661213,5215.044522,3,18435.78934,26.42953682,10.24853325,4,324.9213867
22943,105.7807388,30.43945122,16.73831558,8.044583321,4.554505348,3830.683686,3,28516.3747,22.25850105,3.3436656,4,173.1572266
22944,93.20803833,28.17211533,17.13770103,7.21511364,3.763028622,4137.219767,3,19426.837,21.37781143,8.246735573,4,55.44017029
22945,1.267032623,66.97628021,13.33878708,1.28079772,0.522133112,61.60300457,3,5298.444199,2.365906,0.893725753,4,86.09990692
22946,37.467556,32.75704193,17.3553791,4.358511448,2.44203186,3979.152255,3,8814.383439,9.44924736,3.493036747,4,111.3706207
22947,27.07122612,27.19389343,21.32548523,6.980201244,3.989442348,4322.05348,3,9510.452798,16.01545143,6.896258354,4,103.5704346
22948,113.538559,26.07436752,15.75294781,8.146277428,4.587866783,5960.244514,3,12741.92836,25.21331596,7.199242115,4,135
22949,134.0781555,26.85102844,16.81479073,6.767608643,4.053152561,6436.026689,3,17267.63616,23.88720512,6.120975494,4,118.5017395
22950,74.30079651,30.22826576,17.80533981,8.220750809,4.610193253,5149.568141,3,10194.77394,21.74367332,7.70982933,4,154.9831085
22951,162.309967,26.94390488,13.84900665,8.379060745,5.418247223,5038.460928,3,10821.86177,25.27446365,7.33237648,4,267.8694763
22952,80.14578247,25.25636673,16.79224205,7.223261833,4.341221333,3732.224452,3,8973.071934,17.36887741,6.898444176,4,174.4006653
22953,151.9669189,36.10194778,23.21167374,10.72807503,6.248993397,4642.307649,3,10326.1451,25.78645134,8.688199043,4,319.4555969
22954,134.4904785,31.55725479,20.45273018,11.81851959,6.162238598,1194.600039,3,24609.78907,26.54681969,8.781346321,2,197.1461487
22955,38.42695999,29.61337662,19.05429649,6.421662331,3.596426249,1984.171335,3,7567.348281,15.21929359,5.776557922,4,91.92839813
22956,118.1436615,25.70544624,16.19677925,9.028755188,5.468470097,8345.093455,8,8776.176314,22.42033005,6.382911682,10,141.4108429
22957,32.96326828,33.35623169,17.43519402,6.368665695,3.58961463,4133.462825,3,9383.315367,14.69762611,4.938179016,4,122.1957321
22958,20.18227196,16.76448441,12.65877533,5.342251301,2.039516211,4252.718656,3,9463.484679,15.11715508,4.596271038,4,108.8860855
22959,119.016098,25.15619469,16.95911598,8.014502525,4.344151974,6917.627365,3,8740.860078,24.83691597,8.111745834,4,279.3147583
22960,105.3342896,28.5942173,17.63088989,12.28023529,7.407915115,4329.309549,3,9670.831763,30.94939804,10.98373508,4,269.1815491
22961,141.4070435,27.85745049,17.30827904,8.033069611,4.523678303,3319.10391,3,8060.863619,26.4563961,8.258512497,4,77.15457153
22962,28.59992409,34.28253174,19.72023392,8.83129406,5.529025078,265.1733975,3,23146.13641,16.08069038,9.968647003,2,127.7444687
22963,66.54641724,29.81721115,17.1030159,6.930579185,3.835678339,1160.344968,3,6723.110465,16.66538239,6.828038216,4,137.9609375
22964,68.55579376,26.81910706,15.45405006,6.321267128,3.446372032,6130.242359,3,9219.822813,20.03249931,7.339568138,4,212.8084564
22965,56.86336136,23.51600266,15.36379719,6.991632462,4.574662209,10910.88588,3,7112.867632,11.77194309,0,10,57.33908844
22966,153.8607178,28.36961174,16.12802887,8.212467194,5.053088665,2634.34997,3,7608.922029,25.38798714,9.835549355,4,97.22346497
22967,39.360672,32.9446106,18.06616783,7.357021809,4.332167149,7.800401412,3,23384.04036,16.14467812,8.238851547,2,246.6620026
22968,143.6647644,23.90577316,14.85675907,6.333047867,3.731148958,7061.231482,3,16471.15499,19.82017899,5.662908554,4,133.4306488
22969,100.7273178,60.29450607,25.51984596,9.830397606,5.002593517,4807.412489,3,18696.43224,21.94208336,7.748524189,4,334.9830933
22970,43.27257538,19.97245598,15.45790958,3.647619247,2.23086381,1327.932099,3,3812.586994,13.18133163,4.492647648,4,43.60281754
22971,72.22928619,31.78738022,19.61724281,6.992546558,3.972630978,6439.995719,3,9490.779937,19.77656937,6.690336227,4,238.6005402
22972,183.5322418,30.75332832,15.93967438,7.952788353,4.283211231,4633.452947,3,11177.71675,20.98542023,6.202971458,4,135.6816711
22973,136.6556091,29.55107117,18.60094643,7.997475624,5.20213604,1581.170044,3,21943.61065,23.20129967,7.446197033,2,61.69924164
22974,21.27768326,32.12702179,17.09964561,5.88038969,2.706978083,5947.828026,3,9659.054391,15.6438036,6.397102356,4,250.847641
22975,124.859169,25.82259178,14.35238552,8.259936333,5.465584278,6380.813095,3,13322.90524,24.25885201,8.233448982,4,233.1300964
22976,163.6950989,25.192276,17.57885551,9.88304615,6.554680347,1363.088578,3,21888.46116,32.04562378,9.308570862,2,182.5016785
22977,162.0188751,28.15871811,15.27490425,8.815079689,5.467394352,4025.485537,3,10509.11975,26.15245056,7.261017799,4,115.9125671
22978,188.0455017,24.65156174,15.90013504,8.391517639,5.481237888,6846.535097,3,14523.64194,23.96477127,8.0408144,4,200.9100952
22979,42.32904053,19.51317215,15.44775105,8.337480545,3.791730404,2317.888682,3,21128.01442,27.2826767,5.443799973,2,151.6309509
22980,65.17517853,34.7517128,28.38959122,8.212944984,4.835479736,3746.229507,3,9792.427912,23.19751549,8.738316536,4,32.47119141
22981,48.17907333,32.0784111,20.67553139,9.95767498,5.722503185,5520.694265,3,10128.87724,21.43535995,8.935913086,4,301.2005005
22982,90.03400421,25.59259796,16.93334961,8.29039669,5.44235754,5827.603342,3,17630.29418,24.76512718,8.709350586,4,73.7430191
22983,94.54637909,21.55807114,15.63761139,6.368887424,4.02491045,2161.478034,3,3004.77959,17.58938026,8.657058716,4,127.5394287
22984,120.0884476,32.26533508,21.07013702,8.179714203,4.220674992,6314.914647,3,17267.25043,24.7286911,8.412618637,4,72.48678589
22985,118.6800613,27.83150101,16.1709156,9.9859972,5.772651672,3056.931431,3,20328.54762,25.96782875,9.885836601,2,252.0720825
22986,53.26243591,17.85576439,11.73673725,7.922729969,4.705201149,2356.58406,3,21051.2767,27.29436874,6.086764812,2,149.7914734
22987,17.11905289,48.39958954,23.3224659,5.617517471,4.80146265,131.0427893,3,5420.977467,8.655053139,8.48341465,4,220.8403625
22988,133.3513641,26.52870178,18.15265274,8.519780159,5.342254639,8866.314448,8,8411.964081,22.89048004,5.133277893,10,208.5707092
22989,98.96408844,32.98969269,26.00531387,4.825590611,2.49145484,9930.50313,3,7453.362777,10.62724686,3.376630068,10,26.56505203
22990,119.356102,31.13115311,16.39333153,7.556953907,4.353540421,3920.818843,3,19447.4367,22.45198441,7.619656563,4,78.34070587
22991,85.24389648,30.50215149,19.03453827,9.412820816,6.885402679,457.7837673,3,1669.941301,22.55978966,8.917066574,4,254.5752869
22992,214.7526398,29.21104813,14.97155857,11.20405102,5.56738472,2388.636215,3,6722.816544,29.86129379,8.566086769,4,202.1332397
22993,169.7552948,24.69227409,14.94071293,9.037480354,5.656904697,2872.606209,3,7808.84612,25.32289886,9.392982483,4,162.8245239
22994,102.2813873,23.47333336,16.27368736,6.767019749,4.025064945,3015.471242,3,9108.118143,22.84346962,8.601872444,4,227.3537292
22995,114.7087555,31.79294777,22.67281532,9.279833794,5.38260603,1290.379719,3,24597.0718,24.45494843,3.659474134,2,327.8937378
22996,131.2324066,29.89552498,17.36247253,8.80909729,5.819693565,2035.801017,3,25750.93071,34.54071808,5.858459473,4,204.6344604
22997,156.3981476,25.60375595,16.75314522,9.4856987,5.91184473,4084.997109,3,9902.906675,30.46596718,8.363511086,4,255.9979858
22998,180.5084991,30.56560898,22.0761013,10.49409866,5.974222183,6418.225976,3,14426.4537,30.33146095,9.434287071,4,309.4400635
22999,42.47448349,36.97693634,27.58572006,11.29104424,5.480211258,5452.870565,3,17961.2437,22.04924583,9.164791107,4,294.5504456
23000,53.48061752,28.89865112,16.59240913,5.842244148,3.264306784,3328.321927,3,9505.691565,15.96079159,6.351797104,4,146.6114807
23001,89.28456879,29.51583481,17.33979416,6.163580418,3.454249382,2454.792401,3,8233.202048,16.12869072,8.090208054,4,202.1309204
23002,57.4632988,31.39783478,20.38402939,6.210702419,3.647536993,1090.348052,3,6853.676101,14.01908684,6.620752811,4,305.073761
23003,64.97268677,51.90104675,27.21934319,9.980205536,5.784554005,6109.354507,3,9800.825529,23.99817848,8.06838131,4,327.042572
23004,136.770752,39.15586853,25.40570068,12.25251865,7.043525696,3523.853081,3,9046.922264,31.89409256,9.889799118,4,318.3664551
23005,101.3116684,36.21390915,18.86544228,8.782485962,4.934070587,1447.76957,3,21715.79897,25.07999611,8.344257355,2,98.86462402
23006,143.4885254,31.65718269,18.86638832,8.731334686,4.606150627,2310.471815,3,20876.41016,28.31604195,6.852679253,2,156.7034607
23007,10.80123425,46.06446838,18.9263649,4.248355865,2.848055363,82.12607964,3,5492.226876,5.910207748,5.31624651,4,186.6325073
23008,96.32951355,28.24324417,16.53358459,7.269724369,4.130759716,572.5870409,3,22641.38997,24.25350761,6.403000355,2,96.49394226
23009,4.945517063,54.67458725,26.27080917,2.074410439,1.724314213,1553.6157,3,3839.547006,3.101727486,2.63305378,4,68.19859314
23010,34.47742081,40.23099899,21.37589455,6.639514923,3.666556358,2335.640987,3,8350.849528,14.10456657,7.126648426,4,315.784668
23011,60.58052444,60.86194611,24.56251526,6.154907703,4.037897587,1711.507668,3,7653.513382,13.89711666,6.164007187,4,304.0459595
23012,143.7655182,29.29945374,16.09914398,9.409934044,5.55670929,2982.668126,3,8175.09666,32.3838501,7.01844883,4,129.9202881
23013,65.26896667,34.77573395,23.59996605,6.567013264,3.579288721,2046.047235,3,8166.476456,16.4679203,5.987461567,4,273.8140869
23014,170.0686951,32.64350128,22.19595528,9.978532791,6.013946056,1913.108673,3,6447.610462,29.4133625,9.412154198,4,271.2445679
23015,73.93212128,37.45517349,22.29427719,6.207203388,4.71924448,208.7643791,3,5808.98925,15.45973587,9.791187286,4,229.7857971
23016,58.33890915,27.6849556,16.45732307,5.669598579,3.473179102,3489.420241,3,9679.043171,16.66962051,5.586797714,4,253.6776733
23017,108.8206329,30.75732994,17.28344536,11.57051182,6.210603714,3069.75769,3,8481.230864,32.74576187,9.918605804,4,271.7361755
23018,172.0756073,30.15351295,17.24054909,8.112388611,4.961451054,4919.190205,3,18248.11954,22.21537018,7.685233116,4,123.7446289
23019,92.0290451,38.68241501,22.733181,10.11373329,5.764975548,5744.183915,3,10178.79581,22.4589386,8.488639832,4,214.3341064
23020,192.9492645,28.70517159,15.509305,10.47752476,6.210702419,1410.505332,3,6729.693826,30.47318649,9.045212746,4,244.5582581
23021,8.110524178,38.16527939,14.7866993,3.386720419,1.29188168,5042.427955,3,10573.33463,7.338067532,3.218600512,4,252.6427002
23022,109.6385117,30.37693787,18.78224945,7.332497597,4.103032589,6345.232785,3,16871.35645,20.34352493,6.482760429,4,92.21688843
23023,107.7567139,50.73264313,26.77599335,8.965216637,5.115506172,6014.920284,3,17111.76749,22.54633331,7.903643131,4,323.5882568
23024,123.3171463,29.85735703,20.5054512,6.091928482,3.884076595,7169.284122,3,16181.56311,17.37410545,5.435359001,4,62.81888962
23025,25.60548592,37.91341019,21.35007095,9.91910553,5.247494221,4759.761482,3,10754.88793,17.91555214,9.169150352,4,147.9946136
23026,39.42751694,38.30753708,21.46307564,6.951368332,3.990482092,4969.567455,3,10792.29872,3.484098911,0.563022077,4,298.3007507
23027,74.58309174,35.82754898,23.12555504,8.226221085,4.857317448,5425.605114,3,10451.91053,24.67539597,9.266751289,4,324.6733398
23028,57.47921753,44.31243896,26.20458603,7.428297997,4.169412613,2617.68107,3,8759.97612,15.724576,6.300890446,4,199.2503357
23029,19.88410378,27.97366905,19.95049477,9.544622421,5.182248592,4562.496945,3,10750.79569,25.4709549,5.208762646,4,170.9428711
23030,91.14836121,22.09052086,11.35063648,6.121100426,3.675085306,6681.88395,3,14092.78232,19.48469543,4.820306301,4,214.2104034
23031,87.98509216,33.58889389,19.01817322,7.775390625,5.252545357,2953.689502,3,20030.49982,2.944232464,1.314493537,2,21.72592163
23032,97.71096802,29.46302795,17.50257492,9.885484695,5.722250462,2618.49117,3,20504.58052,33.78585052,7.616141796,2,168.3406982
23033,68.39754486,29.86805534,21.04086113,11.23260021,6.884765148,394.5367362,3,1787.237102,21.86647797,10.74743938,4,181.4943237
23034,155.0000916,33.95768738,16.39660835,10.80413151,6.050727844,2428.370213,3,7713.922561,33.63798523,7.948312283,4,119.845932
23035,45.66229248,31.03804207,18.43971443,8.047707558,3.931585789,5886.136304,3,12969.48472,16.76969147,6.582069874,4,216.2538452
23036,115.1917038,44.07668304,30.5707016,5.434188843,3.720330954,2457.194939,3,3013.706203,16.37999153,7.858656406,4,324.2110291
23037,47.15864563,36.29353333,29.41801834,5.146568298,2.991295815,1678.830264,3,3858.555162,13.56940651,5.07962513,4,31.32869339
23038,56.9412384,23.08143997,17.2828064,7.108864784,4.693113804,3765.850686,3,9961.458826,22.15561676,6.636842728,4,183.5989075
23039,177.6543427,43.38990021,28.86710167,10.48592949,6.227421284,282.2651407,3,1353.061641,27.19050026,9.659924507,4,35.61448288
23040,16.76041985,39.92868042,21.88666725,4.950132847,3.451668024,4348.734311,3,10538.39766,18.28203201,6.216400623,4,206.0901184
23041,55.4285965,36.57672501,21.68419075,12.42912579,7.047492027,5127.798053,3,12117.32389,25.85212135,9.982919693,4,149.8918762
23042,151.8172913,28.69151115,17.87880516,7.694268703,4.510182858,5551.552242,3,31280.43401,23.4280262,6.880827904,4,151.460022
23043,102.3871841,22.41425896,17.9839592,6.650240898,3.956950665,3151.968753,3,1958.651444,2.4563241,1.219944239,4,119.8283768
23044,138.380661,28.70830727,18.34771156,10.13876247,6.342508793,1193.17243,3,5184.990987,28.51599884,9.210173607,4,156.1247253
23045,113.8352661,32.61801529,19.87894058,11.39541245,6.13278532,4989.898591,3,12163.75288,30.20212173,9.764211655,4,303.3312378
23046,106.6810226,33.50600433,27.39126015,10.05155087,5.849234104,5572.173835,3,12911.75861,25.49966431,7.826691151,4,336.7380371
23047,78.98976898,32.20378494,16.54946327,9.020421982,4.645746708,2010.189715,3,21077.53615,23.61242676,6.196806908,2,207.3475342
23048,41.64817429,23.42167282,21.4978714,4.227349758,2.330807447,1611.571501,3,3967.084961,14.0686245,5.041013718,4,38.22812653
23049,115.0689087,28.6727562,19.75100708,11.00064373,6.324587822,461.9871603,3,3045.687261,28.6655426,11.15123177,4,177.4614563
23050,79.98039246,35.07269669,17.47615814,14.12239742,7.456528664,2704.067212,1,8146.897657,32.62916946,10.54137135,4,278.0864868
23051,152.4838715,25.92936134,15.7476902,8.413844109,5.117174149,6363.61256,3,15242.69755,26.19656563,7.642491817,4,161.258667
23052,129.547348,31.37262535,17.84210587,8.0924263,5.188457966,7398.681841,3,8867.420596,20.20376205,7.698394299,4,162.9971466
23053,139.2536926,24.89933205,14.05097675,9.618479729,5.059874058,6213.551107,3,15542.78934,30.38056183,7.113861561,4,205.2531738
23054,92.5266037,19.49764442,14.71233273,9.151100159,5.697198391,519.4918667,3,3948.473386,29.84694672,7.929278374,4,197.3783722
23055,167.2044525,47.94554901,29.52207947,9.685164452,5.815470219,325.9099254,3,2690.708704,25.41596985,8.954510689,4,266.423645
23056,181.4672852,25.75582695,16.10526848,9.121299744,5.527902603,3131.558044,3,8770.936148,30.41349792,7.643940926,4,245.5049744
23057,50.60456467,33.06637573,21.58254814,7.150157928,5.379353046,173.6184932,3,5731.239455,16.26132584,10.49749947,4,229.8666992
23058,171.0715332,25.91657829,14.94381714,8.414984703,4.591462135,6025.032161,3,15790.7897,25.30270004,6.821109295,4,147.2661133
23059,159.4210205,27.02217865,14.98114109,9.873191833,6.138451099,5995.4782,3,16129.19844,26.24756432,7.42368269,4,180.4814758
23060,53.80187988,42.67046356,26.40825272,8.349946976,4.285038471,1789.047128,3,7856.860668,16.63560677,6.523247242,4,30.96375656
23061,174.4301758,26.64752579,16.59825325,8.607892036,4.98979044,5087.748226,3,13404.37008,22.82707977,7.900557995,4,177.8389282
23062,79.22260284,19.57626343,12.71779156,3.962683916,2.581678867,1557.138841,3,4052.47718,13.42755508,6.339355946,4,39.38498688
23063,68.72486115,30.45934486,19.01520157,9.19047451,4.798613071,897.2640601,3,6918.943432,18.33514023,7.420217991,4,186.6882477
23064,10.95303726,46.80892563,26.07665253,9.183106422,4.017495632,235.5419391,3,3713.265692,11.66678715,5.490602493,4,40.90921021
23065,160.0651855,54.86268234,28.5768795,10.91652298,6.388875484,3639.834436,3,9524.927562,29.33646965,10.03299713,4,334.6538086
23066,64.342659,29.51285934,17.8345871,10.14036274,6.052518368,252.1120112,3,4213.485531,20.48475456,10.30740929,4,238.5704346
23067,13.90477562,37.1223793,18.23682976,3.960922241,3.226548433,3369.119816,3,9564.086178,15.21239662,6.358616829,4,186.0440979
23068,126.6535721,40.2527771,25.68135262,9.694036484,5.326156139,256.9161825,3,3455.674202,23.83067131,9.558034897,4,48.31093979
23069,176.1604156,30.33937073,17.09068489,12.37189198,6.82419157,3119.685189,3,9756.811803,35.33423996,9.946322441,4,199.1183624
23070,36.36690903,34.96577072,23.52532768,9.378325462,6.15991497,2258.853683,3,8409.411608,7.340520859,0,4,114.7751389
23071,96.78752899,34.84725189,21.29692078,11.79584599,6.459168911,912.0050061,2,5090.461456,29.85912323,9.163851738,4,292.6983643
23072,160.4738922,27.95438766,18.55473709,9.349193573,6.10910511,1640.369931,3,7164.061224,28.32133484,8.124554634,4,120.1834183
23073,221.3585358,29.19389343,18.70116425,10.29284668,6.267841339,2010.084211,3,7728.633405,31.78860664,8.841664314,4,258.4882202
23074,7.659127235,37.90449524,21.93223953,3.211723328,1.426119924,3123.233024,3,2126.187488,6.4669981,2.240492821,4,313.4100952
23075,116.5422745,27.73166466,21.46837807,5.283198833,3.085524797,1716.972002,3,3870.138762,16.62355042,7.48308754,4,42.5203476
23076,165.3358154,25.67088127,15.00278664,8.924695969,5.186279297,1250.431755,3,6321.303326,28.38023186,8.361560822,4,144.7824097
23077,127.5405045,26.8039875,15.84455776,10.50594234,6.609405041,989.2911182,3,5356.039749,30.29885101,8.29494381,4,184.3987122
23078,161.298233,28.85837746,20.185606,8.563433647,5.644086361,4663.016676,3,13484.20429,25.69921494,8.755296707,4,256.6730347
23079,141.8686676,25.36779976,16.73777771,4.710941792,2.785734892,3247.529194,3,2334.473064,13.62142086,5.027618408,4,322.6668091
23080,58.99154282,32.04470444,18.11439323,11.65598583,5.775390148,4399.236676,3,11427.63736,25.15707016,9.396323204,4,165.068573
23081,135.1452637,29.25410461,14.77743244,6.997475624,3.728602886,5877.230381,3,15073.0407,26.38242531,6.834838867,4,135.6902771
23082,57.33086777,32.71841431,25.67384148,5.289486885,3.449269772,3496.222459,3,1831.106659,19.12093544,6.480381012,4,314.3259583
23083,150.9160309,43.94141769,26.00129128,9.648088455,5.654937267,4307.43195,3,18753.35783,15.90256119,4.592434406,4,45.81829071
23084,5.237294674,38.74221802,22.0857296,2.423082352,1.17145288,1009.083011,3,4566.917936,4.054577351,1.507333755,4,45
23085,2.303195238,57.55618286,18.82803535,1.806431055,1.11014998,51.43696279,3,5496.014013,2.484255314,1.391048312,4,135
23086,29.05374527,35.41805649,16.63450241,7.096318722,5.826732635,243.5237586,3,5792.998644,15.40319538,10.94885445,4,206.258667
23087,131.7001801,32.26877594,25.39256859,10.87485695,6.574882984,4286.126504,3,11469.33508,30.52889442,8.121841431,4,319.8135376
23088,8.072558403,52.20493317,27.01381111,3.357732773,1.828086853,1029.993108,3,4532.764766,5.476813793,2.339017153,4,54.88358307
23089,164.2337799,31.32195091,18.06232452,10.938097,6.621171951,2687.940165,3,9286.691186,34.20583344,8.514633179,4,119.7448807
23090,183.1375275,38.4141655,23.34900284,12.79920483,6.883832932,2858.145807,1,8568.614786,36.81804657,9.770314217,4,326.44104
23091,120.5243683,28.69439125,16.38763237,7.532151222,4.431650639,4670.461033,3,12626.37365,21.71448135,5.875191689,4,214.1769257
23092,148.5266724,20.89690781,17.04328728,5.819841862,3.473246574,2566.678307,3,2992.149778,14.53786945,6.915492535,4,82.74680328
23093,14.17171383,28.13298035,20.06744385,4.681381226,2.747949123,3053.896256,3,2250.303036,9.718839645,3.30602169,4,325.0079956
23094,22.66402054,38.35936356,23.83627129,3.355898857,2.138534069,1117.523388,3,4433.196088,5.015040874,2.311906338,4,48.6305542
23095,145.4697876,31.24976349,17.46404076,11.12664127,6.330801964,4243.333599,3,10900.60001,26.84588432,8.623376846,4,205.5104523
23096,41.24024582,32.05981827,19.02285385,10.18985748,5.140091896,159.5337867,3,4283.557465,20.91409492,7.9754529,4,213.1544495
23097,228.4319,49.3860817,29.31340218,9.540802956,5.326017857,1132.471694,3,3108.377707,26.33166695,8.430810928,4,40.82776642
23098,42.55868149,30.41438866,21.01799965,12.16570377,6.670564651,155.8130685,3,3981.698776,26.09132004,10.17592525,4,15.4885025
23099,105.9560394,35.6065979,16.19312096,14.19399166,6.738830566,868.9606205,2,5474.164829,30.80047035,10.71425438,4,269.3179321
23100,33.11675262,39.45399475,22.11377907,12.01051235,6.34400034,3807.208167,3,10850.88769,20.94639587,8.472641945,4,163.0724792
23101,58.28585815,30.80915451,22.92302322,4.771001816,3.190102339,1086.381171,3,4441.350151,5.419167995,2.396387577,4,70.2011261
23102,94.47459412,33.86418533,23.67881012,12.98433685,8.509140015,3801.362109,3,10933.35513,36.88407516,9.851511955,4,326.4824219
23103,82.99939728,27.61445045,22.8062191,5.164334774,3.325215578,4054.758364,3,1382.123983,20.33194542,7.952146053,4,282.7617188
23104,112.7989883,38.12861252,27.99993324,6.19261837,3.459116936,3640.049392,3,1961.438045,16.01336479,4.574683189,4,24.14638138
23105,82.43724823,26.98240662,20.1400547,12.25872231,7.998539448,465.8730863,3,4747.120564,32.94873428,11.38007545,4,212.1957397
23106,121.6750107,24.4589119,18.67982864,10.73750496,6.517399311,418.4255274,3,5680.299233,29.74817657,11.16303158,4,190.1755066
23107,37.2794838,34.52070999,23.673172,11.51604843,7.34622097,69.57599802,3,4119.580494,21.35541153,9.641255379,4,38.15071106
23108,127.1257706,32.34132004,16.64260483,11.03141785,6.478786469,3248.51822,3,10163.37939,33.06414413,8.139832497,4,141.7400513
23109,27.68140984,40.96947098,25.27480125,5.937580585,3.537372828,2412.044603,3,3195.69179,23.18265152,4.061369896,4,20.7387085
23110,121.3236389,22.29950714,13.97262669,6.931166172,4.068819046,5658.003108,3,14860.51292,23.30402946,8.193206787,4,124.8244934
23111,143.7560425,37.38132477,23.29837799,11.87359238,7.349702835,3332.708986,3,10542.14764,27.29484558,11.04980659,4,257.5856934
23112,104.5168762,40.0766449,26.57568359,9.815907478,5.851677418,303.441689,3,3984.462178,26.13336945,10.40108871,4,52.03794098
23113,42.50358582,35.52217102,21.11624527,11.56911659,7.126513004,403.1250975,3,4796.08831,27.83133888,11.941926,4,225.5161591
23114,100.4466858,17.12577629,11.72016811,5.595658779,3.587088823,3057.246213,3,2521.300971,20.37096214,5.046622276,4,283.9569092
23115,105.8164673,28.03040886,16.03641701,8.547219276,4.785208225,4327.897791,3,12066.37035,18.31279182,6.231935024,4,172.7261963
23116,136.744751,47.84026718,30.8836937,6.435618401,4.082167625,2358.862606,3,3159.134848,2.963563204,0.989207566,4,64.98310852
23117,26.45628166,35.43523407,19.4255352,11.59978294,6.242696762,205.4433228,2,4613.254774,19.11576843,8.697422028,4,54.01932144
23118,113.1264191,24.91476822,17.47070503,10.7899456,5.918145657,451.936925,3,5238.646305,31.89600563,10.54695034,4,197.3789215
23119,236.7220306,32.20077896,20.60894775,8.51654911,4.485657215,1117.803438,3,2878.670389,27.03633308,7.673135757,4,52.03794098
23120,223.3641663,28.15534592,17.90079308,8.936020851,5.227624416,1701.48786,3,2688.110296,27.89884377,8.413129807,4,105.7511749
23121,182.7134705,27.53129005,16.25338745,9.761802673,5.315812111,1405.279175,3,7920.265089,34.04681778,10.62431717,4,184.5480347
23122,174.1545105,25.99125481,16.24822617,8.852149963,4.777031898,1468.434983,3,574.9301868,21.87721443,6.206722736,4,235.0079803
23123,164.4298859,26.06731796,21.84893417,7.958476067,4.588995934,1025.578688,3,1425.874021,29.00367355,7.019811153,4,31.70537567
23124,195.5402832,43.36910248,29.30789375,9.505336761,5.703240871,1629.206644,3,2996.031924,30.49319649,7.977143288,4,322.5614319
23125,124.7907944,40.42700577,27.57538414,9.134766579,5.311899185,132.9765857,3,4612.680066,24.91066551,8.38092041,4,35.53767776
23126,175.3783569,30.27365494,16.32551003,11.16158962,6.476569176,1494.434125,3,8329.098545,39.77788925,8.438638687,4,214.602417
23127,107.3046265,24.75588036,16.65598106,9.477426529,5.879265785,701.1619097,3,6359.777764,29.40228271,10.00245953,4,206.4368744
23128,142.8039551,40.81392288,25.60114479,10.1240797,6.069518089,1817.654556,3,297.4004286,12.37329578,0,4,254.5387878
23129,150.1368408,34.95083618,24.38638878,9.858157158,5.922796726,1400.979301,3,4437.255455,21.98434067,10.26311874,4,272.489563
23130,168.4704437,31.39161491,18.75505638,10.03082752,6.169438839,1701.230636,3,8849.404926,36.46357727,11.6015501,4,149.1368256
23131,203.892395,40.22518158,27.5437088,9.002477646,5.13254261,1272.473987,3,1857.651992,27.17530251,8.762537003,4,309.2321167
23132,67.28443909,41.41796112,27.76725769,8.62609005,5.120019913,103.339417,3,5422.942131,16.42223358,8.728123665,4,46.78990936
23133,93.1816864,25.01745605,20.17220116,4.739615917,3.077982426,3421.993424,3,2178.928529,15.87609577,3.522772312,4,312.1375732
23134,155.3201141,41.85297012,27.68281364,7.948790073,4.756824017,266.3791845,3,5460.561259,10.59157658,4.753019333,4,37.23483276
23135,134.9441681,26.26046181,15.86395073,8.117376328,4.396565914,2222.707838,3,938.9603217,20.81064606,5.536327362,4,233.1300964
23136,163.7888489,23.88956642,14.64687252,7.452932835,4.634552002,1391.466531,3,3907.383792,23.48714066,5.892508984,4,75.25643921
23137,79.80467987,30.22820282,18.52822876,9.666552544,4.788791656,2337.936117,3,1037.844214,22.54105377,8.553287506,4,318.162384
23138,120.3158417,31.78761482,15.48942184,7.695451736,4.259492397,2484.71408,3,1050.578892,25.69552231,7.997110367,4,236.9875183
23139,122.0354538,25.41459656,22.01913261,8.113010406,5.226234436,2828.347022,1,793.811417,21.40414047,5.772938728,4,283.4633789
